20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220511,14:38,6.80,6.95,6.55,6.70,32375,644050
20220511,14:39,6.80,7.00,6.65,6.85,30050,626375
20220511,14:40,6.90,7.65,6.80,7.55,37650,626375
20220511,14:41,7.45,7.75,7.35,7.70,31350,626375
20220511,14:42,7.70,7.70,7.20,7.60,52750,616175
20220511,14:43,7.55,7.70,7.25,7.30,34200,616175
20220511,14:44,7.40,7.65,7.25,7.55,42025,616175
20220511,14:45,7.40,7.55,6.85,7.55,50525,597725
20220511,14:46,7.55,7.65,7.00,7.25,33975,597725
20220511,14:47,7.25,7.40,7.00,7.00,17800,597725
20220511,14:48,7.05,7.20,6.65,7.15,34825,586150
20220511,14:49,7.10,7.15,6.55,6.65,30450,586150
20220511,14:50,6.75,7.00,6.75,6.80,22075,586150
20220511,14:51,6.85,7.00,6.65,6.90,24925,566125
20220511,14:52,6.95,6.95,6.75,6.85,22975,566125
20220511,14:53,6.85,7.25,6.65,6.70,44125,566125
20220511,14:54,6.75,6.90,6.30,6.30,32700,559800
20220511,14:55,6.25,6.75,6.25,6.50,25350,559800
20220511,14:56,6.50,6.65,6.45,6.50,17975,559800
20220511,14:57,6.45,6.50,6.20,6.35,23575,543075
20220511,14:58,6.35,6.40,6.05,6.30,31200,543075
20220511,14:59,6.35,6.50,6.30,6.45,22150,543075
20220511,15:00,6.40,6.50,6.10,6.15,45475,512625
20220511,15:01,6.20,6.40,5.70,5.90,34750,512625
20220511,15:02,5.95,6.05,5.50,5.80,49975,512625
20220511,15:03,5.75,6.10,5.75,5.80,42250,513775
20220511,15:04,5.75,5.85,5.65,5.80,20650,513775
20220511,15:05,5.80,6.05,5.75,5.95,27450,513775
20220511,15:06,5.95,6.55,5.90,6.50,37125,499275
20220511,15:07,6.50,6.70,6.10,6.15,37350,499275
20220511,15:08,6.10,6.40,6.00,6.00,20125,499275
20220511,15:09,6.00,6.10,5.85,6.00,21900,494675
20220511,15:10,6.00,6.25,5.90,5.95,47600,494675
20220511,15:11,6.00,6.00,5.75,5.80,46375,494675
20220511,15:12,5.85,5.85,5.60,5.75,19200,505575
20220511,15:13,5.75,5.80,5.70,5.80,12450,505575
20220511,15:14,5.75,6.20,5.70,6.15,68050,505575
20220511,15:15,6.20,6.35,5.85,5.85,24825,521250
20220511,15:16,5.85,6.10,5.85,6.00,14450,521250
20220511,15:17,6.00,6.10,5.95,6.05,21475,521250
20220511,15:18,6.05,6.35,6.05,6.35,21575,513575
20220511,15:19,6.30,6.50,6.30,6.35,29375,513575
20220511,15:20,6.35,6.45,6.20,6.45,32350,513575
20220511,15:21,6.45,6.85,6.45,6.75,27600,523150
20220511,15:22,6.80,7.10,6.65,6.70,60250,523150
20220511,15:23,6.70,6.85,6.65,6.80,32725,523150
20220511,15:24,6.85,7.45,6.80,6.90,48775,521575
20220511,15:25,6.90,7.40,6.90,7.35,47500,521575
20220511,15:26,7.30,7.70,7.30,7.65,57600,521575
20220511,15:27,7.75,8.50,7.70,8.45,57250,512525
20220511,15:28,8.35,9.10,7.95,8.00,95250,512525
20220511,15:29,8.00,8.20,7.40,7.70,90175,512525
20220511,15:30,8.00,8.00,8.00,8.00,25,512525
20220512,09:15,4.95,4.95,2.85,3.25,162253,492800
20220512,09:16,3.25,3.45,3.15,3.25,129900,492800
20220512,09:17,3.25,3.40,3.15,3.15,73200,534475
20220512,09:18,3.15,3.15,2.65,2.70,112050,534475
20220512,09:19,2.70,2.85,2.70,2.80,55875,534475
20220512,09:20,2.80,3.40,2.80,3.35,73325,540550
20220512,09:21,3.30,3.45,3.30,3.35,59500,540550
20220512,09:22,3.35,3.35,3.25,3.30,30500,540550
20220512,09:23,3.30,3.45,3.30,3.35,60750,539675
20220512,09:24,3.35,3.45,3.25,3.45,51200,539675
20220512,09:25,3.35,3.45,3.30,3.40,50100,539675
20220512,09:26,3.35,3.55,3.30,3.55,32000,553250
20220512,09:27,3.50,3.70,3.45,3.60,47875,553250
20220512,09:28,3.60,3.80,3.60,3.75,128050,553250
20220512,09:29,3.80,3.95,3.75,3.90,51525,643975
20220512,09:30,3.90,4.15,3.90,4.10,49350,643975
20220512,09:31,4.05,4.30,4.05,4.20,52725,643975
20220512,09:32,4.20,4.20,4.05,4.10,47600,661625
20220512,09:33,4.10,4.15,3.90,3.90,41300,661625
20220512,09:34,3.90,4.05,3.75,3.95,103600,661625
20220512,09:35,3.90,4.05,3.85,4.05,74475,754050
20220512,09:36,4.05,4.35,4.05,4.30,40450,754050
20220512,09:37,4.30,5.00,4.25,4.55,48650,754050
20220512,09:38,4.55,4.70,4.20,4.20,42625,758375
20220512,09:39,4.20,4.35,4.10,4.35,22475,758375
20220512,09:40,4.35,4.70,4.25,4.65,27450,758375
20220512,09:41,4.65,4.95,4.65,4.70,23075,756475
20220512,09:42,4.70,4.90,4.65,4.85,88300,756475
20220512,09:43,4.85,4.95,4.70,4.85,68075,756475
20220512,09:44,4.85,5.40,4.80,5.35,32275,719775
20220512,09:45,5.30,5.55,5.25,5.50,30175,719775
20220512,09:46,5.55,5.85,5.45,5.50,26525,719775
20220512,09:47,5.50,5.75,5.35,5.75,78275,740275
20220512,09:48,5.75,5.80,5.60,5.70,20725,740275
20220512,09:49,5.75,6.00,5.70,6.00,26675,740275
20220512,09:50,5.95,6.10,5.95,6.00,30950,739375
20220512,09:51,6.10,6.40,5.80,5.80,92425,739375
20220512,09:52,5.85,5.90,5.40,5.50,85950,739375
20220512,09:53,5.50,5.90,5.50,5.90,22100,746750
20220512,09:54,5.85,6.05,5.80,6.00,11550,746750
20220512,09:55,6.00,6.20,5.95,6.15,17600,746750
20220512,09:56,6.15,6.15,5.80,5.85,24850,740475
20220512,09:57,5.80,5.90,5.70,5.85,25675,740475
20220512,09:58,5.85,6.20,5.80,6.10,36975,740475
20220512,09:59,6.15,6.15,5.75,5.80,20575,746025
20220512,10:00,5.85,5.85,5.70,5.75,13750,746025
20220512,10:01,5.80,5.80,5.50,5.55,23325,746025
20220512,10:02,5.55,5.75,5.30,5.30,74025,779625
20220512,10:03,5.35,5.65,5.20,5.55,295225,779625
20220512,10:04,5.50,5.60,5.35,5.45,23800,779625
20220512,10:05,5.50,5.90,5.50,5.75,90375,973050
20220512,10:06,5.80,5.85,5.55,5.55,13450,973050
20220512,10:07,5.55,5.65,5.35,5.40,22725,973050
20220512,10:08,5.30,5.40,5.25,5.25,12175,973325
20220512,10:09,5.30,5.45,5.10,5.35,21700,973325
20220512,10:10,5.40,5.75,5.30,5.75,35250,973325
20220512,10:11,5.75,5.80,5.65,5.75,27750,993200
20220512,10:12,5.75,6.00,5.75,5.95,12525,993200
20220512,10:13,5.85,6.10,5.85,6.00,20300,993200
20220512,10:14,6.00,6.00,5.80,5.85,16625,995000
20220512,10:15,5.80,6.40,5.80,6.40,24525,995000
20220512,10:16,6.50,6.90,6.45,6.45,45100,995000
20220512,10:17,6.45,6.45,5.95,5.95,10375,1016850
20220512,10:18,5.95,6.25,5.95,6.25,20200,1016850
20220512,10:19,6.25,6.65,6.20,6.65,22150,1016850
20220512,10:20,6.65,8.00,6.60,7.65,216000,974250
20220512,10:21,7.65,7.70,6.05,6.10,261650,974250
20220512,10:22,6.15,6.20,6.05,6.10,35900,974250
20220512,10:23,6.00,6.05,5.85,5.95,12650,762400
20220512,10:24,5.95,6.10,5.85,6.05,15975,762400
20220512,10:25,6.00,6.15,6.00,6.10,13950,762400
20220512,10:26,6.10,6.15,6.00,6.15,37700,756475
20220512,10:27,6.20,6.20,6.05,6.05,28900,756475
20220512,10:28,6.05,6.10,5.95,6.05,12575,756475
20220512,10:29,6.10,6.35,6.00,6.10,24500,738025
20220512,10:30,6.05,6.25,5.95,6.00,14475,738025
20220512,10:31,6.00,6.20,5.95,6.00,44350,738025
20220512,10:32,6.00,6.05,5.95,6.05,7150,764450
20220512,10:33,6.05,6.05,5.90,6.00,5750,764450
20220512,10:34,5.95,6.00,5.80,5.85,14600,764450
20220512,10:35,5.75,6.05,5.75,6.05,17050,763625
20220512,10:36,6.00,6.00,5.85,6.00,5750,763625
20220512,10:37,5.95,6.00,5.65,5.75,12400,763625
20220512,10:38,5.75,5.75,5.45,5.45,8975,765650
20220512,10:39,5.40,5.45,5.05,5.15,18975,765650
20220512,10:40,5.10,5.25,5.05,5.10,11550,765650
20220512,10:41,5.05,5.20,5.00,5.15,12175,751125
20220512,10:42,5.15,5.30,5.10,5.15,8600,751125
20220512,10:43,5.15,5.35,5.10,5.20,9175,751125
20220512,10:44,5.20,5.35,5.20,5.35,5375,750250
20220512,10:45,5.30,5.40,5.25,5.35,15100,750250
20220512,10:46,5.35,5.40,5.20,5.40,23775,750250
20220512,10:47,5.40,5.40,5.20,5.35,15450,750100
20220512,10:48,5.35,5.40,5.15,5.15,12475,750100
20220512,10:49,5.15,5.25,5.10,5.15,4100,750100
20220512,10:50,5.15,5.20,5.05,5.10,8850,752925
20220512,10:51,5.10,5.35,5.10,5.35,8150,752925
20220512,10:52,5.40,5.80,5.40,5.65,14600,752925
20220512,10:53,5.70,5.70,5.55,5.65,33175,769350
20220512,10:54,5.65,5.80,5.55,5.80,10575,769350
20220512,10:55,5.75,6.00,5.75,5.80,14175,769350
20220512,10:56,5.75,6.15,5.70,6.15,14400,780500
20220512,10:57,6.15,6.30,6.15,6.15,16425,780500
20220512,10:58,6.10,6.70,6.10,6.70,21450,780500
20220512,10:59,6.70,6.75,6.35,6.40,18875,787975
20220512,11:00,6.35,6.95,6.25,6.80,17600,787975
20220512,11:01,6.95,6.95,6.75,6.75,11775,787975
20220512,11:02,6.80,6.90,6.70,6.80,44500,769900
20220512,11:03,6.75,6.95,6.75,6.75,24450,769900
20220512,11:04,6.85,7.10,6.60,6.60,27300,769900
20220512,11:05,6.60,6.75,6.60,6.75,6100,756550
20220512,11:06,6.65,6.75,6.50,6.50,8750,756550
20220512,11:07,6.60,6.65,6.35,6.35,4475,756550
20220512,11:08,6.25,6.40,6.20,6.40,9175,759475
20220512,11:09,6.45,6.55,6.30,6.50,19075,759475
20220512,11:10,6.45,6.70,6.35,6.60,259225,759475
20220512,11:11,6.60,6.65,6.55,6.65,61325,943375
20220512,11:12,6.55,6.80,6.50,6.80,45025,943375
20220512,11:13,6.75,7.15,6.75,7.00,40300,943375
20220512,11:14,7.00,7.25,7.00,7.10,20225,975300
20220512,11:15,7.10,7.40,7.10,7.10,29525,975300
20220512,11:16,7.05,7.45,6.95,7.40,43500,975300
20220512,11:17,7.35,7.45,7.20,7.25,47125,1009125
20220512,11:18,7.30,7.40,7.20,7.35,8500,1009125
20220512,11:19,7.40,7.65,7.35,7.60,18975,1009125
20220512,11:20,7.65,7.95,7.65,7.80,18925,1029975
20220512,11:21,7.90,7.90,7.55,7.55,14950,1029975
20220512,11:22,7.60,7.60,7.40,7.50,18525,1029975
20220512,11:23,7.50,7.65,7.40,7.45,6500,1035700
20220512,11:24,7.50,7.50,6.90,6.95,20700,1035700
20220512,11:25,6.95,6.95,6.15,6.15,21625,1035700
20220512,11:26,6.10,6.15,5.60,5.65,25450,1035925
20220512,11:27,5.65,5.75,5.45,5.55,12750,1035925
20220512,11:28,5.50,5.60,5.50,5.60,9275,1035925
20220512,11:29,5.50,5.70,5.50,5.65,10175,1038075
20220512,11:30,5.65,5.65,5.30,5.30,20025,1038075
20220512,11:31,5.35,5.35,5.10,5.10,10475,1038075
20220512,11:32,5.10,5.25,5.10,5.10,12175,1039175
20220512,11:33,5.20,5.20,4.85,4.90,10175,1039175
20220512,11:34,4.80,4.90,4.65,4.80,27800,1039175
20220512,11:35,4.85,4.85,4.65,4.70,20300,1047300
20220512,11:36,4.70,4.90,4.70,4.75,18650,1047300
20220512,11:37,4.75,4.80,4.65,4.70,6225,1047300
20220512,11:38,4.70,4.70,4.55,4.55,16125,1057625
20220512,11:39,4.55,4.65,4.55,4.65,11225,1057625
20220512,11:40,4.65,4.70,4.55,4.60,16075,1057625
20220512,11:41,4.60,4.70,4.50,4.70,10750,1053050
20220512,11:42,4.60,4.75,4.60,4.70,6650,1053050
20220512,11:43,4.75,4.85,4.65,4.75,14025,1053050
20220512,11:44,4.75,4.75,4.55,4.60,9625,1053750
20220512,11:45,4.50,4.60,4.20,4.25,13550,1053750
20220512,11:46,4.15,4.25,3.95,3.95,8525,1053750
20220512,11:47,4.00,4.15,3.90,4.10,23550,1052400
20220512,11:48,4.20,4.25,4.15,4.15,6525,1052400
20220512,11:49,4.20,4.20,4.10,4.15,3175,1052400
20220512,11:50,4.15,4.20,4.10,4.15,6275,1052400
20220512,11:51,4.15,4.15,3.95,4.05,18175,1051250
20220512,11:52,4.05,4.20,4.00,4.20,11050,1051250
20220512,11:53,4.15,4.25,4.05,4.15,26525,1051250
20220512,11:54,4.15,4.25,4.00,4.10,22300,1060325
20220512,11:55,4.05,4.05,3.85,3.85,11875,1060325
20220512,11:56,3.90,3.90,3.80,3.80,4700,1060325
20220512,11:57,3.80,3.80,3.60,3.65,15350,1074175
20220512,11:58,3.65,3.70,3.60,3.65,4500,1074175
20220512,11:59,3.70,3.70,3.60,3.60,24925,1073150
20220512,12:00,3.60,3.70,3.55,3.60,6600,1073150
20220512,12:01,3.70,3.70,3.50,3.55,12625,1073150
20220512,12:02,3.50,3.55,3.45,3.50,6775,1073150
20220512,12:03,3.45,3.50,3.40,3.50,9875,1074575
20220512,12:04,3.45,3.50,3.40,3.50,5875,1074575
20220512,12:05,3.50,3.60,3.45,3.55,8200,1074575
20220512,12:06,3.60,3.60,3.50,3.50,8625,1075050
20220512,12:07,3.55,3.60,3.40,3.45,20750,1075050
20220512,12:08,3.45,3.45,3.35,3.35,4225,1075050
20220512,12:09,3.35,3.35,3.20,3.25,11300,1076375
20220512,12:10,3.25,3.25,3.05,3.10,8675,1076375
20220512,12:11,3.05,3.10,2.75,2.75,12825,1076375
20220512,12:12,2.75,2.75,2.55,2.55,13350,1075875
20220512,12:13,2.55,2.55,2.40,2.45,9550,1075875
20220512,12:14,2.45,2.50,2.40,2.45,11850,1075875
20220512,12:15,2.50,2.50,2.30,2.40,14325,1075575
20220512,12:16,2.35,2.35,2.30,2.35,5950,1075575
20220512,12:17,2.35,2.45,2.30,2.40,14375,1075575
20220512,12:18,2.50,2.55,2.40,2.50,8650,1073200
20220512,12:19,2.55,2.65,2.55,2.60,8175,1073200
20220512,12:20,2.65,2.85,2.60,2.85,9175,1073200
20220512,12:21,2.85,2.95,2.85,2.85,5875,1074800
20220512,12:22,2.90,2.95,2.85,2.90,11375,1074800
20220512,12:23,2.90,3.10,2.90,3.10,13525,1074800
20220512,12:24,3.10,3.10,3.00,3.00,10050,1070700
20220512,12:25,3.00,3.05,2.95,3.00,11925,1070700
20220512,12:26,3.00,3.00,2.85,2.85,7400,1070700
20220512,12:27,2.85,2.90,2.85,2.90,8750,1073100
20220512,12:28,2.90,3.05,2.90,3.00,5525,1073100
20220512,12:29,2.95,3.00,2.95,3.00,925,1073100
20220512,12:30,2.95,3.05,2.95,3.05,5200,1071675
20220512,12:31,3.05,3.10,3.00,3.05,13325,1071675
20220512,12:32,3.05,3.15,3.00,3.10,23975,1071675
20220512,12:33,3.10,3.20,3.10,3.15,22425,1064300
20220512,12:34,3.05,3.15,3.00,3.10,10100,1064300
20220512,12:35,3.15,3.30,3.10,3.20,4575,1064300
20220512,12:36,3.25,3.25,3.10,3.20,10625,1065475
20220512,12:37,3.20,3.35,3.20,3.35,1750,1065475
20220512,12:38,3.30,3.45,3.30,3.35,9925,1065475
20220512,12:39,3.40,3.45,3.35,3.40,7250,1067775
20220512,12:40,3.40,3.45,3.40,3.40,5475,1067775
20220512,12:41,3.40,3.45,3.25,3.30,69900,1067775
20220512,12:42,3.30,3.35,3.05,3.05,16300,1018650
20220512,12:43,3.15,3.20,3.10,3.15,5650,1018650
20220512,12:44,3.15,3.15,3.10,3.10,2425,1018650
20220512,12:45,3.10,3.15,3.05,3.10,2275,1007000
20220512,12:46,3.10,3.10,2.95,2.95,4325,1007000
20220512,12:47,2.90,2.90,2.80,2.85,5300,1007000
20220512,12:48,2.80,2.80,2.65,2.75,6600,1005325
20220512,12:49,2.70,2.80,2.70,2.75,12550,1005325
20220512,12:50,2.75,2.75,2.65,2.65,14225,1005325
20220512,12:51,2.65,2.65,2.35,2.35,15650,993200
20220512,12:52,2.30,2.55,2.25,2.45,45975,993200
20220512,12:53,2.45,2.75,2.45,2.75,13650,993200
20220512,12:54,2.70,2.80,2.65,2.80,36600,1024300
20220512,12:55,2.80,3.10,2.80,3.10,75675,1024300
20220512,12:56,3.10,3.10,2.95,3.00,8075,1024300
20220512,12:57,3.00,3.10,3.00,3.10,9425,1056725
20220512,12:58,3.10,3.15,3.00,3.05,3600,1056725
20220512,12:59,3.00,3.05,2.80,2.80,8425,1056725
20220512,13:00,2.85,2.85,2.70,2.70,13375,1055600
20220512,13:01,2.70,2.90,2.65,2.70,44025,1055600
20220512,13:02,2.70,2.75,2.65,2.65,29825,1055600
20220512,13:03,2.70,2.70,2.65,2.70,5200,1079475
20220512,13:04,2.65,2.75,2.65,2.70,4825,1079475
20220512,13:05,2.70,2.75,2.60,2.70,33400,1079475
20220512,13:06,2.70,2.80,2.55,2.55,48175,1096425
20220512,13:07,2.60,2.60,2.40,2.45,32525,1096425
20220512,13:08,2.45,2.45,2.30,2.30,24900,1096425
20220512,13:09,2.35,2.35,2.20,2.25,21450,1123275
20220512,13:10,2.30,2.35,2.25,2.25,9925,1123275
20220512,13:11,2.25,2.30,2.20,2.30,13950,1123275
20220512,13:12,2.30,2.40,2.30,2.40,7000,1125475
20220512,13:13,2.40,2.45,2.30,2.40,8100,1125475
20220512,13:14,2.35,2.35,2.30,2.30,12950,1125475
20220512,13:15,2.30,2.35,2.25,2.35,8350,1125950
20220512,13:16,2.30,2.35,2.25,2.35,20325,1125950
20220512,13:17,2.35,2.40,2.00,2.05,27225,1125950
20220512,13:18,2.05,2.30,2.00,2.25,17050,1133575
20220512,13:19,2.25,2.35,2.20,2.30,16425,1133575
20220512,13:20,2.30,2.30,2.10,2.15,21200,1133575
20220512,13:21,2.15,2.35,2.10,2.30,48150,1125675
20220512,13:22,2.35,2.50,2.30,2.45,22875,1125675
20220512,13:23,2.40,2.45,1.95,1.95,15000,1125675
20220512,13:24,1.95,1.95,1.75,1.80,16150,1091925
20220512,13:25,1.80,1.80,1.75,1.75,12425,1091925
20220512,13:26,1.75,1.90,1.75,1.90,7425,1091925
20220512,13:27,1.85,1.90,1.80,1.85,6325,1089850
20220512,13:28,1.80,1.80,1.75,1.75,5575,1089850
20220512,13:29,1.75,1.80,1.70,1.75,7400,1089850
20220512,13:30,1.80,1.80,1.75,1.80,4800,1089050
20220512,13:31,1.80,1.80,1.75,1.80,14050,1089050
20220512,13:32,1.80,1.85,1.80,1.80,6825,1089050
20220512,13:33,1.80,1.85,1.75,1.75,5300,1088875
20220512,13:34,1.75,1.75,1.45,1.45,14750,1088875
20220512,13:35,1.40,1.40,1.35,1.40,10100,1088875
20220512,13:36,1.40,1.40,1.35,1.35,14350,1084125
20220512,13:37,1.40,1.40,1.35,1.35,4800,1084125
20220512,13:38,1.35,1.40,1.30,1.30,5375,1084125
20220512,13:39,1.30,1.35,1.20,1.25,20900,1078425
20220512,13:40,1.20,1.30,1.20,1.30,5150,1078425
20220512,13:41,1.30,1.35,1.30,1.35,3025,1078425
20220512,13:42,1.30,1.45,1.30,1.40,5650,1076100
20220512,13:43,1.40,1.60,1.40,1.60,14700,1076100
20220512,13:44,1.55,1.60,1.50,1.60,8775,1076100
20220512,13:45,1.60,1.60,1.50,1.50,9725,1078025
20220512,13:46,1.55,1.55,1.35,1.35,8675,1078025
20220512,13:47,1.40,1.40,1.15,1.20,18150,1078025
20220512,13:48,1.10,1.15,1.10,1.10,23275,1069450
20220512,13:49,1.10,1.15,1.10,1.10,1775,1069450
20220512,13:50,1.15,1.30,1.10,1.25,18400,1069450
20220512,13:51,1.25,1.35,1.20,1.35,16650,1057725
20220512,13:52,1.40,1.50,1.40,1.45,16425,1057725
20220512,13:53,1.40,1.55,1.35,1.55,29475,1057725
20220512,13:54,1.55,1.65,1.45,1.50,18350,1065700
20220512,13:55,1.55,1.55,1.35,1.50,105850,1065700
20220512,13:56,1.50,1.55,1.40,1.40,16700,1065700
20220512,13:57,1.45,1.50,1.35,1.40,7625,1126075
20220512,13:58,1.40,1.40,1.35,1.35,7350,1126075
20220512,13:59,1.35,1.40,1.35,1.35,5125,1126075
20220512,14:00,1.35,1.50,1.35,1.50,12050,1120375
20220512,14:01,1.50,1.50,1.45,1.45,8675,1120375
20220512,14:02,1.50,1.65,1.45,1.65,6850,1120375
20220512,14:03,1.60,1.65,1.35,1.35,114650,1112225
20220512,14:04,1.35,1.35,0.65,1.30,516275,1112225
20220512,14:05,1.25,1.35,1.25,1.30,24825,1112225
20220512,14:06,1.30,1.40,1.20,1.25,18850,838375
20220512,14:07,1.20,1.25,1.15,1.20,51300,838375
20220512,14:08,1.20,1.30,1.20,1.30,10650,838375
20220512,14:09,1.30,1.50,1.30,1.45,29450,831100
20220512,14:10,1.40,1.45,1.15,1.15,35975,831100
20220512,14:11,1.15,1.20,1.00,1.00,17425,831100
20220512,14:12,1.05,1.15,1.00,1.15,11525,817700
20220512,14:13,1.10,1.20,1.00,1.15,85975,817700
20220512,14:14,1.10,1.25,1.10,1.15,66000,817700
20220512,14:15,1.15,1.20,1.10,1.10,32075,858525
20220512,14:16,1.05,1.10,1.05,1.05,16100,858525
20220512,14:17,1.05,1.10,1.00,1.00,8800,858525
20220512,14:18,1.00,1.00,0.95,1.00,13350,846800
20220512,14:19,1.00,1.00,0.95,1.00,3150,846800
20220512,14:20,0.95,1.20,0.95,1.05,83550,846800
20220512,14:21,1.05,1.05,1.00,1.05,8700,833275
20220512,14:22,1.00,1.10,1.00,1.10,17175,833275
20220512,14:23,1.05,1.10,1.00,1.00,11050,833275
20220512,14:24,1.00,1.00,0.95,1.00,10825,825700
20220512,14:25,1.00,1.10,0.95,1.00,12350,825700
20220512,14:26,1.00,1.05,0.95,1.00,16800,825700
20220512,14:27,0.95,1.05,0.95,1.00,4900,802975
20220512,14:28,1.00,1.05,1.00,1.05,5975,802975
20220512,14:29,1.00,1.05,0.95,1.00,3000,802975
20220512,14:30,1.05,1.05,0.90,0.90,14575,798575
20220512,14:31,0.90,0.90,0.85,0.90,10325,798575
20220512,14:32,0.90,0.90,0.80,0.85,17825,798575
20220512,14:33,0.80,0.90,0.75,0.80,12650,797675
20220512,14:34,0.85,0.90,0.80,0.80,17225,797675
20220512,14:35,0.85,0.90,0.80,0.85,11375,797675
20220512,14:36,0.85,0.90,0.80,0.85,6925,802025
20220512,14:37,0.90,0.90,0.80,0.90,9200,802025
20220512,14:38,0.95,0.95,0.80,0.80,8075,802025
20220512,14:39,0.80,0.80,0.70,0.70,25750,796225
20220512,14:40,0.70,0.80,0.65,0.70,19600,796225
20220512,14:41,0.70,0.70,0.65,0.65,7875,796225
20220512,14:42,0.70,0.70,0.55,0.65,17500,791050
20220512,14:43,0.60,0.70,0.55,0.65,7975,791050
20220512,14:44,0.60,0.70,0.55,0.55,6725,791050
20220512,14:45,0.60,0.65,0.55,0.60,7450,782025
20220512,14:46,0.60,0.70,0.55,0.65,8375,782025
20220512,14:47,0.60,0.60,0.50,0.55,10475,782025
20220512,14:48,0.60,0.60,0.40,0.45,11475,782925
20220512,14:49,0.55,0.60,0.50,0.60,9775,782925
20220512,14:50,0.65,0.65,0.60,0.60,7975,782925
20220512,14:51,0.65,0.75,0.60,0.65,9025,780825
20220512,14:52,0.65,0.75,0.60,0.65,6575,780825
20220512,14:53,0.60,0.65,0.55,0.55,9425,780825
20220512,14:54,0.55,0.65,0.55,0.65,6750,775625
20220512,14:55,0.65,0.65,0.50,0.50,10375,775625
20220512,14:56,0.50,0.50,0.40,0.40,11100,775625
20220512,14:57,0.40,0.45,0.35,0.35,10200,775250
20220512,14:58,0.40,0.40,0.35,0.35,7125,775250
20220512,14:59,0.35,0.35,0.30,0.30,2375,775250
20220512,15:00,0.30,0.35,0.30,0.30,10150,768900
20220512,15:01,0.30,0.35,0.25,0.25,16450,768900
20220512,15:02,0.25,0.35,0.25,0.30,4925,768900
20220512,15:03,0.25,0.35,0.10,0.25,146300,723550
20220512,15:04,0.25,0.30,0.15,0.25,19475,723550
20220512,15:05,0.30,0.30,0.25,0.25,2650,723550
20220512,15:06,0.25,0.25,0.20,0.20,11000,659075
20220512,15:07,0.20,0.35,0.10,0.25,24975,659075
20220512,15:08,0.10,0.40,0.10,0.20,11525,659075
20220512,15:09,0.15,0.25,0.10,0.10,12525,631150
20220512,15:10,0.25,0.25,0.10,0.15,6150,631150
20220512,15:11,0.15,0.25,0.15,0.25,6725,631150
20220512,15:12,0.25,0.30,0.15,0.15,6425,626400
20220512,15:13,0.25,0.30,0.15,0.25,3925,626400
20220512,15:14,0.15,0.25,0.15,0.20,3650,626400
20220512,15:15,0.20,0.25,0.15,0.25,7325,622625
20220512,15:16,0.25,0.30,0.20,0.25,7450,622625
20220512,15:17,0.20,0.25,0.15,0.15,10300,622625
20220512,15:18,0.20,0.20,0.10,0.10,5000,613475
20220512,15:19,0.10,0.15,0.10,0.15,2325,613475
20220512,15:20,0.15,0.25,0.10,0.10,11900,613475
20220512,15:21,0.10,0.20,0.10,0.15,6550,607825
20220512,15:22,0.10,0.15,0.10,0.10,3425,607825
20220512,15:23,0.20,0.20,0.10,0.20,3200,607825
20220512,15:24,0.15,0.20,0.10,0.10,3800,604175
20220512,15:25,0.20,0.20,0.10,0.10,7300,604175
20220512,15:26,0.10,0.15,0.10,0.15,525,604175
20220512,15:27,0.10,0.20,0.10,0.10,5775,599175
20220512,15:28,0.15,0.20,0.10,0.15,3925,599175
20220512,15:29,0.15,0.20,0.05,0.10,14875,599175
