20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220519,11:24,912.65,912.65,912.65,912.65,50,50
20220519,14:50,912.65,912.65,912.65,912.65,50,100
20220519,15:02,1047.50,1047.50,1047.50,1047.50,25,50
20220519,15:26,981.45,981.45,981.45,981.45,25,50
20220520,09:15,750.05,750.40,750.00,750.40,102,75
20220520,09:16,750.40,750.40,750.40,750.40,25,75
20220520,09:19,687.65,687.65,687.65,687.65,25,150
20220520,09:23,687.65,690.00,687.65,690.00,50,150
20220520,09:24,675.00,675.00,675.00,675.00,25,150
20220520,09:25,672.85,672.85,672.85,672.85,25,150
20220520,09:29,672.85,672.85,672.85,672.85,25,150
20220520,09:31,670.00,670.00,670.00,670.00,25,150
20220520,09:40,663.95,663.95,660.00,660.00,50,175
20220520,09:46,636.00,636.00,636.00,636.00,25,200
20220520,09:47,626.00,626.00,626.00,626.00,25,225
20220520,09:52,620.00,620.00,620.00,620.00,25,225
20220520,09:58,603.90,603.90,603.90,603.90,100,250
20220520,09:59,603.90,603.90,603.90,603.90,25,350
20220520,11:05,601.00,601.00,601.00,601.00,50,375
20220520,11:20,601.00,601.00,601.00,601.00,25,425
20220520,11:48,600.00,600.00,600.00,600.00,25,425
20220520,12:03,600.00,600.00,600.00,600.00,25,450
20220520,12:08,650.00,650.00,650.00,650.00,25,425
20220520,12:09,660.00,660.00,660.00,660.00,25,400
20220520,12:15,660.00,660.00,660.00,660.00,25,375
20220520,12:20,665.95,665.95,665.95,665.95,25,375
20220520,12:30,630.00,636.40,630.00,636.40,725,400
20220520,12:35,656.65,656.65,656.65,656.65,25,850
20220520,12:36,630.00,630.00,630.00,630.00,25,875
20220520,12:45,610.00,610.00,610.00,610.00,25,900
20220520,12:59,600.00,600.00,600.00,600.00,50,900
20220520,13:05,580.00,580.00,580.00,580.00,25,900
20220520,13:07,560.05,560.05,560.05,560.05,25,900
20220520,13:08,560.00,560.00,560.00,560.00,50,900
20220520,13:17,557.00,557.00,557.00,557.00,50,875
20220520,13:19,556.25,556.25,556.25,556.25,50,875
20220520,13:35,561.00,561.00,561.00,561.00,25,825
20220520,13:40,562.00,562.00,562.00,562.00,25,850
20220520,13:47,575.00,575.00,575.00,575.00,25,875
20220520,13:58,575.00,575.00,575.00,575.00,25,900
20220520,14:15,540.00,540.00,540.00,540.00,25,875
20220520,14:58,518.95,518.95,518.95,518.95,25,900
20220520,15:05,518.95,518.95,518.95,518.95,25,925
20220520,15:20,542.05,542.05,542.05,542.05,25,925
20220520,15:25,548.00,548.00,548.00,548.00,25,925
20220520,15:28,521.95,521.95,520.00,520.00,50,950
20220523,09:16,460.05,460.05,460.00,460.00,77,1000
20220523,09:19,515.90,515.90,515.90,515.90,25,1025
20220523,09:21,530.00,530.00,530.00,530.00,50,1000
20220523,09:26,530.00,530.00,530.00,530.00,725,975
20220523,09:29,498.00,498.00,498.00,498.00,25,975
20220523,09:34,497.65,500.20,497.65,500.20,100,825
20220523,09:42,480.00,480.00,470.00,470.00,50,725
20220523,09:52,436.80,436.80,436.80,436.80,25,775
20220523,10:04,436.80,436.80,436.80,436.80,25,775
20220523,10:18,427.00,427.00,427.00,427.00,250,800
20220523,10:22,427.00,427.00,427.00,427.00,50,1025
20220523,10:24,443.55,443.55,443.55,443.55,25,1075
20220523,10:25,443.35,443.35,443.35,443.35,25,1075
20220523,10:34,432.00,432.00,432.00,432.00,25,1075
20220523,10:57,420.00,420.00,420.00,420.00,25,1100
20220523,11:19,405.00,405.00,405.00,405.00,25,1100
20220523,11:21,405.00,405.00,405.00,405.00,25,1100
20220523,11:24,407.50,407.50,407.50,407.50,25,1150
20220523,11:27,403.00,403.00,403.00,403.00,100,1150
20220523,11:41,400.00,400.00,400.00,400.00,50,1150
20220523,12:08,391.00,391.00,391.00,391.00,75,1150
20220523,12:09,391.00,391.00,391.00,391.00,25,1200
20220523,12:12,403.55,403.55,403.55,403.55,75,1175
20220523,12:13,400.55,400.55,397.25,397.25,100,1175
20220523,12:23,391.05,391.05,391.05,391.05,25,1075
20220523,12:34,398.45,398.45,398.45,398.45,25,1100
20220523,12:35,400.00,400.00,400.00,400.00,400,1100
20220523,12:47,415.45,415.45,415.45,415.45,25,1100
20220523,14:02,460.95,460.95,460.95,460.95,25,1100
20220523,14:03,463.35,463.35,463.35,463.35,50,1100
20220523,14:04,480.00,480.00,480.00,480.00,25,1100
20220523,14:06,490.00,500.00,490.00,496.90,100,1150
20220523,14:08,468.05,468.05,468.05,468.05,25,1150
20220523,14:14,502.75,502.75,502.75,502.75,75,1150
20220523,14:16,495.90,495.90,495.90,495.90,25,1200
20220523,14:18,478.10,481.55,478.10,481.55,100,1200
20220523,14:19,484.05,490.00,484.05,490.00,50,1200
20220523,14:20,482.55,488.55,482.55,488.55,50,1200
20220523,14:23,477.00,477.00,477.00,477.00,50,1150
20220523,14:28,480.30,480.30,480.30,480.30,125,1125
20220523,14:34,509.50,509.50,509.50,509.50,25,1125
20220523,14:35,500.00,500.00,500.00,500.00,25,1125
20220523,14:36,510.65,510.65,510.65,510.65,50,1125
20220523,14:37,506.65,506.65,506.65,506.65,25,1200
20220523,14:39,506.60,506.60,506.60,506.60,25,1175
20220523,14:40,501.45,501.45,501.45,501.45,50,1175
20220523,14:41,490.40,490.40,490.40,490.40,25,1175
20220523,15:04,530.00,530.00,530.00,530.00,50,1150
20220523,15:08,519.20,519.20,519.20,519.20,75,1150
20220523,15:12,528.85,528.85,528.85,528.85,25,1200
20220523,15:13,540.00,540.00,540.00,540.00,25,1200
20220523,15:14,550.00,550.00,550.00,550.00,50,1200
20220523,15:25,591.25,591.25,591.25,591.25,25,1200
20220523,15:29,591.25,591.25,591.25,591.25,50,1175
20220524,09:21,500.00,500.00,500.00,500.00,26,1150
20220524,09:23,480.00,480.00,480.00,480.00,25,1150
20220524,09:25,480.00,480.00,480.00,480.00,25,1125
20220524,09:27,481.05,481.05,481.05,481.05,25,1125
20220524,09:28,506.00,506.00,506.00,506.00,50,1125
20220524,09:29,506.00,506.00,506.00,506.00,25,1150
20220524,10:02,530.05,530.05,530.05,530.05,25,1150
20220524,10:09,530.05,530.05,530.05,530.05,25,1150
20220524,10:36,500.05,500.05,500.00,500.00,50,1150
20220524,11:14,524.50,524.50,524.50,524.50,25,1150
20220524,11:21,530.00,530.00,530.00,530.00,25,1175
20220524,11:41,500.00,500.00,500.00,500.00,25,1150
20220524,11:43,478.85,478.85,478.85,478.85,25,1150
20220524,11:50,470.00,470.00,470.00,470.00,25,1150
20220524,11:55,450.00,450.00,450.00,450.00,25,1150
20220524,12:04,450.00,450.00,450.00,450.00,25,1150
20220524,12:11,500.00,500.00,500.00,500.00,25,1150
20220524,12:12,495.00,495.00,495.00,495.00,25,1150
20220524,12:38,479.95,479.95,479.95,479.95,25,1150
20220524,12:42,472.55,472.55,472.55,472.55,25,1150
20220524,12:53,450.00,450.00,450.00,450.00,25,1150
20220524,13:05,449.85,449.85,449.85,449.85,25,1150
20220524,13:07,449.85,449.85,449.85,449.85,25,1150
20220524,13:08,500.00,500.00,500.00,500.00,25,1150
20220524,13:09,500.00,500.00,500.00,500.00,25,1150
20220524,13:23,514.00,514.00,514.00,514.00,75,1175
20220524,14:08,512.05,512.05,512.05,512.05,25,1125
20220524,14:27,560.00,560.00,560.00,560.00,200,1125
20220524,14:29,560.00,560.00,560.00,560.00,200,1125
20220524,14:56,560.00,560.00,560.00,560.00,25,750
20220524,15:00,491.00,491.00,491.00,491.00,50,725
20220524,15:25,552.00,552.00,552.00,552.00,25,725
20220524,15:26,521.40,521.40,521.40,521.40,50,725
20220525,09:18,396.35,396.35,396.35,396.35,26,725
20220525,09:19,371.55,371.55,371.55,371.55,25,725
20220525,09:20,371.55,371.55,371.55,371.55,100,725
20220525,09:22,377.00,377.00,377.00,377.00,25,800
20220525,09:23,381.00,381.00,381.00,381.00,25,800
20220525,09:24,379.00,379.00,379.00,379.00,25,850
20220525,09:25,375.00,375.00,375.00,375.00,25,850
20220525,09:27,389.50,389.50,389.50,389.50,25,850
20220525,09:29,378.95,378.95,378.95,378.95,25,875
20220525,09:32,380.45,380.45,380.45,380.45,25,875
20220525,09:35,380.45,380.45,380.45,380.45,50,875
20220525,09:36,376.55,376.55,376.55,376.55,25,900
20220525,09:43,390.00,390.00,390.00,390.00,25,925
20220525,09:49,391.45,391.45,391.45,391.45,25,925
20220525,10:27,393.50,393.50,393.50,393.50,75,925
20220525,10:35,383.05,383.05,383.05,383.05,125,975
20220525,10:36,380.40,380.40,380.40,380.40,25,975
20220525,10:39,385.95,385.95,385.95,385.95,25,975
20220525,10:43,380.05,380.05,380.05,380.05,425,975
20220525,10:44,383.20,383.20,383.20,383.20,150,975
20220525,10:45,380.00,380.00,380.00,380.00,50,1350
20220525,10:49,376.95,376.95,376.95,376.95,25,1400
20220525,10:53,386.00,386.00,386.00,386.00,25,1400
20220525,10:54,390.55,390.55,386.05,386.05,50,1400
20220525,10:59,382.55,382.55,382.55,382.55,25,1425
20220525,11:02,389.95,389.95,389.95,389.95,25,1450
20220525,11:05,391.55,391.55,391.55,391.55,25,1450
20220525,11:07,387.55,387.55,387.55,387.55,25,1475
20220525,11:14,376.05,376.05,376.05,376.05,25,1475
20220525,11:15,376.55,376.55,376.55,376.55,25,1475
20220525,11:16,386.50,395.00,386.50,395.00,100,1475
20220525,11:31,396.50,396.50,396.50,396.50,50,1550
20220525,11:46,403.00,403.00,403.00,403.00,25,1500
20220525,11:53,420.55,420.55,420.55,420.55,25,1475
20220525,12:01,422.95,422.95,422.95,422.95,25,1475
20220525,12:06,422.95,422.95,422.95,422.95,25,1450
20220525,12:27,420.00,420.00,420.00,420.00,25,1450
20220525,12:41,406.45,406.45,406.45,406.45,25,1425
20220525,12:52,444.95,444.95,444.95,444.95,50,1400
20220525,13:01,445.45,445.45,445.45,445.45,25,1375
20220525,13:12,445.45,445.45,445.45,445.45,25,1350
20220525,14:21,420.45,420.45,420.45,420.45,425,1325
20220525,14:22,406.75,406.75,406.75,406.75,150,1325
20220525,14:31,430.00,430.00,430.00,430.00,25,1250
20220525,14:51,443.55,443.55,443.55,443.55,25,1250
20220525,14:56,465.75,465.75,465.75,465.75,100,1250
20220525,15:04,465.75,465.75,465.75,465.75,50,1200
20220525,15:08,463.25,463.25,463.25,463.25,25,1200
20220525,15:11,461.05,461.05,461.05,461.05,25,1225
20220525,15:22,475.45,475.45,475.45,475.45,75,1250
20220526,09:17,363.05,363.05,363.00,363.00,77,1250
20220526,09:22,362.30,366.60,362.30,366.60,75,1225
20220526,09:24,366.60,366.60,363.20,363.20,50,1150
20220526,09:26,363.20,363.20,363.05,363.05,475,1150
20220526,09:30,355.00,355.00,355.00,355.00,25,875
20220526,09:32,355.00,355.00,355.00,355.00,50,875
20220526,09:36,371.00,371.00,371.00,371.00,25,875
20220526,09:48,379.05,379.05,373.10,373.10,200,900
20220526,09:51,377.00,377.00,375.15,375.15,50,1000
20220526,09:53,372.50,372.50,369.95,369.95,50,1000
20220526,09:54,368.35,368.45,368.35,368.45,100,1075
20220526,09:57,361.00,361.00,361.00,361.00,75,1175
20220526,09:58,365.35,365.35,365.35,365.35,25,1175
20220526,10:00,367.30,367.30,367.30,367.30,25,1225
20220526,10:18,372.00,372.00,372.00,372.00,75,1225
20220526,10:20,369.00,369.00,369.00,369.00,25,1225
20220526,10:21,368.90,368.90,368.90,368.90,25,1300
20220526,10:22,368.85,368.85,368.85,368.85,25,1300
20220526,10:28,379.95,379.95,379.95,379.95,25,1350
20220526,10:31,389.00,389.00,389.00,389.00,75,1375
20220526,11:06,407.55,407.55,407.55,407.55,25,1400
20220526,11:22,412.30,412.30,412.30,412.30,25,1400
20220526,11:32,412.30,412.30,412.30,412.30,50,1400
20220526,12:53,360.00,360.00,360.00,360.00,150,1425
20220526,13:03,328.00,328.00,328.00,328.00,75,1525
20220526,13:04,320.00,320.00,320.00,320.00,25,1600
20220526,13:05,320.00,320.00,320.00,320.00,75,1600
20220526,13:10,322.05,322.05,322.05,322.05,125,1575
20220526,13:11,325.05,325.05,325.05,325.05,25,1575
20220526,13:15,300.55,300.55,300.55,300.55,25,1625
20220526,13:18,300.55,300.55,300.55,300.55,125,1750
20220526,13:21,300.55,300.55,300.55,300.55,25,1750
20220526,13:24,295.50,295.50,295.50,295.50,25,1775
20220526,13:31,290.20,290.20,290.20,290.20,150,1775
20220526,13:36,290.20,299.25,290.20,299.25,225,1900
20220526,13:37,296.65,296.65,296.65,296.65,75,1900
20220526,13:38,290.45,290.45,290.45,290.45,100,1900
20220526,13:40,296.80,296.80,296.80,296.80,100,1925
20220526,13:44,295.45,295.45,295.45,295.45,50,1875
20220526,13:55,302.75,302.75,302.75,302.75,25,1875
20220526,13:56,306.80,306.80,306.80,306.80,25,1875
20220526,13:57,306.95,309.35,306.95,309.35,50,1875
20220526,13:58,318.35,318.35,318.35,318.35,25,1825
20220526,14:00,311.45,311.45,305.60,305.60,50,1825
20220526,14:02,315.90,315.90,315.90,315.90,25,1750
20220526,14:10,309.65,309.65,309.65,309.65,100,1725
20220526,14:11,320.00,320.05,320.00,320.00,75,1725
20220526,14:12,316.45,316.45,316.45,316.45,25,1750
20220526,14:16,302.70,302.70,302.70,302.70,25,1750
20220526,14:17,302.65,302.65,302.65,302.65,75,1750
20220526,14:28,268.00,268.00,268.00,268.00,75,1775
20220526,14:32,276.30,276.30,275.25,275.25,50,1825
20220526,14:34,271.20,271.20,271.20,271.20,50,1825
20220526,14:35,273.55,273.55,273.55,273.55,100,1825
20220526,14:37,276.30,276.30,276.30,276.30,25,1875
20220526,14:38,280.55,280.55,280.55,280.55,25,1875
20220526,14:42,270.80,270.80,270.80,270.80,50,1850
20220526,14:47,255.30,255.30,255.30,255.30,50,1875
20220526,14:51,252.35,252.35,252.35,252.35,25,1900
20220526,14:52,243.90,243.90,243.90,243.90,50,1900
20220526,14:55,229.10,229.10,229.10,229.10,50,1925
20220526,14:56,227.65,232.60,227.65,232.60,550,1925
20220526,14:58,237.55,241.85,237.55,241.85,175,1725
20220526,14:59,238.15,238.15,238.15,238.15,25,1725
20220526,15:00,243.80,243.80,243.80,243.80,75,1725
20220526,15:01,247.00,247.00,247.00,247.00,25,1725
20220526,15:04,250.45,250.45,250.45,250.45,25,1750
20220526,15:08,255.55,255.55,255.55,255.55,50,1775
20220526,15:10,242.60,242.60,242.60,242.60,25,1775
20220526,15:11,243.35,243.35,240.00,240.00,75,1775
20220526,15:15,230.90,230.90,229.85,229.85,150,1800
20220526,15:19,226.00,226.00,226.00,226.00,125,1850
20220526,15:20,222.05,222.05,220.00,220.00,225,1850
20220526,15:21,220.00,220.00,220.00,220.00,100,1850
20220526,15:23,215.75,215.75,215.75,215.75,125,1975
20220526,15:24,213.95,213.95,212.60,212.60,225,1975
20220526,15:27,203.50,203.50,203.50,203.50,50,2075
20220526,15:28,210.00,210.00,210.00,210.00,25,2125
20220526,15:29,213.85,213.85,213.85,213.85,275,2125
20220526,15:30,211.65,211.65,211.65,211.65,25,2125
20220527,09:15,164.10,164.20,163.55,163.75,503,2075
20220527,09:16,160.35,166.20,160.35,161.85,1000,2075
20220527,09:18,168.45,176.85,168.45,176.85,100,2150
20220527,09:19,176.85,177.15,176.85,177.15,50,2150
20220527,09:20,177.15,177.15,160.30,161.60,325,2125
20220527,09:22,168.00,168.90,168.00,168.90,125,2125
20220527,09:23,165.45,165.45,165.45,165.45,100,2250
20220527,09:24,166.35,166.35,163.80,165.55,150,2250
20220527,09:25,162.65,162.65,162.65,162.65,50,2250
20220527,09:26,164.45,164.45,159.70,159.70,125,2225
20220527,09:27,160.65,160.65,160.65,160.65,25,2225
20220527,09:28,161.60,161.60,161.60,161.60,50,2225
20220527,09:30,155.00,155.00,153.90,153.90,100,2150
20220527,09:31,153.90,153.90,153.90,153.90,25,2150
20220527,09:32,156.40,156.40,156.40,156.40,100,2150
20220527,09:33,154.70,155.85,154.70,155.85,100,2250
20220527,09:35,152.05,154.35,152.05,154.35,275,2200
20220527,09:37,156.45,156.45,156.45,156.45,25,2200
20220527,09:41,148.35,148.35,148.35,148.35,100,2400
20220527,09:42,148.35,148.35,148.35,148.35,25,2400
20220527,09:43,151.25,152.50,149.85,149.85,75,2400
20220527,09:44,149.20,149.20,148.25,148.25,50,2425
20220527,09:50,148.25,148.25,148.25,148.25,25,2400
20220527,10:02,159.90,159.90,159.90,159.90,50,2375
20220527,10:03,156.65,156.65,156.65,156.65,25,2350
20220527,10:05,161.00,161.00,161.00,161.00,250,2350
20220527,10:08,153.75,153.75,153.75,153.75,25,2375
20220527,10:13,149.35,149.35,149.35,149.35,25,2400
20220527,10:16,153.05,153.05,153.05,153.05,25,2400
20220527,10:17,159.95,159.95,159.95,159.95,25,2425
20220527,10:24,156.45,156.45,156.45,156.45,25,2425
20220527,10:25,155.95,155.95,155.95,155.95,25,2425
20220527,10:34,159.05,159.05,159.05,159.05,25,2375
20220527,10:35,160.95,160.95,160.95,160.95,25,2400
20220527,10:36,160.95,160.95,160.95,160.95,75,2400
20220527,10:39,149.25,149.25,149.25,149.25,25,2475
20220527,10:40,140.55,140.55,140.55,140.55,100,2475
20220527,10:45,145.20,145.20,145.20,145.20,25,2475
20220527,10:51,147.05,147.05,147.05,147.05,25,2500
20220527,11:06,148.50,148.50,148.50,148.50,50,2525
20220527,11:19,153.60,153.60,153.60,153.60,50,2525
20220527,11:31,153.55,153.55,153.55,153.55,25,2525
20220527,11:32,152.55,152.55,152.55,152.55,50,2525
20220527,11:36,155.25,155.25,155.25,155.25,50,2525
20220527,11:38,158.25,158.25,158.25,158.25,25,2475
20220527,11:47,155.75,155.75,155.75,155.75,25,2475
20220527,12:11,166.50,166.50,166.50,166.50,225,2500
20220527,12:12,161.40,161.40,161.40,161.40,25,2500
20220527,12:13,163.85,163.85,163.85,163.85,50,2500
20220527,12:14,162.35,162.35,160.55,160.55,50,2500
20220527,12:17,152.15,152.15,146.90,146.90,50,2575
20220527,12:18,149.10,149.10,149.10,149.10,125,2575
20220527,12:19,154.05,154.05,154.05,154.05,100,2575
20220527,12:21,149.10,149.10,149.10,149.10,100,2575
20220527,12:26,150.65,150.65,150.65,150.65,25,2525
20220527,12:32,150.50,150.50,150.50,150.50,500,2525
20220527,12:33,145.00,145.00,145.00,145.00,25,3025
20220527,12:36,145.60,145.60,145.60,145.60,75,3000
20220527,12:38,145.00,145.00,145.00,145.00,100,3000
20220527,12:39,140.90,140.90,140.90,140.90,25,3000
20220527,12:45,141.90,141.90,141.90,141.90,25,3100
20220527,13:02,141.00,141.00,141.00,141.00,25,3100
20220527,13:11,140.00,140.00,139.20,139.20,175,3100
20220527,13:18,138.95,138.95,135.00,135.00,75,3125
20220527,13:22,134.00,134.00,134.00,134.00,25,3125
20220527,13:24,133.30,133.30,132.35,132.35,75,3100
20220527,13:32,132.35,132.35,132.35,132.35,75,3100
20220527,13:46,132.60,132.60,132.60,132.60,50,3100
20220527,13:48,136.40,136.40,136.40,136.40,75,3100
20220527,13:51,141.80,143.40,141.80,143.40,100,3125
20220527,13:52,139.70,139.70,139.70,139.70,50,3125
20220527,13:59,129.85,129.85,129.85,129.85,50,3100
20220527,14:02,129.20,129.20,129.20,129.20,200,3125
20220527,14:08,129.20,129.20,129.20,129.20,25,3225
20220527,14:10,129.30,129.30,129.30,129.30,25,3225
20220527,14:14,130.50,130.50,130.50,130.50,200,3200
20220527,14:21,128.75,128.75,128.75,128.75,25,3150
20220527,14:31,128.75,128.75,128.75,128.75,300,3150
20220527,14:35,137.95,137.95,137.95,137.95,25,3150
20220527,14:37,133.40,133.40,133.00,133.00,50,3150
20220527,14:38,133.00,133.00,133.00,133.00,150,3150
20220527,14:39,134.75,134.75,134.75,134.75,25,3000
20220527,14:44,134.75,134.75,134.75,134.75,25,3025
20220527,14:59,128.20,128.20,128.20,128.20,25,3025
20220527,15:03,127.60,127.60,127.60,127.60,25,3025
20220527,15:04,127.60,127.60,127.60,127.60,250,3025
20220527,15:09,126.75,126.75,126.75,126.75,50,3300
20220527,15:10,126.60,126.60,126.60,126.60,100,3300
20220527,15:11,126.60,128.80,126.60,128.80,50,3300
20220527,15:12,130.00,130.00,130.00,130.00,25,3325
20220527,15:13,130.15,130.15,130.15,130.15,25,3325
20220527,15:15,130.15,130.15,130.15,130.15,100,3325
20220527,15:19,126.00,126.00,123.65,123.65,525,3400
20220527,15:20,123.65,127.55,123.65,127.55,150,3400
20220527,15:21,126.35,126.35,126.35,126.35,25,3400
20220527,15:22,127.75,127.75,127.75,127.75,75,3175
20220527,15:24,129.35,129.35,129.35,129.35,50,3125
20220527,15:25,129.80,129.85,124.20,124.20,100,3125
20220527,15:26,123.75,129.00,123.75,129.00,125,3125
20220527,15:27,126.65,126.65,126.65,126.65,25,3150
20220527,15:28,123.15,123.15,123.15,123.15,25,3150
20220527,15:29,122.50,122.50,121.95,121.95,525,3150
20220530,09:17,81.00,81.20,75.00,75.00,127,3275
20220530,09:18,69.65,72.20,69.65,72.20,175,3275
20220530,09:20,71.15,71.15,68.35,68.35,100,3400
20220530,09:23,68.50,68.50,68.50,68.50,25,3375
20220530,09:24,62.95,62.95,62.95,62.95,25,3375
20220530,09:25,58.45,58.45,58.45,58.45,125,3375
20220530,09:26,65.00,65.00,65.00,65.00,125,3325
20220530,09:28,59.30,64.45,59.30,64.45,75,3325
20220530,09:33,66.65,66.65,66.65,66.65,25,3275
20220530,09:36,63.00,66.65,63.00,66.65,50,3275
20220530,09:37,63.05,65.00,63.05,65.00,300,3275
20220530,09:38,65.25,66.10,65.25,66.10,100,3350
20220530,09:40,63.15,63.85,63.15,63.85,50,3350
20220530,09:42,65.70,65.70,65.70,65.70,50,3350
20220530,09:43,63.80,63.80,63.80,63.80,75,3350
20220530,09:47,64.00,64.00,64.00,64.00,25,3350
20220530,09:49,64.15,64.15,64.15,64.15,25,3375
20220530,09:51,64.15,64.15,64.15,64.15,75,3375
20220530,09:52,65.65,65.65,65.50,65.50,75,3375
20220530,09:54,65.40,65.40,65.40,65.40,25,3400
20220530,09:55,64.75,64.75,64.75,64.75,25,3400
20220530,09:56,65.00,65.00,65.00,65.00,25,3400
20220530,09:57,65.15,65.15,65.15,65.15,50,3375
20220530,09:58,65.20,65.20,63.80,63.80,75,3375
20220530,10:00,64.30,64.30,64.30,64.30,50,3375
20220530,10:02,66.00,66.00,66.00,66.00,25,3325
20220530,10:10,62.65,62.65,62.65,62.65,25,3275
20220530,10:11,62.45,62.45,62.45,62.45,25,3275
20220530,10:21,62.50,62.50,62.50,62.50,25,3275
20220530,10:26,61.70,61.70,61.70,61.70,175,3250
20220530,10:27,62.90,62.90,62.90,62.90,325,3250
20220530,10:31,63.95,63.95,63.95,63.95,25,3200
20220530,10:32,60.00,60.00,58.85,58.85,200,3225
20220530,10:33,61.05,64.90,61.05,64.90,125,3225
20220530,10:42,63.90,63.90,63.90,63.90,25,3325
20220530,11:07,62.15,62.15,62.15,62.15,25,3350
20220530,11:10,61.95,61.95,61.95,61.95,50,3350
20220530,11:11,61.00,61.00,61.00,61.00,25,3350
20220530,11:12,61.65,61.65,60.35,60.35,75,3400
20220530,11:23,61.60,61.60,61.60,61.60,25,3425
20220530,11:26,61.40,61.40,61.40,61.40,25,3450
20220530,11:33,61.70,61.70,61.70,61.70,25,3475
20220530,11:35,60.65,60.65,60.65,60.65,25,3475
20220530,11:59,61.25,61.25,61.25,61.25,25,3450
20220530,12:14,63.15,64.95,63.15,64.95,450,3450
20220530,12:16,70.10,70.10,70.10,70.10,50,3575
20220530,12:21,73.15,73.15,72.35,72.35,100,3575
20220530,12:25,70.60,70.60,70.60,70.60,25,3625
20220530,12:29,73.00,73.00,73.00,73.00,25,3625
20220530,12:35,70.00,70.00,70.00,70.00,25,3600
20220530,12:47,72.75,73.40,72.75,73.00,175,3575
20220530,12:50,73.70,73.70,73.70,73.70,25,3575
20220530,12:55,74.55,74.55,74.55,74.55,25,3575
20220530,13:01,71.50,71.50,71.50,71.50,25,3600
20220530,13:08,68.65,68.65,68.65,68.65,50,3600
20220530,13:11,66.00,66.00,66.00,66.00,25,3575
20220530,13:21,67.85,67.85,67.85,67.85,25,3600
20220530,13:22,67.95,67.95,67.95,67.95,25,3600
20220530,13:31,68.90,68.90,68.90,68.90,125,3600
20220530,13:32,67.45,67.45,67.45,67.45,25,3600
20220530,13:36,67.50,67.50,66.85,66.85,100,3675
20220530,13:48,70.90,70.90,70.90,70.90,175,3725
