20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220530,14:03,71.65,71.65,71.65,71.65,25,3750
20220530,14:07,73.00,73.00,71.55,71.55,250,3725
20220530,14:10,71.95,71.95,71.70,71.70,50,3925
20220530,14:12,72.10,73.10,72.10,73.10,50,3925
20220530,14:13,73.95,75.45,73.95,74.60,100,3925
20220530,14:14,74.65,78.45,74.65,78.45,100,3925
20220530,14:15,78.95,79.85,78.95,79.85,50,3925
20220530,14:16,76.30,76.30,76.30,76.30,50,4100
20220530,14:17,78.60,78.60,78.60,78.60,25,4100
20220530,14:21,72.45,72.45,72.45,72.45,50,4100
20220530,14:22,75.20,75.20,75.20,75.20,25,4150
20220530,14:24,76.65,77.75,76.65,77.75,50,4175
20220530,14:25,77.55,77.55,77.00,77.00,625,4175
20220530,14:27,76.95,76.95,76.95,76.95,25,4800
20220530,14:30,75.85,75.85,75.85,75.85,25,4825
20220530,14:31,77.45,77.45,77.45,77.45,25,4825
20220530,14:33,79.05,80.10,79.05,80.10,150,4975
20220530,14:34,80.10,80.10,78.40,78.40,100,4975
20220530,14:39,79.95,80.95,79.95,80.95,50,5125
20220530,14:40,80.00,80.00,80.00,80.00,75,5125
20220530,14:41,77.55,77.55,77.55,77.55,50,5125
20220530,14:43,76.65,76.65,76.65,76.65,50,5150
20220530,14:47,79.00,79.00,79.00,79.00,25,5150
20220530,14:48,74.90,74.90,74.90,74.90,50,5150
20220530,14:49,70.70,70.70,70.25,70.25,225,5150
20220530,14:50,71.85,71.85,71.85,71.85,25,5150
20220530,14:51,70.05,70.05,70.05,70.05,25,5325
20220530,14:56,75.65,75.65,74.00,74.00,275,5325
20220530,15:00,71.80,73.25,71.80,73.25,50,5200
20220530,15:01,70.80,70.80,69.65,69.65,50,5175
20220530,15:03,72.60,72.60,72.60,72.60,75,5200
20220530,15:10,69.75,69.75,69.75,69.75,125,5175
20220530,15:12,70.65,70.65,70.65,70.65,125,5175
20220530,15:13,69.30,70.20,69.30,70.20,75,5175
20220530,15:18,71.20,71.20,71.20,71.20,25,5175
20220530,15:23,70.05,71.35,70.05,71.10,450,5175
20220530,15:24,71.30,71.30,70.80,70.80,950,5300
20220530,15:25,71.00,71.00,71.00,71.00,25,5300
20220530,15:26,69.60,69.60,69.60,69.60,50,5300
20220530,15:28,69.70,69.70,69.70,69.70,50,4675
20220531,09:18,64.50,72.50,64.50,72.50,451,4675
20220531,09:19,72.50,72.50,69.85,69.85,125,4675
20220531,09:20,70.50,70.95,70.50,70.95,200,4675
20220531,09:21,68.70,68.70,68.70,68.70,25,4775
20220531,09:22,72.00,72.00,72.00,72.00,25,4775
20220531,09:23,70.00,70.00,70.00,70.00,25,4775
20220531,09:26,73.45,73.45,73.45,73.45,25,4775
20220531,09:27,73.95,73.95,73.95,73.95,25,4800
20220531,09:28,74.15,74.40,74.15,74.40,75,4800
20220531,09:29,75.00,75.80,75.00,75.30,100,4775
20220531,09:30,75.00,76.95,75.00,76.95,50,4775
20220531,09:31,76.95,76.95,75.95,75.95,50,4775
20220531,09:32,77.15,77.15,76.65,76.65,100,4750
20220531,09:34,75.50,75.50,75.50,75.50,25,4750
20220531,09:36,73.60,73.60,73.60,73.60,25,4750
20220531,09:37,74.10,74.10,74.10,74.10,25,4750
20220531,09:39,75.30,75.30,75.30,75.30,25,4800
20220531,09:42,74.55,74.55,74.55,74.55,25,4775
20220531,09:43,73.05,73.05,72.20,72.20,200,4775
20220531,09:44,72.15,72.15,71.20,72.05,300,4950
20220531,09:45,71.35,71.35,70.00,71.35,600,4950
20220531,09:46,71.35,71.35,71.35,71.35,100,4950
20220531,09:49,69.55,69.55,69.55,69.55,25,5575
20220531,09:51,70.10,70.15,70.10,70.15,100,5575
20220531,09:52,70.15,70.15,70.00,70.00,200,5575
20220531,09:53,70.00,70.00,70.00,70.00,350,5575
20220531,09:54,68.60,68.60,68.60,68.60,175,5350
20220531,09:58,67.40,67.40,67.40,67.40,25,5175
20220531,10:04,65.50,65.50,65.50,65.50,25,5175
20220531,10:06,64.20,64.20,64.20,64.20,50,5175
20220531,10:08,64.20,66.00,64.20,66.00,150,5125
20220531,10:21,66.05,66.05,66.05,66.05,25,5175
20220531,10:23,63.95,63.95,63.95,63.95,25,5175
20220531,10:27,63.75,63.75,63.75,63.75,75,5175
20220531,10:28,63.85,63.85,63.85,63.85,150,5175
20220531,10:29,63.65,63.65,63.65,63.65,50,5175
20220531,10:34,60.00,60.00,60.00,60.00,25,5300
20220531,10:35,59.95,59.95,59.95,59.95,50,5325
20220531,10:36,59.95,59.95,59.95,59.95,25,5325
20220531,10:38,60.00,60.00,60.00,60.00,25,5350
20220531,10:39,60.00,60.00,60.00,60.00,100,5350
20220531,10:43,58.25,58.25,58.25,58.25,25,5450
20220531,10:45,57.50,57.50,57.50,57.50,25,5450
20220531,10:47,57.50,58.65,57.50,58.65,75,5450
20220531,10:48,57.60,57.60,57.60,57.60,25,5450
20220531,11:01,56.35,56.35,56.35,56.35,50,5475
20220531,11:02,56.05,56.05,56.05,56.05,25,5450
20220531,11:06,56.05,57.30,56.05,57.30,150,5450
20220531,11:07,57.45,57.45,57.45,57.45,50,5450
20220531,11:11,57.50,57.50,57.50,57.50,25,5475
20220531,11:13,58.25,58.25,58.25,58.25,25,5500
20220531,11:16,59.00,59.00,59.00,59.00,25,5500
20220531,11:44,62.90,62.90,62.90,62.90,25,5525
20220531,11:54,63.90,63.90,63.90,63.90,50,5500
20220531,11:55,62.90,62.90,62.90,62.90,25,5500
20220531,11:56,60.35,60.35,60.35,60.35,25,5500
20220531,11:58,60.50,60.50,60.50,60.50,75,5450
20220531,12:00,58.00,58.00,58.00,58.00,25,5425
20220531,12:14,61.75,61.75,61.75,61.75,25,5450
20220531,12:21,65.10,65.50,65.10,65.50,225,5450
20220531,12:23,66.00,66.00,66.00,66.00,25,5450
20220531,12:25,65.40,65.40,65.40,65.40,25,5250
20220531,12:30,64.15,64.15,64.15,64.15,200,5275
20220531,12:31,66.00,66.55,66.00,66.55,175,5275
20220531,12:32,68.40,68.40,68.40,68.40,25,5275
20220531,12:35,68.10,68.10,68.10,68.10,125,5000
20220531,12:42,70.20,70.20,70.20,70.20,50,5025
20220531,12:44,70.65,70.65,70.65,70.65,25,5025
20220531,12:55,71.75,71.75,71.75,71.75,50,5000
20220531,12:57,70.55,70.55,70.55,70.55,25,5050
20220531,12:58,68.75,68.75,68.75,68.75,25,5050
20220531,13:11,72.30,72.30,72.30,72.30,25,5000
20220531,13:12,72.35,72.35,72.35,72.35,50,5000
20220531,13:17,66.55,66.55,66.55,66.55,100,4975
20220531,13:36,66.25,66.25,66.20,66.20,75,5025
20220531,13:38,66.95,66.95,66.95,66.95,25,5025
20220531,13:42,65.25,65.25,65.25,65.25,25,5100
20220531,13:50,65.45,65.45,65.45,65.45,50,5075
20220531,13:51,64.25,64.25,64.00,64.00,50,5100
20220531,13:52,62.80,62.80,62.80,62.80,50,5100
20220531,13:58,64.35,64.35,64.35,64.35,25,5150
20220531,13:59,64.20,64.20,64.20,64.20,25,5150
20220531,14:08,65.35,65.35,65.35,65.35,75,5175
20220531,14:11,63.50,63.50,63.50,63.50,100,5200
20220531,14:14,66.35,66.35,66.35,66.35,150,5150
20220531,14:19,67.40,67.40,67.40,67.40,25,5000
20220531,14:22,65.05,65.05,64.95,65.00,300,5000
20220531,14:23,64.50,64.50,64.50,64.50,450,5000
20220531,14:25,66.00,66.00,66.00,66.00,25,5000
20220531,14:26,66.35,66.35,66.15,66.15,75,4900
20220531,14:27,68.45,68.45,68.30,68.30,575,4375
20220531,14:37,68.60,68.60,68.60,68.60,100,4425
20220531,14:38,68.10,68.10,68.10,68.10,25,4425
20220531,14:39,68.95,70.45,68.95,70.45,100,4350
20220531,14:40,70.10,70.10,70.10,70.10,50,4350
20220531,14:42,70.85,70.85,70.50,70.50,750,4050
20220531,14:43,70.85,70.85,70.85,70.85,100,4050
20220531,14:44,70.00,70.00,69.55,69.55,275,4050
20220531,14:45,69.45,69.45,69.45,69.45,25,3900
20220531,14:46,69.75,69.75,69.75,69.75,75,3900
20220531,14:48,70.55,70.55,69.85,69.85,225,3950
20220531,14:49,70.00,70.00,70.00,70.00,25,3950
20220531,14:50,69.70,69.70,69.70,69.70,25,3950
20220531,14:53,70.00,70.00,70.00,70.00,100,3900
20220531,14:55,72.20,72.20,72.20,72.20,25,3800
20220531,14:58,72.20,72.20,72.20,72.20,25,3825
20220531,15:00,72.20,72.20,72.20,72.20,675,3850
20220531,15:02,77.10,77.10,77.10,77.10,50,3850
20220531,15:03,76.80,76.80,76.80,76.80,1150,3850
20220531,15:05,79.70,79.80,79.70,79.80,100,3725
20220531,15:06,83.30,85.60,83.30,85.60,150,4900
20220531,15:07,86.15,88.75,86.15,88.75,350,4900
20220531,15:08,88.75,89.45,88.75,89.45,50,4900
20220531,15:09,89.55,90.80,89.55,90.80,75,5000
20220531,15:10,92.35,92.35,92.35,92.35,25,5000
20220531,15:11,93.55,105.70,93.55,105.70,100,5000
20220531,15:12,107.00,109.30,107.00,109.30,100,5000
20220531,15:13,109.30,109.30,105.35,107.80,175,5075
20220531,15:14,109.00,109.00,108.00,108.00,50,5075
20220531,15:15,107.00,107.20,103.60,105.45,900,5125
20220531,15:16,106.45,107.40,105.00,105.00,425,5125
20220531,15:17,105.45,105.45,101.20,103.05,350,5125
20220531,15:18,102.25,104.00,102.25,104.00,175,5925
20220531,15:19,104.85,104.85,103.00,103.30,250,5925
20220531,15:20,105.95,106.80,104.20,106.65,200,5925
20220531,15:21,105.10,109.20,105.10,109.20,100,6250
20220531,15:22,110.00,110.60,108.60,110.00,275,6250
20220531,15:23,109.80,111.65,109.80,111.65,225,6250
20220531,15:24,116.30,118.00,115.30,118.00,500,6375
20220531,15:25,119.90,119.90,117.35,117.35,175,6375
20220531,15:26,123.15,130.50,123.15,130.50,350,6375
20220531,15:27,130.50,130.50,116.85,116.85,750,7000
20220531,15:28,120.00,120.00,116.85,116.85,75,7000
20220531,15:29,118.00,119.60,115.00,115.00,350,7000
20220601,09:15,101.10,101.10,95.90,95.90,51,6975
20220601,09:17,83.40,86.55,83.40,86.55,300,6925
20220601,09:18,85.65,85.65,84.15,84.15,375,6925
20220601,09:19,82.50,82.50,80.85,80.85,275,6925
20220601,09:20,84.20,84.20,84.20,84.20,50,7150
20220601,09:21,86.65,86.65,86.65,86.65,25,7150
20220601,09:22,81.65,81.65,81.65,81.65,25,7150
20220601,09:23,80.55,80.55,80.55,80.55,25,7150
20220601,09:25,79.30,79.30,79.30,79.30,50,7150
20220601,09:26,76.35,76.35,76.35,76.35,525,7150
20220601,09:27,77.55,78.50,77.55,78.50,50,7150
20220601,09:28,75.20,75.20,74.60,74.60,400,7150
20220601,09:29,75.20,75.45,74.05,74.05,300,7825
20220601,09:30,74.05,75.80,74.05,75.80,200,7825
20220601,09:31,75.35,75.45,72.65,72.65,100,7825
20220601,09:32,72.65,72.65,72.00,72.00,150,7950
20220601,09:33,72.00,72.00,70.60,70.60,1125,7950
20220601,09:35,70.60,71.80,70.60,71.65,100,9025
20220601,09:40,77.15,77.15,77.15,77.15,25,9025
20220601,09:41,77.30,77.30,77.30,77.30,75,9050
20220601,09:42,77.15,77.15,77.15,77.15,100,9050
20220601,09:43,76.90,76.90,76.90,76.90,25,9050
20220601,09:44,76.85,76.90,76.85,76.90,50,9075
20220601,09:45,77.25,77.25,77.25,77.25,200,9075
20220601,09:48,76.95,76.95,76.40,76.40,350,9100
20220601,09:49,75.00,75.00,74.35,74.35,50,9100
20220601,09:50,72.00,72.00,70.30,70.30,400,9100
20220601,09:51,73.15,76.95,73.15,76.95,175,9125
20220601,09:52,77.00,79.00,77.00,79.00,50,9125
20220601,09:53,79.15,79.15,79.15,79.15,25,9150
20220601,09:54,79.15,79.15,79.15,79.15,25,9150
20220601,09:55,79.90,82.15,79.90,82.15,150,9150
20220601,09:56,82.00,82.30,82.00,82.15,175,9225
20220601,09:57,82.10,82.10,82.10,82.10,100,9225
20220601,09:59,82.50,82.50,82.50,82.50,25,9225
20220601,10:00,81.60,81.60,81.60,81.60,100,9300
20220601,10:01,79.85,79.85,79.85,79.85,25,9300
20220601,10:02,79.50,79.50,79.50,79.50,100,9300
20220601,10:04,81.25,81.25,81.25,81.25,25,9400
20220601,10:06,81.15,81.15,81.15,81.15,50,9400
20220601,10:07,79.90,82.00,79.90,82.00,125,9400
20220601,10:09,81.50,81.50,81.50,81.50,25,9425
20220601,10:10,78.80,78.80,77.95,77.95,75,9425
20220601,10:14,75.75,75.75,75.50,75.50,150,9475
20220601,10:15,75.50,75.50,75.50,75.50,25,9475
20220601,10:16,75.70,76.15,75.70,76.15,50,9475
20220601,10:17,78.35,78.35,78.35,78.35,25,9500
20220601,10:20,78.85,78.85,78.85,78.85,25,9525
20220601,10:21,78.05,78.05,77.50,77.50,150,9525
20220601,10:24,74.05,75.95,74.05,75.95,250,9675
20220601,10:25,74.85,76.00,74.85,76.00,775,9675
20220601,10:26,75.15,75.15,75.15,75.15,25,9675
20220601,10:27,74.10,75.05,74.10,75.05,50,10575
20220601,10:30,73.50,73.70,73.50,73.70,125,10600
20220601,10:31,74.50,74.50,74.50,74.50,50,10600
20220601,10:33,72.50,73.20,72.50,72.50,350,10650
20220601,10:34,74.00,74.00,74.00,74.00,25,10650
20220601,10:35,72.25,72.25,69.55,69.55,225,10675
20220601,10:36,68.20,69.70,68.20,68.20,1300,10675
20220601,10:37,67.95,69.70,67.95,69.70,150,10675
20220601,10:39,68.65,68.65,67.60,67.90,225,9550
20220601,10:40,68.00,68.00,63.90,63.90,450,9550
20220601,10:41,63.90,66.00,63.90,65.65,650,9875
20220601,10:44,67.10,67.10,67.10,67.10,50,10150
20220601,10:47,67.85,67.85,67.40,67.40,100,10150
20220601,10:48,68.05,68.05,68.05,68.05,25,10200
20220601,10:49,67.70,67.70,67.70,67.70,25,10200
20220601,10:50,65.55,65.55,65.55,65.55,50,10200
20220601,10:51,66.30,66.30,66.30,66.30,25,10175
20220601,10:55,65.95,65.95,65.95,65.95,150,10175
20220601,10:56,65.75,65.75,65.75,65.75,50,10325
20220601,10:57,65.90,65.90,65.50,65.50,200,10325
20220601,10:58,65.95,65.95,65.95,65.95,25,10325
20220601,11:02,67.15,67.15,67.15,67.15,50,10375
20220601,11:03,68.20,68.20,68.15,68.15,250,10375
20220601,11:06,70.45,70.45,70.45,70.45,25,10300
20220601,11:07,68.65,68.65,68.45,68.45,150,10300
20220601,11:08,68.00,68.00,68.00,68.00,25,10300
20220601,11:11,67.90,67.90,67.90,67.90,75,10300
20220601,11:19,72.10,72.10,71.60,71.60,125,10275
20220601,11:20,70.95,70.95,70.95,70.95,125,10275
20220601,11:26,68.65,68.65,68.65,68.65,50,10350
20220601,11:29,69.80,69.80,69.80,69.80,25,10350
20220601,11:30,69.00,69.00,69.00,69.00,25,10350
20220601,11:34,65.45,65.60,65.30,65.60,125,10375
20220601,11:37,67.60,67.60,67.60,67.60,25,10375
20220601,11:38,67.60,67.60,67.20,67.20,75,10375
20220601,11:40,66.75,66.75,66.75,66.75,25,10425
20220601,11:43,67.00,67.00,67.00,67.00,25,10400
20220601,11:44,67.00,67.00,67.00,67.00,100,10400
20220601,11:45,67.25,67.25,67.25,67.25,25,10450
20220601,11:48,66.50,66.50,66.50,66.50,25,10425
20220601,11:51,67.00,67.00,67.00,67.00,25,10425
20220601,11:52,65.00,65.00,62.70,62.70,125,10425
20220601,11:53,62.70,62.70,62.70,62.70,50,10425
20220601,11:55,67.50,67.50,67.50,67.50,125,10550
20220601,11:59,69.80,69.80,69.80,69.80,50,10475
20220601,12:05,70.15,70.15,70.15,70.15,25,10425
20220601,12:09,69.55,69.55,69.55,69.55,75,10425
20220601,12:14,68.30,68.30,68.30,68.30,75,10425
20220601,12:16,69.75,69.75,69.75,69.75,25,10375
20220601,12:20,70.00,70.00,70.00,70.00,25,10400
20220601,12:30,71.85,71.85,71.85,71.85,25,10425
20220601,12:31,72.65,74.75,72.65,74.75,75,10425
20220601,12:32,74.00,74.00,72.95,72.95,200,10425
20220601,12:33,72.25,72.25,72.25,72.25,25,10550
20220601,12:34,72.70,72.70,71.65,71.65,50,10550
20220601,12:36,71.90,71.90,71.90,71.90,50,10575
20220601,12:39,71.95,71.95,71.95,71.95,150,10625
20220601,12:42,69.90,69.90,69.90,69.90,50,10625
20220601,12:51,71.15,71.15,71.15,71.15,25,10625
20220601,12:54,71.80,71.80,71.80,71.80,25,10650
20220601,12:55,73.50,73.50,73.50,73.50,25,10650
20220601,12:56,70.10,70.10,70.10,70.10,25,10650
20220601,13:00,72.15,72.15,72.15,72.15,25,10675
20220601,13:02,71.00,71.00,71.00,71.00,25,10675
20220601,13:04,70.85,71.90,70.85,71.00,850,10650
20220601,13:06,70.65,72.00,70.00,71.65,1350,11000
20220601,13:07,72.00,73.00,72.00,73.00,600,11000
20220601,13:08,72.95,72.95,72.95,72.95,25,11000
20220601,13:10,72.05,72.60,71.95,72.35,375,12100
20220601,13:11,72.65,74.10,72.65,74.10,700,12100
20220601,13:12,75.65,76.00,74.65,76.00,350,12700
20220601,13:13,76.00,76.00,75.75,75.75,75,12700
20220601,13:14,74.90,74.90,74.90,74.90,25,12700
20220601,13:16,74.10,74.10,74.10,74.10,25,12600
20220601,13:17,73.40,73.40,73.40,73.40,50,12600
20220601,13:21,72.90,72.90,72.90,72.90,25,12575
20220601,13:22,73.15,73.15,73.15,73.15,25,12575
20220601,13:23,77.65,77.65,77.65,77.65,50,12575
20220601,13:25,79.40,79.40,79.40,79.40,25,12625
20220601,13:26,77.80,77.80,77.80,77.80,75,12625
20220601,13:28,81.65,81.80,81.30,81.80,550,12675
20220601,13:29,82.20,85.00,82.20,84.45,1600,12675
20220601,13:30,84.05,84.05,81.65,82.20,200,13150
20220601,13:31,80.85,85.05,80.85,85.05,650,13150
20220601,13:32,81.30,81.30,81.30,81.30,25,13150
20220601,13:33,80.00,80.00,78.30,78.30,250,13200
20220601,13:35,78.20,78.20,78.20,78.20,50,13200
20220601,13:38,81.95,81.95,81.95,81.95,25,13175
20220601,13:39,84.30,84.30,84.30,84.30,100,13150
20220601,13:40,83.30,83.45,83.30,83.45,50,13150
20220601,13:41,83.95,83.95,83.55,83.55,50,13150
20220601,13:42,82.30,82.30,82.30,82.30,375,13175
20220601,13:43,84.00,84.00,84.00,84.00,25,13175
20220601,13:44,85.35,85.95,85.10,85.95,875,13175
20220601,13:45,83.25,83.25,83.25,83.25,50,14150
20220601,13:46,82.00,82.00,82.00,82.00,25,14150
20220601,13:49,82.00,82.25,82.00,82.25,50,14175
20220601,13:51,80.90,80.90,80.90,80.90,75,14150
20220601,13:53,82.10,82.10,81.25,81.25,75,14150
20220601,13:57,79.80,79.80,79.80,79.80,50,14225
20220601,13:58,77.80,77.80,77.80,77.80,75,14225
20220601,14:04,75.20,75.20,75.20,75.20,25,14350
20220601,14:05,74.60,74.60,74.60,74.60,25,14350
20220601,14:08,76.30,79.25,76.05,79.25,100,14350
20220601,14:09,80.15,80.15,80.15,80.15,125,14325
20220601,14:11,81.05,81.20,81.05,81.20,50,14325
20220601,14:16,84.85,84.85,84.45,84.50,100,14425
20220601,14:24,80.30,80.30,80.30,80.30,50,14325
20220601,14:25,80.95,80.95,80.95,80.95,25,14325
20220601,14:27,83.15,84.30,83.15,84.30,50,14325
20220601,14:28,83.70,83.70,83.70,83.70,25,14275
20220601,14:29,84.05,84.05,84.05,84.05,25,14275
20220601,14:31,81.90,81.90,81.90,81.90,25,14250
20220601,14:32,80.90,80.90,80.90,80.90,25,14250
20220601,14:33,81.95,81.95,81.10,81.10,50,14275
20220601,14:34,81.50,81.50,81.50,81.50,50,14275
20220601,14:36,79.00,79.00,78.60,78.60,200,14250
20220601,14:37,79.60,80.05,77.65,80.05,200,14250
20220601,14:38,80.40,80.40,78.60,78.60,50,14250
20220601,14:39,80.80,80.80,80.25,80.25,75,14225
20220601,14:41,79.25,79.25,79.25,79.25,25,14225
20220601,14:42,77.50,77.50,77.50,77.50,25,14225
20220601,14:43,78.75,80.75,77.65,80.70,100,14225
20220601,14:44,85.10,90.60,84.75,84.75,550,14225
20220601,14:45,93.10,93.30,86.80,93.30,275,14225
20220601,14:46,94.85,96.45,90.75,90.75,225,14225
20220601,14:47,90.05,92.80,90.05,90.05,750,14225
20220601,14:48,92.20,92.20,90.75,90.80,350,13850
20220601,14:49,91.70,92.60,90.90,90.90,750,13850
20220601,14:50,92.50,92.75,91.95,92.75,175,13850
20220601,14:51,94.65,94.65,90.50,90.50,275,14125
20220601,14:52,88.10,93.00,88.10,93.00,50,14125
20220601,14:53,92.40,92.40,90.00,90.00,425,14125
20220601,14:54,90.15,90.15,86.70,86.70,125,14400
20220601,14:55,89.70,89.70,89.70,89.70,75,14400
20220601,14:59,86.65,86.65,86.65,86.65,25,14500
20220601,15:00,83.85,84.70,80.00,80.00,675,14525
20220601,15:01,75.25,76.85,74.05,75.65,1825,14525
20220601,15:02,72.40,75.20,72.40,75.20,1250,14525
20220601,15:03,74.40,74.40,71.50,71.50,150,14800
20220601,15:04,71.70,71.70,70.15,70.15,575,14800
20220601,15:05,70.30,70.50,70.30,70.50,100,14800
20220601,15:06,70.70,70.90,69.45,70.90,125,14600
20220601,15:07,68.70,68.70,65.70,65.70,500,14600
20220601,15:08,65.40,66.05,64.90,64.90,475,14600
20220601,15:09,61.65,64.25,61.65,64.05,175,15050
20220601,15:10,64.20,65.00,63.60,63.60,300,15050
20220601,15:11,65.70,65.70,63.35,63.35,225,15050
20220601,15:12,61.90,61.90,60.30,61.65,750,14575
20220601,15:13,62.45,63.30,61.60,61.60,225,14575
20220601,15:14,61.65,61.65,57.85,57.85,1100,14575
20220601,15:15,57.85,59.00,57.55,57.55,525,14500
20220601,15:16,56.25,56.25,51.15,51.15,825,14500
20220601,15:17,51.10,52.55,50.00,51.50,2175,14500
20220601,15:18,51.85,53.60,51.85,52.90,1425,14775
20220601,15:19,53.65,54.00,52.65,52.65,1100,14775
20220601,15:20,52.70,52.80,51.40,52.80,600,14775
20220601,15:21,53.35,56.95,53.20,56.95,1075,15200
20220601,15:22,57.00,58.40,55.55,58.05,975,15200
20220601,15:23,59.60,59.85,58.50,59.80,500,15200
20220601,15:24,60.35,60.35,57.45,58.10,1075,16000
20220601,15:25,58.00,58.30,55.30,55.30,1250,16000
20220601,15:26,56.40,56.95,54.70,54.70,775,16000
20220601,15:27,54.80,56.15,52.10,54.40,1400,16550
20220601,15:28,52.70,55.05,52.70,55.05,800,16550
20220601,15:29,53.55,57.85,51.95,52.05,1225,16550
20220602,09:15,62.80,63.55,55.05,55.05,628,16750
20220602,09:16,53.25,56.90,53.25,56.90,150,16750
20220602,09:17,56.35,57.95,56.00,56.55,1925,17525
20220602,09:18,56.30,56.70,55.95,55.95,500,17525
20220602,09:19,56.25,57.55,56.25,56.80,750,17525
20220602,09:20,58.15,60.55,58.15,60.25,800,17625
20220602,09:21,60.45,60.45,59.20,59.65,425,17625
20220602,09:22,59.10,60.70,59.10,59.50,600,17625
20220602,09:23,59.05,59.50,57.90,58.40,825,17975
20220602,09:24,58.25,60.10,57.75,59.30,1350,17975
20220602,09:25,60.55,60.55,59.05,60.20,600,17975
20220602,09:26,60.25,60.25,59.00,59.00,325,17875
20220602,09:27,58.35,58.65,56.25,56.80,1850,17875
20220602,09:28,56.45,56.45,53.00,54.00,1650,17875
20220602,09:29,55.20,55.90,54.85,55.85,1175,18725
20220602,09:30,56.25,56.55,54.75,56.55,750,18725
20220602,09:31,55.90,57.75,55.80,57.40,225,18725
20220602,09:32,57.30,57.50,55.25,55.60,450,19125
20220602,09:33,56.00,56.00,54.70,55.75,725,19125
20220602,09:34,55.25,55.40,53.80,53.90,700,19125
20220602,09:35,53.15,54.65,52.55,53.85,1675,19475
20220602,09:36,54.40,55.20,54.40,54.45,325,19475
20220602,09:37,54.70,54.95,53.70,53.70,375,19475
20220602,09:38,53.95,54.15,53.75,53.75,200,19475
20220602,09:39,54.05,54.20,53.40,54.20,2225,19375
20220602,09:40,55.25,56.35,55.25,55.60,1675,19375
20220602,09:41,55.00,55.00,54.05,54.05,425,19875
20220602,09:42,54.05,55.55,54.05,55.45,575,19875
20220602,09:43,55.40,56.00,55.10,55.20,225,19875
20220602,09:44,55.25,56.05,55.10,55.10,625,20100
20220602,09:45,55.05,55.50,54.10,55.10,1075,20100
20220602,09:46,54.25,55.20,54.25,54.95,350,20100
20220602,09:47,55.05,56.20,55.05,55.75,675,19900
20220602,09:48,55.65,55.75,54.05,54.35,600,19900
20220602,09:49,53.80,54.65,53.80,54.65,125,19900
20220602,09:50,54.65,54.65,53.60,53.80,1175,19675
20220602,09:51,53.00,53.10,52.85,53.00,550,19675
20220602,09:52,53.40,53.40,51.35,52.65,950,19675
20220602,09:53,52.90,53.55,52.90,53.55,450,20275
20220602,09:54,53.55,53.55,51.95,51.95,1375,20275
20220602,09:55,51.80,52.30,50.65,51.25,1175,20275
20220602,09:56,51.10,51.10,50.30,50.30,350,19800
20220602,09:57,50.00,51.10,49.35,50.85,1300,19800
20220602,09:58,50.85,50.95,49.95,49.95,625,19800
20220602,09:59,50.25,51.00,50.25,51.00,675,20175
20220602,10:00,51.15,51.40,51.10,51.40,250,20175
20220602,10:01,52.35,52.80,52.20,52.20,275,20175
20220602,10:02,53.25,53.30,52.60,52.60,425,20375
20220602,10:03,52.65,52.65,51.90,51.90,175,20375
20220602,10:04,51.60,52.45,51.60,52.45,100,20375
20220602,10:05,52.40,52.40,50.90,51.75,750,20875
20220602,10:06,51.60,51.70,51.30,51.30,150,20875
20220602,10:07,50.70,50.95,50.45,50.45,350,20875
20220602,10:08,51.00,52.05,51.00,52.05,225,20625
20220602,10:09,52.05,52.15,51.95,51.95,100,20625
20220602,10:10,51.95,51.95,51.95,51.95,25,20625
