20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220602,10:11,52.00,52.00,51.10,51.55,375,20675
20220602,10:12,52.25,52.25,52.25,52.25,75,20675
20220602,10:13,52.40,52.40,52.40,52.40,25,20675
20220602,10:14,53.15,53.15,52.95,52.95,250,20675
20220602,10:15,52.70,52.70,52.70,52.70,150,20875
20220602,10:17,52.95,52.95,52.05,52.05,125,20850
20220602,10:18,51.50,52.60,51.35,52.60,525,20850
20220602,10:19,52.60,53.00,52.60,53.00,50,20850
20220602,10:20,53.70,53.70,53.70,53.70,25,20850
20220602,10:21,54.50,54.50,54.50,54.50,100,20875
20220602,10:22,54.45,54.90,53.75,53.75,150,20875
20220602,10:23,54.50,54.50,54.50,54.50,25,20875
20220602,10:24,54.55,54.55,54.55,54.55,25,20925
20220602,10:25,56.00,56.35,56.00,56.35,125,20925
20220602,10:26,54.05,54.05,53.20,53.20,125,20925
20220602,10:27,52.95,52.95,52.00,52.00,225,20925
20220602,10:28,51.85,52.75,51.85,52.35,575,20925
20220602,10:29,52.30,52.30,52.30,52.30,100,20925
20220602,10:31,52.15,52.30,51.90,52.30,225,20650
20220602,10:32,51.60,51.60,50.65,50.70,200,20650
20220602,10:33,50.70,51.05,50.00,50.00,1325,20650
20220602,10:34,49.10,50.70,49.10,50.00,525,20650
20220602,10:35,50.55,51.45,50.55,51.10,1250,20475
20220602,10:36,50.90,50.90,50.55,50.55,200,20475
20220602,10:37,51.50,51.50,51.40,51.40,125,20475
20220602,10:38,50.95,51.85,50.35,50.35,1300,20675
20220602,10:39,51.05,51.70,51.05,51.70,750,20675
20220602,10:40,51.25,52.60,51.25,52.60,650,20675
20220602,10:41,52.60,52.65,52.40,52.40,550,20675
20220602,10:42,53.25,53.95,52.85,53.10,275,21375
20220602,10:43,54.50,54.50,54.50,54.50,25,21375
20220602,10:44,54.75,54.80,54.45,54.80,350,21425
20220602,10:45,54.95,54.95,54.30,54.65,625,21425
20220602,10:46,55.50,55.55,55.15,55.15,250,21425
20220602,10:47,55.30,55.50,54.80,55.25,175,21500
20220602,10:48,55.45,56.50,55.45,56.50,375,21500
20220602,10:49,55.85,56.70,55.65,55.65,1200,21500
20220602,10:50,57.00,57.45,56.95,57.05,950,21500
20220602,10:51,56.80,58.00,56.45,56.45,800,21725
20220602,10:52,56.50,56.50,56.35,56.40,575,21725
20220602,10:53,56.55,57.20,54.70,55.90,1175,22175
20220602,10:54,55.20,55.45,53.60,53.60,1525,22175
20220602,10:55,53.55,55.50,53.55,54.95,350,22175
20220602,10:56,55.10,55.30,55.10,55.30,50,23325
20220602,10:57,54.80,54.80,54.80,54.80,100,23325
20220602,10:58,54.65,54.65,54.65,54.65,25,23325
20220602,10:59,56.10,56.10,55.55,55.55,75,23375
20220602,11:00,54.90,55.10,54.90,55.10,50,23375
20220602,11:01,55.20,55.55,55.20,55.55,1075,23375
20220602,11:02,56.20,56.50,56.20,56.50,150,23325
20220602,11:03,57.00,57.80,57.00,57.50,925,23325
20220602,11:04,57.45,57.65,56.05,56.80,275,23325
20220602,11:05,57.30,57.30,56.35,56.75,1750,24250
20220602,11:06,56.50,56.50,55.95,55.95,275,24250
20220602,11:07,55.45,56.70,55.45,56.70,100,24250
20220602,11:08,56.95,57.15,56.95,57.15,125,24400
20220602,11:09,58.00,58.65,57.25,57.45,750,24400
20220602,11:10,56.95,56.95,55.90,56.65,200,24400
20220602,11:11,56.10,56.10,55.95,55.95,225,24400
20220602,11:12,56.10,56.10,54.55,55.35,300,24550
20220602,11:13,55.75,55.75,55.75,55.75,75,24550
20220602,11:14,54.80,55.05,53.00,53.70,1000,24675
20220602,11:15,53.90,53.90,51.90,51.90,225,24675
20220602,11:16,51.95,51.95,51.95,51.95,125,24675
20220602,11:17,52.05,52.30,52.05,52.30,50,24675
20220602,11:18,52.50,52.65,52.45,52.65,100,24675
20220602,11:19,52.20,54.80,52.20,53.95,1225,24675
20220602,11:20,54.05,54.05,54.05,54.05,200,24675
20220602,11:21,54.05,54.45,52.85,52.85,225,24000
20220602,11:22,53.80,54.00,53.80,54.00,100,24000
20220602,11:23,54.00,54.00,54.00,54.00,75,24000
20220602,11:24,53.95,54.25,52.80,53.10,250,23925
20220602,11:25,52.70,52.70,52.25,52.25,225,23925
20220602,11:26,52.00,53.25,52.00,52.85,100,23925
20220602,11:29,52.35,52.85,52.15,52.85,200,24000
20220602,11:30,51.90,52.05,49.90,52.05,1175,24000
20220602,11:31,51.85,52.60,51.85,52.60,50,24000
20220602,11:32,51.35,52.05,50.15,50.70,400,24000
20220602,11:33,50.65,50.85,49.95,50.85,3675,24600
20220602,11:34,50.50,50.65,50.15,50.65,300,24600
20220602,11:35,50.20,51.85,49.85,51.60,3875,24775
20220602,11:36,51.30,52.65,51.30,52.10,8025,24775
20220602,11:37,52.05,52.40,51.85,52.10,2875,24775
20220602,11:38,50.95,51.00,50.40,50.85,475,24775
20220602,11:39,50.70,50.70,50.70,50.70,25,20850
20220602,11:40,50.55,52.10,50.55,52.10,175,20850
20220602,11:41,52.25,52.85,52.25,52.85,150,20850
20220602,11:42,52.80,52.85,52.80,52.85,100,20825
20220602,11:44,53.25,54.00,53.05,53.05,375,20950
20220602,11:45,53.20,53.20,53.20,53.20,100,20950
20220602,11:46,52.05,53.05,52.00,53.05,125,20950
20220602,11:47,53.70,53.70,53.70,53.70,50,20950
20220602,11:48,54.65,55.25,54.65,55.20,225,21050
20220602,11:49,54.40,54.40,53.10,53.50,500,21050
20220602,11:50,53.15,53.15,52.05,52.05,75,21125
20220602,11:51,52.55,53.75,52.55,53.50,375,21125
20220602,11:52,54.10,54.50,54.10,54.50,50,21125
20220602,11:53,53.90,53.90,53.90,53.90,150,21250
20220602,11:54,53.20,53.25,53.20,53.25,75,21250
20220602,11:55,53.00,53.00,51.20,51.20,325,21250
20220602,11:56,52.15,53.20,52.15,53.20,75,21250
20220602,11:57,54.30,54.30,53.90,54.10,475,21175
20220602,11:58,54.15,54.70,54.15,54.70,100,21175
20220602,11:59,53.55,53.55,53.55,53.55,25,21175
20220602,12:00,53.20,53.20,53.15,53.15,50,21275
20220602,12:01,53.30,53.55,52.95,52.95,400,21275
20220602,12:02,53.35,53.35,51.70,51.70,150,21275
20220602,12:03,51.50,53.00,51.50,52.70,375,21500
20220602,12:04,52.80,53.00,52.35,53.00,525,21500
20220602,12:05,53.40,53.40,53.15,53.20,250,21500
20220602,12:06,53.20,53.20,52.95,52.95,175,21700
20220602,12:07,52.90,52.90,52.90,52.90,25,21700
20220602,12:09,52.60,52.60,52.60,52.60,100,21625
20220602,12:12,51.80,51.80,51.45,51.45,300,21675
20220602,12:13,51.55,51.65,51.55,51.65,150,21675
20220602,12:14,52.90,52.90,52.90,52.90,25,21675
20220602,12:15,54.05,54.05,52.65,52.65,225,21700
20220602,12:16,52.75,52.75,52.75,52.75,400,21700
20220602,12:17,52.15,52.15,52.15,52.15,25,21700
20220602,12:18,52.55,52.55,52.55,52.55,125,21950
20220602,12:20,50.70,51.40,50.70,51.40,100,21950
20220602,12:21,52.55,52.55,52.55,52.55,25,21950
20220602,12:22,52.40,52.40,51.75,51.75,125,21950
20220602,12:23,50.45,51.50,50.40,51.40,425,21975
20220602,12:24,50.80,53.00,50.80,53.00,250,21975
20220602,12:25,52.40,52.40,52.40,52.40,125,21975
20220602,12:26,52.30,52.30,52.30,52.30,25,21975
20220602,12:27,52.20,52.20,51.40,51.40,125,22100
20220602,12:28,50.35,50.35,49.70,49.70,50,22100
20220602,12:29,51.65,51.65,51.65,51.65,50,22100
20220602,12:30,50.90,51.00,50.90,51.00,75,22075
20220602,12:31,51.70,51.70,51.70,51.70,25,22075
20220602,12:33,51.35,52.40,51.35,52.40,325,22075
20220602,12:34,52.35,52.35,49.75,49.75,575,22075
20220602,12:35,49.80,51.85,48.50,51.85,450,22075
20220602,12:36,50.55,51.20,50.55,51.20,75,22375
20220602,12:37,51.35,51.80,51.00,51.00,200,22375
20220602,12:38,51.40,53.00,51.40,52.50,375,22375
20220602,12:39,53.00,53.50,53.00,53.15,475,22400
20220602,12:40,52.90,53.40,52.90,53.40,200,22400
20220602,12:41,52.75,53.30,52.25,53.30,150,22400
20220602,12:42,53.95,53.95,53.40,53.40,125,22550
20220602,12:43,53.30,53.65,52.00,52.00,375,22550
20220602,12:44,52.60,52.60,52.60,52.60,25,22550
20220602,12:45,52.10,52.80,52.10,52.80,400,22525
20220602,12:46,52.90,52.90,52.50,52.50,300,22525
20220602,12:47,52.50,52.50,52.50,52.50,25,22525
20220602,12:48,52.65,52.65,52.65,52.65,100,22725
20220602,12:49,52.80,52.80,52.10,52.10,150,22725
20220602,12:53,52.10,52.10,52.10,52.10,125,22975
20220602,12:54,53.10,53.10,53.05,53.05,75,23100
20220602,12:55,52.85,52.95,50.70,50.70,175,23100
20220602,12:56,50.60,50.60,49.20,49.20,300,23100
20220602,12:57,51.25,51.25,51.25,51.25,100,23100
20220602,12:59,52.00,52.00,51.15,51.15,100,23375
20220602,13:00,50.85,50.85,50.55,50.55,1275,23275
20220602,13:01,50.95,51.00,49.45,50.20,475,23275
20220602,13:02,51.00,51.60,51.00,51.45,275,23275
20220602,13:03,52.25,53.40,52.25,53.30,375,24550
20220602,13:04,54.05,57.30,54.05,54.65,1450,24550
20220602,13:06,55.70,55.80,54.30,54.95,575,24350
20220602,13:07,56.05,56.05,55.70,55.70,300,24350
20220602,13:09,53.80,53.80,53.40,53.40,75,24525
20220602,13:10,54.00,54.40,54.00,54.40,150,24525
20220602,13:11,54.40,54.40,54.40,54.40,25,24525
20220602,13:12,56.00,56.00,55.05,55.05,125,24575
20220602,13:14,55.20,55.20,54.15,54.70,175,24575
20220602,13:15,54.00,54.35,54.00,54.35,1025,24625
20220602,13:16,54.55,55.40,54.55,55.40,175,24625
20220602,13:17,54.90,54.95,54.70,54.95,150,24625
20220602,13:18,55.55,56.10,55.55,56.10,425,25500
20220602,13:19,56.15,56.15,56.15,56.15,75,25500
20220602,13:20,58.30,59.10,58.30,58.85,525,25500
20220602,13:21,57.20,57.40,57.20,57.40,200,25475
20220602,13:22,57.10,57.10,56.10,56.10,250,25475
20220602,13:23,53.80,54.55,53.80,54.55,100,25475
20220602,13:24,54.05,54.05,53.70,53.70,275,25425
20220602,13:25,52.80,53.65,52.80,53.00,350,25425
20220602,13:26,54.80,54.80,54.00,54.05,100,25425
20220602,13:27,54.45,55.50,54.45,55.50,75,25400
20220602,13:28,54.85,54.85,54.85,54.85,25,25400
20220602,13:30,53.65,54.90,53.65,54.90,1225,25500
20220602,13:31,55.00,56.45,54.80,55.50,1350,25500
20220602,13:32,56.30,56.30,53.65,53.65,425,25500
20220602,13:33,53.30,53.65,53.30,53.65,225,26925
20220602,13:34,50.35,50.80,48.00,49.80,650,26925
20220602,13:35,49.85,51.95,49.70,51.95,1500,26925
20220602,13:36,51.50,53.10,51.50,52.40,425,28375
20220602,13:37,53.05,53.80,52.00,52.00,175,28375
20220602,13:38,50.65,50.65,50.65,50.65,25,28375
20220602,13:39,51.40,51.40,50.35,50.70,1200,28375
20220602,13:40,50.65,50.90,50.65,50.90,50,28375
20220602,13:41,50.10,51.30,50.10,50.15,200,28375
20220602,13:42,48.00,49.50,48.00,49.25,800,28950
20220602,13:43,49.30,49.30,46.35,47.40,750,28950
20220602,13:44,47.90,48.20,45.40,45.75,1150,28950
20220602,13:45,46.15,47.50,43.85,43.85,1400,29650
20220602,13:46,42.60,45.25,42.60,45.25,2825,29650
20220602,13:47,45.05,45.60,43.35,44.20,2425,29650
20220602,13:48,43.75,44.30,43.60,44.30,1725,31150
20220602,13:49,44.25,44.25,43.20,43.50,1275,31150
20220602,13:50,43.45,44.50,43.45,43.90,300,31150
20220602,13:51,43.65,46.45,43.65,45.40,2075,32425
20220602,13:52,46.35,47.00,45.45,47.00,2400,32425
20220602,13:53,46.70,50.15,46.30,48.65,9550,32425
20220602,13:54,48.80,50.00,47.25,47.45,6700,44700
20220602,13:55,48.40,48.40,45.75,46.95,1675,44700
20220602,13:56,46.90,47.80,46.40,47.80,1225,44700
20220602,13:57,47.35,47.35,46.40,46.40,825,45225
20220602,13:58,46.75,47.25,45.70,47.20,500,45225
20220602,13:59,47.50,47.50,46.90,47.25,1175,45225
20220602,14:00,46.60,48.15,46.60,47.70,525,46100
20220602,14:01,48.10,48.10,46.40,46.60,525,46100
20220602,14:02,47.10,47.75,47.10,47.40,1900,46100
20220602,14:03,46.45,46.45,45.55,46.10,2325,47275
20220602,14:04,45.80,46.05,44.90,45.75,650,47275
20220602,14:05,44.65,46.50,44.65,46.35,575,47275
20220602,14:06,46.50,46.50,45.80,46.00,575,48675
20220602,14:07,45.95,45.95,45.00,45.30,1175,48675
20220602,14:08,45.90,46.90,45.75,46.30,2100,48675
20220602,14:09,46.55,46.75,45.85,46.70,300,49925
20220602,14:10,46.25,47.65,46.25,46.60,3100,49925
20220602,14:11,46.55,47.20,45.45,46.65,775,49925
20220602,14:12,46.65,47.40,46.65,47.05,1400,52050
20220602,14:13,47.30,47.30,45.00,45.00,1200,52050
20220602,14:14,44.70,44.70,43.00,43.75,900,52050
20220602,14:15,43.10,43.85,43.10,43.15,325,53475
20220602,14:16,43.65,44.15,43.55,44.15,850,53475
20220602,14:17,44.00,44.00,43.30,43.80,850,53475
20220602,14:18,43.60,44.85,43.60,44.70,575,53000
20220602,14:19,44.05,44.45,43.60,43.75,1475,53000
20220602,14:20,45.05,45.05,44.00,44.55,3175,53000
20220602,14:21,44.40,45.75,44.40,45.65,1000,55950
20220602,14:22,45.20,46.15,44.05,44.60,1525,55950
20220602,14:23,44.65,45.40,44.65,45.20,250,55950
20220602,14:24,44.55,45.40,44.55,44.95,325,56350
20220602,14:25,44.45,44.45,43.80,43.80,625,56350
20220602,14:26,43.95,45.90,43.90,45.30,675,56350
20220602,14:27,44.75,45.00,44.55,44.90,825,56125
20220602,14:28,44.85,45.50,44.85,45.45,200,56125
20220602,14:29,45.95,45.95,45.35,45.75,275,56125
20220602,14:30,45.05,45.30,44.10,45.25,800,55325
20220602,14:31,44.95,44.95,44.15,44.70,350,55325
20220602,14:32,45.10,45.75,44.90,44.90,575,55325
20220602,14:33,44.95,48.65,44.95,47.10,4750,55725
20220602,14:34,46.35,46.45,45.70,45.75,150,55725
20220602,14:35,47.10,47.10,46.00,46.00,750,55725
20220602,14:36,45.95,46.55,45.10,45.10,800,55775
20220602,14:37,44.80,45.25,42.95,43.60,2700,55775
20220602,14:38,44.45,44.50,43.30,43.80,2375,55775
20220602,14:39,43.40,44.05,43.25,43.25,775,55325
20220602,14:40,42.80,43.00,42.00,42.00,4325,55325
20220602,14:41,42.60,44.25,42.55,43.35,800,55325
20220602,14:42,42.30,42.40,41.70,42.15,850,58300
20220602,14:43,42.45,42.85,42.45,42.85,625,58300
20220602,14:44,43.00,43.70,42.60,43.50,900,58300
20220602,14:45,43.40,43.70,42.95,42.95,350,59025
20220602,14:46,42.20,42.75,42.00,42.75,525,59025
20220602,14:47,42.70,42.70,42.45,42.60,275,59025
20220602,14:48,42.75,43.25,42.65,43.25,2000,60000
20220602,14:49,43.00,43.00,42.80,42.80,450,60000
20220602,14:50,42.40,42.40,41.85,41.95,300,60000
20220602,14:51,41.90,42.55,41.70,42.20,3925,60025
20220602,14:52,42.50,42.50,40.50,40.50,1775,60025
20220602,14:53,40.75,41.05,39.90,40.50,2450,60025
20220602,14:54,40.30,40.35,39.90,40.00,1025,62075
20220602,14:55,39.70,39.70,37.10,37.10,1925,62075
20220602,14:56,37.10,37.10,33.90,34.20,2900,62075
20220602,14:57,34.20,35.50,34.15,35.30,5200,64050
20220602,14:58,34.95,37.45,34.95,36.90,6200,64050
20220602,14:59,36.65,37.80,36.65,37.50,3650,64050
20220602,15:00,37.00,40.70,37.00,38.20,4350,70275
20220602,15:01,38.65,41.15,38.65,41.15,2525,70275
20220602,15:02,40.75,43.40,40.55,40.55,2525,70275
20220602,15:03,41.50,42.90,40.40,42.15,3625,69925
20220602,15:04,42.60,42.60,41.20,41.45,3650,69925
20220602,15:05,41.70,41.95,40.45,40.90,1850,69925
20220602,15:06,40.90,40.90,39.40,39.70,1375,71525
20220602,15:07,39.70,39.70,36.00,36.10,5125,71525
20220602,15:08,35.95,36.20,35.20,36.20,5100,71525
20220602,15:09,36.25,36.65,35.60,36.35,1000,70075
20220602,15:10,36.65,37.10,35.40,35.40,2275,70075
20220602,15:11,35.00,35.15,31.70,31.70,11700,70075
20220602,15:12,32.10,32.10,30.00,30.90,6625,68575
20220602,15:13,30.55,32.00,30.50,31.20,10550,68575
20220602,15:14,31.35,31.90,30.30,30.50,10400,68575
20220602,15:15,30.15,30.15,27.85,28.20,7200,68550
20220602,15:16,28.55,29.30,27.55,28.85,5600,68550
20220602,15:17,28.95,30.70,28.55,30.70,6125,68550
20220602,15:18,31.90,34.45,31.10,33.90,8650,73725
20220602,15:19,34.10,35.90,32.90,32.90,7125,73725
20220602,15:20,33.25,33.70,32.10,32.35,10425,73725
20220602,15:21,32.45,32.45,30.75,31.00,9325,64925
20220602,15:22,31.05,31.65,30.00,30.35,4900,64925
20220602,15:23,30.00,30.45,29.50,30.20,4650,64925
20220602,15:24,30.20,30.40,29.70,30.25,9975,68200
20220602,15:25,30.15,30.95,30.05,30.95,7750,68200
20220602,15:26,31.55,33.30,31.45,32.65,7250,68200
20220602,15:27,32.65,33.10,31.65,32.50,8150,68100
20220602,15:28,32.35,32.35,31.45,31.60,7525,68100
20220602,15:29,31.75,33.95,31.25,33.95,8625,68100
20220602,15:30,31.20,31.20,31.20,31.20,75,68100
20220603,09:15,21.20,21.20,13.70,15.40,22176,68300
20220603,09:16,15.50,17.80,15.45,16.15,14125,68300
20220603,09:17,16.00,17.30,16.00,17.10,10400,71300
20220603,09:18,17.15,17.25,16.75,17.00,10675,71300
20220603,09:19,16.80,17.20,16.70,17.20,10000,71300
20220603,09:20,17.15,17.50,16.70,17.35,8900,78075
20220603,09:21,17.35,17.80,17.25,17.65,2550,78075
20220603,09:22,17.70,20.00,17.70,19.50,9375,78075
20220603,09:23,19.55,22.35,19.50,21.50,9650,75300
20220603,09:24,21.75,21.75,20.00,20.60,15325,75300
20220603,09:25,20.50,21.95,20.25,21.80,12825,75300
20220603,09:26,21.90,22.55,21.50,22.15,15175,82200
20220603,09:27,22.10,22.15,21.40,22.15,14125,82200
20220603,09:28,21.95,22.05,20.65,20.65,13950,82200
20220603,09:29,20.45,20.65,20.00,20.60,10675,87825
20220603,09:30,20.70,21.60,20.45,21.40,6450,87825
20220603,09:31,21.60,21.65,20.35,20.35,9150,87825
20220603,09:32,20.45,21.10,20.25,20.95,5275,89750
20220603,09:33,20.80,21.00,20.15,21.00,6800,89750
20220603,09:34,20.85,21.30,20.60,20.60,5675,89750
20220603,09:35,20.25,20.40,20.00,20.15,4225,94525
20220603,09:36,20.20,20.40,19.80,20.05,2825,94525
20220603,09:37,19.95,20.10,19.40,20.10,11000,94525
20220603,09:38,20.20,20.20,19.85,20.20,5125,91050
20220603,09:39,20.25,21.00,20.20,20.75,4525,91050
20220603,09:40,20.90,20.90,20.25,20.35,2175,91050
20220603,09:41,20.35,21.15,20.35,20.70,2025,92200
20220603,09:42,20.80,20.95,20.45,20.85,2450,92200
20220603,09:43,20.85,21.10,20.75,20.95,4700,92200
20220603,09:44,21.00,21.25,20.35,20.70,7325,93675
20220603,09:45,20.75,20.75,19.90,20.00,4975,93675
20220603,09:46,19.95,19.95,19.50,19.50,4525,93675
20220603,09:47,19.50,20.10,19.50,19.90,1350,98900
20220603,09:48,19.95,20.40,19.95,20.30,4150,98900
20220603,09:49,20.20,20.65,20.20,20.60,5550,98900
20220603,09:50,20.55,20.65,20.30,20.30,3275,98750
20220603,09:51,20.60,20.60,19.35,19.70,4350,98750
20220603,09:52,19.55,19.75,19.55,19.65,2275,98750
20220603,09:53,19.55,19.70,19.30,19.30,2950,100300
20220603,09:54,19.30,19.65,19.15,19.35,7675,100300
20220603,09:55,19.30,19.40,19.00,19.35,8200,100300
20220603,09:56,19.45,19.55,19.30,19.35,1750,101025
20220603,09:57,19.40,19.55,19.35,19.45,1950,101025
20220603,09:58,19.50,19.75,19.15,19.20,2975,101025
20220603,09:59,19.15,19.15,18.55,18.55,3700,100700
20220603,10:00,18.45,18.60,18.05,18.50,1825,100700
20220603,10:01,18.40,18.90,18.30,18.80,7100,100700
20220603,10:02,18.90,19.40,18.85,19.40,1075,102725
20220603,10:03,19.25,19.35,19.05,19.30,3325,102725
20220603,10:04,19.20,19.30,19.10,19.15,675,102725
20220603,10:05,19.25,19.65,19.10,19.40,6275,102175
20220603,10:06,19.30,19.75,19.30,19.75,3625,102175
20220603,10:07,19.60,20.25,19.60,20.05,6825,102175
20220603,10:08,20.05,20.20,19.65,20.20,2225,103825
20220603,10:09,20.10,20.25,19.55,19.70,5125,103825
20220603,10:10,19.65,20.25,19.65,19.85,2475,103825
20220603,10:11,19.85,19.95,19.55,19.60,5525,105675
20220603,10:12,19.45,19.90,19.30,19.30,2425,105675
20220603,10:13,19.25,19.30,18.90,19.10,1575,105675
20220603,10:14,19.30,19.60,19.15,19.15,2450,106175
20220603,10:15,19.10,19.30,18.90,19.05,1400,106175
20220603,10:16,19.25,19.60,19.05,19.50,2575,106175
20220603,10:17,19.35,19.75,19.35,19.75,1600,108200
20220603,10:18,19.80,19.80,19.45,19.60,1050,108200
20220603,10:19,19.90,20.35,19.90,20.05,6475,108200
20220603,10:20,19.85,20.10,19.85,19.95,1175,108475
20220603,10:21,19.95,20.10,19.50,19.85,3275,108475
20220603,10:22,19.85,19.90,19.40,19.50,3725,108475
20220603,10:23,19.45,19.45,19.15,19.25,3325,111050
20220603,10:24,19.20,20.30,19.20,20.30,3550,111050
20220603,10:25,20.10,21.20,19.80,19.80,10750,111050
20220603,10:26,19.80,19.95,19.65,19.95,5050,115100
20220603,10:27,20.00,21.00,20.00,20.65,6225,115100
20220603,10:28,20.75,21.00,20.30,20.35,5475,115100
20220603,10:29,20.35,20.55,20.10,20.45,900,114525
20220603,10:30,20.40,20.75,20.40,20.45,2675,114525
20220603,10:31,20.40,20.65,20.35,20.60,1425,114525
20220603,10:32,20.55,20.85,20.45,20.75,1400,114350
20220603,10:33,20.65,21.10,20.60,21.00,5150,114350
20220603,10:34,21.00,21.00,20.55,20.90,1375,114350
20220603,10:35,20.85,20.85,20.20,20.40,1275,113950
20220603,10:36,20.40,20.40,19.90,20.25,5500,113950
20220603,10:37,20.25,20.50,20.20,20.45,2500,113950
20220603,10:38,20.35,20.80,20.25,20.40,1925,115500
20220603,10:39,20.40,21.55,20.40,21.25,5425,115500
20220603,10:40,21.25,21.45,20.80,20.95,9475,115500
20220603,10:41,20.95,21.95,20.85,21.95,4525,117625
20220603,10:42,22.00,22.25,21.50,21.75,11100,117625
20220603,10:43,21.75,21.95,21.35,21.65,8025,117625
20220603,10:44,21.75,22.90,21.65,22.90,11700,119875
20220603,10:45,22.75,22.75,21.90,22.05,6375,119875
20220603,10:46,22.00,22.30,21.65,22.20,4500,119875
20220603,10:47,22.15,22.80,22.00,22.80,7050,120400
20220603,10:48,22.75,22.75,22.30,22.35,4775,120400
20220603,10:49,22.50,22.50,21.95,22.25,5950,120400
20220603,10:50,22.25,22.25,21.40,21.45,3450,121925
20220603,10:51,21.55,22.20,21.05,21.65,5225,121925
20220603,10:52,21.70,21.90,21.00,21.35,2825,121925
20220603,10:53,21.25,21.50,20.90,21.50,4675,122350
20220603,10:54,21.35,21.45,21.05,21.20,3350,122350
20220603,10:55,21.20,21.50,21.10,21.40,2475,122350
20220603,10:56,21.35,21.50,21.25,21.50,1475,118675
20220603,10:57,21.35,21.60,20.45,20.60,5975,118675
20220603,10:58,20.35,20.65,19.90,20.10,2750,118675
20220603,10:59,20.15,20.20,19.80,19.90,2400,118700
20220603,11:00,19.45,19.85,19.20,19.85,2600,118700
20220603,11:01,19.80,20.10,19.80,20.05,725,118700
20220603,11:02,20.05,20.10,19.95,20.10,1375,117725
20220603,11:03,20.15,20.45,20.00,20.45,1475,117725
20220603,11:04,20.40,20.90,20.40,20.70,3225,117725
20220603,11:05,20.75,21.10,20.75,21.05,1925,118850
20220603,11:06,21.00,21.05,20.50,20.60,3750,118850
20220603,11:07,20.70,20.85,20.30,20.60,2300,118850
20220603,11:08,20.55,20.60,20.15,20.15,2350,119375
20220603,11:09,20.15,20.55,20.15,20.30,1625,119375
20220603,11:10,20.25,20.50,20.15,20.35,900,119375
20220603,11:11,20.15,20.25,20.15,20.25,100,120875
20220603,11:12,20.00,20.20,19.90,20.20,1925,120875
20220603,11:13,20.25,20.40,20.10,20.30,1475,120875
20220603,11:14,20.50,20.60,20.40,20.40,1775,121800
20220603,11:15,20.55,20.80,20.25,20.25,2500,121800
20220603,11:16,20.15,20.50,20.15,20.30,2025,121800
20220603,11:17,20.15,20.50,20.15,20.50,900,122500
20220603,11:18,20.30,20.55,20.00,20.35,2375,122500
20220603,11:19,20.25,20.55,20.25,20.50,1525,122500
20220603,11:20,20.40,20.45,19.90,20.15,2550,124225
20220603,11:21,20.35,20.95,20.30,20.65,1350,124225
20220603,11:22,20.75,20.80,20.30,20.40,1325,124225
20220603,11:23,20.25,20.40,20.10,20.35,600,124925
20220603,11:24,20.30,20.45,20.25,20.40,1950,124925
20220603,11:25,20.25,20.40,19.95,20.35,1425,124925
20220603,11:26,20.25,20.50,20.25,20.35,100,124925
20220603,11:27,20.25,20.35,20.20,20.20,100,125000
