20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220603,11:28,20.15,20.15,19.90,20.05,550,125000
20220603,11:29,20.10,20.25,19.65,19.95,2950,124375
20220603,11:30,19.95,19.95,19.65,19.90,275,124375
20220603,11:31,20.05,20.20,19.95,20.05,300,124375
20220603,11:32,19.80,19.85,19.80,19.85,175,124375
20220603,11:33,19.90,20.05,19.80,20.05,175,124525
20220603,11:34,19.80,19.80,19.50,19.60,450,124525
20220603,11:35,19.65,19.95,19.65,19.85,500,124425
20220603,11:36,20.00,20.10,19.95,20.10,1250,124425
20220603,11:37,19.75,19.75,19.00,19.15,2350,124425
20220603,11:38,19.25,19.30,18.80,19.20,2625,125000
20220603,11:39,19.30,19.80,19.25,19.80,775,125000
20220603,11:40,20.00,20.30,19.35,19.35,1850,125000
20220603,11:41,19.30,19.40,19.05,19.10,225,124925
20220603,11:42,19.15,19.85,19.05,19.15,1775,124925
20220603,11:43,19.10,19.30,18.70,18.85,2525,124925
20220603,11:44,18.95,19.10,18.85,18.85,1400,123775
20220603,11:45,18.75,19.05,18.70,19.00,2275,123775
20220603,11:46,18.85,19.00,18.85,18.85,3075,123775
20220603,11:47,18.85,18.95,18.65,18.90,725,121250
20220603,11:48,18.85,19.15,18.55,19.15,950,121250
20220603,11:49,19.10,19.15,18.50,18.60,2875,121250
20220603,11:50,18.55,18.80,18.40,18.80,1175,121750
20220603,11:51,18.70,18.90,18.70,18.80,1450,121750
20220603,11:52,18.80,18.80,18.35,18.65,950,121750
20220603,11:53,18.65,18.80,18.60,18.80,300,121675
20220603,11:54,18.85,18.85,18.50,18.75,1125,121675
20220603,11:55,18.60,19.00,18.60,18.85,2800,121675
20220603,11:56,18.75,19.10,18.75,19.05,600,123450
20220603,11:57,19.25,19.25,19.00,19.15,2250,123450
20220603,11:58,19.25,19.35,18.95,18.95,650,123450
20220603,11:59,19.00,19.30,18.80,19.30,3125,125850
20220603,12:00,19.15,19.25,19.10,19.10,350,125850
20220603,12:01,19.05,19.20,18.90,18.90,300,125850
20220603,12:02,19.10,19.10,18.85,18.90,1425,126275
20220603,12:03,18.80,19.30,18.70,19.00,6500,126275
20220603,12:04,19.00,19.15,19.00,19.05,325,126275
20220603,12:05,19.00,19.20,18.95,18.95,1050,129950
20220603,12:06,19.00,19.00,18.75,18.80,1675,129950
20220603,12:07,18.80,19.10,18.80,19.00,1200,129950
20220603,12:08,18.90,19.05,18.85,19.00,1850,129550
20220603,12:09,18.90,19.20,18.90,19.20,2850,129550
20220603,12:10,19.15,19.25,18.90,19.10,2200,129550
20220603,12:11,19.00,19.25,19.00,19.25,1300,131150
20220603,12:12,19.10,19.10,19.00,19.00,475,131150
20220603,12:13,19.10,19.10,18.85,19.05,1125,131150
20220603,12:14,19.10,19.20,19.10,19.20,900,132425
20220603,12:15,19.05,19.10,18.90,19.00,200,132425
20220603,12:16,19.25,19.40,19.10,19.40,175,132425
20220603,12:17,19.35,19.60,19.30,19.35,2050,132425
20220603,12:18,19.50,19.65,19.50,19.50,975,132725
20220603,12:19,19.30,19.60,19.15,19.60,1200,132725
20220603,12:20,19.75,20.10,19.75,20.10,1575,133850
20220603,12:21,19.95,20.00,19.70,19.75,4875,133850
20220603,12:22,19.75,20.05,19.65,20.05,2050,133850
20220603,12:23,20.05,20.45,20.00,20.45,2950,138175
20220603,12:24,20.25,24.75,20.25,23.70,37775,138175
20220603,12:25,23.90,24.95,22.80,23.25,12550,138175
20220603,12:26,23.05,24.00,22.90,23.35,6750,135200
20220603,12:27,23.25,23.75,22.85,23.20,4350,135200
20220603,12:28,23.05,24.65,23.05,24.40,6125,135200
20220603,12:29,24.55,24.55,23.40,23.75,4825,136400
20220603,12:30,23.80,29.45,23.80,27.95,37050,136400
20220603,12:31,28.00,30.15,27.75,29.80,24525,136400
20220603,12:32,29.90,30.70,29.00,30.30,19350,141650
20220603,12:33,30.30,31.00,28.85,29.00,11375,141650
20220603,12:34,28.80,28.90,27.80,28.80,3475,141650
20220603,12:35,29.10,30.05,28.80,28.85,5600,140375
20220603,12:36,28.75,29.25,27.95,28.30,6875,140375
20220603,12:37,28.30,28.40,27.40,27.65,7550,140375
20220603,12:38,28.10,28.75,27.70,28.35,3925,141375
20220603,12:39,28.20,28.20,26.50,26.60,5300,141375
20220603,12:40,26.50,26.65,25.60,25.60,7400,141375
20220603,12:41,25.60,26.15,25.45,26.05,4025,142475
20220603,12:42,26.05,26.05,24.20,24.65,8575,142475
20220603,12:43,24.20,24.25,22.90,22.95,5975,142475
20220603,12:44,23.25,23.40,22.35,22.60,10475,141025
20220603,12:45,22.35,22.35,21.40,22.20,6800,141025
20220603,12:46,22.35,22.65,21.60,22.50,4975,141025
20220603,12:47,22.55,23.00,22.10,22.85,4625,141650
20220603,12:48,23.00,23.60,22.85,23.40,3875,141650
20220603,12:49,23.40,24.25,23.40,24.15,6850,141650
20220603,12:50,24.15,24.40,23.55,24.30,2450,141650
20220603,12:51,24.40,24.45,23.50,23.65,2625,140475
20220603,12:52,23.85,24.95,23.85,24.90,3425,140475
20220603,12:53,24.60,25.30,24.50,24.95,2725,140475
20220603,12:54,24.80,26.70,24.60,26.15,3850,140850
20220603,12:55,26.20,27.25,25.25,27.25,9650,140850
20220603,12:56,27.10,27.60,26.90,27.40,4200,140850
20220603,12:57,27.30,27.30,26.30,27.25,8125,141650
20220603,12:58,27.15,27.15,26.30,26.85,1900,141650
20220603,12:59,26.85,27.35,26.55,26.55,3350,141650
20220603,13:00,26.55,28.05,26.45,26.60,9550,137450
20220603,13:01,26.60,26.60,24.80,25.70,4700,137450
20220603,13:02,25.90,26.15,25.35,25.70,1275,137450
20220603,13:03,25.65,25.65,25.20,25.50,1750,139425
20220603,13:04,25.40,25.95,25.30,25.95,1800,139425
20220603,13:05,25.90,26.65,25.90,26.05,1200,139425
20220603,13:06,26.00,26.45,26.00,26.25,275,139600
20220603,13:07,25.95,25.95,25.10,25.55,3375,139600
20220603,13:08,25.50,25.95,25.50,25.70,700,139600
20220603,13:09,25.55,25.85,25.45,25.60,2075,138350
20220603,13:10,25.30,25.45,24.70,24.75,1550,138350
20220603,13:11,24.80,24.90,23.80,24.75,1900,138350
20220603,13:12,24.85,25.70,24.75,25.70,2150,138175
20220603,13:13,25.55,25.80,25.10,25.55,1500,138175
20220603,13:14,25.30,25.40,24.75,25.40,1400,138175
20220603,13:15,25.55,25.60,25.25,25.35,675,137675
20220603,13:16,25.30,25.40,25.00,25.05,1675,137675
20220603,13:17,24.95,26.00,24.95,26.00,2325,137675
20220603,13:18,26.10,26.35,24.90,24.90,4700,137825
20220603,13:19,25.30,25.65,25.30,25.55,1775,137825
20220603,13:20,25.60,26.25,25.50,26.25,925,137825
20220603,13:21,26.10,26.50,25.35,25.35,5825,141650
20220603,13:22,25.15,25.50,23.50,25.50,10025,141650
20220603,13:23,25.40,25.90,25.30,25.85,3150,141650
20220603,13:24,25.80,25.90,25.65,25.65,975,141600
20220603,13:25,25.85,29.15,25.85,27.15,10350,141600
20220603,13:26,26.70,27.45,25.75,25.75,7325,141600
20220603,13:27,26.15,27.10,26.15,27.10,1675,142025
20220603,13:28,26.60,27.75,26.35,27.50,1875,142025
20220603,13:29,27.70,28.30,27.55,28.15,3275,142025
20220603,13:30,28.15,29.70,27.80,27.80,6650,141400
20220603,13:31,27.40,29.15,27.35,29.00,2325,141400
20220603,13:32,29.45,30.10,29.10,29.20,6825,141400
20220603,13:33,29.25,29.25,27.55,28.80,3325,141625
20220603,13:34,28.55,28.70,28.00,28.00,3600,141625
20220603,13:35,27.75,28.00,27.45,27.65,4575,141625
20220603,13:36,27.60,27.90,27.45,27.85,3975,146625
20220603,13:37,27.80,28.90,27.80,28.75,5175,146625
20220603,13:38,28.80,28.80,28.00,28.30,3925,146625
20220603,13:39,28.40,28.80,28.20,28.65,1525,148300
20220603,13:40,28.80,28.85,28.20,28.20,2750,148300
20220603,13:41,28.30,28.55,27.40,27.95,4900,148300
20220603,13:42,27.95,28.30,27.70,28.15,7150,146750
20220603,13:43,28.25,28.80,27.70,28.15,5375,146750
20220603,13:44,27.95,28.65,27.85,28.50,3425,146750
20220603,13:45,28.60,29.60,26.60,26.95,17350,146575
20220603,13:46,27.20,27.90,26.00,27.75,5325,146575
20220603,13:47,27.80,28.35,27.50,28.15,2225,146575
20220603,13:48,28.20,29.00,28.05,28.35,1800,144300
20220603,13:49,28.75,28.80,27.75,27.90,3225,144300
20220603,13:50,27.75,28.55,27.75,28.15,3850,144300
20220603,13:51,28.10,28.10,27.50,27.75,2375,144000
20220603,13:52,27.75,27.90,26.80,27.05,2150,144000
20220603,13:53,27.20,27.60,26.65,26.80,950,144000
20220603,13:54,26.85,26.90,26.25,26.75,3200,144625
20220603,13:55,26.80,27.70,26.55,27.35,10175,144625
20220603,13:56,27.05,27.25,26.65,27.05,3525,144625
20220603,13:57,27.25,27.40,27.05,27.25,2400,142400
20220603,13:58,27.75,27.95,27.25,27.25,2450,142400
20220603,13:59,27.75,28.10,27.40,27.75,1650,142400
20220603,14:00,27.65,27.65,26.80,27.45,2400,142675
20220603,14:01,27.55,28.45,27.55,27.95,7075,142675
20220603,14:02,27.85,28.50,27.70,28.25,2250,142675
20220603,14:03,28.55,28.55,27.80,27.80,975,138750
20220603,14:04,27.60,27.80,27.40,27.45,7550,138750
20220603,14:05,27.50,27.80,26.50,27.20,2750,138750
20220603,14:06,27.10,27.10,26.65,26.70,1350,143500
20220603,14:07,26.25,26.25,24.60,25.40,13700,143500
20220603,14:08,25.10,25.75,25.10,25.75,4275,143500
20220603,14:09,25.60,26.75,25.60,26.35,2950,135925
20220603,14:10,26.75,26.75,26.15,26.70,2675,135925
20220603,14:11,26.65,27.00,26.25,26.75,575,135925
20220603,14:12,26.60,26.75,25.75,26.15,2650,137175
20220603,14:13,25.85,26.00,25.75,25.75,4100,137175
20220603,14:14,25.75,26.55,25.30,25.40,5625,137175
20220603,14:15,25.20,25.75,24.50,25.50,8425,141175
20220603,14:16,25.00,25.00,24.10,24.25,7200,141175
20220603,14:17,24.55,25.20,24.30,25.20,2675,141175
20220603,14:18,25.05,25.50,24.95,24.95,7575,139850
20220603,14:19,24.95,26.00,24.95,26.00,4950,139850
20220603,14:20,26.35,28.75,26.25,28.40,11225,139850
20220603,14:21,29.60,33.00,28.50,32.45,44675,138450
20220603,14:22,32.50,34.90,32.50,34.80,24150,138450
20220603,14:23,34.80,36.60,33.65,33.90,27800,138450
20220603,14:24,34.10,35.00,33.35,34.75,8075,143875
20220603,14:25,34.75,35.05,33.60,34.35,9400,143875
20220603,14:26,34.35,34.80,33.15,33.15,11750,143875
20220603,14:27,33.00,35.85,32.70,35.70,19025,144650
20220603,14:28,35.45,37.85,35.10,37.00,17475,144650
20220603,14:29,37.15,37.90,34.85,35.00,14050,144650
20220603,14:30,34.90,35.85,34.05,34.05,6575,144650
20220603,14:31,34.55,36.65,34.40,36.55,9425,144650
20220603,14:32,36.80,39.15,36.55,37.05,18325,144650
20220603,14:33,37.30,38.45,37.00,37.00,18250,145475
20220603,14:34,36.90,37.25,35.95,36.50,7825,145475
20220603,14:35,36.45,36.50,35.05,36.45,6650,145475
20220603,14:36,36.35,36.40,34.35,35.55,3900,145800
20220603,14:37,35.45,35.65,34.45,34.70,3500,145800
20220603,14:38,34.45,34.45,32.95,33.55,7100,145800
20220603,14:39,33.30,33.75,32.05,32.35,5500,147975
20220603,14:40,32.00,33.00,31.15,31.35,5350,147975
20220603,14:41,31.40,33.90,31.05,33.55,4900,147975
20220603,14:42,33.90,34.95,33.40,33.40,4725,147950
20220603,14:43,33.55,35.00,33.40,34.50,5250,147950
20220603,14:44,34.50,34.90,33.60,34.90,6950,147950
20220603,14:45,34.85,37.30,34.80,37.20,9675,149525
20220603,14:46,37.35,39.50,37.35,38.50,19650,149525
20220603,14:47,38.00,41.60,37.20,41.45,31625,149525
20220603,14:48,42.25,43.00,39.25,40.65,24825,142900
20220603,14:49,40.55,44.70,40.00,44.30,9925,142900
20220603,14:50,44.40,45.90,42.45,42.70,13825,142900
20220603,14:51,43.50,43.95,42.40,42.65,5725,139300
20220603,14:52,42.55,43.45,40.50,40.50,3675,139300
20220603,14:53,40.00,41.30,39.55,40.45,6075,139300
20220603,14:54,41.00,43.05,40.95,42.00,6300,139000
20220603,14:55,40.75,43.15,40.25,42.80,2725,139000
20220603,14:56,42.15,43.15,41.90,43.05,3450,139000
20220603,14:57,42.90,43.30,40.85,41.75,5675,139300
20220603,14:58,41.85,48.30,41.85,48.20,21650,139300
20220603,14:59,47.30,47.40,44.65,46.00,21975,139300
20220603,15:00,46.40,47.65,42.50,44.65,21825,136725
20220603,15:01,44.60,44.75,41.70,41.95,11475,136725
20220603,15:02,41.90,44.10,39.85,43.60,12750,136725
20220603,15:03,42.80,46.10,42.80,45.85,9525,136175
20220603,15:04,46.50,49.40,44.45,44.45,16550,136175
20220603,15:05,44.45,45.15,42.65,43.85,10200,136175
20220603,15:06,43.25,46.50,43.15,46.10,8450,134525
20220603,15:07,45.15,46.25,44.20,44.95,9150,134525
20220603,15:08,44.70,44.85,42.75,42.75,6550,134525
20220603,15:09,43.15,44.55,43.05,43.15,6625,136225
20220603,15:10,42.50,42.95,40.65,42.40,10650,136225
20220603,15:11,43.00,44.15,42.55,43.00,11850,136225
20220603,15:12,43.00,43.55,41.60,42.90,8950,143400
20220603,15:13,42.85,43.15,41.35,41.60,4975,143400
20220603,15:14,41.70,42.85,41.25,41.45,8275,143400
20220603,15:15,41.45,42.15,37.50,37.50,14425,141700
20220603,15:16,38.00,40.60,38.00,39.40,7900,141700
20220603,15:17,39.00,39.00,35.40,36.75,20750,141700
20220603,15:18,37.20,37.50,35.35,35.35,12675,140775
20220603,15:19,35.15,35.40,33.20,33.65,10525,140775
20220603,15:20,33.30,33.30,30.80,31.60,25650,140775
20220603,15:21,31.50,32.20,31.20,32.15,8275,138425
20220603,15:22,32.90,33.65,30.30,32.75,17325,138425
20220603,15:23,32.70,33.90,32.25,33.90,21425,138425
20220603,15:24,33.70,37.00,33.70,37.00,22200,134950
20220603,15:25,36.90,37.60,35.20,37.60,34700,134950
20220603,15:26,37.65,38.25,35.20,37.40,17350,134950
20220603,15:27,37.45,37.75,35.30,35.85,18850,129400
20220603,15:28,35.75,35.75,33.70,34.85,16750,129400
20220603,15:29,34.75,35.55,33.00,33.00,20875,129400
20220606,09:15,35.00,38.55,30.10,30.75,37677,123800
20220606,09:16,30.60,30.70,25.80,26.20,24225,123800
20220606,09:17,26.25,28.50,26.10,27.70,22300,135950
20220606,09:18,27.55,28.60,27.10,27.30,11500,135950
20220606,09:19,27.60,28.20,26.10,26.90,8075,135950
20220606,09:20,26.65,27.70,25.40,27.00,16500,141250
20220606,09:21,27.05,27.50,26.50,26.60,10250,141250
20220606,09:22,26.85,28.30,26.25,28.00,14900,141250
20220606,09:23,28.40,31.15,28.10,31.10,22225,150150
20220606,09:24,31.40,35.10,30.15,33.25,36025,150150
20220606,09:25,33.50,35.05,33.20,34.55,14875,150150
20220606,09:26,34.45,34.45,32.00,32.15,9425,151150
20220606,09:27,32.40,36.70,32.40,35.75,13800,151150
20220606,09:28,35.80,35.85,34.55,34.85,14150,151150
20220606,09:29,34.60,36.30,34.20,36.00,8450,156750
20220606,09:30,36.15,37.55,35.00,36.25,14875,156750
20220606,09:31,36.60,38.90,36.30,38.60,13325,156750
20220606,09:32,39.25,40.45,38.10,38.55,31225,149225
20220606,09:33,38.60,39.75,35.70,36.00,11875,149225
20220606,09:34,36.55,36.90,34.60,34.60,14175,149225
20220606,09:35,34.30,35.00,32.95,34.45,11425,158650
20220606,09:36,34.55,35.25,34.35,34.50,8325,158650
20220606,09:37,34.40,35.00,33.60,34.30,5925,158650
20220606,09:38,34.45,36.10,34.25,36.05,6100,163125
20220606,09:39,36.10,36.25,35.20,35.80,6250,163125
20220606,09:40,35.80,37.30,35.25,36.70,15150,163125
20220606,09:41,36.65,37.45,35.45,37.45,7925,161900
20220606,09:42,37.00,38.15,35.70,35.70,12525,161900
20220606,09:43,35.70,37.30,35.30,37.15,8225,161900
20220606,09:44,37.10,38.85,35.45,36.15,7800,169925
20220606,09:45,35.80,36.45,34.30,34.90,11150,169925
20220606,09:46,34.55,34.65,32.70,33.30,9625,169925
20220606,09:47,33.25,33.85,32.50,33.55,5625,173400
20220606,09:48,33.55,33.85,30.85,31.00,13850,173400
20220606,09:49,30.75,31.65,28.95,28.95,19950,173400
20220606,09:50,28.95,29.45,27.50,28.60,16525,175125
20220606,09:51,28.80,29.95,28.10,29.00,18325,175125
20220606,09:52,29.10,29.80,28.75,29.25,5625,175125
20220606,09:53,29.20,29.80,28.55,29.65,9325,181275
20220606,09:54,29.80,29.80,28.70,29.50,5975,181275
20220606,09:55,29.45,29.45,27.65,29.05,14800,181275
20220606,09:56,29.10,29.25,27.80,28.10,6325,186875
20220606,09:57,27.85,29.10,27.85,29.10,7325,186875
20220606,09:58,29.20,29.50,28.30,28.90,6300,186875
20220606,09:59,28.95,29.25,27.70,28.45,9325,186775
20220606,10:00,28.30,28.80,26.40,26.40,8875,186775
20220606,10:01,26.70,27.25,25.30,25.30,19025,186775
20220606,10:02,25.30,25.30,23.35,24.05,18000,189050
20220606,10:03,24.05,24.75,23.85,24.55,13075,189050
20220606,10:04,24.30,25.85,24.30,25.75,11325,189050
20220606,10:05,25.65,26.85,25.65,26.45,11000,189825
20220606,10:06,26.35,27.80,26.35,27.40,15500,189825
20220606,10:07,27.20,27.45,25.65,26.55,8275,189825
20220606,10:08,26.00,27.05,25.95,27.05,3900,192300
20220606,10:09,27.00,27.40,26.75,27.05,5700,192300
20220606,10:10,27.35,27.70,26.65,27.55,5350,192300
20220606,10:11,27.55,28.00,27.10,27.10,6875,195950
20220606,10:12,27.50,28.10,27.45,27.80,3225,195950
20220606,10:13,27.75,27.95,27.00,27.45,2050,195950
20220606,10:14,27.25,27.80,27.00,27.80,1925,196500
20220606,10:15,27.75,28.30,27.10,27.70,6925,196500
20220606,10:16,27.70,27.95,27.15,27.40,5575,196500
20220606,10:17,27.40,27.90,27.10,27.35,4450,195975
20220606,10:18,27.25,27.65,27.00,27.05,4100,195975
20220606,10:19,26.60,26.60,25.05,25.05,7250,195975
20220606,10:20,25.30,26.05,25.30,25.50,3225,197050
20220606,10:21,25.45,25.85,25.30,25.65,2500,197050
20220606,10:22,25.60,25.70,24.50,24.65,6000,197050
20220606,10:23,24.85,25.00,24.10,24.25,7225,197250
20220606,10:24,24.25,24.25,23.55,23.75,4200,197250
20220606,10:25,23.55,23.75,22.25,22.40,10575,197250
20220606,10:26,22.25,22.25,21.15,21.80,32400,197175
20220606,10:27,21.70,21.75,21.05,21.70,34025,197175
20220606,10:28,21.55,23.25,21.50,23.10,25625,197175
20220606,10:29,23.20,23.75,22.90,23.25,18425,206000
20220606,10:30,23.20,24.25,22.75,24.05,10725,206000
20220606,10:31,24.05,24.50,23.60,24.15,10125,206000
20220606,10:32,24.10,24.50,23.70,24.10,11650,211050
20220606,10:33,24.00,24.25,23.75,24.10,4825,211050
20220606,10:34,23.90,24.20,23.45,23.90,6675,211050
20220606,10:35,24.20,24.45,23.70,24.05,3925,213675
20220606,10:36,24.05,24.30,23.70,23.75,4000,213675
20220606,10:37,23.25,24.15,23.20,23.85,4075,213675
20220606,10:38,24.00,24.05,23.50,23.75,2525,213975
20220606,10:39,23.95,23.95,23.50,23.60,3525,213975
20220606,10:40,23.60,24.40,23.60,23.85,4150,213975
20220606,10:41,23.80,24.40,23.80,23.95,5150,213175
20220606,10:42,24.10,24.60,24.05,24.60,3000,213175
20220606,10:43,24.65,24.90,24.30,24.35,4800,213175
20220606,10:44,24.75,24.75,24.20,24.25,2825,213375
20220606,10:45,24.25,24.65,24.00,24.65,3300,213375
20220606,10:46,24.40,24.85,24.30,24.40,6950,213375
20220606,10:47,24.55,25.30,24.30,25.30,7200,214575
20220606,10:48,25.20,25.90,25.10,25.60,7625,214575
20220606,10:49,25.90,25.90,24.45,24.45,6000,214575
20220606,10:50,24.45,24.85,24.20,24.50,9625,215500
20220606,10:51,24.55,25.25,23.70,23.75,10525,215500
20220606,10:52,23.65,23.75,22.65,23.05,9075,215500
20220606,10:53,23.05,23.15,22.50,22.60,8725,210525
20220606,10:54,22.60,22.80,22.15,22.45,9925,210525
20220606,10:55,22.40,22.40,21.55,21.85,14425,210525
20220606,10:56,21.70,22.25,21.65,22.05,3050,213300
20220606,10:57,22.05,22.80,21.95,22.80,5375,213300
20220606,10:58,22.65,23.20,22.50,22.75,5125,213300
20220606,10:59,22.90,22.90,22.40,22.65,3575,213975
20220606,11:00,22.50,23.10,22.40,23.05,6950,213975
20220606,11:01,22.90,23.05,22.30,22.30,5550,213975
20220606,11:02,22.30,22.90,22.30,22.60,7900,211825
20220606,11:03,22.40,22.55,21.35,21.80,14775,211825
20220606,11:04,21.65,22.10,21.50,21.90,5975,211825
20220606,11:05,21.70,22.45,21.60,22.45,12000,214800
20220606,11:06,22.30,22.30,21.60,21.80,2950,214800
20220606,11:07,21.95,22.40,21.80,21.95,6125,214800
20220606,11:08,21.85,22.25,21.80,22.10,4850,214700
20220606,11:09,21.95,22.30,21.95,22.10,2025,214700
20220606,11:10,22.05,22.45,22.05,22.45,4050,214700
20220606,11:11,22.45,23.15,22.30,23.15,8050,213150
20220606,11:12,23.15,23.50,23.00,23.20,12075,213150
20220606,11:13,23.20,23.50,22.45,22.50,4975,213150
20220606,11:14,22.40,23.10,22.40,22.70,5375,216150
20220606,11:15,22.85,23.30,22.60,22.90,4975,216150
20220606,11:16,22.95,23.40,22.70,22.80,5800,216150
20220606,11:17,22.90,23.35,22.85,23.00,5775,217200
20220606,11:18,23.10,23.75,23.00,23.30,7025,217200
20220606,11:19,23.30,23.50,22.85,22.95,4950,217200
20220606,11:20,23.00,23.70,22.60,23.35,7225,216875
20220606,11:21,23.50,23.85,23.35,23.60,4800,216875
20220606,11:22,23.55,24.00,23.30,23.60,6500,216875
20220606,11:23,23.50,23.80,23.25,23.70,4000,216800
20220606,11:24,23.60,23.85,22.50,22.50,7075,216800
20220606,11:25,22.80,23.80,22.80,23.35,4350,216800
20220606,11:26,23.40,23.60,23.30,23.50,3225,216850
20220606,11:27,23.50,23.90,23.35,23.50,2475,216850
20220606,11:28,23.55,23.95,23.30,23.30,2950,216850
20220606,11:29,23.30,23.85,23.30,23.50,4150,216975
20220606,11:30,23.70,24.25,23.45,24.25,4875,216975
20220606,11:31,24.30,24.45,24.00,24.15,7625,216975
20220606,11:32,24.25,24.55,24.05,24.45,1975,216875
20220606,11:33,24.50,24.50,24.10,24.30,4125,216875
20220606,11:34,24.35,24.80,24.20,24.35,1725,216875
20220606,11:35,24.60,25.85,24.35,25.50,9000,216300
20220606,11:36,25.50,26.40,25.40,25.45,8400,216300
20220606,11:37,25.85,25.90,24.50,24.85,13325,216300
20220606,11:38,24.80,24.80,23.75,23.95,5925,215850
20220606,11:39,23.80,23.80,23.00,23.65,5375,215850
20220606,11:40,23.45,23.70,23.20,23.60,2025,215850
20220606,11:41,23.65,25.10,23.65,24.45,10500,214625
20220606,11:42,24.25,25.45,24.25,25.45,5125,214625
20220606,11:43,25.35,25.40,24.55,24.95,6000,214625
20220606,11:44,24.70,25.35,24.20,25.35,7125,216325
20220606,11:45,25.25,26.60,25.20,26.50,27925,216325
20220606,11:46,26.25,26.60,25.40,25.70,17825,216325
20220606,11:47,25.55,26.15,25.00,25.00,10650,197550
20220606,11:48,24.80,25.15,24.45,24.80,8075,197550
20220606,11:49,25.25,25.75,24.75,25.30,9125,197550
20220606,11:50,25.15,25.15,23.90,24.70,10325,205875
20220606,11:51,24.60,24.60,23.20,23.20,4600,205875
20220606,11:52,23.15,23.45,22.70,23.40,10725,205875
20220606,11:53,23.30,23.35,22.90,22.90,3825,205175
20220606,11:54,22.65,22.90,21.85,21.95,10325,205175
20220606,11:55,21.60,23.00,21.60,22.80,8550,205175
20220606,11:56,22.80,23.05,22.30,22.55,4250,207125
20220606,11:57,22.60,22.80,22.05,22.65,6675,207125
20220606,11:58,22.45,22.85,22.15,22.45,3825,207125
20220606,11:59,22.25,22.55,21.65,22.10,3975,207675
20220606,12:00,22.15,22.60,21.85,21.90,2350,207675
20220606,12:01,21.95,22.50,21.30,21.50,6650,207675
20220606,12:02,21.35,21.35,20.55,20.70,27475,217700
20220606,12:03,20.45,21.15,20.00,20.00,13175,217700
20220606,12:04,20.30,21.30,20.30,21.30,6375,217700
20220606,12:05,21.30,21.80,21.00,21.40,5750,220525
20220606,12:06,21.25,21.85,21.25,21.60,4425,220525
20220606,12:07,21.45,21.60,20.95,21.50,4725,220525
20220606,12:08,21.55,21.85,20.65,21.75,7550,222150
20220606,12:09,21.60,21.60,20.50,20.50,7775,222150
20220606,12:10,20.35,21.10,20.30,20.95,8075,222150
20220606,12:11,20.95,20.95,20.50,20.55,8250,213475
20220606,12:12,20.45,20.95,20.35,20.55,5075,213475
20220606,12:13,20.55,20.65,19.80,19.95,7450,213475
20220606,12:14,20.00,20.00,19.00,19.20,31650,229600
