20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220606,12:15,19.15,19.20,18.25,19.15,16675,229600
20220606,12:16,19.10,19.25,18.45,18.75,11000,229600
20220606,12:17,18.80,19.30,18.65,19.30,11325,229800
20220606,12:18,19.35,20.00,19.30,19.80,12300,229800
20220606,12:19,19.90,19.90,19.35,19.35,4475,229800
20220606,12:20,19.40,20.10,19.10,19.75,2525,232550
20220606,12:21,19.85,20.10,19.75,19.95,2150,232550
20220606,12:22,19.95,20.20,19.50,19.85,8100,232550
20220606,12:23,19.80,20.30,19.70,19.95,6550,232700
20220606,12:24,20.15,20.35,19.75,20.20,7125,232700
20220606,12:25,20.10,20.35,19.65,20.05,6800,232700
20220606,12:26,20.05,20.20,19.50,19.80,2250,235925
20220606,12:27,19.70,19.85,19.50,19.50,1250,235925
20220606,12:28,19.50,19.50,19.10,19.40,1500,235925
20220606,12:29,19.45,19.70,19.35,19.65,2850,235925
20220606,12:30,19.45,20.25,19.00,19.60,8175,234650
20220606,12:31,19.25,19.65,19.00,19.60,3050,234650
20220606,12:32,19.50,19.70,19.20,19.30,1000,234650
20220606,12:33,19.45,19.90,19.40,19.70,1900,234900
20220606,12:34,19.65,19.75,19.15,19.25,1350,234900
20220606,12:35,19.35,19.50,18.30,18.95,3525,234775
20220606,12:36,18.95,19.60,18.85,19.45,3650,234775
20220606,12:37,19.55,20.20,19.35,20.15,5700,234775
20220606,12:38,20.20,20.50,19.40,19.50,4750,234100
20220606,12:39,19.60,20.20,19.60,20.05,2800,234100
20220606,12:40,20.15,20.65,19.95,20.45,6900,234100
20220606,12:41,20.30,20.35,19.85,19.85,1500,233475
20220606,12:42,19.80,20.15,19.65,19.85,2425,233475
20220606,12:43,19.40,19.50,19.00,19.15,2925,233475
20220606,12:44,19.00,19.60,19.00,19.10,2575,234175
20220606,12:45,19.00,19.55,18.85,19.40,4275,234175
20220606,12:46,19.55,19.65,19.10,19.25,2075,234175
20220606,12:47,19.30,19.90,18.75,18.90,2975,235225
20220606,12:48,19.05,19.05,17.35,17.80,14550,235225
20220606,12:49,17.85,18.00,17.45,17.75,9625,235225
20220606,12:50,17.80,18.20,17.60,18.20,7050,235225
20220606,12:51,18.30,18.30,17.80,18.00,6175,236125
20220606,12:52,17.80,17.80,16.90,16.90,10575,236125
20220606,12:53,17.05,17.50,16.95,17.35,4925,236125
20220606,12:54,17.45,17.55,16.95,17.15,7100,235100
20220606,12:55,17.05,18.05,17.00,17.95,8000,235100
20220606,12:56,17.90,18.40,17.85,18.40,8300,235100
20220606,12:57,18.40,18.75,18.30,18.45,16350,237175
20220606,12:58,18.70,18.70,17.75,17.80,5225,237175
20220606,12:59,17.70,18.10,17.55,17.65,3325,233575
20220606,13:00,17.70,18.10,17.60,18.10,6300,233575
20220606,13:01,18.05,18.45,17.80,18.45,2400,233575
20220606,13:02,18.50,18.80,18.30,18.60,8825,233575
20220606,13:03,18.65,18.95,18.10,18.10,4400,230750
20220606,13:04,18.30,18.30,17.80,18.20,4475,230750
20220606,13:05,18.20,18.50,17.90,18.35,2600,230750
20220606,13:06,18.40,18.80,18.15,18.15,2925,232600
20220606,13:07,18.20,18.20,17.90,18.05,1850,232600
20220606,13:08,18.00,18.55,17.85,18.30,3500,232600
20220606,13:09,18.20,18.35,17.95,18.15,2075,233250
20220606,13:10,18.10,18.20,17.85,18.20,4600,233250
20220606,13:11,18.25,18.50,18.10,18.40,4850,233250
20220606,13:12,18.35,18.70,18.25,18.40,2225,232900
20220606,13:13,18.55,19.50,18.55,19.40,6950,232900
20220606,13:14,19.20,19.60,18.65,19.10,6050,232900
20220606,13:15,19.15,19.40,18.65,18.65,2350,233650
20220606,13:16,18.80,19.40,18.80,19.10,3225,233650
20220606,13:17,19.35,20.00,19.35,19.65,7325,233650
20220606,13:18,19.40,19.50,19.00,19.30,3125,235150
20220606,13:19,19.20,19.20,18.35,18.90,4375,235150
20220606,13:20,18.95,19.00,18.45,18.70,2675,235150
20220606,13:21,18.55,18.60,18.00,18.05,8925,236600
20220606,13:22,18.00,18.00,17.25,17.75,8675,236600
20220606,13:23,17.85,19.20,17.85,19.00,6775,236600
20220606,13:24,18.80,19.40,18.75,19.35,6775,235925
20220606,13:25,19.55,19.55,18.75,19.20,11225,235925
20220606,13:26,19.20,19.20,18.65,18.75,1350,235925
20220606,13:27,18.65,18.95,18.25,18.60,1575,240025
20220606,13:28,18.80,19.05,18.30,19.00,3900,240025
20220606,13:29,18.85,19.00,18.70,18.90,1375,240025
20220606,13:30,18.40,18.80,18.40,18.50,1925,243150
20220606,13:31,18.40,18.45,17.75,18.15,7650,243150
20220606,13:32,18.00,18.50,17.70,18.50,5400,243150
20220606,13:33,18.25,18.85,18.25,18.85,6775,244600
20220606,13:34,19.00,19.20,18.55,19.05,5475,244600
20220606,13:35,19.45,19.65,18.80,19.65,4675,244600
20220606,13:36,19.45,19.55,18.75,19.20,8600,245875
20220606,13:37,19.15,19.20,18.70,19.10,4325,245875
20220606,13:38,19.10,19.35,18.90,19.10,2050,245875
20220606,13:39,19.05,19.30,18.75,18.90,1725,247200
20220606,13:40,19.00,19.10,17.90,18.05,4925,247200
20220606,13:41,18.00,18.00,17.60,17.80,1950,247200
20220606,13:42,17.65,18.15,17.60,18.15,2450,247400
20220606,13:43,18.35,18.35,18.10,18.10,2675,247400
20220606,13:44,18.10,18.10,17.65,17.75,2025,247400
20220606,13:45,17.65,18.10,17.40,17.90,4850,245650
20220606,13:46,17.60,17.85,17.30,17.75,6400,245650
20220606,13:47,17.75,18.15,17.75,17.75,4775,245650
20220606,13:48,17.75,18.05,17.75,17.85,3050,247350
20220606,13:49,17.85,18.15,17.75,17.90,1975,247350
20220606,13:50,18.15,18.45,18.00,18.00,7025,247350
20220606,13:51,18.00,18.45,18.00,18.30,1075,246725
20220606,13:52,18.25,18.50,17.90,18.50,3975,246725
20220606,13:53,18.50,18.50,18.40,18.45,425,246725
20220606,13:54,18.25,18.45,17.95,18.45,2800,244575
20220606,13:55,18.40,18.70,18.20,18.55,2050,244575
20220606,13:56,18.55,18.55,18.10,18.25,2525,244575
20220606,13:57,18.15,18.65,18.10,18.20,3325,244150
20220606,13:58,18.05,18.50,18.05,18.45,1150,244150
20220606,13:59,18.40,18.40,17.40,17.40,2475,244150
20220606,14:00,17.40,17.70,16.60,17.55,16675,243450
20220606,14:01,17.55,18.05,17.45,17.45,5725,243450
20220606,14:02,17.50,17.95,17.25,17.80,3225,243450
20220606,14:03,17.70,18.10,17.70,17.95,5275,244000
20220606,14:04,17.95,17.95,17.70,17.90,2475,244000
20220606,14:05,17.90,18.05,17.80,17.85,1375,244000
20220606,14:06,17.90,17.95,17.40,17.55,1650,243400
20220606,14:07,17.65,17.80,16.35,16.80,15750,243400
20220606,14:08,16.70,17.50,16.70,16.90,9000,243400
20220606,14:09,16.95,17.45,16.95,17.30,4350,242650
20220606,14:10,17.30,17.65,17.05,17.05,8350,242650
20220606,14:11,17.30,17.30,16.40,16.70,8250,242650
20220606,14:12,16.75,16.85,16.55,16.85,3425,240400
20220606,14:13,17.00,17.00,16.50,16.55,8275,240400
20220606,14:14,16.55,16.75,16.25,16.75,1825,240400
20220606,14:15,16.70,17.20,16.70,17.00,6875,243250
20220606,14:16,17.10,17.25,16.55,16.75,6750,243250
20220606,14:17,16.80,18.00,16.80,17.95,6375,243250
20220606,14:18,17.75,17.90,17.45,17.90,3500,238700
20220606,14:19,17.65,17.70,17.15,17.30,2750,238700
20220606,14:20,17.30,17.75,17.30,17.45,525,238700
20220606,14:21,17.50,17.50,17.20,17.40,2550,237575
20220606,14:22,17.40,17.85,17.40,17.70,4500,237575
20220606,14:23,17.70,18.15,17.65,17.95,7375,237575
20220606,14:24,18.05,18.75,18.05,18.65,6575,237275
20220606,14:25,18.70,20.35,18.50,20.25,15800,237275
20220606,14:26,20.15,21.80,19.95,21.50,25300,237275
20220606,14:27,21.45,21.45,20.30,20.70,9525,231650
20220606,14:28,20.55,20.55,18.95,18.95,12800,231650
20220606,14:29,18.85,18.85,17.30,18.00,10325,231650
20220606,14:30,18.00,18.25,17.40,17.45,18875,229975
20220606,14:31,17.70,18.25,17.70,18.10,12950,229975
20220606,14:32,18.05,18.50,18.00,18.45,4775,229975
20220606,14:33,18.40,18.55,18.20,18.20,6050,239200
20220606,14:34,18.20,18.40,17.60,18.05,6800,239200
20220606,14:35,17.90,18.40,17.85,18.15,2100,239200
20220606,14:36,18.10,18.70,18.10,18.65,2825,240200
20220606,14:37,18.60,19.10,18.55,18.95,3525,240200
20220606,14:38,18.50,18.60,18.00,18.55,2775,240200
20220606,14:39,18.45,19.05,18.35,18.85,1400,240100
20220606,14:40,19.00,19.25,18.55,18.65,5625,240100
20220606,14:41,18.50,18.70,18.40,18.65,2300,240100
20220606,14:42,18.90,19.15,18.75,18.85,6400,238975
20220606,14:43,18.60,18.75,18.10,18.20,10650,238975
20220606,14:44,18.25,18.50,18.10,18.30,3525,238975
20220606,14:45,18.35,19.05,18.10,18.50,6150,234475
20220606,14:46,18.40,18.75,18.30,18.40,2900,234475
20220606,14:47,18.45,18.70,18.05,18.35,4375,234475
20220606,14:48,18.30,18.50,18.20,18.30,1725,231075
20220606,14:49,18.40,18.75,18.40,18.65,1475,231075
20220606,14:50,18.75,19.45,18.70,19.45,3225,231075
20220606,14:51,19.30,20.00,19.20,19.55,6250,230350
20220606,14:52,19.50,20.00,19.40,19.40,6375,230350
20220606,14:53,19.40,19.45,18.10,18.50,8875,230350
20220606,14:54,18.65,18.70,17.25,17.35,7175,229850
20220606,14:55,17.45,17.80,17.25,17.55,5800,229850
20220606,14:56,17.60,17.95,17.40,17.85,5775,229850
20220606,14:57,17.65,17.95,17.65,17.85,7250,224925
20220606,14:58,18.05,18.35,17.75,17.90,5250,224925
20220606,14:59,18.05,18.10,17.70,18.00,1450,224925
20220606,15:00,18.25,19.25,18.00,18.70,5775,221250
20220606,15:01,18.75,19.00,18.50,19.00,11325,221250
20220606,15:02,19.00,19.30,18.75,19.25,9800,221250
20220606,15:03,19.45,20.55,19.30,20.30,17550,213350
20220606,15:04,20.25,23.10,20.20,21.95,39125,213350
20220606,15:05,21.75,22.75,20.75,22.55,27975,213350
20220606,15:06,22.30,22.65,20.85,21.30,18225,211600
20220606,15:07,21.40,21.75,19.95,19.95,9125,211600
20220606,15:08,19.90,20.75,19.55,20.55,22525,211600
20220606,15:09,20.60,21.80,20.50,21.75,14875,206900
20220606,15:10,21.70,21.85,20.30,20.80,19150,206900
20220606,15:11,20.70,21.40,20.20,20.90,20775,206900
20220606,15:12,20.90,21.10,19.40,20.25,30675,194825
20220606,15:13,20.25,20.25,15.00,15.30,26200,194825
20220606,15:14,15.65,18.10,14.75,17.05,19050,194825
20220606,15:15,17.10,17.60,15.90,16.85,18250,186525
20220606,15:16,17.00,17.90,16.90,17.65,24425,186525
20220606,15:17,17.55,18.90,17.35,18.70,16350,186525
20220606,15:18,18.55,18.85,17.75,18.10,7775,188900
20220606,15:19,18.05,18.40,17.30,18.00,12000,188900
20220606,15:20,18.25,18.50,17.45,17.75,22650,188900
20220606,15:21,17.75,18.25,17.75,17.75,8125,194200
20220606,15:22,17.65,17.80,17.10,17.50,14850,194200
20220606,15:23,17.75,18.90,17.65,18.60,22100,194200
20220606,15:24,18.80,19.10,17.80,17.80,11650,185050
20220606,15:25,17.75,18.60,15.45,15.45,50900,185050
20220606,15:26,15.30,16.05,15.30,15.85,22775,185050
20220606,15:27,16.20,16.50,16.05,16.05,15125,185150
20220606,15:28,16.10,16.50,15.85,15.95,16275,185150
20220606,15:29,15.80,15.90,12.45,12.45,20200,185150
20220607,09:15,15.10,21.70,15.10,20.95,71303,189850
20220607,09:16,21.20,21.30,20.30,20.35,51150,189850
20220607,09:17,20.50,20.95,20.20,20.50,29975,197350
20220607,09:18,20.20,20.95,20.00,20.35,24250,197350
20220607,09:19,20.05,20.25,19.30,19.80,19325,197350
20220607,09:20,19.65,19.80,18.05,18.35,31950,203800
20220607,09:21,18.20,18.95,17.80,17.80,16900,203800
20220607,09:22,17.80,17.90,17.00,17.70,33425,203800
20220607,09:23,17.60,18.05,17.30,17.40,16550,206575
20220607,09:24,17.50,18.00,17.40,17.70,12125,206575
20220607,09:25,17.60,17.80,17.35,17.45,12650,206575
20220607,09:26,17.35,17.70,16.90,17.50,13425,213325
20220607,09:27,17.50,17.50,16.75,17.40,13725,213325
20220607,09:28,17.20,17.85,17.00,17.70,12650,213325
20220607,09:29,17.55,17.80,17.10,17.25,8475,217975
20220607,09:30,17.10,17.65,17.10,17.65,10475,217975
20220607,09:31,17.65,18.25,17.50,18.00,9000,217975
20220607,09:32,18.00,18.35,17.80,18.05,11200,217475
20220607,09:33,18.00,18.10,17.55,17.75,8625,217475
20220607,09:34,17.50,18.10,17.40,17.80,10025,217475
20220607,09:35,17.70,17.95,17.40,17.40,13125,217750
20220607,09:36,17.55,17.70,17.25,17.40,6925,217750
20220607,09:37,17.25,17.65,17.20,17.30,9275,217750
20220607,09:38,17.25,17.50,17.15,17.15,6650,218475
20220607,09:39,17.20,17.65,17.10,17.60,6500,218475
20220607,09:40,17.55,17.65,17.35,17.55,4975,218475
20220607,09:41,17.65,17.85,17.40,17.40,7025,219950
20220607,09:42,17.40,18.05,17.40,18.00,5375,219950
20220607,09:43,18.00,18.45,17.80,18.10,6925,219950
20220607,09:44,18.15,18.15,17.40,17.60,5900,224225
20220607,09:45,17.65,17.80,17.45,17.75,4500,224225
20220607,09:46,17.65,17.90,17.65,17.70,4775,224225
20220607,09:47,17.95,18.10,17.70,17.90,6200,227125
20220607,09:48,18.00,18.20,17.95,17.95,3350,227125
20220607,09:49,18.15,18.30,17.75,17.85,2975,227125
20220607,09:50,17.70,17.90,17.50,17.70,6350,227400
20220607,09:51,17.90,17.90,17.60,17.80,2700,227400
20220607,09:52,17.80,18.25,17.70,18.15,10200,227400
20220607,09:53,18.15,18.35,17.90,18.20,4225,229600
20220607,09:54,18.25,18.35,17.95,18.20,2425,229600
20220607,09:55,18.25,18.45,18.05,18.15,4675,229600
20220607,09:56,18.30,18.30,17.90,18.05,4250,228800
20220607,09:57,18.15,18.40,17.55,17.85,4450,228800
20220607,09:58,17.60,18.20,17.60,17.80,17600,228800
20220607,09:59,17.70,18.05,17.65,18.00,2350,221800
20220607,10:00,18.20,18.30,17.80,18.25,6950,221800
20220607,10:01,18.40,18.50,18.00,18.50,3825,221800
20220607,10:02,18.35,18.65,18.15,18.55,3525,223250
20220607,10:03,18.45,18.50,17.90,18.20,6475,223250
20220607,10:04,18.00,18.00,15.85,16.60,32825,223250
20220607,10:05,16.65,16.90,16.10,16.50,10625,229150
20220607,10:06,16.60,16.70,16.05,16.10,6175,229150
20220607,10:07,16.10,16.10,14.85,15.45,33050,229150
20220607,10:08,15.35,15.45,15.05,15.05,15300,235150
20220607,10:09,15.15,15.50,15.00,15.50,8650,235150
20220607,10:10,15.40,15.90,15.40,15.75,8625,235150
20220607,10:11,15.75,15.95,15.35,15.40,6125,238100
20220607,10:12,15.50,15.80,15.40,15.70,2850,238100
20220607,10:13,15.65,15.65,15.05,15.05,3075,238100
20220607,10:14,15.20,15.50,15.20,15.30,5225,240825
20220607,10:15,15.50,15.95,15.25,15.85,3175,240825
20220607,10:16,15.95,15.95,15.45,15.60,2600,240825
20220607,10:17,15.70,15.75,15.60,15.75,2700,240875
20220607,10:18,15.85,15.90,15.60,15.75,3475,240875
20220607,10:19,15.75,15.85,15.60,15.80,3225,240875
20220607,10:20,15.80,16.00,15.80,15.80,5900,241925
20220607,10:21,15.75,15.95,15.65,15.80,4050,241925
20220607,10:22,15.75,15.75,15.60,15.65,1825,241925
20220607,10:23,15.70,15.75,15.50,15.50,1875,243375
20220607,10:24,15.50,15.50,15.35,15.50,6350,243375
20220607,10:25,15.30,15.30,14.95,15.15,7150,243375
20220607,10:26,15.10,15.15,14.65,14.80,4125,241750
20220607,10:27,14.65,14.75,13.80,13.95,14375,241750
20220607,10:28,13.75,14.00,13.55,13.90,8825,241750
20220607,10:29,13.90,13.95,13.60,13.80,5500,246125
20220607,10:30,13.70,14.05,13.65,14.05,5550,246125
20220607,10:31,13.95,14.20,13.95,14.20,3850,246125
20220607,10:32,14.15,14.45,14.10,14.25,3350,247525
20220607,10:33,14.25,14.55,14.15,14.40,4950,247525
20220607,10:34,14.60,14.60,14.40,14.45,3400,247525
20220607,10:35,14.40,14.85,14.35,14.85,13525,250825
20220607,10:36,14.90,15.00,14.70,14.85,7200,250825
20220607,10:37,14.85,15.15,14.80,15.10,4275,250825
20220607,10:38,15.15,15.30,15.05,15.15,4825,246550
20220607,10:39,15.05,15.25,14.70,15.25,5700,246550
20220607,10:40,15.35,15.60,15.20,15.40,5375,246550
20220607,10:41,15.40,15.75,15.20,15.75,5825,245600
20220607,10:42,15.65,15.75,15.40,15.40,2500,245600
20220607,10:43,15.40,15.50,15.25,15.40,2075,245600
20220607,10:44,15.50,15.65,15.45,15.45,5325,247175
20220607,10:45,15.50,15.65,15.05,15.20,6050,247175
20220607,10:46,15.15,15.25,15.00,15.15,10500,247175
20220607,10:47,15.20,15.40,15.15,15.40,2375,247300
20220607,10:48,15.40,15.50,15.25,15.50,2475,247300
20220607,10:49,15.40,15.55,15.25,15.45,2500,247300
20220607,10:50,15.60,15.90,15.60,15.80,4950,248950
20220607,10:51,15.70,16.00,15.70,16.00,3325,248950
20220607,10:52,16.20,16.50,16.00,16.25,8625,248950
20220607,10:53,16.20,16.25,15.95,16.05,6800,252325
20220607,10:54,16.05,16.45,15.90,16.25,4400,252325
20220607,10:55,16.45,16.85,16.05,16.60,5625,252325
20220607,10:56,16.60,16.75,16.20,16.75,7075,252825
20220607,10:57,16.70,16.80,16.35,16.45,6075,252825
20220607,10:58,16.65,16.75,16.20,16.65,7250,252825
20220607,10:59,16.55,17.45,16.40,17.40,9800,254350
20220607,11:00,17.30,17.90,17.05,17.35,13750,254350
20220607,11:01,17.50,18.55,17.50,18.40,6950,254350
20220607,11:02,18.35,18.50,18.15,18.35,5725,252625
20220607,11:03,18.45,18.65,17.50,17.95,10500,252625
20220607,11:04,18.30,18.45,18.00,18.10,4725,252625
20220607,11:05,18.15,18.80,18.00,18.55,11600,251925
20220607,11:06,18.60,25.45,18.25,22.95,63625,251925
20220607,11:07,22.85,23.45,21.40,22.05,62700,251925
20220607,11:08,22.10,22.45,21.90,22.10,27050,266925
20220607,11:09,22.10,23.25,22.00,23.20,57925,266925
20220607,11:10,23.15,23.40,22.10,22.45,53900,266925
20220607,11:11,22.35,22.35,21.20,21.75,23575,245050
20220607,11:12,21.75,22.10,21.60,21.90,15875,245050
20220607,11:13,21.85,21.85,21.05,21.30,11325,245050
20220607,11:14,21.35,21.55,20.80,21.45,5150,250850
20220607,11:15,21.75,22.50,21.50,21.90,14475,250850
20220607,11:16,21.75,22.00,21.40,21.65,8925,250850
20220607,11:17,21.60,21.65,20.80,20.90,9325,250900
20220607,11:18,20.85,20.85,19.85,20.25,15400,250900
20220607,11:19,20.30,20.45,19.55,20.20,9350,250900
20220607,11:20,20.30,20.75,19.85,20.45,13350,248500
20220607,11:21,20.30,20.80,20.15,20.65,9725,248500
20220607,11:22,20.60,22.40,20.45,22.40,21875,248500
20220607,11:23,22.25,23.00,21.85,22.25,24150,248275
20220607,11:24,22.30,22.60,21.70,22.20,14350,248275
20220607,11:25,22.20,22.40,21.20,21.35,9525,248275
20220607,11:26,21.40,21.45,20.15,20.20,11275,253475
20220607,11:27,20.30,22.00,20.20,21.85,10825,253475
20220607,11:28,21.85,22.20,21.55,22.20,25925,253475
20220607,11:29,22.10,22.25,20.40,21.05,14450,258500
20220607,11:30,20.90,21.70,20.55,21.35,10300,258500
20220607,11:31,21.35,21.40,20.70,21.30,4350,258500
20220607,11:32,21.15,21.50,20.75,20.75,14225,259025
20220607,11:33,20.80,20.80,20.25,20.50,10025,259025
20220607,11:34,20.60,20.65,20.10,20.55,7550,259025
20220607,11:35,20.30,20.80,20.20,20.40,5775,261475
20220607,11:36,20.45,20.75,20.30,20.50,5625,261475
20220607,11:37,20.50,20.70,19.90,20.25,6250,261475
20220607,11:38,20.25,20.30,19.95,20.00,4550,262650
20220607,11:39,20.25,20.30,19.85,19.85,5950,262650
20220607,11:40,19.95,20.10,19.80,19.85,9975,262650
20220607,11:41,19.85,20.25,19.85,20.25,3025,259475
20220607,11:42,20.20,20.70,20.15,20.65,3325,259475
20220607,11:43,20.70,20.95,20.50,20.50,4675,259475
20220607,11:44,20.40,20.55,20.10,20.40,4350,258975
20220607,11:45,20.35,20.70,20.20,20.20,4975,258975
20220607,11:46,20.30,20.65,20.00,20.55,5125,258975
20220607,11:47,20.55,20.75,20.25,20.60,2125,260100
20220607,11:48,20.65,20.90,20.45,20.80,2050,260100
20220607,11:49,20.85,21.05,20.60,20.75,7200,260100
20220607,11:50,20.70,20.85,20.30,20.60,2600,258625
20220607,11:51,20.40,20.50,19.55,19.75,7425,258625
20220607,11:52,19.90,20.30,19.75,19.80,4975,258625
20220607,11:53,19.90,19.95,18.70,18.90,9900,257775
20220607,11:54,18.80,19.20,18.65,19.15,10500,257775
20220607,11:55,19.00,19.15,18.90,19.00,13425,257775
20220607,11:56,19.10,19.20,18.95,19.15,4625,258200
20220607,11:57,19.05,19.55,19.05,19.25,8100,258200
20220607,11:58,19.00,19.70,19.00,19.65,5225,258200
20220607,11:59,19.60,19.60,19.30,19.30,1975,261650
20220607,12:00,19.55,19.55,19.10,19.30,2575,261650
20220607,12:01,19.35,19.55,19.10,19.10,1450,261650
20220607,12:02,19.00,19.25,18.90,18.95,5000,263600
20220607,12:03,19.10,19.25,18.90,19.05,2750,263600
20220607,12:04,19.00,19.45,19.00,19.15,7075,263600
20220607,12:05,19.10,19.25,19.05,19.20,1100,261425
20220607,12:06,19.25,19.85,19.10,19.80,9825,261425
20220607,12:07,19.90,20.15,19.70,19.85,5325,261425
20220607,12:08,19.80,20.35,19.80,20.05,8100,260275
20220607,12:09,19.95,20.20,19.70,20.10,4125,260275
20220607,12:10,20.20,20.35,19.85,20.05,4250,260275
20220607,12:11,19.95,20.30,19.80,19.95,3125,258625
20220607,12:12,20.00,20.05,19.80,19.85,2150,258625
20220607,12:13,20.00,20.35,19.95,20.20,3600,258625
20220607,12:14,20.10,20.35,19.95,20.25,4225,258025
20220607,12:15,20.35,20.55,20.10,20.45,4800,258025
20220607,12:16,20.40,20.60,20.15,20.35,2875,258025
20220607,12:17,20.40,20.60,20.20,20.20,2025,258850
20220607,12:18,20.20,20.35,20.00,20.10,3375,258850
20220607,12:19,20.15,20.25,18.70,18.70,8675,258850
20220607,12:20,18.80,19.05,16.95,17.25,12075,260750
20220607,12:21,17.05,17.30,15.65,16.25,20525,260750
20220607,12:22,16.15,16.15,14.20,14.75,22900,260750
20220607,12:23,14.65,15.40,14.65,15.00,14025,249900
20220607,12:24,15.20,15.60,15.20,15.40,13300,249900
20220607,12:25,15.35,15.60,15.25,15.35,6800,249900
20220607,12:26,15.50,15.60,14.20,14.50,25050,250575
20220607,12:27,14.35,15.30,14.35,15.25,46000,250575
20220607,12:28,15.05,15.45,15.00,15.15,19750,250575
20220607,12:29,15.15,15.85,15.05,15.75,9700,280750
20220607,12:30,15.75,15.90,15.30,15.30,26725,280750
20220607,12:31,15.35,16.15,15.30,16.00,4900,280750
20220607,12:32,16.05,16.20,15.85,16.05,8475,278775
20220607,12:33,16.25,16.65,16.10,16.45,3925,278775
20220607,12:34,16.70,17.40,16.45,17.40,4100,278775
20220607,12:35,17.25,18.30,17.10,18.30,7225,277600
20220607,12:36,18.15,18.60,17.80,18.25,6950,277600
20220607,12:37,18.25,18.25,17.45,17.45,6975,277600
20220607,12:38,17.65,17.65,17.15,17.25,4450,277000
20220607,12:39,17.50,17.50,16.35,16.40,3300,277000
20220607,12:40,16.45,16.75,15.75,15.75,4925,277000
20220607,12:41,15.80,16.25,15.75,16.25,3800,277150
20220607,12:42,16.45,16.70,16.30,16.65,3250,277150
20220607,12:43,16.50,16.75,16.35,16.40,1575,277150
20220607,12:44,16.30,16.40,15.85,15.95,5900,279050
20220607,12:45,16.00,16.40,16.00,16.30,3400,279050
20220607,12:46,16.40,16.45,16.05,16.40,4725,279050
20220607,12:47,16.35,16.90,16.35,16.80,5575,281725
20220607,12:48,16.75,17.65,16.70,17.65,3275,281725
20220607,12:49,17.75,18.30,17.60,18.15,8325,281725
20220607,12:50,18.10,18.30,17.70,17.90,4975,279775
20220607,12:51,17.85,19.45,17.85,19.35,7200,279775
20220607,12:52,19.55,19.55,18.80,18.80,8925,279775
20220607,12:53,18.70,19.30,18.60,18.75,8625,279125
20220607,12:54,18.70,19.00,17.65,17.65,10025,279125
20220607,12:55,17.75,18.00,17.30,17.55,6475,279125
20220607,12:56,17.65,18.20,17.35,17.95,5025,278000
20220607,12:57,18.00,18.10,17.75,17.95,1300,278000
20220607,12:58,18.05,18.05,17.40,17.50,3600,278000
20220607,12:59,17.65,18.05,17.55,17.85,3350,278000
20220607,13:00,18.00,18.00,17.25,17.65,1350,277750
20220607,13:01,17.70,18.05,17.25,17.80,3850,277750
