20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220607,13:02,17.90,18.20,17.75,18.00,7175,277750
20220607,13:03,17.80,18.30,17.60,17.85,4450,278650
20220607,13:04,18.05,20.40,18.05,20.40,13575,278650
20220607,13:05,20.45,20.95,20.15,20.35,78150,278650
20220607,13:06,20.40,22.35,20.35,21.90,25325,240400
20220607,13:07,21.90,22.25,21.05,21.35,30400,240400
20220607,13:08,21.25,21.30,20.90,21.15,8350,240400
20220607,13:09,21.10,21.30,20.90,21.20,4150,243325
20220607,13:10,21.25,21.25,20.00,20.15,12725,243325
20220607,13:11,20.35,20.35,19.20,19.25,9125,243325
20220607,13:12,19.40,19.80,19.05,19.80,9625,244650
20220607,13:13,19.75,19.75,19.05,19.40,6200,244650
20220607,13:14,19.25,19.40,19.05,19.10,5975,244650
20220607,13:15,19.20,19.20,18.30,18.65,8125,240475
20220607,13:16,18.55,19.10,18.55,19.05,5150,240475
20220607,13:17,19.05,19.15,18.45,18.45,5925,240475
20220607,13:18,18.40,18.50,17.70,17.90,10950,243300
20220607,13:19,17.85,18.30,17.85,18.20,7125,243300
20220607,13:20,18.25,18.45,17.70,17.85,9375,243300
20220607,13:21,18.00,18.60,18.00,18.60,1300,246075
20220607,13:22,18.60,19.25,18.60,19.05,8000,246075
20220607,13:23,19.10,20.35,19.10,20.35,11650,246075
20220607,13:24,20.45,20.50,19.35,19.40,8950,248700
20220607,13:25,19.25,19.25,18.05,18.30,9300,248700
20220607,13:26,18.30,18.75,18.30,18.65,4650,248700
20220607,13:27,18.60,19.20,18.30,19.20,3425,252500
20220607,13:28,19.10,19.50,19.00,19.40,3175,252500
20220607,13:29,19.45,19.70,18.50,19.20,6125,252500
20220607,13:30,19.25,19.50,19.05,19.40,7825,252525
20220607,13:31,19.20,19.60,19.20,19.50,2875,252525
20220607,13:32,19.50,19.70,18.70,19.10,5250,252525
20220607,13:33,18.95,19.50,18.90,18.90,5700,250275
20220607,13:34,18.80,19.00,18.35,18.75,6675,250275
20220607,13:35,18.80,19.05,18.50,18.75,4200,250275
20220607,13:36,18.65,18.65,18.05,18.20,10875,252900
20220607,13:37,18.25,18.95,18.15,18.30,5050,252900
20220607,13:38,18.20,18.75,18.15,18.75,6225,252900
20220607,13:39,18.70,20.90,18.70,20.90,19900,254175
20220607,13:40,20.75,21.80,20.30,20.80,28275,254175
20220607,13:41,20.75,20.75,18.70,19.60,11650,254175
20220607,13:42,19.55,20.70,19.05,20.60,10625,250225
20220607,13:43,20.15,21.20,20.15,20.20,8425,250225
20220607,13:44,20.25,21.00,20.25,20.60,10200,250225
20220607,13:45,20.80,21.20,20.10,20.60,6600,249350
20220607,13:46,20.50,21.20,20.50,20.60,4975,249350
20220607,13:47,20.70,21.10,20.50,20.75,7450,249350
20220607,13:48,20.60,20.60,19.95,20.30,9025,249700
20220607,13:49,20.20,20.20,19.55,19.90,8575,249700
20220607,13:50,19.95,20.40,19.55,20.40,4025,249700
20220607,13:51,20.35,21.10,20.10,20.90,11575,252250
20220607,13:52,21.05,21.15,20.00,20.00,8400,252250
20220607,13:53,19.90,20.45,19.55,20.00,7475,252250
20220607,13:54,20.05,20.65,19.90,20.50,2225,252775
20220607,13:55,20.50,20.75,19.80,19.95,7475,252775
20220607,13:56,20.00,20.00,19.50,19.65,6525,252775
20220607,13:57,19.75,19.80,19.00,19.35,6725,252325
20220607,13:58,19.50,20.95,19.40,20.95,7125,252325
20220607,13:59,20.90,22.45,20.90,21.50,30225,252325
20220607,14:00,21.15,21.80,20.70,21.10,17250,251875
20220607,14:01,21.20,21.20,20.30,20.65,8400,251875
20220607,14:02,20.80,21.80,20.25,21.50,13250,251875
20220607,14:03,21.60,21.75,20.80,21.00,6600,253775
20220607,14:04,21.25,21.55,20.70,21.35,10700,253775
20220607,14:05,21.45,21.65,20.75,20.80,7825,253775
20220607,14:06,20.80,21.35,20.55,21.15,7400,253375
20220607,14:07,20.95,21.15,20.45,20.45,3625,253375
20220607,14:08,20.40,20.55,19.60,20.15,11250,253375
20220607,14:09,19.90,20.30,19.80,20.05,6350,258575
20220607,14:10,20.40,20.85,20.05,20.35,7350,258575
20220607,14:11,20.35,21.00,20.20,20.65,4775,258575
20220607,14:12,20.75,21.40,20.70,21.20,7725,259300
20220607,14:13,21.25,21.60,20.60,20.85,10500,259300
20220607,14:14,20.85,21.60,20.85,21.20,7950,259300
20220607,14:15,21.00,21.35,20.90,20.95,8650,254925
20220607,14:16,20.95,21.50,20.70,20.85,8400,254925
20220607,14:17,20.90,21.20,20.30,21.05,6875,254925
20220607,14:18,21.10,21.25,20.60,20.95,4800,255050
20220607,14:19,21.00,21.50,20.90,21.40,11225,255050
20220607,14:20,21.50,21.50,20.85,21.30,5775,255050
20220607,14:21,21.35,21.50,21.15,21.50,3950,249500
20220607,14:22,21.45,22.00,21.20,21.65,10925,249500
20220607,14:23,21.65,21.65,20.95,21.05,8075,249500
20220607,14:24,21.00,21.10,20.20,20.65,10050,254150
20220607,14:25,20.50,20.70,19.00,20.60,12525,254150
20220607,14:26,20.50,20.50,19.80,19.85,2875,254150
20220607,14:27,19.80,19.85,19.05,19.15,12975,254325
20220607,14:28,19.10,19.15,16.60,17.55,38850,254325
20220607,14:29,17.50,18.30,17.30,18.05,16075,254325
20220607,14:30,17.80,18.00,17.10,17.80,12475,248600
20220607,14:31,17.65,18.35,17.65,18.30,13500,248600
20220607,14:32,18.35,18.85,18.15,18.60,6575,248600
20220607,14:33,18.60,19.10,18.55,18.95,9575,244800
20220607,14:34,18.90,19.25,18.50,19.15,11600,244800
20220607,14:35,19.15,19.95,19.00,19.70,20075,244800
20220607,14:36,19.75,20.35,19.65,20.20,7875,246950
20220607,14:37,20.25,20.40,19.80,19.80,11025,246950
20220607,14:38,19.95,20.40,19.70,20.00,3150,246950
20220607,14:39,19.90,20.10,19.20,20.10,5550,246200
20220607,14:40,19.90,19.90,19.45,19.45,3625,246200
20220607,14:41,19.50,19.80,19.25,19.65,3025,246200
20220607,14:42,19.50,20.00,19.30,19.50,7600,243625
20220607,14:43,19.40,19.55,18.75,19.50,8450,243625
20220607,14:44,19.50,19.55,19.15,19.45,4775,243625
20220607,14:45,19.45,20.00,18.80,18.90,8150,243650
20220607,14:46,18.65,19.50,18.45,19.25,7375,243650
20220607,14:47,19.15,19.50,19.15,19.35,2850,243650
20220607,14:48,19.35,20.25,19.20,20.25,7550,244625
20220607,14:49,20.10,20.10,19.60,19.65,9000,244625
20220607,14:50,19.80,20.25,19.05,19.20,11100,244625
20220607,14:51,19.00,19.20,18.10,18.50,12750,250250
20220607,14:52,18.55,18.80,18.00,18.30,10725,250250
20220607,14:53,18.20,19.05,17.95,18.85,11000,250250
20220607,14:54,18.80,19.10,18.40,18.80,6775,244250
20220607,14:55,18.85,19.05,18.25,18.70,6250,244250
20220607,14:56,18.70,18.70,18.10,18.40,3375,244250
20220607,14:57,18.35,18.85,18.30,18.65,5750,242725
20220607,14:58,18.75,18.95,18.60,18.95,5925,242725
20220607,14:59,18.75,18.75,17.45,18.40,15675,242725
20220607,15:00,18.35,18.60,15.60,17.65,47150,240700
20220607,15:01,17.45,17.75,16.20,16.95,15575,240700
20220607,15:02,16.85,17.15,16.30,16.80,14325,240700
20220607,15:03,16.70,16.80,15.80,16.30,18375,240350
20220607,15:04,16.00,16.10,15.40,15.55,19375,240350
20220607,15:05,15.40,16.25,15.35,15.90,16100,240350
20220607,15:06,15.85,16.70,15.85,16.65,15800,233350
20220607,15:07,16.70,16.75,16.30,16.50,9700,233350
20220607,15:08,16.45,16.50,15.70,16.00,5350,233350
20220607,15:09,15.90,16.30,15.75,16.10,6900,234425
20220607,15:10,16.15,16.50,15.75,15.80,15600,234425
20220607,15:11,15.95,16.00,15.20,15.20,24700,234425
20220607,15:12,15.30,15.40,13.60,13.95,30650,246150
20220607,15:13,14.00,14.25,13.40,13.60,18600,246150
20220607,15:14,13.45,14.55,13.45,14.30,25550,246150
20220607,15:15,14.35,15.55,14.20,14.85,23275,235275
20220607,15:16,14.85,15.05,14.50,14.50,17575,235275
20220607,15:17,14.50,14.50,13.50,13.50,25550,235275
20220607,15:18,13.50,14.00,13.30,13.60,19850,230975
20220607,15:19,13.55,13.95,13.50,13.70,19750,230975
20220607,15:20,13.80,14.05,13.75,13.95,25725,230975
20220607,15:21,13.95,14.20,13.90,14.20,9550,237675
20220607,15:22,14.20,14.20,13.55,13.55,15275,237675
20220607,15:23,13.60,14.45,12.90,13.70,40500,237675
20220607,15:24,13.70,13.70,13.10,13.20,19675,232775
20220607,15:25,13.20,13.30,12.40,12.40,25625,232775
20220607,15:26,12.40,12.75,12.30,12.40,25900,232775
20220607,15:27,12.30,12.45,12.15,12.30,13550,230250
20220607,15:28,12.25,12.55,12.25,12.35,25875,230250
20220607,15:29,12.40,12.70,12.05,12.15,36400,230250
20220608,09:15,8.50,10.20,7.40,10.20,51828,219425
20220608,09:16,9.90,11.05,9.90,10.75,57075,219425
20220608,09:17,10.80,12.10,10.65,12.00,33300,228800
20220608,09:18,11.85,12.05,11.55,11.60,20650,228800
20220608,09:19,11.65,11.65,10.80,10.80,14575,228800
20220608,09:20,10.55,11.05,10.25,11.05,25125,247950
20220608,09:21,11.00,11.50,10.75,11.25,26625,247950
20220608,09:22,11.25,11.60,11.10,11.30,16125,247950
20220608,09:23,11.35,11.75,11.35,11.50,14150,256675
20220608,09:24,11.55,11.70,11.35,11.50,18425,256675
20220608,09:25,11.55,11.90,11.25,11.60,9425,256675
20220608,09:26,11.55,11.70,11.35,11.60,9850,263100
20220608,09:27,11.60,12.05,11.60,11.80,14875,263100
20220608,09:28,11.80,12.25,11.70,12.10,16300,263100
20220608,09:29,12.25,12.70,11.95,12.50,12400,264625
20220608,09:30,12.45,12.55,11.95,12.50,8975,264625
20220608,09:31,12.35,12.95,12.35,12.80,14850,264625
20220608,09:32,13.00,13.50,12.75,13.10,17700,266525
20220608,09:33,13.10,13.20,12.90,12.90,11025,266525
20220608,09:34,12.80,13.35,12.80,13.25,12075,266525
20220608,09:35,13.20,13.65,13.10,13.40,14500,276700
20220608,09:36,13.55,14.50,13.35,14.45,17450,276700
20220608,09:37,14.60,15.25,14.60,14.90,35850,276700
20220608,09:38,15.00,15.50,14.85,14.95,10475,290350
20220608,09:39,15.05,15.40,14.85,15.00,24425,290350
20220608,09:40,15.00,15.20,14.50,14.55,51400,290350
20220608,09:41,14.40,14.60,14.00,14.20,13700,291400
20220608,09:42,14.15,14.15,13.50,13.50,7900,291400
20220608,09:43,13.60,13.65,13.00,13.05,16950,291400
20220608,09:44,13.05,13.45,12.95,13.25,15125,294775
20220608,09:45,13.25,14.05,13.20,14.00,12775,294775
20220608,09:46,14.00,15.10,14.00,15.05,14975,294775
20220608,09:47,15.15,15.15,13.90,14.10,15350,301225
20220608,09:48,14.00,14.75,14.00,14.15,19325,301225
20220608,09:49,14.15,14.35,13.80,14.20,15250,301225
20220608,09:50,14.40,14.55,13.90,14.15,9575,310975
20220608,09:51,14.15,14.20,13.60,13.80,11150,310975
20220608,09:52,13.70,14.10,13.65,13.65,12700,310975
20220608,09:53,13.55,14.05,13.50,13.90,7850,317150
20220608,09:54,13.80,13.90,13.50,13.65,15900,317150
20220608,09:55,13.75,14.00,13.50,13.85,9050,317150
20220608,09:56,13.70,13.90,13.60,13.70,6700,316500
20220608,09:57,13.70,13.75,13.45,13.55,8700,316500
20220608,09:58,13.55,14.10,13.45,13.80,13300,316500
20220608,09:59,14.05,14.75,13.60,14.50,23475,312725
20220608,10:00,14.40,14.60,14.05,14.20,8625,312725
20220608,10:01,14.20,14.55,13.95,13.95,8250,312725
20220608,10:02,13.95,14.20,13.65,14.00,7325,311725
20220608,10:03,13.80,14.20,13.60,14.10,4650,311725
20220608,10:04,14.10,19.00,13.70,16.70,65650,311725
20220608,10:05,16.20,17.35,15.50,16.40,42800,309225
20220608,10:06,16.65,16.80,15.65,16.65,45200,309225
20220608,10:07,16.60,17.50,14.30,14.30,64700,309225
20220608,10:08,13.85,14.20,9.05,13.85,140000,344100
20220608,10:09,13.45,13.75,11.25,11.35,46800,344100
20220608,10:10,11.30,11.95,10.80,10.80,40725,344100
20220608,10:11,10.80,11.10,9.80,10.25,50650,345500
20220608,10:12,10.20,10.20,9.20,9.60,45075,345500
20220608,10:13,9.70,10.10,9.45,10.00,30975,345500
20220608,10:14,10.00,11.25,10.00,10.70,19775,358200
20220608,10:15,10.60,10.90,9.35,10.20,64650,358200
20220608,10:16,10.20,10.30,9.50,9.95,30050,358200
20220608,10:17,9.90,10.45,9.55,10.30,22150,391575
20220608,10:18,10.20,10.75,10.15,10.60,30300,391575
20220608,10:19,10.65,10.90,10.25,10.45,24200,391575
20220608,10:20,10.60,10.65,10.00,10.25,22350,379075
20220608,10:21,10.20,10.20,9.75,9.75,22250,379075
20220608,10:22,9.70,9.75,9.40,9.50,19350,379075
20220608,10:23,9.65,9.75,9.35,9.45,21275,377075
20220608,10:24,9.55,9.95,9.40,9.80,23650,377075
20220608,10:25,9.90,10.00,9.35,9.55,14350,377075
20220608,10:26,9.70,9.85,9.40,9.40,8400,378975
20220608,10:27,9.40,9.65,9.20,9.60,32825,378975
20220608,10:28,9.65,9.65,9.20,9.55,37775,378975
20220608,10:29,9.55,9.75,9.45,9.75,32350,437425
20220608,10:30,9.75,9.80,9.20,9.40,13250,437425
20220608,10:31,9.35,9.35,8.85,9.00,24725,437425
20220608,10:32,8.80,9.05,7.10,7.55,68425,420300
20220608,10:33,7.40,7.70,7.25,7.40,41575,420300
20220608,10:34,7.40,7.45,6.95,7.05,28550,420300
20220608,10:35,7.05,7.05,6.00,6.45,58850,436700
20220608,10:36,6.40,6.45,6.05,6.30,80100,436700
20220608,10:37,6.30,7.10,6.30,6.75,60075,436700
20220608,10:38,6.70,6.90,6.60,6.60,45125,444475
20220608,10:39,6.60,6.65,6.45,6.60,65550,444475
20220608,10:40,6.55,7.05,6.55,7.00,85000,444475
20220608,10:41,7.10,7.10,6.90,7.00,38125,427350
20220608,10:42,6.95,7.00,6.70,6.70,26150,427350
20220608,10:43,6.70,6.80,6.60,6.60,34525,427350
20220608,10:44,6.55,6.65,6.35,6.35,37575,425375
20220608,10:45,6.35,6.45,6.30,6.40,38900,425375
20220608,10:46,6.40,6.60,6.35,6.60,30025,425375
20220608,10:47,6.55,6.95,6.55,6.85,42900,417350
20220608,10:48,6.80,6.85,6.70,6.70,42725,417350
20220608,10:49,6.65,6.70,6.45,6.55,28700,417350
20220608,10:50,6.55,6.70,6.55,6.60,57300,397150
20220608,10:51,6.60,6.60,6.40,6.55,16625,397150
20220608,10:52,6.60,6.60,6.45,6.55,9700,397150
20220608,10:53,6.50,6.55,6.45,6.45,22650,402200
20220608,10:54,6.40,6.50,6.35,6.40,19150,402200
20220608,10:55,6.40,6.70,6.35,6.70,23975,402200
20220608,10:56,6.65,6.70,6.50,6.55,12325,401400
20220608,10:57,6.50,6.60,6.45,6.45,12100,401400
20220608,10:58,6.50,6.50,6.30,6.40,15625,401400
20220608,10:59,6.40,6.40,6.15,6.15,24600,405700
20220608,11:00,6.15,6.20,5.95,5.95,33550,405700
20220608,11:01,5.95,6.15,5.95,6.00,13750,405700
20220608,11:02,6.00,6.15,5.95,6.10,31000,397750
20220608,11:03,6.10,6.10,6.00,6.00,15925,397750
20220608,11:04,6.05,6.05,5.90,5.95,10700,397750
20220608,11:05,6.00,6.05,5.85,5.95,12250,402825
20220608,11:06,6.00,6.00,5.95,5.95,9900,402825
20220608,11:07,5.95,6.00,5.90,5.90,6575,402825
20220608,11:08,5.90,5.95,5.85,5.90,9375,397675
20220608,11:09,5.90,5.95,5.85,5.90,17400,397675
20220608,11:10,5.90,6.05,5.90,6.00,20425,397675
20220608,11:11,6.00,6.00,5.90,6.00,8000,395675
20220608,11:12,5.95,6.25,5.95,6.20,33275,395675
20220608,11:13,6.25,6.25,6.05,6.10,18350,395675
20220608,11:14,6.10,6.20,6.10,6.10,13600,398800
20220608,11:15,6.15,6.20,6.00,6.15,11525,398800
20220608,11:16,6.15,6.15,6.00,6.15,6400,398800
20220608,11:17,6.15,6.15,6.00,6.10,11200,400125
20220608,11:18,6.05,6.10,5.95,6.05,15850,400125
20220608,11:19,6.05,6.05,5.85,5.85,9300,400125
20220608,11:20,5.85,5.85,5.50,5.70,38300,415450
20220608,11:21,5.70,5.75,5.65,5.65,15325,415450
20220608,11:22,5.70,5.75,5.60,5.65,18950,415450
20220608,11:23,5.60,5.65,5.55,5.55,30600,419750
20220608,11:24,5.55,5.60,5.40,5.50,13425,419750
20220608,11:25,5.50,5.50,5.40,5.50,14900,419750
20220608,11:26,5.50,5.50,5.45,5.45,6725,413025
20220608,11:27,5.50,5.55,5.45,5.50,8275,413025
20220608,11:28,5.50,5.50,5.45,5.45,7825,413025
20220608,11:29,5.50,5.50,5.40,5.45,7650,411675
20220608,11:30,5.40,5.45,5.35,5.35,5675,411675
20220608,11:31,5.35,5.40,5.30,5.35,2850,411675
20220608,11:32,5.35,5.40,5.30,5.35,9550,407325
20220608,11:33,5.35,5.40,5.30,5.30,9100,407325
20220608,11:34,5.30,5.40,5.25,5.30,18550,407325
20220608,11:35,5.35,5.40,5.30,5.30,23800,402625
20220608,11:36,5.30,5.35,5.30,5.35,4400,402625
20220608,11:37,5.35,5.35,5.30,5.30,5475,402625
20220608,11:38,5.35,5.35,5.30,5.30,4500,404350
20220608,11:39,5.35,5.35,5.25,5.25,5350,404350
20220608,11:40,5.25,5.30,5.20,5.20,9500,404350
20220608,11:41,5.20,5.25,5.20,5.20,5875,403150
20220608,11:42,5.20,5.20,5.15,5.20,6000,403150
20220608,11:43,5.20,5.25,5.15,5.15,6200,403150
20220608,11:44,5.15,5.20,5.05,5.10,11725,399675
20220608,11:45,5.10,5.10,5.00,5.05,12300,399675
20220608,11:46,5.05,5.05,4.95,5.05,11525,399675
20220608,11:47,5.05,5.05,4.90,4.95,4750,399675
20220608,11:48,4.95,5.05,4.95,4.95,3100,391225
20220608,11:49,4.95,4.95,4.90,4.95,4625,391225
20220608,11:50,4.90,4.95,4.80,4.90,10375,387525
20220608,11:51,4.90,4.95,4.80,4.85,5700,387525
20220608,11:52,4.90,4.90,4.70,4.80,11200,387525
20220608,11:53,4.75,4.85,4.75,4.80,6500,384375
20220608,11:54,4.80,4.85,4.75,4.80,16475,384375
20220608,11:55,4.80,4.80,4.75,4.75,9300,384375
20220608,11:56,4.80,4.80,4.60,4.70,17200,379425
20220608,11:57,4.70,4.80,4.60,4.80,14550,379425
20220608,11:58,4.80,4.90,4.80,4.85,10700,379425
20220608,11:59,4.90,4.95,4.80,4.90,6200,377225
20220608,12:00,4.90,4.95,4.90,4.95,4225,377225
20220608,12:01,5.00,5.00,4.90,4.95,3950,377225
20220608,12:02,4.90,5.00,4.90,4.95,17750,378725
20220608,12:03,4.95,5.05,4.90,5.00,11150,378725
20220608,12:04,5.00,5.10,5.00,5.05,6975,378725
20220608,12:05,5.05,5.10,5.00,5.00,17075,376750
20220608,12:06,5.00,5.05,4.95,5.05,3975,376750
20220608,12:07,5.00,5.10,4.95,5.10,3825,376750
20220608,12:08,5.05,5.15,5.05,5.15,5975,380875
20220608,12:09,5.15,5.25,5.10,5.20,6625,380875
20220608,12:10,5.20,5.35,5.15,5.30,8000,380875
20220608,12:11,5.30,5.30,5.15,5.20,6600,384600
20220608,12:12,5.20,5.25,5.15,5.25,10600,384600
20220608,12:13,5.30,5.35,5.25,5.35,7425,384600
20220608,12:14,5.30,5.35,5.20,5.20,6400,385450
20220608,12:15,5.20,5.20,5.15,5.15,2525,385450
20220608,12:16,5.15,5.20,5.10,5.15,3525,385450
20220608,12:17,5.10,5.20,5.05,5.05,3875,383550
20220608,12:18,5.05,5.10,5.00,5.00,15900,383550
20220608,12:19,5.00,5.00,4.90,4.90,17050,383550
20220608,12:20,4.95,5.00,4.85,4.85,27450,383550
20220608,12:21,4.85,4.90,4.80,4.85,3475,369425
20220608,12:22,4.85,4.90,4.75,4.75,3850,369425
20220608,12:23,4.75,5.00,4.75,4.90,9900,370775
20220608,12:24,4.95,5.00,4.70,4.80,8600,370775
20220608,12:25,4.85,4.85,4.70,4.70,8425,370775
20220608,12:26,4.70,4.75,4.65,4.65,4725,364825
20220608,12:27,4.65,4.70,4.65,4.70,2550,364825
20220608,12:28,4.70,4.75,4.70,4.75,3550,364825
20220608,12:29,4.75,4.80,4.70,4.70,8000,363400
20220608,12:30,4.80,4.85,4.70,4.75,9500,363400
20220608,12:31,4.80,4.80,4.80,4.80,800,363400
20220608,12:32,4.80,4.90,4.80,4.80,11900,363400
20220608,12:33,4.85,4.90,4.80,4.80,2475,364175
20220608,12:34,4.85,4.90,4.85,4.90,625,364175
20220608,12:35,4.90,5.05,4.90,5.05,6675,364175
20220608,12:36,5.05,5.05,5.00,5.00,3300,362050
20220608,12:37,5.00,5.10,4.95,5.00,10250,362050
20220608,12:38,5.05,5.20,5.00,5.20,6475,362050
20220608,12:39,5.15,5.25,5.10,5.20,4725,361625
20220608,12:40,5.25,5.35,5.20,5.20,5575,361625
20220608,12:41,5.25,5.30,5.10,5.20,7100,361625
20220608,12:42,5.15,5.15,4.90,5.00,15675,359850
20220608,12:43,5.00,5.05,4.90,5.05,8275,359850
20220608,12:44,4.95,5.00,4.90,4.90,6500,359850
20220608,12:45,4.95,4.95,4.90,4.95,825,356800
20220608,12:46,4.90,4.95,4.80,4.85,4050,356800
20220608,12:47,4.80,4.90,4.80,4.85,6125,356800
20220608,12:48,4.80,4.90,4.80,4.85,2075,355150
20220608,12:49,4.85,4.90,4.80,4.85,4700,355150
20220608,12:50,4.85,5.00,4.85,4.90,5825,355150
20220608,12:51,4.95,5.35,4.95,5.35,15600,357250
20220608,12:52,5.35,5.55,5.25,5.40,14750,357250
20220608,12:53,5.35,5.40,5.30,5.35,10075,357250
20220608,12:54,5.35,5.40,5.05,5.10,10600,354900
20220608,12:55,5.10,5.15,4.95,4.95,17075,354900
20220608,12:56,4.95,5.00,4.85,4.90,5050,354900
20220608,12:57,4.95,5.05,4.85,5.00,6375,351400
20220608,12:58,5.00,5.10,4.95,5.05,1550,351400
20220608,12:59,5.00,5.20,5.00,5.20,4600,351400
20220608,13:00,5.20,5.30,4.90,5.00,13500,350250
20220608,13:01,5.00,5.10,4.95,5.10,5325,350250
20220608,13:02,5.00,5.00,4.90,4.95,2550,350250
20220608,13:03,4.90,5.05,4.90,4.95,9050,349650
20220608,13:04,4.95,5.00,4.85,4.90,4100,349650
20220608,13:05,4.90,5.10,4.90,5.00,7225,349650
20220608,13:06,5.05,5.20,5.00,5.00,6125,354050
20220608,13:07,5.00,5.30,5.00,5.20,7200,354050
20220608,13:08,5.20,5.30,5.15,5.20,10275,354050
20220608,13:09,5.25,5.30,5.10,5.15,14125,351225
20220608,13:10,5.20,5.40,5.15,5.30,16750,351225
20220608,13:11,5.30,5.30,5.10,5.10,6975,351225
20220608,13:12,5.10,5.25,5.10,5.15,3100,357950
20220608,13:13,5.15,5.55,5.15,5.40,11600,357950
20220608,13:14,5.50,5.85,5.50,5.70,35150,357950
20220608,13:15,5.65,6.45,5.65,5.95,38700,352450
20220608,13:16,5.95,5.95,5.60,5.75,18200,352450
20220608,13:17,5.85,6.20,5.85,6.00,32250,352450
20220608,13:18,6.00,6.10,5.85,5.90,33325,357000
20220608,13:19,5.85,5.90,5.60,5.65,18475,357000
20220608,13:20,5.65,5.80,5.55,5.60,14150,357000
20220608,13:21,5.60,5.80,5.60,5.80,8800,359350
20220608,13:22,5.70,5.85,5.55,5.55,26525,359350
20220608,13:23,5.60,5.75,5.40,5.60,18675,359350
20220608,13:24,5.60,5.85,5.55,5.60,15900,354225
20220608,13:25,5.65,5.65,5.35,5.35,17950,354225
20220608,13:26,5.40,5.50,5.25,5.40,8300,354225
20220608,13:27,5.45,5.50,5.20,5.25,8425,349125
20220608,13:28,5.25,5.40,5.20,5.25,12550,349125
20220608,13:29,5.25,5.40,5.25,5.40,6350,349125
20220608,13:30,5.45,5.90,5.35,5.45,27625,351050
20220608,13:31,5.55,6.15,5.50,5.95,40000,351050
20220608,13:32,5.95,6.45,5.95,6.25,60625,351050
20220608,13:33,6.30,6.50,6.05,6.05,27000,359125
20220608,13:34,6.00,7.15,6.00,6.85,76475,359125
20220608,13:35,6.90,7.45,6.55,6.90,44325,359125
20220608,13:36,7.00,7.30,6.00,6.50,32900,353675
20220608,13:37,6.30,6.55,6.05,6.15,28150,353675
20220608,13:38,6.10,6.45,5.80,5.80,24225,353675
20220608,13:39,5.80,6.05,5.65,5.75,24025,353550
20220608,13:40,5.75,5.95,5.25,5.40,30325,353550
20220608,13:41,5.40,5.65,5.20,5.60,20725,353550
20220608,13:42,5.60,5.90,5.55,5.75,20375,350175
20220608,13:43,5.80,6.30,5.80,6.10,12700,350175
20220608,13:44,6.15,6.55,6.10,6.55,9700,350175
20220608,13:45,6.65,7.05,6.20,6.25,40750,350850
20220608,13:46,6.25,6.60,5.90,6.35,17025,350850
20220608,13:47,6.40,6.55,6.00,6.05,17575,350850
20220608,13:48,6.10,6.30,5.65,5.65,12875,349550
20220608,13:49,5.60,6.00,5.55,5.55,12125,349550
20220608,13:50,5.50,6.20,5.25,6.00,20475,349550
20220608,13:51,5.95,6.00,5.50,5.50,29800,350925
20220608,13:52,5.55,5.90,5.55,5.70,10600,350925
20220608,13:53,5.60,5.90,5.45,5.65,9275,350925
20220608,13:54,5.50,6.00,5.50,6.00,11875,360625
20220608,13:55,6.00,6.35,5.95,6.05,5750,360625
20220608,13:56,6.00,6.30,5.95,6.00,6450,360625
20220608,13:57,5.95,6.00,5.65,5.70,7775,363425
20220608,13:58,5.75,6.00,5.70,5.95,3175,363425
20220608,13:59,5.95,6.15,5.50,5.55,10200,363425
20220608,14:00,5.45,6.00,5.45,5.85,8250,366300
20220608,14:01,5.85,6.05,5.75,5.85,4975,366300
20220608,14:02,5.80,6.00,5.65,5.80,7050,366300
20220608,14:03,5.80,5.90,5.70,5.85,5075,367375
