20220519,09:19,929.85,929.85,929.85,929.85,51,50
20220608,14:04,5.90,6.40,5.80,6.40,16450,367375
20220608,14:05,6.30,6.30,5.65,5.75,14250,367375
20220608,14:06,5.75,5.90,5.60,5.75,7875,370575
20220608,14:07,5.95,5.95,5.65,5.85,6825,370575
20220608,14:08,5.80,5.85,5.35,5.45,13250,370575
20220608,14:09,5.50,6.25,5.50,6.25,9550,373400
20220608,14:10,6.15,6.70,5.95,6.20,25575,373400
20220608,14:11,6.20,6.60,6.20,6.50,15600,373400
20220608,14:12,6.50,6.65,5.65,5.65,24700,368825
20220608,14:13,5.75,6.25,5.75,5.95,10075,368825
20220608,14:14,5.90,6.15,5.80,6.05,11200,368825
20220608,14:15,6.05,6.40,5.90,6.00,30625,364275
20220608,14:16,5.95,6.15,5.75,5.95,6950,364275
20220608,14:17,5.80,5.95,5.80,5.85,3325,364275
20220608,14:18,5.80,6.10,5.75,5.75,5425,356525
20220608,14:19,5.80,5.80,4.70,5.60,44975,356525
20220608,14:20,5.45,5.50,5.10,5.35,15950,356525
20220608,14:21,5.30,5.95,5.30,5.85,17000,365400
20220608,14:22,5.80,5.85,5.50,5.60,11400,365400
20220608,14:23,5.65,5.75,5.40,5.45,14225,365400
20220608,14:24,5.45,5.60,5.20,5.35,8400,367125
20220608,14:25,5.35,5.35,5.20,5.30,7750,367125
20220608,14:26,5.35,5.55,5.30,5.35,7700,367125
20220608,14:27,5.30,5.70,5.30,5.60,10200,360725
20220608,14:28,5.50,5.60,5.30,5.40,8300,360725
20220608,14:29,5.40,5.55,5.40,5.55,5725,360725
20220608,14:30,5.55,5.55,5.40,5.45,5750,359875
20220608,14:31,5.45,5.50,5.35,5.45,7800,359875
20220608,14:32,5.35,5.55,5.35,5.40,6475,359875
20220608,14:33,5.45,5.50,5.40,5.40,6600,358300
20220608,14:34,5.45,5.75,5.45,5.55,12625,358300
20220608,14:35,5.60,5.75,5.35,5.35,10825,358300
20220608,14:36,5.40,5.85,5.40,5.60,11375,356100
20220608,14:37,5.65,5.90,5.20,5.20,9800,356100
20220608,14:38,5.45,5.55,5.30,5.30,6350,356100
20220608,14:39,5.35,5.45,5.25,5.40,9400,355525
20220608,14:40,5.40,5.50,5.35,5.40,6950,355525
20220608,14:41,5.45,5.50,5.30,5.45,4700,355525
20220608,14:42,5.50,5.50,5.05,5.05,14825,352125
20220608,14:43,5.25,5.30,5.05,5.10,9025,352125
20220608,14:44,5.00,5.20,4.80,5.10,31275,352125
20220608,14:45,5.10,5.15,4.75,4.90,10700,352650
20220608,14:46,5.00,5.55,4.90,5.50,39250,352650
20220608,14:47,5.65,5.85,5.30,5.30,30150,352650
20220608,14:48,5.40,5.55,5.25,5.40,14125,345100
20220608,14:49,5.40,5.55,4.95,5.10,18250,345100
20220608,14:50,5.15,5.40,5.10,5.30,13125,345100
20220608,14:51,5.35,5.40,5.05,5.05,13575,346275
20220608,14:52,5.20,5.30,5.05,5.05,6350,346275
20220608,14:53,5.05,5.25,5.00,5.15,9525,346275
20220608,14:54,5.10,5.25,5.05,5.10,6100,346425
20220608,14:55,5.05,5.05,4.65,4.65,17175,346425
20220608,14:56,4.65,4.95,4.55,4.70,19825,346425
20220608,14:57,4.60,5.00,4.50,4.70,44025,356100
20220608,14:58,4.75,5.00,4.75,4.80,14900,356100
20220608,14:59,4.75,5.45,4.75,4.95,20000,356100
20220608,15:00,4.95,5.10,4.25,4.90,49825,351850
20220608,15:01,4.95,4.95,4.30,4.45,19675,351850
20220608,15:02,4.40,4.55,4.25,4.30,17000,351850
20220608,15:03,4.35,4.55,4.30,4.45,11250,333375
20220608,15:04,4.45,4.50,4.15,4.15,13125,333375
20220608,15:05,4.25,4.45,4.20,4.35,11100,333375
20220608,15:06,4.20,4.35,4.15,4.25,15500,334925
20220608,15:07,4.30,4.45,4.25,4.40,6100,334925
20220608,15:08,4.35,4.70,4.35,4.60,16550,334925
20220608,15:09,4.60,4.65,4.25,4.50,14150,338175
20220608,15:10,4.55,4.65,4.30,4.35,5125,338175
20220608,15:11,4.35,4.50,4.25,4.40,8800,338175
20220608,15:12,4.40,4.45,4.25,4.30,14775,337025
20220608,15:13,4.30,4.35,4.20,4.25,20200,337025
20220608,15:14,4.25,4.25,4.05,4.10,14225,337025
20220608,15:15,4.10,4.20,3.95,4.00,30025,317525
20220608,15:16,4.00,4.05,3.80,3.95,36875,317525
20220608,15:17,4.00,4.00,3.80,3.90,18725,317525
20220608,15:18,3.85,3.90,3.80,3.85,15825,295200
20220608,15:19,3.75,3.85,3.70,3.75,17600,295200
20220608,15:20,3.75,3.75,3.60,3.70,38025,295200
20220608,15:21,3.80,3.80,3.70,3.80,14150,285900
20220608,15:22,3.80,3.80,3.60,3.65,18600,285900
20220608,15:23,3.65,4.10,3.60,4.00,30775,285900
20220608,15:24,4.00,4.45,4.00,4.45,32475,265950
20220608,15:25,4.35,4.50,3.90,4.20,37950,265950
20220608,15:26,4.20,4.30,4.00,4.20,16575,265950
20220608,15:27,4.15,4.50,4.10,4.40,30700,246800
20220608,15:28,4.45,4.45,4.20,4.25,14500,246800
20220608,15:29,4.25,4.35,3.45,4.35,35675,246800
20220609,09:15,4.85,4.95,2.45,2.70,88952,242475
20220609,09:16,2.65,2.65,2.25,2.40,107125,242475
20220609,09:17,2.40,2.55,2.30,2.35,71275,253650
20220609,09:18,2.40,2.50,2.30,2.35,56825,253650
20220609,09:19,2.30,2.45,2.20,2.25,40025,253650
20220609,09:20,2.35,2.45,2.25,2.30,44625,244800
20220609,09:21,2.30,2.35,2.20,2.20,37550,244800
20220609,09:22,2.25,2.25,2.00,2.10,39575,244800
20220609,09:23,1.95,2.10,1.90,1.90,45150,252425
20220609,09:24,1.95,1.95,1.85,1.95,38475,252425
20220609,09:25,1.95,1.95,1.80,1.90,24975,252425
20220609,09:26,1.90,2.00,1.85,1.90,26600,286750
20220609,09:27,1.90,2.00,1.85,2.00,23850,286750
20220609,09:28,2.00,2.00,1.90,2.00,54475,286750
20220609,09:29,2.00,2.05,1.90,1.90,14675,324675
20220609,09:30,1.90,1.95,1.75,1.80,37700,324675
20220609,09:31,1.80,1.90,1.55,1.55,109150,324675
20220609,09:32,1.65,1.75,1.50,1.75,49800,378875
20220609,09:33,1.65,1.75,1.55,1.60,66925,378875
20220609,09:34,1.60,1.65,1.55,1.60,43650,378875
20220609,09:35,1.60,1.60,1.55,1.55,21425,448275
20220609,09:36,1.60,1.70,1.55,1.65,86625,448275
20220609,09:37,1.65,1.65,1.55,1.55,50075,448275
20220609,09:38,1.60,1.65,1.55,1.60,48375,493800
20220609,09:39,1.60,1.70,1.55,1.70,13700,493800
20220609,09:40,1.65,1.70,1.65,1.65,6900,493800
20220609,09:41,1.65,1.70,1.60,1.60,19100,515475
20220609,09:42,1.60,1.60,1.55,1.55,16050,515475
20220609,09:43,1.60,1.60,1.55,1.60,7050,515475
20220609,09:44,1.60,1.60,1.55,1.55,5425,521150
20220609,09:45,1.60,1.60,1.50,1.55,28725,521150
20220609,09:46,1.55,1.65,1.50,1.60,29900,521150
20220609,09:47,1.60,1.65,1.60,1.60,11025,526075
20220609,09:48,1.60,1.65,1.55,1.60,10600,526075
20220609,09:49,1.55,1.60,1.55,1.55,11325,526075
20220609,09:50,1.60,1.60,1.45,1.50,20675,533475
20220609,09:51,1.50,1.50,1.40,1.40,31950,533475
20220609,09:52,1.45,1.50,1.45,1.50,14200,533475
20220609,09:53,1.45,1.55,1.45,1.55,25725,537775
20220609,09:54,1.55,1.60,1.50,1.60,19300,537775
20220609,09:55,1.60,1.65,1.55,1.65,16500,537775
20220609,09:56,1.65,1.80,1.60,1.80,15325,543300
20220609,09:57,1.80,1.85,1.75,1.85,16100,543300
20220609,09:58,1.85,1.85,1.70,1.75,20225,543300
20220609,09:59,1.65,1.65,1.60,1.65,12175,554575
20220609,10:00,1.60,1.65,1.50,1.55,9600,554575
20220609,10:01,1.50,1.55,1.50,1.50,14275,554575
20220609,10:02,1.50,1.55,1.45,1.55,13275,562525
20220609,10:03,1.55,1.55,1.45,1.45,10825,562525
20220609,10:04,1.45,1.50,1.45,1.45,4325,562525
20220609,10:05,1.50,1.50,1.45,1.45,5800,563525
20220609,10:06,1.45,1.50,1.40,1.50,12050,563525
20220609,10:07,1.50,1.50,1.45,1.45,12800,563525
20220609,10:08,1.45,1.45,1.40,1.40,12500,561400
20220609,10:09,1.45,1.45,1.40,1.45,5050,561400
20220609,10:10,1.40,1.45,1.40,1.45,2650,561400
20220609,10:11,1.45,1.55,1.40,1.55,10175,561125
20220609,10:12,1.55,1.60,1.50,1.60,9050,561125
20220609,10:13,1.55,1.60,1.50,1.55,9150,561125
20220609,10:14,1.55,1.60,1.55,1.55,4875,560775
20220609,10:15,1.55,1.75,1.50,1.60,112175,560775
20220609,10:16,1.55,1.60,1.45,1.50,9650,560775
20220609,10:17,1.50,1.50,1.45,1.45,10550,555750
20220609,10:18,1.45,1.50,1.40,1.40,6350,555750
20220609,10:19,1.40,1.50,1.40,1.45,6875,555750
20220609,10:20,1.45,1.45,1.40,1.45,13850,557750
20220609,10:21,1.40,1.50,1.35,1.40,24075,557750
20220609,10:22,1.40,1.60,1.40,1.60,38250,557750
20220609,10:23,1.55,1.60,1.40,1.50,21050,580450
20220609,10:24,1.50,1.60,1.45,1.60,17750,580450
20220609,10:25,1.60,1.90,1.45,1.60,83875,580450
20220609,10:26,1.65,1.65,1.50,1.65,11900,591875
20220609,10:27,1.65,1.75,1.55,1.60,21875,591875
20220609,10:28,1.60,1.70,1.55,1.65,13025,591875
20220609,10:29,1.65,1.75,1.55,1.55,7175,588000
20220609,10:30,1.55,1.70,1.55,1.65,16850,588000
20220609,10:31,1.65,1.75,1.65,1.70,24900,588000
20220609,10:32,1.75,1.75,1.60,1.70,13200,588400
20220609,10:33,1.75,1.75,1.65,1.70,10875,588400
20220609,10:34,1.65,1.80,1.65,1.65,9875,588400
20220609,10:35,1.70,1.75,1.60,1.70,17775,588575
20220609,10:36,1.65,1.70,1.50,1.50,8450,588575
20220609,10:37,1.50,1.60,1.50,1.55,7075,588575
20220609,10:38,1.60,1.65,1.55,1.65,8550,589050
20220609,10:39,1.65,1.65,1.60,1.65,1750,589050
20220609,10:40,1.65,1.75,1.65,1.65,8025,589050
20220609,10:41,1.70,1.80,1.70,1.75,7725,591300
20220609,10:42,1.70,1.70,1.65,1.65,2350,591300
20220609,10:43,1.65,1.70,1.60,1.65,6700,591300
20220609,10:44,1.70,1.70,1.65,1.65,4925,592025
20220609,10:45,1.60,1.65,1.60,1.60,7225,592025
20220609,10:46,1.70,1.70,1.65,1.70,3075,592025
20220609,10:47,1.65,1.70,1.60,1.60,4375,590600
20220609,10:48,1.60,1.60,1.50,1.55,7375,590600
20220609,10:49,1.55,1.55,1.45,1.50,2925,590600
20220609,10:50,1.45,1.50,1.35,1.35,12400,590150
20220609,10:51,1.35,1.40,1.30,1.35,22150,590150
20220609,10:52,1.35,1.40,1.30,1.35,10075,590150
20220609,10:53,1.40,1.40,1.30,1.40,11450,591650
20220609,10:54,1.40,1.45,1.40,1.45,4700,591650
20220609,10:55,1.45,1.45,1.35,1.45,7550,591650
20220609,10:56,1.45,1.45,1.40,1.45,2775,593000
20220609,10:57,1.45,1.45,1.40,1.45,2100,593000
20220609,10:58,1.45,1.50,1.45,1.45,3300,593000
20220609,10:59,1.45,1.50,1.45,1.50,5725,592650
20220609,11:00,1.45,1.60,1.45,1.55,28125,592650
20220609,11:01,1.55,1.75,1.50,1.60,33425,592650
20220609,11:02,1.60,1.70,1.60,1.60,6650,596850
20220609,11:03,1.60,1.65,1.55,1.60,3225,596850
20220609,11:04,1.65,1.65,1.50,1.50,4550,596850
20220609,11:05,1.50,1.55,1.45,1.50,9025,593475
20220609,11:06,1.55,1.60,1.50,1.50,7300,593475
20220609,11:07,1.60,1.60,1.55,1.60,13900,593475
20220609,11:08,1.60,1.65,1.50,1.50,7300,588525
20220609,11:09,1.50,1.55,1.45,1.45,5300,588525
20220609,11:10,1.50,1.60,1.50,1.55,10975,588525
20220609,11:11,1.55,1.60,1.50,1.60,6025,587875
20220609,11:12,1.55,1.60,1.50,1.50,2625,587875
20220609,11:13,1.50,1.55,1.45,1.55,6350,587875
20220609,11:14,1.55,1.60,1.50,1.50,4625,588475
20220609,11:15,1.50,1.55,1.40,1.40,3475,588475
20220609,11:16,1.40,1.45,1.40,1.40,1900,588475
20220609,11:17,1.40,1.45,1.35,1.40,5150,585550
20220609,11:18,1.40,1.50,1.35,1.35,10325,585550
20220609,11:19,1.30,1.35,1.20,1.20,17725,585550
20220609,11:20,1.20,1.35,1.20,1.25,16025,585150
20220609,11:21,1.25,1.30,1.20,1.25,6525,585150
20220609,11:22,1.30,1.35,1.25,1.25,6300,585150
20220609,11:23,1.25,1.30,1.25,1.25,7000,582150
20220609,11:24,1.25,1.30,1.25,1.25,4800,582150
20220609,11:25,1.30,1.30,1.25,1.25,4700,582150
20220609,11:26,1.30,1.30,1.25,1.30,1050,582150
20220609,11:27,1.30,1.35,1.25,1.30,13025,582425
20220609,11:28,1.30,1.35,1.30,1.30,6325,582425
20220609,11:29,1.30,1.30,1.25,1.25,4125,585525
20220609,11:30,1.25,1.30,1.25,1.25,4650,585525
20220609,11:31,1.30,1.30,1.25,1.25,2175,585525
20220609,11:32,1.30,1.30,1.25,1.25,5975,584700
20220609,11:33,1.25,1.25,1.25,1.25,14125,584700
20220609,11:34,1.30,1.30,1.15,1.20,15700,584700
20220609,11:35,1.20,1.20,1.15,1.15,19650,584925
20220609,11:36,1.20,1.30,1.15,1.20,19075,584925
20220609,11:37,1.30,1.30,1.15,1.20,16000,584925
20220609,11:38,1.15,1.20,1.15,1.20,4650,577500
20220609,11:39,1.20,1.30,1.15,1.25,11675,577500
20220609,11:40,1.25,1.35,1.25,1.35,10625,577500
20220609,11:41,1.30,1.30,1.20,1.25,19950,582075
20220609,11:42,1.25,1.35,1.25,1.35,7275,582075
20220609,11:43,1.30,1.35,1.25,1.30,3175,582075
20220609,11:44,1.30,1.35,1.25,1.30,2550,586200
20220609,11:45,1.30,1.40,1.30,1.35,5275,586200
20220609,11:46,1.40,1.45,1.35,1.45,15975,586200
20220609,11:47,1.40,1.40,1.25,1.35,8125,587800
20220609,11:48,1.40,1.40,1.35,1.35,6975,587800
20220609,11:49,1.40,1.40,1.30,1.30,5600,587800
20220609,11:50,1.30,1.35,1.30,1.30,3675,588700
20220609,11:51,1.30,1.35,1.25,1.30,3600,588700
20220609,11:52,1.30,1.30,1.25,1.25,9625,588700
20220609,11:53,1.30,1.30,1.25,1.30,5925,588550
20220609,11:54,1.25,1.30,1.20,1.20,13450,588550
20220609,11:55,1.20,1.25,1.20,1.25,17625,588550
20220609,11:56,1.25,1.30,1.20,1.25,13950,589875
20220609,11:57,1.25,1.25,1.15,1.20,21650,589875
20220609,11:58,1.20,1.25,1.15,1.20,16300,589875
20220609,11:59,1.20,1.20,1.10,1.15,7975,590425
20220609,12:00,1.10,1.20,1.10,1.15,2275,590425
20220609,12:01,1.15,1.20,1.15,1.15,1850,590425
20220609,12:02,1.20,1.20,1.20,1.20,1350,588925
20220609,12:03,1.20,1.20,1.20,1.20,1475,588925
20220609,12:04,1.20,1.20,1.15,1.15,5250,588925
20220609,12:05,1.10,1.15,1.10,1.15,6975,585850
20220609,12:06,1.10,1.15,1.10,1.15,2500,585850
20220609,12:07,1.10,1.15,1.10,1.15,2625,585850
20220609,12:08,1.10,1.20,1.10,1.15,21675,585850
20220609,12:09,1.15,1.30,1.15,1.30,9425,588050
20220609,12:10,1.30,1.35,1.15,1.15,26825,588050
20220609,12:11,1.15,1.20,1.15,1.20,11800,588525
20220609,12:12,1.15,1.20,1.15,1.15,10775,588525
20220609,12:13,1.15,1.30,1.10,1.20,26625,588525
20220609,12:14,1.20,1.30,1.15,1.15,12500,588825
20220609,12:15,1.20,1.30,1.15,1.30,5375,588825
20220609,12:16,1.25,1.30,1.25,1.30,1350,588825
20220609,12:17,1.25,1.30,1.25,1.30,2625,588450
20220609,12:18,1.30,1.30,1.20,1.20,1250,588450
20220609,12:19,1.25,1.25,1.20,1.25,750,588450
20220609,12:20,1.25,1.25,1.15,1.15,9075,586600
20220609,12:21,1.20,1.20,1.15,1.20,2575,586600
20220609,12:22,1.20,1.25,1.15,1.25,8275,586600
20220609,12:23,1.30,1.30,1.25,1.25,1325,586600
20220609,12:24,1.30,1.30,1.25,1.30,5475,587675
20220609,12:25,1.30,1.30,1.25,1.30,6175,587675
20220609,12:26,1.30,1.35,1.25,1.35,13225,586025
20220609,12:27,1.35,1.40,1.35,1.35,8250,586025
20220609,12:28,1.35,1.40,1.30,1.40,9700,586025
20220609,12:29,1.40,1.40,1.25,1.30,13200,582150
20220609,12:30,1.25,1.35,1.25,1.35,12225,582150
20220609,12:31,1.35,1.40,1.30,1.35,3300,582150
20220609,12:32,1.35,1.40,1.25,1.30,9750,591750
20220609,12:33,1.30,1.30,1.25,1.30,8225,591750
20220609,12:34,1.35,1.40,1.25,1.40,14125,591750
20220609,12:35,1.40,1.40,1.30,1.30,13900,593025
20220609,12:36,1.30,1.35,1.30,1.30,11475,593025
20220609,12:37,1.30,1.50,1.25,1.30,45650,593025
20220609,12:38,1.30,1.40,1.25,1.35,41600,593025
20220609,12:39,1.35,1.35,1.25,1.30,19225,587350
20220609,12:40,1.35,1.35,1.25,1.30,14525,587350
20220609,12:41,1.30,1.35,1.25,1.25,14400,585775
20220609,12:42,1.30,1.40,1.25,1.35,24075,585775
20220609,12:43,1.35,1.40,1.20,1.20,12950,585775
20220609,12:44,1.20,1.30,1.20,1.25,9600,586875
20220609,12:45,1.25,1.30,1.25,1.25,2750,586875
20220609,12:46,1.25,1.30,1.20,1.20,8000,586875
20220609,12:47,1.20,1.30,1.20,1.25,11100,586875
20220609,12:48,1.20,1.20,1.15,1.20,9400,586050
20220609,12:49,1.15,1.20,1.05,1.05,30375,586050
20220609,12:50,1.05,1.05,0.95,1.05,28950,586050
20220609,12:51,1.05,1.20,1.00,1.15,14350,577600
20220609,12:52,1.20,1.25,1.00,1.05,17425,577600
20220609,12:53,1.05,1.20,1.00,1.10,11425,577600
20220609,12:54,1.10,1.15,1.05,1.15,12450,579075
20220609,12:55,1.10,1.15,1.00,1.00,21575,579075
20220609,12:56,1.05,1.05,1.00,1.05,4775,579075
20220609,12:57,1.05,1.15,1.05,1.10,13625,582250
20220609,12:58,1.10,1.15,1.00,1.05,1700,582250
20220609,12:59,1.05,1.05,1.00,1.05,4900,582250
20220609,13:00,1.05,1.10,1.00,1.00,7025,585100
20220609,13:01,1.00,1.10,1.00,1.05,19800,585100
20220609,13:02,1.00,1.05,0.85,0.95,27225,585100
20220609,13:03,0.95,1.05,0.90,1.05,15500,579575
20220609,13:04,1.00,1.00,0.90,0.95,23400,579575
20220609,13:05,0.95,0.95,0.85,0.85,5450,579575
20220609,13:06,0.90,0.95,0.85,0.90,6975,576000
20220609,13:07,0.90,1.10,0.90,1.00,12825,576000
20220609,13:08,1.00,1.05,0.85,0.85,9925,576000
20220609,13:09,0.85,0.90,0.85,0.85,6500,574800
20220609,13:10,0.85,0.90,0.75,0.75,12375,574800
20220609,13:11,0.80,0.90,0.75,0.85,17000,574800
20220609,13:12,0.80,0.85,0.75,0.75,14625,576725
20220609,13:13,0.80,0.90,0.75,0.90,26350,576725
20220609,13:14,0.85,0.90,0.75,0.80,20100,576725
20220609,13:15,0.85,0.85,0.65,0.75,21850,576875
20220609,13:16,0.70,0.70,0.60,0.70,30125,576875
20220609,13:17,0.70,0.80,0.65,0.70,10525,576875
20220609,13:18,0.75,0.80,0.70,0.75,12425,573600
20220609,13:19,0.75,0.80,0.70,0.75,6200,573600
20220609,13:20,0.75,0.80,0.70,0.80,10800,573600
20220609,13:21,0.80,0.80,0.75,0.80,8650,579150
20220609,13:22,0.80,0.85,0.75,0.75,11775,579150
20220609,13:23,0.80,0.80,0.75,0.75,4075,579150
20220609,13:24,0.80,0.85,0.75,0.80,9900,583550
20220609,13:25,0.80,0.80,0.75,0.80,24350,583550
20220609,13:26,0.90,0.90,0.80,0.85,13475,583550
20220609,13:27,0.80,0.85,0.80,0.85,5550,582875
20220609,13:28,0.85,0.85,0.80,0.85,3125,582875
20220609,13:29,0.85,0.85,0.80,0.85,7825,582875
20220609,13:30,0.85,0.85,0.80,0.85,8100,582725
20220609,13:31,0.80,0.85,0.80,0.80,3475,582725
20220609,13:32,0.85,0.85,0.80,0.85,1625,582725
20220609,13:33,0.85,0.85,0.80,0.80,6675,582425
20220609,13:34,0.80,0.80,0.75,0.80,4925,582425
20220609,13:35,0.85,0.85,0.80,0.80,2025,582425
20220609,13:36,0.80,0.85,0.80,0.80,1550,581975
20220609,13:37,0.80,0.90,0.80,0.85,5800,581975
20220609,13:38,0.80,0.85,0.80,0.80,8675,581975
20220609,13:39,0.80,0.80,0.75,0.80,2175,581025
20220609,13:40,0.80,0.80,0.75,0.80,2000,581025
20220609,13:41,0.80,0.85,0.80,0.85,2950,581025
20220609,13:42,0.85,0.85,0.75,0.75,7575,584200
20220609,13:43,0.80,0.80,0.65,0.70,11550,584200
20220609,13:44,0.70,0.80,0.70,0.75,19075,584200
20220609,13:45,0.80,0.85,0.75,0.75,9325,582925
20220609,13:46,0.80,0.85,0.75,0.85,2250,582925
20220609,13:47,0.80,0.85,0.80,0.85,7225,582925
20220609,13:48,0.85,0.85,0.70,0.75,8900,581650
20220609,13:49,0.75,0.75,0.70,0.75,2750,581650
20220609,13:50,0.75,0.85,0.70,0.80,12175,581650
20220609,13:51,0.75,0.85,0.75,0.75,8450,581225
20220609,13:52,0.80,0.85,0.80,0.85,8875,581225
20220609,13:53,0.85,0.90,0.75,0.85,27850,581225
20220609,13:54,0.85,0.90,0.80,0.80,9550,582200
20220609,13:55,0.85,0.90,0.80,0.90,13025,582200
20220609,13:56,0.90,0.90,0.80,0.80,16600,582200
20220609,13:57,0.80,0.85,0.70,0.70,6700,577000
20220609,13:58,0.70,0.75,0.70,0.75,7050,577000
20220609,13:59,0.75,0.80,0.70,0.70,26300,577000
20220609,14:00,0.75,0.75,0.60,0.60,37600,582425
20220609,14:01,0.60,0.65,0.55,0.55,37575,582425
20220609,14:02,0.55,0.70,0.50,0.70,25550,582425
20220609,14:03,0.70,0.70,0.55,0.60,19050,574300
20220609,14:04,0.60,0.65,0.55,0.60,11650,574300
20220609,14:05,0.60,0.65,0.55,0.55,3875,574300
20220609,14:06,0.55,0.60,0.55,0.60,4600,573850
20220609,14:07,0.55,0.55,0.50,0.50,11975,573850
20220609,14:08,0.50,0.60,0.50,0.50,14750,573850
20220609,14:09,0.50,0.55,0.45,0.50,11100,573475
20220609,14:10,0.50,0.55,0.45,0.45,19850,573475
20220609,14:11,0.50,0.50,0.35,0.45,51425,573475
20220609,14:12,0.45,0.45,0.35,0.35,10700,569250
20220609,14:13,0.40,0.40,0.35,0.35,9925,569250
20220609,14:14,0.30,0.35,0.30,0.35,12900,569250
20220609,14:15,0.35,0.40,0.30,0.35,13000,569950
20220609,14:16,0.35,0.40,0.30,0.30,12475,569950
20220609,14:17,0.30,0.35,0.25,0.30,6675,569950
20220609,14:18,0.25,0.30,0.25,0.25,6175,568675
20220609,14:19,0.25,0.30,0.25,0.25,11775,568675
20220609,14:20,0.30,0.45,0.25,0.35,31200,568675
20220609,14:21,0.30,0.40,0.30,0.30,19900,566825
20220609,14:22,0.30,0.35,0.30,0.30,8475,566825
20220609,14:23,0.35,0.40,0.30,0.35,13700,566825
20220609,14:24,0.35,0.40,0.35,0.35,6500,569275
20220609,14:25,0.40,0.40,0.30,0.35,6375,569275
20220609,14:26,0.35,0.40,0.30,0.35,8150,569275
20220609,14:27,0.35,0.40,0.30,0.35,10100,567775
20220609,14:28,0.35,0.40,0.30,0.40,18175,567775
20220609,14:29,0.40,0.40,0.30,0.35,6750,567775
20220609,14:30,0.35,0.40,0.35,0.40,3600,568425
20220609,14:31,0.35,0.40,0.30,0.30,6175,568425
20220609,14:32,0.30,0.35,0.30,0.35,9200,568425
20220609,14:33,0.30,0.40,0.25,0.35,18600,563875
20220609,14:34,0.35,0.35,0.30,0.30,7400,563875
20220609,14:35,0.30,0.35,0.25,0.25,4700,563875
20220609,14:36,0.25,0.30,0.25,0.30,10125,557425
20220609,14:37,0.25,0.25,0.15,0.20,24475,557425
20220609,14:38,0.15,0.25,0.15,0.20,24275,557425
20220609,14:39,0.20,0.25,0.15,0.20,11600,551550
20220609,14:40,0.20,0.25,0.15,0.25,24950,551550
20220609,14:41,0.20,0.30,0.20,0.25,6450,551550
20220609,14:42,0.25,0.30,0.20,0.25,9450,554450
20220609,14:43,0.25,0.30,0.20,0.20,9475,554450
20220609,14:44,0.20,0.25,0.15,0.20,8400,554450
20220609,14:45,0.20,0.25,0.20,0.20,9125,556975
20220609,14:46,0.20,0.25,0.15,0.25,6225,556975
20220609,14:47,0.20,0.25,0.20,0.20,8425,556975
20220609,14:48,0.15,0.20,0.15,0.20,17550,555850
20220609,14:49,0.20,0.20,0.15,0.15,10125,555850
20220609,14:50,0.15,0.20,0.10,0.15,18200,555850
20220609,14:51,0.10,0.15,0.10,0.15,6450,555475
20220609,14:52,0.10,0.20,0.10,0.15,9950,555475
20220609,14:53,0.20,0.20,0.10,0.10,9550,555475
20220609,14:54,0.20,0.20,0.10,0.10,8325,548225
20220609,14:55,0.10,0.20,0.10,0.20,7550,548225
20220609,14:56,0.15,0.20,0.10,0.20,18100,548225
20220609,14:57,0.20,0.20,0.10,0.15,7725,541025
20220609,14:58,0.10,0.20,0.10,0.15,7875,541025
20220609,14:59,0.15,0.15,0.10,0.10,7275,541025
20220609,15:00,0.15,0.20,0.10,0.10,10825,539200
20220609,15:01,0.15,0.20,0.10,0.15,6925,539200
20220609,15:02,0.15,0.15,0.10,0.10,14950,539200
20220609,15:03,0.10,0.20,0.10,0.20,7450,528025
20220609,15:04,0.15,0.20,0.10,0.15,5750,528025
20220609,15:05,0.15,0.15,0.05,0.10,36325,528025
20220609,15:06,0.05,0.15,0.05,0.10,29350,511575
20220609,15:07,0.10,0.15,0.05,0.10,33650,511575
20220609,15:08,0.10,0.15,0.05,0.05,22575,511575
20220609,15:09,0.05,0.10,0.05,0.05,16550,509225
20220609,15:10,0.05,0.10,0.05,0.05,15150,509225
20220609,15:11,0.05,0.10,0.05,0.05,5100,509225
20220609,15:12,0.05,0.10,0.05,0.05,1925,506800
20220609,15:13,0.05,0.10,0.05,0.05,16025,506800
20220609,15:14,0.05,0.10,0.05,0.05,18075,506800
20220609,15:15,0.05,0.05,0.05,0.05,13250,495825
20220609,15:17,0.05,0.05,0.05,0.05,1650,495825
20220609,15:18,0.05,0.05,0.05,0.05,50,495825
20220609,15:20,0.05,0.05,0.05,0.05,2600,489725
20220609,15:21,0.05,0.05,0.05,0.05,975,489125
20220609,15:22,0.05,0.05,0.05,0.05,50,489125
20220609,15:23,0.05,0.05,0.05,0.05,750,489125
20220609,15:25,0.05,0.05,0.05,0.05,50,489125
20220609,15:28,0.05,0.05,0.05,0.05,25,487475
20220609,15:29,0.05,0.05,0.05,0.05,250,487475
