20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220217,14:37,2025.00,2025.00,2025.00,2025.00,50,50
20220217,14:44,2025.00,2025.00,2025.00,2025.00,50,50
20220218,11:14,2025.00,2025.00,2025.00,2025.00,51,150
20220218,12:10,2035.00,2035.00,2035.00,2035.00,50,200
20220221,10:28,1859.00,1859.00,1859.00,1859.00,51,250
20220221,10:55,1908.00,1908.00,1908.00,1908.00,50,250
20220221,11:14,1920.00,1920.00,1920.00,1920.00,50,300
20220221,11:18,1960.00,1960.00,1960.00,1960.00,50,350
20220221,11:54,1960.00,1960.00,1960.00,1960.00,50,400
20220221,13:09,2020.00,2020.00,2020.00,2020.00,50,400
20220221,13:10,2020.00,2020.00,2020.00,2020.00,50,400
20220221,14:04,2020.00,2020.00,2020.00,2020.00,50,500
20220221,14:11,1940.00,1940.00,1940.00,1940.00,100,500
20220221,14:55,1915.00,1915.00,1915.00,1915.00,50,600
20220222,09:15,1870.00,1870.00,1870.00,1870.00,51,600
20220222,09:21,1711.70,1711.70,1711.70,1711.70,50,650
20220222,09:52,1681.10,1681.10,1681.10,1681.10,250,650
20220222,09:53,1700.85,1700.85,1700.85,1700.85,250,900
20220222,11:02,1717.35,1717.35,1717.35,1717.35,50,1150
20220222,11:03,1722.90,1722.90,1722.90,1722.90,50,1150
20220222,11:04,1723.70,1723.70,1723.70,1723.70,50,1150
20220222,11:26,1738.05,1738.05,1738.05,1738.05,100,1150
20220222,11:28,1739.00,1739.00,1739.00,1739.00,50,1150
20220222,11:35,1739.00,1739.00,1739.00,1739.00,100,1150
20220222,13:11,1680.00,1680.00,1680.00,1680.00,50,1150
20220223,09:40,1870.00,1870.00,1869.00,1869.00,102,1200
20220223,09:44,1857.25,1857.25,1857.25,1857.25,100,1200
20220223,10:42,1847.20,1847.20,1847.20,1847.20,50,1200
20220223,10:56,1847.20,1847.20,1847.20,1847.20,50,1200
20220223,12:39,1850.00,1850.00,1850.00,1850.00,50,1200
20220224,09:20,1527.70,1550.00,1527.70,1550.00,352,1200
20220224,09:28,1533.40,1533.40,1533.40,1533.40,250,1450
20220224,09:33,1514.55,1514.55,1514.55,1514.55,100,1700
20220224,09:34,1493.40,1493.40,1493.40,1493.40,50,1700
20220224,09:37,1477.45,1477.45,1477.45,1477.45,50,1700
20220224,09:40,1469.05,1469.05,1469.05,1469.05,50,1700
20220224,09:41,1469.05,1469.05,1469.00,1469.00,100,1700
20220224,09:50,1400.00,1400.00,1400.00,1400.00,100,1700
20220224,09:54,1397.15,1397.15,1397.15,1397.15,100,1800
20220224,09:55,1397.05,1406.40,1397.05,1403.05,350,1800
20220224,10:00,1403.90,1403.90,1403.90,1403.90,50,2250
20220224,10:03,1025.05,1025.05,1025.05,1025.05,50,2300
20220224,10:04,1025.05,1410.00,1025.05,1410.00,150,2300
20220224,10:05,1412.15,1412.15,1412.15,1412.15,50,2450
20220224,10:12,1400.00,1400.00,1400.00,1400.00,50,2500
20220224,10:13,1400.00,1400.00,1400.00,1400.00,50,2500
20220224,10:15,1417.75,1417.75,1417.75,1417.75,50,2600
20220224,10:19,1426.30,1426.30,1426.30,1426.30,50,2650
20220224,10:22,1437.10,1437.10,1437.10,1437.10,50,2700
20220224,10:24,1450.00,1450.00,1450.00,1450.00,100,2750
20220224,10:26,1445.00,1445.00,1445.00,1445.00,100,2750
20220224,10:27,1450.00,1450.00,1450.00,1450.00,50,2900
20220224,11:04,1420.00,1420.00,1420.00,1420.00,50,2950
20220224,11:58,1420.00,1420.00,1420.00,1420.00,50,3000
20220224,12:53,1335.00,1335.00,1335.00,1335.00,200,3000
20220224,13:24,1350.00,1350.00,1350.00,1350.00,100,3000
20220224,13:25,1319.75,1319.75,1319.75,1319.75,50,3000
20220224,13:28,1320.00,1320.00,1320.00,1320.00,50,3050
20220224,13:32,1302.00,1302.00,1301.05,1301.05,250,3100
20220224,13:53,1372.60,1372.60,1372.60,1372.60,50,3300
20220224,13:57,1369.15,1369.15,1369.15,1369.15,50,3350
20220224,14:04,1333.65,1333.65,1333.65,1333.65,50,3400
20220224,14:05,1317.70,1317.70,1317.70,1317.70,50,3400
20220224,14:12,1311.00,1311.00,1311.00,1311.00,50,3450
20220224,14:24,1300.00,1300.00,1300.00,1300.00,50,3450
20220224,14:32,1269.00,1269.00,1269.00,1269.00,50,3450
20220224,14:35,1265.00,1265.00,1265.00,1265.00,50,3450
20220224,14:59,1249.65,1249.65,1249.65,1249.65,50,3550
20220224,15:00,1240.00,1240.00,1240.00,1240.00,100,3600
20220224,15:05,1206.60,1206.60,1206.60,1206.60,50,3600
20220224,15:09,1200.00,1209.45,1200.00,1209.45,100,3550
20220224,15:10,1210.00,1210.00,1210.00,1210.00,50,3550
20220224,15:15,1200.00,1200.00,1200.00,1200.00,50,3600
20220224,15:16,1199.95,1199.95,1185.30,1185.30,350,3650
20220224,15:18,1173.10,1173.10,1173.10,1173.10,50,4000
20220224,15:22,1176.00,1176.00,1176.00,1176.00,150,4050
20220224,15:23,1180.00,1180.00,1180.00,1180.00,100,4050
20220224,15:24,1170.00,1170.00,1170.00,1170.00,200,4300
20220224,15:25,1159.30,1159.30,1159.30,1159.30,50,4300
20220224,15:26,1153.55,1153.55,1153.55,1153.55,150,4300
20220224,15:28,1155.05,1157.65,1155.05,1157.65,150,4700
20220225,09:15,1286.00,1298.80,1286.00,1298.80,101,4750
20220225,09:17,1298.80,1298.80,1298.80,1298.80,50,4850
20220225,09:18,1325.90,1325.90,1230.00,1230.00,200,4850
20220225,09:19,1339.35,1339.35,1339.35,1339.35,50,4850
20220225,09:20,1358.25,1358.25,1358.25,1358.25,100,4850
20220225,09:23,1062.80,1364.45,1062.80,1347.05,700,5050
20220225,09:24,1344.00,1353.40,1344.00,1353.40,600,5050
20220225,09:25,1357.30,1374.85,1357.30,1374.85,450,5050
20220225,09:26,1380.00,1380.00,1380.00,1380.00,100,5850
20220225,09:33,1383.70,1383.70,1383.70,1383.70,100,5850
20220225,09:34,1391.45,1391.45,1391.45,1391.45,50,5850
20220225,09:35,1394.95,1394.95,1394.85,1394.85,150,5950
20220225,09:40,1380.00,1380.00,1380.00,1380.00,50,5950
20220225,09:41,1400.00,1400.00,1400.00,1400.00,50,5900
20220225,09:43,1400.00,1400.00,1400.00,1400.00,50,5900
20220225,09:44,1400.55,1400.55,1400.55,1400.55,150,5800
20220225,09:45,1406.90,1406.90,1406.90,1406.90,150,5800
20220225,09:46,1414.85,1414.85,1414.85,1414.85,200,5800
20220225,09:50,1424.05,1424.05,1424.05,1424.05,50,5800
20220225,09:51,1431.25,1431.25,1431.25,1431.25,50,5800
20220225,09:55,1431.25,1431.25,1431.25,1431.25,50,5700
20220225,09:58,1425.15,1425.15,1405.30,1405.30,100,5700
20220225,10:00,1424.70,1424.70,1424.70,1424.70,100,5750
20220225,10:13,1410.00,1410.00,1410.00,1410.00,50,5750
20220225,10:17,1425.00,1425.00,1425.00,1425.00,50,5700
20220225,10:18,1415.00,1415.00,1412.60,1412.60,100,5700
20220225,10:20,1400.00,1400.00,1399.60,1399.60,150,5800
20220225,10:37,1450.00,1450.00,1450.00,1450.00,150,5800
20220225,10:39,1480.00,1483.75,1480.00,1483.75,100,5800
20220225,10:47,1485.00,1485.00,1485.00,1485.00,50,5750
20220225,10:48,1499.95,1499.95,1499.95,1499.95,50,5800
20220225,10:49,1499.95,1499.95,1499.95,1499.95,50,5800
20220225,10:52,1470.00,1492.75,1470.00,1492.75,1300,5800
20220225,11:02,1475.00,1475.00,1475.00,1475.00,150,6400
20220225,11:08,1465.95,1465.95,1465.95,1465.95,50,6400
20220225,11:12,1480.00,1482.05,1480.00,1482.05,100,6400
20220225,11:21,1480.05,1480.05,1480.00,1480.00,200,6350
20220225,11:56,1464.60,1464.60,1464.60,1464.60,50,6250
20220225,12:01,1459.85,1459.85,1459.85,1459.85,400,6250
20220225,12:02,1457.15,1457.15,1454.95,1454.95,250,6250
20220225,12:12,1440.85,1440.85,1438.35,1438.35,450,6750
20220225,13:41,1400.00,1400.00,1400.00,1400.00,50,7150
20220225,13:56,1404.15,1404.15,1404.15,1404.15,50,7200
20220225,15:00,1424.35,1450.00,1424.35,1450.00,100,7200
20220225,15:14,1415.00,1415.00,1415.00,1415.00,200,7250
20220225,15:16,1415.00,1415.00,1415.00,1415.00,300,7450
20220225,15:21,1415.40,1415.40,1410.30,1410.30,200,7550
20220228,09:18,1290.00,1290.00,1290.00,1290.00,101,7400
20220228,09:20,1280.00,1280.00,1280.00,1280.00,100,7400
20220228,09:25,1251.00,1251.00,1251.00,1251.00,100,7500
20220228,09:26,1233.95,1233.95,1233.95,1233.95,100,7500
20220228,09:29,1263.60,1263.60,1263.60,1263.60,50,7450
20220228,09:35,1263.60,1263.60,1263.60,1263.60,50,7450
20220228,09:51,1298.30,1298.30,1298.30,1298.30,50,7450
20220228,10:33,1330.00,1330.00,1330.00,1330.00,150,7400
20220228,10:38,1359.75,1359.75,1359.75,1359.75,50,7400
20220228,11:48,1435.00,1435.00,1435.00,1435.00,50,7450
20220228,11:58,1480.00,1480.00,1480.00,1480.00,50,7450
20220228,12:00,1480.00,1480.00,1480.00,1480.00,50,7450
20220228,12:08,1500.00,1500.00,1500.00,1500.00,50,7450
20220228,12:09,1500.00,1500.00,1500.00,1500.00,50,7450
20220228,12:12,1500.00,1500.00,1500.00,1500.00,50,7450
20220228,12:33,1503.00,1503.00,1503.00,1503.00,100,7450
20220228,12:35,1519.05,1519.05,1519.05,1519.05,50,7450
20220228,13:00,1519.05,1519.05,1519.05,1519.05,50,7500
20220228,13:29,1500.05,1500.05,1500.05,1500.05,100,7550
20220228,13:32,1499.80,1499.80,1499.80,1499.80,100,7500
20220228,14:19,1474.25,1474.25,1474.25,1474.25,50,7400
20220228,14:22,1500.00,1500.00,1500.00,1500.00,50,7350
20220228,15:01,1560.00,1560.00,1560.00,1560.00,50,7350
20220228,15:02,1560.00,1560.00,1560.00,1560.00,50,7350
20220228,15:04,1579.00,1579.00,1579.00,1579.00,50,7350
20220228,15:10,1579.00,1579.00,1579.00,1579.00,50,7350
20220302,09:18,1440.00,1440.00,1440.00,1440.00,101,7350
20220302,10:03,1396.00,1396.00,1396.00,1396.00,50,7250
20220302,10:55,1396.00,1396.00,1396.00,1396.00,50,7250
20220302,11:08,1410.00,1410.00,1410.00,1410.00,50,7250
20220302,12:06,1355.00,1355.00,1355.00,1355.00,50,7200
20220302,12:25,1355.00,1355.00,1355.00,1355.00,200,7200
20220302,12:33,1346.10,1346.10,1346.10,1346.10,50,7000
20220302,12:36,1346.10,1346.10,1346.10,1346.10,50,7000
20220302,12:38,1338.90,1338.90,1338.90,1338.90,300,7000
20220302,12:39,1338.90,1338.90,1338.90,1338.90,50,7000
20220302,12:45,1331.50,1331.50,1331.50,1331.50,600,6850
20220302,12:54,1331.50,1331.50,1331.50,1331.50,50,6350
20220302,13:13,1387.45,1387.45,1387.45,1387.45,50,6400
20220302,13:56,1385.00,1385.00,1385.00,1385.00,100,6400
20220302,13:57,1390.00,1390.00,1390.00,1390.00,100,6300
20220302,14:12,1360.00,1360.00,1360.00,1360.00,100,6200
20220302,14:13,1360.95,1360.95,1360.95,1360.95,50,6200
20220302,14:33,1358.85,1358.85,1358.85,1358.85,100,6300
20220302,14:38,1340.00,1340.00,1340.00,1340.00,500,6400
20220302,15:01,1400.00,1400.00,1400.00,1400.00,50,6400
20220302,15:02,1400.15,1400.15,1400.15,1400.15,50,6400
20220302,15:20,1440.00,1440.00,1440.00,1440.00,150,6300
20220302,15:22,1424.35,1424.35,1424.35,1424.35,50,6300
20220302,15:29,1424.35,1424.35,1424.35,1424.35,50,6300
20220303,09:28,1467.75,1467.75,1467.75,1467.75,51,6300
20220303,09:37,1465.20,1465.20,1443.05,1443.05,200,6300
20220303,09:39,1438.05,1438.05,1438.05,1438.05,50,6350
20220303,09:49,1431.85,1431.85,1431.85,1431.85,50,6400
20220303,10:11,1404.55,1404.55,1404.55,1404.55,100,6450
20220303,10:14,1404.55,1404.55,1404.55,1404.55,50,6450
20220303,10:22,1405.00,1405.00,1405.00,1405.00,50,6450
20220303,10:23,1418.60,1418.60,1418.60,1418.60,50,6450
20220303,10:30,1405.00,1405.00,1405.00,1405.00,50,6500
20220303,10:39,1440.00,1440.00,1440.00,1440.00,50,6550
20220303,10:52,1415.00,1415.00,1400.00,1400.00,100,6550
20220303,11:10,1400.00,1400.00,1400.00,1400.00,50,6650
20220303,11:32,1432.60,1432.60,1432.60,1432.60,50,6700
20220303,12:38,1340.00,1340.00,1340.00,1340.00,50,6650
20220303,12:39,1340.00,1340.00,1340.00,1340.00,50,6700
20220303,12:42,1360.00,1360.00,1360.00,1360.00,50,6750
20220303,12:53,1380.00,1380.00,1380.00,1380.00,50,6800
20220303,12:55,1360.00,1360.00,1360.00,1360.00,300,6850
20220303,12:56,1360.00,1360.00,1360.00,1360.00,200,6850
20220303,13:01,1324.75,1324.75,1324.75,1324.75,50,6850
20220303,13:15,1324.75,1324.75,1324.75,1324.75,50,6900
20220303,13:30,1315.00,1315.00,1315.00,1315.00,50,6950
20220303,13:43,1315.00,1315.00,1315.00,1315.00,50,6900
20220303,14:11,1334.70,1334.70,1334.70,1334.70,100,6950
20220303,14:24,1350.00,1350.00,1350.00,1350.00,50,6950
20220303,14:25,1351.55,1351.55,1351.55,1351.55,300,6950
20220303,14:26,1351.55,1351.55,1351.55,1351.55,50,6950
20220303,14:27,1351.55,1351.55,1351.55,1351.55,50,7200
20220303,14:29,1351.55,1351.55,1351.55,1351.55,50,7200
20220303,14:31,1351.55,1351.55,1351.55,1351.55,50,7200
20220303,14:52,1325.00,1325.00,1325.00,1325.00,250,7200
20220303,15:00,1318.00,1318.00,1318.00,1318.00,50,6950
20220303,15:01,1300.00,1300.00,1300.00,1300.00,50,6950
20220303,15:17,1300.00,1300.00,1300.00,1300.00,50,7000
20220303,15:23,1350.00,1350.00,1350.00,1350.00,50,6950
20220304,09:15,1200.00,1200.00,1200.00,1200.00,51,6900
20220304,09:16,1181.00,1181.00,1181.00,1181.00,50,6900
20220304,09:25,1160.00,1160.00,1160.00,1160.00,50,6900
20220304,09:26,1160.00,1187.00,1160.00,1185.00,150,7000
20220304,09:33,1169.00,1169.00,1169.00,1169.00,50,7000
20220304,09:36,1175.00,1175.00,1175.00,1175.00,50,7000
20220304,09:55,1150.00,1150.00,1150.00,1150.00,50,7050
20220304,09:56,1150.00,1150.00,1150.00,1150.00,50,7100
20220304,09:57,1148.80,1148.80,1148.80,1148.80,50,7100
20220304,09:58,1148.80,1155.95,1148.80,1155.95,150,7100
20220304,09:59,1154.95,1154.95,1154.95,1154.95,50,7100
20220304,10:00,1155.00,1155.00,1155.00,1155.00,100,7350
20220304,10:16,1118.95,1118.95,1118.95,1118.95,50,7250
20220304,10:17,1116.00,1116.00,1116.00,1116.00,50,7200
20220304,10:21,1116.00,1116.00,1116.00,1116.00,50,7200
20220304,10:22,1117.00,1117.00,1117.00,1117.00,50,7200
20220304,10:24,1106.00,1106.00,1106.00,1106.00,50,7200
20220304,10:25,1101.00,1101.00,1101.00,1101.00,50,7200
20220304,10:29,1101.00,1101.00,1101.00,1101.00,50,7200
20220304,10:35,1091.00,1091.00,1091.00,1091.00,50,7200
20220304,10:40,1091.00,1091.00,1091.00,1091.00,50,7200
20220304,10:41,1113.00,1113.00,1113.00,1113.00,50,7250
20220304,10:42,1115.00,1115.00,1115.00,1115.00,50,7250
20220304,10:47,1107.00,1107.00,1107.00,1107.00,50,7250
20220304,10:48,1107.00,1110.00,1107.00,1110.00,650,7250
20220304,10:51,1120.00,1120.00,1120.00,1120.00,1200,6900
20220304,10:52,1113.00,1113.00,1113.00,1113.00,50,6900
20220304,10:55,1100.00,1100.00,1095.00,1095.00,100,5950
20220304,10:56,1089.95,1089.95,1089.95,1089.95,300,6000
20220304,11:01,1075.05,1075.05,1075.05,1075.05,50,6000
20220304,11:07,1075.05,1075.05,1075.05,1075.05,50,6000
20220304,11:11,1076.00,1076.00,1076.00,1076.00,50,6050
20220304,11:12,1076.00,1076.00,1076.00,1076.00,100,6050
20220304,11:13,1085.25,1085.25,1085.25,1085.25,100,6050
20220304,11:14,1080.05,1080.05,1080.05,1080.05,50,6050
20220304,11:15,1075.00,1075.00,1075.00,1075.00,50,6050
20220304,11:16,1075.00,1075.00,1075.00,1075.00,50,6050
20220304,11:30,1122.00,1122.00,1122.00,1122.00,150,6050
20220304,11:34,1119.95,1119.95,1119.95,1119.95,50,6200
20220304,11:59,1150.00,1150.00,1150.00,1150.00,50,6250
20220304,12:41,1200.00,1200.00,1200.00,1200.00,50,6250
20220304,12:56,1220.00,1220.00,1220.00,1220.00,50,6200
20220304,13:09,1220.00,1220.00,1220.00,1220.00,50,6150
20220304,13:14,1220.50,1220.50,1220.50,1220.50,300,6100
20220304,13:15,1208.90,1208.90,1208.90,1208.90,50,5800
20220304,13:27,1250.00,1250.00,1250.00,1250.00,50,5800
20220304,13:29,1281.00,1281.00,1281.00,1281.00,150,5750
20220304,13:39,1281.00,1281.00,1281.00,1281.00,50,5550
20220304,13:47,1255.00,1255.00,1255.00,1255.00,100,5550
20220304,13:50,1255.00,1255.00,1255.00,1255.00,100,5650
20220304,13:51,1272.05,1272.05,1272.05,1272.05,50,5550
20220304,13:53,1275.00,1275.00,1275.00,1275.00,200,5550
20220304,13:56,1275.00,1275.00,1275.00,1275.00,50,5550
20220304,14:11,1195.00,1195.00,1195.00,1195.00,150,5500
20220304,14:37,1198.95,1198.95,1189.70,1189.70,350,5450
20220304,14:39,1181.15,1181.15,1181.15,1181.15,50,5450
20220304,14:40,1176.85,1176.85,1176.85,1176.85,50,5050
20220304,14:43,1173.90,1173.90,1173.90,1173.90,50,5000
20220304,14:45,1163.00,1163.00,1163.00,1163.00,50,5000
20220304,14:46,1164.70,1164.70,1164.70,1164.70,50,5000
20220304,14:50,1161.30,1161.30,1161.30,1161.30,50,4950
20220304,14:54,1171.00,1171.00,1167.00,1167.00,150,4950
20220304,15:05,1141.00,1141.00,1141.00,1141.00,50,4800
20220304,15:11,1130.00,1130.00,1120.00,1120.00,250,4800
20220304,15:17,1124.00,1124.00,1124.00,1124.00,50,4800
20220304,15:18,1129.00,1129.00,1129.00,1129.00,50,4800
20220304,15:19,1119.00,1119.00,1119.00,1119.00,50,4750
20220304,15:20,1124.00,1126.00,1124.00,1126.00,250,4750
20220304,15:21,1127.00,1127.00,1127.00,1127.00,50,4700
20220304,15:23,1137.00,1137.00,1137.00,1137.00,100,4700
20220304,15:24,1132.00,1133.00,1132.00,1133.00,200,4700
20220304,15:26,1130.05,1130.05,1130.05,1130.05,50,4700
20220304,15:27,1131.00,1131.00,1131.00,1131.00,50,4800
20220307,09:15,932.00,961.00,891.00,920.00,1702,4850
20220307,09:16,898.00,898.00,885.00,885.00,200,4850
20220307,09:17,885.00,898.00,885.00,898.00,750,5450
20220307,09:18,895.00,899.00,894.00,899.00,300,5450
20220307,09:19,899.00,900.00,897.05,900.00,300,5450
20220307,09:20,903.95,903.95,901.00,901.00,150,6350
20220307,09:21,910.00,910.00,905.00,905.00,100,6350
20220307,09:22,905.00,905.00,905.00,905.00,50,6350
20220307,09:23,893.00,893.00,882.00,882.00,200,6300
20220307,09:24,882.00,886.00,882.00,886.00,350,6300
20220307,09:25,884.05,884.05,884.05,884.05,150,6300
20220307,09:26,885.00,901.95,885.00,901.95,550,6600
20220307,09:27,896.00,896.00,890.00,890.00,100,6600
20220307,09:28,880.00,885.05,880.00,882.00,1500,6600
20220307,09:29,884.00,885.15,870.00,870.00,950,7800
20220307,09:30,870.00,874.00,870.00,874.00,150,7800
20220307,09:31,879.05,879.05,861.00,875.00,3300,7800
20220307,09:32,866.60,866.60,855.00,861.95,1050,11600
20220307,09:33,859.05,862.00,857.95,860.00,2300,11600
20220307,09:34,858.00,858.00,853.05,853.05,500,11600
20220307,09:35,860.25,862.95,860.25,862.95,100,13950
20220307,09:36,857.25,857.25,857.25,857.25,50,13950
20220307,09:37,857.00,859.90,856.95,859.90,300,13950
20220307,09:38,856.50,856.50,853.00,853.00,100,13950
20220307,09:39,852.00,852.00,850.00,850.00,350,14200
20220307,09:40,850.00,851.60,850.00,851.60,100,14200
20220307,09:41,850.50,852.25,849.95,852.25,200,14500
20220307,09:43,847.00,847.00,847.00,847.00,150,14500
20220307,09:44,838.00,838.00,838.00,838.00,200,14750
20220307,09:46,842.00,847.00,842.00,847.00,450,14750
20220307,09:47,851.00,855.00,851.00,855.00,250,14750
20220307,09:50,850.00,857.00,850.00,857.00,400,15600
20220307,09:51,858.65,862.85,858.65,862.85,250,16000
20220307,09:52,862.25,862.25,853.50,853.50,250,16000
20220307,09:53,853.70,854.05,845.00,851.65,950,16350
20220307,09:54,847.00,860.05,847.00,858.55,400,16350
20220307,09:55,864.20,867.10,861.40,862.35,3200,16350
20220307,09:56,869.00,869.70,861.65,861.65,450,15100
20220307,09:57,861.30,861.30,861.30,861.30,100,15100
20220307,09:58,862.15,865.70,857.00,862.70,850,15100
20220307,09:59,865.15,865.15,857.00,864.05,500,15100
20220307,10:00,864.00,864.00,853.00,861.15,350,15100
20220307,10:01,858.80,859.35,857.30,859.35,150,15100
20220307,10:02,860.95,860.95,860.95,860.95,50,15100
20220307,10:03,870.00,870.00,870.00,870.00,50,15400
20220307,10:05,864.20,864.20,864.20,864.20,200,15400
20220307,10:06,863.10,863.10,863.10,863.10,50,15600
20220307,10:07,860.70,860.70,860.70,860.70,100,15600
20220307,10:08,858.25,858.25,858.25,858.25,50,15600
20220307,10:09,852.95,856.35,852.45,856.35,450,15550
20220307,10:10,849.80,849.80,849.80,849.80,200,15550
20220307,10:11,845.75,850.00,845.75,850.00,300,15900
20220307,10:12,842.50,845.25,842.00,842.30,450,15900
20220307,10:13,840.00,840.00,838.85,838.85,150,15900
20220307,10:14,835.85,846.65,835.85,846.30,400,16150
20220307,10:15,841.50,841.90,841.50,841.90,150,16150
20220307,10:16,826.25,826.25,826.25,826.25,50,16150
20220307,10:17,825.00,828.95,824.15,824.15,1550,16750
20220307,10:18,828.05,828.25,824.00,824.00,700,16750
20220307,10:19,824.00,824.00,818.05,818.05,850,16750
20220307,10:20,813.30,828.00,812.40,828.00,4800,17450
20220307,10:21,828.20,842.25,828.20,842.25,2350,17450
20220307,10:22,841.45,845.00,838.30,845.00,300,17450
20220307,10:23,844.75,844.75,840.00,840.00,100,19250
20220307,10:24,847.50,847.50,847.50,847.50,50,19250
20220307,10:25,846.15,846.15,838.85,838.85,300,19250
20220307,10:26,844.65,844.65,844.65,844.65,50,19250
20220307,10:28,850.00,850.00,846.25,846.25,100,19500
20220307,10:29,850.85,850.85,850.85,850.85,50,19500
20220307,10:30,844.45,844.45,842.85,842.85,100,19500
20220307,10:31,821.00,821.00,821.00,821.00,500,19500
20220307,10:33,826.40,826.40,826.40,826.40,100,19650
20220307,10:34,826.40,826.40,826.40,826.40,50,19650
20220307,10:35,825.20,825.20,822.00,822.00,150,19650
20220307,10:36,820.00,820.00,820.00,820.00,50,19550
20220307,10:37,827.65,827.65,827.65,827.65,50,19550
20220307,10:39,826.35,826.35,826.35,826.35,150,19550
20220307,10:41,832.80,832.80,828.75,828.75,350,19550
20220307,10:42,825.35,825.35,823.00,823.00,200,19550
20220307,10:44,825.15,828.15,825.15,828.15,100,19650
20220307,10:45,828.00,828.00,828.00,828.00,50,19650
20220307,10:47,840.00,840.00,836.60,836.60,100,19650
20220307,10:48,843.00,843.00,843.00,843.00,50,19600
20220307,10:49,850.00,850.00,850.00,850.00,350,19600
20220307,10:50,860.50,860.50,860.50,860.50,50,19250
20220307,10:51,860.50,860.50,860.50,860.50,50,19250
20220307,10:52,866.75,867.55,866.75,867.55,250,19250
20220307,10:53,856.70,856.70,856.70,856.70,50,19250
20220307,10:54,872.05,872.05,872.05,872.05,50,19100
20220307,10:55,870.80,870.80,863.50,863.50,200,19100
20220307,10:59,884.10,884.10,880.00,880.00,200,19000
20220307,11:00,878.30,884.00,869.75,869.75,150,19000
20220307,11:02,858.30,858.30,858.30,858.30,150,19000
20220307,11:03,870.85,870.85,870.85,870.85,50,18900
20220307,11:04,876.10,876.10,876.10,876.10,50,18900
20220307,11:06,877.50,880.00,871.70,880.00,1150,18850
20220307,11:13,887.20,887.20,887.20,887.20,50,18950
20220307,11:14,886.00,887.80,884.50,884.50,200,18850
20220307,11:15,886.80,887.55,886.80,887.55,100,18850
