20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220307,11:16,890.35,895.10,890.35,895.10,150,18850
20220307,11:17,898.60,898.60,887.95,887.95,600,18500
20220307,11:18,900.35,901.75,894.10,901.75,400,18500
20220307,11:19,908.00,908.00,902.30,904.40,200,18500
20220307,11:20,907.95,907.95,903.85,903.85,650,18500
20220307,11:21,896.95,904.95,896.95,902.50,450,17900
20220307,11:22,905.50,905.50,902.50,903.20,350,17900
20220307,11:24,914.45,915.80,914.45,915.80,100,17400
20220307,11:25,913.85,913.85,913.85,913.85,50,17400
20220307,11:26,920.00,920.00,920.00,920.00,100,17400
20220307,11:27,908.15,908.15,908.15,908.15,50,17350
20220307,11:28,915.00,915.00,915.00,915.00,1450,17350
20220307,11:29,915.00,915.00,914.20,914.20,100,17350
20220307,11:30,910.20,910.20,908.00,908.00,300,16000
20220307,11:31,907.20,910.00,907.20,910.00,200,16000
20220307,11:33,903.30,903.30,903.30,903.30,50,15700
20220307,11:34,913.95,913.95,913.95,913.95,50,15700
20220307,11:37,908.05,909.75,908.05,908.05,200,15700
20220307,11:38,913.20,922.85,913.20,922.85,150,15700
20220307,11:39,920.85,924.85,916.05,924.85,300,15950
20220307,11:41,920.10,924.85,920.10,924.85,200,16000
20220307,11:42,926.75,927.20,923.20,924.35,400,16000
20220307,11:44,920.00,922.20,920.00,922.20,100,16000
20220307,11:46,923.85,923.85,916.60,916.85,350,15500
20220307,11:47,914.05,914.05,908.85,908.85,350,14950
20220307,11:48,911.90,911.90,911.90,911.90,100,14950
20220307,11:49,899.85,904.40,899.85,901.30,400,14950
20220307,11:50,900.00,900.00,900.00,900.00,150,14950
20220307,11:51,905.35,905.35,901.50,901.50,150,15000
20220307,11:53,906.15,906.15,906.15,906.15,150,15000
20220307,11:55,930.00,930.00,925.90,925.90,250,14850
20220307,11:56,921.85,930.70,921.85,930.70,400,14850
20220307,11:57,941.00,941.00,926.95,926.95,400,14650
20220307,11:58,925.65,928.35,925.65,927.75,500,14650
20220307,11:59,926.65,926.65,924.90,925.75,250,14650
20220307,12:00,931.65,932.40,931.65,932.05,250,14250
20220307,12:01,931.65,931.65,927.90,927.90,150,14250
20220307,12:02,925.00,926.10,921.95,921.95,900,14250
20220307,12:03,926.40,926.40,926.40,926.40,200,13950
20220307,12:05,923.40,924.30,923.40,924.30,350,13950
20220307,12:06,921.85,921.85,921.85,921.85,50,13950
20220307,12:07,923.85,923.85,923.85,923.85,100,13950
20220307,12:08,924.20,924.20,924.20,924.20,100,13950
20220307,12:09,919.60,919.60,919.30,919.30,150,13950
20220307,12:10,918.10,918.10,918.10,918.10,200,13950
20220307,12:11,908.50,908.50,908.50,908.50,150,13950
20220307,12:15,912.60,912.60,912.60,912.60,50,13750
20220307,12:16,916.95,916.95,916.95,916.95,50,13750
20220307,12:17,916.55,916.55,910.05,910.05,150,13750
20220307,12:20,923.40,923.40,920.75,920.75,100,13750
20220307,12:21,913.25,913.25,913.25,913.25,50,13650
20220307,12:22,920.00,920.00,920.00,920.00,50,13650
20220307,12:25,918.85,918.85,918.85,918.85,50,13600
20220307,12:33,920.00,920.00,920.00,920.00,150,13650
20220307,12:37,920.00,920.00,920.00,920.00,50,13800
20220307,12:42,911.00,911.00,911.00,911.00,50,13800
20220307,12:43,909.05,918.40,909.05,918.40,100,13800
20220307,12:45,918.40,918.40,918.40,918.40,100,13800
20220307,12:50,930.00,930.00,930.00,930.00,50,13800
20220307,13:04,925.00,925.00,925.00,925.00,50,13850
20220307,13:07,893.70,893.70,893.70,893.70,50,13900
20220307,13:08,901.05,901.05,901.05,901.05,50,13900
20220307,13:09,884.40,890.10,884.40,890.10,150,13800
20220307,13:15,870.45,870.45,870.45,870.45,200,13650
20220307,13:16,874.95,874.95,874.95,874.95,50,13650
20220307,13:19,873.00,873.00,873.00,873.00,50,13600
20220307,13:20,873.00,873.00,873.00,873.00,50,13600
20220307,13:22,875.60,882.25,875.60,882.25,150,13650
20220307,13:23,873.10,873.10,873.10,873.10,50,13650
20220307,13:25,860.00,860.00,860.00,860.00,100,13850
20220307,13:29,860.25,863.95,860.25,863.95,100,13850
20220307,13:35,876.20,876.20,876.20,876.20,50,13800
20220307,13:38,871.70,871.70,871.70,871.70,50,13850
20220307,13:39,872.30,876.55,872.30,876.55,100,13950
20220307,13:40,876.05,876.05,876.05,876.05,50,13950
20220307,13:43,877.05,877.05,876.05,876.05,2350,14050
20220307,13:44,876.05,876.05,876.05,876.05,350,14050
20220307,13:46,880.00,880.00,876.05,876.05,300,14150
20220307,13:47,876.05,876.05,876.05,876.05,250,14150
20220307,13:49,856.60,861.00,856.60,861.00,100,14350
20220307,13:53,847.85,847.85,847.85,847.85,50,14400
20220307,13:54,850.00,850.00,850.00,850.00,1050,14400
20220307,13:55,840.90,840.90,840.90,840.90,50,14250
20220307,13:56,855.00,855.00,844.25,844.25,350,14250
20220307,13:57,853.00,856.00,845.35,856.00,450,14000
20220307,13:58,850.40,850.40,850.40,850.40,50,14000
20220307,13:59,856.95,856.95,856.95,856.95,100,14000
20220307,14:00,856.95,862.00,856.95,862.00,500,14000
20220307,14:03,837.45,837.45,834.55,834.55,100,13900
20220307,14:04,835.75,835.90,835.75,835.90,100,13900
20220307,14:05,845.65,845.65,843.95,843.95,300,13900
20220307,14:08,842.90,842.90,842.90,842.90,100,14100
20220307,14:09,830.90,830.90,830.90,830.90,1700,14150
20220307,14:10,830.90,830.90,830.90,830.90,200,14150
20220307,14:11,825.80,839.20,825.05,825.05,600,14150
20220307,14:12,822.30,827.35,818.00,827.35,550,14200
20220307,14:15,821.25,821.25,821.25,821.25,50,14400
20220307,14:16,815.00,815.00,811.00,811.00,300,14400
20220307,14:17,811.50,811.50,800.05,800.05,250,14400
20220307,14:20,800.05,812.95,800.05,812.80,200,14400
20220307,14:22,826.85,826.85,826.85,826.85,50,14350
20220307,14:25,834.80,834.80,834.80,834.80,50,14350
20220307,14:26,828.05,828.05,827.00,827.00,100,14350
20220307,14:29,844.85,844.85,844.85,844.85,50,14400
20220307,14:30,852.25,857.50,852.25,857.50,500,14450
20220307,14:34,863.30,863.30,863.30,863.30,50,14850
20220307,14:35,849.95,850.55,849.95,850.55,100,14850
20220307,14:38,860.60,860.60,860.55,860.55,100,14900
20220307,14:41,867.80,872.55,867.80,871.75,350,14850
20220307,14:42,869.05,869.05,869.05,869.05,200,14700
20220307,14:47,870.55,870.55,870.55,870.55,50,14550
20220307,14:51,876.60,877.00,876.60,877.00,200,14550
20220307,14:53,887.65,887.65,887.65,887.65,50,14550
20220307,14:54,889.80,889.80,889.80,889.80,50,14700
20220307,14:56,889.00,889.00,889.00,889.00,50,14700
20220307,14:57,890.00,890.00,889.00,889.00,100,14700
20220307,14:58,886.25,889.00,886.25,889.00,100,14700
20220307,15:00,887.95,887.95,887.95,887.95,50,14700
20220307,15:02,880.95,880.95,875.45,875.45,100,14850
20220307,15:03,870.05,870.05,870.05,870.05,50,14850
20220307,15:04,859.50,859.50,859.50,859.50,50,14900
20220307,15:05,869.20,872.00,866.15,872.00,600,14900
20220307,15:06,870.00,870.00,870.00,870.00,300,14600
20220307,15:08,880.00,880.00,880.00,880.00,100,14600
20220307,15:09,885.00,885.00,880.00,880.00,650,14600
20220307,15:10,883.00,883.00,883.00,883.00,50,14800
20220307,15:12,883.60,888.00,883.60,888.00,300,14850
20220307,15:13,888.00,900.00,888.00,900.00,400,14850
20220307,15:15,900.00,903.25,900.00,903.25,100,14850
20220307,15:16,902.35,902.35,902.35,902.35,50,14850
20220307,15:17,884.95,884.95,884.95,884.95,100,14850
20220307,15:19,905.00,905.00,905.00,905.00,50,14850
20220307,15:20,900.05,900.05,900.05,900.05,50,14850
20220307,15:28,872.25,895.00,872.25,895.00,700,14850
20220307,15:29,895.00,895.00,895.00,895.00,100,14850
20220308,09:15,819.20,849.00,819.20,849.00,301,15100
20220308,09:16,863.45,868.05,861.05,861.05,550,15100
20220308,09:17,864.05,869.35,864.05,869.35,300,15000
20220308,09:18,870.75,870.75,869.00,869.00,400,15000
20220308,09:19,857.00,857.00,843.00,843.00,800,15000
20220308,09:20,849.05,851.00,849.05,851.00,600,15000
20220308,09:21,845.00,851.00,845.00,851.00,400,15950
20220308,09:22,846.95,848.00,846.95,847.00,550,15950
20220308,09:24,862.00,862.00,860.75,860.75,150,16550
20220308,09:25,860.75,869.00,860.75,869.00,100,16550
20220308,09:26,870.00,876.00,870.00,876.00,300,16550
20220308,09:27,876.00,881.00,876.00,881.00,150,17050
20220308,09:28,883.00,883.00,883.00,883.00,750,17050
20220308,09:29,878.00,878.00,858.10,858.10,350,16950
20220308,09:30,855.20,855.20,850.00,850.00,200,16950
20220308,09:31,852.20,865.75,852.20,865.75,150,16950
20220308,09:33,848.60,848.60,848.60,848.60,50,17150
20220308,09:34,854.00,860.75,854.00,860.75,150,17150
20220308,09:35,861.70,862.15,861.70,862.15,100,17150
20220308,09:36,850.80,850.80,850.80,850.80,50,17150
20220308,09:37,854.85,854.85,854.85,854.85,50,17150
20220308,09:42,850.10,850.10,850.00,850.00,150,17150
20220308,09:45,860.85,860.85,860.85,860.85,150,17050
20220308,09:48,874.60,874.60,874.60,874.60,100,17200
20220308,09:49,872.40,872.40,872.40,872.40,150,17200
20220308,09:51,863.45,863.45,863.45,863.45,50,17200
20220308,09:52,865.05,870.00,865.05,870.00,250,17200
20220308,09:53,869.80,869.80,869.80,869.80,50,17200
20220308,09:54,868.60,868.60,868.60,868.60,50,17350
20220308,09:55,864.90,867.15,864.90,867.15,100,17350
20220308,09:56,865.05,865.05,861.75,861.75,100,17350
20220308,09:58,874.35,874.35,873.85,873.85,150,17300
20220308,10:01,859.10,859.40,859.10,859.40,100,17200
20220308,10:04,884.00,884.00,884.00,884.00,50,17300
20220308,10:05,884.00,884.00,879.50,879.50,200,17300
20220308,10:06,885.00,890.55,885.00,890.55,200,17550
20220308,10:08,898.00,898.00,898.00,898.00,50,17550
20220308,10:09,900.00,900.00,900.00,900.00,50,17550
20220308,10:10,900.00,900.00,900.00,900.00,50,17550
20220308,10:13,902.25,906.25,902.25,906.25,100,17500
20220308,10:15,906.25,906.25,906.25,906.25,50,17400
20220308,10:17,897.60,897.60,897.60,897.60,50,17400
20220308,10:24,898.95,898.95,898.95,898.95,50,17450
20220308,10:25,900.50,900.50,900.00,900.00,100,17450
20220308,10:29,899.95,899.95,899.95,899.95,50,17400
20220308,10:30,903.05,903.05,903.05,903.05,50,17400
20220308,10:32,889.80,889.80,882.25,882.25,100,17350
20220308,10:35,876.80,877.45,876.80,877.45,100,17350
20220308,10:38,869.05,869.05,869.05,869.05,100,17350
20220308,10:39,865.60,867.55,862.00,867.55,300,17550
20220308,10:41,855.35,855.35,855.35,855.35,50,17550
20220308,10:43,860.85,861.15,860.85,861.15,150,17700
20220308,10:49,860.00,864.80,860.00,864.80,150,17550
20220308,10:51,863.70,863.70,863.00,863.00,550,17650
20220308,10:52,863.00,863.00,858.55,858.55,1350,17650
20220308,10:53,863.50,863.50,863.50,863.50,50,17650
20220308,10:54,862.70,862.70,862.70,862.70,50,18350
20220308,10:55,860.40,860.40,860.40,860.40,100,18350
20220308,10:56,854.30,858.55,854.30,858.55,100,18500
20220308,11:00,843.25,843.25,841.00,841.00,150,18550
20220308,11:01,836.35,836.35,836.35,836.35,50,18550
20220308,11:02,835.00,835.00,832.55,832.55,100,18400
20220308,11:05,842.65,842.65,842.65,842.65,50,18400
20220308,11:07,853.05,854.20,853.05,854.20,150,18300
20220308,11:09,839.95,839.95,839.95,839.95,100,18200
20220308,11:10,841.10,841.10,841.10,841.10,50,18200
20220308,11:12,848.15,848.15,848.15,848.15,100,18250
20220308,11:15,838.15,839.45,836.40,836.40,650,18150
20220308,11:18,837.00,837.00,837.00,837.00,50,18650
20220308,11:19,833.35,833.35,830.00,830.00,500,18650
20220308,11:20,830.00,830.00,830.00,830.00,50,18650
20220308,11:23,830.00,830.00,830.00,830.00,50,18600
20220308,11:24,832.15,836.65,832.15,836.65,100,18650
20220308,11:26,843.30,843.30,843.30,843.30,50,18650
20220308,11:29,841.95,841.95,841.95,841.95,50,18600
20220308,11:33,830.00,830.00,830.00,830.00,50,18600
20220308,11:44,824.55,825.10,824.55,825.10,100,18650
20220308,11:48,812.45,812.45,812.45,812.45,150,18700
20220308,11:49,810.00,810.00,810.00,810.00,50,18700
20220308,11:50,810.00,810.00,810.00,810.00,50,18700
20220308,11:52,800.55,800.55,800.55,800.55,50,18700
20220308,11:53,800.55,809.90,800.55,800.60,400,18700
20220308,11:54,805.05,805.05,800.00,800.00,1100,18700
20220308,11:56,806.75,806.75,800.00,800.00,250,18700
20220308,11:57,801.15,801.15,800.00,800.00,150,19200
20220308,11:58,795.10,795.10,791.20,791.20,150,19200
20220308,11:59,791.20,791.20,791.20,791.20,50,19200
20220308,12:00,791.00,795.50,790.55,795.50,300,19400
20220308,12:07,812.40,812.40,812.40,812.40,50,19600
20220308,12:09,815.95,815.95,815.95,815.95,100,19600
20220308,12:11,803.55,806.00,803.50,806.00,200,19600
20220308,12:12,806.00,806.00,806.00,806.00,50,19500
20220308,12:15,810.00,810.00,810.00,810.00,50,19500
20220308,12:19,812.10,812.10,812.10,812.10,50,19500
20220308,12:20,817.00,817.00,817.00,817.00,50,19500
20220308,12:23,820.15,820.15,820.15,820.15,50,19500
20220308,12:25,828.60,828.60,828.60,828.60,50,19450
20220308,12:30,835.00,835.00,835.00,835.00,50,19400
20220308,12:36,808.30,808.30,808.30,808.30,50,19450
20220308,12:37,800.00,800.00,795.50,795.50,150,19450
20220308,12:40,790.50,790.50,790.00,790.00,450,19500
20220308,12:41,790.00,790.00,790.00,790.00,50,19500
20220308,12:42,789.95,790.00,789.95,790.00,250,19400
20220308,12:43,790.00,797.60,790.00,797.60,150,19400
20220308,12:45,801.25,801.25,801.25,801.25,50,19400
20220308,12:48,815.00,815.00,814.95,815.00,150,19400
20220308,12:54,808.05,808.05,808.05,808.05,100,19450
20220308,12:55,809.00,809.00,801.75,801.75,150,19450
20220308,12:56,814.40,814.40,814.40,814.40,50,19450
20220308,12:58,814.35,814.35,814.35,814.35,50,19500
20220308,12:59,809.85,809.85,804.30,804.30,100,19500
20220308,13:00,810.00,811.65,810.00,811.65,450,19600
20220308,13:02,811.65,814.40,811.65,814.40,400,19600
20220308,13:05,793.05,798.15,793.05,798.15,300,19950
20220308,13:09,801.05,802.70,801.05,802.70,100,20000
20220308,13:12,809.85,809.85,809.85,809.85,50,20100
20220308,13:14,824.95,824.95,822.00,822.00,150,20100
20220308,13:27,800.00,800.00,800.00,800.00,50,20150
20220308,13:36,825.60,825.60,825.60,825.60,50,20150
20220308,13:38,837.00,837.00,837.00,837.00,50,20150
20220308,13:39,835.00,835.00,835.00,835.00,50,20200
20220308,13:40,832.00,835.00,832.00,835.00,100,20200
20220308,13:42,839.00,839.00,839.00,839.00,50,20250
20220308,13:43,835.00,845.00,835.00,845.00,2150,20250
20220308,13:44,846.05,846.05,846.05,846.05,150,20250
20220308,13:46,847.05,847.05,847.05,847.05,50,20850
20220308,13:49,832.80,832.80,832.20,832.20,100,20800
20220308,13:52,856.00,867.20,856.00,867.20,100,20800
20220308,13:53,862.90,862.90,862.90,862.90,50,20800
20220308,13:55,862.90,862.90,851.15,851.15,150,20700
20220308,13:58,867.65,867.65,867.65,867.65,50,20700
20220308,13:59,867.90,871.05,867.90,871.05,150,20700
20220308,14:01,873.90,873.95,873.90,873.95,100,20700
20220308,14:02,880.50,880.50,880.50,880.50,50,20700
20220308,14:05,882.00,889.95,882.00,889.95,400,20800
20220308,14:07,885.00,885.00,885.00,885.00,50,20850
20220308,14:08,894.50,900.00,894.50,900.00,250,20850
20220308,14:11,909.75,909.75,909.75,909.75,50,20850
20220308,14:13,909.75,909.75,887.90,894.75,200,20850
20220308,14:15,889.15,894.75,889.15,894.75,100,20850
20220308,14:16,875.25,875.25,875.25,875.25,50,20850
20220308,14:17,881.50,892.70,879.45,892.70,300,20850
20220308,14:20,881.80,881.80,879.90,879.90,150,20750
20220308,14:21,870.00,870.00,870.00,870.00,100,20700
20220308,14:24,870.00,870.00,870.00,870.00,50,20700
20220308,14:25,869.60,869.60,869.60,869.60,100,20700
20220308,14:28,889.65,889.65,889.65,889.65,50,20600
20220308,14:29,898.95,905.85,898.95,905.85,200,20600
20220308,14:30,905.85,905.85,905.85,905.85,100,20600
20220308,14:32,925.00,925.00,925.00,925.00,50,20400
20220308,14:34,925.00,928.80,925.00,928.80,100,20400
20220308,14:35,928.80,928.80,928.80,928.80,50,20400
20220308,14:38,910.00,912.00,909.95,912.00,150,20450
20220308,14:42,926.35,926.35,926.35,926.35,50,20450
20220308,14:45,949.00,949.00,946.05,946.05,300,20500
20220308,14:48,955.00,955.00,955.00,955.00,50,20550
20220308,14:49,955.00,955.00,950.00,950.00,100,20550
20220308,14:52,940.75,940.75,940.75,940.75,100,20450
20220308,14:58,964.75,964.75,964.75,964.75,100,20400
20220308,14:59,964.75,964.75,964.75,964.75,50,20400
20220308,15:01,963.65,963.65,963.65,963.65,200,20450
20220308,15:06,968.00,968.00,968.00,968.00,50,20450
20220308,15:07,968.00,968.00,960.35,960.35,150,20450
20220308,15:08,960.55,960.55,960.55,960.55,50,20450
20220308,15:09,963.40,963.40,963.40,963.40,50,20450
20220308,15:11,970.00,970.00,970.00,970.00,100,20600
20220308,15:12,970.00,970.00,970.00,970.00,50,20600
20220308,15:19,965.05,965.05,965.00,965.00,150,20450
20220308,15:20,965.00,965.00,965.00,965.00,50,20450
20220308,15:21,966.30,966.30,961.00,961.00,100,20450
20220308,15:22,960.00,960.00,960.00,960.00,50,20600
20220308,15:25,962.10,962.10,962.00,962.00,150,20650
20220308,15:27,962.00,962.00,962.00,962.00,50,20650
20220308,15:28,954.90,954.90,954.90,954.90,50,20850
20220309,09:15,970.95,970.95,970.00,970.00,302,20850
20220309,09:16,970.00,992.00,970.00,992.00,650,20850
20220309,09:17,1002.30,1002.30,1002.30,1002.30,150,21550
20220309,09:21,997.00,997.00,997.00,997.00,200,21500
20220309,09:22,1010.40,1010.40,1010.40,1010.40,50,21500
20220309,09:26,1018.00,1019.00,1018.00,1019.00,100,21700
20220309,09:27,1030.00,1030.00,1030.00,1030.00,150,21800
20220309,09:32,1031.05,1031.05,1031.05,1031.05,50,21750
20220309,09:36,1031.05,1031.05,1027.05,1030.00,300,21700
20220309,09:41,1015.00,1015.00,1015.00,1015.00,50,21550
20220309,09:42,1006.05,1011.00,1006.05,1011.00,250,21550
20220309,09:44,1022.95,1023.00,1022.95,1023.00,100,21550
20220309,09:45,1034.05,1034.05,1034.05,1034.05,100,21700
20220309,09:48,1034.05,1034.05,1034.05,1034.05,50,21800
20220309,09:49,1027.00,1028.00,1023.00,1023.00,2950,21800
20220309,09:50,1013.00,1019.00,1013.00,1019.00,450,22400
20220309,09:51,1021.00,1022.25,1021.00,1021.85,800,22400
20220309,09:52,1014.10,1019.10,1014.00,1017.30,800,22400
20220309,09:53,1013.00,1013.00,1011.00,1012.00,250,23150
20220309,09:54,1012.00,1018.55,1012.00,1018.55,1500,23150
20220309,09:55,1007.65,1013.15,1005.00,1005.00,650,23150
20220309,09:56,1005.00,1015.00,1005.00,1015.00,250,23150
20220309,09:57,1021.95,1022.00,1021.95,1022.00,300,23700
20220309,09:58,1033.80,1033.80,1033.80,1033.80,50,23700
20220309,09:59,1040.00,1040.00,1040.00,1040.00,100,23800
20220309,10:00,1043.40,1043.45,1043.40,1043.45,150,23800
20220309,10:01,1041.05,1041.05,1041.05,1041.05,100,23800
20220309,10:02,1041.00,1041.00,1041.00,1041.00,100,23800
20220309,10:03,1047.00,1047.00,1047.00,1047.00,50,23750
20220309,10:06,1050.45,1050.45,1050.45,1050.45,50,23800
20220309,10:07,1054.85,1054.90,1054.85,1054.90,100,23800
20220309,10:19,1054.90,1054.90,1054.90,1054.90,50,23850
20220309,10:24,1060.00,1060.00,1060.00,1060.00,100,23900
20220309,10:32,1045.00,1045.00,1028.30,1028.30,200,24000
20220309,10:33,1040.00,1040.00,1029.80,1029.80,200,24000
20220309,10:34,1027.50,1027.50,1027.50,1027.50,50,24000
20220309,10:35,1035.00,1035.00,1035.00,1035.00,50,24000
20220309,10:36,1035.00,1035.00,1035.00,1035.00,50,24000
20220309,10:37,1035.00,1035.00,1035.00,1035.00,150,24000
20220309,10:43,1041.95,1041.95,1041.95,1041.95,50,23950
20220309,10:55,1047.35,1047.35,1047.35,1047.35,50,23900
20220309,11:00,1036.60,1036.60,1036.60,1036.60,150,23850
20220309,11:10,1021.10,1021.10,1021.10,1021.10,50,23850
20220309,11:14,1029.25,1029.25,1029.25,1029.25,50,23850
20220309,11:16,1027.00,1027.00,1027.00,1027.00,100,23850
20220309,11:17,1025.00,1025.00,1025.00,1025.00,50,23850
20220309,11:24,1010.00,1010.00,1010.00,1010.00,550,23700
20220309,11:41,1050.00,1053.95,1050.00,1053.95,450,24100
20220309,11:48,1035.00,1035.00,1035.00,1035.00,200,24050
20220309,11:49,1040.75,1040.75,1040.75,1040.75,50,24050
20220309,11:53,1045.25,1045.25,1045.25,1045.25,50,24150
20220309,11:54,1054.00,1054.00,1054.00,1054.00,50,24150
20220309,11:55,1060.00,1060.00,1060.00,1060.00,50,24150
20220309,11:56,1057.85,1057.85,1057.85,1057.85,100,24150
20220309,12:00,1074.45,1074.45,1074.45,1074.45,150,24100
20220309,12:01,1074.45,1074.45,1074.45,1074.45,50,24100
20220309,12:09,1063.45,1063.45,1063.45,1063.45,150,24100
20220309,12:12,1074.50,1074.50,1074.50,1074.50,50,24000
20220309,12:13,1074.50,1074.50,1074.50,1074.50,50,24000
20220309,12:16,1068.55,1068.55,1068.55,1068.55,50,23950
20220309,12:17,1070.00,1070.00,1070.00,1070.00,250,23950
20220309,12:20,1085.55,1085.55,1085.55,1085.55,50,23950
20220309,12:22,1085.55,1085.55,1085.55,1085.55,100,24000
20220309,12:25,1080.35,1080.35,1080.35,1080.35,50,24000
20220309,12:29,1096.00,1096.00,1096.00,1096.00,50,24050
20220309,12:30,1096.00,1096.00,1096.00,1096.00,50,24000
20220309,12:36,1087.00,1087.00,1087.00,1087.00,50,24000
20220309,12:47,1111.00,1111.00,1111.00,1111.00,50,23950
20220309,12:51,1123.00,1141.80,1123.00,1141.80,150,23950
20220309,12:52,1141.80,1141.80,1141.80,1141.80,50,23800
20220309,12:56,1135.95,1136.00,1135.95,1136.00,100,23750
20220309,13:15,1148.15,1148.15,1148.15,1148.15,600,23750
20220309,13:18,1133.00,1133.00,1133.00,1133.00,50,23450
20220309,13:20,1140.00,1140.00,1140.00,1140.00,50,23450
20220309,13:30,1125.00,1125.00,1125.00,1125.00,200,23450
20220309,13:32,1106.00,1106.00,1106.00,1106.00,50,23450
20220309,13:36,1108.20,1114.00,1108.20,1114.00,550,23400
20220309,13:37,1121.65,1121.65,1121.65,1121.65,50,23400
20220309,13:41,1150.00,1150.00,1150.00,1150.00,50,23250
20220309,13:57,1168.00,1168.00,1168.00,1168.00,50,23300
20220309,13:59,1168.00,1168.00,1168.00,1168.00,100,23300
20220309,14:03,1181.90,1181.90,1181.90,1181.90,50,23300
20220309,14:05,1183.00,1183.00,1183.00,1183.00,200,23350
20220309,14:06,1183.00,1183.00,1183.00,1183.00,100,23350
20220309,14:14,1160.00,1160.00,1160.00,1160.00,200,23300
20220309,14:20,1190.00,1190.00,1190.00,1190.00,50,23300
