20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220309,14:22,1190.00,1190.00,1190.00,1190.00,200,23300
20220309,14:24,1197.95,1197.95,1197.95,1197.95,50,23300
20220309,14:25,1197.95,1197.95,1197.95,1197.95,50,23300
20220309,14:26,1199.95,1199.95,1199.95,1199.95,50,23300
20220309,14:28,1200.25,1200.25,1200.25,1200.25,150,23350
20220309,14:29,1201.00,1201.00,1201.00,1201.00,150,23350
20220309,14:33,1201.00,1201.00,1201.00,1201.00,50,23550
20220309,14:35,1200.00,1200.00,1200.00,1200.00,100,23550
20220309,14:40,1195.00,1195.00,1195.00,1195.00,100,23500
20220309,14:48,1209.00,1209.00,1209.00,1209.00,100,23500
20220309,14:52,1222.00,1222.95,1222.00,1222.95,300,23400
20220309,14:54,1219.95,1219.95,1219.95,1219.95,50,23400
20220309,15:00,1182.90,1182.90,1182.90,1182.90,50,23450
20220309,15:04,1182.00,1182.00,1182.00,1182.00,50,23450
20220309,15:05,1180.00,1180.00,1180.00,1180.00,100,23450
20220309,15:11,1178.10,1178.10,1178.10,1178.10,50,23500
20220309,15:13,1189.50,1189.50,1189.50,1189.50,100,23550
20220309,15:26,1186.35,1186.35,1186.35,1186.35,100,23550
20220309,15:28,1216.85,1216.85,1216.85,1216.85,50,23500
20220310,09:15,1331.70,1400.25,1331.70,1400.25,1252,23450
20220310,09:16,1400.25,1400.25,1400.25,1400.25,100,23450
20220310,09:17,1365.00,1365.00,1365.00,1365.00,50,23550
20220310,09:18,1371.00,1371.00,1371.00,1371.00,50,23550
20220310,09:19,1387.00,1387.00,1387.00,1387.00,50,23550
20220310,09:20,1395.60,1395.60,1395.60,1395.60,50,23550
20220310,09:21,1391.05,1391.05,1391.05,1391.05,50,23550
20220310,09:23,1391.05,1391.05,1391.05,1391.05,100,23550
20220310,09:24,1380.00,1380.00,1380.00,1380.00,50,23500
20220310,09:25,1376.95,1376.95,1376.95,1376.95,200,23500
20220310,09:26,1378.00,1378.00,1378.00,1378.00,100,23500
20220310,09:27,1375.00,1380.95,1375.00,1380.95,150,23600
20220310,09:28,1378.00,1378.00,1378.00,1378.00,100,23600
20220310,09:29,1379.00,1379.00,1379.00,1379.00,50,23600
20220310,09:36,1369.90,1378.95,1369.90,1378.95,2250,23600
20220310,09:40,1385.90,1385.90,1385.90,1385.90,150,22900
20220310,09:42,1376.95,1376.95,1363.15,1363.15,150,22750
20220310,09:44,1360.00,1360.00,1350.25,1350.25,100,22700
20220310,09:45,1360.00,1360.00,1360.00,1360.00,50,22700
20220310,09:50,1396.95,1396.95,1396.95,1396.95,100,22700
20220310,09:52,1395.00,1400.00,1395.00,1400.00,1200,22650
20220310,09:55,1400.00,1400.00,1400.00,1400.00,50,23500
20220310,09:57,1405.00,1405.00,1405.00,1405.00,50,23500
20220310,10:05,1430.00,1430.00,1430.00,1430.00,50,23500
20220310,10:06,1430.00,1430.00,1430.00,1430.00,250,23500
20220310,10:08,1441.00,1441.00,1441.00,1441.00,100,23500
20220310,10:11,1441.00,1441.00,1441.00,1441.00,50,23200
20220310,10:13,1429.90,1429.90,1429.90,1429.90,100,23200
20220310,10:14,1433.95,1433.95,1433.95,1433.95,50,23200
20220310,10:15,1437.95,1437.95,1437.95,1437.95,50,23050
20220310,10:16,1441.00,1446.00,1441.00,1446.00,200,23050
20220310,10:18,1446.00,1446.00,1446.00,1446.00,50,22900
20220310,10:25,1449.00,1449.00,1449.00,1449.00,50,22850
20220310,10:30,1455.75,1455.75,1455.75,1455.75,150,22850
20220310,10:36,1445.00,1445.00,1445.00,1445.00,100,22750
20220310,10:46,1430.00,1430.00,1430.00,1430.00,500,22650
20220310,10:51,1440.00,1440.00,1440.00,1440.00,50,23100
20220310,10:54,1440.00,1440.00,1440.00,1440.00,100,23100
20220310,10:55,1432.95,1432.95,1432.95,1432.95,50,23100
20220310,10:57,1435.00,1435.00,1435.00,1435.00,50,23150
20220310,10:59,1440.00,1440.00,1440.00,1440.00,50,23150
20220310,11:10,1443.85,1443.85,1443.85,1443.85,200,23100
20220310,11:14,1460.00,1460.00,1460.00,1460.00,250,23100
20220310,11:16,1460.00,1460.00,1460.00,1460.00,250,23000
20220310,11:19,1450.00,1450.00,1449.35,1449.35,200,23000
20220310,11:20,1442.30,1450.00,1442.30,1450.00,200,23000
20220310,11:21,1452.95,1452.95,1452.95,1452.95,50,23000
20220310,11:22,1457.65,1457.65,1457.65,1457.65,50,23000
20220310,11:23,1455.00,1455.00,1455.00,1455.00,50,23000
20220310,11:26,1455.00,1455.00,1455.00,1455.00,50,22950
20220310,11:27,1445.00,1445.00,1440.00,1441.00,1000,23000
20220310,11:31,1444.00,1444.00,1440.00,1440.00,250,22950
20220310,11:36,1430.00,1430.00,1430.00,1430.00,50,22750
20220310,11:40,1430.00,1430.00,1430.00,1430.00,50,22750
20220310,11:41,1420.00,1420.00,1420.00,1420.00,50,22750
20220310,11:57,1433.20,1433.20,1433.20,1433.20,600,22700
20220310,12:31,1424.60,1424.60,1424.60,1424.60,100,23300
20220310,12:32,1420.35,1422.50,1420.35,1422.50,400,23300
20220310,12:36,1419.95,1420.00,1419.95,1420.00,400,23300
20220310,12:37,1400.00,1404.60,1400.00,1404.60,100,23300
20220310,12:39,1403.65,1403.65,1403.65,1403.65,50,23300
20220310,12:44,1400.00,1400.00,1400.00,1400.00,100,22950
20220310,12:48,1390.00,1390.00,1390.00,1390.00,150,22900
20220310,12:50,1380.85,1386.95,1380.85,1386.95,100,22900
20220310,12:53,1388.75,1388.75,1388.75,1388.75,50,22750
20220310,12:55,1375.05,1375.05,1375.05,1375.05,50,22750
20220310,12:59,1407.00,1407.00,1407.00,1407.00,50,22700
20220310,13:16,1409.00,1409.00,1409.00,1409.00,50,22700
20220310,13:26,1420.00,1420.00,1420.00,1420.00,50,22650
20220310,13:30,1409.00,1409.00,1409.00,1409.00,50,22650
20220310,13:51,1322.00,1322.00,1322.00,1322.00,50,22650
20220310,13:52,1308.00,1308.00,1308.00,1308.00,50,22650
20220310,13:56,1308.00,1308.00,1308.00,1308.00,50,22650
20220310,13:57,1308.00,1308.00,1308.00,1308.00,150,22650
20220310,13:58,1315.00,1315.00,1315.00,1315.00,350,22650
20220310,13:59,1310.00,1310.00,1310.00,1310.00,50,22650
20220310,14:00,1310.00,1310.00,1310.00,1310.00,300,22650
20220310,14:01,1305.00,1305.00,1305.00,1305.00,200,22800
20220310,14:02,1304.00,1304.00,1304.00,1304.00,50,22800
20220310,14:03,1285.00,1285.00,1285.00,1285.00,100,22800
20220310,14:04,1270.00,1270.00,1270.00,1270.00,50,22850
20220310,14:05,1260.00,1260.00,1255.05,1255.05,150,22850
20220310,14:06,1280.00,1280.00,1280.00,1280.00,50,22850
20220310,14:08,1296.90,1298.85,1296.90,1298.85,150,23000
20220310,14:13,1300.00,1300.00,1300.00,1300.00,50,23050
20220310,14:15,1300.00,1300.00,1300.00,1300.00,50,23100
20220310,14:21,1280.00,1280.00,1280.00,1280.00,50,23100
20220310,14:26,1282.00,1282.00,1282.00,1282.00,50,23100
20220310,14:34,1349.00,1349.00,1349.00,1349.00,50,23050
20220310,14:36,1352.00,1352.00,1352.00,1352.00,50,23050
20220310,14:38,1369.00,1369.00,1369.00,1369.00,50,22950
20220310,14:41,1355.90,1355.90,1351.05,1355.20,250,22950
20220310,14:42,1351.30,1351.30,1351.30,1351.30,100,22950
20220310,14:43,1346.40,1346.40,1346.40,1346.40,100,23100
20220310,14:54,1380.00,1380.00,1380.00,1380.00,50,23200
20220310,15:09,1380.00,1380.00,1380.00,1380.00,50,23200
20220310,15:10,1380.00,1380.00,1380.00,1380.00,50,23250
20220310,15:14,1390.00,1390.00,1390.00,1390.00,50,23250
20220310,15:20,1375.00,1375.00,1375.00,1375.00,100,23250
20220310,15:22,1368.90,1368.90,1368.90,1368.90,50,23250
20220310,15:24,1358.10,1358.10,1358.10,1358.10,100,23250
20220310,15:25,1347.40,1347.40,1347.40,1347.40,50,23350
20220310,15:26,1350.00,1350.00,1350.00,1350.00,150,23350
20220310,15:28,1328.85,1328.85,1328.85,1328.85,150,23400
20220310,15:30,1343.20,1343.20,1343.20,1343.20,50,23400
20220311,09:26,1359.00,1359.00,1359.00,1359.00,101,23400
20220311,09:33,1399.95,1399.95,1399.95,1399.95,50,23300
20220311,09:37,1403.00,1403.00,1403.00,1403.00,50,23300
20220311,09:41,1403.00,1404.40,1403.00,1404.40,150,23250
20220311,09:49,1404.40,1404.40,1404.40,1404.40,100,23200
20220311,10:05,1430.05,1430.05,1430.05,1430.05,50,23100
20220311,10:07,1430.05,1430.05,1430.00,1430.00,300,23100
20220311,10:08,1438.90,1438.90,1430.00,1430.00,700,22700
20220311,10:09,1430.00,1430.00,1430.00,1430.00,50,22700
20220311,10:11,1410.00,1410.00,1410.00,1410.00,50,22700
20220311,10:12,1393.05,1400.00,1393.05,1400.00,100,22650
20220311,10:26,1341.15,1341.15,1341.15,1341.15,50,22700
20220311,10:37,1330.00,1330.00,1330.00,1330.00,50,22700
20220311,10:39,1320.00,1320.00,1320.00,1320.00,50,22700
20220311,10:56,1320.00,1320.00,1320.00,1320.00,50,22750
20220311,11:42,1419.00,1419.00,1419.00,1419.00,150,22750
20220311,11:54,1395.00,1395.00,1395.00,1395.00,50,22700
20220311,11:55,1400.00,1400.00,1400.00,1400.00,50,22700
20220311,11:56,1411.45,1411.45,1411.45,1411.45,50,22750
20220311,12:20,1416.90,1416.90,1416.90,1416.90,100,22750
20220311,12:28,1417.75,1417.75,1412.40,1412.40,100,22750
20220311,12:29,1412.35,1412.35,1412.35,1412.35,50,22750
20220311,12:30,1405.95,1405.95,1405.95,1405.95,50,22750
20220311,12:31,1399.90,1399.90,1399.90,1399.90,50,22750
20220311,12:36,1418.00,1418.00,1418.00,1418.00,50,22800
20220311,12:37,1422.00,1422.00,1422.00,1422.00,50,22800
20220311,12:48,1409.90,1409.90,1409.90,1409.90,50,22850
20220311,12:49,1403.00,1403.00,1403.00,1403.00,50,22850
20220311,12:50,1404.00,1404.00,1404.00,1404.00,50,22850
20220311,12:51,1404.90,1404.90,1404.90,1404.90,50,22850
20220311,12:53,1391.05,1391.05,1391.05,1391.05,50,23000
20220311,12:54,1379.90,1388.75,1379.90,1388.75,400,23050
20220311,12:55,1388.85,1388.85,1388.15,1388.15,1600,23050
20220311,12:56,1393.95,1393.95,1393.95,1393.95,50,23050
20220311,12:57,1384.35,1384.35,1384.35,1384.35,50,23900
20220311,13:03,1382.25,1382.25,1382.25,1382.25,50,23850
20220311,13:09,1350.15,1350.15,1350.15,1350.15,50,23900
20220311,14:17,1400.00,1400.00,1400.00,1400.00,200,23900
20220311,14:28,1393.90,1393.90,1393.90,1393.90,50,24000
20220311,14:44,1408.00,1408.00,1408.00,1408.00,150,24000
20220311,14:58,1414.85,1414.85,1414.85,1414.85,50,24100
20220311,14:59,1413.95,1413.95,1406.95,1406.95,200,24100
20220311,15:10,1409.65,1409.65,1409.65,1409.65,50,24150
20220311,15:11,1408.95,1408.95,1408.95,1408.95,50,24150
20220311,15:12,1386.45,1388.05,1386.45,1388.05,200,24150
20220311,15:14,1386.35,1386.35,1386.35,1386.35,100,24200
20220311,15:18,1402.00,1402.00,1402.00,1402.00,100,24300
20220311,15:19,1400.95,1405.00,1400.95,1405.00,350,24400
20220311,15:21,1399.95,1400.00,1399.95,1400.00,250,24700
20220311,15:22,1401.25,1401.25,1400.85,1400.85,850,24700
20220311,15:23,1393.10,1393.10,1393.05,1393.05,150,24700
20220314,09:26,1425.00,1425.00,1425.00,1425.00,51,25300
20220314,09:29,1401.05,1401.05,1401.05,1401.05,50,25300
20220314,10:27,1401.05,1401.05,1401.05,1401.05,200,25300
20220314,10:37,1430.00,1430.00,1430.00,1430.00,100,25150
20220314,10:43,1430.00,1430.00,1430.00,1430.00,50,25150
20220314,10:53,1430.00,1430.00,1430.00,1430.00,50,25150
20220314,11:24,1467.50,1467.50,1467.50,1467.50,50,25150
20220314,11:35,1468.00,1468.00,1468.00,1468.00,50,25100
20220314,11:42,1488.00,1488.00,1488.00,1488.00,50,25100
20220314,11:45,1488.00,1488.00,1488.00,1488.00,100,25050
20220314,11:46,1488.00,1488.00,1488.00,1488.00,50,25050
20220314,12:14,1473.85,1473.85,1473.85,1473.85,50,25050
20220314,12:22,1462.15,1475.00,1462.15,1475.00,100,25100
20220314,12:30,1485.00,1485.00,1485.00,1485.00,50,25050
20220314,12:35,1494.00,1494.00,1494.00,1494.00,50,25050
20220314,13:01,1494.00,1494.00,1494.00,1494.00,50,25000
20220314,13:14,1504.10,1504.10,1504.10,1504.10,50,24950
20220314,13:39,1510.25,1510.25,1510.25,1510.25,50,24900
20220314,14:01,1520.00,1520.00,1520.00,1520.00,100,24950
20220314,14:07,1520.00,1520.00,1520.00,1520.00,150,24850
20220314,14:10,1520.00,1520.90,1520.00,1520.90,100,24700
20220314,14:12,1527.95,1527.95,1527.95,1527.95,50,24700
20220314,14:20,1557.95,1561.05,1557.95,1561.05,100,24700
20220314,14:21,1570.75,1570.75,1570.75,1570.75,500,24700
20220314,14:30,1584.00,1584.00,1584.00,1584.00,100,24650
20220314,14:31,1584.00,1584.00,1582.00,1582.00,150,24650
20220314,14:32,1584.00,1584.00,1584.00,1584.00,50,24650
20220314,14:38,1580.00,1580.00,1580.00,1580.00,100,24650
20220314,14:40,1572.30,1572.30,1572.30,1572.30,50,24750
20220314,14:55,1580.00,1580.00,1580.00,1580.00,100,24750
20220314,15:06,1583.95,1583.95,1583.95,1583.95,100,24650
20220314,15:28,1599.35,1599.35,1599.35,1599.35,500,24550
20220315,09:27,1590.00,1590.00,1590.00,1590.00,51,24600
20220315,09:29,1589.40,1589.40,1589.40,1589.40,50,24600
20220315,09:30,1589.40,1610.00,1589.40,1610.00,200,24600
20220315,09:32,1610.00,1610.00,1610.00,1610.00,100,24400
20220315,09:42,1550.00,1550.00,1550.00,1550.00,50,24500
20220315,09:57,1550.00,1550.00,1550.00,1550.00,50,24500
20220315,09:58,1550.00,1556.00,1550.00,1556.00,200,24500
20220315,10:00,1552.00,1556.00,1552.00,1556.00,150,24450
20220315,10:09,1575.00,1575.00,1575.00,1575.00,100,24400
20220315,10:11,1573.70,1573.70,1573.70,1573.70,50,24400
20220315,10:19,1566.00,1566.00,1562.45,1562.45,150,24400
20220315,10:22,1575.00,1575.00,1575.00,1575.00,50,24450
20220315,11:46,1570.05,1570.05,1570.05,1570.05,50,24450
20220315,12:23,1580.00,1580.00,1580.00,1580.00,50,24450
20220315,12:29,1585.05,1585.05,1585.05,1585.05,100,24450
20220315,12:30,1587.65,1587.65,1587.65,1587.65,50,24450
20220315,12:34,1569.90,1569.90,1569.90,1569.90,50,24600
20220315,12:37,1550.05,1550.05,1550.05,1550.05,100,24600
20220315,12:40,1530.00,1530.00,1530.00,1530.00,50,24600
20220315,12:41,1500.05,1500.05,1500.05,1500.05,150,24600
20220315,12:46,1493.00,1493.00,1493.00,1493.00,50,24550
20220315,12:47,1483.00,1483.00,1483.00,1483.00,100,24550
20220315,12:50,1500.00,1500.00,1500.00,1500.00,50,24500
20220315,12:51,1500.00,1500.00,1500.00,1500.00,50,24500
20220315,12:52,1510.00,1510.00,1510.00,1510.00,50,24500
20220315,13:00,1485.85,1485.85,1485.85,1485.85,50,24550
20220315,13:02,1480.00,1480.00,1480.00,1480.00,50,24550
20220315,13:03,1479.00,1479.00,1479.00,1479.00,50,24500
20220315,13:15,1472.00,1472.00,1472.00,1472.00,50,24450
20220315,13:17,1450.05,1450.05,1450.05,1450.05,100,24400
20220315,13:18,1446.85,1446.85,1446.85,1446.85,50,24400
20220315,13:19,1446.85,1446.85,1446.85,1446.85,50,24350
20220315,13:24,1454.05,1454.05,1454.05,1454.05,50,24400
20220315,13:30,1464.05,1464.05,1459.00,1459.00,100,24400
20220315,13:35,1458.05,1458.05,1458.05,1458.05,50,24300
20220315,13:40,1476.85,1476.85,1476.85,1476.85,50,24300
20220315,13:50,1460.00,1460.00,1460.00,1460.00,50,24300
20220315,13:51,1454.05,1454.05,1454.05,1454.05,50,24300
20220315,13:53,1450.00,1450.00,1450.00,1450.00,50,24300
20220315,13:55,1450.00,1450.00,1450.00,1450.00,50,24250
20220315,14:02,1400.05,1400.05,1400.00,1400.00,250,24200
20220315,14:20,1380.00,1380.00,1380.00,1380.00,50,24200
20220315,14:22,1372.00,1372.00,1372.00,1372.00,50,24150
20220315,14:26,1350.05,1350.05,1350.05,1350.05,100,24100
20220315,14:27,1350.05,1350.05,1350.05,1350.05,50,24150
20220315,14:33,1350.05,1350.05,1350.05,1350.05,50,24150
20220315,14:36,1355.10,1355.10,1355.10,1355.10,50,24200
20220315,14:48,1395.00,1395.00,1395.00,1395.00,50,24200
20220315,14:50,1408.10,1408.10,1408.10,1408.10,50,24200
20220315,14:52,1412.00,1416.00,1412.00,1416.00,200,24250
20220315,14:53,1410.00,1410.00,1410.00,1410.00,50,24250
20220315,15:00,1430.00,1430.00,1430.00,1430.00,100,24300
20220315,15:02,1447.00,1447.00,1447.00,1447.00,50,24300
20220315,15:15,1430.00,1430.00,1430.00,1430.00,100,24250
20220316,09:15,1599.95,1599.95,1590.05,1590.05,201,24250
20220316,09:17,1590.05,1600.00,1590.05,1600.00,100,24150
20220316,09:18,1600.00,1600.00,1600.00,1600.00,150,24150
20220316,09:25,1610.45,1610.45,1609.85,1609.85,400,23950
20220316,09:35,1629.60,1629.60,1629.60,1629.60,100,23800
20220316,09:39,1635.00,1635.00,1635.00,1635.00,50,23800
20220316,09:40,1635.00,1635.00,1635.00,1635.00,50,23800
20220316,10:27,1635.00,1635.00,1635.00,1635.00,50,23700
20220316,10:36,1578.00,1578.00,1578.00,1578.00,50,23650
20220316,10:43,1600.00,1600.00,1600.00,1600.00,50,23650
20220316,10:53,1619.85,1619.85,1619.85,1619.85,50,23700
20220316,11:06,1605.00,1605.00,1605.00,1605.00,50,23700
20220316,11:16,1605.00,1605.00,1605.00,1605.00,50,23750
20220316,11:19,1620.80,1620.80,1620.80,1620.80,50,23800
20220316,11:34,1620.80,1620.80,1620.80,1620.80,50,23850
20220316,11:45,1619.05,1619.05,1619.05,1619.05,50,23850
20220316,12:03,1633.85,1633.85,1633.85,1633.85,50,23900
20220316,12:19,1633.85,1633.85,1633.85,1633.85,50,23900
20220316,12:30,1609.00,1609.00,1609.00,1609.00,50,23900
20220316,12:31,1633.85,1633.85,1633.85,1633.85,50,23900
20220316,13:14,1587.00,1587.00,1587.00,1587.00,50,23900
20220316,13:15,1575.05,1575.05,1575.05,1575.05,100,23900
20220316,14:02,1575.05,1575.05,1575.05,1575.05,50,23900
20220316,14:56,1638.00,1638.00,1638.00,1638.00,50,23950
20220316,15:09,1671.40,1671.40,1671.40,1671.40,100,23950
20220317,09:16,1850.00,1850.00,1850.00,1850.00,51,24000
20220317,09:18,1845.15,1845.15,1845.15,1845.15,250,24050
20220317,09:19,1845.15,1868.40,1845.15,1868.40,550,24050
20220317,09:20,1868.40,1869.15,1864.05,1865.65,400,24050
20220317,09:21,1850.00,1860.65,1850.00,1860.65,100,24050
20220317,09:22,1846.85,1848.00,1846.85,1848.00,100,24050
20220317,09:23,1848.00,1850.50,1838.00,1838.00,350,24250
20220317,09:24,1837.70,1841.45,1837.05,1837.05,900,24250
20220317,09:25,1837.05,1837.05,1825.70,1825.70,550,24250
20220317,09:26,1825.70,1831.15,1825.70,1831.15,200,24250
20220317,09:27,1830.45,1833.35,1830.45,1833.35,600,25950
20220317,09:35,1816.05,1816.05,1816.05,1816.05,400,26750
20220317,09:37,1837.45,1837.45,1837.45,1837.45,50,26750
20220317,09:43,1837.45,1837.45,1837.45,1837.45,50,27000
20220317,09:48,1840.00,1840.00,1840.00,1840.00,100,27050
20220317,09:52,1842.65,1842.65,1842.65,1842.65,50,27050
20220317,09:55,1850.00,1850.00,1850.00,1850.00,150,27000
20220317,09:58,1866.00,1869.00,1866.00,1869.00,100,26950
20220317,10:02,1875.55,1875.55,1875.55,1875.55,400,27100
20220317,10:03,1874.80,1877.50,1874.05,1877.50,600,27100
20220317,10:12,1892.20,1892.20,1892.20,1892.20,50,27900
20220317,10:13,1892.70,1896.20,1892.70,1896.20,900,27900
20220317,10:15,1896.20,1899.85,1896.20,1899.85,600,27850
20220317,10:16,1900.15,1908.20,1894.80,1908.20,1150,27850
20220317,10:17,1902.65,1908.20,1902.65,1908.20,200,27850
20220317,10:22,1891.00,1891.00,1891.00,1891.00,50,29250
20220317,10:24,1888.10,1888.10,1888.10,1888.10,50,29250
20220317,10:27,1899.95,1899.95,1899.95,1899.95,50,29300
20220317,10:32,1886.65,1886.65,1886.65,1886.65,50,29300
20220317,10:40,1878.15,1878.15,1878.15,1878.15,50,29350
20220317,10:46,1907.90,1907.90,1907.90,1907.90,50,29400
20220317,10:57,1880.35,1880.35,1880.35,1880.35,50,29350
20220317,11:07,1890.00,1890.00,1890.00,1890.00,50,29350
20220317,11:19,1896.75,1896.75,1896.75,1896.75,50,29350
20220317,11:22,1894.00,1894.00,1894.00,1894.00,50,29300
20220317,11:23,1894.00,1894.00,1894.00,1894.00,50,29300
20220317,11:26,1888.30,1888.30,1888.30,1888.30,50,29400
20220317,11:41,1926.00,1926.00,1926.00,1926.00,50,29450
20220317,11:46,1930.00,1930.00,1930.00,1930.00,50,29450
20220317,11:47,1930.00,1930.00,1930.00,1930.00,50,29450
20220317,11:50,1932.00,1932.00,1932.00,1932.00,100,29550
20220317,11:51,1932.00,1932.00,1932.00,1932.00,100,29650
20220317,11:52,1932.00,1932.00,1932.00,1932.00,100,29650
20220317,11:56,1940.00,1940.00,1940.00,1940.00,100,29850
20220317,11:58,1940.00,1940.00,1935.00,1937.00,750,29950
20220317,11:59,1935.00,1935.00,1935.00,1935.00,100,29950
20220317,12:01,1930.00,1930.00,1928.00,1928.00,150,30700
20220317,12:05,1918.00,1920.00,1918.00,1920.00,150,30850
20220317,12:08,1922.00,1922.00,1915.00,1915.00,150,31000
20220317,12:11,1918.00,1918.00,1918.00,1918.00,100,31150
20220317,12:31,1952.00,1952.00,1952.00,1952.00,50,31250
20220317,12:37,1952.25,1952.25,1951.35,1951.35,300,31250
20220317,12:39,1958.50,1958.50,1958.50,1958.50,100,31150
20220317,12:40,1958.50,1958.50,1958.50,1958.50,100,31150
20220317,12:49,1963.00,1963.00,1963.00,1963.00,50,31350
20220317,12:51,1963.00,1963.00,1963.00,1963.00,50,31350
20220317,12:52,1950.00,1950.00,1950.00,1950.00,50,31350
20220317,13:17,1945.00,1945.00,1945.00,1945.00,50,31350
20220317,13:20,1935.00,1935.00,1935.00,1935.00,50,31350
20220317,13:32,1941.65,1941.65,1941.65,1941.65,100,31350
20220317,13:35,1937.00,1937.00,1937.00,1937.00,50,31250
20220317,13:55,1947.80,1947.80,1947.80,1947.80,150,31250
20220317,13:56,1952.35,1952.35,1952.35,1952.35,50,31250
20220317,14:02,1964.00,1964.05,1964.00,1964.05,250,31300
20220317,14:03,1967.40,1967.40,1967.40,1967.40,50,31300
20220317,14:05,1982.90,1982.90,1982.90,1982.90,300,31300
20220317,14:07,1989.30,1989.30,1989.30,1989.30,50,31500
20220317,14:08,2000.00,2000.00,2000.00,2000.00,50,31500
20220317,14:35,2000.00,2000.00,2000.00,2000.00,50,31600
20220317,14:40,1957.05,1957.05,1954.70,1954.70,200,31550
20220317,14:45,1966.15,1966.15,1966.15,1966.15,50,31750
20220317,14:46,1955.00,1955.00,1955.00,1955.00,50,31700
20220317,14:52,1950.25,1950.25,1950.25,1950.25,50,31650
20220317,14:55,1950.00,1950.00,1950.00,1950.00,50,31700
20220317,15:06,1945.00,1945.00,1945.00,1945.00,50,31700
20220317,15:11,1935.00,1935.00,1935.00,1935.00,50,31650
20220317,15:16,1940.00,1940.00,1940.00,1940.00,50,31650
20220317,15:17,1941.15,1941.15,1941.15,1941.15,50,31650
20220317,15:19,1934.00,1934.00,1934.00,1934.00,50,31650
20220317,15:21,1950.00,1950.00,1950.00,1950.00,50,31650
20220317,15:23,1960.00,1960.00,1960.00,1960.00,50,31650
20220317,15:28,1935.10,1935.10,1935.10,1935.10,100,31650
20220321,09:27,1956.35,1956.35,1956.35,1956.35,51,31650
20220321,09:29,1959.85,1959.85,1959.85,1959.85,50,31650
20220321,09:34,1959.85,1959.85,1959.85,1959.85,50,31750
20220321,09:37,1924.00,1924.00,1924.00,1924.00,50,31750
20220321,09:41,1913.00,1913.00,1913.00,1913.00,50,31800
20220321,09:43,1913.00,1913.00,1913.00,1913.00,50,31800
