20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220321,09:45,1919.60,1919.60,1915.95,1915.95,100,31850
20220321,09:46,1923.30,1923.30,1923.15,1923.15,400,31850
20220321,09:48,1920.00,1920.00,1920.00,1920.00,50,31750
20220321,09:50,1900.00,1900.00,1900.00,1900.00,50,31750
20220321,09:51,1900.00,1906.10,1900.00,1906.10,1100,31850
20220321,09:54,1904.35,1907.10,1904.35,1907.10,1050,31850
20220321,09:55,1896.00,1896.00,1896.00,1896.00,1000,31850
20220321,09:58,1896.00,1896.00,1896.00,1896.00,50,31850
20220321,09:59,1890.00,1890.00,1889.15,1889.15,100,31850
20220321,10:00,1889.15,1889.15,1888.75,1888.75,100,31850
20220321,10:02,1888.75,1888.75,1887.10,1887.10,550,31900
20220321,10:03,1882.20,1882.20,1882.20,1882.20,50,31900
20220321,10:06,1882.20,1882.20,1882.20,1882.20,50,31900
20220321,10:13,1898.15,1898.15,1898.15,1898.15,50,31950
20220321,10:15,1886.45,1886.45,1886.45,1886.45,50,32000
20220321,10:16,1886.10,1886.10,1884.90,1884.90,150,32000
20220321,10:23,1870.20,1870.20,1870.20,1870.20,50,32100
20220321,10:28,1870.20,1870.20,1870.20,1870.20,50,32150
20220321,10:29,1886.10,1886.10,1886.10,1886.10,300,32150
20220321,10:30,1889.90,1889.90,1889.90,1889.90,50,32200
20220321,10:31,1889.05,1889.05,1889.05,1889.05,50,32200
20220321,10:32,1886.05,1886.05,1886.05,1886.05,50,32300
20220321,10:34,1881.95,1881.95,1881.95,1881.95,50,32300
20220321,10:51,1888.95,1891.65,1888.95,1891.65,100,32350
20220321,10:53,1880.00,1880.00,1880.00,1880.00,200,32350
20220321,10:54,1875.50,1875.50,1875.50,1875.50,50,32350
20220321,10:59,1902.00,1902.00,1902.00,1902.00,100,32350
20220321,11:04,1907.15,1907.15,1907.15,1907.15,50,32450
20220321,11:13,1910.00,1910.00,1910.00,1910.00,50,32450
20220321,11:30,1920.00,1920.00,1920.00,1920.00,100,32450
20220321,11:34,1921.10,1921.10,1921.10,1921.10,150,32550
20220321,11:42,1908.00,1908.00,1908.00,1908.00,50,32650
20220321,11:43,1908.00,1908.00,1908.00,1908.00,250,32650
20220321,11:45,1908.00,1908.00,1908.00,1908.00,50,32650
20220321,11:46,1908.00,1908.00,1908.00,1908.00,200,32650
20220321,11:56,1901.10,1901.10,1901.10,1901.10,50,32650
20220321,12:13,1885.00,1885.00,1885.00,1885.00,150,32700
20220321,12:15,1885.00,1885.00,1884.60,1884.60,150,32700
20220321,12:24,1885.00,1885.00,1885.00,1885.00,100,32750
20220321,12:30,1880.00,1880.00,1880.00,1880.00,1000,32850
20220321,12:31,1886.60,1886.60,1885.50,1885.50,100,32850
20220321,12:32,1887.40,1887.40,1881.10,1881.10,100,32850
20220321,12:33,1875.00,1875.00,1868.55,1868.55,550,34000
20220321,12:35,1860.80,1860.80,1855.00,1855.00,600,34000
20220321,12:36,1850.00,1853.95,1849.70,1853.95,450,34350
20220321,12:37,1859.80,1859.80,1859.80,1859.80,50,34350
20220321,12:48,1836.00,1836.00,1836.00,1836.00,900,34700
20220321,12:49,1830.00,1830.00,1830.00,1830.00,500,34700
20220321,12:52,1820.90,1820.90,1820.90,1820.90,50,36000
20220321,12:53,1820.90,1820.90,1820.90,1820.90,450,36000
20220321,12:57,1825.00,1825.00,1825.00,1825.00,50,36000
20220321,12:59,1824.90,1825.00,1824.90,1825.00,750,36000
20220321,13:00,1822.00,1822.00,1822.00,1822.00,50,36000
20220321,13:03,1804.00,1804.00,1804.00,1804.00,200,36000
20220321,13:08,1804.00,1804.00,1804.00,1804.00,100,36000
20220321,13:15,1829.10,1829.10,1829.10,1829.10,50,36000
20220321,13:17,1825.00,1825.00,1825.00,1825.00,250,36000
20220321,13:21,1825.00,1825.00,1825.00,1825.00,50,35950
20220321,13:24,1804.00,1804.00,1804.00,1804.00,50,35950
20220321,13:26,1802.00,1802.00,1802.00,1802.00,100,36000
20220321,13:27,1802.00,1802.00,1802.00,1802.00,50,36000
20220321,13:33,1819.00,1819.00,1819.00,1819.00,50,35900
20220321,13:36,1836.00,1836.00,1836.00,1836.00,300,35900
20220321,13:38,1836.00,1836.00,1836.00,1836.00,600,35900
20220321,13:41,1835.00,1835.00,1835.00,1835.00,450,36700
20220321,13:46,1830.00,1830.00,1830.00,1830.00,50,36700
20220321,14:02,1845.00,1845.00,1845.00,1845.00,50,36750
20220321,14:05,1842.00,1842.00,1842.00,1842.00,250,36700
20220321,14:13,1857.00,1857.00,1857.00,1857.00,100,36700
20220321,14:14,1857.00,1857.00,1857.00,1857.00,150,36700
20220321,14:21,1837.00,1837.00,1837.00,1837.00,200,36700
20220321,14:36,1800.00,1800.00,1800.00,1800.00,50,36700
20220321,14:37,1793.30,1793.30,1793.30,1793.30,300,36700
20220321,14:39,1800.00,1800.00,1800.00,1800.00,250,36700
20220321,14:44,1822.35,1822.35,1822.35,1822.35,50,36800
20220321,14:45,1812.70,1812.70,1791.35,1791.35,100,36750
20220321,14:58,1791.35,1791.35,1791.35,1791.35,50,36750
20220321,15:29,1805.05,1805.05,1805.05,1805.05,50,36700
20220322,09:17,1779.00,1779.00,1779.00,1779.00,51,36700
20220322,09:26,1772.20,1772.20,1772.20,1772.20,50,36700
20220322,09:32,1754.05,1754.05,1754.05,1754.05,50,36650
20220322,09:36,1754.05,1754.05,1754.05,1754.05,50,36600
20220322,09:40,1762.45,1762.45,1762.45,1762.45,50,36600
20220322,09:46,1752.00,1752.00,1752.00,1752.00,50,36550
20220322,10:13,1740.00,1740.00,1740.00,1740.00,100,36600
20220322,10:31,1740.00,1740.00,1740.00,1740.00,150,36500
20220322,10:32,1740.00,1740.00,1740.00,1740.00,350,36500
20220322,10:37,1732.00,1732.00,1732.00,1732.00,50,36500
20220322,10:38,1725.00,1725.00,1725.00,1725.00,100,36500
20220322,10:39,1721.00,1721.00,1721.00,1721.00,50,36400
20220322,10:41,1720.00,1720.00,1720.00,1720.00,50,36400
20220322,10:52,1720.00,1720.00,1720.00,1720.00,100,36450
20220322,10:53,1720.00,1722.00,1720.00,1722.00,150,36450
20220322,10:55,1720.00,1720.00,1720.00,1720.00,50,36700
20220322,10:57,1728.00,1728.00,1728.00,1728.00,100,36750
20220322,10:58,1730.00,1730.00,1730.00,1730.00,150,36750
20220322,11:07,1748.00,1748.00,1748.00,1748.00,50,37000
20220322,11:11,1750.00,1750.00,1750.00,1750.00,250,37050
20220322,11:16,1755.00,1755.00,1750.00,1750.00,100,37050
20220322,11:17,1750.00,1752.00,1750.00,1752.00,100,37050
20220322,11:18,1752.00,1752.00,1752.00,1752.00,100,37250
20220322,11:23,1755.00,1755.00,1755.00,1755.00,50,37350
20220322,11:30,1765.00,1765.00,1765.00,1765.00,50,37400
20220322,11:32,1750.00,1750.00,1750.00,1750.00,50,37400
20220322,11:34,1758.00,1758.00,1758.00,1758.00,50,37500
20220322,11:40,1752.00,1752.00,1752.00,1752.00,50,37550
20220322,11:51,1745.00,1745.00,1745.00,1745.00,500,37550
20220322,12:11,1740.00,1740.00,1740.00,1740.00,250,37600
20220322,12:14,1732.00,1732.00,1732.00,1732.00,100,37600
20220322,12:15,1735.00,1735.00,1735.00,1735.00,50,37700
20220322,12:30,1755.00,1755.00,1747.00,1747.00,350,37750
20220322,12:31,1728.00,1728.00,1728.00,1728.00,100,37750
20220322,12:32,1725.00,1725.00,1725.00,1725.00,50,37750
20220322,12:42,1817.65,1817.65,1817.65,1817.65,50,38100
20220322,12:45,1850.00,1850.00,1850.00,1850.00,50,38100
20220322,12:46,1867.50,1867.50,1867.50,1867.50,50,38100
20220322,12:48,1867.50,1867.50,1867.50,1867.50,50,38100
20220322,12:53,1830.00,1830.00,1830.00,1830.00,50,38050
20220322,12:54,1846.00,1846.00,1846.00,1846.00,50,38100
20220322,12:55,1847.00,1847.00,1847.00,1847.00,50,38100
20220322,13:01,1866.85,1866.85,1866.85,1866.85,100,38100
20220322,13:04,1862.00,1862.00,1862.00,1862.00,50,38100
20220322,13:16,1904.80,1904.80,1904.80,1904.80,50,38050
20220322,13:27,1920.50,1920.50,1920.50,1920.50,50,38050
20220322,13:40,1950.50,1950.50,1943.15,1945.70,500,38050
20220322,13:45,1943.85,1943.85,1943.85,1943.85,50,37800
20220322,13:53,1968.00,1968.00,1968.00,1968.00,50,37850
20220322,13:55,1968.00,1968.00,1968.00,1968.00,50,37800
20220322,13:56,1966.70,1966.70,1966.70,1966.70,50,37800
20220322,14:05,1964.75,1964.75,1959.25,1959.25,100,37800
20220322,14:19,1950.00,1950.00,1950.00,1950.00,50,37900
20220322,14:37,1950.00,1950.00,1950.00,1950.00,50,37950
20220322,14:42,1955.00,1955.00,1955.00,1955.00,100,37950
20220322,14:43,1955.00,1955.00,1955.00,1955.00,300,37950
20220322,14:44,1955.00,1955.00,1955.00,1955.00,200,37950
20220322,14:47,1965.00,1965.00,1960.00,1960.00,200,38550
20220322,15:06,1963.55,1963.60,1963.55,1963.60,150,38700
20220322,15:07,1958.20,1958.20,1958.20,1958.20,50,38700
20220322,15:11,1966.00,1966.00,1966.00,1966.00,50,38650
20220322,15:12,1973.00,1973.00,1973.00,1973.00,50,38650
20220322,15:15,1976.00,1976.00,1976.00,1976.00,50,38750
20220322,15:17,1976.00,1976.00,1976.00,1976.00,50,38750
20220322,15:18,1970.00,1970.00,1970.00,1970.00,50,38850
20220322,15:20,1973.00,1973.00,1973.00,1973.00,100,38850
20220322,15:21,1975.00,1975.00,1975.00,1975.00,50,38850
20220322,15:22,1980.00,1980.00,1980.00,1980.00,50,39000
20220322,15:23,1981.65,1981.65,1981.65,1981.65,50,39000
20220323,09:16,2045.80,2045.80,2045.80,2045.80,51,39050
20220323,09:21,2045.00,2045.00,2045.00,2045.00,50,39100
20220323,09:24,2040.00,2040.00,2040.00,2040.00,100,39050
20220323,09:25,2030.00,2030.00,2030.00,2030.00,100,39050
20220323,09:29,2008.40,2008.40,2008.40,2008.40,50,39050
20220323,09:34,2004.00,2004.00,2004.00,2004.00,50,39050
20220323,09:54,2004.00,2009.35,2004.00,2009.35,100,39150
20220323,09:56,2009.00,2009.00,2009.00,2009.00,100,39150
20220323,09:57,1995.00,1995.00,1995.00,1995.00,100,38950
20220323,10:04,1990.40,1990.40,1990.40,1990.40,100,38950
20220323,10:05,1978.00,1978.00,1978.00,1978.00,100,38950
20220323,10:06,1985.00,1985.00,1985.00,1985.00,50,39000
20220323,10:07,1985.00,1985.00,1985.00,1985.00,50,39000
20220323,10:13,1991.00,1991.00,1991.00,1991.00,100,39100
20220323,10:14,1995.00,1995.00,1995.00,1995.00,100,39100
20220323,10:17,1995.00,1995.00,1995.00,1995.00,100,39150
20220323,10:18,1991.85,1991.85,1991.85,1991.85,50,39150
20220323,10:27,1937.05,1937.05,1937.05,1937.05,50,39100
20220323,10:33,1937.05,1962.90,1937.05,1962.15,600,39100
20220323,10:34,1965.05,1966.20,1965.05,1966.20,400,39100
20220323,10:36,1961.25,1964.65,1955.10,1957.90,1150,40100
20220323,10:55,1995.00,1995.00,1986.30,1986.30,250,41100
20220323,10:56,1992.15,1992.15,1983.10,1984.00,1000,41100
20220323,11:16,1968.20,1968.20,1968.20,1968.20,50,42100
20220323,11:17,1972.20,1972.20,1972.20,1972.20,50,42100
20220323,11:22,1973.75,1973.75,1973.75,1973.75,50,42100
20220323,11:23,1972.95,1972.95,1972.95,1972.95,50,42100
20220323,11:24,1975.50,1975.50,1975.50,1975.50,50,42150
20220323,11:26,1962.10,1966.60,1962.10,1966.60,150,42200
20220323,11:27,1967.75,1967.75,1967.75,1967.75,50,42200
20220323,11:31,1976.20,1976.20,1973.65,1973.65,400,42300
20220323,11:32,1973.65,1977.30,1968.25,1968.25,1200,43500
20220323,11:33,1970.40,1974.40,1970.40,1974.40,200,43500
20220323,11:40,1972.70,1972.70,1972.70,1972.70,50,43800
20220323,11:45,1962.15,1971.55,1962.15,1971.55,200,43800
20220323,11:57,1973.15,1973.15,1973.15,1973.15,100,43800
20220323,12:00,1919.85,1919.85,1916.65,1916.65,450,43800
20220323,12:02,1907.05,1907.05,1907.05,1907.05,100,43800
20220323,12:03,1915.00,1915.00,1915.00,1915.00,900,43850
20220323,12:05,1912.00,1912.00,1912.00,1912.00,100,43850
20220323,12:07,1900.00,1900.00,1898.20,1898.20,100,44750
20220323,12:08,1898.20,1898.20,1898.20,1898.20,50,44750
20220323,12:20,1909.50,1909.50,1905.85,1905.85,350,44750
20220323,12:23,1913.40,1913.40,1913.40,1913.40,50,44750
20220323,12:24,1913.55,1913.55,1913.55,1913.55,50,44750
20220323,12:46,1880.00,1880.00,1880.00,1880.00,200,44800
20220323,12:49,1880.00,1880.00,1880.00,1880.00,200,45000
20220323,13:20,1897.15,1897.15,1897.15,1897.15,50,45200
20220323,13:35,1915.00,1915.00,1915.00,1915.00,500,45250
20220323,13:44,1900.90,1900.90,1900.00,1900.00,350,45350
20220323,13:48,1892.80,1892.80,1892.80,1892.80,200,45350
20220323,14:10,1911.00,1911.00,1911.00,1911.00,50,45350
20220323,14:13,1906.65,1906.65,1906.65,1906.65,50,45400
20220323,14:16,1903.75,1903.75,1903.75,1903.75,100,45450
20220323,14:17,1903.65,1903.65,1903.65,1903.65,100,45450
20220323,14:18,1905.00,1905.00,1905.00,1905.00,50,45450
20220323,14:20,1905.00,1905.00,1905.00,1905.00,300,45600
20220323,14:25,1921.70,1921.70,1921.70,1921.70,50,45900
20220323,14:27,1923.10,1923.10,1923.10,1923.10,50,45900
20220323,14:32,1937.00,1937.00,1937.00,1937.00,250,45950
20220323,14:33,1941.40,1941.40,1941.40,1941.40,50,45950
20220323,14:42,1920.00,1920.00,1920.00,1920.00,50,46000
20220323,14:46,1907.10,1907.10,1907.10,1907.10,100,46000
20220323,14:49,1923.65,1923.65,1923.65,1923.65,50,46100
20220323,14:51,1915.10,1915.10,1915.10,1915.10,100,46100
20220323,14:54,1910.00,1910.00,1910.00,1910.00,100,46050
20220323,14:56,1912.00,1912.00,1912.00,1912.00,50,46100
20220323,15:03,1904.05,1904.05,1904.05,1904.05,200,46150
20220323,15:04,1914.00,1914.00,1914.00,1914.00,150,46150
20220323,15:08,1910.00,1910.00,1910.00,1910.00,200,46300
20220323,15:12,1909.60,1909.60,1905.65,1905.65,100,46500
20220323,15:18,1890.00,1890.00,1890.00,1890.00,50,46550
20220323,15:20,1885.85,1885.85,1885.85,1885.85,50,46550
20220323,15:21,1881.05,1881.05,1881.05,1881.05,100,46550
20220324,09:19,1823.25,1823.25,1823.25,1823.25,51,46550
20220324,09:21,1837.05,1837.05,1837.05,1837.05,50,46550
20220324,09:24,1837.05,1837.05,1837.05,1837.05,50,46500
20220324,09:27,1835.00,1835.00,1835.00,1835.00,50,46500
20220324,09:28,1845.30,1845.30,1845.30,1845.30,50,46550
20220324,09:29,1851.05,1851.05,1851.05,1851.05,50,46600
20220324,09:35,1851.05,1851.05,1851.05,1851.05,50,46650
20220324,09:36,1860.00,1862.25,1860.00,1862.25,150,46650
20220324,09:37,1856.55,1856.55,1856.55,1856.55,50,46650
20220324,09:38,1856.50,1856.50,1856.50,1856.50,50,46900
20220324,09:40,1844.50,1844.50,1844.50,1844.50,50,46900
20220324,09:41,1858.15,1858.15,1858.15,1858.15,50,47000
20220324,09:42,1865.55,1865.55,1858.05,1858.05,150,47000
20220324,09:50,1874.65,1874.65,1874.65,1874.65,50,47200
20220324,09:55,1894.25,1894.25,1894.25,1894.25,50,47200
20220324,10:01,1905.00,1905.00,1905.00,1905.00,50,47250
20220324,10:05,1905.00,1905.00,1905.00,1905.00,50,47200
20220324,10:24,1905.00,1905.00,1905.00,1905.00,50,47250
20220324,10:57,1890.00,1890.00,1890.00,1890.00,400,47300
20220324,11:03,1890.00,1890.00,1890.00,1890.00,1100,47700
20220324,11:05,1914.30,1914.30,1914.30,1914.30,200,47700
20220324,11:06,1914.30,1914.30,1910.00,1910.00,550,48800
20220324,11:08,1909.55,1909.55,1909.55,1909.55,400,48800
20220324,11:12,1930.25,1931.70,1930.25,1931.70,150,48800
20220324,11:14,1928.00,1928.00,1928.00,1928.00,100,48800
20220324,11:16,1926.10,1926.10,1922.55,1922.55,150,48900
20220324,11:19,1919.85,1919.85,1917.95,1917.95,250,48900
20220324,11:23,1920.00,1920.00,1920.00,1920.00,100,49100
20220324,11:24,1942.10,1942.10,1942.10,1942.10,50,49100
20220324,11:28,1942.10,1942.10,1942.10,1942.10,50,49200
20220324,11:32,1927.75,1927.75,1927.75,1927.75,50,49200
20220324,11:34,1937.65,1937.65,1937.65,1937.65,50,49250
20220324,11:36,1927.65,1927.65,1927.65,1927.65,50,49250
20220324,11:38,1945.00,1945.00,1945.00,1945.00,50,49250
20220324,11:45,1945.00,1945.00,1910.00,1910.00,350,49250
20220324,11:47,1910.00,1910.00,1900.00,1900.00,500,49250
20220324,11:51,1884.00,1884.00,1884.00,1884.00,50,49700
20220324,11:59,1889.00,1889.00,1889.00,1889.00,200,49750
20220324,12:01,1877.30,1877.30,1877.30,1877.30,50,49950
20220324,12:03,1877.30,1877.30,1877.30,1877.30,100,50000
20220324,12:10,1870.00,1870.00,1870.00,1870.00,50,50050
20220324,12:18,1834.95,1835.00,1834.95,1835.00,1400,50100
20220324,12:19,1835.00,1835.00,1835.00,1835.00,250,50100
20220324,12:20,1839.00,1839.00,1839.00,1839.00,1150,50100
20220324,12:21,1839.00,1839.00,1839.00,1839.00,350,52900
20220324,12:28,1817.00,1817.00,1817.00,1817.00,200,53200
20220324,12:30,1809.00,1809.00,1809.00,1809.00,150,53400
20220324,12:32,1819.65,1819.65,1819.65,1819.65,100,53400
20220324,12:34,1829.00,1829.00,1829.00,1829.00,50,53550
20220324,12:39,1824.00,1824.00,1824.00,1824.00,50,53600
20220324,12:42,1834.00,1834.00,1834.00,1834.00,250,53700
20220324,12:43,1834.20,1834.20,1834.20,1834.20,50,53700
20220324,12:49,1833.60,1833.60,1830.00,1830.00,100,53950
20220324,12:52,1835.45,1835.45,1832.80,1832.80,300,54050
20220324,12:53,1831.75,1831.75,1831.75,1831.75,150,54050
20220324,12:54,1821.00,1821.00,1821.00,1821.00,150,54050
20220324,12:55,1822.00,1822.00,1822.00,1822.00,150,54400
20220324,12:56,1825.00,1825.00,1825.00,1825.00,50,54400
20220324,12:59,1827.00,1834.30,1827.00,1834.30,200,54750
20220324,13:03,1842.85,1842.85,1842.85,1842.85,50,54950
20220324,13:18,1824.70,1824.70,1824.70,1824.70,800,54950
20220324,13:19,1822.00,1822.00,1822.00,1822.00,50,54950
20220324,13:27,1860.00,1860.00,1860.00,1860.00,50,54300
20220324,13:32,1860.00,1860.00,1860.00,1860.00,50,54250
20220324,13:39,1851.55,1851.55,1851.55,1851.55,50,54300
20220324,13:46,1820.90,1820.90,1820.90,1820.90,100,54350
20220324,13:52,1837.00,1837.00,1837.00,1837.00,200,54450
20220324,13:57,1836.70,1836.80,1835.95,1835.95,200,54650
20220324,13:58,1835.15,1840.80,1835.15,1840.80,250,54650
20220324,14:00,1836.70,1840.45,1836.70,1840.45,300,54650
20220324,14:07,1875.00,1875.45,1875.00,1875.45,250,55350
20220324,14:08,1870.05,1870.05,1870.05,1870.05,150,55350
20220324,14:18,1870.25,1870.25,1870.25,1870.25,50,55600
20220324,14:19,1862.90,1862.90,1862.90,1862.90,200,55600
20220324,14:30,1893.75,1893.75,1893.75,1893.75,150,55850
20220324,14:31,1883.10,1883.10,1878.45,1878.45,500,56000
20220324,14:42,1877.35,1877.35,1877.35,1877.35,50,56500
20220324,14:43,1871.25,1871.25,1871.25,1871.25,50,56500
20220324,14:45,1875.00,1875.00,1875.00,1875.00,50,56500
20220324,14:46,1880.00,1880.00,1880.00,1880.00,50,56600
20220324,15:14,1862.00,1862.00,1862.00,1862.00,50,56650
20220324,15:15,1856.25,1856.25,1856.25,1856.25,50,56650
20220324,15:20,1855.00,1855.00,1855.00,1855.00,50,56750
20220324,15:28,1823.80,1823.80,1823.80,1823.80,100,56800
20220325,09:18,1872.05,1872.05,1860.00,1860.00,101,56750
20220325,09:19,1856.90,1856.90,1856.90,1856.90,50,56750
20220325,09:24,1835.00,1835.00,1835.00,1835.00,50,56750
20220325,09:34,1816.05,1816.05,1816.05,1816.05,50,56800
20220325,09:37,1816.05,1816.05,1816.05,1816.05,50,56850
20220325,09:38,1825.00,1825.00,1825.00,1825.00,50,56900
20220325,09:39,1822.00,1822.00,1822.00,1822.00,50,56900
20220325,09:40,1829.30,1829.30,1829.30,1829.30,50,56900
20220325,09:41,1830.90,1830.90,1830.90,1830.90,50,57050
20220325,09:57,1846.15,1846.15,1846.15,1846.15,100,57100
20220325,10:08,1850.00,1850.00,1850.00,1850.00,350,57100
20220325,10:09,1850.00,1850.00,1850.00,1850.00,150,57100
20220325,10:13,1845.00,1845.00,1845.00,1845.00,500,57100
20220325,10:36,1811.00,1811.00,1811.00,1811.00,50,57100
20220325,10:37,1811.00,1811.00,1811.00,1811.00,50,57100
20220325,10:40,1820.90,1820.90,1820.90,1820.90,200,57200
20220325,10:42,1815.00,1815.00,1809.45,1809.45,550,57400
20220325,10:43,1809.45,1809.45,1809.45,1809.45,150,57400
20220325,10:56,1820.00,1820.00,1820.00,1820.00,100,57700
20220325,11:05,1810.00,1810.00,1810.00,1810.00,150,57800
20220325,11:14,1820.00,1820.00,1820.00,1820.00,50,57700
20220325,11:15,1820.00,1820.00,1820.00,1820.00,550,57700
20220325,11:20,1819.80,1820.00,1819.80,1820.00,200,58300
20220325,11:21,1820.00,1820.00,1820.00,1820.00,300,58500
20220325,11:35,1811.15,1811.15,1811.15,1811.15,50,58800
20220325,11:38,1819.00,1819.00,1819.00,1819.00,150,58800
20220325,11:39,1822.00,1822.00,1822.00,1822.00,50,58950
20220325,11:42,1830.00,1830.00,1830.00,1830.00,50,59000
20220325,11:44,1828.00,1828.00,1828.00,1828.00,50,59000
20220325,11:48,1824.00,1824.00,1824.00,1824.00,50,59100
20220325,11:51,1830.00,1830.00,1830.00,1830.00,50,59150
20220325,11:53,1825.00,1825.00,1825.00,1825.00,200,59150
20220325,11:54,1821.00,1821.00,1821.00,1821.00,50,59400
20220325,11:55,1825.00,1825.00,1825.00,1825.00,50,59400
20220325,11:57,1825.00,1825.00,1825.00,1825.00,200,59500
20220325,11:58,1820.00,1820.00,1820.00,1820.00,100,59500
20220325,12:02,1808.00,1808.00,1808.00,1808.00,50,59800
20220325,12:05,1791.35,1791.35,1791.35,1791.35,50,59850
20220325,12:13,1760.00,1760.00,1760.00,1760.00,50,59850
20220325,12:15,1760.00,1760.00,1760.00,1760.00,50,59900
20220325,12:17,1760.70,1760.70,1760.70,1760.70,500,59900
20220325,12:20,1771.55,1772.10,1768.15,1768.15,250,60150
20220325,12:22,1768.75,1768.75,1768.75,1768.75,50,60350
20220325,12:26,1774.05,1774.05,1770.00,1770.00,300,60350
20220325,12:27,1776.10,1776.10,1776.10,1776.10,300,60650
20220325,12:29,1770.00,1770.00,1770.00,1770.00,200,60650
20220325,12:30,1768.70,1770.00,1768.70,1770.00,1450,61150
20220325,12:44,1791.05,1791.05,1791.05,1791.05,200,62100
20220325,12:45,1790.00,1790.00,1789.05,1789.05,650,62250
20220325,12:49,1787.25,1787.25,1782.70,1782.70,550,62700
20220325,12:50,1780.00,1780.00,1780.00,1780.00,200,62700
20220325,12:51,1778.00,1778.00,1775.00,1775.00,500,63300
20220325,12:52,1775.00,1775.00,1775.00,1775.00,50,63300
20220325,12:53,1778.00,1778.00,1778.00,1778.00,300,63300
20220325,12:55,1778.00,1778.00,1778.00,1778.00,250,63750
20220325,12:59,1773.85,1773.85,1770.00,1770.00,250,64000
20220325,13:00,1771.00,1771.00,1771.00,1771.00,150,64250
20220325,13:01,1770.35,1771.00,1763.00,1763.00,300,64250
20220325,13:03,1771.00,1779.40,1771.00,1775.00,300,64700
20220325,13:04,1778.00,1785.00,1778.00,1785.00,250,64700
20220325,13:05,1785.00,1791.05,1785.00,1791.05,250,64700
20220325,13:06,1785.00,1785.00,1785.00,1785.00,200,65500
20220325,13:07,1790.00,1790.00,1784.75,1784.75,500,65500
20220325,13:09,1790.00,1790.00,1790.00,1790.00,250,65500
20220325,13:12,1775.25,1775.25,1775.25,1775.25,200,65900
20220325,13:14,1778.00,1778.00,1778.00,1778.00,50,66100
20220325,13:17,1780.00,1780.00,1780.00,1780.00,50,66050
20220325,13:18,1780.00,1780.00,1780.00,1780.00,50,66050
