20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220325,13:19,1780.00,1780.00,1780.00,1780.00,350,66050
20220325,13:20,1778.00,1778.00,1778.00,1778.00,250,66050
20220325,13:23,1772.00,1772.00,1772.00,1772.00,100,66250
20220325,13:24,1772.00,1772.00,1772.00,1772.00,50,66250
20220325,13:26,1772.00,1772.00,1768.00,1768.00,350,66300
20220325,13:27,1763.05,1763.05,1763.05,1763.05,200,66450
20220325,13:28,1775.30,1775.30,1775.30,1775.30,50,66450
20220325,13:31,1782.00,1782.00,1778.00,1778.00,500,66450
20220325,13:32,1775.00,1775.00,1775.00,1775.00,200,66450
20220325,13:36,1765.55,1765.55,1765.55,1765.55,200,66750
20220325,13:39,1769.45,1769.45,1769.45,1769.45,200,66750
20220325,13:40,1765.70,1765.70,1763.00,1763.00,650,66750
20220325,13:42,1755.95,1755.95,1755.95,1755.95,250,66750
20220325,13:43,1752.90,1752.90,1752.60,1752.60,300,67750
20220325,13:44,1750.45,1750.45,1745.00,1745.75,1350,67750
20220325,13:46,1746.75,1746.75,1746.75,1746.75,50,68750
20220325,13:49,1730.00,1730.00,1730.00,1730.00,200,68750
20220325,13:55,1728.00,1728.00,1728.00,1728.00,50,68850
20220325,14:04,1728.00,1740.00,1728.00,1740.00,500,68800
20220325,14:06,1738.00,1738.00,1728.30,1728.30,550,69200
20220325,14:07,1728.30,1728.30,1728.30,1728.30,50,69200
20220325,14:11,1732.45,1732.45,1732.45,1732.45,500,69550
20220325,14:13,1745.00,1745.00,1745.00,1745.00,500,69900
20220325,14:14,1745.00,1745.00,1745.00,1745.00,100,69900
20220325,14:15,1745.00,1745.00,1745.00,1745.00,400,69900
20220325,14:16,1759.30,1759.30,1759.30,1759.30,500,70350
20220325,14:17,1752.05,1752.05,1752.00,1752.00,550,70350
20220325,14:19,1760.00,1760.00,1760.00,1760.00,650,71050
20220325,14:21,1760.00,1760.00,1760.00,1760.00,500,71050
20220325,14:24,1755.05,1755.05,1755.05,1755.05,50,71500
20220325,14:25,1765.00,1765.00,1765.00,1765.00,150,71500
20220325,14:26,1780.00,1780.00,1780.00,1780.00,400,71500
20220325,14:28,1775.00,1775.00,1775.00,1775.00,500,71700
20220325,14:30,1776.40,1776.40,1776.40,1776.40,500,71700
20220325,14:31,1770.00,1770.00,1770.00,1770.00,500,72450
20220325,14:34,1760.00,1760.00,1760.00,1760.00,200,72950
20220325,14:35,1767.00,1767.00,1767.00,1767.00,300,72950
20220325,14:37,1770.00,1770.00,1770.00,1770.00,100,73450
20220325,14:39,1760.00,1760.00,1760.00,1760.00,50,73450
20220325,14:40,1760.00,1760.00,1760.00,1760.00,450,73600
20220325,14:42,1750.00,1750.00,1746.95,1746.95,550,74500
20220325,14:43,1745.00,1745.00,1745.00,1745.00,50,74500
20220325,14:44,1748.00,1748.00,1746.55,1746.55,700,74500
20220325,14:46,1755.00,1762.00,1755.00,1762.00,700,75000
20220325,14:47,1762.00,1762.00,1762.00,1762.00,500,75000
20220325,14:48,1755.00,1760.55,1755.00,1760.55,700,75000
20220325,14:53,1755.00,1755.00,1755.00,1755.00,50,75950
20220325,14:54,1756.00,1756.00,1756.00,1756.00,500,75950
20220325,14:56,1755.00,1755.00,1752.00,1752.00,1000,75950
20220325,14:57,1744.00,1744.00,1744.00,1744.00,100,76900
20220325,14:58,1746.00,1746.00,1742.00,1742.00,700,76900
20220325,14:59,1742.00,1746.00,1742.00,1746.00,250,76900
20220325,15:00,1765.45,1782.00,1765.45,1782.00,1450,77650
20220325,15:01,1767.00,1767.00,1767.00,1767.00,500,77650
20220325,15:02,1760.50,1760.50,1760.50,1760.50,500,77650
20220325,15:04,1759.95,1759.95,1759.95,1759.95,200,78950
20220325,15:05,1765.00,1765.00,1763.00,1763.00,800,78950
20220325,15:06,1766.45,1766.45,1766.45,1766.45,500,78950
20220325,15:07,1758.50,1760.00,1758.50,1760.00,1000,80450
20220325,15:08,1759.30,1759.30,1759.30,1759.30,300,80450
20220325,15:09,1770.50,1770.50,1770.50,1770.50,500,80450
20220325,15:10,1774.70,1774.70,1774.70,1774.70,500,82000
20220325,15:12,1775.40,1775.40,1772.00,1772.00,800,82900
20220325,15:13,1775.00,1781.00,1775.00,1781.00,200,82900
20220325,15:14,1781.10,1781.10,1781.10,1781.10,500,82900
20220325,15:18,1803.00,1803.00,1795.60,1795.60,1050,83600
20220325,15:20,1801.95,1801.95,1801.95,1801.95,100,83600
20220325,15:21,1819.55,1819.55,1819.55,1819.55,100,83650
20220325,15:22,1833.40,1833.40,1833.40,1833.40,50,83650
20220325,15:25,1833.15,1833.15,1833.15,1833.15,100,83750
20220325,15:28,1820.80,1820.80,1820.80,1820.80,100,83750
20220328,09:15,1786.70,1786.70,1786.70,1786.70,51,83650
20220328,09:17,1780.00,1780.00,1780.00,1780.00,150,83600
20220328,09:23,1748.80,1748.80,1748.80,1748.80,50,83450
20220328,09:25,1730.20,1730.20,1730.20,1730.20,50,83450
20220328,09:27,1719.00,1719.00,1719.00,1719.00,50,83500
20220328,09:29,1718.15,1718.15,1718.15,1718.15,50,83500
20220328,09:30,1698.85,1698.85,1698.85,1698.85,350,83600
20220328,09:31,1711.25,1711.25,1711.25,1711.25,1650,83600
20220328,09:32,1711.25,1711.25,1696.25,1696.25,800,84550
20220328,09:34,1696.25,1696.25,1696.25,1696.25,200,84550
20220328,09:37,1712.00,1712.00,1712.00,1712.00,50,85000
20220328,09:38,1706.45,1706.45,1706.45,1706.45,50,85000
20220328,09:42,1713.25,1713.25,1713.25,1713.25,1900,85000
20220328,09:43,1700.00,1700.00,1700.00,1700.00,50,85000
20220328,09:45,1687.90,1687.90,1687.90,1687.90,50,85000
20220328,09:52,1687.90,1687.90,1687.90,1687.90,50,83600
20220328,09:54,1692.10,1692.10,1692.10,1692.10,50,83650
20220328,09:56,1685.30,1685.30,1685.30,1685.30,1850,83700
20220328,10:00,1685.30,1702.00,1685.30,1702.00,900,85050
20220328,10:01,1702.00,1702.00,1702.00,1702.00,50,85050
20220328,10:04,1697.45,1706.60,1691.45,1694.00,2250,85800
20220328,10:05,1694.00,1694.00,1690.25,1690.25,250,85000
20220328,10:06,1694.00,1694.00,1694.00,1694.00,50,85000
20220328,10:07,1695.00,1695.00,1695.00,1695.00,50,85000
20220328,10:10,1685.00,1685.00,1685.00,1685.00,50,85000
20220328,10:11,1680.00,1680.00,1680.00,1680.00,50,85100
20220328,10:12,1677.05,1677.05,1677.05,1677.05,50,85100
20220328,10:13,1677.05,1677.05,1677.05,1677.05,50,85100
20220328,10:14,1682.00,1682.00,1681.25,1681.25,250,85250
20220328,10:15,1675.00,1675.00,1675.00,1675.00,50,85250
20220328,10:18,1670.00,1670.00,1663.45,1667.65,400,85100
20220328,10:19,1661.25,1662.00,1661.25,1662.00,2150,85100
20220328,10:20,1661.40,1662.25,1661.40,1662.25,350,85100
20220328,10:21,1656.00,1656.00,1656.00,1656.00,50,86600
20220328,10:27,1656.00,1656.00,1656.00,1656.00,250,86600
20220328,10:28,1665.00,1669.00,1665.00,1669.00,250,86600
20220328,10:29,1669.00,1669.00,1669.00,1669.00,50,86600
20220328,10:30,1660.00,1660.00,1659.00,1659.00,100,87150
20220328,10:32,1670.00,1670.00,1670.00,1670.00,50,87250
20220328,10:33,1665.00,1665.00,1665.00,1665.00,100,87250
20220328,10:34,1671.65,1671.65,1671.65,1671.65,1850,87250
20220328,10:39,1650.00,1650.00,1650.00,1650.00,50,87250
20220328,10:41,1650.00,1650.00,1649.35,1649.35,300,85650
20220328,10:49,1642.75,1648.00,1642.75,1648.00,1950,85850
20220328,10:53,1670.00,1670.00,1670.00,1670.00,50,87800
20220328,10:54,1669.30,1669.30,1669.30,1669.30,200,87800
20220328,10:55,1673.95,1673.95,1666.55,1666.55,500,87800
20220328,11:00,1673.70,1673.70,1673.70,1673.70,50,87900
20220328,11:01,1677.55,1677.55,1677.55,1677.55,200,87900
20220328,11:05,1674.10,1677.95,1669.95,1669.95,2450,86550
20220328,11:06,1669.50,1669.50,1669.50,1669.50,100,86550
20220328,11:07,1663.00,1665.30,1663.00,1665.30,1300,86550
20220328,11:11,1665.00,1665.00,1665.00,1665.00,100,87250
20220328,11:12,1666.30,1666.30,1666.30,1666.30,50,87150
20220328,11:18,1672.35,1672.35,1672.35,1672.35,2800,87200
20220328,11:19,1670.35,1670.60,1670.35,1670.60,300,87200
20220328,11:20,1671.20,1671.20,1671.20,1671.20,50,87200
20220328,11:22,1677.00,1679.05,1677.00,1679.05,1250,88850
20220328,11:23,1680.00,1682.00,1680.00,1682.00,800,88850
20220328,11:24,1680.10,1680.10,1680.10,1680.10,250,88850
20220328,11:25,1690.00,1690.00,1690.00,1690.00,50,90600
20220328,11:26,1690.00,1694.00,1689.25,1694.00,1050,90600
20220328,11:27,1682.55,1685.00,1682.55,1682.90,200,91600
20220328,11:28,1680.25,1680.25,1680.25,1680.25,250,91600
20220328,11:29,1682.00,1682.00,1682.00,1682.00,250,91600
20220328,11:30,1672.30,1675.00,1672.30,1675.00,350,92250
20220328,11:31,1673.00,1675.00,1673.00,1673.65,1750,92250
20220328,11:32,1674.20,1680.00,1674.20,1680.00,1300,92250
20220328,11:33,1683.00,1684.30,1683.00,1684.05,950,94600
20220328,11:34,1683.45,1685.00,1683.45,1685.00,250,94600
20220328,11:36,1683.60,1683.60,1683.60,1683.60,1900,95800
20220328,11:37,1679.00,1679.00,1679.00,1679.00,50,95800
20220328,11:38,1665.35,1665.35,1665.00,1665.00,350,94650
20220328,11:39,1667.90,1667.90,1662.90,1662.90,100,94650
20220328,11:40,1655.70,1655.70,1652.15,1652.15,400,94650
20220328,11:48,1654.25,1654.25,1654.25,1654.25,1950,95050
20220328,11:51,1650.00,1650.00,1650.00,1650.00,50,96400
20220328,11:52,1652.00,1652.00,1652.00,1652.00,50,96400
20220328,11:53,1658.05,1658.05,1654.00,1654.00,350,96800
20220328,11:54,1654.00,1654.00,1654.00,1654.00,50,96800
20220328,11:55,1654.95,1656.00,1654.95,1656.00,650,96800
20220328,12:03,1661.40,1661.40,1659.35,1659.35,2000,97550
20220328,12:04,1653.00,1653.00,1653.00,1653.00,50,97550
20220328,12:06,1650.00,1650.00,1650.00,1650.00,50,96650
20220328,12:07,1650.45,1650.45,1650.45,1650.45,50,96650
20220328,12:11,1648.00,1651.40,1648.00,1651.40,500,97050
20220328,12:12,1661.30,1670.40,1661.30,1670.40,100,97050
20220328,12:13,1675.00,1681.75,1675.00,1681.75,1100,97050
20220328,12:14,1691.70,1691.70,1691.70,1691.70,50,97050
20220328,12:15,1687.10,1717.05,1687.10,1717.05,550,97700
20220328,12:16,1725.00,1728.45,1725.00,1725.85,150,97700
20220328,12:18,1717.25,1718.60,1715.95,1718.60,4050,98250
20220328,12:19,1716.95,1716.95,1709.35,1709.35,200,98250
20220328,12:20,1717.00,1722.90,1713.70,1713.70,500,98250
20220328,12:21,1708.25,1708.25,1708.25,1708.25,200,101300
20220328,12:22,1707.05,1707.05,1707.05,1707.05,50,101300
20220328,12:28,1715.00,1715.00,1715.00,1715.00,200,101550
20220328,12:30,1711.80,1727.35,1711.80,1727.35,150,101750
20220328,12:31,1718.90,1718.90,1718.90,1718.90,50,101750
20220328,12:32,1734.45,1747.65,1734.45,1745.35,700,101750
20220328,12:33,1749.20,1749.20,1749.20,1749.20,50,102600
20220328,12:34,1758.60,1775.00,1758.60,1775.00,200,102600
20220328,12:35,1783.00,1793.90,1783.00,1793.90,200,102600
20220328,12:36,1793.90,1806.85,1793.90,1806.85,2300,103050
20220328,12:37,1792.40,1795.80,1792.40,1795.80,100,103050
20220328,12:38,1792.75,1792.75,1792.75,1792.75,50,103050
20220328,12:39,1793.00,1793.00,1787.40,1787.40,1000,101850
20220328,12:40,1781.80,1785.00,1779.10,1779.10,350,101850
20220328,12:41,1779.75,1779.75,1779.75,1779.75,50,101850
20220328,12:42,1784.20,1784.20,1784.20,1784.20,450,103200
20220328,12:43,1778.20,1780.25,1778.20,1780.25,600,103200
20220328,12:44,1780.00,1780.00,1780.00,1780.00,200,103200
20220328,12:45,1796.65,1796.65,1791.10,1791.10,350,104450
20220328,12:46,1795.00,1795.00,1795.00,1795.00,300,104450
20220328,12:47,1800.00,1807.55,1800.00,1807.55,300,104450
20220328,12:48,1807.55,1807.55,1807.55,1807.55,50,105100
20220328,12:50,1813.05,1813.05,1813.05,1813.05,100,105100
20220328,12:51,1813.05,1813.05,1813.05,1813.05,100,105250
20220328,12:52,1811.95,1817.00,1811.95,1817.00,550,105250
20220328,12:53,1817.50,1817.50,1813.00,1817.50,650,105250
20220328,12:54,1823.60,1826.85,1823.60,1826.85,300,106500
20220328,12:55,1823.00,1825.00,1819.00,1820.10,950,106500
20220328,12:56,1830.45,1834.00,1830.45,1834.00,550,106500
20220328,12:57,1834.00,1834.00,1833.00,1833.00,300,108300
20220328,12:58,1834.00,1838.80,1834.00,1838.80,650,108300
20220328,12:59,1838.80,1839.00,1835.00,1839.00,3000,108300
20220328,13:00,1841.30,1844.75,1841.30,1844.75,500,111500
20220328,13:01,1838.35,1838.35,1831.80,1831.80,600,111500
20220328,13:03,1831.35,1831.35,1831.35,1831.35,150,111500
20220328,13:05,1813.65,1819.00,1813.65,1819.00,400,112750
20220328,13:06,1819.00,1819.00,1819.00,1819.00,300,112750
20220328,13:07,1825.25,1825.25,1825.25,1825.25,200,113400
20220328,13:08,1832.35,1832.35,1832.35,1832.35,150,113400
20220328,13:09,1845.20,1845.20,1845.20,1845.20,100,113750
20220328,13:11,1847.55,1847.55,1847.55,1847.55,3150,113750
20220328,13:13,1836.30,1837.10,1829.10,1837.10,1000,113400
20220328,13:19,1837.55,1837.55,1837.55,1837.55,250,114200
20220328,13:20,1828.30,1828.30,1828.30,1828.30,150,114200
20220328,13:22,1820.95,1820.95,1814.75,1814.75,2050,114500
20220328,13:23,1816.25,1816.25,1816.25,1816.25,300,114500
20220328,13:25,1820.00,1820.00,1809.55,1809.55,350,116450
20220328,13:26,1812.05,1820.00,1810.30,1818.50,550,116450
20220328,13:27,1821.10,1823.30,1821.10,1823.30,450,117600
20220328,13:28,1823.00,1823.00,1823.00,1823.00,50,117600
20220328,13:29,1823.00,1823.00,1823.00,1823.00,250,117600
20220328,13:32,1805.85,1805.85,1789.70,1789.70,2150,117850
20220328,13:33,1787.30,1787.30,1787.30,1787.30,800,117800
20220328,13:36,1770.00,1770.05,1770.00,1770.05,100,118650
20220328,13:37,1773.95,1775.55,1773.00,1775.55,1850,118650
20220328,13:41,1775.00,1775.00,1775.00,1775.00,50,120350
20220328,13:42,1783.55,1783.55,1783.55,1783.55,50,120400
20220328,13:45,1792.00,1792.00,1792.00,1792.00,150,120400
20220328,13:46,1796.35,1796.35,1796.35,1796.35,2800,120500
20220328,13:47,1788.55,1788.55,1788.55,1788.55,50,120500
20220328,13:48,1788.15,1795.00,1788.15,1795.00,300,121550
20220328,13:50,1800.50,1800.50,1800.50,1800.50,50,121550
20220328,13:55,1810.00,1810.00,1810.00,1810.00,100,121650
20220328,13:56,1808.85,1810.00,1808.85,1810.00,300,121650
20220328,13:57,1812.00,1812.00,1812.00,1812.00,100,122050
20220328,13:58,1811.60,1811.60,1811.60,1811.60,200,122050
20220328,14:01,1820.00,1820.00,1820.00,1820.00,50,122350
20220328,14:02,1820.35,1820.35,1820.35,1820.35,250,122350
20220328,14:03,1826.10,1826.10,1826.10,1826.10,1950,122350
20220328,14:04,1805.40,1805.70,1805.40,1805.70,200,122600
20220328,14:05,1801.25,1801.25,1801.20,1801.20,450,122600
20220328,14:07,1803.50,1803.50,1803.50,1803.50,500,122300
20220328,14:08,1800.00,1800.00,1800.00,1800.00,200,122300
20220328,14:10,1796.00,1796.00,1796.00,1796.00,50,122600
20220328,14:11,1802.55,1802.55,1802.55,1802.55,50,122600
20220328,14:12,1814.15,1823.00,1813.45,1813.45,400,122750
20220328,14:13,1814.30,1814.30,1807.60,1807.60,800,122750
20220328,14:14,1809.95,1809.95,1809.95,1809.95,100,122750
20220328,14:17,1811.50,1811.50,1811.50,1811.50,600,123500
20220328,14:18,1804.25,1804.25,1804.25,1804.25,2000,124100
20220328,14:19,1811.25,1811.30,1810.95,1810.95,300,124100
20220328,14:20,1813.05,1813.05,1813.05,1813.05,50,124100
20220328,14:24,1813.05,1813.05,1813.05,1813.05,50,125200
20220328,14:25,1822.00,1822.00,1822.00,1822.00,100,125200
20220328,14:27,1817.30,1823.00,1817.30,1823.00,150,125250
20220328,14:28,1825.65,1825.65,1823.00,1823.00,300,125250
20220328,14:31,1826.85,1826.85,1826.85,1826.85,200,125700
20220328,14:33,1828.65,1835.95,1827.05,1827.05,2400,125700
20220328,14:34,1831.00,1831.20,1831.00,1831.05,300,124850
20220328,14:38,1842.85,1845.40,1842.85,1845.40,500,125050
20220328,14:39,1845.25,1845.25,1838.80,1838.80,300,125650
20220328,14:40,1841.65,1841.65,1841.65,1841.65,50,125650
20220328,14:41,1835.55,1835.55,1835.55,1835.55,150,125650
20220328,14:42,1825.60,1825.60,1825.60,1825.60,100,125850
20220328,14:43,1827.70,1827.70,1827.70,1827.70,50,125850
20220328,14:45,1819.65,1819.65,1811.40,1811.40,100,125850
20220328,14:46,1810.00,1810.00,1810.00,1810.00,50,126050
20220328,14:48,1800.00,1804.00,1800.00,1804.00,100,126150
20220328,14:49,1799.85,1799.85,1799.85,1799.85,2100,126150
20220328,14:54,1813.85,1814.95,1813.85,1814.95,100,127450
20220328,14:55,1814.80,1831.85,1814.80,1831.85,600,127450
20220328,14:56,1833.05,1835.90,1833.05,1835.90,300,127450
20220328,14:57,1834.95,1834.95,1832.15,1832.60,800,127450
20220328,14:58,1828.95,1835.25,1828.95,1835.25,600,129200
20220328,14:59,1843.15,1843.15,1836.55,1838.20,250,129200
20220328,15:00,1833.15,1842.35,1833.15,1842.20,300,130100
20220328,15:01,1845.45,1849.90,1845.45,1849.90,900,130100
20220328,15:04,1840.55,1840.55,1840.55,1840.55,50,131200
20220328,15:05,1847.90,1847.90,1847.90,1847.90,2000,131200
20220328,15:06,1840.55,1840.55,1836.00,1836.00,150,130850
20220328,15:07,1842.00,1842.00,1842.00,1842.00,50,130850
20220328,15:08,1858.30,1858.30,1858.30,1858.30,50,130850
20220328,15:09,1858.30,1858.30,1855.90,1855.90,100,131000
20220328,15:10,1856.65,1856.65,1849.45,1849.55,600,131000
20220328,15:11,1850.00,1850.00,1850.00,1850.00,50,131000
20220328,15:16,1852.55,1858.65,1852.55,1858.65,450,131600
20220328,15:22,1860.55,1860.55,1859.75,1859.75,350,131600
20220328,15:25,1861.35,1861.35,1858.50,1860.00,3350,131600
20220328,15:29,1851.80,1851.80,1851.00,1851.00,150,133000
20220329,09:20,1894.55,1894.55,1894.55,1894.55,51,133000
20220329,09:27,1894.55,1908.35,1894.55,1908.35,2350,133050
20220329,09:31,1908.35,1908.35,1908.35,1908.35,50,131250
20220329,09:32,1881.85,1881.85,1881.85,1881.85,50,131250
20220329,09:35,1890.00,1895.75,1890.00,1893.30,2500,131300
20220329,09:36,1905.85,1905.85,1904.30,1904.30,550,132800
20220329,09:37,1909.45,1909.45,1909.45,1909.45,50,132800
20220329,09:39,1917.95,1917.95,1917.95,1917.95,200,132800
20220329,09:40,1925.55,1925.55,1925.55,1925.55,50,132800
20220329,09:42,1925.55,1925.55,1925.55,1925.55,50,133050
20220329,09:44,1918.00,1918.00,1917.75,1917.75,300,133050
20220329,09:45,1918.80,1918.80,1918.80,1918.80,50,133400
20220329,09:47,1917.00,1917.00,1917.00,1917.00,50,133400
20220329,09:48,1918.00,1918.00,1912.45,1912.45,100,133500
20220329,09:49,1920.05,1920.05,1920.05,1920.05,2100,133500
20220329,09:50,1919.00,1919.00,1907.80,1909.45,650,132450
20220329,09:51,1907.95,1910.00,1905.50,1910.00,750,132450
20220329,09:55,1910.00,1910.00,1910.00,1910.00,50,133100
20220329,10:01,1900.00,1900.00,1900.00,1900.00,100,133150
20220329,10:02,1892.40,1892.40,1892.40,1892.40,450,133250
20220329,10:03,1880.20,1891.00,1880.20,1888.15,2300,133250
20220329,10:04,1895.55,1900.00,1895.55,1900.00,500,133250
20220329,10:05,1909.00,1909.00,1903.00,1903.00,350,135150
20220329,10:07,1909.80,1909.80,1903.00,1903.00,100,135150
20220329,10:08,1903.00,1903.00,1903.00,1903.00,50,135150
20220329,10:10,1903.00,1903.00,1903.00,1903.00,100,135450
20220329,10:12,1903.00,1903.00,1903.00,1903.00,100,135550
20220329,10:14,1895.00,1895.00,1892.00,1892.00,600,135550
20220329,10:15,1893.45,1893.45,1890.00,1890.00,1200,136250
20220329,10:17,1899.50,1907.05,1899.50,1907.05,2650,136250
20220329,10:22,1907.60,1907.60,1907.60,1907.60,50,137450
20220329,10:24,1903.00,1903.00,1903.00,1903.00,50,137450
20220329,10:27,1902.00,1902.00,1902.00,1902.00,50,137500
20220329,10:28,1906.60,1906.60,1906.60,1906.60,200,137500
20220329,10:33,1885.75,1885.75,1885.75,1885.75,2100,137750
20220329,10:34,1893.10,1893.10,1891.20,1891.20,300,137750
20220329,10:35,1890.90,1890.90,1890.90,1890.90,100,137750
20220329,10:36,1894.80,1894.80,1889.95,1889.95,200,138900
20220329,10:37,1890.85,1890.85,1884.00,1884.00,100,138900
20220329,10:39,1881.55,1881.55,1878.75,1878.75,200,138900
20220329,10:41,1861.60,1861.60,1861.60,1861.60,50,138900
20220329,10:43,1861.60,1861.60,1861.60,1861.60,50,138900
20220329,10:45,1873.60,1873.60,1873.60,1873.60,450,139000
20220329,10:46,1879.65,1879.65,1879.65,1879.65,50,139000
20220329,10:50,1876.15,1883.65,1876.15,1878.00,2400,138200
20220329,10:51,1877.05,1877.05,1877.05,1877.05,250,138200
20220329,10:55,1887.00,1887.00,1887.00,1887.00,50,138350
20220329,10:59,1891.00,1891.00,1891.00,1891.00,50,138400
20220329,11:00,1891.00,1891.00,1891.00,1891.00,50,138450
20220329,11:03,1900.00,1905.00,1900.00,1905.00,100,138450
20220329,11:08,1898.90,1898.90,1898.90,1898.90,100,138400
20220329,11:13,1891.65,1891.65,1891.65,1891.65,100,138500
20220329,11:16,1896.90,1896.90,1896.90,1896.90,50,138600
20220329,11:17,1895.00,1895.00,1893.90,1893.90,250,138600
20220329,11:20,1893.90,1893.90,1893.90,1893.90,50,138800
20220329,11:22,1895.30,1895.30,1895.30,1895.30,150,138800
20220329,11:23,1896.40,1896.40,1896.40,1896.40,50,138800
20220329,11:24,1897.70,1897.70,1895.50,1897.70,850,139000
20220329,11:25,1895.60,1896.65,1895.60,1896.65,100,139000
20220329,11:30,1905.00,1905.00,1903.50,1903.50,150,139850
20220329,11:33,1900.20,1900.20,1900.20,1900.20,50,139950
20220329,11:34,1895.00,1895.00,1890.95,1890.95,550,139950
20220329,11:35,1891.30,1893.00,1891.30,1893.00,200,139950
20220329,11:37,1887.50,1887.50,1887.50,1887.50,50,140450
20220329,11:39,1881.00,1881.00,1881.00,1881.00,50,140450
20220329,11:40,1876.00,1876.00,1876.00,1876.00,50,140450
20220329,11:41,1878.00,1878.00,1878.00,1878.00,100,140450
20220329,11:43,1868.85,1874.00,1868.85,1871.90,1650,140650
20220329,11:44,1880.00,1880.00,1880.00,1880.00,200,140650
20220329,11:45,1879.75,1880.00,1879.75,1880.00,200,142150
20220329,11:46,1882.10,1882.10,1882.10,1882.10,100,142150
20220329,11:47,1882.20,1882.20,1882.20,1882.20,400,142150
20220329,11:48,1875.85,1875.85,1875.85,1875.85,100,142700
20220329,11:49,1875.40,1878.90,1874.15,1878.20,600,142700
20220329,11:50,1873.05,1873.05,1873.05,1873.05,150,142700
20220329,11:51,1870.80,1874.15,1870.80,1874.15,400,143350
20220329,11:52,1868.10,1868.10,1868.10,1868.10,350,143350
20220329,11:54,1865.45,1865.45,1865.45,1865.45,50,143800
20220329,11:55,1877.00,1877.00,1877.00,1877.00,50,143800
20220329,12:01,1880.00,1880.00,1880.00,1880.00,50,143850
20220329,12:02,1877.00,1877.00,1877.00,1877.00,50,143850
20220329,12:03,1865.45,1865.45,1865.45,1865.45,50,143850
20220329,12:04,1879.00,1879.00,1879.00,1879.00,50,143850
20220329,12:05,1890.00,1896.00,1890.00,1891.00,300,143850
