20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220329,12:08,1890.70,1890.70,1890.70,1890.70,50,143850
20220329,12:12,1879.95,1879.95,1879.95,1879.95,100,143850
20220329,12:13,1880.00,1880.00,1880.00,1880.00,50,143850
20220329,12:14,1880.00,1880.00,1880.00,1880.00,100,143850
20220329,12:15,1880.35,1880.35,1880.35,1880.35,100,143900
20220329,12:16,1880.00,1880.00,1880.00,1880.00,200,143900
20220329,12:19,1888.00,1888.00,1888.00,1888.00,200,143900
20220329,12:20,1885.05,1885.05,1885.05,1885.05,150,143900
20220329,12:21,1888.00,1888.00,1888.00,1888.00,100,144000
20220329,12:22,1890.10,1890.10,1890.10,1890.10,100,144000
20220329,12:23,1892.00,1894.20,1892.00,1894.20,550,144000
20220329,12:24,1895.00,1895.00,1895.00,1895.00,50,144450
20220329,12:25,1896.80,1896.80,1896.80,1896.80,400,144450
20220329,12:26,1899.00,1899.00,1899.00,1899.00,450,144450
20220329,12:29,1904.50,1904.50,1904.50,1904.50,100,144900
20220329,12:30,1900.00,1900.00,1898.00,1898.00,200,145000
20220329,12:34,1892.45,1892.45,1892.45,1892.45,100,145100
20220329,12:35,1888.00,1888.00,1888.00,1888.00,100,145100
20220329,12:37,1895.05,1895.05,1895.05,1895.05,100,145100
20220329,12:38,1890.65,1890.65,1890.65,1890.65,50,145100
20220329,12:39,1890.65,1890.65,1887.60,1887.60,200,145100
20220329,12:40,1878.00,1878.00,1878.00,1878.00,100,145100
20220329,12:43,1884.45,1885.00,1884.45,1885.00,550,145200
20220329,12:44,1882.00,1882.00,1882.00,1882.00,150,145200
20220329,12:45,1892.00,1892.00,1892.00,1892.00,200,145250
20220329,12:49,1895.05,1895.05,1895.00,1895.00,200,145250
20220329,12:50,1895.00,1913.80,1895.00,1913.80,950,145250
20220329,12:52,1917.00,1917.00,1917.00,1917.00,50,145450
20220329,12:53,1920.00,1920.00,1920.00,1920.00,200,145450
20220329,12:54,1922.00,1925.00,1922.00,1925.00,550,145550
20220329,12:56,1930.00,1935.00,1930.00,1935.00,1050,145550
20220329,12:57,1935.00,1935.00,1930.00,1930.00,500,145600
20220329,12:58,1925.00,1925.00,1925.00,1925.00,800,145600
20220329,12:59,1928.10,1928.10,1928.10,1928.10,250,145600
20220329,13:03,1925.60,1925.60,1925.60,1925.60,50,146450
20220329,13:06,1922.60,1922.60,1922.60,1922.60,200,146450
20220329,13:08,1925.00,1925.00,1925.00,1925.00,200,146450
20220329,13:09,1924.00,1924.00,1924.00,1924.00,200,146850
20220329,13:10,1922.95,1922.95,1922.95,1922.95,50,146850
20220329,13:13,1922.50,1922.50,1922.50,1922.50,50,147050
20220329,13:14,1905.00,1905.00,1900.00,1900.00,200,147050
20220329,13:15,1892.60,1892.60,1858.75,1858.75,400,147150
20220329,13:17,1858.75,1858.75,1858.75,1858.75,50,147150
20220329,13:19,1869.60,1869.60,1869.60,1869.60,50,147050
20220329,13:20,1875.00,1875.00,1875.00,1875.00,400,147050
20220329,13:24,1877.00,1877.00,1877.00,1877.00,50,147100
20220329,13:25,1872.00,1876.00,1872.00,1876.00,250,147100
20220329,13:26,1885.55,1885.55,1885.55,1885.55,100,147100
20220329,13:27,1880.90,1880.90,1880.90,1880.90,50,147250
20220329,13:29,1884.00,1884.00,1884.00,1884.00,50,147250
20220329,13:32,1877.30,1877.30,1877.30,1877.30,50,147300
20220329,13:33,1874.00,1874.00,1874.00,1874.00,200,147350
20220329,13:34,1879.00,1879.00,1879.00,1879.00,50,147350
20220329,13:37,1879.00,1880.80,1879.00,1880.05,550,147600
20220329,13:57,1888.00,1888.00,1888.00,1888.00,50,148000
20220329,13:59,1888.00,1888.00,1888.00,1888.00,50,148050
20220329,14:03,1884.35,1884.35,1884.35,1884.35,450,148100
20220329,14:04,1885.00,1885.00,1885.00,1885.00,600,148550
20220329,14:05,1885.00,1885.00,1885.00,1885.00,100,148550
20220329,14:09,1893.75,1893.75,1893.75,1893.75,150,148550
20220329,14:16,1901.50,1901.50,1901.50,1901.50,50,148700
20220329,14:19,1905.75,1905.75,1905.75,1905.75,100,148650
20220329,14:22,1905.75,1905.75,1905.75,1905.75,50,148750
20220329,14:30,1907.80,1907.80,1907.80,1907.80,600,148750
20220329,14:31,1910.00,1910.00,1910.00,1910.00,100,149100
20220329,14:32,1914.85,1914.85,1914.85,1914.85,50,149100
20220329,14:34,1910.00,1910.00,1910.00,1910.00,50,149100
20220329,14:35,1902.65,1902.65,1902.65,1902.65,50,149050
20220329,14:38,1914.90,1914.90,1914.90,1914.90,100,149000
20220329,14:55,1920.00,1920.00,1920.00,1920.00,50,149000
20220329,14:56,1925.00,1925.00,1925.00,1925.00,100,149000
20220329,14:57,1930.00,1930.00,1930.00,1930.00,250,149000
20220329,14:58,1932.10,1932.10,1926.00,1926.00,150,149300
20220329,15:00,1925.00,1930.00,1925.00,1930.00,600,149300
20220329,15:01,1925.00,1925.00,1916.95,1916.95,300,149700
20220329,15:03,1924.60,1924.60,1924.60,1924.60,50,149700
20220329,15:04,1925.00,1925.00,1925.00,1925.00,250,149900
20220329,15:05,1930.00,1930.00,1930.00,1930.00,400,149900
20220329,15:07,1930.00,1930.00,1930.00,1930.00,50,150550
20220329,15:08,1928.00,1928.00,1928.00,1928.00,500,150550
20220329,15:10,1935.00,1935.00,1929.00,1929.00,750,150950
20220329,15:11,1937.00,1937.00,1937.00,1937.00,500,150950
20220329,15:12,1937.00,1937.00,1937.00,1937.00,2250,151950
20220329,15:14,1935.00,1935.00,1935.00,1935.00,200,151950
20220329,15:16,1937.00,1937.00,1937.00,1937.00,300,154150
20220329,15:17,1936.00,1937.35,1936.00,1937.35,850,154150
20220329,15:18,1937.35,1937.35,1937.35,1937.35,750,155100
20220329,15:20,1935.00,1936.00,1935.00,1936.00,850,155100
20220329,15:21,1938.55,1938.55,1938.55,1938.55,50,155100
20220329,15:22,1940.35,1947.75,1940.35,1947.75,3000,156350
20220329,15:23,1947.75,1950.00,1947.75,1950.00,650,156350
20220329,15:26,1951.55,1953.85,1951.55,1953.85,1000,155000
20220329,15:27,1954.45,1954.45,1954.45,1954.45,50,155000
20220329,15:29,1954.50,1954.50,1954.50,1954.50,100,155000
20220330,09:17,2027.45,2027.45,2027.45,2027.45,51,155950
20220330,09:19,2025.00,2025.00,2018.05,2018.05,100,155950
20220330,09:24,2011.00,2011.00,2011.00,2011.00,100,156050
20220330,09:25,2009.45,2009.95,2009.45,2009.95,600,156050
20220330,09:26,2012.70,2018.05,2011.10,2018.05,450,156050
20220330,09:27,2019.00,2019.00,2019.00,2019.00,50,157000
20220330,09:28,2019.00,2019.00,2019.00,2019.00,100,157000
20220330,09:30,2030.00,2030.00,2030.00,2030.00,100,157150
20220330,09:33,2028.10,2028.10,2028.10,2028.10,500,157200
20220330,09:34,2029.00,2029.00,2029.00,2029.00,300,157200
20220330,09:35,2032.00,2034.00,2032.00,2034.00,2350,157200
20220330,09:36,2039.00,2046.20,2039.00,2046.20,400,159150
20220330,09:38,2047.00,2047.00,2047.00,2047.00,50,159150
20220330,09:39,2047.00,2047.00,2047.00,2047.00,50,158900
20220330,09:41,2037.00,2037.00,2037.00,2037.00,200,158900
20220330,09:42,2040.00,2040.00,2040.00,2040.00,50,158900
20220330,09:43,2042.00,2042.00,2042.00,2042.00,100,158900
20220330,09:45,2046.00,2046.00,2046.00,2046.00,150,158900
20220330,09:50,2054.15,2054.15,2054.15,2054.15,2450,158900
20220330,09:52,2055.00,2055.00,2055.00,2055.00,50,156450
20220330,09:53,2056.25,2056.25,2056.25,2056.25,50,156450
20220330,09:58,2056.40,2056.40,2056.40,2056.40,150,156450
20220330,09:59,2047.70,2047.70,2047.70,2047.70,2200,156450
20220330,10:02,2052.75,2052.75,2052.75,2052.75,100,158500
20220330,10:17,2045.00,2045.00,2045.00,2045.00,100,158550
20220330,10:18,2053.55,2053.55,2053.15,2053.15,2700,158550
20220330,10:27,2061.85,2061.85,2061.85,2061.85,200,156450
20220330,10:28,2060.00,2060.00,2060.00,2060.00,50,156450
20220330,10:29,2051.75,2051.75,2051.75,2051.75,2150,156650
20220330,10:31,2057.00,2057.00,2057.00,2057.00,50,156650
20220330,10:32,2070.00,2070.00,2070.00,2070.00,50,158650
20220330,10:36,2072.20,2072.20,2072.20,2072.20,100,158650
20220330,10:39,2107.00,2107.00,2088.00,2088.00,3400,158750
20220330,10:40,2093.40,2093.55,2090.50,2090.50,1050,158750
20220330,10:41,2090.50,2090.50,2090.50,2090.50,50,158750
20220330,10:43,2086.55,2086.55,2084.05,2084.05,1000,157050
20220330,10:44,2082.15,2082.15,2082.15,2082.15,50,157050
20220330,10:48,2082.00,2082.00,2082.00,2082.00,50,157100
20220330,10:49,2082.45,2082.45,2082.00,2082.00,3800,157100
20220330,10:50,2085.90,2085.90,2085.90,2085.90,500,158900
20220330,10:52,2089.00,2089.00,2089.00,2089.00,450,158900
20220330,10:53,2093.00,2093.00,2093.00,2093.00,50,158900
20220330,10:54,2092.00,2092.00,2092.00,2092.00,50,158900
20220330,10:58,2082.00,2082.00,2082.00,2082.00,50,158950
20220330,11:00,2084.00,2087.00,2084.00,2087.00,400,159000
20220330,11:01,2087.00,2094.00,2087.00,2094.00,1100,159000
20220330,11:02,2093.00,2093.00,2093.00,2093.00,50,159000
20220330,11:03,2101.35,2101.35,2093.15,2093.15,2650,159800
20220330,11:05,2092.00,2092.00,2090.00,2090.00,200,158000
20220330,11:07,2096.00,2099.00,2096.00,2099.00,150,158000
20220330,11:08,2098.00,2098.00,2098.00,2098.00,100,158000
20220330,11:09,2101.10,2101.10,2101.10,2101.10,50,158100
20220330,11:10,2107.60,2107.60,2100.00,2100.00,350,158100
20220330,11:11,2104.00,2104.00,2104.00,2104.00,200,158100
20220330,11:12,2096.00,2102.00,2096.00,2102.00,950,158200
20220330,11:13,2102.00,2102.00,2102.00,2102.00,100,158200
20220330,11:15,2099.10,2099.10,2099.10,2099.10,50,158800
20220330,11:18,2097.10,2097.10,2097.10,2097.10,50,158800
20220330,11:19,2095.00,2095.10,2095.00,2095.10,300,158800
20220330,11:20,2090.50,2090.50,2086.70,2086.70,1400,160350
20220330,11:21,2086.70,2086.70,2079.90,2079.90,950,160350
20220330,11:22,2085.00,2085.00,2085.00,2085.00,300,160350
20220330,11:23,2080.00,2080.00,2080.00,2080.00,1000,160350
20220330,11:24,2085.00,2085.00,2085.00,2085.00,650,162300
20220330,11:26,2085.00,2085.00,2085.00,2085.00,1500,162300
20220330,11:29,2085.00,2085.00,2085.00,2085.00,350,164450
20220330,11:30,2085.00,2085.00,2085.00,2085.00,900,164450
20220330,11:31,2085.00,2085.00,2085.00,2085.00,650,164450
20220330,11:33,2098.10,2098.10,2098.10,2098.10,100,164850
20220330,11:34,2093.30,2099.00,2093.30,2099.00,4150,164850
20220330,11:35,2099.00,2099.00,2099.00,2099.00,1150,164850
20220330,11:41,2099.00,2099.00,2099.00,2099.00,1650,164600
20220330,11:45,2089.00,2089.00,2089.00,2089.00,50,164600
20220330,11:46,2085.00,2085.00,2085.00,2085.00,50,164600
20220330,11:50,2092.40,2092.40,2092.00,2092.00,400,164600
20220330,11:51,2095.10,2095.10,2089.90,2089.90,150,165000
20220330,11:53,2081.50,2081.50,2081.50,2081.50,2350,165000
20220330,11:55,2085.50,2085.50,2083.55,2084.90,600,166900
20220330,11:58,2092.70,2092.70,2088.00,2088.00,1500,166900
20220330,11:59,2088.00,2088.00,2088.00,2088.00,200,166900
20220330,12:09,2090.00,2090.00,2089.00,2089.00,350,167150
20220330,12:10,2089.95,2090.75,2089.95,2090.75,3300,167150
20220330,12:11,2090.00,2090.00,2087.00,2087.00,150,167150
20220330,12:13,2085.00,2085.00,2083.45,2083.45,250,166850
20220330,12:14,2081.50,2081.50,2081.50,2081.50,50,166850
20220330,12:15,2080.00,2081.00,2078.45,2078.45,350,167100
20220330,12:18,2073.60,2073.60,2073.60,2073.60,600,167450
20220330,12:19,2076.60,2076.60,2076.60,2076.60,300,167450
20220330,12:21,2082.60,2082.60,2082.60,2082.60,100,167400
20220330,12:22,2085.00,2085.35,2085.00,2085.35,100,167400
20220330,12:25,2085.85,2085.85,2085.85,2085.85,50,167400
20220330,12:29,2085.60,2085.60,2085.60,2085.60,50,167450
20220330,12:30,2085.00,2085.00,2085.00,2085.00,50,167500
20220330,12:33,2080.35,2080.35,2080.35,2080.35,300,167500
20220330,12:38,2075.00,2075.00,2075.00,2075.00,200,167500
20220330,12:39,2075.00,2075.00,2075.00,2075.00,50,167700
20220330,12:43,2084.25,2084.25,2084.20,2084.20,150,167750
20220330,12:44,2086.20,2086.20,2086.20,2086.20,500,167750
20220330,12:45,2084.20,2084.20,2084.20,2084.20,400,167750
20220330,12:47,2078.75,2078.75,2078.75,2078.75,500,167750
20220330,12:48,2077.10,2077.10,2072.00,2072.00,650,167750
20220330,12:50,2065.00,2065.00,2065.00,2065.00,50,167750
20220330,12:51,2070.00,2070.00,2070.00,2070.00,50,167750
20220330,12:53,2068.05,2070.00,2068.05,2070.00,100,167800
20220330,12:55,2072.00,2072.00,2072.00,2072.00,50,167950
20220330,12:56,2077.00,2077.00,2077.00,2077.00,50,167950
20220330,13:02,2074.40,2074.40,2071.90,2071.90,100,168050
20220330,13:03,2072.00,2072.00,2071.00,2071.00,400,168050
20220330,13:04,2076.00,2076.00,2076.00,2076.00,50,168050
20220330,13:06,2075.00,2075.00,2075.00,2075.00,250,168400
20220330,13:08,2084.15,2084.15,2079.60,2079.60,200,168400
20220330,13:09,2071.80,2071.80,2071.80,2071.80,50,168400
20220330,13:10,2070.95,2070.95,2070.95,2070.95,50,168400
20220330,13:11,2068.80,2069.70,2067.40,2069.70,900,168400
20220330,13:13,2069.20,2070.95,2069.20,2070.95,100,169250
20220330,13:14,2075.00,2080.00,2075.00,2080.00,100,169250
20220330,13:21,2089.80,2089.80,2089.80,2089.80,400,169450
20220330,13:26,2091.90,2091.90,2091.90,2091.90,50,169550
20220330,13:29,2082.20,2082.20,2082.20,2082.20,50,169550
20220330,13:31,2080.00,2080.00,2077.20,2077.20,300,169550
20220330,13:38,2076.15,2076.15,2076.15,2076.15,50,169550
20220330,13:43,2074.00,2074.00,2074.00,2074.00,100,169500
20220330,13:44,2038.85,2043.85,2038.55,2043.85,750,169500
20220330,13:45,2026.00,2028.20,2006.15,2028.20,850,169750
20220330,13:46,2037.30,2037.30,2037.30,2037.30,50,169750
20220330,13:50,2037.75,2037.75,2037.75,2037.75,500,169750
20220330,13:51,2044.65,2045.75,2044.65,2045.75,550,168750
20220330,13:53,2046.70,2046.70,2046.70,2046.70,150,168750
20220330,13:54,2044.00,2044.00,2044.00,2044.00,150,168850
20220330,13:57,2052.25,2052.25,2052.25,2052.25,100,168850
20220330,13:59,2051.50,2051.50,2051.50,2051.50,50,169100
20220330,14:00,2052.00,2058.00,2052.00,2056.00,450,169050
20220330,14:04,2042.20,2042.20,2036.75,2036.75,150,169250
20220330,14:05,2036.75,2036.75,2036.75,2036.75,50,169250
20220330,14:06,2039.60,2039.60,2039.60,2039.60,50,169250
20220330,14:07,2045.80,2045.80,2038.55,2038.55,950,169350
20220330,14:10,2036.75,2036.75,2036.75,2036.75,100,169350
20220330,14:14,2036.75,2036.75,2036.75,2036.75,100,169450
20220330,14:16,2043.00,2043.00,2043.00,2043.00,100,169550
20220330,14:20,2036.75,2036.75,2036.75,2036.75,100,169650
20220330,14:21,2040.30,2047.00,2040.30,2047.00,200,169850
20220330,14:24,2045.35,2049.00,2045.35,2049.00,100,169950
20220330,14:25,2050.00,2050.00,2050.00,2050.00,150,169950
20220330,14:26,2047.65,2047.65,2047.65,2047.65,50,169950
20220330,14:27,2054.75,2054.75,2054.10,2054.10,150,169950
20220330,14:28,2055.00,2055.00,2055.00,2055.00,50,170400
20220330,14:29,2057.00,2057.00,2057.00,2057.00,50,170400
20220330,14:30,2057.00,2057.00,2057.00,2057.00,50,170400
20220330,14:31,2065.00,2065.00,2065.00,2065.00,150,170500
20220330,14:32,2065.00,2065.00,2059.95,2059.95,100,170500
20220330,14:34,2055.65,2055.65,2055.65,2055.65,100,170550
20220330,14:36,2065.00,2065.00,2065.00,2065.00,50,170550
20220330,14:39,2059.60,2059.60,2059.60,2059.60,300,170700
20220330,14:45,2055.00,2055.00,2055.00,2055.00,200,171000
20220330,14:46,2055.65,2055.65,2055.65,2055.65,100,171000
20220330,14:49,2065.00,2065.00,2065.00,2065.00,50,171200
20220330,14:50,2092.00,2092.00,2092.00,2092.00,200,171200
20220330,14:51,2090.00,2090.00,2090.00,2090.00,100,171200
20220330,14:52,2083.00,2083.00,2083.00,2083.00,300,171250
20220330,14:53,2080.00,2080.00,2077.85,2077.85,1000,171250
20220330,14:57,2082.00,2082.00,2082.00,2082.00,50,172250
20220330,14:58,2084.30,2084.30,2084.30,2084.30,100,172300
20220330,14:59,2085.00,2092.00,2085.00,2092.00,250,172300
20220330,15:00,2100.30,2100.30,2100.00,2100.00,100,172700
20220330,15:03,2105.00,2105.00,2105.00,2105.00,50,172700
20220330,15:05,2100.00,2100.00,2100.00,2100.00,50,172750
20220330,15:10,2085.00,2085.00,2085.00,2085.00,100,172800
20220330,15:11,2088.00,2088.00,2088.00,2088.00,50,172800
20220330,15:12,2086.55,2088.00,2085.55,2085.55,300,172800
20220330,15:13,2085.00,2085.00,2085.00,2085.00,150,173250
20220330,15:16,2080.90,2080.90,2080.90,2080.90,50,173400
20220330,15:17,2085.00,2085.00,2085.00,2085.00,200,173400
20220330,15:18,2086.70,2086.70,2086.70,2086.70,250,173400
20220330,15:19,2082.00,2082.00,2082.00,2082.00,100,173700
20220330,15:23,2080.00,2080.00,2080.00,2080.00,50,173800
20220330,15:24,2076.40,2076.40,2070.35,2070.35,750,173800
20220330,15:25,2070.95,2070.95,2070.95,2070.95,2650,173800
20220330,15:26,2069.80,2069.80,2069.80,2069.80,1500,173800
20220330,15:27,2071.95,2071.95,2071.95,2071.95,50,173800
20220330,15:29,2061.25,2061.25,2061.25,2061.25,50,176300
20220331,09:19,2084.50,2090.00,2084.50,2090.00,101,176300
20220331,09:20,2092.15,2104.60,2092.15,2093.20,1100,177050
20220331,09:21,2094.30,2094.30,2094.30,2094.30,50,177050
20220331,09:22,2095.00,2095.00,2095.00,2095.00,100,177050
20220331,09:23,2090.00,2090.00,2090.00,2090.00,50,177200
20220331,09:27,2079.25,2079.25,2079.25,2079.25,2450,177250
20220331,09:28,2070.00,2070.00,2069.70,2069.70,350,177250
20220331,09:30,2068.00,2068.00,2065.75,2065.75,100,175400
20220331,09:31,2065.75,2065.75,2065.75,2065.75,50,175400
20220331,09:32,2090.90,2090.90,2090.90,2090.90,50,175500
20220331,09:34,2095.00,2095.00,2095.00,2095.00,50,175500
20220331,09:35,2104.00,2104.00,2104.00,2104.00,100,175500
20220331,09:36,2103.50,2103.50,2103.50,2103.50,50,175450
20220331,09:39,2114.95,2114.95,2114.95,2114.95,50,175500
20220331,09:40,2118.65,2118.65,2118.65,2118.65,150,175500
20220331,09:41,2120.00,2120.00,2120.00,2120.00,50,175500
20220331,09:42,2120.00,2120.00,2120.00,2120.00,100,175550
20220331,09:46,2110.00,2110.00,2110.00,2110.00,50,175600
20220331,09:50,2120.00,2122.70,2120.00,2122.70,150,175700
20220331,09:51,2110.70,2118.40,2110.70,2118.40,100,175700
20220331,09:52,2118.40,2118.40,2115.65,2115.65,150,175700
20220331,09:53,2120.60,2120.60,2120.60,2120.60,100,175700
20220331,09:55,2107.45,2107.45,2107.45,2107.45,50,176000
20220331,09:56,2111.35,2111.35,2111.35,2111.35,50,176000
20220331,09:58,2113.00,2116.00,2110.05,2110.05,1500,176000
20220331,10:02,2110.00,2110.00,2110.00,2110.00,100,177500
20220331,10:03,2109.00,2109.00,2109.00,2109.00,50,177600
20220331,10:04,2107.55,2107.55,2107.55,2107.55,250,177600
20220331,10:05,2115.90,2115.90,2115.90,2115.90,100,177900
20220331,10:07,2112.85,2112.85,2112.85,2112.85,750,177900
20220331,10:09,2110.00,2110.00,2110.00,2110.00,100,177900
20220331,10:12,2104.00,2104.00,2102.00,2102.00,150,177900
20220331,10:15,2112.00,2115.90,2112.00,2115.90,100,178050
20220331,10:18,2111.50,2111.50,2111.50,2111.50,50,178100
20220331,10:19,2107.00,2107.00,2107.00,2107.00,50,178100
20220331,10:22,2104.00,2104.00,2104.00,2104.00,50,178150
20220331,10:23,2097.25,2097.25,2097.25,2097.25,50,178150
20220331,10:25,2105.00,2105.00,2105.00,2105.00,50,178200
20220331,10:28,2099.30,2099.30,2099.30,2099.30,150,178200
20220331,10:33,2097.25,2097.25,2097.25,2097.25,50,178350
20220331,10:34,2093.40,2093.40,2093.40,2093.40,50,178350
20220331,10:35,2093.75,2093.75,2093.35,2093.35,100,178450
20220331,10:37,2090.00,2090.00,2090.00,2090.00,100,178450
20220331,10:39,2086.00,2087.55,2086.00,2087.55,150,178600
20220331,10:40,2083.00,2084.00,2083.00,2084.00,250,178600
20220331,10:41,2086.50,2086.50,2085.65,2085.65,550,178600
20220331,10:42,2085.00,2089.40,2084.40,2089.40,400,179350
20220331,10:44,2090.00,2090.00,2090.00,2090.00,50,179350
20220331,10:46,2092.00,2092.00,2092.00,2092.00,50,179800
20220331,10:47,2089.00,2089.00,2089.00,2089.00,50,179800
20220331,10:50,2076.00,2076.00,2076.00,2076.00,100,179850
20220331,10:51,2082.00,2085.00,2082.00,2085.00,150,179950
20220331,10:52,2084.15,2090.00,2084.15,2090.00,100,179950
20220331,10:53,2086.00,2086.00,2086.00,2086.00,50,180150
20220331,10:54,2087.60,2093.00,2087.60,2093.00,200,180150
20220331,10:59,2097.50,2097.50,2097.50,2097.50,150,180250
20220331,11:00,2090.00,2090.00,2090.00,2090.00,100,180150
20220331,11:01,2085.00,2085.00,2085.00,2085.00,100,180150
20220331,11:03,2080.00,2080.00,2080.00,2080.00,100,180350
20220331,11:04,2080.00,2085.00,2080.00,2085.00,350,180350
20220331,11:07,2082.00,2082.00,2082.00,2082.00,50,180750
20220331,11:09,2080.00,2080.00,2080.00,2080.00,150,180800
20220331,11:10,2079.00,2079.00,2073.80,2073.80,200,180800
20220331,11:12,2076.00,2076.00,2076.00,2076.00,100,181100
20220331,11:14,2073.00,2076.00,2073.00,2076.00,150,181100
20220331,11:16,2070.00,2073.00,2070.00,2073.00,100,181350
20220331,11:18,2065.00,2065.00,2065.00,2065.00,50,181450
20220331,11:20,2065.00,2069.00,2065.00,2069.00,250,181450
20220331,11:21,2065.00,2065.00,2065.00,2065.00,100,181500
20220331,11:23,2070.00,2070.00,2070.00,2070.00,150,181500
20220331,11:24,2074.05,2074.05,2073.55,2073.95,300,181750
20220331,11:27,2078.00,2078.00,2077.45,2077.45,150,181750
20220331,11:28,2073.75,2073.75,2073.75,2073.75,150,181750
20220331,11:31,2070.00,2070.00,2070.00,2070.00,100,181850
20220331,11:32,2073.40,2073.40,2072.00,2072.00,100,181850
20220331,11:34,2060.00,2060.00,2060.00,2060.00,50,182000
20220331,11:36,2059.00,2059.00,2059.00,2059.00,250,182000
20220331,11:38,2056.65,2056.65,2056.65,2056.65,50,182000
20220331,11:43,2052.00,2052.00,2051.15,2051.15,250,182300
20220331,11:51,2050.35,2050.35,2050.35,2050.35,150,182550
20220331,11:53,2050.35,2050.35,2050.35,2050.35,50,182550
20220331,11:54,2039.20,2039.20,2039.20,2039.20,50,182650
20220331,11:58,2039.20,2039.20,2039.20,2039.20,100,182700
20220331,11:59,2048.70,2048.70,2048.70,2048.70,150,182700
20220331,12:00,2051.30,2051.30,2051.30,2051.30,100,182800
20220331,12:01,2050.60,2050.60,2050.60,2050.60,50,182800
20220331,12:02,2052.00,2052.00,2052.00,2052.00,50,182800
20220331,12:06,2042.00,2042.00,2042.00,2042.00,100,182900
20220331,12:07,2042.00,2042.00,2041.75,2041.75,150,182900
20220331,12:08,2040.00,2040.00,2040.00,2040.00,100,182900
20220331,12:09,2038.90,2038.90,2038.90,2038.90,50,182900
