20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220331,12:10,2037.95,2037.95,2037.95,2037.95,350,183250
20220331,12:13,2037.95,2037.95,2037.95,2037.95,50,183300
20220331,12:16,2061.35,2061.35,2061.35,2061.35,200,183350
20220331,12:19,2051.85,2051.85,2051.85,2051.85,50,183350
20220331,12:20,2060.00,2060.00,2060.00,2060.00,50,183350
20220331,12:22,2057.00,2057.00,2056.00,2056.00,550,183300
20220331,12:25,2055.00,2055.00,2055.00,2055.00,100,183850
20220331,12:26,2052.70,2052.70,2050.00,2050.00,1000,183850
20220331,12:28,2055.00,2055.00,2055.00,2055.00,100,184950
20220331,12:30,2065.00,2065.00,2064.35,2064.35,550,185100
20220331,12:31,2070.75,2070.75,2070.75,2070.75,500,185100
20220331,12:35,2065.00,2065.00,2065.00,2065.00,250,186050
20220331,12:39,2074.70,2074.70,2074.70,2074.70,50,186300
20220331,12:40,2070.00,2070.00,2070.00,2070.00,150,186300
20220331,12:45,2069.15,2069.15,2069.15,2069.15,50,186500
20220331,12:47,2062.35,2062.35,2062.35,2062.35,700,186500
20220331,12:50,2075.00,2075.00,2075.00,2075.00,200,187250
20220331,12:51,2073.00,2073.00,2073.00,2073.00,100,187450
20220331,12:52,2072.00,2072.00,2072.00,2072.00,100,187450
20220331,12:54,2070.00,2070.00,2070.00,2070.00,50,187650
20220331,12:58,2071.00,2071.00,2071.00,2071.00,200,187700
20220331,13:00,2071.60,2071.60,2071.60,2071.60,50,187900
20220331,13:01,2076.00,2080.00,2076.00,2080.00,450,187900
20220331,13:09,2090.00,2091.00,2090.00,2091.00,150,188400
20220331,13:10,2095.00,2095.00,2095.00,2095.00,50,188550
20220331,13:12,2092.00,2092.00,2092.00,2092.00,100,188550
20220331,13:14,2086.00,2086.00,2086.00,2086.00,100,188550
20220331,13:15,2085.00,2085.00,2085.00,2085.00,50,188750
20220331,13:16,2080.00,2080.00,2080.00,2080.00,1000,188750
20220331,13:17,2075.00,2075.00,2075.00,2075.00,200,188750
20220331,13:18,2070.00,2070.00,2070.00,2070.00,600,190000
20220331,13:19,2070.00,2075.00,2069.15,2075.00,1050,190000
20220331,13:20,2075.00,2075.00,2075.00,2075.00,100,190000
20220331,13:21,2070.00,2070.00,2070.00,2070.00,100,191650
20220331,13:24,2060.00,2060.00,2060.00,2060.00,200,191650
20220331,13:25,2064.00,2064.00,2064.00,2064.00,100,191650
20220331,13:27,2074.00,2080.00,2074.00,2080.00,1050,192000
20220331,13:28,2078.95,2078.95,2074.85,2074.85,550,192000
20220331,13:29,2070.00,2070.00,2070.00,2070.00,50,192000
20220331,13:30,2057.00,2057.00,2057.00,2057.00,50,192000
20220331,13:33,2064.95,2064.95,2064.95,2064.95,1650,192250
20220331,13:35,2060.00,2079.10,2060.00,2079.10,1850,192200
20220331,13:37,2065.00,2065.00,2065.00,2065.00,50,192550
20220331,13:38,2056.70,2056.70,2056.70,2056.70,50,192550
20220331,13:40,2054.50,2054.50,2054.50,2054.50,50,192650
20220331,13:43,2058.20,2058.20,2058.20,2058.20,100,192700
20220331,13:44,2056.65,2056.65,2056.65,2056.65,50,192700
20220331,13:55,2054.85,2054.85,2054.85,2054.85,500,192850
20220331,13:56,2065.35,2065.35,2061.25,2061.25,300,192850
20220331,13:58,2055.30,2055.30,2055.30,2055.30,50,193600
20220331,14:01,2044.30,2044.30,2044.30,2044.30,50,193650
20220331,14:04,2030.55,2041.90,2030.55,2041.90,1650,193600
20220331,14:05,2040.05,2040.05,2040.05,2040.05,50,193600
20220331,14:16,2030.00,2030.00,2030.00,2030.00,50,194450
20220331,14:17,2030.00,2030.00,2030.00,2030.00,50,194450
20220331,14:18,2030.00,2030.00,2030.00,2030.00,100,194550
20220331,14:20,2040.00,2040.00,2040.00,2040.00,100,194550
20220331,14:22,2036.00,2040.90,2033.35,2035.95,200,194450
20220331,14:28,2064.90,2064.90,2064.90,2064.90,50,194650
20220331,14:30,2061.55,2061.55,2061.55,2061.55,100,194650
20220331,14:31,2057.00,2057.00,2057.00,2057.00,1000,194700
20220331,14:33,2044.00,2044.00,2042.00,2042.00,100,194700
20220331,14:35,2035.00,2035.00,2035.00,2035.00,50,194700
20220331,14:37,2035.00,2035.00,2030.30,2030.30,200,194800
20220331,14:40,2024.00,2024.00,2024.00,2024.00,300,195000
20220331,14:42,2024.00,2024.00,2024.00,2024.00,1500,195000
20220331,14:43,2028.40,2028.40,2028.40,2028.40,1500,195000
20220331,14:44,2037.00,2037.00,2037.00,2037.00,1000,195000
20220331,14:51,2026.55,2030.60,2026.55,2030.60,100,195100
20220331,14:58,2040.00,2040.00,2040.00,2040.00,50,195200
20220331,15:00,2041.20,2055.00,2041.20,2055.00,1050,195750
20220331,15:01,2048.00,2048.00,2048.00,2048.00,500,195750
20220331,15:05,2055.75,2055.75,2047.10,2048.15,200,196800
20220331,15:06,2055.00,2055.00,2055.00,2055.00,500,196850
20220331,15:07,2055.00,2055.00,2055.00,2055.00,500,196850
20220331,15:08,2050.45,2050.45,2050.45,2050.45,500,196850
20220331,15:09,2062.00,2062.00,2062.00,2062.00,150,198350
20220331,15:11,2062.00,2066.05,2062.00,2066.05,300,198350
20220331,15:13,2060.00,2060.00,2060.00,2060.00,50,198650
20220331,15:14,2059.00,2059.00,2059.00,2059.00,1000,198650
20220331,15:15,2055.00,2055.00,2055.00,2055.00,650,198700
20220331,15:16,2055.00,2055.00,2055.00,2055.00,50,198700
20220331,15:17,2045.00,2045.00,2045.00,2045.00,1500,198700
20220331,15:20,2055.00,2055.00,2055.00,2055.00,100,200250
20220331,15:21,2062.25,2062.25,2062.25,2062.25,50,200250
20220331,15:23,2052.35,2052.35,2052.35,2052.35,150,200300
20220331,15:25,2051.95,2055.00,2051.70,2051.70,600,200450
20220331,15:26,2050.95,2050.95,2049.95,2049.95,350,200450
20220401,09:15,2010.00,2010.00,2010.00,2010.00,251,201300
20220401,09:19,2024.40,2024.40,2024.40,2024.40,250,201550
20220401,09:20,2026.70,2026.70,2026.70,2026.70,300,201550
20220401,09:21,2040.00,2040.50,2040.00,2040.50,250,201550
20220401,09:22,2040.50,2040.50,2040.50,2040.50,1500,201550
20220401,09:23,2043.25,2043.25,2038.40,2038.40,3000,201550
20220401,09:24,2043.30,2043.30,2039.45,2039.45,4000,201000
20220401,09:25,2025.00,2025.00,2025.00,2025.00,50,201000
20220401,09:28,2015.90,2015.90,2015.90,2015.90,50,201050
20220401,09:29,2020.00,2020.00,2020.00,2020.00,50,201050
20220401,09:30,2011.05,2011.05,2011.05,2011.05,350,201050
20220401,09:31,2020.00,2020.00,2020.00,2020.00,50,201050
20220401,09:34,2027.35,2027.35,2027.35,2027.35,50,201050
20220401,09:38,2033.00,2033.00,2033.00,2033.00,50,201100
20220401,09:45,2050.00,2050.00,2050.00,2050.00,50,201100
20220401,09:58,2072.00,2072.00,2072.00,2072.00,50,201100
20220401,10:00,2082.00,2082.00,2082.00,2082.00,50,201100
20220401,10:10,2092.00,2092.00,2092.00,2092.00,150,201100
20220401,10:11,2092.00,2092.00,2092.00,2092.00,100,201100
20220401,10:14,2077.95,2077.95,2075.00,2075.00,100,200950
20220401,10:16,2079.00,2079.00,2079.00,2079.00,50,200950
20220401,10:19,2077.00,2077.00,2077.00,2077.00,500,200950
20220401,10:20,2085.00,2085.00,2085.00,2085.00,100,200950
20220401,10:21,2090.00,2090.00,2090.00,2090.00,50,200950
20220401,10:22,2085.20,2085.20,2085.20,2085.20,50,200950
20220401,10:23,2090.00,2090.00,2088.00,2088.00,100,201000
20220401,10:25,2091.00,2091.00,2091.00,2091.00,50,201000
20220401,10:34,2093.00,2093.00,2093.00,2093.00,50,201000
20220401,10:35,2093.00,2093.00,2093.00,2093.00,500,201000
20220401,10:37,2093.00,2093.00,2093.00,2093.00,500,201000
20220401,10:38,2088.00,2088.00,2088.00,2088.00,50,201000
20220401,10:39,2084.60,2084.60,2082.60,2082.60,100,201000
20220401,10:40,2090.00,2092.00,2090.00,2092.00,100,201000
20220401,10:42,2092.00,2092.00,2090.00,2090.00,100,201000
20220401,10:44,2085.00,2088.00,2085.00,2088.00,100,201000
20220401,10:45,2085.00,2091.00,2085.00,2089.70,300,201000
20220401,10:46,2095.00,2095.00,2095.00,2095.00,150,201000
20220401,10:48,2088.00,2088.00,2088.00,2088.00,50,201000
20220401,10:49,2085.00,2085.00,2085.00,2085.00,50,201000
20220401,10:51,2088.00,2088.00,2088.00,2088.00,50,201000
20220401,10:52,2088.00,2093.00,2088.00,2093.00,150,201000
20220401,10:53,2090.00,2090.00,2090.00,2090.00,50,201000
20220401,10:55,2085.00,2087.00,2085.00,2087.00,100,201000
20220401,10:57,2085.00,2085.00,2085.00,2085.00,50,201000
20220401,10:58,2080.00,2082.00,2080.00,2082.00,100,201000
20220401,11:00,2084.00,2084.05,2084.00,2084.00,400,201000
20220401,11:01,2084.00,2084.00,2084.00,2084.00,100,201000
20220401,11:02,2084.00,2084.00,2084.00,2084.00,250,200800
20220401,11:03,2075.00,2075.00,2075.00,2075.00,50,200800
20220401,11:04,2080.00,2080.00,2080.00,2080.00,50,200800
20220401,11:05,2084.00,2088.00,2084.00,2088.00,150,200800
20220401,11:07,2091.20,2091.20,2091.20,2091.20,250,200650
20220401,11:08,2091.20,2091.20,2091.20,2091.20,250,200650
20220401,11:09,2095.00,2095.00,2095.00,2095.00,50,200650
20220401,11:10,2110.00,2110.00,2110.00,2110.00,50,200650
20220401,11:14,2110.00,2110.00,2110.00,2110.00,50,200650
20220401,11:18,2098.00,2098.00,2098.00,2098.00,750,200600
20220401,11:20,2091.00,2091.00,2091.00,2091.00,50,199850
20220401,11:24,2090.00,2090.00,2090.00,2090.00,300,199850
20220401,11:27,2084.60,2084.60,2084.60,2084.60,50,199550
20220401,11:30,2085.00,2085.00,2085.00,2085.00,100,199550
20220401,11:41,2090.00,2090.00,2090.00,2090.00,100,199550
20220401,11:42,2090.00,2090.00,2090.00,2090.00,50,199550
20220401,11:45,2095.00,2095.00,2095.00,2095.00,250,199400
20220401,11:56,2095.00,2095.00,2095.00,2095.00,50,199150
20220401,12:04,2095.80,2095.80,2085.00,2085.00,100,199150
20220401,12:05,2080.00,2080.00,2080.00,2080.00,100,199100
20220401,12:14,2083.00,2083.00,2083.00,2083.00,50,199100
20220401,12:18,2084.30,2084.30,2084.30,2084.30,50,199100
20220401,12:24,2080.00,2080.00,2080.00,2080.00,1000,199050
20220401,12:25,2095.00,2095.00,2095.00,2095.00,50,199050
20220401,12:27,2097.55,2099.00,2097.55,2099.00,100,199850
20220401,12:34,2099.00,2099.00,2099.00,2099.00,50,199750
20220401,12:44,2098.20,2099.00,2098.20,2099.00,150,199750
20220401,12:46,2099.80,2099.80,2099.80,2099.80,50,199800
20220401,12:47,2098.80,2098.80,2098.80,2098.80,400,199750
20220401,12:49,2104.95,2104.95,2104.95,2104.95,50,199750
20220401,12:52,2105.45,2105.45,2105.45,2105.45,100,199750
20220401,12:53,2105.45,2105.45,2105.45,2105.45,50,199750
20220401,12:58,2097.20,2097.20,2097.20,2097.20,500,199850
20220401,13:00,2098.20,2098.20,2098.20,2098.20,500,199850
20220401,13:03,2095.00,2095.00,2095.00,2095.00,100,199850
20220401,13:04,2092.00,2092.00,2092.00,2092.00,200,199850
20220401,13:06,2090.00,2090.00,2090.00,2090.00,200,199750
20220401,13:07,2090.00,2095.00,2090.00,2095.00,1350,199750
20220401,13:08,2095.00,2095.00,2095.00,2095.00,250,199750
20220401,13:11,2104.50,2104.50,2098.00,2098.00,100,199750
20220401,13:15,2103.00,2103.00,2103.00,2103.00,50,199700
20220401,13:17,2120.00,2120.00,2120.00,2120.00,300,199700
20220401,13:18,2120.00,2120.00,2120.00,2120.00,50,199650
20220401,13:22,2113.70,2113.70,2113.70,2113.70,150,199600
20220401,13:24,2110.00,2110.00,2110.00,2110.00,700,199450
20220401,13:27,2115.00,2115.00,2115.00,2115.00,50,199450
20220401,13:28,2116.00,2116.00,2116.00,2116.00,1000,199450
20220401,13:30,2130.00,2130.00,2130.00,2130.00,1000,199400
20220401,13:33,2140.00,2140.00,2140.00,2140.00,50,199400
20220401,13:34,2144.15,2144.15,2144.15,2144.15,150,199400
20220401,13:42,2144.15,2144.15,2144.15,2144.15,100,199250
20220401,13:44,2141.00,2142.00,2141.00,2142.00,500,199250
20220401,13:45,2142.00,2142.00,2142.00,2142.00,500,199300
20220401,13:47,2146.15,2146.15,2146.15,2146.15,150,199300
20220401,13:49,2146.15,2146.15,2142.00,2142.00,400,199150
20220401,13:50,2142.00,2142.00,2142.00,2142.00,650,199150
20220401,13:52,2137.00,2137.00,2137.00,2137.00,100,199100
20220401,13:53,2138.00,2138.00,2138.00,2138.00,1000,199100
20220401,14:01,2144.00,2144.00,2144.00,2144.00,100,199000
20220401,14:03,2140.00,2140.00,2140.00,2140.00,1000,199000
20220401,14:07,2148.00,2148.00,2148.00,2148.00,150,199000
20220401,14:08,2148.00,2154.00,2148.00,2154.00,900,199000
20220401,14:12,2154.00,2154.00,2152.75,2153.25,250,198950
20220401,14:13,2153.50,2153.50,2152.15,2152.15,450,198950
20220401,14:14,2152.05,2152.05,2152.05,2152.05,50,198950
20220401,14:15,2151.70,2151.70,2151.70,2151.70,150,198200
20220401,14:19,2157.00,2160.35,2157.00,2160.35,1100,198200
20220401,14:20,2160.35,2160.35,2155.00,2155.00,450,198200
20220401,14:21,2150.00,2150.00,2150.00,2150.00,650,198200
20220401,14:23,2150.00,2150.00,2150.00,2150.00,1000,198200
20220401,14:25,2155.00,2155.00,2155.00,2155.00,1000,198200
20220401,14:26,2142.00,2142.00,2142.00,2142.00,900,198200
20220401,14:27,2142.00,2142.00,2142.00,2142.00,100,198200
20220401,14:29,2140.00,2140.00,2140.00,2140.00,50,198200
20220401,14:32,2140.00,2140.00,2140.00,2140.00,550,198200
20220401,14:33,2140.00,2140.00,2140.00,2140.00,550,198200
20220401,14:35,2145.00,2145.00,2145.00,2145.00,1100,198200
20220401,14:36,2148.00,2148.00,2148.00,2148.00,50,197750
20220401,14:43,2140.00,2140.00,2140.00,2140.00,1000,197800
20220401,14:47,2148.00,2148.00,2148.00,2148.00,1000,197800
20220401,14:53,2143.00,2143.00,2143.00,2143.00,50,197800
20220401,14:55,2140.00,2140.00,2140.00,2140.00,800,197850
20220401,14:56,2140.00,2140.00,2140.00,2140.00,1250,197850
20220401,14:57,2153.10,2153.10,2153.10,2153.10,50,197850
20220401,15:00,2155.00,2160.35,2155.00,2160.35,250,197800
20220401,15:01,2165.00,2165.00,2165.00,2165.00,2000,197800
20220401,15:02,2176.00,2176.00,2176.00,2176.00,150,197800
20220401,15:03,2189.65,2189.65,2189.65,2189.65,150,197800
20220401,15:05,2195.75,2195.75,2195.75,2195.75,50,197800
20220401,15:06,2200.00,2200.00,2200.00,2200.00,50,197800
20220401,15:07,2200.00,2200.00,2200.00,2200.00,50,197650
20220401,15:08,2202.00,2202.00,2202.00,2202.00,1000,197650
20220401,15:09,2202.00,2202.00,2202.00,2202.00,200,197600
20220401,15:10,2198.00,2200.00,2197.00,2200.00,1250,197600
20220401,15:13,2210.00,2210.00,2210.00,2210.00,1000,197350
20220401,15:14,2215.00,2215.00,2215.00,2215.00,50,197350
20220401,15:15,2220.00,2220.00,2220.00,2220.00,50,197350
20220401,15:16,2221.00,2221.00,2221.00,2221.00,50,197350
20220401,15:18,2229.00,2231.65,2229.00,2231.65,100,197300
20220401,15:19,2231.65,2231.65,2231.65,2231.65,100,197300
20220401,15:21,2241.00,2241.00,2241.00,2241.00,450,197250
20220401,15:22,2236.70,2238.10,2233.80,2238.10,600,197250
20220401,15:23,2234.50,2234.50,2234.50,2234.50,50,197250
20220401,15:24,2234.50,2237.45,2234.50,2237.45,100,196450
20220401,15:25,2232.00,2232.00,2232.00,2232.00,50,196450
20220401,15:26,2236.00,2236.00,2236.00,2236.00,50,196450
20220401,15:27,2239.95,2239.95,2239.95,2239.95,50,196400
20220401,15:29,2239.50,2242.05,2239.50,2242.05,100,196400
20220404,09:15,2333.05,2333.05,2333.05,2333.05,51,196350
20220404,09:16,2320.00,2320.00,2320.00,2320.00,50,196350
20220404,09:18,2320.00,2320.00,2320.00,2320.00,700,196300
20220404,09:21,2368.95,2368.95,2368.95,2368.95,50,196050
20220404,09:25,2400.00,2400.00,2400.00,2400.00,400,196000
20220404,09:26,2400.00,2400.00,2400.00,2400.00,50,196000
20220404,09:27,2407.75,2419.30,2407.75,2419.30,100,195950
20220404,09:28,2439.30,2439.30,2439.30,2439.30,100,195950
20220404,09:29,2420.00,2423.80,2420.00,2423.80,100,195850
20220404,09:33,2454.00,2454.00,2454.00,2454.00,50,195850
20220404,09:34,2460.00,2460.00,2460.00,2460.00,50,195850
20220404,09:36,2475.00,2475.00,2475.00,2475.00,150,195850
20220404,09:37,2475.00,2475.00,2475.00,2475.00,50,195800
20220404,09:39,2490.00,2490.00,2490.00,2490.00,150,195750
20220404,09:44,2482.70,2492.70,2482.70,2492.70,100,195650
20220404,09:45,2492.70,2492.70,2492.70,2492.70,100,195650
20220404,09:46,2500.25,2500.25,2500.25,2500.25,950,195650
20220404,09:47,2500.25,2500.25,2500.25,2500.25,100,194600
20220404,09:48,2486.20,2486.20,2486.20,2486.20,100,194600
20220404,09:49,2490.00,2491.20,2490.00,2491.20,150,194600
20220404,09:51,2500.00,2500.00,2500.00,2500.00,50,194550
20220404,09:53,2508.30,2508.30,2508.30,2508.30,50,194550
20220404,09:54,2509.45,2509.45,2509.45,2509.45,100,194500
20220404,09:56,2511.00,2511.00,2511.00,2511.00,100,194400
20220404,09:58,2511.00,2511.00,2510.00,2510.00,250,194400
20220404,09:59,2514.15,2514.15,2514.15,2514.15,100,194400
20220404,10:01,2508.00,2508.00,2508.00,2508.00,50,194200
20220404,10:02,2515.00,2515.00,2515.00,2515.00,50,194150
20220404,10:04,2538.80,2542.40,2538.80,2541.70,2850,194150
20220404,10:05,2553.45,2553.45,2550.00,2550.30,750,196250
20220404,10:07,2575.00,2575.00,2575.00,2575.00,50,196250
20220404,10:11,2590.00,2600.25,2590.00,2600.25,2700,196100
20220404,10:13,2595.00,2600.00,2595.00,2600.00,100,196100
20220404,10:14,2602.50,2602.50,2602.50,2602.50,400,196100
20220404,10:15,2574.95,2574.95,2574.95,2574.95,50,193550
20220404,10:16,2590.00,2590.00,2590.00,2590.00,50,193550
20220404,10:19,2585.00,2585.00,2578.35,2578.35,1050,193450
20220404,10:20,2584.95,2584.95,2584.95,2584.95,50,193450
20220404,10:21,2577.00,2577.00,2577.00,2577.00,550,194000
20220404,10:22,2585.00,2585.00,2564.60,2564.60,2050,194000
20220404,10:23,2575.00,2575.00,2570.50,2570.50,2850,195600
20220404,10:24,2573.65,2573.65,2573.65,2573.65,50,195600
20220404,10:26,2575.00,2575.00,2573.65,2573.65,200,198050
20220404,10:33,2583.90,2583.90,2583.90,2583.90,2850,198000
20220404,10:34,2577.20,2577.20,2571.00,2571.00,200,198000
20220404,10:35,2565.35,2565.35,2562.50,2562.50,250,196450
20220404,10:36,2564.05,2564.05,2553.15,2553.15,600,196450
20220404,10:42,2552.80,2552.80,2552.80,2552.80,2650,195850
20220404,10:50,2571.00,2571.00,2571.00,2571.00,50,198050
20220404,10:51,2567.15,2567.15,2567.15,2567.15,2700,198050
20220404,11:01,2535.80,2543.45,2535.80,2543.45,3150,196200
20220404,11:09,2510.00,2510.00,2510.00,2510.00,50,197600
20220404,11:10,2520.00,2520.00,2520.00,2520.00,2650,197600
20220404,11:11,2510.00,2510.00,2510.00,2510.00,50,197600
20220404,11:20,2540.00,2540.00,2540.00,2540.00,50,195550
20220404,11:23,2540.00,2540.00,2530.50,2535.10,3750,195550
20220404,11:27,2547.55,2547.55,2547.55,2547.55,50,197250
20220404,11:31,2530.00,2530.00,2530.00,2530.00,50,197250
20220404,11:34,2529.15,2529.15,2521.00,2521.00,2700,197250
20220404,11:35,2520.00,2520.00,2520.00,2520.00,750,197250
20220404,11:36,2511.00,2511.00,2495.00,2495.05,5200,195600
20220404,11:37,2509.20,2509.20,2500.00,2500.00,1300,195600
20220404,11:39,2519.70,2519.70,2519.70,2519.70,100,199400
20220404,11:47,2521.60,2521.60,2521.60,2521.60,50,199300
20220404,11:50,2519.55,2519.55,2519.55,2519.55,50,199300
20220404,11:51,2524.95,2524.95,2524.95,2524.95,50,199400
20220404,12:05,2516.60,2516.60,2516.60,2516.60,50,199400
20220404,12:06,2517.75,2517.75,2517.75,2517.75,50,199400
20220404,12:08,2512.15,2515.80,2512.15,2515.80,400,199400
20220404,12:09,2500.10,2500.10,2499.30,2499.30,1150,199000
20220404,12:10,2498.85,2503.35,2495.00,2500.40,3250,199000
20220404,12:11,2495.00,2495.00,2490.00,2490.00,3050,199000
20220404,12:21,2480.00,2480.00,2480.00,2480.00,100,191900
20220404,12:36,2478.70,2478.70,2478.70,2478.70,50,191900
20220404,12:38,2467.00,2467.00,2467.00,2467.00,150,192000
20220404,12:46,2449.00,2449.00,2449.00,2449.00,50,191800
20220404,12:48,2447.00,2447.00,2447.00,2447.00,1500,191750
20220404,12:50,2457.00,2457.00,2457.00,2457.00,1500,191750
20220404,13:00,2470.00,2470.00,2470.00,2470.00,50,190750
20220404,13:06,2485.00,2485.00,2485.00,2485.00,150,190750
20220404,13:08,2489.20,2493.50,2489.20,2493.50,100,190750
20220404,13:11,2500.00,2500.00,2500.00,2500.00,50,190650
20220404,13:16,2510.00,2510.00,2510.00,2510.00,50,190600
20220404,13:19,2519.55,2522.50,2519.55,2522.50,150,190600
20220404,13:27,2519.95,2525.00,2519.95,2525.00,800,190550
20220404,13:29,2531.20,2531.20,2531.20,2531.20,50,190550
20220404,13:30,2540.00,2540.00,2539.85,2539.85,200,191050
20220404,13:32,2528.00,2528.00,2528.00,2528.00,50,191050
20220404,13:34,2529.00,2529.00,2529.00,2529.00,50,191050
20220404,13:35,2528.00,2528.00,2528.00,2528.00,50,191050
20220404,13:44,2524.00,2524.00,2524.00,2524.00,50,190950
20220404,13:51,2531.70,2531.70,2531.70,2531.70,50,190950
20220404,13:53,2545.00,2545.00,2545.00,2545.00,50,190900
20220404,13:55,2538.05,2538.05,2533.15,2533.15,1500,190900
20220404,14:02,2549.95,2549.95,2549.95,2549.95,50,192150
20220404,14:03,2549.00,2549.00,2549.00,2549.00,50,192150
20220404,14:11,2544.85,2544.85,2544.85,2544.85,50,192150
20220404,14:18,2540.35,2540.35,2540.35,2540.35,50,192100
20220404,14:19,2550.00,2550.00,2550.00,2550.00,50,192150
20220404,14:24,2545.40,2545.40,2545.40,2545.40,50,192100
20220404,14:28,2549.85,2550.00,2549.85,2550.00,100,192050
20220404,14:30,2563.00,2563.00,2563.00,2563.00,50,192050
20220404,14:37,2576.20,2576.20,2576.20,2576.20,1000,192000
20220404,14:39,2594.95,2594.95,2594.95,2594.95,50,193000
20220404,14:42,2599.95,2599.95,2599.95,2599.95,100,192950
20220404,14:46,2612.60,2612.60,2612.60,2612.60,50,192950
20220404,14:47,2612.60,2612.60,2612.60,2612.60,100,192950
20220404,14:48,2593.40,2601.50,2593.40,2598.25,400,193150
20220404,14:49,2593.85,2593.85,2593.85,2593.85,50,193150
20220404,14:53,2611.60,2611.60,2611.60,2611.60,100,193400
20220404,14:56,2609.45,2609.45,2609.45,2609.45,50,193400
20220404,15:01,2617.50,2617.50,2617.50,2617.50,50,193350
20220404,15:11,2617.50,2617.50,2617.50,2617.50,50,193350
20220404,15:12,2600.00,2600.00,2600.00,2600.00,50,193300
20220404,15:14,2600.00,2600.00,2600.00,2600.00,100,193250
20220404,15:17,2603.40,2603.40,2603.40,2603.40,150,193150
20220404,15:19,2607.05,2607.05,2607.05,2607.05,150,193150
20220404,15:20,2610.25,2610.25,2610.25,2610.25,200,193150
20220404,15:23,2593.70,2593.70,2593.70,2593.70,200,192800
20220404,15:27,2575.95,2575.95,2575.95,2575.95,50,192600
20220404,15:29,2591.10,2591.10,2591.10,2591.10,50,192600
20220405,09:15,2624.95,2624.95,2624.95,2624.95,201,192550
20220405,09:21,2575.75,2575.75,2575.75,2575.75,50,192550
