20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220405,09:22,2570.00,2570.00,2570.00,2570.00,200,192550
20220405,09:27,2570.00,2611.95,2570.00,2611.95,2000,192500
20220405,09:28,2611.05,2618.90,2609.30,2618.90,3200,192500
20220405,09:29,2611.65,2611.65,2611.65,2611.65,550,196950
20220405,09:35,2580.00,2580.00,2580.00,2580.00,100,197000
20220405,09:43,2550.00,2550.00,2550.00,2550.00,50,196950
20220405,09:44,2540.00,2540.00,2540.00,2540.00,50,196950
20220405,09:46,2531.90,2545.70,2531.90,2543.35,500,196850
20220405,09:47,2543.15,2543.15,2543.15,2543.15,400,196650
20220405,09:48,2545.15,2545.15,2545.15,2545.15,600,196650
20220405,09:49,2545.00,2545.00,2545.00,2545.00,300,196650
20220405,09:50,2550.00,2566.40,2550.00,2566.40,600,196650
20220405,09:52,2549.95,2549.95,2549.95,2549.95,50,197550
20220405,09:53,2540.00,2540.00,2538.10,2538.10,350,197500
20220405,09:54,2543.50,2543.50,2543.50,2543.50,50,197500
20220405,09:57,2540.00,2540.00,2540.00,2540.00,50,197750
20220405,10:00,2546.00,2546.00,2546.00,2546.00,50,197700
20220405,10:02,2545.00,2550.00,2545.00,2550.00,450,197700
20220405,10:03,2556.00,2556.00,2556.00,2556.00,50,198100
20220405,10:06,2545.00,2545.00,2545.00,2545.00,50,198050
20220405,10:07,2530.00,2530.00,2530.00,2530.00,500,198050
20220405,10:21,2530.00,2530.00,2530.00,2530.00,50,198350
20220405,10:26,2541.95,2541.95,2541.95,2541.95,200,198350
20220405,10:27,2560.00,2560.00,2560.00,2560.00,150,198350
20220405,10:40,2525.75,2525.75,2521.70,2521.70,700,198500
20220405,10:41,2521.55,2521.55,2521.55,2521.55,50,198500
20220405,10:43,2521.55,2521.55,2521.55,2521.55,50,198600
20220405,10:49,2548.00,2548.00,2548.00,2548.00,100,198550
20220405,10:50,2548.00,2548.00,2548.00,2548.00,200,198550
20220405,10:55,2548.00,2548.00,2548.00,2548.00,50,198850
20220405,10:56,2548.00,2548.00,2548.00,2548.00,100,198850
20220405,11:51,2574.55,2574.55,2574.55,2574.55,50,199000
20220405,12:20,2545.00,2545.00,2545.00,2545.00,50,199000
20220405,12:27,2551.95,2551.95,2551.95,2551.95,50,199050
20220405,12:52,2561.85,2561.85,2561.85,2561.85,50,199100
20220405,13:05,2605.00,2620.00,2605.00,2620.00,150,199100
20220405,13:06,2630.00,2633.40,2630.00,2633.40,300,199200
20220405,13:12,2633.40,2633.40,2633.40,2633.40,50,199000
20220405,13:15,2649.95,2649.95,2649.95,2649.95,200,199000
20220405,13:16,2649.95,2649.95,2649.95,2649.95,50,198900
20220405,13:25,2636.00,2636.00,2636.00,2636.00,50,198950
20220405,13:31,2662.65,2662.65,2662.65,2662.65,500,199000
20220405,13:32,2662.65,2662.65,2662.65,2662.65,800,199000
20220405,13:33,2649.90,2649.90,2649.90,2649.90,100,199000
20220405,13:41,2632.85,2632.85,2632.85,2632.85,100,197600
20220405,13:47,2632.00,2632.00,2630.00,2630.00,150,197600
20220405,13:53,2629.15,2629.45,2629.15,2629.45,150,197600
20220405,14:00,2570.00,2570.00,2570.00,2570.00,50,197550
20220405,14:10,2560.00,2560.00,2555.05,2555.05,150,197550
20220405,14:20,2575.00,2575.00,2575.00,2575.00,150,197600
20220405,14:25,2540.00,2540.00,2540.00,2540.00,50,197600
20220405,14:31,2574.95,2574.95,2574.95,2574.95,50,197600
20220405,14:35,2575.00,2575.00,2575.00,2575.00,850,197550
20220405,14:56,2555.00,2555.00,2555.00,2555.00,50,197550
20220405,15:05,2550.00,2550.00,2550.00,2550.00,50,197600
20220405,15:11,2517.85,2517.85,2513.25,2513.75,3300,197650
20220405,15:12,2509.70,2521.95,2509.70,2521.95,1050,198900
20220405,15:13,2519.35,2520.35,2519.35,2519.50,150,198900
20220405,15:14,2517.30,2517.30,2517.30,2517.30,50,198900
20220405,15:15,2511.25,2514.85,2510.90,2514.85,550,198900
20220405,15:16,2523.55,2523.70,2520.75,2520.75,850,198900
20220405,15:18,2500.00,2500.00,2500.00,2500.00,50,198900
20220405,15:22,2500.00,2500.00,2500.00,2500.00,100,198850
20220405,15:23,2510.25,2512.05,2510.25,2512.05,150,198850
20220405,15:24,2512.35,2512.35,2512.35,2512.35,50,198850
20220405,15:25,2512.10,2512.10,2503.00,2503.00,250,198900
20220405,15:28,2492.70,2492.70,2492.70,2492.70,50,198850
20220405,15:29,2492.70,2492.70,2492.70,2492.70,50,198850
20220406,09:16,2382.60,2382.60,2382.60,2382.60,751,198850
20220406,09:22,2440.00,2440.00,2440.00,2440.00,100,198100
20220406,09:23,2440.00,2440.00,2440.00,2440.00,50,198100
20220406,09:33,2415.00,2415.00,2415.00,2415.00,50,198100
20220406,09:38,2425.00,2427.75,2425.00,2427.75,250,198050
20220406,09:39,2418.00,2418.00,2418.00,2418.00,300,198050
20220406,09:46,2400.00,2400.00,2400.00,2400.00,50,198400
20220406,09:49,2390.00,2390.00,2390.00,2390.00,100,198350
20220406,09:54,2394.45,2394.45,2387.55,2387.55,100,198350
20220406,09:55,2389.75,2389.75,2389.75,2389.75,50,198350
20220406,10:17,2396.00,2396.00,2396.00,2396.00,50,198200
20220406,10:18,2402.00,2402.00,2402.00,2402.00,600,198150
20220406,10:25,2382.00,2382.00,2382.00,2382.00,250,197550
20220406,10:26,2382.00,2382.00,2382.00,2382.00,800,197550
20220406,10:36,2380.00,2380.00,2380.00,2380.00,250,197500
20220406,10:37,2370.00,2370.00,2370.00,2370.00,50,197500
20220406,10:39,2350.00,2350.00,2350.00,2350.00,100,197250
20220406,11:06,2350.00,2364.00,2350.00,2364.00,300,197150
20220406,11:07,2365.00,2375.45,2365.00,2375.45,300,197150
20220406,11:08,2370.00,2375.00,2370.00,2375.00,500,197150
20220406,11:09,2381.60,2381.60,2381.60,2381.60,50,198200
20220406,11:19,2375.00,2375.00,2375.00,2375.00,50,198200
20220406,11:25,2381.70,2381.70,2381.70,2381.70,50,198250
20220406,11:26,2380.00,2381.25,2380.00,2381.25,200,198250
20220406,11:40,2370.90,2370.90,2370.90,2370.90,50,198050
20220406,12:24,2423.50,2423.50,2423.50,2423.50,50,198000
20220406,12:32,2435.00,2435.00,2435.00,2435.00,50,198000
20220406,12:38,2438.00,2438.00,2438.00,2438.00,50,198050
20220406,12:46,2447.70,2447.70,2447.70,2447.70,50,198000
20220406,12:59,2447.70,2447.70,2447.70,2447.70,50,198000
20220406,13:04,2382.65,2382.65,2382.65,2382.65,50,198050
20220406,13:10,2386.95,2386.95,2386.95,2386.95,50,198050
20220406,13:14,2394.00,2394.00,2394.00,2394.00,50,198050
20220406,13:19,2380.20,2380.20,2380.20,2380.20,50,198050
20220406,13:20,2380.20,2380.20,2380.20,2380.20,50,198050
20220406,13:29,2339.70,2339.70,2339.70,2339.70,50,198050
20220406,13:32,2339.70,2339.70,2339.70,2339.70,50,198050
20220406,13:37,2369.00,2369.00,2369.00,2369.00,100,198000
20220406,13:45,2389.00,2389.00,2389.00,2389.00,50,198000
20220406,14:07,2360.40,2360.40,2360.40,2360.40,50,198050
20220406,14:29,2380.00,2380.00,2380.00,2380.00,100,198050
20220406,14:36,2378.20,2378.20,2378.20,2378.20,50,198150
20220406,14:41,2386.60,2386.60,2386.60,2386.60,50,198100
20220406,14:57,2345.90,2345.90,2345.90,2345.90,500,198100
20220406,15:00,2375.00,2375.00,2375.00,2375.00,100,198450
20220406,15:01,2379.85,2379.85,2379.85,2379.85,50,198450
20220406,15:11,2373.25,2373.25,2370.00,2370.00,800,198400
20220406,15:21,2359.30,2359.30,2359.30,2359.30,450,198700
20220406,15:24,2370.15,2370.15,2370.15,2370.15,100,198700
20220406,15:27,2356.80,2356.80,2356.80,2356.80,50,198650
20220407,09:16,2290.00,2290.00,2281.30,2281.30,151,198650
20220407,09:17,2286.00,2286.00,2286.00,2286.00,50,198650
20220407,09:21,2275.00,2275.00,2275.00,2275.00,50,198700
20220407,09:22,2270.00,2270.00,2270.00,2270.00,50,198700
20220407,09:29,2251.35,2251.35,2251.35,2251.35,50,198600
20220407,09:37,2251.35,2257.00,2251.35,2257.00,1000,198600
20220407,09:42,2283.10,2283.10,2283.10,2283.10,1000,198600
20220407,09:53,2283.40,2283.40,2283.40,2283.40,50,197600
20220407,10:05,2270.00,2270.00,2270.00,2270.00,50,197550
20220407,10:15,2293.25,2293.25,2293.25,2293.25,200,197500
20220407,10:40,2242.00,2242.00,2242.00,2242.00,100,197400
20220407,10:44,2255.30,2255.30,2255.30,2255.30,50,197500
20220407,10:47,2250.00,2250.00,2250.00,2250.00,50,197450
20220407,11:38,2285.00,2285.00,2285.00,2285.00,50,197400
20220407,11:48,2299.00,2299.00,2299.00,2299.00,50,197450
20220407,12:00,2320.00,2320.00,2320.00,2320.00,100,197500
20220407,12:40,2353.00,2353.00,2353.00,2353.00,50,197500
20220407,12:42,2353.45,2353.45,2353.45,2353.45,300,197500
20220407,12:44,2360.00,2360.00,2360.00,2360.00,50,197450
20220407,12:55,2360.00,2360.00,2360.00,2360.00,50,197500
20220407,13:40,2285.90,2285.90,2285.90,2285.90,100,197450
20220407,13:49,2248.20,2248.20,2248.20,2248.20,150,197550
20220407,13:50,2230.05,2230.05,2230.05,2230.05,100,197550
20220407,14:16,2195.00,2195.00,2195.00,2195.00,50,197500
20220407,14:20,2195.00,2195.00,2195.00,2195.00,50,197450
20220407,14:33,2218.15,2218.15,2218.15,2218.15,50,197450
20220407,14:47,2217.10,2217.10,2217.10,2217.10,50,197450
20220407,14:54,2217.00,2217.00,2217.00,2217.00,50,197400
20220407,15:02,2223.00,2223.00,2223.00,2223.00,800,197400
20220407,15:03,2252.00,2252.00,2240.75,2244.65,850,197400
20220407,15:06,2231.00,2231.00,2231.00,2231.00,800,196450
20220407,15:10,2225.00,2225.00,2225.00,2225.00,450,195900
20220407,15:12,2226.00,2226.00,2226.00,2226.00,1000,195900
20220407,15:13,2220.50,2225.00,2220.50,2225.00,100,195300
20220407,15:14,2224.30,2224.30,2222.35,2223.55,200,195300
20220407,15:15,2223.05,2223.55,2223.05,2223.55,150,195300
20220407,15:18,2222.00,2222.00,2222.00,2222.00,50,195500
20220407,15:19,2226.80,2226.80,2226.80,2226.80,50,195550
20220407,15:21,2234.00,2234.00,2234.00,2234.00,100,195550
20220407,15:22,2235.00,2235.00,2235.00,2235.00,100,195550
20220407,15:25,2238.40,2238.40,2237.50,2237.50,200,195450
20220408,09:17,2245.00,2245.00,2245.00,2245.00,51,195400
20220408,09:18,2233.35,2233.35,2233.35,2233.35,100,195400
20220408,09:22,2230.20,2230.20,2230.20,2230.20,50,195500
20220408,09:23,2230.00,2230.00,2230.00,2230.00,50,195450
20220408,09:29,2200.65,2200.65,2200.65,2200.65,50,195400
20220408,09:44,2200.00,2200.00,2200.00,2200.00,50,195450
20220408,09:52,2180.65,2180.65,2180.65,2180.65,50,195450
20220408,09:55,2170.00,2170.00,2170.00,2170.00,50,195450
20220408,09:59,2170.00,2170.00,2170.00,2170.00,50,195450
20220408,10:10,2243.95,2243.95,2243.95,2243.95,50,195450
20220408,10:12,2249.60,2250.00,2249.60,2250.00,100,195400
20220408,10:15,2250.00,2250.00,2250.00,2250.00,50,195300
20220408,10:17,2214.95,2214.95,2214.95,2214.95,50,195350
20220408,10:37,2180.00,2180.00,2180.00,2180.00,50,195300
20220408,10:42,2215.00,2215.00,2215.00,2215.00,50,195300
20220408,10:46,2219.80,2219.80,2219.80,2219.80,50,195350
20220408,10:49,2228.55,2228.55,2228.55,2228.55,50,195300
20220408,10:58,2240.00,2240.00,2240.00,2240.00,50,195250
20220408,11:04,2233.35,2233.35,2233.35,2233.35,50,195250
20220408,11:07,2221.85,2221.85,2221.85,2221.85,50,195200
20220408,11:11,2218.00,2218.00,2218.00,2218.00,150,195250
20220408,11:13,2198.25,2198.25,2198.25,2198.25,50,195250
20220408,11:18,2209.15,2209.15,2209.15,2209.15,50,195300
20220408,11:32,2200.00,2200.00,2200.00,2200.00,200,195300
20220408,11:38,2200.55,2200.55,2200.55,2200.55,200,195300
20220408,11:39,2218.00,2218.00,2218.00,2218.00,50,195300
20220408,11:43,2220.00,2220.00,2220.00,2220.00,300,195200
20220408,11:44,2220.00,2220.00,2220.00,2220.00,350,195200
20220408,11:56,2245.00,2245.00,2245.00,2245.00,50,194600
20220408,12:05,2297.10,2297.10,2297.10,2297.10,50,194600
20220408,12:06,2300.00,2300.00,2300.00,2300.00,100,194600
20220408,12:09,2300.00,2300.00,2300.00,2300.00,100,194600
20220408,12:13,2282.95,2282.95,2282.95,2282.95,50,194700
20220408,12:15,2300.00,2300.00,2300.00,2300.00,150,194750
20220408,12:19,2320.00,2320.00,2320.00,2320.00,50,194750
20220408,12:22,2324.75,2324.75,2324.75,2324.75,50,194750
20220408,12:24,2330.00,2330.00,2330.00,2330.00,50,194750
20220408,12:31,2330.00,2330.00,2330.00,2330.00,50,194750
20220408,12:40,2320.00,2325.00,2320.00,2325.00,700,194750
20220408,12:45,2313.65,2313.65,2313.65,2313.65,150,194050
20220408,13:07,2300.00,2300.00,2300.00,2300.00,600,194000
20220408,13:10,2315.00,2315.00,2315.00,2315.00,50,193400
20220408,13:27,2315.00,2315.00,2315.00,2315.00,150,193350
20220408,13:30,2315.00,2315.00,2315.00,2315.00,350,193350
20220408,13:55,2382.95,2382.95,2382.95,2382.95,50,192850
20220408,14:00,2400.00,2400.00,2400.00,2400.00,50,192850
20220408,14:01,2400.00,2400.00,2400.00,2400.00,250,192850
20220408,14:16,2420.00,2420.00,2420.00,2420.00,50,192700
20220408,14:20,2420.00,2420.00,2420.00,2420.00,50,192700
20220408,14:35,2410.00,2410.00,2410.00,2410.00,300,192750
20220408,14:46,2410.00,2410.00,2410.00,2410.00,100,192600
20220408,14:49,2422.05,2422.05,2422.05,2422.05,50,192500
20220408,14:59,2422.05,2422.05,2422.05,2422.05,100,192450
20220408,15:00,2394.80,2394.80,2394.80,2394.80,50,192350
20220408,15:11,2357.90,2357.90,2357.90,2357.90,50,192400
20220408,15:22,2379.75,2379.75,2379.75,2379.75,50,192350
20220408,15:28,2390.00,2390.00,2390.00,2390.00,50,192300
20220411,09:21,2255.15,2255.15,2250.00,2250.00,151,192300
20220411,09:24,2240.00,2240.00,2240.00,2240.00,50,192300
20220411,09:27,2221.35,2221.35,2221.35,2221.35,100,192300
20220411,09:42,2190.00,2190.00,2190.00,2190.00,50,192400
20220411,09:47,2190.00,2190.00,2190.00,2190.00,50,192350
20220411,09:50,2229.40,2229.40,2229.40,2229.40,50,192300
20220411,09:55,2200.00,2200.00,2200.00,2200.00,50,192250
20220411,10:04,2224.00,2224.00,2224.00,2224.00,50,192300
20220411,10:05,2221.00,2221.00,2221.00,2221.00,50,192300
20220411,10:24,2248.55,2248.55,2248.55,2248.55,100,192200
20220411,10:25,2245.60,2245.60,2245.60,2245.60,100,192200
20220411,10:47,2206.80,2206.80,2206.80,2206.80,50,192200
20220411,10:51,2233.00,2233.00,2233.00,2233.00,50,192250
20220411,10:54,2211.00,2211.00,2211.00,2211.00,50,192200
20220411,10:57,2197.00,2197.00,2197.00,2197.00,50,192200
20220411,11:01,2221.50,2222.00,2221.50,2222.00,100,192250
20220411,11:02,2221.00,2221.00,2217.00,2217.00,100,192250
20220411,11:07,2220.40,2220.40,2220.40,2220.40,50,192050
20220411,11:16,2228.10,2228.10,2228.10,2228.10,50,192000
20220411,11:36,2236.65,2236.65,2236.65,2236.65,50,192000
20220411,11:39,2237.95,2238.00,2237.95,2238.00,100,191950
20220411,11:40,2239.00,2239.10,2239.00,2239.10,100,191950
20220411,11:41,2242.95,2242.95,2242.95,2242.95,50,191950
20220411,11:54,2244.00,2244.00,2244.00,2244.00,100,191750
20220411,12:04,2242.00,2249.00,2242.00,2249.00,400,191650
20220411,12:13,2250.60,2250.60,2250.60,2250.60,50,191350
20220411,12:14,2260.00,2260.00,2260.00,2260.00,100,191350
20220411,12:15,2260.00,2260.00,2260.00,2260.00,100,191350
20220411,12:17,2263.05,2264.00,2263.05,2264.00,400,191350
20220411,12:19,2277.05,2277.05,2277.05,2277.05,100,190750
20220411,12:29,2277.05,2277.05,2277.05,2277.05,50,190750
20220411,12:33,2230.00,2230.00,2224.00,2224.00,1000,190500
20220411,12:34,2226.00,2234.75,2226.00,2234.75,350,190500
20220411,12:35,2238.00,2240.00,2238.00,2240.00,300,190500
20220411,12:36,2240.00,2240.00,2240.00,2240.00,100,189650
20220411,12:42,2234.00,2234.00,2234.00,2234.00,700,189650
20220411,12:45,2240.00,2240.00,2240.00,2240.00,200,189450
20220411,12:46,2240.00,2240.00,2240.00,2240.00,450,189450
20220411,12:53,2250.00,2250.00,2250.00,2250.00,200,188850
20220411,12:56,2255.00,2255.00,2255.00,2255.00,200,188650
20220411,12:57,2260.00,2260.00,2260.00,2260.00,200,188450
20220411,12:58,2265.00,2265.00,2265.00,2265.00,200,188450
20220411,13:10,2281.60,2281.60,2281.60,2281.60,800,188050
20220411,13:11,2281.60,2281.60,2281.60,2281.60,400,188050
20220411,13:20,2300.00,2302.00,2300.00,2302.00,400,188050
20220411,13:21,2310.00,2310.00,2310.00,2310.00,400,187650
20220411,13:26,2310.00,2310.00,2289.85,2289.85,400,187250
20220411,13:44,2290.00,2290.00,2290.00,2290.00,200,186950
20220411,13:46,2287.20,2287.20,2287.20,2287.20,100,186900
20220411,13:47,2290.00,2290.00,2290.00,2290.00,100,186900
20220411,14:01,2250.00,2250.00,2250.00,2250.00,200,186700
20220411,14:19,2280.00,2280.00,2280.00,2280.00,50,186700
20220411,14:55,2242.00,2242.00,2242.00,2242.00,50,186700
20220411,14:57,2242.05,2242.05,2241.00,2241.00,150,186750
20220411,15:06,2203.05,2203.05,2203.05,2203.05,500,186700
20220411,15:10,2225.00,2225.00,2225.00,2225.00,50,186750
20220411,15:21,2215.10,2222.00,2215.10,2222.00,100,186750
20220411,15:27,2227.05,2227.05,2227.05,2227.05,50,186750
20220411,15:28,2219.35,2219.35,2219.35,2219.35,50,186700
20220412,09:22,2122.00,2122.00,2122.00,2122.00,51,186700
20220412,09:26,2100.00,2100.00,2100.00,2100.00,50,186650
20220412,09:28,2100.00,2100.00,2100.00,2100.00,50,186650
20220412,09:29,2112.50,2112.50,2112.50,2112.50,50,186600
20220412,09:33,2080.00,2080.00,2080.00,2080.00,50,186550
20220412,09:35,2067.70,2067.70,2066.05,2066.05,100,186550
20220412,09:37,2047.85,2047.85,2047.85,2047.85,50,186550
20220412,09:39,2047.85,2047.85,2047.85,2047.85,50,186550
20220412,09:40,2070.00,2070.00,2070.00,2070.00,50,186550
20220412,09:49,2081.25,2081.25,2081.25,2081.25,50,186500
20220412,09:53,2076.00,2076.00,2076.00,2076.00,50,186500
20220412,09:54,2065.60,2065.60,2065.60,2065.60,50,186500
20220412,09:56,2067.45,2067.45,2067.45,2067.45,50,186500
20220412,09:57,2060.00,2060.00,2057.00,2057.00,100,186450
20220412,09:58,2066.20,2066.20,2066.20,2066.20,50,186450
20220412,09:59,2056.00,2056.00,2056.00,2056.00,50,186350
20220412,10:01,2045.00,2045.00,2045.00,2045.00,50,186350
20220412,10:06,2035.60,2035.60,2035.60,2035.60,50,186250
20220412,10:07,2035.40,2035.40,2032.50,2032.50,100,186250
20220412,10:09,2032.50,2032.50,2032.50,2032.50,50,186150
20220412,10:10,2050.55,2050.55,2050.55,2050.55,50,186150
20220412,10:11,2046.00,2046.00,2046.00,2046.00,50,186150
20220412,10:13,2037.85,2037.85,2037.85,2037.85,50,186100
20220412,10:20,2025.00,2025.00,2025.00,2025.00,50,186100
20220412,10:26,2006.00,2006.00,2006.00,2006.00,50,186050
20220412,10:33,2006.00,2006.00,2006.00,2006.00,50,186050
20220412,10:34,2036.00,2036.00,2035.75,2035.75,100,186050
20220412,10:42,2054.00,2054.00,2054.00,2054.00,50,186050
20220412,10:44,2054.00,2054.00,2054.00,2054.00,50,186000
20220412,10:47,2051.50,2051.50,2051.50,2051.50,50,186000
20220412,10:48,2054.00,2054.00,2054.00,2054.00,50,186000
20220412,10:53,2047.70,2047.70,2047.70,2047.70,50,186000
20220412,10:54,2048.00,2048.00,2048.00,2048.00,50,186000
20220412,10:57,2043.40,2043.40,2043.40,2043.40,50,186000
20220412,11:04,2059.50,2059.50,2059.50,2059.50,50,186000
20220412,11:05,2058.00,2058.00,2058.00,2058.00,50,186000
20220412,11:09,2055.00,2055.00,2055.00,2055.00,500,186000
20220412,11:10,2052.00,2052.00,2052.00,2052.00,500,186000
20220412,11:12,2053.80,2053.80,2053.80,2053.80,50,185900
20220412,11:15,2044.00,2047.85,2044.00,2047.85,550,185900
20220412,11:16,2048.00,2048.00,2048.00,2048.00,500,185900
20220412,11:19,2051.85,2054.00,2051.85,2054.00,1550,185800
20220412,11:24,2055.50,2055.50,2055.50,2055.50,50,185350
20220412,11:25,2056.50,2056.50,2056.50,2056.50,50,185350
20220412,11:29,2046.50,2046.50,2046.50,2046.50,50,185250
20220412,11:31,2052.50,2052.50,2052.50,2052.50,50,185250
20220412,11:39,2044.95,2044.95,2044.95,2044.95,50,185200
20220412,11:51,2060.00,2060.00,2060.00,2060.00,50,185200
20220412,11:59,2065.50,2065.50,2065.50,2065.50,50,185150
20220412,12:00,2064.50,2064.50,2064.50,2064.50,50,185150
20220412,12:08,2068.45,2068.45,2068.45,2068.45,50,185150
20220412,12:35,2018.00,2018.00,2018.00,2018.00,50,185150
20220412,12:40,2035.00,2035.00,2035.00,2035.00,50,185150
20220412,12:41,2040.00,2040.00,2040.00,2040.00,400,185150
20220412,12:42,2042.00,2042.00,2042.00,2042.00,200,184750
20220412,12:44,2049.50,2049.50,2049.00,2049.00,100,184750
20220412,12:45,2045.00,2045.00,2045.00,2045.00,50,184550
20220412,12:46,2040.00,2040.00,2040.00,2040.00,200,184550
20220412,12:51,2034.00,2034.00,2034.00,2034.00,50,184350
20220412,12:54,2040.00,2040.00,2040.00,2040.00,200,184350
20220412,12:57,2040.00,2040.00,2040.00,2040.00,200,184050
20220412,13:05,2026.00,2026.00,2026.00,2026.00,200,183950
20220412,13:15,2003.55,2003.55,2003.55,2003.55,50,183750
20220412,13:16,2003.55,2003.55,2003.55,2003.55,50,183750
20220412,13:19,2004.45,2004.45,2004.45,2004.45,50,183750
20220412,13:24,2020.00,2020.00,2020.00,2020.00,200,183750
20220412,13:25,2021.00,2021.30,2021.00,2021.30,100,183750
20220412,13:26,2025.00,2025.00,2025.00,2025.00,200,183750
20220412,13:27,2020.00,2020.00,2020.00,2020.00,200,183750
20220412,13:29,2015.00,2015.00,2010.80,2010.80,150,183150
20220412,13:31,2008.95,2008.95,2008.95,2008.95,50,183150
20220412,13:38,2001.35,2001.35,2001.35,2001.35,50,183150
20220412,13:39,2001.35,2001.35,2001.35,2001.35,300,183150
20220412,13:41,2013.00,2013.00,2013.00,2013.00,50,182850
20220412,13:43,1990.00,1990.00,1990.00,1990.00,50,182800
20220412,13:45,1981.05,1981.05,1981.05,1981.05,50,182800
20220412,13:51,1981.05,1981.05,1981.05,1981.05,50,182850
20220412,13:54,2013.00,2013.00,2013.00,2013.00,150,182800
20220412,13:56,2015.00,2015.00,2015.00,2015.00,200,182800
20220412,13:57,2025.00,2025.00,2025.00,2025.00,200,182450
20220412,14:01,2037.00,2040.00,2037.00,2040.00,300,182250
20220412,14:03,2040.00,2040.00,2040.00,2040.00,100,181950
20220412,14:05,2070.00,2070.00,2070.00,2070.00,50,181950
20220412,14:26,2089.55,2089.55,2089.55,2089.55,50,181800
20220412,14:34,2102.85,2102.85,2102.85,2102.85,50,181800
20220412,14:36,2095.90,2095.90,2095.90,2095.90,50,181850
20220412,14:37,2103.00,2103.00,2103.00,2103.00,50,181850
20220412,14:39,2117.00,2117.00,2117.00,2117.00,50,181850
20220412,14:46,2101.75,2101.75,2101.75,2101.75,50,181800
20220412,14:49,2084.95,2084.95,2084.95,2084.95,50,181800
20220412,14:50,2090.00,2090.00,2090.00,2090.00,50,181800
20220412,14:59,2097.95,2097.95,2097.90,2097.90,150,181800
20220412,15:00,2098.00,2100.00,2098.00,2100.00,100,181800
