20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220412,15:02,2095.00,2095.00,2095.00,2095.00,50,181700
20220412,15:07,2071.00,2071.00,2071.00,2071.00,50,181700
20220412,15:19,2062.95,2062.95,2062.95,2062.95,100,181700
20220412,15:20,2070.00,2070.00,2070.00,2070.00,150,181700
20220412,15:26,2079.15,2079.15,2079.15,2079.15,50,181650
20220412,15:28,2063.00,2063.00,2063.00,2063.00,100,181650
20220413,09:18,2156.00,2156.00,2156.00,2156.00,51,181550
20220413,09:20,2165.00,2165.00,2165.00,2165.00,50,181550
20220413,09:22,2184.15,2184.15,2184.15,2184.15,50,181500
20220413,09:24,2184.15,2184.15,2184.15,2184.15,50,181500
20220413,09:27,2183.00,2183.00,2183.00,2183.00,50,181500
20220413,09:43,2164.70,2164.70,2164.70,2164.70,50,181500
20220413,09:47,2162.00,2162.00,2162.00,2162.00,100,181500
20220413,09:55,2156.00,2156.00,2156.00,2156.00,50,181500
20220413,09:59,2140.00,2140.00,2140.00,2140.00,50,181450
20220413,10:02,2130.00,2130.00,2130.00,2130.00,50,181450
20220413,10:08,2124.40,2124.40,2124.40,2124.40,50,181450
20220413,10:15,2092.00,2092.00,2092.00,2092.00,50,181450
20220413,10:26,2080.00,2080.00,2080.00,2080.00,50,181450
20220413,10:33,2080.00,2080.00,2080.00,2080.00,50,181450
20220413,10:36,2109.65,2109.65,2109.65,2109.65,50,181450
20220413,11:01,2080.00,2080.00,2080.00,2080.00,50,181400
20220413,11:02,2080.00,2080.00,2080.00,2080.00,200,181400
20220413,11:03,2075.00,2075.00,2075.00,2075.00,250,181350
20220413,11:05,2090.00,2090.00,2090.00,2090.00,500,181350
20220413,11:30,2095.00,2095.00,2095.00,2095.00,50,181350
20220413,11:34,2103.35,2103.35,2103.35,2103.35,50,181350
20220413,11:38,2078.50,2078.50,2078.50,2078.50,50,181350
20220413,11:40,2070.00,2070.00,2068.45,2068.45,100,181350
20220413,11:42,2068.45,2068.45,2068.45,2068.45,50,181350
20220413,11:43,2064.30,2064.30,2060.00,2060.00,150,181350
20220413,11:45,2040.00,2040.00,2040.00,2040.00,50,181350
20220413,11:51,2040.00,2040.00,2040.00,2040.00,500,181350
20220413,11:52,2074.70,2074.70,2074.70,2074.70,50,181350
20220413,12:12,2038.40,2038.40,2038.40,2038.40,50,180850
20220413,12:14,2030.00,2030.00,2030.00,2030.00,50,180850
20220413,12:26,2017.35,2017.35,2015.00,2015.00,250,180800
20220413,12:33,2015.00,2015.00,2015.00,2015.00,50,180600
20220413,12:36,2023.35,2023.35,2023.35,2023.35,50,180550
20220413,12:37,2024.15,2024.15,2024.15,2024.15,50,180550
20220413,12:43,2018.00,2018.00,2018.00,2018.00,500,180550
20220413,12:44,2020.45,2020.45,2020.45,2020.45,100,180550
20220413,12:51,2025.00,2025.00,2025.00,2025.00,200,179950
20220413,12:54,2007.35,2007.35,2007.35,2007.35,50,179750
20220413,12:56,2004.35,2004.35,2004.35,2004.35,50,179750
20220413,12:58,2004.35,2004.35,2004.35,2004.35,50,179750
20220413,13:01,2010.00,2010.00,2010.00,2010.00,200,179750
20220413,13:04,2005.00,2007.85,2005.00,2007.85,150,179550
20220413,13:05,2008.00,2008.00,2008.00,2008.00,50,179550
20220413,13:07,2015.80,2018.00,2015.80,2018.00,100,179450
20220413,13:08,2016.90,2019.90,2016.90,2018.00,300,179450
20220413,13:09,2022.00,2022.00,2022.00,2022.00,200,179200
20220413,13:10,2025.00,2027.00,2024.65,2025.00,250,179200
20220413,13:11,2028.00,2034.00,2028.00,2034.00,250,179200
20220413,13:12,2046.20,2046.20,2046.20,2046.20,50,178500
20220413,13:14,2041.25,2043.30,2041.25,2043.30,100,178500
20220413,13:15,2045.00,2048.00,2045.00,2048.00,100,178500
20220413,13:16,2048.00,2048.00,2048.00,2048.00,100,178450
20220413,13:17,2044.75,2047.00,2044.75,2047.00,100,178450
20220413,13:18,2046.05,2046.05,2040.20,2040.20,550,178050
20220413,13:19,2042.00,2045.00,2041.25,2042.70,800,178050
20220413,13:20,2045.85,2049.05,2045.85,2047.00,1050,178050
20220413,13:21,2047.00,2055.70,2047.00,2055.70,450,175600
20220413,13:22,2048.90,2048.90,2032.55,2032.55,200,175600
20220413,13:23,2035.00,2035.00,2034.25,2034.25,150,175600
20220413,13:24,2036.00,2038.00,2036.00,2038.00,300,175300
20220413,13:25,2028.35,2028.35,2028.35,2028.35,200,175300
20220413,13:26,2026.15,2026.15,2026.15,2026.15,100,175300
20220413,13:28,2028.15,2030.00,2028.15,2030.00,250,174700
20220413,13:32,2029.55,2033.75,2029.55,2033.75,300,174500
20220413,13:33,2036.15,2040.00,2036.15,2040.00,800,174000
20220413,13:35,2031.70,2031.70,2031.70,2031.70,100,174000
20220413,13:37,2031.80,2033.00,2031.80,2033.00,150,173400
20220413,13:38,2032.75,2036.00,2032.75,2036.00,400,173400
20220413,13:40,2024.85,2025.10,2023.40,2025.10,250,172900
20220413,13:41,2028.00,2028.00,2028.00,2028.00,50,172900
20220413,13:43,2024.00,2024.00,2024.00,2024.00,100,172600
20220413,13:44,2022.00,2022.00,2022.00,2022.00,50,172600
20220413,13:45,2024.00,2027.75,2024.00,2027.75,250,172450
20220413,14:06,2033.00,2033.00,2033.00,2033.00,100,172250
20220413,14:20,2055.00,2055.00,2055.00,2055.00,50,172150
20220413,14:26,2030.00,2030.00,2030.00,2030.00,50,172100
20220413,14:36,2050.50,2050.50,2044.85,2044.85,100,172100
20220413,14:39,2043.50,2044.95,2043.50,2044.95,350,171950
20220413,14:46,2056.00,2056.00,2056.00,2056.00,100,171750
20220413,14:49,2045.00,2045.00,2045.00,2045.00,50,171650
20220413,14:50,2046.00,2046.00,2046.00,2046.00,100,171650
20220413,14:51,2040.15,2040.15,2040.15,2040.15,50,171650
20220413,14:59,2040.30,2040.30,2040.00,2040.00,100,171700
20220413,15:11,2014.00,2014.00,2014.00,2014.00,200,171600
20220413,15:15,2010.00,2010.00,2010.00,2010.00,50,171800
20220413,15:16,2005.00,2005.00,2005.00,2005.00,50,171750
20220413,15:20,2013.60,2013.60,2013.60,2013.60,50,171750
20220413,15:26,2016.65,2016.65,2016.65,2016.65,150,171750
20220413,15:29,2007.25,2007.25,2007.25,2007.25,50,171650
20220418,09:15,1775.00,1775.00,1763.75,1763.75,1051,171650
20220418,09:16,1765.00,1765.00,1762.30,1762.30,100,171650
20220418,09:17,1740.50,1740.50,1740.50,1740.50,450,171350
20220418,09:18,1740.50,1758.50,1740.50,1757.00,150,171350
20220418,09:20,1745.00,1745.00,1745.00,1745.00,50,171250
20220418,09:21,1747.00,1747.00,1747.00,1747.00,50,171250
20220418,09:22,1745.35,1745.35,1745.35,1745.35,50,171250
20220418,09:24,1742.80,1742.80,1742.80,1742.80,50,171250
20220418,09:27,1755.35,1763.95,1755.35,1763.95,200,171200
20220418,09:29,1765.00,1765.00,1765.00,1765.00,50,171200
20220418,09:32,1740.30,1740.30,1740.30,1740.30,50,171150
20220418,09:35,1740.30,1740.30,1740.30,1740.30,50,171150
20220418,09:42,1763.45,1763.45,1763.45,1763.45,50,171150
20220418,09:44,1758.20,1758.20,1758.20,1758.20,50,171150
20220418,09:47,1739.20,1739.20,1739.20,1739.20,50,171100
20220418,10:06,1711.65,1711.65,1711.65,1711.65,50,171050
20220418,10:10,1690.00,1690.00,1690.00,1690.00,50,171000
20220418,10:13,1690.00,1690.00,1689.30,1689.30,100,171000
20220418,10:16,1689.30,1690.00,1689.30,1690.00,100,171000
20220418,10:18,1680.40,1680.40,1680.40,1680.40,50,171000
20220418,10:23,1680.40,1691.80,1680.40,1691.80,100,170950
20220418,10:35,1697.25,1697.25,1697.25,1697.25,50,170850
20220418,10:37,1714.00,1714.00,1714.00,1714.00,500,170850
20220418,10:40,1710.00,1710.00,1710.00,1710.00,50,170650
20220418,10:49,1695.00,1695.00,1695.00,1695.00,250,170600
20220418,10:56,1690.00,1690.00,1690.00,1690.00,50,170550
20220418,11:03,1693.00,1695.05,1693.00,1695.05,100,170550
20220418,11:04,1692.00,1692.00,1692.00,1692.00,50,170550
20220418,11:09,1698.00,1700.00,1698.00,1700.00,200,170550
20220418,11:12,1704.00,1704.00,1704.00,1704.00,50,170350
20220418,11:19,1703.15,1703.15,1703.15,1703.15,100,170350
20220418,11:20,1700.00,1700.00,1700.00,1700.00,200,170350
20220418,11:23,1718.65,1718.65,1718.65,1718.65,500,170350
20220418,11:27,1725.00,1725.00,1725.00,1725.00,50,170150
20220418,11:28,1725.00,1725.00,1725.00,1725.00,50,170150
20220418,11:31,1710.00,1710.00,1710.00,1710.00,50,170150
20220418,11:34,1703.30,1703.30,1703.30,1703.30,50,170150
20220418,11:36,1700.00,1700.00,1700.00,1700.00,50,170100
20220418,11:42,1708.00,1708.00,1708.00,1708.00,50,170100
20220418,11:48,1701.00,1701.00,1701.00,1701.00,500,170100
20220418,11:54,1723.10,1723.10,1723.10,1723.10,150,169600
20220418,12:20,1695.00,1695.00,1695.00,1695.00,50,169600
20220418,12:22,1696.00,1696.00,1696.00,1696.00,350,169600
20220418,12:24,1675.00,1675.00,1675.00,1675.00,50,169600
20220418,12:26,1667.00,1667.00,1667.00,1667.00,50,169600
20220418,12:30,1667.00,1667.00,1667.00,1667.00,1000,169600
20220418,12:31,1650.80,1665.00,1650.80,1665.00,2050,169600
20220418,12:32,1668.00,1668.00,1668.00,1668.00,500,169600
20220418,12:35,1668.00,1668.00,1668.00,1668.00,50,168750
20220418,12:37,1650.55,1650.55,1650.55,1650.55,50,168700
20220418,12:39,1645.00,1645.00,1645.00,1645.00,50,168700
20220418,12:46,1645.00,1645.00,1645.00,1645.00,50,168700
20220418,12:50,1659.90,1659.90,1659.90,1659.90,50,168700
20220418,12:51,1655.00,1655.00,1655.00,1655.00,50,168700
20220418,12:52,1645.50,1645.50,1645.50,1645.50,50,168650
20220418,12:54,1628.40,1628.40,1621.70,1621.70,150,168650
20220418,12:55,1621.70,1621.70,1621.70,1621.70,50,168650
20220418,13:02,1648.30,1648.30,1648.30,1648.30,100,168550
20220418,13:04,1620.00,1620.00,1620.00,1620.00,50,168550
20220418,13:09,1620.00,1620.00,1620.00,1620.00,50,168550
20220418,13:13,1648.00,1648.00,1648.00,1648.00,50,168550
20220418,13:20,1650.00,1650.00,1650.00,1650.00,50,168500
20220418,13:33,1668.00,1668.00,1668.00,1668.00,100,168550
20220418,13:41,1666.00,1666.00,1666.00,1666.00,100,168550
20220418,14:00,1710.00,1710.00,1710.00,1710.00,1000,168450
20220418,14:15,1698.45,1698.45,1698.45,1698.45,50,167550
20220418,14:21,1704.10,1704.10,1704.10,1704.10,50,167500
20220418,14:23,1704.00,1704.00,1704.00,1704.00,50,167500
20220418,14:34,1698.75,1698.75,1698.75,1698.75,50,167450
20220418,14:45,1742.00,1742.00,1742.00,1742.00,50,167450
20220418,14:47,1738.05,1738.05,1738.05,1738.05,50,167450
20220418,14:48,1736.85,1736.85,1736.85,1736.85,50,167400
20220418,14:49,1732.05,1732.05,1732.05,1732.05,50,167400
20220418,14:51,1721.20,1721.20,1717.25,1717.25,100,167400
20220418,14:52,1717.25,1717.25,1717.25,1717.25,50,167400
20220418,15:00,1706.45,1706.45,1706.45,1706.45,50,167350
20220418,15:01,1706.05,1706.05,1706.05,1706.05,50,167350
20220418,15:02,1689.50,1689.50,1689.50,1689.50,1000,167350
20220418,15:03,1689.65,1689.65,1689.65,1689.65,50,167350
20220418,15:18,1744.00,1748.25,1744.00,1748.25,200,167550
20220418,15:23,1740.00,1740.40,1740.00,1740.40,550,167450
20220418,15:25,1745.00,1745.00,1741.10,1741.10,300,167650
20220418,15:28,1741.90,1741.90,1741.90,1741.90,50,167650
20220419,09:16,1795.00,1797.75,1795.00,1797.75,151,167600
20220419,09:19,1797.75,1797.75,1797.75,1797.75,50,167450
20220419,09:23,1738.55,1738.55,1738.55,1738.55,50,167450
20220419,09:24,1738.55,1738.55,1738.55,1738.55,50,167450
20220419,09:26,1744.00,1744.00,1744.00,1744.00,50,167350
20220419,09:27,1748.40,1748.40,1748.40,1748.40,50,167350
20220419,09:41,1718.70,1718.70,1718.70,1718.70,50,167300
20220419,09:45,1718.70,1718.70,1718.70,1718.70,50,167300
20220419,09:48,1726.85,1726.85,1726.85,1726.85,50,167250
20220419,09:56,1723.00,1723.00,1723.00,1723.00,50,167200
20220419,10:26,1730.90,1730.90,1730.90,1730.90,50,167150
20220419,10:28,1720.50,1720.50,1720.00,1720.00,150,167150
20220419,10:33,1729.35,1729.35,1729.35,1729.35,50,167100
20220419,10:35,1721.00,1721.00,1721.00,1721.00,150,167100
20220419,10:38,1721.00,1721.00,1721.00,1721.00,50,166900
20220419,10:43,1730.00,1730.00,1730.00,1730.00,50,166850
20220419,11:12,1730.00,1730.00,1730.00,1730.00,50,166800
20220419,11:13,1730.00,1730.00,1730.00,1730.00,50,166800
20220419,11:22,1751.60,1751.60,1751.60,1751.60,100,166800
20220419,11:23,1757.30,1757.30,1757.30,1757.30,150,166800
20220419,11:25,1750.80,1750.80,1750.80,1750.80,50,166550
20220419,11:27,1750.55,1750.55,1750.55,1750.55,200,166550
20220419,11:28,1750.00,1750.00,1750.00,1750.00,50,166550
20220419,11:32,1745.00,1745.00,1745.00,1745.00,50,166300
20220419,11:34,1751.00,1751.00,1751.00,1751.00,50,166300
20220419,11:39,1770.00,1770.00,1770.00,1770.00,50,166300
20220419,11:40,1768.00,1768.00,1767.00,1767.00,550,166300
20220419,11:41,1764.00,1764.00,1764.00,1764.00,50,166300
20220419,11:42,1768.00,1768.00,1768.00,1768.00,700,166200
20220419,11:45,1772.00,1772.00,1770.00,1771.85,150,166200
20220419,11:48,1780.00,1780.00,1780.00,1780.00,50,166100
20220419,12:05,1761.60,1761.60,1761.60,1761.60,50,166050
20220419,12:17,1776.80,1776.80,1776.80,1776.80,100,166050
20220419,13:11,1703.10,1703.10,1703.10,1703.10,100,166050
20220419,13:24,1760.00,1760.00,1760.00,1760.00,50,166050
20220419,13:25,1770.00,1770.00,1770.00,1770.00,50,166050
20220419,13:27,1776.90,1776.90,1776.90,1776.90,1000,166000
20220419,13:29,1777.90,1777.90,1777.90,1777.90,50,166000
20220419,13:37,1768.40,1768.40,1768.40,1768.40,50,165550
20220419,13:38,1792.40,1792.40,1792.40,1792.40,50,165550
20220419,13:43,1776.35,1776.35,1776.35,1776.35,50,165550
20220419,13:44,1765.65,1765.65,1761.15,1761.15,100,165550
20220419,13:47,1778.00,1778.00,1778.00,1778.00,50,165600
20220419,13:54,1797.00,1797.00,1797.00,1797.00,50,165550
20220419,13:59,1774.95,1774.95,1774.95,1774.95,50,165500
20220419,14:00,1780.00,1780.00,1780.00,1780.00,50,165550
20220419,14:01,1786.00,1786.00,1786.00,1786.00,50,165550
20220419,14:02,1801.30,1801.30,1801.30,1801.30,50,165550
20220419,14:03,1810.00,1810.00,1810.00,1810.00,500,165550
20220419,14:12,1810.00,1810.00,1810.00,1810.00,50,165000
20220419,14:13,1800.00,1800.00,1800.00,1800.00,500,165000
20220419,14:23,1770.00,1770.00,1770.00,1770.00,50,165000
20220419,14:24,1757.45,1757.45,1757.45,1757.45,300,165000
20220419,14:25,1764.60,1764.60,1764.60,1764.60,500,165050
20220419,14:30,1762.30,1762.30,1762.30,1762.30,50,165050
20220419,14:31,1757.45,1757.45,1757.45,1757.45,200,165050
20220419,14:38,1764.00,1764.00,1764.00,1764.00,50,165050
20220419,14:43,1754.50,1754.50,1754.50,1754.50,50,165050
20220419,14:48,1744.50,1744.50,1744.50,1744.50,50,165000
20220419,14:55,1700.80,1700.80,1697.00,1697.00,650,164950
20220419,15:04,1592.55,1592.55,1592.55,1592.55,50,164600
20220419,15:08,1489.50,1489.50,1462.05,1462.05,2450,164600
20220419,15:09,1486.75,1509.55,1486.75,1509.55,200,164600
20220419,15:10,1564.50,1567.10,1563.75,1563.75,400,164600
20220419,15:11,1509.55,1509.55,1509.55,1509.55,50,164600
20220419,15:12,1509.90,1538.50,1509.90,1538.50,1000,164600
20220419,15:13,1519.95,1519.95,1519.95,1519.95,100,164600
20220419,15:14,1509.65,1510.40,1493.75,1493.75,1300,164600
20220419,15:15,1491.40,1491.40,1470.60,1471.10,500,164600
20220419,15:16,1499.95,1499.95,1492.90,1492.90,550,164600
20220419,15:17,1492.00,1492.00,1487.00,1487.00,100,164600
20220419,15:18,1482.00,1482.00,1482.00,1482.00,100,164600
20220419,15:19,1475.95,1475.95,1457.40,1457.40,450,164600
20220419,15:20,1452.20,1452.20,1439.10,1439.10,150,164600
20220419,15:21,1428.95,1442.20,1428.95,1442.20,500,164850
20220419,15:23,1444.10,1444.10,1444.10,1444.10,50,164850
20220419,15:24,1425.30,1425.30,1421.30,1421.30,400,164850
20220419,15:25,1409.50,1409.50,1409.50,1409.50,50,164850
20220419,15:26,1374.20,1374.20,1359.80,1367.50,1600,164850
20220419,15:28,1375.80,1375.80,1375.80,1375.80,50,165050
20220420,09:15,1530.05,1545.30,1530.05,1545.30,201,164800
20220420,09:16,1545.30,1545.30,1545.30,1545.30,150,164800
20220420,09:18,1520.00,1520.00,1520.00,1520.00,100,164600
20220420,09:19,1570.00,1570.00,1570.00,1570.00,1000,164600
20220420,09:20,1585.10,1585.10,1585.10,1585.10,50,164600
20220420,09:23,1609.40,1609.40,1609.40,1609.40,100,164500
20220420,09:27,1603.10,1603.10,1599.85,1599.85,150,164150
20220420,09:32,1620.85,1620.85,1620.00,1620.00,2300,164050
20220420,09:35,1623.00,1623.00,1623.00,1623.00,200,162450
20220420,09:36,1623.00,1623.00,1623.00,1623.00,1600,162450
20220420,09:44,1628.95,1628.95,1628.95,1628.95,50,162150
20220420,09:45,1628.95,1628.95,1628.95,1628.95,50,162150
20220420,09:54,1635.55,1635.55,1635.55,1635.55,50,162050
20220420,10:07,1644.00,1644.00,1644.00,1644.00,50,162050
20220420,10:08,1648.60,1648.60,1648.60,1648.60,100,162050
20220420,10:13,1637.20,1637.20,1637.20,1637.20,50,161900
20220420,10:14,1636.00,1636.00,1636.00,1636.00,300,161900
20220420,10:23,1640.00,1640.00,1640.00,1640.00,50,161800
20220420,10:24,1637.60,1637.60,1637.60,1637.60,50,161800
20220420,10:25,1641.55,1641.55,1641.55,1641.55,50,161800
20220420,10:44,1619.00,1619.00,1619.00,1619.00,50,161750
20220420,10:52,1628.60,1628.60,1628.60,1628.60,50,161700
20220420,10:54,1615.65,1615.65,1615.65,1615.65,50,161700
20220420,11:20,1642.00,1642.00,1642.00,1642.00,50,161700
20220420,11:21,1642.00,1642.00,1642.00,1642.00,950,161700
20220420,11:36,1595.00,1595.00,1595.00,1595.00,50,160700
20220420,11:43,1605.25,1605.25,1605.25,1605.25,50,160650
20220420,11:44,1607.90,1607.90,1607.90,1607.90,50,160650
20220420,12:15,1633.30,1633.30,1633.30,1633.30,50,160650
20220420,12:29,1644.40,1644.40,1644.40,1644.40,50,160700
20220420,12:37,1655.55,1655.55,1655.55,1655.55,50,160700
20220420,12:49,1689.60,1689.60,1689.60,1689.60,50,160700
20220420,13:08,1689.60,1689.60,1689.60,1689.60,50,160700
20220420,13:09,1688.80,1688.80,1688.80,1688.80,50,160700
20220420,13:16,1649.95,1649.95,1649.95,1649.95,50,160700
20220420,13:18,1655.55,1655.55,1655.55,1655.55,50,160650
20220420,13:32,1655.55,1655.55,1655.55,1655.55,50,160650
20220420,13:36,1650.00,1650.00,1650.00,1650.00,150,160650
20220420,13:41,1655.00,1655.00,1655.00,1655.00,50,160750
20220420,13:47,1639.35,1639.35,1639.35,1639.35,50,160800
20220420,13:48,1670.00,1670.00,1660.00,1660.00,300,160850
20220420,13:57,1595.00,1595.00,1595.00,1595.00,100,160600
20220420,14:02,1600.00,1600.00,1600.00,1600.00,50,160500
20220420,14:13,1623.75,1623.75,1623.75,1623.75,50,160450
20220420,15:04,1636.45,1636.45,1636.45,1636.45,1000,160400
20220420,15:06,1652.90,1652.90,1652.90,1652.90,50,160400
20220420,15:09,1660.00,1660.00,1660.00,1660.00,50,161350
20220420,15:14,1655.95,1655.95,1655.95,1655.95,50,161400
20220420,15:17,1654.00,1654.00,1654.00,1654.00,50,161350
20220420,15:20,1665.00,1665.00,1665.00,1665.00,450,161400
20220420,15:21,1662.00,1665.00,1662.00,1665.00,550,161400
20220420,15:22,1670.00,1670.00,1670.00,1670.00,500,161650
20220420,15:24,1671.20,1671.20,1671.20,1671.20,500,161650
20220420,15:25,1672.60,1674.70,1672.60,1674.70,1200,161650
20220421,09:22,1756.60,1756.60,1756.60,1756.60,51,162100
20220421,09:27,1751.40,1751.40,1751.40,1751.40,50,162050
20220421,09:30,1736.05,1736.05,1736.05,1736.05,50,162050
20220421,09:31,1735.75,1735.75,1735.75,1735.75,50,162050
20220421,09:39,1735.75,1735.75,1735.75,1735.75,50,162150
20220421,09:47,1782.95,1782.95,1782.95,1782.95,150,162100
20220421,09:48,1782.95,1782.95,1782.95,1782.95,100,161950
20220421,09:58,1773.00,1773.00,1773.00,1773.00,50,161850
20220421,09:59,1772.50,1772.50,1772.50,1772.50,50,161850
20220421,10:01,1778.00,1778.00,1778.00,1778.00,50,161800
20220421,10:06,1778.00,1778.00,1778.00,1778.00,50,161700
20220421,10:12,1770.00,1770.00,1770.00,1770.00,50,161650
20220421,10:14,1780.00,1780.00,1780.00,1780.00,50,161650
20220421,10:17,1782.00,1782.00,1782.00,1782.00,50,161550
20220421,10:23,1785.00,1785.00,1785.00,1785.00,50,161500
20220421,10:24,1785.00,1785.00,1785.00,1785.00,200,161450
20220421,10:26,1775.50,1775.50,1775.50,1775.50,200,161450
20220421,10:29,1768.45,1768.45,1768.45,1768.45,200,161050
20220421,10:30,1767.80,1767.80,1767.80,1767.80,200,160850
20220421,10:31,1770.00,1770.00,1770.00,1770.00,200,160850
20220421,10:32,1773.05,1773.05,1773.05,1773.05,200,160850
20220421,10:34,1776.60,1776.60,1776.15,1776.15,400,160350
20220421,10:35,1783.55,1783.55,1783.55,1783.55,200,160350
20220421,10:36,1784.85,1786.00,1784.85,1786.00,250,159750
20220421,10:37,1786.00,1786.00,1786.00,1786.00,50,159750
20220421,10:54,1800.00,1800.00,1800.00,1800.00,100,159450
20220421,11:03,1825.00,1825.00,1825.00,1825.00,50,159450
20220421,11:06,1840.00,1840.00,1840.00,1840.00,50,159450
20220421,11:07,1840.00,1840.00,1840.00,1840.00,50,159450
20220421,11:10,1860.00,1860.00,1860.00,1860.00,50,159450
20220421,11:28,1875.00,1875.00,1875.00,1875.00,50,159400
20220421,11:32,1875.00,1875.00,1875.00,1875.00,50,159350
20220421,11:33,1874.05,1874.05,1874.05,1874.05,50,159300
20220421,11:54,1865.00,1865.00,1865.00,1865.00,50,159250
20220421,11:58,1872.00,1872.00,1872.00,1872.00,50,159200
20220421,11:59,1875.70,1875.70,1875.70,1875.70,50,159200
20220421,12:00,1875.70,1875.70,1875.70,1875.70,50,159100
20220421,12:02,1870.00,1870.00,1870.00,1870.00,200,159100
20220421,12:10,1870.00,1870.00,1870.00,1870.00,200,158850
20220421,12:23,1860.00,1860.00,1860.00,1860.00,50,158650
20220421,13:10,1895.00,1895.00,1895.00,1895.00,200,158650
20220421,13:28,1899.00,1899.00,1899.00,1899.00,50,158450
20220421,13:30,1905.00,1905.00,1905.00,1905.00,150,158400
20220421,13:33,1905.85,1905.85,1905.85,1905.85,50,158250
20220421,13:35,1905.85,1905.85,1905.85,1905.85,200,158250
20220421,13:40,1900.00,1900.00,1900.00,1900.00,200,158000
20220421,13:48,1910.00,1910.00,1910.00,1910.00,200,158000
20220421,13:55,1910.00,1910.00,1910.00,1910.00,50,157600
20220421,13:56,1901.00,1901.00,1901.00,1901.00,150,157600
20220421,13:58,1895.00,1895.00,1895.00,1895.00,200,157400
20220421,13:59,1890.00,1890.00,1890.00,1890.00,200,157400
20220421,14:01,1900.00,1900.00,1900.00,1900.00,250,157000
20220421,14:15,1903.70,1903.70,1903.70,1903.70,50,156750
20220421,14:16,1912.00,1912.00,1912.00,1912.00,200,156800
20220421,14:23,1914.95,1914.95,1914.95,1914.95,100,156600
20220421,14:24,1924.95,1924.95,1924.95,1924.95,50,156500
