20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220421,14:29,1924.95,1924.95,1924.95,1924.95,50,156500
20220421,14:30,1924.95,1924.95,1924.95,1924.95,100,156500
20220421,14:32,1935.00,1935.00,1935.00,1935.00,50,156600
20220421,14:46,1935.00,1935.00,1935.00,1935.00,100,156550
20220421,14:47,1916.00,1916.00,1916.00,1916.00,500,156550
20220421,14:54,1928.00,1928.00,1928.00,1928.00,50,156800
20220421,14:57,1928.00,1928.00,1928.00,1928.00,50,156750
20220421,14:59,1932.50,1932.50,1932.50,1932.50,50,156700
20220421,15:00,1927.00,1927.00,1924.65,1924.65,550,156150
20220421,15:03,1930.50,1930.50,1923.70,1923.70,150,156100
20220421,15:06,1907.40,1907.40,1907.40,1907.40,50,156150
20220421,15:08,1891.05,1891.05,1891.05,1891.05,50,156150
20220421,15:11,1904.50,1904.50,1904.50,1904.50,100,156100
20220421,15:12,1913.95,1913.95,1913.95,1913.95,50,156100
20220421,15:16,1905.60,1905.60,1905.60,1905.60,50,156100
20220421,15:20,1905.00,1911.45,1905.00,1911.45,200,156050
20220421,15:21,1907.55,1907.55,1907.55,1907.55,50,156050
20220421,15:24,1907.55,1907.55,1907.55,1907.55,50,156050
20220422,09:15,1734.05,1734.05,1734.05,1734.05,51,156000
20220422,09:19,1713.25,1713.25,1713.25,1713.25,50,156000
20220422,09:21,1713.25,1713.25,1713.25,1713.25,50,156000
20220422,09:23,1702.50,1702.50,1702.50,1702.50,550,155950
20220422,09:24,1709.55,1709.55,1709.55,1709.55,500,155950
20220422,09:26,1730.00,1730.00,1730.00,1730.00,50,155950
20220422,09:27,1723.45,1723.45,1723.45,1723.45,200,155550
20220422,09:33,1742.00,1742.00,1742.00,1742.00,50,155350
20220422,09:35,1742.00,1742.00,1726.60,1726.60,1150,155350
20220422,09:37,1729.00,1729.00,1729.00,1729.00,50,154950
20220422,09:41,1726.60,1726.60,1719.00,1719.00,550,155000
20220422,09:44,1737.90,1737.90,1737.90,1737.90,100,154350
20220422,09:51,1740.50,1740.50,1740.50,1740.50,100,154350
20220422,09:52,1741.60,1745.60,1741.60,1745.60,200,154350
20220422,09:53,1763.25,1763.25,1763.25,1763.25,100,153800
20220422,09:54,1763.25,1763.25,1763.25,1763.25,100,153800
20220422,09:59,1741.20,1741.20,1741.20,1741.20,100,153700
20220422,10:02,1725.20,1725.20,1725.20,1725.20,50,153700
20220422,10:05,1720.00,1720.00,1720.00,1720.00,200,153700
20220422,10:07,1730.00,1730.00,1730.00,1730.00,150,153700
20220422,10:12,1726.30,1726.30,1725.40,1725.40,200,153650
20220422,10:13,1720.00,1720.00,1720.00,1720.00,50,153650
20220422,10:15,1729.05,1729.05,1729.05,1729.05,100,153600
20220422,10:16,1726.70,1734.65,1726.70,1734.65,300,153600
20220422,10:17,1723.95,1723.95,1720.00,1720.00,100,153400
20220422,10:18,1724.05,1724.50,1724.05,1724.50,200,153400
20220422,10:23,1725.65,1725.65,1725.65,1725.65,150,153400
20220422,10:24,1726.00,1726.00,1726.00,1726.00,150,153400
20220422,10:27,1725.00,1725.00,1725.00,1725.00,50,153400
20220422,10:28,1730.00,1730.00,1729.00,1729.00,100,153400
20220422,10:30,1730.00,1730.00,1730.00,1730.00,100,153350
20220422,10:33,1730.25,1730.25,1728.65,1728.65,200,153350
20220422,10:37,1737.00,1737.00,1737.00,1737.00,50,153300
20220422,10:38,1738.00,1738.00,1738.00,1738.00,50,153300
20220422,10:39,1737.00,1737.00,1737.00,1737.00,100,153300
20220422,10:42,1745.05,1745.25,1745.05,1745.25,100,153250
20220422,10:45,1750.00,1750.00,1750.00,1750.00,200,153250
20220422,10:52,1750.20,1750.20,1749.60,1749.60,200,153150
20220422,11:04,1773.85,1773.85,1773.85,1773.85,100,153050
20220422,11:06,1773.85,1773.85,1773.85,1773.85,150,152700
20220422,11:07,1775.40,1775.40,1775.40,1775.40,100,152700
20220422,11:15,1803.25,1803.25,1803.25,1803.25,250,151850
20220422,11:17,1799.80,1799.80,1799.80,1799.80,50,151850
20220422,11:18,1809.95,1810.00,1809.95,1810.00,500,151800
20220422,11:28,1810.00,1810.00,1810.00,1810.00,1200,151650
20220422,11:29,1794.15,1794.15,1794.15,1794.15,50,151650
20220422,11:34,1810.00,1810.00,1810.00,1810.00,50,151400
20220422,11:35,1810.00,1810.00,1810.00,1810.00,1000,151400
20220422,11:36,1802.10,1802.10,1802.10,1802.10,50,150350
20220422,11:40,1800.00,1800.00,1800.00,1800.00,50,150350
20220422,11:42,1799.10,1799.10,1799.10,1799.10,50,150350
20220422,11:43,1802.15,1802.15,1802.15,1802.15,50,150350
20220422,11:48,1804.15,1804.15,1804.15,1804.15,50,150300
20220422,11:52,1797.65,1797.65,1796.00,1796.00,100,150250
20220422,11:55,1792.60,1792.60,1792.60,1792.60,50,150250
20220422,11:56,1800.00,1800.00,1800.00,1800.00,50,150250
20220422,12:05,1819.30,1819.30,1819.30,1819.30,100,150150
20220422,12:06,1819.30,1819.30,1819.30,1819.30,200,150150
20220422,12:09,1802.00,1802.00,1802.00,1802.00,200,150000
20220422,12:10,1799.00,1799.00,1799.00,1799.00,50,150000
20220422,12:15,1795.00,1795.00,1794.85,1794.85,250,149950
20220422,12:27,1800.00,1800.00,1800.00,1800.00,200,149800
20220422,12:28,1795.50,1795.50,1791.65,1791.65,200,149800
20220422,12:29,1783.05,1783.05,1783.05,1783.05,50,149800
20220422,12:30,1785.00,1785.00,1776.40,1776.40,250,149650
20220422,12:50,1800.00,1800.00,1800.00,1800.00,300,149650
20220422,12:51,1795.00,1795.00,1795.00,1795.00,150,149450
20220422,12:53,1800.00,1800.00,1800.00,1800.00,200,149450
20220422,13:00,1787.05,1787.05,1785.05,1785.05,200,149100
20220422,13:02,1794.10,1794.10,1794.10,1794.10,100,149100
20220422,13:05,1776.40,1776.40,1770.05,1770.85,400,149050
20220422,13:12,1787.00,1787.00,1787.00,1787.00,50,149000
20220422,13:16,1781.00,1781.00,1781.00,1781.00,150,149000
20220422,13:17,1779.10,1779.10,1779.10,1779.10,250,149000
20220422,13:18,1785.00,1785.00,1785.00,1785.00,200,148600
20220422,13:19,1779.10,1779.10,1779.10,1779.10,50,148600
20220422,13:24,1771.95,1771.95,1771.95,1771.95,50,148400
20220422,13:27,1780.00,1780.00,1780.00,1780.00,200,148400
20220422,13:32,1789.60,1789.60,1789.60,1789.60,50,148400
20220422,13:33,1785.00,1785.00,1785.00,1785.00,200,148400
20220422,13:39,1805.00,1805.00,1805.00,1805.00,200,148400
20220422,13:45,1791.00,1791.00,1791.00,1791.00,150,148400
20220422,14:02,1775.05,1775.05,1775.05,1775.05,50,148200
20220422,14:03,1707.10,1707.10,1701.00,1701.00,350,148150
20220422,14:04,1698.60,1698.60,1698.60,1698.60,50,148150
20220422,14:08,1698.60,1698.60,1698.60,1698.60,50,148000
20220422,14:09,1716.45,1716.45,1716.45,1716.45,50,147950
20220422,14:12,1725.00,1725.00,1720.00,1720.00,100,147950
20220422,14:13,1716.00,1719.05,1713.80,1719.05,400,147950
20220422,14:14,1720.00,1720.00,1720.00,1720.00,50,147950
20220422,14:15,1720.00,1720.00,1715.90,1715.90,300,147450
20220422,14:16,1720.00,1720.00,1720.00,1720.00,50,147450
20220422,14:17,1718.65,1718.65,1718.65,1718.65,50,147450
20220422,14:18,1715.00,1715.00,1715.00,1715.00,200,147450
20220422,14:19,1717.80,1717.80,1717.80,1717.80,50,147450
20220422,14:20,1720.00,1720.00,1715.10,1715.10,600,147450
20220422,14:23,1725.00,1725.00,1725.00,1725.00,200,146850
20220422,14:24,1722.00,1722.00,1722.00,1722.00,250,146850
20220422,14:26,1722.00,1722.00,1722.00,1722.00,50,146850
20220422,14:28,1717.00,1717.00,1717.00,1717.00,150,146800
20220422,14:29,1721.95,1721.95,1717.00,1717.00,100,146800
20220422,14:30,1715.85,1715.85,1715.85,1715.85,50,146800
20220422,14:31,1715.00,1715.00,1715.00,1715.00,150,146800
20220422,14:33,1711.50,1711.50,1711.50,1711.50,100,146800
20220422,14:35,1701.90,1701.90,1697.20,1697.20,150,146600
20220422,14:36,1681.80,1681.80,1680.10,1680.10,100,146600
20220422,14:37,1680.10,1680.10,1680.10,1680.10,50,146600
20220422,14:38,1689.70,1689.70,1689.70,1689.70,50,146600
20220422,14:42,1696.45,1703.20,1696.45,1703.20,100,146200
20220422,14:43,1703.30,1703.30,1703.30,1703.30,50,146200
20220422,14:44,1700.00,1700.00,1700.00,1700.00,200,146200
20220422,14:45,1690.00,1690.00,1690.00,1690.00,50,146200
20220422,14:46,1690.00,1690.00,1688.30,1688.30,150,145900
20220422,14:47,1674.00,1674.00,1670.80,1670.80,100,145900
20220422,14:51,1670.80,1670.80,1670.80,1670.80,50,145650
20220422,14:53,1677.00,1677.00,1677.00,1677.00,50,145650
20220422,14:54,1665.25,1665.25,1665.25,1665.25,100,145650
20220422,15:00,1665.25,1693.65,1665.25,1680.60,250,145000
20220422,15:01,1696.95,1696.95,1696.95,1696.95,50,145000
20220422,15:07,1691.00,1691.00,1691.00,1691.00,300,144900
20220422,15:08,1692.00,1692.00,1690.00,1690.00,450,144900
20220422,15:11,1674.75,1674.75,1674.75,1674.75,100,144350
20220422,15:12,1671.75,1671.75,1671.75,1671.75,50,144350
20220422,15:14,1685.20,1685.20,1680.90,1680.90,550,144350
20220422,15:15,1675.95,1675.95,1675.95,1675.95,100,143950
20220422,15:16,1672.65,1672.65,1670.00,1670.00,150,143950
20220422,15:17,1667.65,1667.65,1667.65,1667.65,50,143950
20220422,15:18,1672.00,1672.00,1672.00,1672.00,50,143950
20220422,15:28,1670.40,1670.40,1670.40,1670.40,50,143950
20220425,09:15,1479.75,1479.75,1479.75,1479.75,401,143850
20220425,09:16,1447.65,1447.65,1443.75,1443.75,400,143850
20220425,09:17,1443.75,1453.90,1440.00,1453.90,500,143850
20220425,09:18,1460.75,1462.45,1460.45,1462.30,350,143850
20220425,09:19,1461.80,1461.80,1461.00,1461.20,200,143850
20220425,09:20,1454.00,1454.00,1454.00,1454.00,150,143800
20220425,09:22,1447.00,1448.65,1440.85,1448.65,200,143800
20220425,09:23,1446.75,1458.70,1446.75,1458.70,250,143800
20220425,09:24,1479.70,1479.70,1469.95,1469.95,650,143800
20220425,09:25,1474.30,1474.30,1458.90,1458.90,300,143800
20220425,09:26,1468.00,1468.00,1468.00,1468.00,1050,143400
20220425,09:27,1478.55,1483.00,1478.55,1483.00,600,143400
20220425,09:28,1491.15,1491.15,1473.15,1480.35,700,143400
20220425,09:29,1484.40,1484.40,1484.40,1484.40,100,143400
20220425,09:30,1476.20,1476.20,1476.20,1476.20,50,143200
20220425,09:31,1476.00,1476.00,1471.20,1475.00,350,143200
20220425,09:33,1493.70,1499.45,1493.70,1499.45,400,143250
20220425,09:34,1505.40,1505.40,1497.00,1497.00,150,143250
20220425,09:35,1501.60,1501.60,1501.60,1501.60,200,143250
20220425,09:36,1506.15,1514.35,1506.15,1514.35,450,142100
20220425,09:37,1508.95,1508.95,1508.95,1508.95,50,142100
20220425,09:38,1508.00,1508.00,1508.00,1508.00,50,142100
20220425,09:41,1496.05,1496.05,1494.60,1494.60,200,141850
20220425,09:43,1485.00,1485.00,1479.75,1479.75,400,141850
20220425,09:44,1480.80,1483.70,1480.80,1483.70,150,141850
20220425,09:46,1480.15,1480.15,1480.15,1480.15,100,141000
20220425,09:47,1471.70,1471.70,1471.70,1471.70,50,141000
20220425,09:48,1472.05,1472.05,1472.05,1472.05,50,141000
20220425,09:49,1471.55,1471.55,1465.00,1465.00,150,141000
20220425,09:50,1467.30,1467.30,1463.70,1463.70,150,140750
20220425,09:54,1460.05,1460.05,1460.05,1460.05,250,140750
20220425,09:56,1469.30,1469.30,1469.30,1469.30,200,140750
20220425,09:57,1469.75,1469.75,1469.75,1469.75,100,140300
20220425,10:00,1472.65,1472.65,1472.65,1472.65,100,140050
20220425,10:01,1460.00,1460.00,1460.00,1460.00,50,140050
20220425,10:05,1474.15,1474.15,1474.15,1474.15,50,139950
20220425,10:08,1490.00,1490.00,1490.00,1490.00,50,139950
20220425,10:09,1504.75,1507.10,1504.75,1507.10,400,139950
20220425,10:10,1522.45,1522.45,1522.45,1522.45,200,139950
20220425,10:12,1550.10,1553.80,1550.10,1553.80,600,139950
20220425,10:17,1534.50,1539.75,1534.50,1539.75,150,139900
20220425,10:19,1530.00,1530.00,1530.00,1530.00,100,139900
20220425,10:20,1528.00,1528.00,1528.00,1528.00,100,139900
20220425,10:21,1516.15,1516.15,1516.15,1516.15,200,139900
20220425,10:22,1518.80,1518.80,1518.80,1518.80,200,139900
20220425,10:23,1518.80,1518.80,1518.80,1518.80,100,139900
20220425,10:27,1500.00,1500.00,1500.00,1500.00,50,139900
20220425,10:30,1490.00,1490.00,1490.00,1490.00,50,139850
20220425,10:31,1495.10,1495.10,1495.10,1495.10,100,139850
20220425,10:32,1487.00,1487.00,1485.00,1485.00,1050,139850
20220425,10:33,1495.65,1495.65,1495.65,1495.65,50,139850
20220425,10:34,1492.85,1492.85,1491.30,1491.30,150,139850
20220425,10:36,1492.00,1492.00,1492.00,1492.00,100,139600
20220425,10:38,1486.00,1486.00,1486.00,1486.00,100,139600
20220425,10:39,1474.35,1474.60,1474.35,1474.60,150,139750
20220425,10:42,1483.70,1483.70,1483.70,1483.70,50,139750
20220425,10:44,1494.00,1494.00,1494.00,1494.00,500,139750
20220425,10:45,1494.00,1494.00,1494.00,1494.00,500,139700
20220425,10:46,1502.40,1502.40,1502.40,1502.40,50,139700
20220425,10:49,1509.50,1510.30,1509.50,1509.60,450,139400
20220425,10:50,1505.00,1505.00,1503.80,1503.80,550,139400
20220425,10:51,1503.00,1503.00,1503.00,1503.00,150,139400
20220425,10:53,1493.20,1493.20,1493.20,1493.20,50,139400
20220425,10:54,1491.45,1492.00,1491.45,1492.00,100,139350
20220425,10:55,1500.80,1500.80,1500.80,1500.80,50,139350
20220425,10:58,1495.00,1495.00,1495.00,1495.00,50,139300
20220425,10:59,1498.40,1498.40,1498.40,1498.40,50,139300
20220425,11:00,1500.00,1500.00,1500.00,1500.00,50,139300
20220425,11:07,1496.90,1496.90,1496.90,1496.90,50,139300
20220425,11:09,1493.05,1493.05,1493.05,1493.05,50,139300
20220425,11:12,1495.30,1495.30,1495.30,1495.30,50,139300
20220425,11:13,1502.55,1502.55,1502.55,1502.55,50,139300
20220425,11:15,1494.00,1494.00,1494.00,1494.00,50,139300
20220425,11:16,1488.80,1488.80,1488.80,1488.80,50,139300
20220425,11:19,1484.95,1488.70,1484.95,1488.70,100,139300
20220425,11:20,1490.90,1490.90,1490.90,1490.90,150,139300
20220425,11:21,1492.00,1493.15,1492.00,1492.00,250,139100
20220425,11:24,1501.75,1501.75,1498.00,1498.00,150,139100
20220425,11:25,1497.55,1497.55,1497.55,1497.55,100,139100
20220425,11:26,1497.55,1497.55,1496.00,1496.00,150,139100
20220425,11:32,1505.00,1505.00,1505.00,1505.00,200,139000
20220425,11:35,1490.25,1490.25,1490.25,1490.25,100,139000
20220425,11:58,1490.00,1490.00,1490.00,1490.00,50,139000
20220425,12:03,1488.00,1488.00,1488.00,1488.00,50,139000
20220425,12:11,1481.55,1481.55,1478.00,1478.00,150,138950
20220425,12:13,1481.00,1481.00,1481.00,1481.00,250,138850
20220425,12:15,1466.60,1466.60,1466.60,1466.60,200,138850
20220425,12:17,1458.75,1458.75,1458.75,1458.75,50,138850
20220425,12:19,1460.65,1463.20,1460.65,1461.15,700,138800
20220425,12:20,1453.00,1453.00,1436.25,1436.25,400,138800
20220425,12:21,1436.25,1436.25,1436.25,1436.25,100,138800
20220425,12:22,1436.25,1436.25,1436.25,1436.25,500,138750
20220425,12:23,1425.00,1425.00,1425.00,1425.00,100,138750
20220425,12:24,1420.15,1420.15,1420.15,1420.15,100,138750
20220425,12:33,1418.00,1418.00,1418.00,1418.00,100,138750
20220425,12:35,1405.00,1405.00,1405.00,1405.00,200,138750
20220425,12:36,1402.00,1402.00,1402.00,1402.00,200,138750
20220425,12:42,1402.00,1402.00,1402.00,1402.00,300,138750
20220425,12:44,1425.00,1425.00,1420.00,1420.00,100,138750
20220425,12:45,1425.00,1425.00,1425.00,1425.00,100,138750
20220425,12:48,1450.00,1450.00,1450.00,1450.00,50,138650
20220425,12:51,1441.85,1444.65,1441.85,1444.65,200,138600
20220425,12:52,1435.70,1440.50,1435.70,1440.50,250,138600
20220425,12:53,1439.95,1439.95,1439.95,1439.95,50,138600
20220425,13:04,1445.55,1445.55,1445.55,1445.55,50,138600
20220425,13:10,1460.00,1460.00,1460.00,1460.00,1500,138550
20220425,13:15,1494.30,1494.30,1494.30,1494.30,50,138500
20220425,13:16,1500.00,1500.00,1500.00,1500.00,50,138500
20220425,13:18,1490.00,1490.00,1490.00,1490.00,50,138500
20220425,13:19,1480.85,1480.85,1480.85,1480.85,50,138500
20220425,13:31,1480.00,1480.00,1480.00,1480.00,50,138400
20220425,13:37,1469.80,1469.80,1469.80,1469.80,100,138400
20220425,13:38,1480.00,1480.00,1475.00,1475.00,300,138400
20220425,13:39,1445.00,1445.00,1440.00,1440.00,600,138400
20220425,13:41,1458.85,1459.30,1458.85,1459.30,150,138400
20220425,13:42,1447.15,1447.15,1447.15,1447.15,100,138400
20220425,13:43,1437.15,1437.15,1437.15,1437.15,50,138400
20220425,13:44,1441.65,1441.65,1441.65,1441.65,200,138400
20220425,13:45,1440.00,1451.70,1440.00,1451.70,350,138400
20220425,13:46,1448.15,1460.00,1448.15,1460.00,400,138400
20220425,13:47,1460.00,1462.75,1460.00,1461.85,400,138400
20220425,13:48,1453.40,1459.70,1453.40,1459.70,100,138400
20220425,13:49,1460.55,1460.55,1460.55,1460.55,100,138400
20220425,13:50,1457.80,1457.80,1457.80,1457.80,200,138400
20220425,13:51,1459.55,1459.55,1459.55,1459.55,250,138400
20220425,13:52,1454.00,1454.00,1453.25,1453.25,500,138400
20220425,13:53,1450.20,1450.20,1450.20,1450.20,250,138400
20220425,13:56,1459.20,1459.20,1454.85,1455.30,350,138400
20220425,13:57,1450.15,1450.15,1450.15,1450.15,250,138400
20220425,14:00,1444.50,1444.50,1444.50,1444.50,50,138400
20220425,14:02,1455.00,1455.00,1452.00,1452.00,150,138400
20220425,14:03,1467.70,1475.40,1463.65,1475.40,450,138400
20220425,14:04,1462.00,1462.00,1462.00,1462.00,100,138400
20220425,14:05,1465.00,1465.00,1465.00,1465.00,50,138400
20220425,14:09,1478.55,1478.60,1478.55,1478.60,100,136850
20220425,14:10,1474.35,1474.35,1470.00,1470.00,200,136850
20220425,14:11,1461.25,1462.70,1461.25,1462.00,400,136850
20220425,14:12,1457.90,1457.90,1457.90,1457.90,50,136850
20220425,14:13,1464.40,1464.40,1464.10,1464.10,100,135700
20220425,14:14,1460.80,1460.80,1460.80,1460.80,50,135700
20220425,14:15,1453.00,1453.00,1452.55,1452.55,100,135700
20220425,14:18,1447.90,1451.70,1447.90,1451.70,600,135400
20220425,14:19,1445.25,1445.25,1445.00,1445.00,250,135400
20220425,14:22,1423.05,1423.05,1422.70,1422.70,150,135400
20220425,14:23,1421.60,1423.65,1411.60,1411.60,250,135400
20220425,14:24,1410.90,1410.90,1405.05,1405.20,450,135400
20220425,14:27,1422.20,1422.20,1422.20,1422.20,50,134400
20220425,14:29,1421.00,1421.00,1421.00,1421.00,50,134400
20220425,14:30,1425.00,1425.00,1425.00,1425.00,100,134400
20220425,14:31,1435.00,1435.00,1434.00,1434.00,300,134100
20220425,14:32,1427.45,1427.45,1427.45,1427.45,50,134100
20220425,14:35,1420.00,1420.00,1420.00,1420.00,1000,134050
20220425,14:37,1420.50,1420.50,1412.15,1412.15,300,132850
20220425,14:43,1390.00,1390.00,1390.00,1390.00,100,132850
20220425,14:44,1380.30,1380.30,1380.30,1380.30,50,132850
20220425,14:45,1379.20,1396.60,1379.20,1396.60,150,132850
20220425,14:47,1400.55,1400.55,1400.55,1400.55,50,132850
20220425,14:55,1437.40,1437.40,1433.20,1433.40,450,132850
20220425,14:59,1442.05,1442.05,1442.05,1442.05,50,132850
20220425,15:00,1434.65,1442.40,1434.65,1442.40,100,132850
20220425,15:01,1439.85,1445.00,1439.85,1440.90,1150,132850
20220425,15:02,1436.10,1436.10,1436.10,1436.10,50,132850
20220425,15:03,1443.30,1446.10,1443.30,1446.10,100,132850
20220425,15:05,1445.35,1445.35,1445.35,1445.35,50,132850
20220425,15:08,1443.70,1443.70,1443.70,1443.70,100,132750
20220425,15:19,1449.40,1449.40,1449.40,1449.40,50,131650
20220425,15:20,1453.30,1453.30,1453.30,1453.30,200,131650
20220425,15:23,1467.00,1467.00,1467.00,1467.00,100,131650
20220425,15:26,1482.25,1482.25,1482.25,1482.25,50,131550
20220425,15:27,1487.10,1488.55,1487.10,1488.55,150,131500
20220426,09:19,1649.95,1650.00,1649.95,1650.00,301,131500
20220426,09:20,1659.45,1659.45,1659.45,1659.45,50,131500
20220426,09:25,1670.20,1670.20,1670.20,1670.20,50,131450
20220426,09:26,1670.90,1670.90,1666.85,1666.85,200,131450
20220426,09:27,1669.10,1669.10,1669.10,1669.10,50,131450
20220426,09:29,1659.10,1659.10,1659.10,1659.10,200,131450
20220426,09:30,1670.00,1672.00,1670.00,1672.00,200,131450
20220426,09:33,1680.30,1680.30,1680.30,1680.30,50,131450
20220426,09:38,1680.30,1680.30,1680.00,1680.00,200,131400
20220426,09:39,1680.30,1680.30,1680.30,1680.30,100,131400
20220426,09:40,1680.00,1680.00,1680.00,1680.00,100,131400
20220426,09:42,1675.00,1675.00,1675.00,1675.00,50,131300
20220426,09:43,1670.00,1670.00,1670.00,1670.00,100,131300
20220426,09:44,1670.00,1671.45,1670.00,1671.45,100,131200
20220426,09:51,1670.40,1670.40,1670.40,1670.40,200,130850
20220426,09:57,1677.50,1677.50,1674.95,1674.95,200,130850
20220426,09:58,1675.95,1675.95,1675.55,1675.55,400,130850
20220426,10:00,1675.55,1675.55,1675.55,1675.55,50,130750
20220426,10:02,1680.00,1680.00,1680.00,1680.00,50,130750
20220426,10:03,1683.00,1683.00,1683.00,1683.00,50,130650
20220426,10:04,1685.00,1685.00,1685.00,1685.00,300,130650
20220426,10:05,1685.00,1685.00,1685.00,1685.00,50,130650
20220426,10:06,1682.65,1682.65,1682.65,1682.65,50,130650
20220426,10:07,1684.00,1688.05,1684.00,1688.05,100,130650
20220426,10:14,1688.05,1688.05,1664.00,1664.00,500,130600
20220426,10:16,1664.00,1664.00,1664.00,1664.00,50,130100
20220426,10:19,1668.20,1668.20,1667.45,1667.45,100,130050
20220426,10:20,1660.70,1660.70,1660.70,1660.70,50,130050
20220426,10:23,1674.50,1674.50,1674.50,1674.50,450,130050
20220426,10:28,1660.10,1660.10,1660.10,1660.10,200,130050
20220426,10:29,1660.10,1660.10,1660.10,1660.10,50,130050
20220426,10:30,1658.10,1658.10,1658.10,1658.10,250,129850
20220426,10:35,1668.65,1668.65,1668.60,1668.60,400,129850
20220426,10:36,1662.50,1663.55,1662.50,1663.55,600,129850
20220426,10:37,1659.50,1661.60,1658.25,1658.50,1050,129850
20220426,10:39,1657.30,1657.30,1657.30,1657.30,150,129850
20220426,10:41,1650.05,1657.00,1650.05,1657.00,250,129850
20220426,10:45,1656.65,1656.65,1656.65,1656.65,50,129850
20220426,10:46,1657.90,1657.90,1657.90,1657.90,50,129750
20220426,10:50,1659.80,1659.80,1659.80,1659.80,50,129750
20220426,10:53,1663.60,1663.60,1663.60,1663.60,50,129750
20220426,10:56,1660.30,1660.30,1660.30,1660.30,400,129750
20220426,10:58,1652.30,1652.30,1652.30,1652.30,50,129750
20220426,10:59,1652.20,1652.20,1649.50,1649.50,150,129750
20220426,11:01,1651.90,1651.90,1650.55,1650.60,150,129750
20220426,11:02,1653.55,1654.80,1653.55,1654.80,100,129750
20220426,11:03,1652.25,1652.25,1649.70,1649.70,100,129500
20220426,11:08,1644.00,1644.00,1644.00,1644.00,50,129400
20220426,11:09,1641.45,1641.45,1641.45,1641.45,50,129400
