20220217,14:15,1996.00,1996.00,1996.00,1996.00,51,50
20220426,11:10,1641.45,1649.70,1641.45,1649.70,400,129400
20220426,11:12,1647.25,1647.25,1647.25,1647.25,50,129050
20220426,11:17,1655.25,1655.25,1653.85,1653.85,450,129050
20220426,11:20,1666.40,1666.40,1666.40,1666.40,50,128700
20220426,11:21,1669.15,1669.15,1669.15,1669.15,50,128700
20220426,11:25,1678.60,1678.60,1672.45,1677.15,650,128700
20220426,11:26,1675.25,1675.45,1675.25,1675.45,400,128700
20220426,11:27,1678.00,1678.00,1674.05,1674.05,300,128450
20220426,11:28,1674.45,1674.45,1674.45,1674.45,100,128450
20220426,11:29,1677.40,1677.40,1677.40,1677.40,50,128450
20220426,11:34,1678.10,1678.10,1675.00,1675.00,150,128400
20220426,11:35,1675.00,1677.55,1675.00,1676.20,350,128350
20220426,11:36,1679.35,1679.95,1679.35,1679.60,200,128350
20220426,11:37,1679.95,1679.95,1676.50,1676.50,100,128350
20220426,11:38,1677.70,1677.70,1677.70,1677.70,50,128350
20220426,11:40,1680.00,1680.00,1680.00,1680.00,50,128350
20220426,11:44,1672.95,1673.80,1672.95,1673.80,250,128250
20220426,12:01,1675.00,1675.00,1675.00,1675.00,100,128300
20220426,12:02,1672.40,1672.40,1672.40,1672.40,50,128300
20220426,12:03,1672.40,1672.40,1672.40,1672.40,50,128300
20220426,12:05,1670.85,1670.85,1670.85,1670.85,50,128250
20220426,12:07,1666.65,1666.65,1666.65,1666.65,50,128250
20220426,12:10,1657.85,1666.95,1657.85,1661.20,1200,128200
20220426,12:11,1662.75,1667.50,1659.10,1660.10,2200,128200
20220426,12:12,1661.20,1661.20,1656.35,1657.85,300,128250
20220426,12:13,1657.60,1657.60,1653.10,1653.10,300,128250
20220426,12:14,1653.40,1655.75,1653.40,1655.75,150,128250
20220426,12:17,1658.75,1658.75,1658.70,1658.70,100,128250
20220426,12:18,1663.45,1664.95,1663.45,1664.95,250,128250
20220426,12:19,1661.40,1665.05,1661.40,1665.05,100,128250
20220426,12:20,1664.35,1666.15,1664.35,1666.15,1050,128250
20220426,12:24,1665.00,1667.15,1665.00,1665.40,900,127200
20220426,12:25,1666.10,1666.10,1664.70,1664.70,400,127200
20220426,12:26,1663.40,1663.40,1663.40,1663.40,200,127200
20220426,12:30,1660.00,1662.45,1660.00,1662.45,1000,126700
20220426,12:36,1653.40,1653.40,1653.40,1653.40,350,125700
20220426,12:38,1647.90,1648.30,1647.90,1648.30,150,125700
20220426,12:41,1650.35,1650.35,1650.35,1650.35,50,125700
20220426,12:47,1631.40,1631.40,1631.40,1631.40,200,125700
20220426,12:48,1611.60,1612.15,1609.75,1609.75,2150,125700
20220426,12:49,1604.35,1610.15,1604.35,1610.15,1700,125700
20220426,12:55,1613.90,1613.90,1613.90,1613.90,50,120800
20220426,12:58,1600.10,1600.10,1588.85,1588.85,100,120800
20220426,13:16,1588.85,1588.85,1588.85,1588.85,50,120800
20220426,13:22,1615.55,1617.10,1615.55,1617.10,100,120800
20220426,13:23,1615.40,1615.40,1615.40,1615.40,100,120800
20220426,13:24,1619.00,1619.00,1619.00,1619.00,50,120800
20220426,13:25,1627.20,1627.20,1623.70,1623.70,250,120800
20220426,13:31,1635.00,1635.00,1629.40,1633.10,600,120800
20220426,13:33,1628.80,1628.80,1628.80,1628.80,50,120800
20220426,13:40,1628.80,1636.60,1628.80,1636.60,100,120800
20220426,13:49,1660.30,1660.80,1660.30,1660.80,350,120750
20220426,13:51,1658.00,1658.00,1658.00,1658.00,400,120650
20220426,14:11,1644.75,1644.75,1644.75,1644.75,150,117850
20220426,14:13,1651.00,1651.00,1647.50,1647.50,150,117850
20220426,14:17,1653.60,1659.25,1653.60,1659.25,150,117850
20220426,14:19,1668.20,1668.20,1668.20,1668.20,50,117850
20220426,14:20,1672.95,1673.15,1671.65,1671.65,450,117850
20220426,14:22,1660.00,1660.00,1660.00,1660.00,100,117950
20220426,14:25,1646.20,1646.20,1646.20,1646.20,150,117950
20220426,14:33,1658.00,1658.00,1653.90,1653.90,150,117850
20220426,14:35,1655.00,1655.00,1655.00,1655.00,100,117850
20220426,14:37,1657.90,1657.90,1657.90,1657.90,100,117850
20220426,14:39,1660.00,1660.00,1660.00,1660.00,100,117850
20220426,14:44,1650.00,1650.00,1650.00,1650.00,50,117850
20220426,14:49,1646.55,1646.55,1646.55,1646.55,50,117850
20220426,14:53,1640.00,1640.00,1640.00,1640.00,100,117900
20220426,14:54,1640.15,1640.15,1640.15,1640.15,50,117900
20220426,14:55,1649.75,1649.75,1644.55,1644.55,150,117900
20220426,15:06,1708.00,1708.00,1708.00,1708.00,50,117850
20220426,15:08,1715.35,1715.35,1715.35,1715.35,50,117850
20220426,15:09,1715.35,1715.35,1715.35,1715.35,150,117850
20220426,15:14,1714.00,1714.00,1714.00,1714.00,100,117850
20220426,15:19,1721.00,1721.00,1721.00,1721.00,100,117750
20220426,15:20,1721.00,1721.00,1721.00,1721.00,150,117750
20220426,15:22,1717.00,1717.00,1717.00,1717.00,50,117750
20220426,15:24,1719.85,1719.85,1719.85,1719.85,50,117700
20220426,15:28,1717.60,1717.60,1717.60,1717.60,100,117700
20220426,15:29,1716.60,1716.60,1716.60,1716.60,100,117700
20220427,09:20,1577.00,1577.00,1570.45,1570.45,1251,115250
20220427,09:21,1569.20,1569.20,1569.20,1569.20,50,115250
20220427,09:22,1569.20,1578.50,1569.20,1578.50,150,115250
20220427,09:23,1578.50,1578.50,1578.50,1578.50,50,115250
20220427,09:24,1575.35,1575.85,1575.35,1575.85,300,115250
20220427,09:25,1582.45,1582.45,1570.35,1573.30,1100,115250
20220427,09:27,1584.25,1584.25,1584.25,1584.25,500,115200
20220427,09:28,1597.05,1597.05,1597.05,1597.05,200,115200
20220427,09:31,1597.05,1599.05,1597.05,1599.05,700,114700
20220427,09:32,1600.00,1600.00,1600.00,1600.00,250,114700
20220427,09:34,1578.00,1580.00,1574.80,1574.80,200,114200
20220427,09:35,1581.00,1581.00,1581.00,1581.00,50,114200
20220427,09:36,1575.00,1575.00,1575.00,1575.00,50,114050
20220427,09:37,1567.05,1567.05,1567.05,1567.05,50,114050
20220427,09:38,1565.40,1565.40,1563.75,1563.75,400,114050
20220427,09:39,1564.20,1564.20,1564.15,1564.15,150,114000
20220427,09:40,1549.65,1549.65,1549.65,1549.65,100,114000
20220427,09:46,1549.65,1549.65,1549.65,1549.65,150,113950
20220427,09:48,1555.00,1556.25,1555.00,1556.25,100,113950
20220427,09:49,1562.00,1562.00,1562.00,1562.00,50,113950
20220427,09:51,1563.35,1563.35,1563.35,1563.35,50,113900
20220427,09:53,1579.30,1579.30,1579.30,1579.30,200,113900
20220427,09:54,1575.70,1578.40,1575.70,1578.40,250,113900
20220427,09:58,1577.45,1577.45,1577.45,1577.45,100,113900
20220427,10:01,1572.05,1572.05,1571.70,1571.70,100,113900
20220427,10:02,1573.50,1574.25,1573.45,1574.25,1000,113100
20220427,10:04,1577.35,1581.15,1577.35,1581.15,100,113100
20220427,10:07,1573.55,1573.55,1573.55,1573.55,200,113100
20220427,10:09,1573.15,1573.15,1572.30,1572.30,300,113000
20220427,10:10,1575.00,1575.65,1573.00,1573.00,1050,113000
20220427,10:12,1571.55,1571.55,1571.55,1571.55,50,111850
20220427,10:13,1571.60,1575.00,1571.60,1575.00,1550,111850
20220427,10:15,1575.40,1575.40,1575.40,1575.40,200,110250
20220427,10:16,1573.00,1573.00,1571.00,1571.00,200,110250
20220427,10:17,1571.35,1571.35,1571.35,1571.35,50,110250
20220427,10:20,1561.00,1561.00,1559.75,1559.75,100,109800
20220427,10:25,1559.00,1559.00,1559.00,1559.00,100,109800
20220427,10:27,1560.40,1562.85,1560.40,1562.85,400,109800
20220427,10:28,1558.65,1558.65,1558.65,1558.65,250,109800
20220427,10:29,1557.80,1557.80,1556.90,1556.90,150,109800
20220427,10:30,1561.10,1561.15,1559.40,1559.40,550,109700
20220427,10:31,1561.00,1562.55,1561.00,1562.55,650,109700
20220427,10:32,1552.00,1552.00,1550.45,1550.45,100,108750
20220427,10:33,1542.60,1542.60,1542.60,1542.60,100,108750
20220427,10:35,1542.60,1542.60,1542.60,1542.60,100,108750
20220427,10:36,1546.80,1546.80,1546.80,1546.80,50,108750
20220427,10:38,1552.60,1552.60,1552.60,1552.60,100,108750
20220427,10:39,1553.05,1556.00,1553.05,1554.15,1200,108750
20220427,10:41,1555.15,1555.15,1555.15,1555.15,100,108750
20220427,10:42,1557.00,1557.00,1553.40,1553.85,800,107550
20220427,10:43,1560.30,1561.95,1560.00,1561.25,350,107550
20220427,10:44,1560.20,1560.75,1559.55,1560.75,600,107550
20220427,10:46,1560.35,1560.35,1558.80,1558.80,400,106200
20220427,10:47,1559.10,1559.35,1558.75,1559.35,300,105700
20220427,10:50,1554.70,1554.70,1554.70,1554.70,100,105700
20220427,10:52,1553.45,1553.45,1553.45,1553.45,50,105700
20220427,10:53,1551.35,1555.50,1551.35,1553.05,1400,105600
20220427,10:54,1551.90,1552.10,1551.85,1551.85,250,105600
20220427,10:55,1550.75,1550.75,1550.75,1550.75,100,105600
20220427,10:57,1550.15,1552.75,1549.90,1552.55,4400,104550
20220427,10:58,1555.15,1557.00,1555.15,1557.00,1700,104550
20220427,11:00,1553.10,1553.10,1553.05,1553.05,100,98650
20220427,11:01,1553.30,1553.30,1553.30,1553.30,100,98650
20220427,11:05,1550.95,1552.00,1550.95,1552.00,500,98450
20220427,11:06,1556.05,1556.05,1556.05,1556.05,50,97950
20220427,11:07,1557.85,1559.20,1557.85,1559.20,350,97950
20220427,11:10,1558.50,1558.50,1558.10,1558.10,350,97600
20220427,11:17,1560.00,1560.00,1560.00,1560.00,50,97300
20220427,11:23,1556.00,1556.00,1556.00,1556.00,250,97100
20220427,11:24,1554.00,1554.00,1554.00,1554.00,50,97100
20220427,11:25,1556.00,1556.00,1556.00,1556.00,150,97100
20220427,11:27,1556.45,1557.35,1556.45,1557.35,100,96800
20220427,11:28,1556.65,1558.50,1556.65,1558.50,100,96800
20220427,11:29,1552.45,1552.45,1552.45,1552.45,50,96800
20220427,11:30,1548.00,1548.00,1548.00,1548.00,50,96700
20220427,11:31,1531.60,1537.00,1531.60,1537.00,300,96700
20220427,11:32,1536.40,1536.40,1532.80,1532.80,200,96700
20220427,11:33,1531.90,1531.90,1529.60,1529.60,100,96700
20220427,11:34,1528.95,1529.95,1526.70,1526.70,500,96700
20220427,11:35,1526.70,1535.00,1526.70,1535.00,500,96700
20220427,11:37,1535.45,1535.45,1535.00,1535.00,150,96700
20220427,11:38,1533.65,1534.25,1533.65,1534.25,200,96700
20220427,11:39,1531.00,1535.30,1524.95,1529.95,1550,96700
20220427,11:40,1532.10,1532.10,1532.10,1532.10,50,96700
20220427,11:41,1531.35,1533.15,1530.05,1530.05,450,96500
20220427,11:42,1532.20,1532.45,1531.00,1531.00,150,96500
20220427,11:43,1533.30,1533.30,1532.40,1532.40,100,96500
20220427,11:44,1532.95,1533.75,1532.95,1533.75,150,96500
20220427,11:47,1531.40,1540.60,1530.65,1540.60,600,95700
20220427,11:49,1537.00,1537.00,1531.70,1535.00,300,95700
20220427,11:50,1538.45,1544.30,1537.65,1544.00,1700,95200
20220427,11:51,1540.00,1540.00,1535.55,1535.55,750,95200
20220427,11:52,1541.25,1545.00,1541.25,1542.20,1250,95200
20220427,11:54,1543.85,1546.00,1542.95,1542.95,400,95000
20220427,11:56,1545.95,1545.95,1545.95,1545.95,50,95000
20220427,12:02,1548.45,1548.45,1548.45,1548.45,50,95000
20220427,12:03,1546.00,1546.00,1545.25,1545.25,100,94950
20220427,12:05,1545.00,1545.00,1545.00,1545.00,50,94950
20220427,12:06,1541.00,1541.00,1541.00,1541.00,100,94950
20220427,12:07,1538.00,1538.00,1533.90,1533.90,100,94950
20220427,12:08,1533.45,1533.45,1533.45,1533.45,50,94950
20220427,12:10,1535.00,1535.00,1530.70,1530.70,100,94950
20220427,12:11,1534.00,1534.00,1534.00,1534.00,50,94950
20220427,12:12,1530.00,1530.00,1530.00,1530.00,50,94950
20220427,12:15,1527.85,1528.60,1527.15,1528.60,500,94950
20220427,12:16,1531.10,1534.40,1531.10,1534.15,500,94950
20220427,12:17,1534.75,1534.75,1534.75,1534.75,50,94950
20220427,12:20,1543.95,1543.95,1543.95,1543.95,50,93350
20220427,12:21,1546.00,1546.65,1546.00,1546.65,500,93350
20220427,12:22,1544.15,1545.00,1542.55,1542.55,150,93350
20220427,12:23,1543.00,1543.00,1543.00,1543.00,600,93350
20220427,12:32,1543.80,1543.80,1543.80,1543.80,700,92850
20220427,12:37,1532.45,1539.40,1532.45,1539.40,750,92150
20220427,12:38,1541.40,1541.90,1541.40,1541.90,500,92150
20220427,12:41,1543.00,1543.00,1543.00,1543.00,400,91650
20220427,12:45,1531.00,1531.35,1531.00,1531.35,150,91450
20220427,12:46,1529.75,1529.75,1529.75,1529.75,50,91450
20220427,12:47,1502.30,1502.30,1500.55,1500.55,1150,91450
20220427,12:48,1500.55,1506.40,1500.55,1506.40,550,90550
20220427,12:50,1506.25,1506.25,1506.25,1506.25,50,90550
20220427,12:53,1490.45,1490.45,1490.45,1490.45,750,90050
20220427,12:54,1490.45,1490.95,1490.45,1490.95,100,89300
20220427,12:59,1485.50,1485.50,1485.50,1485.50,100,89200
20220427,13:05,1476.00,1476.00,1476.00,1476.00,1150,89200
20220427,13:06,1476.00,1476.00,1476.00,1476.00,100,89200
20220427,13:10,1476.00,1476.00,1476.00,1476.00,50,89100
20220427,13:17,1501.40,1501.40,1501.40,1501.40,100,89100
20220427,13:28,1547.05,1547.05,1545.55,1545.55,100,87200
20220427,13:38,1548.40,1548.40,1548.20,1548.20,100,87200
20220427,13:48,1583.50,1583.50,1583.50,1583.50,50,87150
20220427,13:58,1555.70,1555.70,1555.70,1555.70,50,87150
20220427,13:59,1560.00,1560.00,1557.45,1559.60,150,87150
20220427,14:00,1560.05,1560.65,1560.05,1560.65,100,87100
20220427,14:02,1565.75,1565.75,1565.75,1565.75,50,87100
20220427,14:03,1565.00,1565.00,1565.00,1565.00,50,87100
20220427,14:04,1547.25,1547.25,1547.25,1547.25,50,87100
20220427,14:05,1543.15,1543.15,1543.15,1543.15,50,87100
20220427,14:06,1545.60,1545.60,1545.60,1545.60,50,87150
20220427,14:07,1556.10,1556.10,1556.10,1556.10,50,87150
20220427,14:08,1563.30,1563.30,1563.30,1563.30,50,87150
20220427,14:09,1563.80,1563.80,1563.80,1563.80,50,87150
20220427,14:11,1560.00,1560.00,1558.70,1558.70,150,87150
20220427,14:12,1562.70,1565.80,1562.70,1565.80,100,87100
20220427,14:15,1567.00,1567.00,1567.00,1567.00,50,87100
20220427,14:17,1554.00,1554.00,1554.00,1554.00,100,87100
20220427,14:18,1550.00,1550.00,1550.00,1550.00,100,87100
20220427,14:20,1540.00,1540.00,1540.00,1540.00,100,87100
20220427,14:34,1558.00,1558.00,1558.00,1558.00,300,87050
20220427,14:38,1550.00,1550.00,1550.00,1550.00,150,87050
20220427,14:43,1595.50,1595.50,1595.50,1595.50,50,87050
20220427,14:48,1583.00,1583.00,1583.00,1583.00,100,87000
20220427,14:49,1591.65,1591.65,1591.65,1591.65,50,87000
20220427,14:54,1592.55,1592.55,1588.10,1588.10,200,87000
20220427,14:58,1595.00,1595.00,1595.00,1595.00,50,86850
20220427,15:00,1578.35,1578.35,1578.35,1578.35,100,86850
20220427,15:02,1572.00,1572.00,1572.00,1572.00,250,86850
20220427,15:04,1562.35,1562.35,1562.35,1562.35,500,86750
20220427,15:08,1545.70,1545.70,1545.70,1545.70,300,86750
20220427,15:19,1550.35,1550.35,1550.00,1550.00,100,86700
20220427,15:29,1561.20,1561.20,1560.75,1560.75,100,86700
20220428,09:15,1610.65,1610.65,1610.65,1610.65,601,80250
20220428,09:26,1605.00,1605.00,1605.00,1605.00,50,80250
20220428,09:27,1605.00,1605.00,1605.00,1605.00,50,80250
20220428,09:28,1616.30,1616.30,1616.30,1616.30,50,80250
20220428,09:30,1627.25,1627.25,1627.25,1627.25,50,80250
20220428,09:31,1627.25,1627.25,1613.80,1613.80,300,80250
20220428,09:33,1618.60,1618.60,1618.60,1618.60,50,80200
20220428,09:35,1613.65,1613.65,1613.65,1613.65,50,80200
20220428,09:38,1610.00,1610.00,1610.00,1610.00,100,80200
20220428,09:39,1612.95,1612.95,1612.95,1612.95,50,80200
20220428,09:41,1616.50,1616.50,1616.50,1616.50,100,80200
20220428,09:43,1614.00,1614.00,1614.00,1614.00,50,80200
20220428,09:45,1610.00,1610.00,1608.00,1608.00,300,80150
20220428,09:46,1604.00,1604.00,1604.00,1604.00,50,80150
20220428,09:47,1602.00,1602.00,1600.00,1600.00,250,80150
20220428,09:53,1600.00,1600.00,1600.00,1600.00,50,80100
20220428,09:55,1597.25,1597.25,1597.25,1597.25,50,80100
20220428,09:57,1597.25,1597.25,1597.25,1597.25,50,80100
20220428,09:58,1601.00,1601.00,1601.00,1601.00,50,80100
20220428,10:00,1612.90,1613.90,1612.90,1613.90,100,80100
20220428,10:02,1609.75,1609.75,1609.75,1609.75,50,80100
20220428,10:09,1618.45,1618.45,1618.45,1618.45,50,80100
20220428,10:10,1615.00,1615.00,1615.00,1615.00,150,80100
20220428,10:13,1603.00,1603.00,1603.00,1603.00,100,80100
20220428,10:15,1606.00,1606.00,1606.00,1606.00,150,80100
20220428,10:17,1613.90,1613.90,1613.50,1613.50,750,80100
20220428,10:18,1613.00,1613.00,1613.00,1613.00,300,80100
20220428,10:20,1612.55,1612.55,1612.55,1612.55,50,80100
20220428,10:22,1616.90,1616.90,1616.00,1616.00,150,80100
20220428,10:23,1615.95,1615.95,1612.95,1612.95,150,80100
20220428,10:24,1610.00,1610.00,1610.00,1610.00,50,80100
20220428,10:25,1606.15,1606.15,1606.15,1606.15,50,80100
20220428,10:26,1610.20,1610.20,1610.20,1610.20,100,80100
20220428,10:32,1605.00,1605.00,1605.00,1605.00,50,80050
20220428,10:33,1602.00,1602.00,1602.00,1602.00,50,80050
20220428,10:34,1600.00,1600.00,1598.15,1598.15,150,80050
20220428,10:38,1602.00,1602.00,1599.00,1599.00,100,80050
20220428,10:40,1599.45,1599.45,1599.45,1599.45,50,80050
20220428,10:41,1590.00,1590.00,1590.00,1590.00,50,80050
20220428,10:43,1590.00,1590.00,1590.00,1590.00,150,80050
20220428,10:45,1577.90,1577.90,1577.90,1577.90,50,79900
20220428,10:46,1577.90,1577.90,1577.90,1577.90,50,79900
20220428,10:47,1582.00,1582.00,1582.00,1582.00,50,79850
20220428,10:48,1584.45,1589.95,1584.45,1589.95,250,79850
20220428,10:49,1585.35,1585.35,1585.35,1585.35,50,79850
20220428,10:51,1593.50,1593.50,1593.50,1593.50,50,79650
20220428,10:55,1603.35,1603.35,1603.35,1603.35,100,79600
20220428,10:56,1610.55,1610.55,1610.55,1610.55,50,79600
20220428,10:57,1613.00,1613.00,1612.00,1612.00,100,79550
20220428,10:59,1611.00,1611.00,1611.00,1611.00,50,79550
20220428,11:02,1606.55,1606.55,1606.55,1606.55,50,79550
20220428,11:03,1603.00,1605.45,1603.00,1605.45,300,79450
20220428,11:07,1608.95,1608.95,1608.95,1608.95,100,79400
20220428,11:09,1612.30,1612.30,1612.30,1612.30,50,79350
20220428,11:17,1608.65,1608.75,1608.65,1608.75,300,79350
20220428,11:23,1615.75,1616.10,1615.75,1616.10,150,79100
20220428,11:25,1625.05,1625.05,1623.65,1623.65,350,78950
20220428,11:26,1624.10,1624.45,1624.10,1624.45,100,78950
20220428,11:27,1629.90,1629.90,1629.90,1629.90,50,78700
20220428,11:31,1635.50,1635.50,1635.50,1635.50,500,78650
20220428,11:33,1643.00,1643.00,1643.00,1643.00,500,78650
20220428,11:40,1643.00,1643.00,1639.85,1639.85,150,78650
20220428,11:41,1635.00,1635.00,1635.00,1635.00,50,78650
20220428,11:44,1641.95,1641.95,1641.95,1641.95,50,78550
20220428,11:45,1647.30,1647.70,1647.30,1647.70,500,78550
20220428,11:46,1650.00,1650.00,1650.00,1650.00,50,78550
20220428,11:54,1663.70,1663.70,1663.70,1663.70,200,78050
20220428,11:55,1663.85,1663.85,1663.85,1663.85,200,78050
20220428,11:56,1670.55,1670.55,1670.55,1670.55,200,78050
20220428,12:01,1674.70,1674.70,1674.70,1674.70,50,77950
20220428,12:12,1674.70,1674.70,1669.20,1669.20,750,77950
20220428,12:22,1683.85,1683.85,1683.85,1683.85,150,77950
20220428,12:24,1683.85,1683.85,1683.85,1683.85,250,77950
20220428,12:30,1684.30,1684.30,1684.30,1684.30,200,77950
20220428,12:31,1684.00,1684.00,1680.00,1680.00,600,77950
20220428,12:33,1697.00,1697.00,1697.00,1697.00,500,77950
20220428,12:40,1702.10,1702.10,1702.10,1702.10,50,77900
20220428,12:41,1702.10,1702.10,1702.10,1702.10,50,77900
20220428,12:43,1707.90,1707.90,1707.90,1707.90,200,77900
20220428,12:44,1701.95,1701.95,1701.95,1701.95,150,77900
20220428,12:46,1698.85,1698.85,1698.85,1698.85,100,78050
20220428,12:50,1709.00,1709.00,1709.00,1709.00,150,78050
20220428,12:51,1709.60,1709.60,1709.60,1709.60,250,77900
20220428,12:52,1711.00,1711.00,1711.00,1711.00,100,77900
20220428,12:53,1711.00,1711.00,1711.00,1711.00,100,77900
20220428,12:54,1710.00,1710.00,1710.00,1710.00,100,77900
20220428,12:55,1712.80,1712.80,1712.80,1712.80,50,77900
20220428,12:57,1712.80,1712.80,1712.80,1712.80,100,77900
20220428,12:58,1714.40,1714.40,1714.40,1714.40,100,77900
20220428,13:00,1719.95,1719.95,1719.95,1719.95,250,77900
20220428,13:18,1739.50,1739.50,1739.50,1739.50,1000,77900
20220428,13:20,1745.00,1745.00,1740.00,1740.00,3550,77900
20220428,13:24,1735.00,1735.00,1735.00,1735.00,100,77900
20220428,13:25,1734.35,1734.35,1733.35,1733.35,100,77900
20220428,13:26,1729.40,1729.40,1729.40,1729.40,100,77900
20220428,13:29,1733.75,1733.75,1729.40,1729.40,1250,77900
20220428,13:30,1733.50,1733.50,1733.50,1733.50,250,77900
20220428,13:31,1737.00,1741.20,1737.00,1741.20,1150,77900
20220428,13:32,1746.00,1750.00,1745.00,1745.00,4000,77900
20220428,13:46,1770.00,1770.00,1770.00,1770.00,250,77900
20220428,13:48,1770.00,1770.00,1764.50,1764.50,350,77900
20220428,13:52,1764.75,1764.75,1760.90,1760.90,150,78000
20220428,13:53,1760.90,1760.90,1760.90,1760.90,100,78000
20220428,14:00,1781.15,1781.15,1781.15,1781.15,50,78000
20220428,14:02,1787.00,1787.00,1787.00,1787.00,50,78000
20220428,14:03,1787.25,1787.25,1787.25,1787.25,100,78000
20220428,14:04,1785.20,1785.20,1785.20,1785.20,50,78000
20220428,14:13,1797.70,1797.70,1797.70,1797.70,50,78000
20220428,14:14,1799.80,1799.80,1795.00,1795.00,300,78000
20220428,14:15,1795.00,1795.00,1795.00,1795.00,200,78000
20220428,14:16,1795.00,1795.00,1795.00,1795.00,200,78000
20220428,14:19,1793.00,1793.00,1792.00,1792.00,300,77900
20220428,14:20,1784.05,1784.05,1773.80,1773.80,500,77900
20220428,14:21,1782.80,1782.80,1782.80,1782.80,350,77900
20220428,14:24,1794.00,1794.00,1794.00,1794.00,50,77900
20220428,14:32,1792.00,1792.00,1792.00,1792.00,800,77900
20220428,14:33,1793.40,1793.40,1793.40,1793.40,50,77900
20220428,14:36,1803.00,1803.00,1803.00,1803.00,700,77900
20220428,14:39,1803.00,1803.00,1802.00,1802.00,550,77900
20220428,14:40,1804.00,1804.00,1804.00,1804.00,100,77900
20220428,14:42,1797.85,1797.85,1797.85,1797.85,100,77900
20220428,14:45,1804.00,1804.00,1804.00,1804.00,100,77900
20220428,14:50,1806.00,1806.00,1806.00,1806.00,400,77900
20220428,14:53,1818.50,1818.50,1818.50,1818.50,50,77900
20220428,15:12,1818.50,1818.50,1749.05,1749.05,150,77900
20220428,15:13,1748.70,1748.70,1747.00,1747.00,1100,77900
20220428,15:14,1745.00,1745.00,1745.00,1745.00,50,77900
20220428,15:17,1745.10,1745.10,1745.10,1745.10,350,77900
20220428,15:20,1751.15,1751.15,1750.10,1750.10,2350,77900
20220428,15:21,1748.20,1748.20,1748.20,1748.20,300,78000
20220428,15:22,1747.05,1747.05,1747.05,1747.05,200,78000
20220428,15:28,1744.40,1744.40,1744.40,1744.40,100,78000
