20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220524,11:32,570.00,570.00,570.00,570.00,500,500
20220524,14:17,570.00,570.00,570.00,570.00,50,1000
20220525,11:33,582.85,582.85,582.85,582.85,51,1050
20220525,11:58,601.00,601.00,601.00,601.00,50,1050
20220525,12:06,603.00,603.00,603.00,603.00,50,1100
20220525,12:11,603.00,603.00,603.00,603.00,50,1100
20220525,14:36,623.10,623.10,623.10,623.10,50,1100
20220525,14:42,623.40,623.40,623.40,623.40,50,1150
20220525,15:12,623.40,623.40,623.40,623.40,50,1150
20220525,15:14,623.50,623.50,623.50,623.50,50,1150
20220525,15:15,623.50,623.50,623.50,623.50,50,1150
20220526,11:04,654.00,654.00,654.00,654.00,51,1150
20220526,11:13,667.95,667.95,667.95,667.95,50,1150
20220526,13:15,667.95,667.95,667.95,667.95,50,1100
20220526,13:48,531.05,531.05,531.05,531.05,200,1150
20220526,13:54,531.05,531.05,531.05,531.05,50,1350
20220526,14:03,567.80,567.80,567.80,567.80,50,1350
20220526,14:31,551.05,551.05,551.05,551.05,50,1350
20220526,15:09,524.20,524.20,524.20,524.20,50,1350
20220526,15:26,520.95,520.95,520.95,520.95,50,1400
20220526,15:29,516.00,516.00,516.00,516.00,100,1400
20220527,12:09,470.00,470.00,470.00,470.00,51,1400
20220527,15:03,440.80,440.80,440.80,440.80,50,1400
20220530,09:19,348.55,354.80,348.55,354.80,202,1450
20220530,09:21,338.00,338.00,338.00,338.00,50,1450
20220530,09:22,338.00,338.00,338.00,338.00,50,1450
20220530,09:23,328.25,328.25,328.25,328.25,100,1450
20220530,10:04,319.20,319.20,319.20,319.20,50,1450
20220530,11:00,309.30,309.30,309.30,309.30,50,1450
20220530,11:44,301.00,301.00,301.00,301.00,100,1450
20220530,11:55,301.00,301.00,301.00,301.00,100,1550
20220530,11:58,301.00,301.00,301.00,301.00,50,1550
20220530,12:16,301.00,301.00,301.00,301.00,50,1500
20220530,12:21,306.35,306.35,306.35,306.35,50,1500
20220530,12:25,306.95,306.95,306.95,306.95,50,1500
20220530,12:29,306.95,306.95,306.95,306.95,50,1500
20220530,12:54,311.40,311.40,311.40,311.40,50,1500
20220531,10:58,290.30,290.30,290.30,290.30,51,1500
20220531,11:23,294.00,294.00,294.00,294.00,650,1550
20220531,11:55,299.50,299.50,299.50,299.50,50,1550
20220531,12:19,300.00,300.00,300.00,300.00,50,1600
20220531,13:16,300.05,300.05,300.05,300.05,100,1650
20220603,09:24,240.95,240.95,240.95,240.95,101,1750
20220603,10:00,241.00,241.00,241.00,241.00,100,1850
20220603,14:22,271.15,272.10,271.15,272.10,100,1900
20220603,14:23,272.10,272.10,272.10,272.10,50,1900
20220607,10:23,341.10,341.10,341.10,341.10,51,1850
20220607,11:17,359.75,359.75,359.75,359.75,50,1850
20220607,11:21,359.75,359.75,359.75,359.75,50,1850
20220609,09:25,353.10,353.10,353.10,353.10,51,1850
20220609,10:10,348.50,348.50,348.50,348.50,100,1850
20220609,10:15,348.50,348.50,348.50,348.50,50,1950
20220609,10:35,355.00,355.00,355.00,355.00,50,1950
20220609,11:13,331.85,331.85,331.85,331.85,100,2000
20220609,13:51,331.45,331.45,331.45,331.45,100,2100
20220609,15:05,297.00,297.00,297.00,297.00,50,2100
20220610,09:26,356.05,356.05,356.05,356.05,51,2100
20220610,09:28,356.05,356.05,356.05,356.05,100,2100
20220610,10:16,364.40,364.40,364.40,364.40,150,2100
20220610,10:50,354.50,354.50,354.50,354.50,50,2100
20220610,13:29,354.50,354.50,354.50,354.50,50,2100
20220610,13:31,390.80,390.80,390.80,390.80,50,2100
20220610,14:00,390.80,390.80,390.80,390.80,50,2100
20220610,14:49,387.10,387.10,387.10,387.10,50,2100
20220610,15:21,399.95,399.95,399.95,399.95,100,2100
20220610,15:27,399.95,399.95,399.95,399.95,100,2150
20220613,09:23,598.30,598.30,598.30,598.30,51,2150
20220613,09:24,601.40,601.40,601.40,601.40,100,2150
20220613,09:28,634.20,634.20,634.20,634.20,100,2150
20220613,10:16,640.00,640.00,640.00,640.00,100,2150
20220613,11:20,640.00,640.00,640.00,640.00,50,2150
20220613,11:30,620.65,620.65,620.65,620.65,50,2150
20220613,11:34,626.35,626.35,626.35,626.35,100,2150
20220613,13:28,656.40,656.40,656.40,656.40,50,2150
20220613,13:32,665.20,665.20,665.20,665.20,50,2150
20220613,14:38,665.20,665.20,665.20,665.20,50,2150
20220614,09:32,686.30,686.30,686.30,686.30,51,2150
20220614,14:15,686.30,686.30,686.30,686.30,150,2100
20220614,15:19,659.20,659.20,659.20,659.20,100,2000
20220616,11:16,679.75,679.75,679.75,679.75,101,2050
20220616,12:11,771.95,771.95,771.95,771.95,50,2050
20220616,12:36,771.95,771.95,771.95,771.95,50,2000
20220616,13:04,825.00,825.00,825.00,825.00,50,1950
20220616,13:05,837.20,837.20,837.20,837.20,50,1950
20220616,13:19,840.00,840.00,840.00,840.00,50,1950
20220616,13:35,847.70,847.70,847.70,847.70,50,1900
20220616,14:15,902.00,902.00,902.00,902.00,50,1900
20220616,14:20,955.00,955.00,955.00,955.00,50,1900
20220616,14:28,955.00,955.00,955.00,955.00,100,1900
20220617,11:24,957.75,957.75,957.75,957.75,51,1900
20220617,12:51,963.05,963.05,963.05,963.05,50,1900
20220617,15:08,963.05,963.05,963.05,963.05,50,1900
20220617,15:29,945.90,945.90,945.90,945.90,1,1850
20220620,10:12,959.85,959.85,959.85,959.85,51,1850
20220620,10:19,928.25,928.25,928.25,928.25,50,1800
20220620,10:41,928.25,928.25,928.25,928.25,50,1750
20220620,10:53,952.15,952.15,952.15,952.15,50,1750
20220620,11:45,926.10,926.10,926.10,926.10,50,1750
20220620,14:16,926.10,926.10,926.10,926.10,50,1700
20220621,10:12,718.10,718.10,718.10,718.10,51,1700
20220621,10:24,704.00,704.00,704.00,704.00,50,1650
20220621,10:31,702.40,702.40,702.40,702.40,50,1650
20220621,10:32,702.40,702.40,702.00,702.00,450,1650
20220621,10:33,700.00,700.00,700.00,700.00,50,1750
20220621,11:37,700.00,700.00,700.00,700.00,50,1850
20220621,11:38,695.00,695.00,691.00,691.00,100,1900
20220621,11:54,691.00,691.00,691.00,691.00,150,1950
20220621,12:06,690.00,690.00,690.00,690.00,100,2100
20220621,12:18,690.00,702.00,690.00,702.00,250,2000
20220621,12:19,697.95,697.95,697.95,697.95,50,2000
20220621,12:20,696.50,696.50,695.00,695.00,300,2000
20220621,12:21,699.00,699.00,699.00,699.00,100,2250
20220621,12:22,695.60,696.45,695.60,696.45,100,2250
20220621,12:30,690.00,690.00,689.00,689.00,100,2300
20220621,12:31,689.00,689.00,689.00,689.00,100,2300
20220621,12:45,681.15,681.15,681.15,681.15,50,2500
20220621,12:46,671.40,671.40,671.40,671.40,100,2500
20220621,12:53,664.90,664.90,664.90,664.90,200,2500
20220621,13:02,661.95,662.15,656.95,662.15,600,2500
20220621,13:16,655.20,655.20,647.05,647.05,100,2800
20220621,13:51,644.00,644.00,644.00,644.00,100,2800
20220621,13:54,632.00,632.00,632.00,632.00,150,2900
20220621,14:09,632.00,632.00,632.00,632.00,50,2800
20220621,14:27,641.00,641.00,641.00,641.00,100,2800
20220621,14:43,666.00,666.00,666.00,666.00,250,2800
20220621,14:45,655.90,655.90,655.90,655.90,50,2700
20220621,14:53,654.50,654.50,654.50,654.50,150,2700
20220621,14:54,662.25,662.25,662.25,662.25,200,2700
20220621,14:57,662.95,662.95,662.95,662.95,50,2900
20220621,14:58,668.50,668.50,668.50,668.50,200,2900
20220621,14:59,668.00,668.00,668.00,668.00,100,2900
20220621,15:15,668.75,668.75,668.75,668.75,100,3050
20220622,13:40,858.75,858.75,858.75,858.75,101,3150
20220623,09:51,702.05,702.05,702.05,702.05,51,3250
20220623,11:01,679.00,679.00,679.00,679.00,100,3300
20220623,11:02,677.00,677.00,677.00,677.00,350,3300
20220623,11:03,679.00,679.00,677.00,677.00,300,3750
20220623,11:04,677.00,677.00,675.05,675.05,200,3750
20220623,11:05,675.05,676.00,675.05,676.00,250,3750
20220623,11:06,673.00,673.00,673.00,673.00,250,4450
20220623,11:07,671.00,671.00,671.00,671.00,100,4450
20220623,11:08,672.00,677.00,671.20,677.00,400,4450
20220623,11:18,680.00,680.00,680.00,680.00,100,5150
20220623,11:21,682.00,682.00,682.00,682.00,100,5250
20220623,11:22,681.00,681.00,681.00,681.00,150,5250
20220623,11:23,682.00,682.00,682.00,682.00,50,5250
20220623,11:24,686.00,686.00,686.00,686.00,50,5550
20220623,11:27,679.00,685.00,679.00,685.00,300,5650
20220623,11:49,724.10,724.10,724.10,724.10,50,5900
20220623,11:50,730.35,730.90,730.35,730.90,100,5900
20220623,11:51,747.80,756.25,747.45,756.25,250,6000
20220623,11:52,756.25,756.25,756.25,756.25,100,6000
20220623,11:54,752.80,752.80,752.80,752.80,100,6100
20220623,12:44,793.40,793.40,793.40,793.40,50,6100
20220623,13:31,834.25,834.25,834.25,834.25,100,6150
20220623,13:35,780.85,780.85,780.85,780.85,50,6250
20220623,13:36,773.65,773.65,773.65,773.65,50,6250
20220623,13:38,769.65,769.65,769.65,769.65,50,6350
20220623,13:39,762.30,762.30,762.30,762.30,100,6350
20220623,13:43,728.25,729.40,728.25,729.40,250,6500
20220623,13:46,724.15,724.15,724.15,724.15,50,6550
20220623,13:53,740.95,740.95,740.95,740.95,50,6550
20220623,13:54,732.55,732.55,729.75,729.75,100,6550
20220623,14:02,733.70,733.70,733.70,733.70,50,6600
20220623,14:03,737.15,737.15,737.15,737.15,100,6650
20220623,14:06,747.20,747.20,747.20,747.20,100,6650
20220623,14:13,763.20,763.20,763.20,763.20,100,6800
20220623,15:28,697.00,697.00,697.00,697.00,50,6800
20220624,09:18,623.00,623.00,623.00,623.00,51,6800
20220624,09:27,613.00,613.00,613.00,613.00,50,6800
20220624,09:30,613.00,613.00,613.00,613.00,50,6800
20220624,09:34,626.00,626.00,626.00,626.00,50,6800
20220624,09:35,630.00,630.00,630.00,630.00,50,6800
20220624,14:07,630.00,630.00,630.00,630.00,50,6800
20220624,14:11,607.00,607.00,607.00,607.00,200,6800
20220624,15:26,607.00,607.00,607.00,607.00,50,6800
20220627,11:48,523.00,523.95,523.00,523.95,251,6750
20220627,13:14,523.95,523.95,523.95,523.95,50,6700
20220627,13:33,488.40,488.40,488.40,488.40,50,6700
20220627,13:50,488.40,488.40,488.40,488.40,50,6750
20220627,14:04,494.55,494.55,494.55,494.55,50,6700
20220627,15:18,525.00,525.00,525.00,525.00,100,6750
20220628,09:17,566.95,566.95,566.95,566.95,101,6850
20220628,09:19,575.30,575.30,575.30,575.30,50,6850
20220628,09:21,591.25,591.25,591.25,591.25,200,6900
20220628,09:22,593.00,593.00,593.00,593.00,50,6900
20220628,09:30,603.30,603.30,603.30,603.30,50,6850
20220628,09:31,604.00,604.00,604.00,604.00,50,6850
20220628,09:40,604.00,604.00,604.00,604.00,100,6850
20220628,09:42,599.65,599.65,599.65,599.65,100,6950
20220628,09:46,595.35,595.35,595.35,595.35,100,6950
20220628,09:50,595.60,595.60,595.60,595.60,100,6950
20220628,09:51,595.65,595.65,595.65,595.65,100,6950
20220628,09:54,607.30,607.30,607.30,607.30,100,6950
20220628,09:56,607.30,607.30,607.30,607.30,50,6950
20220628,10:02,613.75,613.75,613.75,613.75,100,6950
20220628,10:06,613.75,613.75,613.75,613.75,100,6950
20220628,10:11,607.15,607.15,607.15,607.15,100,6950
20220628,10:16,610.15,610.15,610.15,610.15,50,6950
20220628,10:26,598.85,598.85,598.85,598.85,50,6950
20220628,12:46,544.00,544.00,544.00,544.00,50,6950
20220628,12:47,544.00,544.00,544.00,544.00,50,6950
20220628,12:52,542.05,542.05,542.05,542.05,50,7000
20220628,13:34,542.05,542.05,542.05,542.05,50,7050
20220628,14:35,534.05,534.05,534.05,534.05,50,7050
20220628,14:36,531.00,531.00,531.00,531.00,50,7100
20220628,14:42,531.00,534.00,531.00,534.00,150,7150
20220628,15:00,527.00,530.00,527.00,530.00,150,7300
20220628,15:01,534.95,534.95,534.95,534.95,50,7300
20220628,15:02,530.00,530.00,530.00,530.00,50,7300
20220628,15:04,532.00,532.00,532.00,532.00,50,7500
20220628,15:10,529.95,531.00,529.95,531.00,200,7500
20220628,15:19,524.00,524.00,523.00,523.00,100,7500
20220628,15:25,523.00,523.00,523.00,523.00,50,7600
20220628,15:29,529.45,529.45,529.45,529.45,1,7650
20220629,09:15,622.95,622.95,622.95,622.95,101,7650
20220629,09:16,622.05,622.05,622.05,622.05,100,7650
20220629,09:17,622.05,622.05,622.05,622.05,350,7550
20220629,09:23,631.10,631.10,627.80,627.80,550,7550
20220629,09:24,628.00,628.00,628.00,628.00,100,7550
20220629,09:26,626.00,626.00,626.00,626.00,200,7550
20220629,09:27,619.45,619.45,619.45,619.45,100,7750
20220629,09:29,619.45,619.45,619.45,619.45,250,7750
20220629,09:31,620.35,620.35,620.35,620.35,100,8000
20220629,10:11,605.00,605.00,605.00,605.00,150,8000
20220629,10:16,590.00,590.00,590.00,590.00,50,8150
20220629,12:01,553.05,553.05,553.05,553.05,50,8150
20220629,13:34,543.05,543.05,543.05,543.05,50,8200
20220629,13:42,542.00,542.00,542.00,542.00,50,8200
20220629,13:53,542.00,542.00,542.00,542.00,50,8250
20220629,13:54,548.05,548.05,548.05,548.05,50,8250
20220629,14:36,564.00,564.00,560.00,560.00,350,8250
20220629,14:40,557.65,557.65,557.65,557.65,150,8050
20220629,14:45,543.00,543.00,543.00,543.00,50,8150
20220629,15:02,560.00,560.00,560.00,560.00,150,8150
20220629,15:03,559.50,559.50,559.50,559.50,400,8150
20220629,15:08,573.00,573.00,573.00,573.00,100,8150
20220629,15:25,579.05,579.05,579.05,579.05,50,8150
20220629,15:29,586.15,586.15,586.15,586.15,50,8150
20220630,09:16,551.05,551.05,549.00,549.00,451,8150
20220630,09:18,548.45,548.45,548.45,548.45,400,8250
20220630,09:19,542.20,542.20,540.05,540.05,700,8250
20220630,09:36,527.10,527.10,527.10,527.10,100,8200
20220630,09:40,521.15,521.15,521.15,521.15,100,8100
20220630,09:43,521.15,521.15,521.15,521.15,50,8100
20220630,10:03,534.90,534.90,534.90,534.90,50,8150
20220630,10:20,566.60,566.60,566.60,566.60,100,8150
20220630,10:26,566.60,566.60,566.60,566.60,150,8100
20220630,11:04,569.95,569.95,569.95,569.95,50,8000
20220630,12:16,612.00,612.00,612.00,612.00,50,8000
20220630,12:30,612.00,612.00,612.00,612.00,50,8050
20220630,12:35,615.00,615.00,615.00,615.00,150,8000
20220630,12:43,615.00,615.00,615.00,615.00,50,8000
20220630,12:45,600.25,600.25,600.25,600.25,50,7950
20220630,12:47,612.10,612.10,612.10,612.10,50,7950
20220630,12:49,611.25,611.25,611.25,611.25,100,7900
20220630,12:59,606.05,606.05,606.05,606.05,100,7950
20220630,13:24,569.95,569.95,569.95,569.95,100,8050
20220630,13:27,574.80,574.80,574.80,574.80,200,7950
20220630,13:28,575.30,575.30,575.30,575.30,100,7950
20220630,13:29,571.95,571.95,571.95,571.95,200,7950
20220630,13:34,552.05,552.05,552.05,552.05,50,8150
20220630,13:38,558.65,558.65,558.65,558.65,50,8200
20220630,13:40,561.45,561.45,561.45,561.45,100,8200
20220630,13:42,557.65,557.65,557.65,557.65,200,8200
20220630,13:47,556.45,556.45,556.45,556.45,200,8400
20220630,13:48,553.50,553.50,553.50,553.50,600,8600
20220630,13:50,569.40,569.40,569.40,569.40,50,8600
20220630,14:00,579.15,579.15,579.15,579.15,200,8850
20220630,14:10,564.65,564.65,564.65,564.65,100,8700
20220630,14:13,545.00,548.80,545.00,548.80,150,8700
20220630,14:14,550.00,550.00,550.00,550.00,100,8700
20220630,14:16,550.55,550.55,550.55,550.55,400,8600
20220630,14:21,539.30,539.30,539.30,539.30,50,8600
20220630,14:43,580.20,580.20,580.20,580.20,100,8650
20220630,14:44,571.60,571.60,571.60,571.60,100,8650
20220630,14:54,565.55,565.55,565.55,565.55,100,8700
20220630,14:56,571.25,571.25,571.25,571.25,50,8700
20220630,14:58,560.35,560.35,560.35,560.35,100,8650
20220630,14:59,565.25,565.25,565.25,565.25,100,8650
20220630,15:00,567.95,567.95,567.75,567.75,650,8650
20220630,15:01,578.00,578.00,578.00,578.00,500,8600
20220630,15:02,583.10,583.10,583.10,583.10,50,8600
20220630,15:08,581.70,581.70,581.70,581.70,50,9150
20220630,15:12,580.20,580.20,580.20,580.20,100,9200
20220630,15:13,585.05,585.05,585.05,585.05,100,9200
20220630,15:19,590.10,590.10,590.10,590.10,100,9300
20220630,15:22,598.70,598.70,598.70,598.70,50,9300
20220630,15:24,600.00,600.00,600.00,600.00,50,9250
20220630,15:25,600.00,600.00,600.00,600.00,50,9250
20220630,15:28,607.05,607.05,607.05,607.05,50,9350
20220701,09:17,648.50,649.35,648.50,649.35,152,9300
20220701,09:21,644.15,644.15,644.15,644.15,50,9300
20220701,09:22,644.15,644.15,644.15,644.15,50,9300
20220701,09:23,634.30,634.30,634.30,634.30,50,9250
20220701,09:24,622.85,622.85,622.85,622.85,100,9250
20220701,09:51,622.85,622.85,622.85,622.85,50,9250
20220701,13:08,667.35,667.35,623.00,623.00,100,9300
20220701,13:09,617.00,617.00,617.00,617.00,100,9400
20220701,13:13,617.00,617.00,617.00,617.00,50,9500
20220701,13:14,627.60,627.60,626.45,626.45,100,9500
20220701,13:16,628.45,628.45,628.45,628.45,50,9650
20220701,13:17,630.55,630.55,630.55,630.55,50,9650
20220701,13:18,629.10,629.10,629.10,629.10,50,9650
20220701,13:21,626.00,626.00,626.00,626.00,50,9800
20220701,13:23,616.00,616.00,616.00,616.00,100,9800
20220701,13:32,616.00,616.00,616.00,616.00,50,9950
20220701,13:37,649.30,649.30,649.30,649.30,50,9950
20220701,13:47,623.70,623.70,623.70,623.70,50,9950
20220701,13:50,622.00,624.00,622.00,624.00,100,9950
20220701,13:51,623.00,623.00,623.00,623.00,100,10050
20220701,13:52,614.00,614.00,613.00,613.00,100,10050
20220701,13:53,613.00,613.00,613.00,613.00,50,10050
20220701,13:57,630.00,630.00,630.00,630.00,100,10300
20220701,14:02,630.30,630.30,630.30,630.30,50,10400
20220701,14:03,634.95,634.95,634.95,634.95,150,10400
20220701,14:06,630.00,630.00,630.00,630.00,50,10550
20220701,14:12,641.95,641.95,641.95,641.95,50,10600
20220701,14:32,636.40,636.40,636.40,636.40,50,10600
20220701,14:33,631.45,631.45,631.45,631.45,50,10550
20220701,14:45,599.20,599.20,599.20,599.20,50,10550
20220701,14:47,591.10,591.10,587.15,587.15,100,10600
20220701,14:48,587.15,587.15,587.15,587.15,50,10700
20220701,14:50,601.15,601.15,601.00,601.00,200,10700
20220701,14:51,596.25,596.25,596.25,596.25,50,10700
20220701,15:00,611.00,612.00,611.00,612.00,350,11250
20220701,15:01,602.55,606.00,602.55,606.00,200,11250
20220701,15:02,611.00,611.00,607.35,607.35,100,11250
20220701,15:03,604.00,609.30,604.00,606.65,250,11700
20220701,15:05,595.40,595.80,595.40,595.80,100,11700
20220701,15:06,583.25,583.25,582.00,582.90,300,12050
20220701,15:08,578.40,578.40,578.40,578.40,100,12050
20220701,15:12,562.85,562.85,562.85,562.85,100,12300
20220701,15:15,562.85,574.30,562.85,572.90,800,12400
20220701,15:17,572.15,572.15,568.15,568.15,100,12400
20220701,15:18,563.40,563.40,563.40,563.40,50,13250
20220701,15:20,561.05,561.05,561.05,561.05,50,13250
20220701,15:26,551.80,551.80,551.80,551.80,50,13350
20220701,15:27,551.80,551.80,551.80,551.80,100,13300
20220704,09:27,583.60,583.60,583.60,583.60,101,13400
20220704,09:47,620.00,620.00,620.00,620.00,50,13400
20220704,10:37,620.00,620.00,620.00,620.00,50,13450
20220704,11:34,564.00,564.00,564.00,564.00,150,13450
20220704,11:35,563.95,569.25,563.95,569.25,250,13350
20220704,11:36,568.95,568.95,568.95,568.95,100,13350
20220704,11:37,571.15,571.15,571.15,571.15,50,13350
20220704,11:41,569.10,569.10,569.10,569.10,50,13700
20220704,11:42,562.25,562.25,561.30,561.30,400,13750
20220704,11:52,568.80,568.80,568.80,568.80,50,14150
20220704,12:01,566.00,566.00,566.00,566.00,400,14200
20220704,12:03,560.70,560.70,560.70,560.70,100,14600
20220704,12:15,563.15,563.15,563.15,563.15,50,14700
20220704,12:16,564.55,564.55,560.35,560.35,150,14700
20220704,12:30,557.15,557.15,557.15,557.15,50,14800
20220704,12:32,557.15,557.15,557.15,557.15,50,14800
20220704,12:42,564.65,564.65,564.65,564.65,50,14900
20220704,12:44,563.85,563.85,563.85,563.85,50,14900
20220704,13:20,562.45,562.45,562.45,562.45,50,15000
20220704,14:14,547.00,547.00,547.00,547.00,50,15050
20220704,14:50,519.00,519.00,519.00,519.00,50,15100
20220704,14:58,519.00,519.00,519.00,519.00,50,15100
20220704,15:02,513.95,513.95,513.95,513.95,50,15150
20220704,15:18,490.55,490.55,490.55,490.55,150,15150
20220704,15:28,482.95,482.95,482.95,482.95,400,15200
20220705,09:15,451.95,451.95,451.95,451.95,51,15200
20220705,09:17,449.50,449.50,449.50,449.50,50,15250
20220705,09:20,446.00,446.00,446.00,446.00,50,15250
20220705,09:25,444.55,444.55,444.55,444.55,450,15300
20220705,09:39,444.55,444.55,444.55,444.55,100,15400
20220705,09:41,429.30,429.30,429.30,429.30,100,15500
20220705,09:49,419.95,419.95,419.95,419.95,50,15400
20220705,10:06,405.70,405.70,405.70,405.70,50,15400
20220705,10:44,396.45,396.45,396.45,396.45,50,15400
20220705,10:52,396.45,396.45,396.45,396.45,50,15350
20220705,10:55,399.00,399.00,399.00,399.00,150,15350
20220705,11:05,399.25,399.25,399.25,399.25,50,15450
20220705,11:16,406.00,406.00,406.00,406.00,250,15450
20220705,11:20,399.35,399.35,399.35,399.35,100,15450
20220705,11:27,390.60,390.60,390.60,390.60,100,15350
20220705,11:28,390.60,390.60,390.60,390.60,100,15350
20220705,11:37,394.45,394.45,394.45,394.45,50,15350
20220705,11:38,389.65,389.65,389.65,389.65,50,15350
20220705,11:42,389.00,389.00,389.00,389.00,200,15350
20220705,11:51,389.00,389.00,389.00,389.00,50,15150
20220705,11:52,396.55,396.55,396.55,396.55,100,15150
20220705,11:58,388.60,388.60,388.60,388.60,100,15100
20220705,12:00,388.60,388.60,388.60,388.60,150,15000
20220705,12:06,388.70,388.70,388.70,388.70,50,15000
20220705,12:08,387.00,387.00,387.00,387.00,100,15000
20220705,12:15,383.60,383.60,383.60,383.60,800,15100
20220705,12:23,383.60,383.60,383.60,383.60,800,15200
20220705,12:24,388.00,388.00,388.00,388.00,100,15250
20220705,12:38,393.65,393.65,393.65,393.65,100,15250
20220705,12:45,403.70,403.70,400.00,400.00,350,15300
20220705,12:50,392.40,392.40,392.40,392.40,250,15650
20220705,12:51,390.00,392.00,390.00,392.00,200,15400
20220705,12:55,395.35,395.35,395.35,395.35,50,15300
20220705,12:58,406.30,406.30,406.30,406.30,50,15300
20220705,13:00,411.70,412.60,411.70,412.60,150,15300
20220705,13:05,405.70,405.70,405.70,405.70,50,15400
20220705,13:09,419.25,419.25,419.25,419.25,50,15400
20220705,13:15,407.30,414.40,407.30,414.40,150,15400
20220705,13:16,408.80,408.80,408.80,408.80,50,15400
20220705,13:32,416.10,416.10,416.10,416.10,100,15400
20220705,13:37,422.00,422.00,422.00,422.00,50,15450
20220705,13:38,425.65,427.85,425.65,427.85,250,15450
20220705,13:39,431.50,431.50,431.50,431.50,100,15600
20220705,13:41,435.65,435.65,433.40,433.40,100,15600
20220705,13:42,429.65,429.65,429.65,429.65,50,15500
20220705,13:45,437.85,437.85,437.85,437.85,50,15500
20220705,13:52,453.85,459.95,453.85,459.95,250,15500
20220705,13:54,470.00,470.00,470.00,470.00,50,15500
20220705,13:55,475.75,475.75,475.75,475.75,100,15350
20220705,13:56,475.75,475.75,475.75,475.75,50,15350
20220705,14:02,473.40,476.70,473.40,476.70,250,15250
20220705,14:06,487.95,487.95,487.85,487.85,400,15000
20220705,14:07,488.65,488.65,488.65,488.65,250,15000
20220705,14:10,491.50,494.00,491.50,494.00,150,14950
20220705,14:16,494.00,494.00,483.45,483.45,100,14900
20220705,14:21,494.80,494.80,494.80,494.80,150,14850
20220705,14:27,494.80,494.80,494.80,494.80,100,14700
20220705,14:31,490.90,490.90,488.90,488.90,250,14700
20220705,14:33,489.20,489.20,489.20,489.20,50,14600
20220705,14:35,480.75,480.75,480.75,480.75,350,14600
20220705,14:54,509.95,509.95,509.95,509.95,50,14500
20220705,15:05,531.50,531.50,531.50,531.50,100,14450
20220705,15:08,527.30,527.30,527.30,527.30,300,14550
20220705,15:09,521.10,521.10,521.10,521.10,50,14550
20220705,15:10,519.00,519.00,519.00,519.00,50,14750
20220705,15:11,519.70,519.70,519.70,519.70,50,14750
20220705,15:13,524.25,524.25,524.25,524.25,100,14850
20220705,15:16,522.00,522.00,522.00,522.00,50,14950
20220705,15:20,519.05,519.05,519.05,519.05,100,15000
20220705,15:24,528.60,529.00,528.60,528.85,150,15000
