20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220705,15:26,526.80,526.80,526.80,526.80,50,15150
20220706,09:15,484.45,484.45,480.00,480.00,551,15150
20220706,09:16,479.50,482.50,476.00,482.50,1000,15150
20220706,09:17,478.00,478.00,473.75,473.75,250,16750
20220706,09:18,476.95,476.95,476.00,476.00,150,16750
20220706,09:19,479.30,481.95,479.30,481.95,200,16750
20220706,09:26,459.00,459.00,459.00,459.00,100,17000
20220706,09:53,450.35,450.35,450.35,450.35,150,16950
20220706,10:23,468.00,468.00,468.00,468.00,50,16950
20220706,10:24,464.50,464.50,464.50,464.50,50,17000
20220706,10:47,449.30,449.30,449.30,449.30,200,16950
20220706,10:49,447.05,447.05,443.70,443.70,100,16800
20220706,10:50,440.00,440.00,440.00,440.00,50,16800
20220706,10:53,435.10,435.10,435.10,435.10,50,16850
20220706,11:06,435.10,435.10,435.10,435.10,50,16850
20220706,11:30,474.00,474.00,474.00,474.00,50,16850
20220706,11:31,475.00,475.00,475.00,475.00,50,16850
20220706,11:35,482.05,482.05,482.05,482.05,100,16950
20220706,12:32,433.00,433.00,433.00,433.00,50,16950
20220706,12:33,426.15,426.15,426.15,426.15,50,16950
20220706,12:59,400.00,400.00,400.00,400.00,50,16950
20220706,13:07,392.95,392.95,392.95,392.95,200,16900
20220706,13:13,385.00,385.00,385.00,385.00,50,16900
20220706,13:17,385.00,385.00,385.00,385.00,150,16900
20220706,13:19,394.00,394.00,394.00,394.00,100,17050
20220706,13:22,390.00,390.00,390.00,390.00,50,17150
20220706,13:36,407.45,407.45,405.85,405.85,150,17150
20220706,13:38,394.15,394.15,394.15,394.15,100,17150
20220706,13:41,391.50,391.50,391.50,391.50,50,17150
20220706,13:55,410.70,410.70,410.70,410.70,100,17150
20220706,14:00,424.95,425.00,424.95,425.00,150,17200
20220706,14:04,427.85,429.85,427.85,429.85,150,17300
20220706,14:05,432.15,440.50,432.10,440.50,250,17300
20220706,14:17,420.95,420.95,420.95,420.95,100,17400
20220706,14:25,421.00,421.00,421.00,421.00,100,17350
20220706,14:32,440.00,445.00,440.00,445.00,150,17250
20220706,14:46,450.00,450.00,450.00,450.00,50,17250
20220706,14:53,415.85,415.85,415.50,415.50,150,17250
20220706,15:03,408.00,408.00,408.00,408.00,50,17200
20220706,15:08,405.50,405.50,405.50,405.50,50,17200
20220706,15:15,385.45,385.45,383.80,383.80,200,17200
20220706,15:16,382.75,382.75,382.75,382.75,50,17000
20220706,15:20,381.10,381.10,381.10,381.10,50,17050
20220706,15:21,381.10,381.10,381.10,381.10,300,17050
20220706,15:25,377.75,377.75,377.75,377.75,50,16750
20220706,15:26,376.80,376.80,376.40,376.40,250,16750
20220707,09:15,314.60,314.60,298.00,298.00,101,16900
20220707,09:16,298.00,305.00,298.00,305.00,350,16900
20220707,09:17,300.00,302.00,300.00,302.00,850,16900
20220707,09:18,301.15,304.00,301.15,304.00,200,17500
20220707,09:19,304.00,306.40,304.00,306.40,350,17500
20220707,09:20,308.30,309.00,307.30,309.00,350,17850
20220707,09:21,315.00,317.00,315.00,317.00,150,17850
20220707,09:22,312.00,312.00,312.00,312.00,50,17850
20220707,09:24,323.00,323.00,313.70,313.70,650,17800
20220707,09:25,318.35,318.90,314.95,318.45,200,17800
20220707,09:26,320.00,324.00,320.00,324.00,150,18300
20220707,09:27,331.00,331.00,331.00,331.00,100,18300
20220707,09:29,325.00,326.00,325.00,325.00,200,18300
20220707,09:30,328.05,328.05,328.05,328.05,100,18050
20220707,09:31,325.00,325.00,325.00,325.00,150,18050
20220707,09:32,320.00,320.90,320.00,320.90,100,17850
20220707,09:33,321.40,321.40,320.70,320.70,100,17850
20220707,09:34,320.45,320.50,320.45,320.50,250,17850
20220707,09:35,315.00,315.00,311.75,311.75,150,17750
20220707,09:36,314.60,314.60,314.60,314.60,50,17750
20220707,09:37,320.00,321.60,320.00,320.00,200,17750
20220707,09:39,324.05,324.05,324.05,324.05,100,17750
20220707,09:40,322.30,322.30,322.30,322.30,50,17750
20220707,09:41,323.60,325.00,323.60,325.00,150,17800
20220707,09:44,331.30,331.30,331.30,331.30,150,17800
20220707,09:46,328.00,328.00,324.55,324.55,700,17800
20220707,09:47,328.55,328.55,328.55,328.55,50,17800
20220707,09:48,323.95,323.95,323.85,323.85,150,18000
20220707,09:49,327.20,327.20,327.20,327.20,50,18000
20220707,09:50,327.00,327.00,327.00,327.00,50,18050
20220707,09:51,328.60,328.60,328.60,328.60,50,18050
20220707,09:52,333.00,333.00,333.00,333.00,1500,18050
20220707,09:53,333.50,333.50,333.50,333.50,50,18050
20220707,09:54,338.35,338.35,338.35,338.35,50,19200
20220707,09:55,338.35,338.35,335.50,335.50,300,19200
20220707,09:56,337.00,337.00,337.00,337.00,200,19200
20220707,09:57,337.00,337.00,337.00,337.00,50,18950
20220707,10:00,340.00,341.55,340.00,341.55,150,18950
20220707,10:01,330.00,330.00,330.00,330.00,50,18950
20220707,10:02,328.65,328.65,328.65,328.65,300,18850
20220707,10:03,328.90,328.90,328.00,328.00,150,18850
20220707,10:04,329.35,329.35,326.70,326.70,100,18850
20220707,10:06,323.00,323.00,323.00,323.00,100,18850
20220707,10:10,332.35,332.35,332.35,332.35,50,18850
20220707,10:11,333.15,333.15,333.15,333.15,50,18850
20220707,10:12,330.65,330.65,330.65,330.65,50,18900
20220707,10:18,325.30,325.30,325.30,325.30,50,18850
20220707,10:25,320.00,320.00,320.00,320.00,50,18850
20220707,10:26,315.80,315.80,315.80,315.80,100,18850
20220707,10:27,322.00,322.00,322.00,322.00,100,18950
20220707,10:30,318.05,318.05,318.05,318.05,100,18950
20220707,10:32,320.00,320.00,320.00,320.00,100,18950
20220707,10:33,321.95,321.95,320.00,320.00,150,18850
20220707,10:37,311.80,311.80,311.00,311.00,150,18950
20220707,10:38,316.35,316.35,316.35,316.35,50,18850
20220707,10:39,314.70,314.70,312.00,312.00,100,18850
20220707,10:42,313.15,313.60,310.05,310.05,250,18850
20220707,10:43,308.70,308.70,308.70,308.70,100,18850
20220707,10:44,309.30,309.30,307.00,307.00,100,18900
20220707,10:45,308.10,308.10,308.10,308.10,50,18900
20220707,10:46,311.45,311.45,311.45,311.45,50,18900
20220707,10:47,311.45,311.45,311.45,311.45,50,18900
20220707,10:48,312.00,312.00,312.00,312.00,1000,18950
20220707,10:49,317.00,317.00,317.00,317.00,2000,18950
20220707,10:50,312.00,312.00,311.00,311.00,100,18950
20220707,10:51,310.10,310.10,310.10,310.10,100,20450
20220707,10:54,315.90,315.90,313.00,313.00,200,20550
20220707,10:55,315.25,315.25,315.25,315.25,100,20550
20220707,10:57,318.60,318.60,318.60,318.60,50,20500
20220707,10:58,319.25,319.25,319.25,319.25,650,20500
20220707,10:59,316.80,316.80,316.80,316.80,100,20500
20220707,11:01,324.80,325.00,324.80,325.00,200,21000
20220707,11:02,324.25,326.20,321.65,321.65,1600,21000
20220707,11:03,321.80,321.80,321.80,321.80,500,22200
20220707,11:04,324.85,324.85,323.70,323.70,100,22200
20220707,11:05,323.85,323.85,323.85,323.85,50,22200
20220707,11:06,323.70,323.70,317.70,318.35,350,22200
20220707,11:07,317.80,321.05,317.80,321.05,150,22200
20220707,11:08,320.75,320.75,320.75,320.75,50,22200
20220707,11:09,326.00,328.95,326.00,328.95,150,22200
20220707,11:11,330.65,330.65,327.45,327.45,200,22200
20220707,11:12,327.45,327.45,327.45,327.45,50,22200
20220707,11:14,327.45,329.80,327.30,329.00,400,22200
20220707,11:15,324.95,325.90,324.95,325.90,100,22300
20220707,11:16,328.00,328.00,328.00,328.00,50,22300
20220707,11:18,331.15,331.15,331.15,331.15,100,22200
20220707,11:20,331.65,331.65,331.65,331.65,50,22200
20220707,11:21,333.25,333.50,333.25,333.50,900,22150
20220707,11:23,331.10,331.10,331.10,331.10,50,22150
20220707,11:24,332.00,332.00,332.00,332.00,150,22550
20220707,11:25,328.35,328.35,328.35,328.35,50,22550
20220707,11:29,327.05,327.05,327.05,327.05,50,22350
20220707,11:30,323.00,323.00,323.00,323.00,100,22300
20220707,11:32,325.30,325.30,325.30,325.30,50,22300
20220707,11:33,318.95,318.95,318.95,318.95,1550,22350
20220707,11:34,323.60,324.75,323.60,324.75,100,22350
20220707,11:36,324.80,324.80,323.05,323.30,250,21500
20220707,11:39,312.85,314.30,312.65,314.30,450,21600
20220707,11:40,314.35,315.55,314.35,315.55,100,21600
20220707,11:43,322.50,322.50,320.40,320.40,200,21700
20220707,11:44,319.80,319.80,319.80,319.80,100,21700
20220707,11:45,318.20,318.20,318.20,318.20,100,21750
20220707,11:48,321.60,321.60,318.00,318.00,100,21650
20220707,11:51,317.60,317.60,317.60,317.60,900,21750
20220707,11:53,322.65,322.65,322.65,322.65,250,21750
20220707,11:54,322.20,322.20,320.90,320.90,150,21500
20220707,11:55,320.65,322.60,320.65,322.60,150,21500
20220707,12:01,314.20,314.20,314.20,314.20,50,21450
20220707,12:02,316.00,316.00,316.00,316.00,50,21450
20220707,12:03,317.25,317.25,317.25,317.25,100,21450
20220707,12:08,321.70,321.70,321.70,321.70,100,21400
20220707,12:09,323.15,324.80,322.75,324.80,200,21300
20220707,12:12,325.45,327.10,325.45,327.10,200,21400
20220707,12:13,328.25,328.25,327.40,327.40,100,21400
20220707,12:14,327.40,327.40,327.40,327.40,50,21400
20220707,12:15,330.60,331.20,329.90,329.90,500,21350
20220707,12:16,327.60,327.60,322.20,324.30,400,21350
20220707,12:17,321.35,321.35,321.35,321.35,50,21350
20220707,12:19,321.00,321.00,321.00,321.00,150,21300
20220707,12:20,319.15,319.15,319.15,319.15,200,21300
20220707,12:21,321.60,321.60,321.00,321.00,2850,21250
20220707,12:23,319.70,319.70,319.70,319.70,50,21250
20220707,12:25,320.00,320.00,320.00,320.00,100,20900
20220707,12:26,325.50,325.85,325.50,325.85,150,20900
20220707,12:27,324.00,324.65,323.65,324.65,200,20750
20220707,12:29,323.60,323.60,323.60,323.60,50,20750
20220707,12:30,325.95,325.95,325.95,325.95,50,20750
20220707,12:32,321.00,321.00,321.00,321.00,250,20550
20220707,12:33,321.25,321.25,321.25,321.25,50,20800
20220707,12:36,318.00,318.00,318.00,318.00,2100,20800
20220707,12:38,317.00,317.00,316.80,316.80,250,20800
20220707,12:43,322.85,322.85,322.85,322.85,500,19150
20220707,12:45,326.60,326.60,326.60,326.60,50,18950
20220707,12:46,327.10,327.10,327.10,327.10,50,18950
20220707,12:47,330.00,330.50,328.60,330.50,2200,18950
20220707,12:48,329.20,330.35,328.90,329.55,1500,21700
20220707,12:49,325.00,325.00,325.00,325.00,50,21700
20220707,12:50,326.15,326.15,326.15,326.15,50,21700
20220707,12:52,323.60,323.60,322.25,322.55,750,21700
20220707,12:53,323.10,323.10,323.10,323.10,100,21700
20220707,12:54,318.70,318.70,316.40,316.40,150,21650
20220707,12:57,323.50,323.50,323.50,323.50,50,21650
20220707,12:58,322.00,322.40,322.00,322.40,100,21600
20220707,13:00,313.50,313.50,313.50,313.50,50,21600
20220707,13:01,313.85,316.95,313.85,316.95,100,21600
20220707,13:02,311.80,312.80,309.75,309.75,400,21600
20220707,13:03,308.50,309.10,308.50,309.10,300,21650
20220707,13:04,308.00,308.00,305.85,307.40,1800,21650
20220707,13:05,303.80,305.80,302.65,305.80,1000,21650
20220707,13:06,311.75,311.75,310.60,310.60,3500,21850
20220707,13:08,309.00,311.95,309.00,311.95,5250,21850
20220707,13:09,310.90,310.90,309.95,310.70,3450,22400
20220707,13:10,310.00,310.00,310.00,310.00,50,22400
20220707,13:11,308.00,308.00,308.00,308.00,50,22400
20220707,13:12,310.50,312.25,310.50,312.25,200,20800
20220707,13:13,313.30,313.30,313.30,313.30,350,20800
20220707,13:15,309.35,309.35,309.35,309.35,100,20750
20220707,13:17,308.20,308.20,308.20,308.20,250,20750
20220707,13:18,306.00,306.00,304.35,304.35,200,20750
20220707,13:19,304.50,304.50,304.00,304.00,150,20700
20220707,13:20,309.15,309.15,309.15,309.15,50,20700
20220707,13:21,308.05,308.05,307.70,307.80,150,20600
20220707,13:22,306.55,307.20,306.55,307.15,400,20600
20220707,13:24,307.20,307.20,307.20,307.20,300,20600
20220707,13:25,305.55,305.55,305.55,305.55,50,20900
20220707,13:26,303.00,303.75,302.05,303.75,150,20900
20220707,13:28,304.15,305.45,304.15,305.45,100,20750
20220707,13:29,307.00,307.00,307.00,307.00,50,20750
20220707,13:30,305.85,305.85,303.65,303.85,150,20800
20220707,13:31,305.90,306.50,305.85,306.50,300,20800
20220707,13:33,304.70,306.40,304.25,304.25,250,20850
20220707,13:34,303.15,305.10,303.15,305.10,450,20850
20220707,13:35,303.10,303.60,303.10,303.60,200,20850
20220707,13:36,303.10,303.10,298.90,299.40,1800,21050
20220707,13:37,298.00,299.20,298.00,299.20,2550,21050
20220707,13:38,300.70,300.70,296.65,296.65,350,21050
20220707,13:39,296.65,297.00,296.00,296.00,300,20000
20220707,13:40,296.00,299.40,296.00,299.40,550,20000
20220707,13:41,297.80,297.80,297.80,297.80,50,20000
20220707,13:42,301.15,303.55,301.15,303.55,750,20200
20220707,13:43,300.80,302.45,300.80,302.45,700,20200
20220707,13:44,300.45,300.45,300.45,300.45,50,20200
20220707,13:45,302.75,307.00,302.75,307.00,500,20150
20220707,13:46,308.90,311.10,307.95,307.95,2650,20150
20220707,13:47,313.00,315.95,312.45,313.95,1500,20150
20220707,13:48,312.00,315.50,311.85,313.75,1600,22600
20220707,13:49,308.60,308.60,307.95,307.95,100,22600
20220707,13:52,314.00,314.00,310.25,310.25,300,22550
20220707,13:53,310.20,310.95,310.20,310.95,250,22550
20220707,13:54,310.95,310.95,310.00,310.00,550,22550
20220707,13:55,308.05,309.90,308.05,309.90,1050,23200
20220707,13:57,308.65,308.65,308.65,308.65,700,23200
20220707,13:58,315.00,315.00,311.05,311.05,100,22750
20220707,13:59,312.25,312.65,312.25,312.65,100,22750
20220707,14:00,315.45,315.45,310.00,310.00,400,22700
20220707,14:01,315.35,320.20,315.35,319.90,550,22700
20220707,14:02,318.35,321.50,318.35,319.25,750,22700
20220707,14:03,325.85,325.85,321.10,321.10,350,22750
20220707,14:04,319.00,319.20,319.00,319.20,1050,22750
20220707,14:05,321.05,321.05,315.30,317.00,400,22750
20220707,14:06,315.70,315.70,315.70,315.70,150,22250
20220707,14:07,315.00,315.00,315.00,315.00,400,22250
20220707,14:08,315.00,322.35,315.00,322.35,550,22250
20220707,14:09,322.90,322.90,321.75,321.75,1000,22250
20220707,14:10,320.00,321.55,320.00,321.55,650,22900
20220707,14:11,323.00,328.40,323.00,328.00,750,22900
20220707,14:12,329.50,330.65,327.20,327.20,800,22450
20220707,14:13,333.20,333.20,329.00,329.00,2550,22450
20220707,14:14,337.85,337.85,334.00,334.00,4550,22450
20220707,14:15,339.00,342.00,337.40,337.40,4650,26700
20220707,14:16,335.25,335.25,328.35,335.00,1150,26700
20220707,14:17,334.65,336.25,330.90,330.90,400,26700
20220707,14:18,331.40,334.85,331.40,334.85,150,26100
20220707,14:20,333.45,333.45,323.05,323.05,100,26100
20220707,14:21,324.20,324.20,322.80,322.85,450,26050
20220707,14:22,319.75,319.75,314.95,318.00,300,26050
20220707,14:23,316.70,316.70,316.70,316.70,150,26050
20220707,14:24,316.75,318.00,316.70,316.70,150,26050
20220707,14:25,313.85,316.40,313.85,314.55,450,25800
20220707,14:26,322.35,322.35,318.20,318.20,450,25800
20220707,14:27,316.85,316.85,316.00,316.00,100,25550
20220707,14:28,319.25,322.00,319.25,322.00,1450,25550
20220707,14:29,322.30,322.30,309.85,309.85,1000,25550
20220707,14:30,315.65,315.65,313.75,313.75,700,25550
20220707,14:31,306.35,306.35,306.35,306.35,200,24100
20220707,14:32,305.20,305.20,301.00,301.00,400,24100
20220707,14:33,301.40,301.65,301.40,301.65,150,24000
20220707,14:34,304.55,304.55,304.55,304.55,50,24000
20220707,14:35,301.85,308.65,301.85,306.70,500,24000
20220707,14:37,308.65,308.65,308.65,308.65,50,23750
20220707,14:38,304.75,304.95,303.65,303.65,400,23750
20220707,14:39,305.00,305.00,301.05,301.05,100,23850
20220707,14:40,300.30,301.30,300.30,301.30,150,23850
20220707,14:41,302.50,302.50,300.65,300.65,150,23850
20220707,14:42,302.65,303.85,302.65,303.85,300,23750
20220707,14:43,301.60,301.60,301.60,301.60,250,23750
20220707,14:44,301.60,301.60,300.00,300.00,100,23750
20220707,14:45,296.50,296.50,296.50,296.50,100,23750
20220707,14:46,295.00,296.00,295.00,296.00,1500,23750
20220707,14:47,297.60,297.90,297.60,297.90,150,23750
20220707,14:48,294.95,294.95,292.80,292.80,850,23950
20220707,14:49,290.00,290.00,290.00,290.00,100,23950
20220707,14:50,290.00,290.40,288.30,288.30,150,23950
20220707,14:51,286.95,293.30,286.95,293.30,450,23650
20220707,14:52,295.00,295.00,294.00,294.25,350,23650
20220707,14:53,294.00,294.00,294.00,294.00,100,23650
20220707,14:54,293.00,293.00,290.60,290.60,1250,24400
20220707,14:55,286.00,286.60,285.55,286.60,2500,24400
20220707,14:56,286.15,287.30,286.15,286.80,250,24400
20220707,14:57,284.60,284.60,282.80,282.80,900,25300
20220707,14:58,286.15,288.45,286.15,287.85,1450,25300
20220707,14:59,289.00,289.00,289.00,289.00,300,25300
20220707,15:00,288.80,291.00,288.80,291.00,550,26700
20220707,15:01,292.80,294.20,292.80,294.20,100,26700
20220707,15:02,292.80,292.80,285.00,285.00,1250,26700
20220707,15:03,285.65,285.65,281.00,281.00,150,26250
20220707,15:04,278.00,282.80,277.75,281.70,1750,26250
20220707,15:05,281.00,281.00,278.85,278.85,300,26250
20220707,15:06,278.40,278.40,273.30,273.30,1450,27750
20220707,15:07,273.00,278.50,273.00,278.50,1400,27750
20220707,15:08,278.50,282.00,278.00,281.70,950,27750
20220707,15:09,282.85,282.85,275.00,275.00,750,29250
20220707,15:10,272.10,275.35,272.10,275.00,5100,29250
20220707,15:11,277.45,277.95,275.40,277.95,2300,29250
20220707,15:12,278.00,281.55,278.00,280.85,6950,31950
20220707,15:13,280.75,282.00,280.15,282.00,6050,31950
20220707,15:14,282.15,284.35,282.15,284.35,700,31950
20220707,15:15,285.20,286.90,284.20,284.20,550,28550
20220707,15:16,283.80,283.80,282.00,282.10,1150,28550
20220707,15:17,283.50,284.00,282.05,284.00,300,28550
20220707,15:18,286.10,286.10,285.25,285.25,400,28600
20220707,15:19,284.90,284.90,280.00,280.00,250,28600
20220707,15:20,279.00,280.55,279.00,279.10,3100,28600
20220707,15:21,282.00,282.00,279.80,279.80,1600,27200
20220707,15:22,280.75,281.25,279.90,279.95,950,27200
20220707,15:23,279.10,279.95,278.80,278.80,300,27200
20220707,15:24,278.45,280.05,278.45,279.00,5650,31950
20220707,15:25,279.00,280.35,278.45,279.65,2050,31950
20220707,15:26,278.95,279.75,278.40,279.65,1200,31950
20220707,15:27,279.65,279.65,277.00,277.00,2200,33050
20220707,15:28,276.30,276.90,275.60,275.80,2950,33050
20220707,15:29,274.80,275.00,271.30,271.30,600,33050
20220707,15:30,271.30,271.30,271.30,271.30,50,33050
20220708,09:15,250.00,254.95,238.05,243.25,5051,32900
20220708,09:16,243.55,247.75,243.55,244.25,1400,32900
20220708,09:17,244.65,248.45,244.65,246.90,900,32200
20220708,09:18,246.45,250.00,245.00,250.00,650,32200
20220708,09:19,249.00,249.20,245.55,245.55,350,32200
20220708,09:20,250.60,253.00,250.30,250.30,2750,32400
20220708,09:21,250.55,254.65,250.55,254.65,2050,32400
20220708,09:22,252.00,252.00,247.05,247.40,1750,32400
20220708,09:23,247.65,248.50,245.00,245.00,900,31100
20220708,09:24,244.05,247.45,244.05,246.00,2750,31100
20220708,09:25,244.95,252.00,244.60,252.00,1250,31100
20220708,09:26,252.65,255.00,252.65,255.00,450,31450
20220708,09:27,255.00,255.00,255.00,255.00,100,31450
20220708,09:28,255.75,255.75,253.60,253.60,500,31450
20220708,09:29,255.70,255.70,255.70,255.70,100,31500
20220708,09:30,254.10,255.60,254.10,254.70,400,31500
20220708,09:31,248.10,248.10,246.25,246.25,400,31500
20220708,09:32,247.05,247.05,244.50,244.95,850,30500
20220708,09:33,246.70,247.75,246.70,247.75,200,30500
20220708,09:34,247.75,247.75,244.50,245.25,250,30500
20220708,09:35,241.70,243.15,241.70,243.15,200,30350
20220708,09:36,242.50,243.50,241.70,243.50,1250,30350
20220708,09:37,245.00,246.05,245.00,246.00,3800,30350
20220708,09:38,245.00,245.00,245.00,245.00,250,30350
20220708,09:39,240.60,242.70,240.60,242.70,100,31100
20220708,09:41,240.85,240.85,240.85,240.85,50,31050
20220708,09:42,243.85,243.85,240.00,240.00,450,31050
20220708,09:43,240.00,240.00,239.80,239.80,100,31050
20220708,09:44,240.40,240.40,239.00,239.00,350,31000
20220708,09:45,239.40,239.40,238.00,238.00,700,31000
20220708,09:47,235.00,235.00,235.00,235.00,400,30850
20220708,09:48,233.70,236.25,233.70,236.25,650,30850
20220708,09:49,236.75,239.90,236.75,239.90,150,30850
20220708,09:50,239.90,241.45,239.90,241.00,600,30950
20220708,09:51,243.90,243.90,243.90,243.90,50,30950
20220708,09:52,243.00,243.00,243.00,243.00,50,30950
20220708,09:53,244.35,244.35,241.10,241.60,500,30850
20220708,09:55,245.05,245.05,245.05,245.05,150,30850
20220708,09:56,245.00,245.00,242.00,242.00,550,30800
20220708,09:57,241.40,241.40,241.40,241.40,200,30800
20220708,09:58,246.20,246.20,246.20,246.20,300,30800
20220708,09:59,245.00,246.20,245.00,246.20,200,30400
20220708,10:00,246.20,246.20,245.00,246.05,150,30400
20220708,10:01,246.55,248.00,246.55,248.00,150,30400
20220708,10:02,249.55,249.55,248.00,248.00,200,30500
20220708,10:03,248.25,248.25,246.20,246.20,300,30500
20220708,10:04,244.60,244.60,244.60,244.60,100,30500
20220708,10:05,246.05,246.05,245.55,245.55,100,30500
20220708,10:06,248.00,250.95,248.00,250.80,600,30600
20220708,10:07,250.95,252.25,250.40,252.25,250,30600
20220708,10:08,252.50,253.95,252.50,253.95,150,31000
20220708,10:09,254.90,254.90,254.90,254.90,150,31000
20220708,10:10,256.00,256.95,253.60,253.60,2650,31000
20220708,10:11,253.95,253.95,250.50,252.00,3100,33250
20220708,10:12,252.00,254.05,252.00,254.05,500,33250
20220708,10:14,250.85,250.85,249.80,250.80,300,33200
20220708,10:16,250.80,250.80,250.80,250.80,50,33200
20220708,10:17,252.40,252.40,252.40,252.40,50,33200
20220708,10:20,248.35,248.35,248.35,248.35,500,33000
20220708,10:21,249.65,252.30,249.65,252.30,100,33000
20220708,10:25,245.95,247.40,245.55,245.55,250,33000
20220708,10:26,246.25,246.25,246.25,246.25,100,33000
20220708,10:27,245.75,245.75,244.00,244.00,800,32900
20220708,10:29,247.50,247.50,247.50,247.50,100,33350
20220708,10:30,251.35,251.35,251.35,251.35,100,33350
20220708,10:31,247.15,247.90,247.15,247.90,350,33350
20220708,10:34,246.90,246.90,246.90,246.90,50,33350
20220708,10:35,246.40,246.50,246.40,246.50,200,33200
20220708,10:36,247.05,247.05,245.35,245.35,200,33200
20220708,10:37,245.00,245.00,245.00,245.00,50,33200
20220708,10:38,243.05,244.00,243.05,244.00,350,33200
20220708,10:39,242.10,242.10,240.85,240.85,250,33500
20220708,10:40,240.45,240.45,239.80,239.80,100,33500
20220708,10:41,239.80,241.25,239.80,241.00,150,33500
20220708,10:42,242.45,244.20,242.45,244.20,150,33500
20220708,10:43,242.20,244.55,242.20,244.50,250,33500
20220708,10:44,244.95,245.75,244.95,245.45,300,33450
20220708,10:45,246.00,246.00,246.00,246.00,200,33450
20220708,10:50,244.20,244.20,244.20,244.20,100,33050
20220708,10:52,246.55,246.55,245.00,245.00,200,32950
20220708,10:54,246.10,246.95,246.10,246.95,150,33150
20220708,10:55,244.50,246.30,244.50,245.45,2050,33150
20220708,10:56,245.85,245.90,244.05,244.05,7000,37800
20220708,10:57,243.15,243.90,240.95,240.95,4300,37800
20220708,10:58,242.05,242.05,242.05,242.05,100,37800
20220708,10:59,243.05,243.05,243.00,243.00,1050,44150
20220708,11:00,243.70,243.70,243.70,243.70,100,44150
20220708,11:01,245.85,245.85,245.85,245.85,50,44150
20220708,11:02,245.45,245.45,245.45,245.45,50,44150
20220708,11:03,247.90,247.90,247.55,247.90,350,44200
20220708,11:04,247.05,247.05,247.05,247.05,50,44200
20220708,11:07,246.75,246.75,246.75,246.75,100,44200
20220708,11:08,246.00,246.00,246.00,246.00,50,43950
20220708,11:09,247.00,247.95,247.00,247.60,400,44000
20220708,11:10,249.05,250.20,249.05,250.20,200,44000
20220708,11:11,248.60,249.50,247.95,249.00,900,44450
