20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220708,11:13,248.95,248.95,247.40,247.40,150,44450
20220708,11:14,249.00,249.00,249.00,249.00,50,44500
20220708,11:15,251.40,251.40,251.40,251.40,50,44500
20220708,11:16,251.40,251.40,250.70,250.70,600,44500
20220708,11:17,250.30,250.55,250.30,250.55,150,44500
20220708,11:21,247.60,248.05,247.60,248.05,100,44750
20220708,11:22,251.05,251.25,250.55,250.55,250,44750
20220708,11:23,253.00,253.00,251.35,251.35,200,44850
20220708,11:24,254.00,254.40,254.00,254.05,250,44850
20220708,11:25,255.00,257.10,255.00,255.90,700,44850
20220708,11:26,254.95,255.45,254.70,254.80,300,45100
20220708,11:27,253.05,253.05,251.75,251.75,300,45100
20220708,11:28,252.55,252.55,252.55,252.55,100,45100
20220708,11:29,252.95,253.60,252.95,253.60,600,45100
20220708,11:30,255.00,255.00,252.00,252.00,600,44950
20220708,11:31,251.15,251.45,250.30,250.30,150,44950
20220708,11:32,250.15,250.95,250.15,250.95,750,44950
20220708,11:33,249.30,249.30,249.30,249.30,50,44800
20220708,11:35,250.85,250.85,250.85,250.85,100,44800
20220708,11:37,250.05,250.05,249.10,249.10,1000,44800
20220708,11:38,246.00,247.00,246.00,246.55,600,45200
20220708,11:39,246.85,246.85,246.85,246.85,100,45200
20220708,11:40,248.00,248.00,245.00,245.85,500,45200
20220708,11:41,246.95,246.95,246.95,246.95,50,45450
20220708,11:42,243.55,243.55,241.50,241.50,200,45450
20220708,11:43,242.45,242.45,242.45,242.45,50,45450
20220708,11:44,244.45,245.05,244.45,245.05,150,45350
20220708,11:45,246.55,246.55,246.55,246.55,50,45350
20220708,11:47,247.70,247.70,247.70,247.70,50,45350
20220708,11:48,247.80,247.80,247.80,247.80,500,45350
20220708,11:49,248.90,248.90,248.65,248.65,250,45350
20220708,11:50,249.55,250.30,249.55,249.55,250,45000
20220708,11:51,249.05,249.15,249.05,249.15,100,45000
20220708,11:52,249.10,249.10,249.10,249.10,50,45000
20220708,11:55,248.65,248.65,248.65,248.65,50,44950
20220708,11:56,251.50,251.50,251.15,251.40,650,44850
20220708,11:57,250.80,250.80,249.70,250.40,400,44850
20220708,11:58,252.95,252.95,252.95,252.95,500,44850
20220708,11:59,254.80,255.00,254.60,255.00,450,45200
20220708,12:00,256.35,258.85,255.95,256.50,1650,45200
20220708,12:01,257.10,258.00,257.00,257.00,250,45200
20220708,12:02,257.00,257.00,253.60,253.60,1350,45700
20220708,12:03,255.20,255.20,254.65,255.00,200,45700
20220708,12:04,255.80,255.80,255.80,255.80,100,45700
20220708,12:05,257.05,257.60,255.80,256.00,1400,45750
20220708,12:06,257.90,257.90,255.00,255.00,1200,45750
20220708,12:07,256.50,256.50,256.00,256.20,200,45750
20220708,12:08,253.25,254.00,253.25,254.00,200,45750
20220708,12:09,252.45,254.10,250.85,254.10,300,47400
20220708,12:10,255.95,256.30,255.95,256.30,1500,47400
20220708,12:11,254.90,256.75,254.90,256.75,550,47300
20220708,12:13,255.25,255.75,255.25,255.75,150,47300
20220708,12:14,253.60,253.60,253.60,253.60,100,47850
20220708,12:15,255.60,255.60,254.30,254.30,600,47850
20220708,12:16,254.30,256.50,254.30,256.50,100,47850
20220708,12:17,257.75,257.75,256.15,256.15,700,47550
20220708,12:18,255.00,255.00,254.00,254.00,100,47550
20220708,12:19,258.00,258.00,258.00,258.00,50,47550
20220708,12:21,254.95,254.95,254.95,254.95,50,47500
20220708,12:22,251.35,251.35,248.15,248.15,250,47500
20220708,12:23,246.00,246.60,246.00,246.60,300,47500
20220708,12:24,249.25,249.25,245.00,245.00,700,47150
20220708,12:25,246.20,246.20,246.00,246.00,150,47150
20220708,12:26,246.50,247.45,246.50,247.45,200,47150
20220708,12:27,247.50,247.50,246.20,246.20,150,46750
20220708,12:28,246.75,247.05,246.75,247.05,1150,46750
20220708,12:29,246.00,246.00,242.50,242.50,3000,45750
20220708,12:30,241.20,243.05,237.10,243.05,4450,45750
20220708,12:31,243.30,246.95,243.30,245.00,1350,45750
20220708,12:32,244.65,246.95,244.15,246.95,1300,41300
20220708,12:33,246.35,246.35,243.85,243.85,200,41300
20220708,12:34,243.00,243.00,241.65,242.10,300,41300
20220708,12:36,246.45,246.45,246.45,246.45,50,41350
20220708,12:37,246.50,246.50,246.00,246.00,350,41350
20220708,12:38,243.95,243.95,243.95,243.95,50,41350
20220708,12:39,243.95,243.95,243.95,243.95,50,41450
20220708,12:40,243.95,243.95,243.10,243.10,300,41450
20220708,12:41,242.70,242.70,241.90,241.90,100,41250
20220708,12:45,245.00,245.00,245.00,245.00,50,41250
20220708,12:46,242.85,242.85,242.85,242.85,50,41250
20220708,12:47,243.45,243.45,243.45,243.45,150,41250
20220708,12:48,241.55,241.55,241.55,241.55,300,41300
20220708,12:49,241.30,241.30,239.80,239.80,450,41300
20220708,12:50,241.25,242.70,241.25,242.70,200,41450
20220708,12:51,243.30,243.30,243.30,243.30,450,41450
20220708,12:52,240.85,240.85,240.00,240.00,200,41450
20220708,12:53,239.80,239.80,239.80,239.80,150,41450
20220708,12:56,243.80,244.15,243.80,244.15,100,41500
20220708,12:57,247.80,248.45,247.80,248.45,1550,41450
20220708,12:58,246.35,246.35,246.00,246.00,100,41450
20220708,13:00,241.65,242.95,241.65,242.95,250,41200
20220708,13:02,244.00,244.00,242.95,242.95,100,41200
20220708,13:04,241.00,241.00,241.00,241.00,50,41150
20220708,13:05,240.30,240.30,240.30,240.30,350,41150
20220708,13:06,236.85,236.85,235.00,235.45,450,40850
20220708,13:07,237.95,237.95,237.95,237.95,50,40850
20220708,13:09,240.40,240.40,239.45,239.45,1300,40700
20220708,13:10,239.90,240.80,239.45,240.80,150,40700
20220708,13:11,241.50,241.50,241.50,241.50,50,40700
20220708,13:15,244.40,246.50,244.40,246.50,300,40450
20220708,13:16,245.00,245.00,245.00,245.00,50,40450
20220708,13:17,246.50,246.50,245.10,245.10,100,40450
20220708,13:18,245.55,245.55,245.55,245.55,50,40400
20220708,13:19,244.05,244.05,244.05,244.05,50,40400
20220708,13:20,246.00,246.50,246.00,246.50,550,40400
20220708,13:21,247.90,247.90,247.15,247.15,150,40450
20220708,13:23,250.00,250.15,249.00,249.00,400,40450
20220708,13:24,245.50,245.50,245.50,245.50,200,40400
20220708,13:25,243.75,243.75,243.75,243.75,150,40400
20220708,13:26,241.25,241.25,241.25,241.25,50,40400
20220708,13:27,240.65,240.65,240.65,240.65,150,40350
20220708,13:31,241.80,241.80,241.30,241.30,150,40400
20220708,13:32,239.55,239.55,239.55,239.55,100,40400
20220708,13:33,239.55,239.55,238.75,238.75,100,40450
20220708,13:35,238.45,238.90,238.45,238.90,100,40450
20220708,13:36,238.00,238.00,236.95,236.95,400,40300
20220708,13:37,236.00,236.00,233.25,233.25,650,40300
20220708,13:38,231.45,231.95,228.80,231.95,2100,40300
20220708,13:39,230.15,232.50,230.15,231.45,200,39500
20220708,13:40,226.55,226.55,226.55,226.55,250,39500
20220708,13:41,230.75,232.50,230.75,232.45,150,39500
20220708,13:42,232.00,232.95,231.90,232.70,400,39600
20220708,13:43,231.00,231.80,231.00,231.80,100,39600
20220708,13:44,231.80,231.80,231.55,231.55,100,39600
20220708,13:45,232.20,233.00,232.20,233.00,100,39700
20220708,13:46,234.85,234.85,234.30,234.30,200,39700
20220708,13:48,236.55,236.55,236.55,236.55,50,39900
20220708,13:49,235.15,235.60,235.00,235.00,350,39900
20220708,13:50,236.20,236.20,236.20,236.20,50,39900
20220708,13:51,236.20,238.00,236.20,238.00,450,39750
20220708,13:53,239.40,240.65,239.40,240.65,100,39750
20220708,13:54,236.40,236.40,236.40,236.40,200,39500
20220708,13:56,239.05,239.05,239.00,239.00,200,39500
20220708,13:57,240.50,241.95,239.90,241.95,650,39550
20220708,13:58,243.80,244.50,243.80,244.50,300,39550
20220708,14:00,245.00,247.50,245.00,245.85,950,39500
20220708,14:01,247.00,247.00,245.55,245.55,400,39500
20220708,14:02,245.55,245.55,245.55,245.55,50,39500
20220708,14:03,242.10,242.65,241.20,242.65,350,39050
20220708,14:04,243.35,243.50,241.95,243.50,200,39050
20220708,14:06,245.50,246.00,245.30,246.00,1650,38800
20220708,14:07,244.60,245.90,244.60,245.90,100,38800
20220708,14:08,242.25,246.05,242.25,246.05,350,38800
20220708,14:10,246.25,246.25,244.00,244.00,650,40250
20220708,14:11,244.00,244.60,244.00,244.60,800,40250
20220708,14:12,242.95,242.95,242.95,242.95,50,40200
20220708,14:15,244.60,244.85,242.60,242.60,450,40250
20220708,14:16,242.90,244.55,242.90,244.55,350,40250
20220708,14:17,244.95,250.35,244.95,248.85,2850,40250
20220708,14:18,248.85,248.85,244.05,244.05,2300,42050
20220708,14:19,243.70,244.65,243.70,244.65,200,42050
20220708,14:20,247.15,248.70,247.05,247.05,700,42050
20220708,14:21,245.55,246.05,245.55,246.05,250,43000
20220708,14:22,246.05,246.05,240.60,241.30,2800,43000
20220708,14:23,242.10,242.10,242.10,242.10,200,43000
20220708,14:24,238.50,240.50,238.50,240.05,750,43450
20220708,14:25,240.30,240.90,239.35,239.50,650,43450
20220708,14:26,242.30,242.30,242.30,242.30,50,43450
20220708,14:27,244.50,245.20,244.30,244.30,500,43250
20220708,14:28,243.55,245.60,242.85,245.60,300,43250
20220708,14:29,250.00,256.50,250.00,256.50,2600,43250
20220708,14:30,257.00,258.35,255.55,255.55,1850,42650
20220708,14:31,253.05,253.05,249.55,252.40,450,42650
20220708,14:32,256.00,257.45,256.00,256.50,350,42650
20220708,14:33,256.75,258.40,253.00,255.70,650,43150
20220708,14:34,253.05,255.95,253.05,253.60,750,43150
20220708,14:35,252.50,252.50,252.50,252.50,100,43150
20220708,14:36,254.00,254.85,252.00,252.20,2500,42850
20220708,14:37,252.20,252.70,251.60,252.45,550,42850
20220708,14:38,254.25,257.95,254.25,255.20,250,42850
20220708,14:39,255.60,255.95,255.40,255.45,300,42050
20220708,14:40,255.75,256.35,253.30,256.35,900,42050
20220708,14:41,256.30,256.60,256.30,256.60,150,42050
20220708,14:42,256.70,256.70,251.40,251.40,350,42150
20220708,14:43,253.45,253.45,248.65,248.65,1800,42150
20220708,14:44,248.50,251.50,248.45,248.45,1200,42150
20220708,14:45,246.95,247.20,243.35,243.95,1550,42150
20220708,14:46,243.55,243.55,240.00,242.00,1800,42150
20220708,14:47,244.15,244.15,244.15,244.15,150,42150
20220708,14:48,244.75,245.70,243.95,243.95,1050,42450
20220708,14:49,243.50,244.00,243.50,244.00,150,42450
20220708,14:50,245.80,248.65,245.80,248.65,2200,42450
20220708,14:51,248.00,249.85,248.00,248.55,250,44200
20220708,14:52,248.30,249.35,247.70,249.35,1800,44200
20220708,14:53,246.25,248.55,246.25,248.55,1000,44200
20220708,14:54,249.70,249.70,249.70,249.70,100,44200
20220708,14:55,244.00,244.00,244.00,244.00,50,44000
20220708,14:56,242.35,243.35,242.30,242.80,900,44000
20220708,14:57,241.80,241.80,237.05,239.65,900,44400
20220708,14:58,240.00,241.10,239.70,239.70,300,44400
20220708,14:59,240.45,241.90,239.90,239.90,400,44400
20220708,15:00,240.10,240.10,237.20,237.20,800,44700
20220708,15:01,238.90,239.15,235.65,237.05,1300,44700
20220708,15:02,234.70,234.70,234.05,234.05,150,44700
20220708,15:03,233.00,233.20,230.00,231.50,650,45300
20220708,15:04,231.00,232.70,229.45,230.00,1450,45300
20220708,15:05,228.70,232.50,228.70,230.10,1300,45300
20220708,15:06,227.25,230.25,227.25,230.25,550,45450
20220708,15:07,230.50,232.40,230.00,231.45,250,45450
20220708,15:09,228.95,228.95,228.05,228.90,650,45800
20220708,15:10,225.50,227.00,225.35,225.35,250,45800
20220708,15:11,225.20,225.20,222.40,222.40,400,45800
20220708,15:12,221.10,221.35,218.35,218.35,5800,45300
20220708,15:13,219.15,220.00,217.80,220.00,3400,45300
20220708,15:14,219.55,221.85,219.50,221.85,1400,45300
20220708,15:15,221.50,222.35,219.40,222.25,2750,43650
20220708,15:16,222.45,222.45,221.85,222.30,900,43650
20220708,15:17,225.95,225.95,225.00,225.40,450,43650
20220708,15:18,228.05,228.05,226.50,228.05,750,43600
20220708,15:19,225.85,225.85,224.35,224.35,350,43600
20220708,15:20,225.15,227.50,224.95,226.60,3800,43600
20220708,15:21,226.45,226.55,225.00,226.00,1400,42600
20220708,15:22,226.00,226.80,225.55,226.80,900,42600
20220708,15:23,226.75,227.25,226.65,226.95,600,42600
20220708,15:24,227.05,228.50,227.05,227.90,500,41650
20220708,15:25,227.70,228.20,225.10,225.60,1650,41650
20220708,15:26,224.15,225.00,223.20,223.65,1250,41650
20220708,15:27,225.00,225.00,221.45,221.45,1200,40150
20220708,15:28,222.45,227.90,222.45,225.10,4200,40150
20220708,15:29,225.85,225.85,223.95,223.95,150,40150
20220711,09:15,259.95,264.95,254.55,259.50,1851,38400
20220711,09:16,260.85,265.30,259.00,259.00,1750,38400
20220711,09:17,256.45,256.45,249.40,252.20,900,39500
20220711,09:18,253.50,256.50,253.00,253.00,2500,39500
20220711,09:19,251.95,253.00,250.35,253.00,1450,39500
20220711,09:20,251.00,254.30,250.60,253.25,1200,40550
20220711,09:21,255.00,257.35,254.70,255.95,7100,40550
20220711,09:22,255.20,261.10,255.20,260.55,11650,40550
20220711,09:23,259.60,260.55,258.10,258.10,12500,53500
20220711,09:24,260.40,260.40,258.20,259.85,5850,53500
20220711,09:25,260.70,264.40,256.80,256.80,4400,53500
20220711,09:26,256.25,257.65,255.20,257.65,700,58650
20220711,09:27,259.30,260.00,258.30,258.30,750,58650
20220711,09:28,258.75,258.75,257.00,258.35,1450,58650
20220711,09:29,258.60,262.40,258.60,261.00,1950,59200
20220711,09:30,261.00,263.80,261.00,262.45,7700,59200
20220711,09:31,261.95,263.40,261.95,263.35,2450,59200
20220711,09:32,263.55,268.00,263.55,267.00,6200,62100
20220711,09:33,267.75,268.95,264.90,266.75,1500,62100
20220711,09:34,269.00,269.00,267.85,268.10,350,62100
20220711,09:35,267.05,271.65,267.05,268.15,1300,62650
20220711,09:36,269.45,269.45,263.15,263.25,1900,62650
20220711,09:37,263.55,265.80,263.20,263.20,4000,62650
20220711,09:38,265.30,270.00,265.25,270.00,550,62050
20220711,09:39,270.65,273.00,268.70,268.70,1100,62050
20220711,09:40,268.95,268.95,264.20,264.55,1550,62050
20220711,09:41,263.85,264.80,261.30,264.80,1050,63300
20220711,09:42,260.00,260.85,258.70,260.65,1400,63300
20220711,09:43,258.25,259.95,256.45,259.45,450,63300
20220711,09:44,256.95,256.95,252.55,253.15,2000,63700
20220711,09:45,252.95,253.25,247.05,252.00,5400,63700
20220711,09:46,252.10,254.95,250.85,253.45,800,63700
20220711,09:47,253.85,256.50,253.85,253.95,600,63550
20220711,09:48,256.20,259.50,255.25,255.55,4700,63550
20220711,09:49,255.55,255.55,253.20,253.20,1200,63550
20220711,09:50,255.00,256.95,254.85,254.95,400,65750
20220711,09:51,255.05,257.25,252.35,252.55,950,65750
20220711,09:52,252.75,253.45,252.75,253.25,700,65750
20220711,09:53,255.00,256.80,255.00,256.15,250,67250
20220711,09:54,257.00,259.40,256.70,257.45,350,67250
20220711,09:55,258.70,260.70,258.70,260.70,750,67250
20220711,09:56,260.40,260.40,256.10,256.20,900,67250
20220711,09:57,256.50,262.15,256.50,262.15,800,67250
20220711,09:58,262.00,262.45,259.40,259.60,1150,67250
20220711,09:59,258.00,259.35,258.00,258.10,450,67050
20220711,10:00,258.90,260.00,257.95,258.45,1850,67050
20220711,10:01,258.50,258.50,254.25,254.25,550,67050
20220711,10:02,252.60,254.40,252.00,254.40,1800,69150
20220711,10:03,253.30,253.80,252.40,253.40,550,69150
20220711,10:04,253.60,254.00,253.00,254.00,1100,69150
20220711,10:05,255.55,256.20,255.25,256.20,550,70000
20220711,10:06,255.65,255.65,254.30,254.30,400,70000
20220711,10:07,253.75,254.00,250.90,251.90,500,70000
20220711,10:08,252.15,253.75,251.80,253.00,2350,70100
20220711,10:09,254.15,254.15,251.05,251.05,150,70100
20220711,10:10,250.80,251.85,250.20,251.85,950,70100
20220711,10:11,251.85,252.15,250.65,252.15,500,70450
20220711,10:12,250.50,250.50,246.60,246.60,2150,70450
20220711,10:13,248.15,248.50,246.30,248.50,550,70450
20220711,10:14,250.00,250.25,250.00,250.25,100,71050
20220711,10:15,251.10,252.95,250.00,252.95,500,71050
20220711,10:16,251.95,251.95,248.50,249.00,15750,71050
20220711,10:17,248.60,251.00,248.10,251.00,11850,63650
20220711,10:18,251.35,253.35,251.35,252.45,600,63650
20220711,10:19,253.60,255.00,253.60,253.65,2800,63650
20220711,10:20,254.45,256.95,253.50,253.95,3750,57400
20220711,10:21,254.00,255.00,254.00,255.00,550,57400
20220711,10:22,255.00,255.30,254.50,255.00,950,57400
20220711,10:23,254.20,254.25,253.35,253.35,2550,58300
20220711,10:24,254.35,254.35,251.70,251.70,1100,58300
20220711,10:25,252.05,252.30,251.40,251.55,450,58300
20220711,10:26,252.20,252.50,251.60,251.60,400,58600
20220711,10:27,250.50,253.00,250.50,252.45,1100,58600
20220711,10:28,253.10,254.85,253.10,253.65,1700,58600
20220711,10:29,253.75,253.75,249.20,250.15,1050,59050
20220711,10:30,250.50,252.60,250.50,252.60,1050,59050
20220711,10:31,255.00,255.00,255.00,255.00,250,59050
20220711,10:32,255.10,256.70,254.25,256.70,500,59850
20220711,10:33,255.30,256.90,255.30,256.90,1750,59850
20220711,10:34,256.80,257.00,255.35,257.00,1450,59850
20220711,10:35,257.40,257.40,254.90,255.95,2600,59700
20220711,10:36,255.55,255.90,255.15,255.15,500,59700
20220711,10:37,255.75,256.00,255.75,256.00,1050,59700
20220711,10:38,257.00,257.00,257.00,257.00,150,59700
20220711,10:39,257.00,258.95,257.00,258.95,2950,61600
20220711,10:40,260.60,260.60,259.60,260.00,400,61600
20220711,10:41,259.55,259.55,257.40,257.40,300,61600
20220711,10:42,258.80,261.00,258.80,261.00,350,60450
20220711,10:43,261.00,261.00,258.00,258.00,400,60450
20220711,10:44,257.45,257.80,255.90,255.90,1200,59450
20220711,10:45,255.20,256.00,253.50,253.80,1550,59450
20220711,10:46,257.15,259.00,257.15,257.20,850,59450
20220711,10:47,255.20,257.00,254.95,257.00,1700,59400
20220711,10:48,256.80,256.80,256.75,256.75,100,59400
20220711,10:49,258.10,259.90,258.10,259.30,400,59400
20220711,10:50,258.75,259.70,258.75,259.70,300,59650
20220711,10:51,258.00,258.00,258.00,258.00,50,59650
20220711,10:52,253.65,255.00,253.65,255.00,650,59650
20220711,10:53,254.20,255.60,253.00,253.80,450,59600
20220711,10:54,253.85,253.85,251.60,252.45,650,59600
20220711,10:55,252.40,252.95,251.70,252.25,600,59600
20220711,10:56,252.60,252.60,251.15,251.15,450,59600
20220711,10:57,253.30,255.00,253.30,254.45,300,59600
20220711,10:58,254.75,255.70,254.75,255.25,400,59600
20220711,10:59,255.25,255.25,255.25,255.25,50,59600
20220711,11:00,254.00,256.25,254.00,254.95,800,60150
20220711,11:01,256.25,257.20,255.60,257.20,550,60150
20220711,11:02,257.10,257.10,257.10,257.10,100,60150
20220711,11:03,257.15,257.65,256.00,256.00,400,61000
20220711,11:04,256.80,256.85,256.55,256.55,1750,61000
20220711,11:05,255.25,255.25,254.60,254.60,550,60450
20220711,11:07,255.30,257.70,255.30,257.70,2250,60450
20220711,11:08,256.70,257.20,255.65,257.20,200,61850
20220711,11:09,254.60,254.75,253.55,254.75,350,61850
20220711,11:10,254.30,254.30,254.30,254.30,50,61850
20220711,11:11,253.35,253.40,253.35,253.40,350,61850
20220711,11:12,252.20,252.20,252.20,252.20,50,62100
20220711,11:13,251.85,251.85,249.75,249.75,2250,62100
20220711,11:14,250.25,251.35,250.25,251.00,150,62100
20220711,11:15,251.00,252.90,251.00,252.90,350,62000
20220711,11:16,254.60,254.60,254.15,254.15,250,62000
20220711,11:17,254.15,254.15,253.60,253.60,800,62050
20220711,11:18,254.35,254.35,253.90,253.90,150,62050
20220711,11:19,255.00,257.35,255.00,257.35,200,62050
20220711,11:20,255.60,255.95,255.60,255.95,100,62050
20220711,11:21,256.00,256.90,256.00,256.90,300,61900
20220711,11:22,257.55,257.55,256.25,256.25,800,61900
20220711,11:23,258.00,259.60,258.00,258.85,1950,61750
20220711,11:24,259.30,260.45,259.10,260.45,1300,61750
20220711,11:25,260.00,260.50,259.25,259.60,950,61750
20220711,11:26,259.20,259.60,258.40,258.40,1000,61000
20220711,11:27,257.40,257.40,256.50,256.50,150,61000
20220711,11:28,256.95,257.05,256.95,257.05,400,61000
20220711,11:29,259.05,262.20,259.05,262.20,1100,61200
20220711,11:30,264.45,264.45,262.75,262.75,2250,61200
20220711,11:31,261.05,263.30,260.00,260.00,800,61200
20220711,11:32,258.45,258.70,258.45,258.70,900,61000
20220711,11:33,260.00,260.00,259.25,259.25,750,61000
20220711,11:34,259.65,260.00,255.85,255.85,800,61000
20220711,11:35,258.50,258.50,257.00,257.00,400,61750
20220711,11:36,256.90,256.90,256.90,256.90,50,61750
20220711,11:37,255.20,256.90,255.20,256.90,1150,61750
20220711,11:38,260.30,261.50,259.80,261.50,300,62550
20220711,11:39,262.80,265.00,262.80,264.70,3700,62550
20220711,11:40,265.50,265.80,263.60,265.10,400,62550
20220711,11:41,264.80,265.10,263.80,263.80,250,61850
20220711,11:42,264.10,267.40,263.00,267.40,1750,61850
20220711,11:43,267.45,268.90,266.75,267.45,1150,61850
20220711,11:44,266.60,267.35,265.60,265.70,2550,62100
20220711,11:45,268.00,268.50,266.60,266.70,1450,62100
20220711,11:46,268.60,268.60,267.60,267.60,2950,62100
20220711,11:47,267.25,267.25,265.35,266.20,350,61650
20220711,11:48,264.35,264.40,261.00,261.00,550,61650
20220711,11:49,262.65,265.50,262.65,265.50,700,61650
20220711,11:50,262.25,262.25,262.25,262.25,2500,61650
20220711,11:51,265.25,265.95,262.45,262.45,1300,61050
20220711,11:52,265.00,265.00,265.00,265.00,1100,61050
20220711,11:53,265.30,265.30,264.30,264.30,200,61050
20220711,11:54,263.75,263.75,262.00,263.35,200,61800
20220711,11:55,262.90,262.90,261.75,261.90,1400,61800
20220711,11:56,262.60,263.75,262.60,263.75,300,61800
20220711,11:57,263.40,263.85,263.40,263.85,300,62150
20220711,11:58,263.95,263.95,263.95,263.95,100,62150
20220711,11:59,260.60,261.10,260.00,261.10,150,62400
20220711,12:00,260.40,260.40,258.25,259.40,500,62400
20220711,12:01,257.70,257.70,257.15,257.15,100,62400
20220711,12:02,258.30,258.30,257.75,258.00,600,62400
20220711,12:03,257.00,258.45,257.00,257.55,3150,62750
20220711,12:04,256.45,256.45,256.45,256.45,100,62750
20220711,12:05,258.30,259.00,258.00,259.00,1250,62750
20220711,12:06,260.35,260.35,260.35,260.35,150,62750
20220711,12:07,255.80,256.05,255.80,256.05,250,62750
20220711,12:08,257.20,257.20,256.10,256.10,300,62750
20220711,12:09,256.15,256.75,256.15,256.75,250,63650
20220711,12:10,258.40,258.40,258.40,258.40,50,63650
20220711,12:11,260.35,260.40,258.10,260.40,600,63550
20220711,12:12,261.80,261.80,260.50,260.50,250,63550
20220711,12:13,259.35,260.55,259.35,259.95,350,63550
20220711,12:14,259.35,259.35,259.00,259.30,700,63550
20220711,12:15,259.75,261.20,259.50,261.20,200,63500
20220711,12:16,260.85,260.85,259.75,259.90,650,63500
20220711,12:17,259.00,259.30,259.00,259.30,550,63600
20220711,12:18,258.60,258.60,257.85,257.85,800,63600
20220711,12:19,258.50,261.50,258.50,261.50,150,63600
20220711,12:20,262.00,262.00,261.70,261.70,850,64950
20220711,12:21,261.95,261.95,261.05,261.25,400,64950
20220711,12:22,263.45,263.45,262.45,262.45,1100,64950
20220711,12:23,264.00,264.00,263.05,263.05,550,64950
20220711,12:24,263.60,263.90,263.60,263.90,200,64900
20220711,12:25,263.95,264.35,262.95,264.35,1050,64900
20220711,12:26,263.45,263.45,262.00,262.00,950,64350
20220711,12:27,261.30,263.05,261.25,263.05,650,64350
20220711,12:28,263.05,263.05,263.05,263.05,450,64350
20220711,12:29,263.30,266.15,263.30,266.15,1550,63800
20220711,12:30,265.85,268.00,265.80,266.90,1300,63800
20220711,12:31,268.30,268.30,265.50,265.50,1050,63800
20220711,12:32,265.00,266.10,263.30,265.85,450,63350
20220711,12:33,263.50,266.00,263.50,266.00,1750,63350
20220711,12:34,266.05,266.05,260.85,261.25,1100,63350
20220711,12:35,260.55,260.55,257.25,257.25,1950,62800
20220711,12:36,257.35,257.35,256.00,256.60,550,62800
20220711,12:37,256.00,256.00,256.00,256.00,500,62800
20220711,12:38,259.90,259.90,259.90,259.90,400,62800
