20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220711,12:39,256.00,256.80,256.00,256.80,200,63700
20220711,12:40,255.20,256.20,255.20,256.20,1550,63700
20220711,12:41,257.40,257.40,255.50,255.50,350,63500
20220711,12:42,260.95,260.95,256.85,256.85,3300,63500
20220711,12:43,254.85,259.15,254.85,259.15,400,63500
20220711,12:44,258.25,259.55,258.25,259.55,500,63500
20220711,12:45,262.35,262.35,259.55,259.55,1300,63000
20220711,12:46,258.85,260.00,257.95,260.00,1600,63000
20220711,12:47,258.00,258.00,258.00,258.00,850,63000
20220711,12:48,259.75,259.85,256.40,256.40,950,61600
20220711,12:49,257.10,257.30,254.40,254.40,600,61600
20220711,12:50,254.00,254.00,251.15,251.90,1700,61600
20220711,12:51,254.55,254.55,253.55,253.55,250,62800
20220711,12:52,256.30,256.30,255.00,255.00,450,62800
20220711,12:53,255.00,256.85,255.00,256.85,1400,63350
20220711,12:54,255.05,255.15,255.05,255.15,100,63350
20220711,12:55,254.00,255.00,254.00,254.60,200,63350
20220711,12:57,254.65,254.65,253.80,253.80,300,63400
20220711,12:58,253.50,253.50,251.85,253.15,200,63400
20220711,12:59,253.15,253.15,252.25,252.25,100,63400
20220711,13:00,251.65,251.80,251.20,251.80,1100,63800
20220711,13:01,253.40,255.30,253.00,254.35,1950,63800
20220711,13:02,253.85,253.85,250.05,250.05,1300,64000
20220711,13:03,250.10,250.25,247.00,247.45,850,64000
20220711,13:04,246.80,248.50,246.80,247.05,800,64000
20220711,13:05,246.90,248.40,244.60,246.65,2450,64700
20220711,13:06,247.25,249.00,247.25,249.00,700,64700
20220711,13:07,247.75,248.00,246.80,248.00,350,64700
20220711,13:08,246.80,247.30,246.30,247.30,200,64700
20220711,13:09,248.35,250.00,248.35,250.00,500,65150
20220711,13:10,249.45,251.05,249.05,250.85,850,65150
20220711,13:11,250.00,250.00,245.15,245.15,600,65150
20220711,13:12,246.25,246.25,245.25,245.50,1050,66450
20220711,13:13,248.30,248.65,247.30,247.30,1050,66450
20220711,13:14,247.05,247.05,246.30,246.95,1100,66450
20220711,13:15,245.25,247.00,245.00,247.00,2450,67250
20220711,13:16,247.05,247.05,243.00,243.00,1800,67250
20220711,13:17,242.30,242.30,237.55,238.60,3050,65950
20220711,13:18,238.25,240.00,236.70,240.00,550,65950
20220711,13:19,240.95,243.90,240.95,243.65,1300,65950
20220711,13:20,243.40,245.65,242.55,245.65,1250,65950
20220711,13:21,245.70,245.70,242.85,242.85,950,66350
20220711,13:22,244.60,244.60,244.60,244.60,100,66350
20220711,13:23,248.25,248.35,247.45,247.95,550,66350
20220711,13:24,247.90,249.25,247.65,249.25,750,65950
20220711,13:25,248.40,250.00,247.70,247.70,1700,65950
20220711,13:26,246.15,246.15,246.05,246.05,250,65950
20220711,13:27,247.15,247.15,247.15,247.15,50,67200
20220711,13:28,247.50,248.70,246.50,248.70,200,67200
20220711,13:29,248.35,249.65,248.35,249.65,750,67200
20220711,13:30,250.00,250.50,248.65,248.65,1650,66700
20220711,13:31,247.30,247.30,244.00,244.50,350,66700
20220711,13:32,244.45,244.45,243.85,243.85,100,66700
20220711,13:33,243.40,247.55,243.40,247.55,150,67000
20220711,13:34,247.90,248.00,247.75,247.75,250,67000
20220711,13:35,247.25,247.25,243.40,243.40,250,67000
20220711,13:36,243.85,244.10,243.75,244.10,400,67300
20220711,13:37,244.00,244.00,243.00,243.00,1750,67300
20220711,13:38,241.90,241.90,239.60,240.70,800,67300
20220711,13:39,242.00,242.00,240.00,240.00,2150,67900
20220711,13:40,240.00,241.20,236.05,236.25,3750,67900
20220711,13:41,236.05,236.95,235.40,236.15,600,67900
20220711,13:42,236.25,237.75,235.70,237.75,1000,68450
20220711,13:43,235.00,235.00,231.10,232.10,2150,68450
20220711,13:44,231.50,235.25,231.50,235.25,1100,68450
20220711,13:45,233.85,235.20,230.00,233.90,2600,68100
20220711,13:46,233.90,235.00,233.90,235.00,650,68100
20220711,13:47,234.60,237.20,233.65,233.75,1300,68100
20220711,13:48,234.50,234.50,231.15,231.15,1050,68950
20220711,13:49,230.40,230.80,227.75,229.05,1350,68950
20220711,13:50,231.50,232.75,230.70,232.45,1850,68950
20220711,13:51,232.00,232.45,232.00,232.45,300,70150
20220711,13:52,233.45,233.45,231.75,231.75,200,70150
20220711,13:53,229.40,229.40,226.50,227.50,1100,70150
20220711,13:54,226.15,227.45,226.15,226.80,2500,70650
20220711,13:55,227.00,228.45,227.00,228.10,900,70650
20220711,13:56,229.20,230.15,229.20,230.15,5000,70650
20220711,13:57,229.95,230.50,228.65,230.25,850,70350
20220711,13:58,231.25,231.70,230.00,231.70,2300,70350
20220711,13:59,231.60,233.30,231.60,233.30,950,70350
20220711,14:00,233.50,233.50,229.20,229.20,800,72050
20220711,14:01,229.50,231.35,229.00,231.35,2200,72050
20220711,14:02,230.70,230.70,228.85,229.50,200,72050
20220711,14:03,229.05,229.45,227.60,227.60,250,72050
20220711,14:04,229.65,230.70,229.65,229.75,1450,72050
20220711,14:05,228.50,229.25,220.45,220.45,2450,72050
20220711,14:06,219.65,220.45,218.00,220.00,2550,72150
20220711,14:07,220.60,220.60,212.65,215.65,7550,72150
20220711,14:08,215.00,218.50,215.00,216.55,600,72150
20220711,14:09,215.90,218.40,215.90,218.40,250,67300
20220711,14:10,217.85,219.55,215.10,219.55,500,67300
20220711,14:11,219.60,220.30,219.35,219.75,700,67300
20220711,14:12,221.75,221.75,219.85,220.25,250,66950
20220711,14:13,220.25,221.45,220.00,220.00,850,66950
20220711,14:14,220.35,220.90,218.00,218.25,500,66950
20220711,14:15,218.00,218.75,215.10,215.10,5050,66900
20220711,14:16,213.45,214.35,209.95,214.35,3350,66900
20220711,14:17,216.20,217.20,215.95,217.20,1000,66900
20220711,14:18,216.65,216.95,215.10,216.55,1400,64200
20220711,14:19,217.00,217.25,216.45,216.45,950,64200
20220711,14:20,213.20,214.00,212.25,214.00,650,64200
20220711,14:21,213.65,216.45,213.65,216.45,2400,63950
20220711,14:22,215.85,217.05,215.85,216.75,450,63950
20220711,14:23,215.60,216.00,204.95,204.95,4950,63950
20220711,14:24,204.95,208.50,204.95,206.00,9350,65350
20220711,14:25,205.80,208.45,205.20,208.00,4350,65350
20220711,14:26,209.35,209.45,207.60,208.60,2550,65350
20220711,14:27,208.65,210.35,207.50,207.50,1950,65100
20220711,14:28,210.30,210.30,205.25,205.30,1950,65100
20220711,14:29,206.10,207.20,206.10,207.20,300,65100
20220711,14:30,206.70,208.40,206.35,208.40,250,67150
20220711,14:31,209.85,209.85,207.40,207.40,1450,67150
20220711,14:32,206.55,207.85,205.70,207.85,350,67150
20220711,14:33,208.25,208.25,201.00,201.00,3350,66750
20220711,14:34,201.00,203.10,200.80,200.80,350,66750
20220711,14:35,200.80,203.60,200.80,203.15,800,66750
20220711,14:36,202.45,204.50,202.45,204.05,350,65650
20220711,14:37,201.65,201.90,198.80,201.90,900,65650
20220711,14:38,201.75,203.60,201.50,203.10,850,65650
20220711,14:39,203.25,203.85,203.25,203.85,2000,66100
20220711,14:40,205.60,206.00,205.10,206.00,750,66100
20220711,14:41,207.90,207.90,206.05,206.75,1300,66100
20220711,14:42,209.15,210.00,209.00,209.05,400,67200
20220711,14:43,209.05,209.05,204.80,204.80,1050,67200
20220711,14:44,204.80,204.80,201.60,203.95,2750,67200
20220711,14:45,204.10,205.55,203.90,205.15,1750,64650
20220711,14:46,201.90,203.50,201.90,203.50,100,64650
20220711,14:47,203.75,205.20,203.65,205.20,550,64650
20220711,14:48,205.70,207.60,205.70,207.40,600,64600
20220711,14:49,208.75,211.45,208.75,211.10,2200,64600
20220711,14:50,212.00,213.20,209.45,209.45,3100,64600
20220711,14:51,208.85,214.35,208.85,211.10,950,65700
20220711,14:52,211.10,211.10,207.25,209.55,2650,65700
20220711,14:53,209.55,209.55,208.00,208.00,450,65700
20220711,14:54,207.50,207.50,204.90,206.60,1250,65850
20220711,14:55,205.75,205.75,204.20,204.20,1300,65850
20220711,14:56,204.60,205.00,204.00,205.00,750,65850
20220711,14:57,202.90,205.50,201.90,205.50,1350,66550
20220711,14:58,206.00,208.05,206.00,207.15,550,66550
20220711,14:59,207.95,209.65,207.60,209.65,300,66550
20220711,15:00,210.00,210.00,205.95,205.95,4150,66750
20220711,15:01,203.50,210.75,203.50,209.50,2250,66750
20220711,15:02,210.75,213.90,210.75,212.25,2850,66750
20220711,15:03,213.45,213.45,210.35,210.80,800,68600
20220711,15:04,211.00,211.75,208.90,210.75,1450,68600
20220711,15:05,210.85,210.85,205.05,205.90,1250,68600
20220711,15:06,205.30,205.30,203.25,204.40,5000,70650
20220711,15:07,206.00,206.00,204.90,204.90,100,70650
20220711,15:08,204.90,208.80,204.90,208.80,4400,70650
20220711,15:09,208.40,208.50,207.45,208.10,1000,69400
20220711,15:10,208.20,208.75,208.20,208.45,450,69400
20220711,15:11,207.60,210.50,207.60,210.50,850,69400
20220711,15:12,210.00,211.70,210.00,211.00,800,69900
20220711,15:13,209.75,213.50,209.35,212.35,1050,69900
20220711,15:14,213.50,214.80,213.40,213.40,1200,69900
20220711,15:15,214.00,214.80,208.55,208.55,2100,69750
20220711,15:16,211.00,216.65,211.00,216.15,1050,69750
20220711,15:17,215.35,217.40,215.10,216.10,2550,69750
20220711,15:18,216.50,216.50,214.35,215.25,2100,68250
20220711,15:19,215.00,215.25,214.25,215.25,1650,68250
20220711,15:20,216.95,217.55,215.95,216.65,3450,68250
20220711,15:21,218.00,218.00,216.15,216.65,950,66650
20220711,15:22,217.40,218.10,217.40,218.10,800,66650
20220711,15:23,218.25,220.80,218.25,220.80,1200,66650
20220711,15:24,222.00,225.50,222.00,225.50,700,66300
20220711,15:25,225.65,226.25,225.30,226.05,600,66300
20220711,15:26,222.85,222.95,222.40,222.40,1200,66300
20220711,15:27,222.25,224.80,221.80,224.75,2950,66150
20220711,15:28,225.00,225.20,223.05,223.05,2100,66150
20220711,15:29,223.75,223.80,221.80,223.80,1450,66150
20220712,09:15,219.95,259.30,219.95,255.00,5702,65400
20220712,09:16,258.15,264.00,257.70,263.75,5400,65400
20220712,09:17,265.00,265.00,258.60,259.30,2650,63800
20220712,09:18,259.60,260.70,256.20,256.20,1700,63800
20220712,09:19,256.20,256.20,250.00,252.00,600,63800
20220712,09:20,256.25,258.35,255.00,258.35,1600,62700
20220712,09:21,257.70,261.25,254.75,254.75,3600,62700
20220712,09:22,254.10,255.30,251.70,253.50,1050,62700
20220712,09:23,254.00,254.45,253.65,254.10,400,62400
20220712,09:24,254.05,255.05,248.95,248.95,1450,62400
20220712,09:25,250.00,255.05,250.00,255.05,1150,62400
20220712,09:26,254.50,255.75,252.90,255.75,500,62350
20220712,09:27,253.90,253.90,249.75,250.65,550,62350
20220712,09:28,251.00,251.00,249.30,249.30,2150,62350
20220712,09:29,249.05,253.70,249.05,253.10,300,63150
20220712,09:30,255.00,256.60,255.00,256.60,3200,63150
20220712,09:31,255.55,256.85,255.55,256.00,1000,63150
20220712,09:32,253.15,253.15,251.65,251.65,800,63500
20220712,09:33,251.00,251.00,246.15,246.15,700,63500
20220712,09:34,246.95,251.10,246.95,250.55,500,63500
20220712,09:35,248.60,250.20,246.75,246.75,1150,63900
20220712,09:36,246.75,248.90,246.40,248.90,400,63900
20220712,09:37,249.90,251.45,249.50,249.50,800,63900
20220712,09:38,251.10,252.15,251.10,251.90,1250,63900
20220712,09:39,251.75,251.75,250.80,250.80,350,64300
20220712,09:40,250.00,251.55,248.50,250.75,2550,64300
20220712,09:41,250.85,250.85,247.05,247.50,1000,64500
20220712,09:42,247.95,250.75,246.40,250.75,1000,64500
20220712,09:43,251.60,252.15,249.85,250.50,1300,64500
20220712,09:44,251.55,252.25,250.50,250.50,800,65550
20220712,09:45,251.90,252.50,251.15,251.15,550,65550
20220712,09:46,251.40,251.40,250.40,250.40,300,65550
20220712,09:47,248.40,249.75,247.95,247.95,300,65900
20220712,09:48,246.75,249.20,245.90,247.55,600,65900
20220712,09:49,247.50,250.10,247.50,250.00,550,65900
20220712,09:50,251.30,252.20,250.05,252.00,450,66000
20220712,09:51,251.60,251.60,250.00,250.50,800,66000
20220712,09:52,250.60,251.15,250.05,250.05,150,66000
20220712,09:53,249.50,249.90,248.10,249.90,300,66400
20220712,09:54,248.85,249.55,248.00,249.55,1250,66400
20220712,09:55,249.95,250.95,249.95,250.80,200,66400
20220712,09:56,250.45,251.50,250.45,251.50,1150,67050
20220712,09:57,251.70,252.50,251.65,252.50,300,67050
20220712,09:58,252.40,252.40,249.95,249.95,1650,67050
20220712,09:59,248.45,248.45,239.45,246.65,4150,67650
20220712,10:00,245.75,246.65,245.00,245.60,400,67650
20220712,10:01,244.60,246.00,244.60,245.20,850,67650
20220712,10:02,244.85,245.70,244.00,244.50,250,68550
20220712,10:03,244.00,244.00,243.15,244.00,1450,68550
20220712,10:04,243.00,243.65,243.00,243.65,150,68550
20220712,10:05,243.15,243.15,238.95,239.60,650,68750
20220712,10:06,238.70,239.35,236.50,238.90,1800,68750
20220712,10:07,239.55,240.50,239.10,239.85,450,68750
20220712,10:08,240.75,241.00,239.75,240.50,500,68900
20220712,10:09,238.50,239.15,237.60,239.15,850,68900
20220712,10:10,238.40,241.10,238.40,240.95,3100,68900
20220712,10:11,239.95,241.50,239.95,241.50,2850,71150
20220712,10:12,241.00,241.00,241.00,241.00,100,71150
20220712,10:13,241.00,242.50,241.00,242.00,1800,71150
20220712,10:14,242.00,244.30,242.00,243.80,200,68750
20220712,10:15,245.00,245.85,245.00,245.00,400,68750
20220712,10:16,245.85,246.95,245.85,246.75,500,68750
20220712,10:17,246.75,247.00,246.25,246.25,450,69000
20220712,10:18,246.75,247.80,246.75,247.55,250,69000
20220712,10:19,247.50,248.95,247.50,247.90,250,69000
20220712,10:20,245.65,245.65,245.65,245.65,50,69000
20220712,10:21,247.05,248.50,246.80,248.50,750,69000
20220712,10:22,249.50,249.90,248.50,249.50,650,69000
20220712,10:23,247.95,247.95,247.95,247.95,100,69050
20220712,10:24,247.95,247.95,247.95,247.95,100,69050
20220712,10:25,246.95,246.95,244.00,244.00,800,69050
20220712,10:26,244.00,244.00,242.00,242.00,600,69200
20220712,10:27,242.00,242.00,240.50,241.15,350,69200
20220712,10:28,240.60,242.60,240.60,242.60,550,69200
20220712,10:29,241.00,241.40,240.00,241.40,3550,69650
20220712,10:30,240.60,241.90,240.00,241.65,450,69650
20220712,10:31,242.50,242.75,242.50,242.75,150,69650
20220712,10:32,243.70,243.70,240.75,240.95,1900,68750
20220712,10:33,241.80,242.75,241.80,242.75,350,68750
20220712,10:34,241.00,243.05,241.00,243.05,750,68750
20220712,10:36,243.80,244.05,239.75,239.75,450,68750
20220712,10:37,239.75,242.55,239.75,241.65,400,68750
20220712,10:38,242.70,244.00,242.40,243.45,700,69100
20220712,10:39,242.65,243.00,242.00,242.00,250,69100
20220712,10:40,243.00,244.00,243.00,244.00,150,69100
20220712,10:41,245.00,245.00,242.00,242.05,1300,68850
20220712,10:42,242.80,242.80,242.05,242.50,1200,68850
20220712,10:44,244.35,245.00,244.35,245.00,3350,69450
20220712,10:45,245.15,245.15,245.15,245.15,150,69450
20220712,10:46,245.50,246.00,245.35,245.35,1700,69450
20220712,10:47,242.95,242.95,242.25,242.25,1200,70300
20220712,10:48,242.50,242.50,242.50,242.50,50,70300
20220712,10:49,240.75,240.75,240.75,240.75,800,70300
20220712,10:50,239.55,239.55,239.55,239.55,100,70000
20220712,10:51,240.00,240.00,239.75,239.75,1150,70000
20220712,10:52,239.05,239.95,238.55,239.95,2500,70000
20220712,10:53,239.00,240.80,238.75,240.80,400,70450
20220712,10:54,239.80,239.80,239.35,239.35,950,70450
20220712,10:55,239.80,240.70,239.55,239.55,200,70450
20220712,10:56,239.85,239.85,238.60,238.60,300,71150
20220712,10:57,238.00,238.70,238.00,238.00,400,71150
20220712,10:58,237.55,238.90,237.45,238.90,950,71150
20220712,10:59,238.35,239.65,238.35,238.75,450,72300
20220712,11:00,240.00,241.15,240.00,241.15,1500,72300
20220712,11:01,240.75,241.35,240.55,241.00,2350,72300
20220712,11:02,241.15,241.90,241.15,241.90,150,72100
20220712,11:03,241.00,241.00,240.80,240.80,150,72100
20220712,11:04,240.00,241.75,240.00,241.00,1400,72100
20220712,11:05,240.90,240.95,240.90,240.95,150,72200
20220712,11:06,241.40,242.00,241.30,241.40,950,72200
20220712,11:07,240.80,241.40,239.55,239.55,1750,72200
20220712,11:08,238.90,239.70,237.75,239.70,1100,71700
20220712,11:09,244.15,244.15,242.85,242.85,550,71700
20220712,11:10,243.35,243.45,243.00,243.25,1250,71700
20220712,11:11,243.10,243.10,243.10,243.10,50,72050
20220712,11:12,242.55,242.55,242.55,242.55,50,72050
20220712,11:13,242.50,242.50,240.35,240.35,300,72050
20220712,11:15,242.35,243.70,242.35,243.70,1100,71900
20220712,11:16,244.50,244.50,243.00,243.75,800,71900
20220712,11:17,243.75,245.00,243.75,245.00,100,72150
20220712,11:18,246.00,246.00,244.10,244.75,700,72150
20220712,11:19,244.80,245.60,243.95,245.60,600,72150
20220712,11:20,246.15,247.95,246.15,247.10,5350,74800
20220712,11:21,247.00,247.95,247.00,247.90,550,74800
20220712,11:22,247.00,247.80,246.35,246.90,1350,74800
20220712,11:23,245.75,246.00,245.70,245.70,800,73050
20220712,11:24,246.55,246.70,246.55,246.70,550,73050
20220712,11:25,246.00,246.35,246.00,246.35,100,73050
20220712,11:26,246.70,248.00,246.70,247.95,1250,73350
20220712,11:27,248.00,248.85,248.00,248.80,1300,73350
20220712,11:28,248.25,248.25,248.25,248.25,300,73350
20220712,11:29,248.80,251.50,248.80,251.30,4200,73700
20220712,11:30,251.30,254.50,251.30,254.50,2500,73700
20220712,11:31,255.00,256.00,254.05,254.25,1800,73700
20220712,11:32,255.10,255.10,251.60,252.05,1450,74050
20220712,11:33,252.05,252.25,252.05,252.15,150,74050
20220712,11:34,251.60,253.35,251.60,253.35,550,74050
20220712,11:35,254.00,255.00,254.00,254.35,500,73850
20220712,11:36,255.80,255.80,255.50,255.80,450,73850
20220712,11:37,255.70,255.85,251.15,253.45,2050,73850
20220712,11:38,253.65,253.65,252.15,252.15,1400,73850
20220712,11:39,254.25,257.80,254.25,257.20,500,74900
20220712,11:40,258.00,259.10,257.00,258.60,1750,74900
20220712,11:41,258.80,258.80,255.95,256.90,550,74300
20220712,11:42,254.40,254.40,254.40,254.40,50,74300
20220712,11:43,256.55,258.35,256.55,258.00,650,74300
20220712,11:44,259.00,259.55,256.65,256.65,1550,73900
20220712,11:45,257.00,259.55,256.65,259.55,350,73900
20220712,11:46,258.50,258.50,251.95,251.95,450,73900
20220712,11:47,251.90,253.70,251.40,251.40,350,74150
20220712,11:48,250.50,253.45,250.50,253.45,1250,74150
20220712,11:49,252.00,252.65,251.30,252.65,300,74150
20220712,11:50,252.85,252.90,249.80,251.35,400,74150
20220712,11:51,253.10,253.10,251.65,251.65,100,73500
20220712,11:52,249.45,249.45,247.20,248.35,2100,73500
20220712,11:53,249.45,250.25,249.45,250.25,100,73500
20220712,11:54,250.25,250.25,250.25,250.25,500,73300
20220712,11:55,252.20,252.20,251.25,251.25,750,73300
20220712,11:57,250.75,250.75,250.00,250.50,750,73550
20220712,11:58,251.20,252.10,251.20,252.10,100,73550
20220712,11:59,252.00,252.00,252.00,252.00,50,73550
20220712,12:01,255.00,256.35,254.40,254.65,950,74000
20220712,12:02,254.50,254.50,254.50,254.50,50,74000
20220712,12:03,254.40,254.40,253.15,254.40,850,74200
20220712,12:04,253.90,253.90,253.90,253.90,50,74200
20220712,12:05,250.00,252.20,250.00,251.75,150,74500
20220712,12:06,253.25,253.25,253.25,253.25,50,74500
20220712,12:07,251.75,253.00,251.75,253.00,450,74500
20220712,12:08,253.00,253.00,253.00,253.00,200,74500
20220712,12:09,254.30,254.40,254.30,254.40,100,73950
20220712,12:10,254.20,255.00,254.20,254.20,200,73950
20220712,12:11,255.00,255.25,255.00,255.05,150,73950
20220712,12:15,255.00,255.00,255.00,255.00,150,73850
20220712,12:16,255.00,255.05,255.00,255.05,550,73850
20220712,12:17,255.70,257.00,255.70,257.00,600,73850
20220712,12:18,256.80,257.80,256.80,257.80,400,73100
20220712,12:19,257.00,258.40,257.00,258.40,250,73100
20220712,12:20,258.50,263.45,258.00,263.45,4050,73000
20220712,12:21,263.85,270.00,263.85,269.00,5450,73000
20220712,12:22,268.20,271.00,268.20,271.00,2200,73000
20220712,12:23,271.00,271.00,267.75,270.20,1150,73000
20220712,12:24,271.00,272.30,268.00,269.55,4800,69850
20220712,12:25,269.95,271.75,267.20,268.95,3350,69850
20220712,12:26,267.95,269.05,267.55,268.80,3050,71850
20220712,12:27,268.55,268.55,266.10,266.35,2150,71850
20220712,12:28,267.10,268.85,266.70,268.85,600,71850
20220712,12:29,267.70,269.60,267.70,269.10,500,70750
20220712,12:30,268.25,272.90,267.90,270.00,3100,70750
20220712,12:31,268.75,268.95,260.00,264.90,4300,70750
20220712,12:32,263.40,263.40,262.95,262.95,550,70750
20220712,12:33,263.30,263.30,257.25,258.30,3000,71700
20220712,12:34,260.15,262.00,259.45,261.05,2500,71700
20220712,12:35,260.50,261.75,259.90,261.75,1000,69750
20220712,12:36,263.05,263.80,259.60,259.60,2800,69750
20220712,12:37,257.95,257.95,253.30,255.75,2600,69750
20220712,12:38,257.95,259.60,256.05,256.05,2450,71650
20220712,12:39,258.65,260.05,258.65,259.90,200,71650
20220712,12:40,262.35,262.35,260.25,260.25,200,71650
20220712,12:41,261.35,262.00,261.35,262.00,200,71650
20220712,12:42,261.45,262.00,261.45,262.00,150,71750
20220712,12:43,264.00,266.30,264.00,265.90,2650,71750
20220712,12:44,264.80,266.20,264.00,264.00,250,71750
20220712,12:45,266.75,272.15,266.75,267.45,400,72950
20220712,12:46,264.45,271.40,264.10,271.40,2500,72950
20220712,12:47,268.05,271.30,268.05,269.05,750,72950
20220712,12:48,271.00,271.00,270.10,270.10,150,72150
20220712,12:49,271.00,273.00,271.00,272.25,700,72150
20220712,12:50,274.50,275.00,274.45,275.00,550,72150
20220712,12:51,275.00,275.00,272.70,272.70,250,71200
20220712,12:52,270.60,279.90,270.60,279.90,1800,71200
20220712,12:53,280.20,280.20,278.30,278.80,1050,71200
20220712,12:54,279.30,279.30,276.40,276.40,900,70350
20220712,12:55,275.00,276.90,272.55,276.30,5950,70350
20220712,12:56,276.30,276.30,274.30,274.30,400,70200
20220712,12:57,274.80,274.80,272.50,272.80,4950,70200
20220712,12:59,276.70,276.70,275.65,275.65,300,70200
20220712,13:00,276.25,276.70,276.00,276.00,350,69200
20220712,13:01,271.95,272.00,271.80,271.80,150,69200
20220712,13:03,275.20,278.30,275.20,278.30,150,69100
20220712,13:04,278.85,280.00,278.60,278.60,400,69100
20220712,13:05,280.00,280.00,277.35,277.35,2500,69100
20220712,13:06,275.90,275.90,274.20,274.85,550,68000
20220712,13:07,276.80,276.80,275.90,275.90,150,68000
20220712,13:08,276.75,276.75,276.60,276.60,250,68000
20220712,13:09,275.45,275.45,273.00,273.00,300,68100
20220712,13:10,273.90,274.15,270.90,270.90,600,68100
20220712,13:11,268.35,269.95,268.35,269.70,350,68100
20220712,13:12,268.85,269.30,268.80,269.30,300,68200
20220712,13:13,273.75,273.75,273.75,273.75,50,68200
20220712,13:14,274.40,274.40,271.70,271.70,450,68200
20220712,13:15,269.00,269.00,268.55,268.55,100,68350
20220712,13:16,267.95,267.95,266.25,266.25,150,68350
20220712,13:17,266.10,266.10,265.25,266.00,950,68350
20220712,13:18,265.30,265.30,265.30,265.30,50,67850
20220712,13:19,266.15,266.15,266.15,266.15,50,67850
20220712,13:20,265.55,268.20,265.55,268.20,200,67850
20220712,13:21,268.40,268.40,263.00,266.00,650,67900
20220712,13:22,265.20,265.20,264.90,264.90,350,67900
20220712,13:23,267.50,267.50,267.50,267.50,50,67900
20220712,13:24,268.65,269.20,268.65,269.20,250,68100
20220712,13:25,268.00,268.00,268.00,268.00,50,68100
20220712,13:26,270.00,270.00,270.00,270.00,50,68100
20220712,13:27,270.95,270.95,270.95,270.95,300,68150
20220712,13:29,270.35,270.35,265.05,265.05,300,68150
20220712,13:30,265.00,269.55,265.00,269.55,350,68350
20220712,13:32,270.00,270.00,269.55,269.55,350,68350
20220712,13:33,267.90,267.90,265.00,265.00,250,68300
20220712,13:34,263.30,263.30,259.05,259.65,3250,68300
20220712,13:35,256.30,257.80,255.05,257.80,2550,68300
20220712,13:36,258.00,258.00,258.00,258.00,50,70250
20220712,13:37,260.45,260.45,260.45,260.45,50,70250
20220712,13:38,261.95,261.95,261.95,261.95,50,70250
