20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220712,13:39,262.20,265.10,262.20,264.00,800,70200
20220712,13:40,264.15,265.10,262.60,263.10,2800,70200
20220712,13:41,263.60,263.60,263.60,263.60,50,70200
20220712,13:43,257.95,257.95,256.35,257.00,2150,70900
20220712,13:44,258.00,258.00,258.00,258.00,100,70900
20220712,13:45,260.25,263.55,260.25,263.50,400,70000
20220712,13:46,263.00,263.00,261.55,262.00,1850,70000
20220712,13:47,263.00,263.00,263.00,263.00,100,70000
20220712,13:49,262.30,262.30,261.30,261.30,150,69950
20220712,13:50,260.95,260.95,260.95,260.95,50,69950
20220712,13:51,263.00,263.00,260.30,260.30,100,69950
20220712,13:52,258.50,258.50,258.50,258.50,50,69950
20220712,13:53,259.45,259.45,251.90,251.90,850,69950
20220712,13:54,255.45,256.70,255.45,256.70,100,69950
20220712,13:55,254.65,257.40,254.65,257.40,300,69950
20220712,13:57,259.15,263.00,259.15,263.00,400,70000
20220712,13:58,264.00,266.00,264.00,266.00,3200,70000
20220712,13:59,266.75,269.85,266.75,268.00,1200,70000
20220712,14:00,268.50,268.50,267.65,267.65,250,69550
20220712,14:01,267.50,267.50,263.70,263.90,2600,69550
20220712,14:02,262.80,263.50,262.50,263.50,2500,69550
20220712,14:03,263.10,263.75,263.10,263.75,100,70900
20220712,14:04,263.05,263.05,260.50,260.50,1500,70900
20220712,14:05,260.00,260.00,258.90,258.90,100,70900
20220712,14:06,257.45,257.45,250.30,250.75,1200,71600
20220712,14:08,249.75,249.75,249.20,249.50,2850,71600
20220712,14:09,249.50,251.90,249.50,251.15,3900,70400
20220712,14:10,249.75,249.75,249.75,249.75,100,70400
20220712,14:11,249.75,249.75,246.95,249.30,300,70400
20220712,14:12,248.95,248.95,247.35,247.35,200,69050
20220712,14:13,247.65,248.05,247.65,247.75,150,69050
20220712,14:14,248.45,248.45,243.95,243.95,800,69050
20220712,14:15,242.40,246.60,242.00,246.60,900,69250
20220712,14:16,247.45,247.45,245.00,245.00,250,69250
20220712,14:17,245.70,246.90,245.70,246.60,1050,69250
20220712,14:18,247.00,247.00,245.65,245.65,500,69400
20220712,14:19,246.00,246.00,246.00,246.00,2050,69400
20220712,14:20,244.05,245.40,243.60,245.40,350,69400
20220712,14:21,247.90,248.05,247.90,248.05,350,70700
20220712,14:22,249.75,250.05,249.70,249.75,1150,70700
20220712,14:23,248.70,248.85,248.70,248.75,150,70700
20220712,14:24,250.00,250.00,250.00,250.00,150,71000
20220712,14:25,250.10,250.10,250.10,250.10,100,71000
20220712,14:26,252.00,252.75,251.85,251.85,350,71000
20220712,14:27,247.50,247.50,247.50,247.50,250,70650
20220712,14:28,246.50,247.40,246.50,247.40,150,70650
20220712,14:29,247.40,247.40,247.00,247.00,200,70650
20220712,14:30,244.60,245.80,244.60,245.80,200,70650
20220712,14:31,241.20,241.20,236.65,237.00,2900,70650
20220712,14:32,237.95,240.70,237.95,240.70,2150,70650
20220712,14:33,240.00,242.15,239.70,240.00,850,71050
20220712,14:34,240.00,240.80,239.85,240.50,500,71050
20220712,14:35,241.05,241.50,240.00,240.00,400,71050
20220712,14:36,240.00,242.10,239.65,242.10,300,71250
20220712,14:37,242.50,242.50,241.80,242.50,150,71250
20220712,14:38,244.70,244.90,243.90,244.05,850,71250
20220712,14:39,245.25,247.45,245.25,247.35,800,71850
20220712,14:40,248.00,248.15,245.00,245.00,650,71850
20220712,14:41,245.80,247.80,245.80,247.80,150,71850
20220712,14:42,250.70,250.70,249.10,249.50,500,72150
20220712,14:43,249.50,250.65,249.50,250.65,200,72150
20220712,14:44,250.50,250.50,250.10,250.10,100,72150
20220712,14:45,247.35,248.75,247.20,248.75,500,72450
20220712,14:46,248.70,248.70,248.00,248.00,100,72450
20220712,14:47,251.00,252.45,251.00,251.00,2750,72450
20220712,14:48,252.45,254.00,252.45,254.00,200,71500
20220712,14:49,254.55,254.55,253.00,253.00,700,71500
20220712,14:50,255.05,255.05,253.00,253.55,500,71500
20220712,14:51,251.70,253.90,251.70,253.90,850,70950
20220712,14:52,258.10,258.10,258.10,258.10,50,70950
20220712,14:53,260.00,262.00,259.20,262.00,1350,70950
20220712,14:54,259.95,259.95,258.05,258.05,750,70300
20220712,14:55,258.05,263.05,258.05,263.05,1000,70300
20220712,14:56,263.10,267.20,262.65,267.20,1700,70300
20220712,14:57,265.95,265.95,265.40,265.40,100,70300
20220712,14:58,266.90,268.70,266.90,268.70,100,69950
20220712,14:59,270.00,272.65,269.60,271.70,2200,69950
20220712,15:00,273.60,286.85,273.60,286.85,7150,68350
20220712,15:01,288.15,288.70,280.10,282.30,1650,68350
20220712,15:02,281.65,281.65,276.75,280.00,1950,68350
20220712,15:03,280.00,283.45,278.65,279.00,5100,66850
20220712,15:04,280.55,280.55,273.75,273.75,900,66850
20220712,15:05,277.65,279.55,275.65,275.65,650,66850
20220712,15:06,278.90,278.90,278.90,278.90,50,66850
20220712,15:07,280.70,280.70,279.00,279.00,100,65900
20220712,15:08,278.00,278.00,278.00,278.00,1000,65900
20220712,15:09,278.70,280.65,278.70,279.80,350,66300
20220712,15:10,276.15,278.55,276.15,276.50,450,66300
20220712,15:11,275.40,280.80,275.40,280.80,1150,66300
20220712,15:12,282.90,285.90,282.35,282.35,3000,67050
20220712,15:13,284.15,286.50,284.15,286.20,1000,67050
20220712,15:14,287.50,290.00,287.50,290.00,3200,67050
20220712,15:15,290.25,291.00,287.80,287.80,6200,65550
20220712,15:16,287.40,288.50,287.00,287.00,5050,65550
20220712,15:17,290.00,293.15,290.00,293.15,3650,65550
20220712,15:18,290.50,295.00,290.50,295.00,2700,63500
20220712,15:19,295.00,295.05,294.30,295.00,5050,63500
20220712,15:20,291.70,295.00,290.55,295.00,1700,63500
20220712,15:21,295.70,295.70,293.55,293.55,300,61750
20220712,15:22,294.00,295.15,291.00,293.20,1000,61750
20220712,15:23,290.15,292.10,290.15,292.10,1250,61750
20220712,15:24,291.15,291.15,290.15,290.15,350,60800
20220712,15:25,291.50,292.85,290.85,290.85,700,60800
20220712,15:26,292.75,292.75,291.15,292.00,950,60800
20220712,15:27,291.55,291.55,290.85,290.85,1300,60150
20220712,15:28,291.30,294.80,291.30,294.80,950,60150
20220712,15:29,295.95,297.70,294.80,295.20,650,60150
20220713,09:15,241.55,250.90,232.80,240.95,4152,55650
20220713,09:16,239.20,240.30,236.85,240.30,5550,55650
20220713,09:17,238.35,238.35,236.00,236.70,3100,55100
20220713,09:18,240.20,242.80,239.75,242.80,1600,55100
20220713,09:19,242.80,245.25,242.80,244.50,1100,55100
20220713,09:20,244.90,249.30,244.80,247.10,10650,52900
20220713,09:21,249.05,254.30,249.05,254.30,1100,52900
20220713,09:22,251.45,251.45,249.30,249.30,250,52900
20220713,09:23,249.85,251.30,249.25,249.25,1100,52550
20220713,09:24,247.00,247.00,246.85,247.00,600,52550
20220713,09:25,243.00,243.00,240.95,242.00,450,52550
20220713,09:26,242.55,242.55,240.00,241.15,1300,52700
20220713,09:27,238.00,239.55,237.85,239.55,450,52700
20220713,09:28,239.55,242.05,239.55,242.05,500,52700
20220713,09:29,241.60,242.80,241.60,242.80,1300,53300
20220713,09:30,240.10,241.25,238.15,238.15,2450,53300
20220713,09:31,237.85,239.00,237.85,239.00,500,53300
20220713,09:32,238.85,241.00,238.85,240.00,750,52650
20220713,09:33,241.50,241.50,241.00,241.00,450,52650
20220713,09:34,241.30,242.10,241.20,242.10,150,52650
20220713,09:35,244.40,244.55,243.00,243.85,1300,52600
20220713,09:36,243.75,243.75,243.30,243.30,550,52600
20220713,09:37,242.45,242.45,242.45,242.45,150,52600
20220713,09:38,239.60,239.60,238.55,238.55,150,52600
20220713,09:39,237.85,239.70,237.85,239.70,150,53100
20220713,09:40,242.20,243.30,242.20,243.00,600,53100
20220713,09:41,242.75,242.75,242.75,242.75,800,53100
20220713,09:42,245.00,245.00,242.55,242.55,2750,53750
20220713,09:43,241.20,241.20,239.90,240.00,500,53750
20220713,09:44,238.00,238.50,238.00,238.50,250,55000
20220713,09:45,238.55,240.35,236.80,238.70,1800,55000
20220713,09:46,236.65,237.70,234.50,237.70,1950,55000
20220713,09:47,237.55,238.30,236.75,236.75,450,56700
20220713,09:48,236.60,236.60,236.50,236.50,150,56700
20220713,09:49,236.45,236.90,236.45,236.75,350,56700
20220713,09:50,237.10,238.15,237.10,238.15,700,57000
20220713,09:51,237.85,238.45,236.80,236.80,350,57000
20220713,09:52,237.90,237.90,237.90,237.90,50,57000
20220713,09:53,239.50,239.50,237.90,237.90,250,57400
20220713,09:54,238.70,238.70,238.70,238.70,50,57400
20220713,09:55,238.65,238.65,238.65,238.65,50,57400
20220713,09:56,239.85,239.85,239.85,239.85,250,57550
20220713,09:57,240.00,240.00,240.00,240.00,100,57550
20220713,09:58,237.80,237.80,237.45,237.45,150,57550
20220713,09:59,237.60,237.60,237.45,237.45,350,57500
20220713,10:00,237.30,237.30,237.00,237.00,200,57500
20220713,10:01,237.80,237.80,237.55,237.55,300,57500
20220713,10:02,239.00,239.00,238.00,238.00,100,57500
20220713,10:03,240.00,241.75,240.00,241.50,1400,57650
20220713,10:04,241.20,241.20,239.20,239.20,200,57650
20220713,10:05,239.00,239.00,238.30,238.30,400,57650
20220713,10:06,239.00,239.00,239.00,239.00,500,57600
20220713,10:07,237.50,237.50,237.50,237.50,100,57600
20220713,10:08,238.50,238.50,236.95,236.95,150,57750
20220713,10:09,236.00,236.00,231.75,231.75,1050,57750
20220713,10:10,231.75,231.75,231.00,231.50,400,57750
20220713,10:11,229.50,230.00,227.40,230.00,3350,59050
20220713,10:12,230.05,231.60,229.95,231.60,900,59050
20220713,10:13,230.30,230.30,230.20,230.20,550,59050
20220713,10:14,231.25,231.25,231.25,231.25,50,59050
20220713,10:15,230.50,232.00,230.00,232.00,1650,59000
20220713,10:16,231.50,234.70,231.50,234.70,600,59000
20220713,10:17,234.75,235.35,234.15,235.15,350,60250
20220713,10:18,236.00,236.00,236.00,236.00,50,60250
20220713,10:19,237.10,242.30,237.10,242.30,1400,60250
20220713,10:20,243.00,245.00,243.00,244.80,1550,60550
20220713,10:21,244.00,246.00,244.00,246.00,300,60550
20220713,10:22,245.25,250.05,245.25,247.95,1650,60550
20220713,10:23,247.00,250.00,247.00,250.00,550,60450
20220713,10:24,251.55,254.15,251.15,253.50,1450,60450
20220713,10:25,252.70,252.70,250.00,250.00,1050,60450
20220713,10:26,250.35,250.35,249.00,249.00,550,60000
20220713,10:27,250.20,251.20,249.60,251.20,600,60000
20220713,10:28,252.00,254.50,252.00,253.40,1750,60000
20220713,10:29,249.75,249.75,249.75,249.75,500,60000
20220713,10:30,251.10,258.00,251.10,255.75,1800,60250
20220713,10:31,254.15,255.00,254.00,254.45,200,60250
20220713,10:32,254.45,259.80,254.45,259.70,1650,60600
20220713,10:33,258.80,259.00,258.05,258.05,200,60600
20220713,10:34,255.60,256.00,255.60,255.65,1750,60600
20220713,10:35,256.65,262.20,256.65,261.50,1100,59300
20220713,10:36,261.50,265.00,261.50,263.00,1200,59300
20220713,10:37,263.00,263.00,262.65,262.65,200,59300
20220713,10:38,263.00,264.50,263.00,264.15,200,59300
20220713,10:39,264.60,264.60,264.60,264.60,100,58900
20220713,10:40,262.05,264.05,258.20,258.65,1300,58900
20220713,10:41,260.65,260.65,258.30,258.30,650,58550
20220713,10:42,259.30,260.00,259.30,259.95,900,58550
20220713,10:43,261.60,263.00,261.60,262.95,250,58550
20220713,10:44,260.00,260.00,260.00,260.00,150,58550
20220713,10:45,256.30,256.30,256.10,256.10,1050,58400
20220713,10:46,255.05,257.55,255.05,257.55,700,58400
20220713,10:47,257.25,257.25,257.25,257.25,1000,58400
20220713,10:48,255.15,258.40,255.15,257.15,350,57850
20220713,10:49,260.00,260.00,260.00,260.00,50,57850
20220713,10:50,262.00,263.90,262.00,263.80,200,57850
20220713,10:51,268.00,270.50,268.00,268.85,500,57450
20220713,10:52,269.00,270.00,266.00,266.00,3000,57450
20220713,10:53,263.85,263.85,262.95,262.95,250,54750
20220713,10:54,260.80,261.20,260.20,261.20,450,54750
20220713,10:55,260.10,262.45,259.45,262.45,500,54750
20220713,10:56,262.40,262.40,262.40,262.40,1100,54750
20220713,10:57,257.65,257.65,257.65,257.65,1000,54800
20220713,10:58,256.70,256.70,256.70,256.70,100,54800
20220713,10:59,256.70,256.70,256.70,256.70,50,54800
20220713,11:00,260.00,260.20,259.40,260.00,450,55000
20220713,11:03,264.00,264.00,264.00,264.00,50,54700
20220713,11:04,261.00,264.50,261.00,264.50,150,54700
20220713,11:05,265.00,265.00,264.95,264.95,1150,54700
20220713,11:08,264.95,264.95,264.95,264.95,50,54750
20220713,11:09,263.40,263.40,263.40,263.40,100,54750
20220713,11:10,260.15,260.25,260.00,260.25,200,54750
20220713,11:11,260.20,260.60,258.10,258.10,200,54650
20220713,11:14,258.75,258.75,257.55,257.55,150,54650
20220713,11:15,258.60,258.60,258.60,258.60,50,54500
20220713,11:16,256.60,256.60,255.80,255.80,100,54500
20220713,11:17,257.50,257.50,257.50,257.50,50,54500
20220713,11:18,258.55,258.55,258.55,258.55,150,54550
20220713,11:19,253.45,253.45,251.35,251.35,250,54550
20220713,11:20,252.80,255.00,252.80,255.00,150,54400
20220713,11:21,254.25,255.40,254.25,255.40,150,54400
20220713,11:22,253.05,253.05,253.05,253.05,50,54400
20220713,11:23,253.35,253.55,253.35,253.55,150,54400
20220713,11:24,250.20,250.20,248.75,249.35,3300,54400
20220713,11:25,248.10,248.10,246.75,248.00,400,54400
20220713,11:26,246.50,247.30,246.25,247.30,600,54400
20220713,11:27,245.55,245.70,245.25,245.70,2350,55250
20220713,11:28,245.10,245.10,245.10,245.10,150,55250
20220713,11:29,249.85,250.10,249.85,250.10,1150,56700
20220713,11:30,251.10,251.10,248.00,248.00,100,56700
20220713,11:31,250.45,250.45,250.45,250.45,50,56700
20220713,11:32,251.65,251.65,250.20,250.20,150,56700
20220713,11:33,254.60,254.75,251.85,251.85,1800,56650
20220713,11:34,251.85,251.85,248.60,248.60,650,56650
20220713,11:35,247.95,247.95,247.85,247.95,350,56650
20220713,11:36,249.00,251.00,249.00,251.00,200,56950
20220713,11:38,249.45,251.00,249.45,251.00,650,56950
20220713,11:39,251.00,251.15,250.05,250.05,700,56400
20220713,11:41,254.00,254.00,254.00,254.00,50,56400
20220713,11:42,255.40,255.60,254.35,254.35,200,56650
20220713,11:43,256.20,257.55,256.20,257.55,450,56650
20220713,11:44,257.65,257.65,255.30,255.30,300,56750
20220713,11:45,258.35,260.65,258.35,260.65,200,56750
20220713,11:46,261.70,261.70,260.00,260.00,150,56750
20220713,11:47,255.95,256.35,255.95,256.35,100,56700
20220713,11:48,258.15,258.15,257.00,257.40,250,56700
20220713,11:49,255.55,255.55,255.50,255.50,650,56700
20220713,11:50,254.55,254.55,251.95,253.40,400,56700
20220713,11:51,250.90,250.90,250.90,250.90,50,56500
20220713,11:52,249.60,250.35,249.60,250.35,250,56500
20220713,11:53,252.25,252.25,250.80,250.80,200,56500
20220713,11:54,252.00,252.65,252.00,252.65,100,56500
20220713,11:55,254.50,254.75,254.50,254.75,500,56500
20220713,11:57,257.85,257.85,257.85,257.85,50,56200
20220713,11:59,258.15,258.15,255.00,255.00,300,56200
20220713,12:00,255.00,256.50,255.00,256.50,250,56200
20220713,12:01,259.05,260.45,259.05,260.45,200,56200
20220713,12:02,260.10,261.00,260.10,261.00,400,56300
20220713,12:03,263.35,263.35,263.35,263.35,50,56300
20220713,12:04,261.20,261.20,261.20,261.20,50,56300
20220713,12:05,264.55,264.55,261.60,261.60,1050,56300
20220713,12:06,259.25,259.25,259.25,259.25,500,56350
20220713,12:07,261.55,263.30,261.55,262.55,150,56350
20220713,12:08,261.50,261.55,261.50,261.55,700,56350
20220713,12:10,260.70,260.70,256.10,258.00,2350,56450
20220713,12:11,257.80,257.90,257.15,257.15,350,56450
20220713,12:12,255.10,255.10,254.35,254.35,300,55850
20220713,12:14,251.80,253.00,251.00,252.95,450,55850
20220713,12:15,253.00,254.80,253.00,253.55,500,55700
20220713,12:16,248.25,248.25,247.05,247.05,250,55700
20220713,12:17,247.05,249.50,246.25,249.50,350,55700
20220713,12:18,249.50,251.30,249.50,251.30,700,55400
20220713,12:20,250.00,250.00,250.00,250.00,500,55400
20220713,12:21,250.40,250.50,250.40,250.50,200,56100
20220713,12:22,250.80,250.80,250.80,250.80,50,56100
20220713,12:23,251.10,256.70,251.10,256.50,1050,56100
20220713,12:24,256.80,256.80,254.85,254.85,550,55950
20220713,12:26,255.00,255.00,254.45,254.45,150,55950
20220713,12:27,251.95,251.95,249.30,249.70,1400,56450
20220713,12:28,255.00,255.00,254.45,254.45,100,56450
20220713,12:29,254.90,257.60,254.90,257.60,2100,56450
20220713,12:30,259.00,260.60,258.75,258.75,250,54550
20220713,12:34,261.25,261.25,258.95,258.95,150,54650
20220713,12:35,259.75,261.65,259.75,261.65,100,54650
20220713,12:36,267.25,267.25,267.25,267.25,50,54550
20220713,12:37,265.90,266.05,263.50,264.95,500,54550
20220713,12:38,265.25,266.20,265.25,266.20,100,54550
20220713,12:39,269.05,269.05,268.10,268.10,150,54600
20220713,12:40,267.00,267.30,263.45,267.30,2450,54600
20220713,12:41,269.05,269.05,269.05,269.05,50,54600
20220713,12:42,269.10,269.10,268.00,268.05,1950,52900
20220713,12:43,268.35,272.00,268.35,272.00,450,52900
20220713,12:44,272.00,272.00,269.40,271.45,1300,52900
20220713,12:45,268.00,269.35,268.00,269.35,400,52800
20220713,12:46,273.20,277.35,273.20,273.60,4150,52800
20220713,12:47,274.95,277.60,274.95,277.60,1300,52800
20220713,12:48,279.00,280.50,278.90,279.50,450,49550
20220713,12:49,279.65,279.65,278.00,278.85,200,49550
20220713,12:50,280.00,282.00,278.75,282.00,900,49550
20220713,12:51,282.00,283.25,282.00,283.25,150,49350
20220713,12:52,281.80,281.80,277.30,277.30,250,49350
20220713,12:53,276.65,280.40,276.35,280.40,550,49350
20220713,12:54,279.15,279.45,279.15,279.45,200,49300
20220713,12:55,280.35,286.75,280.35,286.75,550,49300
20220713,12:56,288.40,297.70,288.40,297.00,2650,49300
20220713,12:57,298.60,301.80,298.60,301.80,1600,49450
20220713,12:58,301.80,305.10,297.05,297.05,850,49450
20220713,12:59,295.75,297.55,293.35,297.55,700,49450
20220713,13:00,300.00,304.50,300.00,301.75,600,48250
20220713,13:01,301.55,302.70,297.25,297.25,1000,48250
20220713,13:02,295.05,295.05,295.00,295.00,150,48250
20220713,13:03,293.40,295.75,293.40,294.30,1100,48050
20220713,13:04,296.00,297.00,295.55,295.55,350,48050
20220713,13:05,296.05,302.00,296.00,302.00,1800,48050
20220713,13:06,302.75,302.75,298.00,298.00,850,46750
20220713,13:07,297.60,300.30,297.00,300.00,200,46750
20220713,13:08,302.90,306.80,302.90,306.80,200,46750
20220713,13:09,303.65,305.05,303.65,305.05,100,46450
20220713,13:10,304.65,311.35,304.65,309.15,1250,46450
20220713,13:11,311.20,315.25,311.20,314.30,450,46450
20220713,13:12,316.40,317.35,315.90,315.90,1050,46350
20220713,13:13,314.40,314.40,314.40,314.40,100,46350
20220713,13:14,307.25,307.25,306.60,306.60,100,46350
20220713,13:15,308.05,310.10,308.05,308.30,750,46250
20220713,13:16,307.50,313.60,307.50,313.60,300,46250
20220713,13:17,310.70,310.70,310.70,310.70,50,46250
20220713,13:18,309.65,309.65,304.00,304.00,250,46350
20220713,13:19,306.00,306.00,304.85,304.85,150,46350
20220713,13:20,310.00,310.00,310.00,310.00,250,46350
20220713,13:21,313.35,313.35,305.50,306.20,750,45800
20220713,13:22,309.25,310.45,308.75,309.70,200,45800
20220713,13:24,309.50,309.50,309.50,309.50,50,46050
20220713,13:25,315.00,320.00,315.00,319.65,850,46050
20220713,13:26,320.00,320.00,320.00,320.00,100,46050
20220713,13:27,322.10,322.10,321.60,321.60,500,45600
20220713,13:28,322.25,322.25,322.25,322.25,500,45600
20220713,13:29,320.25,322.00,318.60,322.00,800,45600
20220713,13:30,323.35,326.90,323.35,326.90,250,45550
20220713,13:31,319.50,321.75,319.50,320.50,450,45550
20220713,13:32,320.50,322.80,320.50,321.05,350,45550
20220713,13:33,322.10,322.10,319.30,319.30,150,45250
20220713,13:34,317.45,317.45,315.40,315.40,300,45250
20220713,13:35,314.25,314.80,308.45,308.45,1000,45250
20220713,13:36,312.05,312.05,312.05,312.05,50,45700
20220713,13:37,309.10,310.00,307.85,310.00,150,45700
20220713,13:38,317.35,319.45,317.35,319.45,200,45700
20220713,13:39,322.00,328.85,321.80,328.85,800,45650
20220713,13:40,325.90,325.90,324.15,325.85,700,45650
20220713,13:41,324.00,324.00,322.20,322.20,200,45650
20220713,13:43,321.95,328.20,321.95,327.20,350,45550
20220713,13:47,322.00,322.00,321.35,321.35,200,45450
20220713,13:48,321.35,322.05,319.75,319.75,150,45500
20220713,13:49,315.25,315.25,310.80,310.80,450,45500
20220713,13:50,308.80,309.55,304.00,304.00,300,45500
20220713,13:51,304.20,304.20,302.90,302.90,150,44950
20220713,13:52,305.45,305.45,305.45,305.45,50,44950
20220713,13:53,309.30,309.30,309.30,309.30,100,44950
20220713,13:54,314.10,314.10,314.10,314.10,50,44950
20220713,13:56,314.10,317.55,314.10,317.55,200,44750
20220713,13:57,318.00,323.00,318.00,323.00,100,44950
20220713,13:58,321.25,322.25,321.25,322.25,450,44950
20220713,13:59,319.15,319.15,319.15,319.15,50,44950
20220713,14:00,315.50,320.80,313.20,313.20,400,44750
20220713,14:01,311.55,311.55,308.25,308.25,900,44750
20220713,14:02,309.20,309.30,309.20,309.30,550,44750
20220713,14:03,307.00,307.00,306.80,306.80,100,44350
20220713,14:04,306.70,306.70,302.55,302.55,2050,44350
20220713,14:06,300.00,301.45,300.00,301.45,150,42850
20220713,14:07,302.20,302.20,295.60,295.60,300,42850
20220713,14:08,296.35,297.00,296.35,297.00,100,42850
20220713,14:09,303.40,304.30,303.40,304.30,400,42950
20220713,14:10,305.30,305.30,305.30,305.30,50,42950
20220713,14:12,310.00,310.00,308.70,308.70,150,42600
20220713,14:13,308.30,308.30,308.30,308.30,50,42600
20220713,14:14,313.30,313.30,312.10,313.05,1650,42600
20220713,14:15,308.60,308.60,308.60,308.60,50,43950
20220713,14:16,308.95,308.95,308.95,308.95,50,43950
20220713,14:17,305.00,305.20,299.55,299.55,1800,43950
20220713,14:18,297.55,299.00,297.10,299.00,650,43450
20220713,14:19,303.50,304.50,302.20,304.50,350,43450
20220713,14:20,304.15,304.15,304.15,304.15,200,43450
20220713,14:21,304.15,307.00,304.15,307.00,100,43000
20220713,14:22,301.15,303.75,301.15,303.75,100,43000
20220713,14:23,305.50,306.15,304.20,306.15,1250,43000
20220713,14:24,306.15,306.15,306.15,306.15,50,43000
20220713,14:27,298.00,299.40,296.95,299.40,500,43400
20220713,14:28,297.35,297.35,297.35,297.35,50,43400
20220713,14:29,306.30,310.45,301.85,302.25,900,43400
20220713,14:30,299.30,302.00,298.00,302.00,850,43650
20220713,14:31,300.00,300.00,299.40,299.40,400,43650
20220713,14:32,298.60,298.60,298.60,298.60,50,43650
20220713,14:34,302.85,302.85,301.70,302.85,250,44200
20220713,14:35,305.00,305.00,305.00,305.00,50,44200
20220713,14:36,303.30,303.30,301.85,301.85,300,44200
20220713,14:37,302.30,302.30,302.30,302.30,100,44200
20220713,14:38,305.85,305.85,305.85,305.85,50,44200
20220713,14:39,304.35,304.35,304.35,304.35,50,44250
20220713,14:40,303.30,306.15,303.30,306.15,500,44250
20220713,14:41,310.45,310.45,310.00,310.00,2300,44250
20220713,14:43,305.00,305.00,305.00,305.00,100,43200
20220713,14:44,302.90,304.40,302.90,304.40,550,43200
20220713,14:45,302.70,302.70,302.70,302.70,50,43050
20220713,14:46,301.00,301.00,301.00,301.00,50,43050
20220713,14:47,311.90,316.85,311.90,316.85,200,43050
20220713,14:48,316.60,317.65,313.35,313.35,850,43150
20220713,14:51,310.70,310.70,310.70,310.70,200,43400
20220713,14:52,307.70,307.70,307.70,307.70,50,43400
20220713,14:53,310.20,310.20,310.20,310.20,500,43400
20220713,14:54,314.90,314.90,314.90,314.90,500,43550
20220713,14:55,312.45,312.45,312.45,312.45,50,43550
20220713,14:56,310.00,310.00,309.35,309.35,200,43550
20220713,14:57,309.50,309.50,309.50,309.50,4800,43550
20220713,14:59,303.75,303.75,302.60,302.60,100,42550
20220713,15:00,300.00,316.55,300.00,315.85,750,42250
20220713,15:01,314.90,320.45,313.15,319.15,1600,42250
20220713,15:02,323.05,323.25,323.00,323.25,350,42250
20220713,15:03,328.00,328.00,323.60,323.60,850,42900
