20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220713,15:04,325.65,325.65,325.65,325.65,150,42900
20220713,15:05,322.90,326.10,322.90,324.75,350,42900
20220713,15:06,321.10,321.10,321.10,321.10,150,42550
20220713,15:07,319.45,325.60,318.60,323.05,1300,42550
20220713,15:08,326.50,326.50,323.45,323.45,2450,42550
20220713,15:09,327.15,331.80,327.15,331.80,900,42900
20220713,15:10,328.45,328.45,326.90,326.90,200,42900
20220713,15:11,327.45,327.45,326.25,326.25,250,42900
20220713,15:12,327.25,329.00,327.25,329.00,300,42800
20220713,15:14,327.45,327.45,323.80,324.30,400,42800
20220713,15:15,323.70,326.95,323.70,325.15,600,42750
20220713,15:16,324.35,324.80,323.70,323.70,650,42750
20220713,15:17,323.00,323.50,319.45,319.45,300,42750
20220713,15:18,320.00,320.00,316.55,318.50,350,41900
20220713,15:19,315.25,316.60,315.25,316.60,300,41900
20220713,15:20,316.55,320.00,316.55,319.20,1650,41900
20220713,15:21,318.50,318.50,318.50,318.50,500,40950
20220713,15:23,315.70,315.70,315.70,315.70,150,40950
20220713,15:24,316.00,316.70,316.00,316.70,300,40350
20220713,15:25,315.10,315.15,314.85,314.85,1100,40350
20220713,15:26,313.35,313.35,312.10,312.10,250,40350
20220713,15:27,314.15,314.65,314.15,314.65,1200,40150
20220713,15:28,314.55,314.55,314.25,314.25,500,40150
20220713,15:29,314.95,315.00,314.95,315.00,550,40150
20220714,09:16,302.95,302.95,301.05,301.05,201,37800
20220714,09:17,301.05,308.45,301.05,303.15,1250,37750
20220714,09:18,300.95,300.95,293.10,293.10,500,37750
20220714,09:19,293.10,293.10,293.10,293.10,100,37750
20220714,09:20,291.25,291.25,286.30,286.30,350,37500
20220714,09:21,282.80,286.15,282.05,286.15,1750,37500
20220714,09:22,287.25,288.45,287.25,288.45,100,37500
20220714,09:23,290.90,290.90,288.10,288.10,150,37500
20220714,09:24,294.75,296.00,294.00,296.00,350,39100
20220714,09:25,294.60,294.60,294.60,294.60,50,39100
20220714,09:27,298.60,298.60,298.60,298.60,500,39100
20220714,09:29,302.05,302.05,295.80,295.80,650,39550
20220714,09:30,296.40,296.40,294.00,294.00,850,39550
20220714,09:31,293.15,293.15,289.40,289.40,150,39550
20220714,09:32,288.60,292.20,288.60,292.20,450,39250
20220714,09:33,293.65,293.65,285.40,285.40,250,39250
20220714,09:34,279.00,279.00,279.00,279.00,500,39250
20220714,09:35,273.95,273.95,273.95,273.95,100,39900
20220714,09:36,278.35,282.20,278.00,282.20,150,39900
20220714,09:37,280.75,281.45,280.75,281.45,100,39900
20220714,09:41,282.15,282.15,282.15,282.15,50,39900
20220714,09:42,278.55,279.80,278.55,279.80,200,39900
20220714,09:43,282.25,282.25,282.25,282.25,50,39900
20220714,09:44,284.00,285.00,284.00,285.00,150,39950
20220714,09:46,280.80,280.80,280.80,280.80,50,39950
20220714,09:47,280.80,280.80,280.80,280.80,50,39950
20220714,09:48,278.10,281.05,278.10,281.05,100,39950
20220714,09:49,276.60,276.60,275.80,275.80,300,39950
20220714,09:50,273.90,274.45,271.90,274.45,350,40050
20220714,09:51,273.15,273.15,273.15,273.15,50,40050
20220714,09:52,270.20,270.20,270.20,270.20,50,40050
20220714,09:53,270.20,271.35,270.20,271.35,100,40200
20220714,09:54,271.50,272.60,270.85,272.60,350,40200
20220714,09:55,266.90,266.90,265.00,265.75,450,40200
20220714,09:56,261.55,261.55,261.55,261.55,100,40250
20220714,09:57,260.00,260.00,260.00,260.00,50,40250
20220714,09:58,260.00,262.25,260.00,261.50,350,40250
20220714,09:59,264.45,264.45,264.45,264.45,50,40250
20220714,10:01,264.20,264.20,264.20,264.20,50,40200
20220714,10:02,263.00,263.00,261.60,261.60,2000,40250
20220714,10:03,262.65,262.65,262.65,262.65,50,40250
20220714,10:05,258.50,258.50,258.50,258.50,50,40250
20220714,10:06,258.50,258.50,258.50,258.50,250,40150
20220714,10:07,268.25,268.25,268.25,268.25,50,40150
20220714,10:12,269.70,269.70,269.70,269.70,50,40150
20220714,10:13,270.05,270.05,268.00,268.00,200,40150
20220714,10:14,269.40,269.80,267.05,267.05,750,39900
20220714,10:15,262.35,268.95,262.35,268.95,350,39900
20220714,10:16,272.45,272.45,271.75,271.75,100,39900
20220714,10:17,269.45,269.45,269.45,269.45,50,39550
20220714,10:18,269.80,270.75,269.80,270.10,800,39550
20220714,10:19,269.00,270.35,266.95,267.45,800,39550
20220714,10:20,268.40,268.40,268.40,268.40,50,38700
20220714,10:21,267.95,269.05,267.95,269.05,200,38700
20220714,10:22,270.00,270.00,270.00,270.00,50,38700
20220714,10:23,273.45,273.45,271.75,273.10,600,38550
20220714,10:25,273.80,273.90,273.80,273.90,100,38550
20220714,10:26,278.00,279.05,277.50,278.00,350,38650
20220714,10:27,280.00,280.00,280.00,280.00,100,38650
20220714,10:28,277.50,277.50,277.50,277.50,50,38650
20220714,10:29,278.65,278.65,278.65,278.65,100,38450
20220714,10:30,280.00,280.00,277.50,277.50,550,38450
20220714,10:31,275.00,275.10,273.90,275.10,350,38450
20220714,10:34,275.10,275.10,275.10,275.10,50,38650
20220714,10:38,279.60,279.60,279.60,279.60,250,38700
20220714,10:40,287.95,288.00,287.95,288.00,150,38550
20220714,10:41,283.40,285.00,283.40,285.00,300,38250
20220714,10:45,281.40,281.40,280.80,280.80,100,38250
20220714,10:46,285.00,285.35,285.00,285.35,100,38250
20220714,10:47,285.00,285.50,285.00,285.50,100,38150
20220714,10:50,285.50,285.50,285.50,285.50,100,38150
20220714,10:52,284.40,284.40,284.40,284.40,450,38000
20220714,10:55,278.00,278.00,278.00,278.00,50,38000
20220714,10:56,282.15,282.15,281.50,281.50,250,37700
20220714,10:58,281.50,281.50,281.50,281.50,50,37700
20220714,10:59,277.80,277.80,277.75,277.75,100,37700
20220714,11:00,278.30,280.20,278.30,280.20,100,37650
20220714,11:01,274.90,274.90,274.90,274.90,50,37650
20220714,11:02,279.05,285.00,279.05,285.00,100,37650
20220714,11:03,285.60,287.45,285.60,287.45,200,37650
20220714,11:04,285.90,285.90,285.90,285.90,100,37650
20220714,11:08,290.20,290.20,290.20,290.20,1500,37500
20220714,11:09,288.90,288.90,288.90,288.90,50,37200
20220714,11:10,292.95,292.95,292.95,292.95,50,37200
20220714,11:11,295.00,295.00,291.85,291.85,250,37200
20220714,11:12,298.00,298.00,298.00,298.00,50,37200
20220714,11:13,296.20,296.20,295.15,295.15,350,37200
20220714,11:14,296.00,296.00,296.00,296.00,400,37400
20220714,11:15,299.20,301.00,297.90,301.00,400,37400
20220714,11:16,306.80,306.80,305.05,305.05,100,37400
20220714,11:17,307.95,310.75,306.95,309.15,1300,36950
20220714,11:18,314.95,315.25,312.10,312.10,850,36950
20220714,11:19,312.55,313.25,312.40,313.25,800,36950
20220714,11:20,314.45,314.45,309.35,310.05,1300,35700
20220714,11:21,314.95,315.30,314.15,315.30,150,35700
20220714,11:22,315.30,315.30,315.30,315.30,50,35700
20220714,11:23,315.05,315.05,315.05,315.05,50,35700
20220714,11:24,314.30,320.00,314.30,320.00,250,35450
20220714,11:25,319.75,319.75,319.70,319.70,100,35450
20220714,11:26,316.25,316.25,316.25,316.25,50,35450
20220714,11:27,312.55,312.55,311.20,311.20,150,35450
20220714,11:28,313.95,315.30,313.95,314.15,150,35450
20220714,11:29,316.25,316.25,316.25,316.25,100,35500
20220714,11:30,315.35,319.00,315.35,318.60,150,35500
20220714,11:31,325.95,326.25,325.95,326.25,150,35500
20220714,11:32,323.50,331.65,323.50,331.65,600,35400
20220714,11:33,332.45,332.45,326.50,326.50,200,35400
20220714,11:35,332.95,332.95,328.55,328.65,1100,35050
20220714,11:36,326.95,326.95,326.50,326.50,150,35050
20220714,11:37,323.15,323.15,323.15,323.15,100,35050
20220714,11:40,315.00,318.15,314.20,315.85,650,35100
20220714,11:42,315.00,315.00,315.00,315.00,50,35150
20220714,11:43,318.00,318.00,318.00,318.00,50,35150
20220714,11:44,318.40,318.40,318.40,318.40,100,35150
20220714,11:46,325.00,325.00,325.00,325.00,150,35200
20220714,11:50,326.75,326.75,326.75,326.75,50,35150
20220714,11:51,326.75,326.75,326.75,326.75,150,35200
20220714,11:52,322.90,322.90,322.90,322.90,50,35200
20220714,11:55,330.85,330.85,327.85,327.85,150,35250
20220714,11:56,327.85,331.15,327.00,331.15,700,35100
20220714,11:57,331.80,331.80,331.80,331.80,50,35100
20220714,11:58,331.80,331.80,331.80,331.80,50,35100
20220714,11:59,330.50,330.50,330.50,330.50,50,35100
20220714,12:00,334.20,334.20,334.20,334.20,100,35100
20220714,12:01,334.60,335.25,334.60,335.25,250,35100
20220714,12:02,334.80,335.10,334.80,335.10,100,35100
20220714,12:03,337.45,338.60,337.45,338.60,100,35250
20220714,12:04,338.60,338.60,336.00,336.00,100,35250
20220714,12:05,337.60,337.60,333.25,333.25,200,35250
20220714,12:06,336.90,336.90,334.55,334.55,150,35450
20220714,12:09,340.75,340.75,336.05,336.05,500,35500
20220714,12:11,338.25,338.25,333.90,333.90,800,35500
20220714,12:12,333.95,333.95,332.25,333.25,450,35350
20220714,12:15,322.25,322.25,320.90,320.90,150,35500
20220714,12:16,320.00,324.95,320.00,322.85,200,35500
20220714,12:17,323.05,325.00,320.00,320.00,200,35500
20220714,12:18,315.00,315.20,315.00,315.20,150,35400
20220714,12:19,315.20,318.00,315.20,318.00,100,35400
20220714,12:20,317.40,318.40,316.20,316.20,150,35400
20220714,12:21,314.35,314.35,314.35,314.35,50,35450
20220714,12:22,318.00,318.00,317.75,317.75,100,35450
20220714,12:23,324.35,324.35,324.35,324.35,50,35450
20220714,12:24,325.60,326.00,325.60,326.00,150,35500
20220714,12:25,326.55,326.55,326.55,326.55,100,35500
20220714,12:26,327.00,327.00,327.00,327.00,50,35500
20220714,12:27,329.50,329.65,329.50,329.65,150,35400
20220714,12:28,330.90,332.50,330.90,332.50,2050,35400
20220714,12:29,332.80,332.80,332.80,332.80,50,35400
20220714,12:30,330.30,333.25,320.55,320.55,550,37400
20220714,12:31,319.80,320.95,317.40,318.50,4200,37400
20220714,12:32,318.55,318.55,317.60,317.60,2350,37400
20220714,12:33,323.40,323.40,323.40,323.40,500,35450
20220714,12:34,326.55,326.55,324.55,324.55,500,35450
20220714,12:35,333.00,333.00,333.00,333.00,50,35450
20220714,12:36,335.40,335.40,335.15,335.15,100,36150
20220714,12:38,335.15,335.55,335.15,335.55,250,36150
20220714,12:40,338.25,338.25,338.25,338.25,50,36250
20220714,12:41,331.80,331.80,326.70,326.70,250,36250
20220714,12:42,331.50,331.50,331.50,331.50,50,36200
20220714,12:45,337.60,338.00,336.80,336.80,200,36200
20220714,12:47,327.70,327.70,327.70,327.70,50,36200
20220714,12:48,325.85,329.90,325.85,329.90,350,36200
20220714,12:50,325.15,325.15,325.15,325.15,50,36200
20220714,12:51,326.75,327.85,326.75,327.85,100,36200
20220714,12:56,328.25,328.25,328.25,328.25,50,36150
20220714,12:58,323.35,323.35,323.35,323.35,100,36150
20220714,12:59,321.35,321.35,311.55,311.60,800,36150
20220714,13:00,308.90,308.90,303.50,307.80,350,36050
20220714,13:01,307.15,307.15,302.20,302.20,300,36050
20220714,13:02,305.20,305.20,305.20,305.20,50,36050
20220714,13:03,310.25,310.95,309.75,310.95,200,36200
20220714,13:04,319.90,319.90,317.85,317.85,300,36200
20220714,13:05,321.75,321.75,321.75,321.75,50,36200
20220714,13:06,315.60,315.60,315.60,315.60,50,35950
20220714,13:07,313.75,315.10,312.20,315.10,250,35950
20220714,13:10,325.95,325.95,325.95,325.95,50,35900
20220714,13:11,326.30,326.30,326.30,326.30,50,35900
20220714,13:12,326.45,326.45,320.85,320.85,150,35900
20220714,13:13,316.55,316.55,316.55,316.55,50,35900
20220714,13:14,320.10,320.10,320.10,320.10,50,35900
20220714,13:15,321.55,323.50,321.55,323.50,100,35900
20220714,13:16,323.90,323.90,323.50,323.50,100,35900
20220714,13:17,325.00,325.00,324.10,324.10,550,35900
20220714,13:19,323.00,323.00,323.00,323.00,50,35900
20220714,13:20,328.40,328.40,327.85,327.85,100,35900
20220714,13:21,330.00,333.95,330.00,333.45,1600,36000
20220714,13:22,332.95,343.70,332.95,343.70,800,36000
20220714,13:23,347.75,347.75,343.70,343.70,250,36000
20220714,13:24,344.35,344.35,343.90,343.90,150,36900
20220714,13:25,343.00,343.50,339.60,341.60,450,36900
20220714,13:26,340.10,340.10,340.10,340.10,50,36900
20220714,13:27,345.00,345.00,345.00,345.00,50,36650
20220714,13:28,344.90,346.55,344.90,345.40,350,36650
20220714,13:29,338.70,338.70,337.05,337.05,200,36650
20220714,13:30,347.50,347.50,346.85,347.35,300,36550
20220714,13:31,339.30,339.30,339.30,339.30,50,36550
20220714,13:32,339.00,339.00,337.00,338.05,1050,36550
20220714,13:34,346.40,346.40,343.00,343.00,100,36400
20220714,13:35,340.50,344.00,340.50,344.00,200,36400
20220714,13:36,345.00,345.00,345.00,345.00,50,36450
20220714,13:37,344.00,350.20,344.00,350.20,300,36450
20220714,13:38,350.20,350.20,340.05,340.05,100,36450
20220714,13:40,347.00,347.00,347.00,347.00,50,36450
20220714,13:41,344.65,344.65,344.65,344.65,50,36450
20220714,13:44,342.20,342.20,341.50,341.50,150,36450
20220714,13:46,339.45,339.45,339.45,339.45,100,36300
20220714,13:48,340.80,340.80,340.80,340.80,100,36300
20220714,13:49,342.95,342.95,342.95,342.95,50,36300
20220714,13:50,335.35,337.85,335.35,337.85,100,36300
20220714,13:51,343.00,343.00,343.00,343.00,50,36250
20220714,13:52,341.90,341.90,341.90,341.90,100,36250
20220714,13:53,343.00,343.45,343.00,343.45,100,36250
20220714,13:54,347.45,347.45,346.65,346.65,150,36050
20220714,13:55,350.00,350.00,350.00,350.00,50,36050
20220714,13:56,347.10,349.10,346.15,349.10,350,36050
20220714,13:57,350.25,351.85,349.30,351.85,400,35800
20220714,13:59,355.55,356.95,355.55,356.95,200,35800
20220714,14:00,359.95,359.95,359.95,359.95,50,35700
20220714,14:01,362.70,362.95,362.70,362.95,250,35700
20220714,14:03,359.10,359.10,357.35,357.35,250,35750
20220714,14:04,360.30,360.30,360.30,360.30,50,35750
20220714,14:05,357.35,357.35,352.55,352.55,450,35750
20220714,14:06,350.25,350.40,348.45,350.40,150,35500
20220714,14:07,354.70,354.70,353.35,353.35,100,35500
20220714,14:08,352.70,353.95,352.70,353.95,250,35500
20220714,14:09,355.55,355.55,355.55,355.55,50,35500
20220714,14:10,360.70,362.00,360.70,361.80,200,35500
20220714,14:12,371.75,376.85,371.75,376.85,150,35350
20220714,14:13,377.60,380.30,377.60,380.30,1850,35350
20220714,14:14,381.35,381.35,379.75,379.75,300,35350
20220714,14:15,381.35,381.35,373.15,376.75,1000,36650
20220714,14:16,379.25,379.25,377.65,377.65,350,36650
20220714,14:17,376.00,376.00,372.40,372.40,350,36650
20220714,14:18,372.40,373.60,370.30,370.30,1050,37150
20220714,14:19,369.25,369.25,366.95,367.55,1900,37150
20220714,14:20,371.55,371.55,371.35,371.35,100,37150
20220714,14:21,373.50,379.00,373.50,379.00,2050,36800
20220714,14:22,379.40,382.50,379.40,382.50,350,36800
20220714,14:23,386.00,386.75,385.50,385.50,2000,36800
20220714,14:24,386.65,387.00,379.60,379.60,850,35600
20220714,14:25,386.00,386.00,386.00,386.00,50,35600
20220714,14:26,386.05,386.85,377.65,377.65,500,35600
20220714,14:28,374.55,375.20,374.55,375.20,100,35100
20220714,14:29,381.00,382.15,381.00,381.85,200,35100
20220714,14:30,377.00,377.00,377.00,377.00,50,34950
20220714,14:31,375.10,375.10,375.10,375.10,100,34950
20220714,14:33,371.30,372.65,370.85,370.85,450,34900
20220714,14:34,370.60,370.60,363.80,363.80,500,34900
20220714,14:35,362.00,363.00,360.00,363.00,300,34900
20220714,14:36,365.80,365.80,355.25,355.25,350,35600
20220714,14:37,352.20,352.90,349.00,352.90,400,35600
20220714,14:38,354.95,354.95,351.25,351.25,500,35600
20220714,14:39,356.55,357.70,353.15,353.15,500,35500
20220714,14:40,353.00,356.50,348.50,348.50,2100,35500
20220714,14:41,354.10,354.10,354.10,354.10,50,35500
20220714,14:42,355.45,355.95,354.50,355.95,200,37100
20220714,14:43,358.00,358.00,358.00,358.00,50,37100
20220714,14:44,356.85,356.85,356.85,356.85,100,37100
20220714,14:45,359.95,359.95,357.55,357.55,150,37200
20220714,14:46,361.60,362.70,357.35,357.35,200,37200
20220714,14:47,356.90,359.25,356.90,358.30,1500,37200
20220714,14:48,363.95,363.95,363.95,363.95,100,35950
20220714,14:49,366.20,366.20,360.95,360.95,150,35950
20220714,14:50,364.40,364.40,364.40,364.40,50,35950
20220714,14:53,363.10,365.80,363.00,365.80,500,35950
20220714,14:54,366.70,370.00,366.70,368.00,200,36400
20220714,14:56,358.90,358.90,358.90,358.90,50,36400
20220714,14:57,359.00,359.00,359.00,359.00,300,36400
20220714,15:00,345.00,345.00,345.00,345.00,100,36400
20220714,15:01,341.30,345.25,341.30,345.25,100,36400
20220714,15:02,346.05,355.95,346.05,355.95,200,36400
20220714,15:03,351.00,351.00,346.25,346.25,950,35550
20220714,15:04,347.40,347.40,347.40,347.40,100,35550
20220714,15:06,343.90,343.90,343.90,343.90,50,35550
20220714,15:07,347.15,347.15,345.00,345.00,550,35200
20220714,15:08,342.30,343.00,342.30,343.00,300,35200
20220714,15:09,342.15,342.15,342.15,342.15,50,35200
20220714,15:10,335.90,335.90,335.90,335.90,700,34900
20220714,15:11,334.90,334.90,334.00,334.00,150,34900
20220714,15:12,334.85,334.85,332.55,334.45,600,34450
20220714,15:13,333.25,333.25,328.55,331.40,450,34450
20220714,15:15,334.60,337.00,334.60,335.85,600,34200
20220714,15:16,335.65,335.65,335.65,335.65,50,34200
20220714,15:17,338.70,338.85,338.70,338.80,600,34200
20220714,15:18,336.00,336.00,336.00,336.00,200,34200
20220714,15:19,335.00,335.00,332.20,332.20,100,33650
20220714,15:20,325.95,327.50,325.95,327.50,350,33650
20220714,15:22,331.10,331.10,331.10,331.10,50,33400
20220714,15:23,328.35,328.35,326.65,326.65,100,33400
20220714,15:25,329.75,329.75,329.75,329.75,550,33450
20220714,15:26,329.20,330.00,328.80,328.80,350,33450
20220714,15:27,329.55,330.00,329.30,329.50,400,33500
20220714,15:28,329.90,330.20,329.80,330.20,200,33500
20220714,15:29,330.35,331.20,328.15,328.15,300,33500
20220715,09:15,269.00,275.15,264.85,271.15,1703,32200
20220715,09:16,269.05,270.20,266.00,270.20,1300,32200
20220715,09:17,270.60,271.55,269.10,271.55,750,31750
20220715,09:18,270.30,272.65,269.55,269.55,700,31750
20220715,09:19,270.15,270.15,270.15,270.15,100,31750
20220715,09:20,266.00,266.00,261.35,261.35,450,31950
20220715,09:21,262.35,269.40,262.35,269.40,300,31950
20220715,09:22,268.05,270.45,266.70,267.75,500,31950
20220715,09:23,270.90,273.35,270.90,272.50,1300,32300
20220715,09:24,272.75,274.20,272.75,274.20,200,32300
20220715,09:25,274.05,274.80,272.45,274.80,300,32300
20220715,09:26,274.45,275.75,274.45,275.75,600,32600
20220715,09:27,275.90,277.40,275.45,275.45,750,32600
20220715,09:28,276.50,279.95,276.15,279.95,300,32600
20220715,09:29,286.45,286.45,286.45,286.45,50,32550
20220715,09:30,286.50,286.50,279.70,279.70,250,32550
20220715,09:31,278.80,282.00,278.60,282.00,500,32550
20220715,09:32,284.95,284.95,284.95,284.95,50,32800
20220715,09:33,289.35,289.35,289.35,289.35,450,32800
20220715,09:34,284.50,287.00,284.50,287.00,300,32800
20220715,09:35,285.85,286.20,284.45,286.20,150,32150
20220715,09:36,283.30,283.30,279.20,279.20,100,32150
20220715,09:37,286.20,286.20,286.20,286.20,50,32150
20220715,09:38,287.95,290.65,287.45,289.30,500,32400
20220715,09:39,289.45,290.10,287.20,290.10,950,32400
20220715,09:40,290.00,290.00,290.00,290.00,100,32400
20220715,09:41,286.65,286.65,286.65,286.65,50,31750
20220715,09:42,286.95,286.95,286.95,286.95,50,31750
20220715,09:43,286.00,286.00,286.00,286.00,50,31750
20220715,09:44,286.70,286.70,286.70,286.70,150,31750
20220715,09:47,281.80,281.80,279.60,279.60,100,31750
20220715,09:48,282.90,282.90,282.90,282.90,50,31600
20220715,09:51,287.55,290.00,287.55,290.00,150,31550
20220715,09:52,293.65,293.65,293.65,293.65,100,31550
20220715,09:53,290.45,290.45,290.45,290.45,50,31500
20220715,09:54,290.00,290.00,285.60,285.60,100,31500
20220715,09:57,290.85,290.85,290.85,290.85,50,31500
20220715,09:58,291.60,291.60,291.60,291.60,50,31500
20220715,10:00,286.80,286.80,286.00,286.00,250,31600
20220715,10:01,287.00,289.00,287.00,289.00,450,31600
20220715,10:02,291.30,297.00,291.30,295.40,550,31350
20220715,10:03,296.05,296.05,296.05,296.05,50,31350
20220715,10:05,293.75,293.75,291.00,293.35,200,31550
20220715,10:06,293.35,293.35,293.35,293.35,50,31550
20220715,10:07,294.80,294.80,294.80,294.80,50,31550
20220715,10:08,293.40,293.40,293.40,293.40,50,31550
20220715,10:09,291.75,291.75,290.90,290.90,100,31400
20220715,10:10,288.90,288.90,286.50,286.50,100,31400
20220715,10:11,284.05,284.05,284.05,284.05,50,31300
20220715,10:12,284.70,284.70,284.70,284.70,50,31300
20220715,10:13,283.80,283.80,283.80,283.80,50,31300
20220715,10:14,283.20,283.20,282.45,282.45,150,31250
20220715,10:15,281.95,281.95,278.30,280.50,750,31250
20220715,10:16,284.40,284.40,284.40,284.40,50,31250
20220715,10:17,283.05,283.05,283.05,283.05,50,31400
20220715,10:18,280.00,280.00,275.95,276.40,550,31400
20220715,10:19,275.05,279.55,275.05,279.55,100,31400
20220715,10:20,279.20,279.20,279.20,279.20,50,31400
20220715,10:21,277.55,280.00,277.55,280.00,200,31400
20220715,10:23,283.35,284.15,283.35,284.15,200,31200
20220715,10:24,284.75,287.45,284.75,286.25,150,31200
20220715,10:26,285.95,285.95,285.95,285.95,50,31300
20220715,10:27,288.00,291.00,288.00,291.00,400,31300
20220715,10:28,288.90,288.90,288.90,288.90,100,31300
20220715,10:30,288.75,288.75,288.75,288.75,50,31350
20220715,10:32,289.20,289.20,287.25,287.25,150,31500
20220715,10:36,285.85,285.85,285.85,285.85,100,31500
20220715,10:37,282.60,282.60,282.60,282.60,50,31500
20220715,10:40,285.10,285.10,285.10,285.10,50,31500
20220715,10:44,284.55,284.55,284.55,284.55,50,31500
20220715,10:46,291.75,291.75,291.75,291.75,150,31500
20220715,10:47,295.00,295.40,294.15,294.15,450,31500
20220715,10:48,292.55,292.55,292.55,292.55,50,31700
20220715,10:49,294.90,294.90,294.00,294.00,200,31700
20220715,10:50,295.00,296.15,295.00,296.15,400,31700
20220715,10:51,296.45,296.45,296.45,296.45,50,31400
20220715,10:52,297.50,297.50,297.50,297.50,50,31400
20220715,10:53,297.50,297.50,295.25,295.25,1550,31500
20220715,10:54,294.55,294.55,293.50,293.50,100,31500
20220715,10:55,292.40,293.65,292.40,293.65,150,31500
20220715,10:56,289.75,289.75,289.75,289.75,50,32750
20220715,10:57,290.40,290.40,290.40,290.40,1550,32750
20220715,10:59,289.45,289.45,289.45,289.45,50,31650
20220715,11:03,298.00,299.90,298.00,299.90,1800,31700
20220715,11:04,300.30,301.70,300.30,301.70,100,31700
20220715,11:05,301.70,301.70,299.85,300.00,150,33050
20220715,11:07,306.20,306.35,306.20,306.35,100,33050
20220715,11:08,306.35,306.35,303.60,303.60,300,33050
20220715,11:09,308.35,309.75,308.00,309.75,400,32950
20220715,11:10,312.65,314.95,312.65,314.95,100,32950
20220715,11:11,314.95,314.95,312.65,312.85,150,33000
20220715,11:12,308.75,308.75,308.75,308.75,50,33000
20220715,11:14,311.15,311.15,311.15,311.15,50,33000
20220715,11:15,310.45,310.45,308.05,308.05,200,32950
20220715,11:16,305.30,305.30,305.30,305.30,50,32950
20220715,11:18,302.75,305.20,302.15,305.20,300,32850
20220715,11:20,302.55,302.55,302.55,302.55,50,32900
20220715,11:21,303.00,303.00,303.00,303.00,50,32900
20220715,11:22,299.70,299.70,299.50,299.50,450,32900
20220715,11:25,299.90,300.70,299.45,299.45,200,32900
20220715,11:26,298.65,298.65,298.65,298.65,50,32900
20220715,11:30,302.50,302.50,302.50,302.50,100,32800
20220715,11:31,295.20,295.20,295.20,295.20,1750,32800
20220715,11:35,289.75,289.75,289.75,289.75,100,31500
20220715,11:36,294.70,294.70,294.70,294.70,50,31500
20220715,11:38,292.75,292.75,292.75,292.75,50,31450
20220715,11:41,297.20,297.20,297.20,297.20,50,31450
20220715,11:42,293.75,293.75,293.75,293.75,100,31400
20220715,11:43,293.00,293.00,293.00,293.00,100,31400
