20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220715,11:44,294.05,294.05,294.05,294.05,50,31350
20220715,11:45,291.50,291.50,288.75,288.80,200,31350
20220715,11:46,285.00,285.00,285.00,285.00,250,31350
20220715,11:47,280.85,282.85,280.25,282.00,500,31400
20220715,11:48,282.65,282.65,282.65,282.65,250,31400
20220715,11:49,282.00,282.00,282.00,282.00,50,31400
20220715,11:53,286.50,286.50,286.50,286.50,50,31400
20220715,11:58,289.25,289.25,289.25,289.25,150,31450
20220715,11:59,289.25,289.25,289.25,289.25,50,31450
20220715,12:03,294.00,294.00,294.00,294.00,50,31400
20220715,12:04,299.45,300.00,299.45,300.00,250,31400
20220715,12:05,303.05,306.60,303.05,306.60,250,31400
20220715,12:07,303.20,305.55,303.20,305.55,150,31400
20220715,12:08,308.95,308.95,308.40,308.40,200,31400
20220715,12:09,309.35,311.90,309.35,311.90,200,31550
20220715,12:10,312.65,312.65,312.65,312.65,100,31550
20220715,12:14,304.20,304.20,304.00,304.00,150,31550
20220715,12:16,303.45,303.45,303.45,303.45,50,31550
20220715,12:18,306.85,306.85,306.85,306.85,50,31500
20220715,12:19,307.50,311.80,307.50,311.80,100,31500
20220715,12:20,309.95,311.35,309.95,311.35,400,31800
20220715,12:21,308.00,308.25,308.00,308.00,150,31800
20220715,12:22,310.80,310.80,310.80,310.80,50,31800
20220715,12:24,312.90,312.90,310.80,310.80,400,31700
20220715,12:25,315.00,315.00,315.00,315.00,50,31700
20220715,12:26,323.25,323.25,323.25,323.25,150,31700
20220715,12:28,316.10,316.10,316.10,316.10,150,31650
20220715,12:29,311.15,311.55,311.15,311.55,300,31750
20220715,12:30,311.50,311.50,303.40,304.55,300,31750
20220715,12:31,312.90,312.90,312.90,312.90,50,31750
20220715,12:33,306.05,306.05,306.05,306.05,300,31550
20220715,12:35,303.35,303.35,303.35,303.35,50,31550
20220715,12:36,313.80,314.50,313.80,314.50,400,31800
20220715,12:37,313.20,313.20,313.20,313.20,100,31800
20220715,12:39,308.95,308.95,308.95,308.95,100,31850
20220715,12:43,316.65,316.65,316.10,316.10,400,31800
20220715,12:45,306.15,306.15,305.00,305.00,350,31550
20220715,12:47,297.65,299.00,297.65,299.00,100,31550
20220715,12:48,295.95,295.95,295.95,295.95,50,31900
20220715,12:49,298.15,298.15,295.00,295.00,100,31900
20220715,12:50,295.75,295.75,295.75,295.75,50,31900
20220715,12:51,293.45,293.45,293.45,293.45,50,31950
20220715,12:52,288.95,290.75,288.95,290.75,350,31950
20220715,12:53,289.90,289.90,289.90,289.90,100,31950
20220715,12:58,298.10,298.10,298.10,298.10,50,31900
20220715,12:59,296.05,296.05,295.00,295.00,100,31900
20220715,13:00,286.65,286.65,286.65,286.65,50,31950
20220715,13:01,287.10,287.10,287.10,287.10,100,31950
20220715,13:03,292.05,292.05,292.05,292.05,50,32100
20220715,13:05,286.70,286.70,286.70,286.70,50,32100
20220715,13:06,286.70,286.70,286.70,286.70,50,32150
20220715,13:08,285.00,285.00,285.00,285.00,100,32150
20220715,13:09,283.90,283.90,283.90,283.90,150,32250
20220715,13:12,287.85,287.85,287.85,287.85,100,32250
20220715,13:13,289.00,289.00,289.00,289.00,50,32250
20220715,13:14,289.00,289.00,289.00,289.00,50,32250
20220715,13:16,285.10,285.10,285.10,285.10,300,32100
20220715,13:17,285.55,285.55,285.55,285.55,50,32100
20220715,13:18,290.90,290.90,290.90,290.90,50,32250
20220715,13:23,292.05,292.05,292.05,292.05,250,32300
20220715,13:24,294.35,294.35,293.25,293.25,100,32450
20220715,13:26,288.30,288.30,288.30,288.30,50,32450
20220715,13:27,295.40,295.40,294.15,294.15,100,32450
20220715,13:28,290.70,290.70,289.95,289.95,300,32450
20220715,13:30,287.50,287.50,287.50,287.50,100,32650
20220715,13:32,302.55,302.55,299.95,300.00,350,32650
20220715,13:33,303.55,303.55,303.55,303.55,50,32400
20220715,13:34,305.00,305.00,305.00,305.00,450,32400
20220715,13:35,304.90,304.90,302.00,302.00,350,32400
20220715,13:36,300.10,300.10,300.10,300.10,50,32250
20220715,13:37,297.45,297.45,297.45,297.45,50,32250
20220715,13:38,298.00,298.00,298.00,298.00,100,32250
20220715,13:41,298.65,298.65,298.65,298.65,50,32150
20220715,13:42,301.15,301.15,301.15,301.15,50,32150
20220715,13:44,298.40,298.40,298.40,298.40,50,32150
20220715,13:46,306.90,306.90,306.90,306.90,50,32150
20220715,13:48,301.05,301.05,298.80,298.80,100,32100
20220715,13:50,298.00,298.00,298.00,298.00,50,32100
20220715,13:53,294.15,294.15,294.15,294.15,150,32150
20220715,13:55,287.90,289.60,287.90,289.60,450,32100
20220715,13:56,290.00,290.00,290.00,290.00,50,32100
20220715,13:57,291.50,291.50,290.25,290.25,850,32750
20220715,13:59,285.75,288.25,285.75,288.25,150,32750
20220715,14:00,286.80,287.25,285.00,287.15,300,33050
20220715,14:02,291.50,291.50,291.50,291.50,350,33050
20220715,14:11,285.00,285.00,281.65,281.65,100,33500
20220715,14:14,281.75,281.75,273.45,274.25,1600,33500
20220715,14:15,270.00,273.00,270.00,272.05,1300,34300
20220715,14:16,272.35,272.35,272.35,272.35,50,34300
20220715,14:17,273.00,273.00,273.00,273.00,50,34300
20220715,14:18,274.45,274.45,271.05,271.25,650,33850
20220715,14:20,267.15,267.15,263.90,266.05,300,33850
20220715,14:21,263.55,263.55,262.30,262.30,250,33750
20220715,14:22,265.65,269.00,265.65,268.90,400,33750
20220715,14:23,270.05,270.05,270.05,270.05,50,33750
20220715,14:25,267.95,267.95,267.95,267.95,1600,33950
20220715,14:26,267.45,267.45,267.45,267.45,1600,33950
20220715,14:28,263.00,266.80,263.00,266.80,100,33850
20220715,14:29,268.15,268.15,268.15,268.15,50,33850
20220715,14:30,267.80,268.20,267.80,268.20,200,33900
20220715,14:31,260.00,266.35,260.00,266.35,750,33900
20220715,14:32,266.20,266.95,266.20,266.95,200,33900
20220715,14:33,266.80,266.80,266.80,266.80,50,34350
20220715,14:34,266.00,266.00,266.00,266.00,200,34350
20220715,14:35,268.45,268.45,267.25,267.25,150,34350
20220715,14:36,263.15,263.15,260.00,260.00,200,34300
20220715,14:37,256.80,256.80,250.00,252.85,2450,34300
20220715,14:38,251.85,252.85,250.85,251.10,700,34300
20220715,14:39,250.25,250.25,250.25,250.25,50,34300
20220715,14:40,245.60,246.40,245.60,246.20,350,33600
20220715,14:41,249.55,250.15,248.20,248.20,200,33600
20220715,14:42,247.20,248.10,247.20,247.90,300,33450
20220715,14:43,249.00,250.70,249.00,250.70,350,33450
20220715,14:44,252.20,253.15,252.05,252.70,1450,33450
20220715,14:45,250.00,250.00,250.00,250.00,50,33950
20220715,14:47,254.60,254.60,254.40,254.40,150,33950
20220715,14:48,255.85,257.75,255.85,257.75,200,34000
20220715,14:49,259.90,260.70,259.90,260.70,300,34000
20220715,14:50,262.00,262.75,262.00,262.75,100,34000
20220715,14:51,260.00,261.70,260.00,261.70,100,33900
20220715,14:52,258.95,260.00,258.15,258.15,1250,33900
20220715,14:54,260.95,260.95,260.05,260.05,100,33000
20220715,14:55,258.85,260.70,258.85,260.70,1400,33000
20220715,14:56,258.15,258.15,255.45,255.45,250,33000
20220715,14:59,251.00,253.65,251.00,253.65,150,33050
20220715,15:00,248.10,248.10,244.70,245.00,200,32950
20220715,15:01,240.35,244.85,240.35,243.35,600,32950
20220715,15:02,245.15,245.15,243.35,243.70,1400,32950
20220715,15:03,244.20,244.20,238.00,238.00,1450,33300
20220715,15:04,239.10,239.75,237.30,237.30,500,33300
20220715,15:05,237.30,239.35,236.25,237.35,950,33300
20220715,15:06,237.75,240.00,236.75,240.00,700,33500
20220715,15:07,235.75,235.75,233.80,233.80,200,33500
20220715,15:08,233.80,240.95,233.80,238.05,250,33500
20220715,15:09,239.15,239.15,234.80,234.80,150,33350
20220715,15:10,236.30,237.25,236.30,237.25,1100,33350
20220715,15:11,236.00,237.55,235.95,237.55,450,33350
20220715,15:12,237.00,239.80,237.00,237.30,750,33750
20220715,15:13,237.25,237.25,234.10,234.50,250,33750
20220715,15:14,235.00,235.00,233.50,233.50,450,33750
20220715,15:15,233.00,233.00,229.75,230.00,1050,33550
20220715,15:16,229.00,229.00,227.00,227.00,4300,33550
20220715,15:17,226.00,228.85,226.00,228.85,400,33550
20220715,15:18,230.05,231.15,229.75,230.15,350,33550
20220715,15:19,234.05,234.40,234.05,234.40,100,35250
20220715,15:20,235.00,237.50,234.35,236.55,1300,35250
20220715,15:21,236.55,236.55,233.45,233.45,450,34750
20220715,15:22,233.30,233.45,230.05,230.05,850,34750
20220715,15:23,231.75,233.00,231.75,231.80,900,34750
20220715,15:24,231.25,232.90,231.25,232.90,750,36200
20220715,15:25,232.75,232.75,229.05,229.05,400,36200
20220715,15:26,228.00,229.00,228.00,229.00,800,36200
20220715,15:27,228.00,231.75,228.00,230.30,3700,36750
20220715,15:28,230.60,230.60,229.80,230.45,600,36750
20220715,15:29,230.90,232.55,230.20,232.00,750,36750
20220718,09:15,161.40,171.40,160.00,160.00,10401,36350
20220718,09:16,160.00,164.95,156.50,164.65,9400,36350
20220718,09:17,165.35,166.85,165.35,166.45,5100,42850
20220718,09:18,167.30,167.30,164.95,165.00,6100,42850
20220718,09:19,164.65,165.00,162.20,162.90,3850,42850
20220718,09:20,163.00,163.80,160.90,162.90,4400,45500
20220718,09:21,161.30,162.70,160.50,162.15,1550,45500
20220718,09:22,162.00,162.00,160.10,161.80,3250,45500
20220718,09:23,163.40,164.00,161.00,162.70,1700,48200
20220718,09:24,163.20,163.75,163.10,163.75,600,48200
20220718,09:25,162.65,166.65,162.00,166.65,3050,48200
20220718,09:26,168.55,168.70,166.65,167.10,1900,50550
20220718,09:27,167.10,168.00,166.20,167.30,3100,50550
20220718,09:28,168.00,169.70,167.70,167.70,5000,50550
20220718,09:29,167.00,167.00,164.40,164.40,9450,50400
20220718,09:30,163.50,164.15,161.05,161.05,1900,50400
20220718,09:31,160.80,160.80,158.00,158.50,7400,50400
20220718,09:32,158.40,158.40,156.00,156.80,3600,55100
20220718,09:33,158.85,158.85,158.00,158.45,5150,55100
20220718,09:34,158.95,160.30,158.55,159.45,2300,55100
20220718,09:35,158.45,160.15,157.20,160.00,3800,57700
20220718,09:36,161.10,161.65,160.75,161.25,850,57700
20220718,09:37,161.25,162.80,161.25,162.25,1100,57700
20220718,09:38,162.95,165.10,162.95,164.20,900,60000
20220718,09:39,164.30,166.00,164.15,165.45,1900,60000
20220718,09:40,165.50,167.00,165.50,166.30,4450,60000
20220718,09:41,167.15,168.25,164.75,164.75,6150,57500
20220718,09:42,164.00,165.00,162.80,162.80,4100,57500
20220718,09:43,163.35,163.35,161.35,162.85,1050,57500
20220718,09:44,165.10,165.50,164.20,165.50,550,57050
20220718,09:45,164.25,166.05,162.40,162.40,1250,57050
20220718,09:46,162.00,162.00,159.90,159.95,2300,57050
20220718,09:47,160.30,161.35,159.00,160.45,4250,58200
20220718,09:48,160.10,163.35,160.10,162.90,8400,58200
20220718,09:49,162.50,166.35,162.05,165.65,1100,58200
20220718,09:50,167.00,167.00,164.65,164.65,4350,58850
20220718,09:51,164.95,166.15,163.45,163.45,2150,58850
20220718,09:52,162.75,163.75,162.50,163.75,1900,58850
20220718,09:53,163.00,163.00,161.00,162.10,1150,61450
20220718,09:54,162.40,166.85,162.40,166.85,2850,61450
20220718,09:55,167.00,167.40,163.85,163.85,1600,61450
20220718,09:56,163.00,166.50,163.00,166.50,1300,61250
20220718,09:57,166.65,168.00,163.80,163.80,2600,61250
20220718,09:58,166.05,166.05,164.00,164.30,1150,61250
20220718,09:59,164.60,164.60,162.00,162.60,2000,61700
20220718,10:00,160.80,162.70,160.80,162.70,600,61700
20220718,10:01,161.50,162.90,161.00,162.45,2500,61700
20220718,10:02,162.60,163.50,162.45,163.30,2150,63750
20220718,10:03,163.80,163.90,162.20,163.70,900,63750
20220718,10:04,164.25,164.25,163.90,163.90,200,63750
20220718,10:05,163.90,163.90,161.10,163.20,1850,64850
20220718,10:06,162.05,162.05,161.40,161.40,750,64850
20220718,10:07,161.00,161.00,158.20,160.10,7700,64850
20220718,10:08,159.70,159.80,153.65,156.10,3950,68500
20220718,10:09,156.00,156.05,154.00,154.15,2400,68500
20220718,10:10,153.50,156.30,152.75,156.30,4500,68500
20220718,10:11,156.50,158.10,156.50,157.25,1700,72950
20220718,10:12,156.60,158.00,156.60,157.60,2300,72950
20220718,10:13,157.60,157.60,154.45,154.60,5450,72950
20220718,10:14,155.15,157.70,155.15,157.00,3750,78550
20220718,10:15,156.50,156.50,153.70,154.10,6350,78550
20220718,10:16,155.55,158.05,155.55,158.05,1000,78550
20220718,10:17,158.40,160.45,158.40,159.95,1450,78800
20220718,10:18,160.50,161.40,159.60,159.65,3500,78800
20220718,10:19,159.00,160.65,159.00,159.95,1000,78800
20220718,10:20,159.50,160.35,158.65,160.35,1750,76300
20220718,10:21,160.65,161.10,160.40,160.50,1750,76300
20220718,10:22,161.00,161.40,159.90,159.90,1700,76300
20220718,10:23,158.50,158.50,155.75,156.00,1050,78000
20220718,10:24,155.55,157.50,154.85,157.50,1350,78000
20220718,10:25,158.00,158.10,157.00,157.65,600,78000
20220718,10:26,157.00,159.00,156.40,158.75,900,78350
20220718,10:27,157.95,158.25,155.30,155.95,3150,78350
20220718,10:28,156.00,156.40,155.60,156.15,300,78350
20220718,10:29,156.15,156.15,155.00,155.00,5450,82150
20220718,10:30,155.00,155.30,154.60,154.95,5700,82150
20220718,10:31,154.95,157.75,154.95,157.10,1600,82150
20220718,10:32,156.90,158.85,156.35,158.85,2100,88200
20220718,10:33,158.00,158.70,157.30,157.30,1000,88200
20220718,10:34,158.00,160.25,158.00,158.80,1250,88200
20220718,10:35,158.55,159.55,158.00,159.05,350,88900
20220718,10:36,160.00,160.00,158.00,158.00,1100,88900
20220718,10:37,160.00,160.65,159.30,159.35,1250,88900
20220718,10:38,159.15,159.30,157.20,158.40,1800,89450
20220718,10:39,157.00,159.45,156.60,159.40,2450,89450
20220718,10:40,157.30,157.85,156.95,156.95,400,89450
20220718,10:41,156.00,156.00,155.65,156.00,850,88400
20220718,10:42,156.40,157.75,156.40,157.10,2050,88400
20220718,10:43,158.00,158.25,157.40,158.25,450,88400
20220718,10:44,158.50,158.50,155.10,155.80,2500,90050
20220718,10:45,155.00,155.40,153.95,155.10,4050,90050
20220718,10:46,155.80,156.85,155.80,156.85,2950,90050
20220718,10:47,156.00,156.00,154.15,154.15,1900,93900
20220718,10:48,154.30,155.55,154.05,155.55,850,93900
20220718,10:49,156.10,157.60,155.45,157.60,8650,93900
20220718,10:50,157.30,157.35,153.00,153.05,3950,96050
20220718,10:51,153.00,153.00,150.65,152.25,7350,96050
20220718,10:52,153.20,153.75,151.95,152.25,3900,96050
20220718,10:53,152.00,152.00,149.90,151.70,2400,101500
20220718,10:54,150.65,151.35,150.00,150.00,4150,101500
20220718,10:55,150.00,150.00,147.30,147.30,6300,101500
20220718,10:56,147.30,148.35,146.25,146.80,7750,108700
20220718,10:57,146.80,147.45,145.35,147.45,5700,108700
20220718,10:58,147.00,147.15,145.45,146.00,3200,108700
20220718,10:59,146.75,147.20,145.00,145.00,6450,111600
20220718,11:00,143.55,146.40,143.55,146.20,2650,111600
20220718,11:01,146.25,147.50,146.00,146.00,2400,111600
20220718,11:02,145.55,146.20,145.30,145.75,2650,113900
20220718,11:03,145.65,145.90,144.75,145.60,3000,113900
20220718,11:04,146.10,146.10,143.50,143.50,2200,113900
20220718,11:05,143.50,144.00,141.45,142.20,4000,114700
20220718,11:06,142.50,143.00,141.35,143.00,5300,114700
20220718,11:07,144.80,146.00,144.70,145.90,2400,114700
20220718,11:08,145.45,145.95,145.15,145.65,600,114700
20220718,11:09,146.20,146.20,143.75,143.95,1250,115850
20220718,11:10,144.25,145.20,143.10,145.05,3900,115850
20220718,11:11,144.75,145.50,144.40,144.40,3050,116450
20220718,11:12,144.25,146.20,144.25,145.55,1350,116450
20220718,11:13,145.90,146.65,145.90,146.15,1250,116450
20220718,11:14,146.10,146.15,144.05,144.35,850,116650
20220718,11:15,144.35,146.25,144.35,145.70,850,116650
20220718,11:16,145.90,145.90,144.75,144.75,450,116650
20220718,11:17,145.65,145.65,144.45,144.45,900,116650
20220718,11:18,144.45,144.45,143.85,143.85,1100,117000
20220718,11:19,143.50,144.20,143.45,144.20,200,117000
20220718,11:20,144.20,144.20,142.15,142.75,1950,117350
20220718,11:21,143.40,143.40,142.75,142.75,300,117350
20220718,11:22,143.10,143.30,142.75,143.30,1550,117350
20220718,11:23,143.05,143.30,141.00,142.30,2950,117950
20220718,11:24,142.20,143.35,142.20,143.35,300,117950
20220718,11:25,143.00,145.00,143.00,145.00,1600,117950
20220718,11:26,145.05,146.45,145.05,146.45,600,117950
20220718,11:27,146.65,147.35,146.00,146.30,2000,117000
20220718,11:28,146.75,146.75,145.85,145.85,5700,117000
20220718,11:29,145.80,145.90,145.00,145.25,1350,118750
20220718,11:30,144.90,145.40,142.50,142.50,1200,118750
20220718,11:31,143.85,144.75,143.70,144.00,1750,118750
20220718,11:32,143.95,147.65,143.95,147.65,1850,118900
20220718,11:33,148.00,148.00,146.75,147.35,3000,118900
20220718,11:34,147.25,148.50,147.25,148.00,2400,118900
20220718,11:35,147.80,149.50,147.80,148.50,1150,119450
20220718,11:36,148.20,149.00,147.75,148.50,2700,119450
20220718,11:37,148.50,148.70,147.00,147.00,1100,119450
20220718,11:38,148.00,148.45,147.00,147.00,750,120200
20220718,11:39,147.25,147.45,145.60,146.05,1600,120200
20220718,11:40,146.40,147.80,146.40,147.80,850,120200
20220718,11:41,147.10,147.80,147.10,147.80,300,120700
20220718,11:42,148.00,149.10,148.00,148.25,1900,120700
20220718,11:43,148.75,149.05,147.90,147.90,2250,120700
20220718,11:44,149.20,149.70,149.10,149.15,2000,122100
20220718,11:45,149.25,149.55,147.90,147.90,650,122100
20220718,11:46,147.40,147.95,147.00,147.00,900,122100
20220718,11:47,146.50,147.00,145.90,145.90,450,122300
20220718,11:48,146.00,146.00,144.75,145.35,1650,122300
20220718,11:49,146.00,146.25,145.65,145.75,400,122300
20220718,11:51,145.40,147.00,144.75,147.00,850,122300
20220718,11:52,148.00,148.00,147.65,147.65,1000,122300
20220718,11:53,147.10,148.50,147.10,148.25,1450,122400
20220718,11:54,148.95,148.95,148.05,148.45,1050,122400
20220718,11:55,148.70,151.50,148.70,150.00,5200,122400
20220718,11:56,151.15,152.20,151.15,152.10,2600,125250
20220718,11:57,151.35,152.65,151.20,151.70,3100,125250
20220718,11:58,152.55,152.55,150.00,150.00,3250,125250
20220718,11:59,148.00,149.05,147.75,148.60,1250,125250
20220718,12:00,147.95,148.75,146.85,148.75,550,124300
20220718,12:01,148.40,149.15,146.05,147.35,3100,124300
20220718,12:02,147.55,147.55,146.10,146.50,650,124300
20220718,12:03,147.90,147.90,146.00,146.50,350,124900
20220718,12:04,147.80,147.95,146.70,147.55,1900,124900
20220718,12:05,147.00,147.00,146.80,146.80,150,124900
20220718,12:06,147.50,147.55,147.00,147.00,350,125900
20220718,12:07,146.45,146.45,145.05,145.05,3750,125900
20220718,12:08,145.85,146.00,145.50,145.95,2750,128650
20220718,12:09,145.95,145.95,144.00,144.00,3000,128650
20220718,12:10,144.50,144.50,143.10,143.10,700,128650
20220718,12:11,141.30,142.05,141.30,141.90,500,130500
20220718,12:12,141.85,142.90,141.50,142.00,2850,130500
20220718,12:13,141.90,141.90,140.35,140.35,3300,130500
20220718,12:14,140.15,142.25,140.15,142.00,650,133550
20220718,12:15,142.05,142.50,141.15,141.15,250,133550
20220718,12:16,140.35,140.70,139.50,139.80,3000,133550
20220718,12:17,139.75,139.80,138.00,139.20,1400,133550
20220718,12:18,138.90,139.45,137.90,139.25,850,134800
20220718,12:19,138.60,138.90,138.10,138.90,900,134800
20220718,12:20,138.85,140.15,138.70,140.15,450,134900
20220718,12:21,140.00,140.90,139.40,140.65,1300,134900
20220718,12:22,140.25,140.25,139.10,139.10,1150,134900
20220718,12:23,139.00,139.85,138.80,139.85,950,136450
20220718,12:24,140.75,142.25,140.75,142.00,2750,136450
20220718,12:25,142.80,143.25,142.05,142.45,2300,136450
20220718,12:26,142.15,142.30,141.20,141.80,1450,136450
20220718,12:27,141.30,141.30,140.15,140.50,300,136850
20220718,12:28,141.00,141.00,140.40,140.40,250,136850
20220718,12:29,141.00,141.10,141.00,141.10,200,136850
20220718,12:30,143.00,143.85,141.90,142.20,300,137100
20220718,12:31,142.80,143.40,141.40,141.40,1900,137100
20220718,12:33,143.90,144.15,143.00,143.00,1750,138250
20220718,12:34,144.05,145.40,144.00,145.40,800,138250
20220718,12:35,144.15,144.15,143.70,143.70,250,138250
20220718,12:36,143.95,144.90,141.50,144.90,400,136500
20220718,12:37,144.35,144.65,142.80,142.80,2100,136500
20220718,12:38,142.85,143.05,140.65,140.65,500,137050
20220718,12:39,142.20,143.00,142.20,143.00,350,137050
20220718,12:40,141.45,141.55,139.00,139.65,900,137050
20220718,12:41,140.20,140.20,139.75,139.80,150,137050
20220718,12:42,140.35,140.35,140.20,140.20,250,137150
20220718,12:43,141.00,141.00,139.80,139.80,150,137150
20220718,12:44,140.50,140.70,139.60,139.60,300,137150
20220718,12:45,139.00,139.65,138.80,139.00,1200,137350
20220718,12:46,138.30,138.45,136.35,136.35,2050,137350
20220718,12:47,136.85,138.65,136.85,137.25,3800,137350
20220718,12:48,137.95,138.30,137.95,138.30,100,139750
20220718,12:49,140.50,141.30,140.50,140.80,300,139750
20220718,12:50,141.50,142.10,140.60,140.95,3800,139750
20220718,12:51,140.70,140.70,137.15,137.70,1900,136900
20220718,12:52,136.85,137.90,136.85,136.90,1200,136900
20220718,12:53,135.00,137.15,135.00,136.95,2450,136900
20220718,12:54,138.80,139.60,138.65,138.90,3050,137900
20220718,12:55,138.65,140.40,138.60,140.40,350,137900
20220718,12:56,140.80,141.25,140.80,141.25,350,137900
20220718,12:57,139.50,139.65,138.85,138.85,700,136850
20220718,12:58,137.60,137.60,137.60,137.60,250,136850
20220718,12:59,138.05,138.05,136.90,136.90,650,136850
20220718,13:00,138.70,139.00,138.70,139.00,150,137850
20220718,13:01,139.50,139.50,136.50,137.20,250,137850
20220718,13:02,137.65,137.65,137.60,137.60,150,137850
20220718,13:03,137.60,137.60,137.40,137.40,500,138100
20220718,13:04,136.80,137.00,136.50,137.00,650,138100
20220718,13:05,137.15,137.80,137.10,137.75,550,138100
20220718,13:06,138.00,139.45,137.30,137.60,650,138150
20220718,13:07,137.65,139.10,137.65,138.75,550,138150
20220718,13:08,139.00,140.00,138.35,139.10,2350,138150
20220718,13:09,138.55,141.00,138.55,141.00,600,138000
20220718,13:10,141.50,142.30,140.05,140.05,1450,138000
20220718,13:11,140.40,140.45,139.80,139.80,650,138000
20220718,13:12,138.70,138.70,137.50,138.35,400,137750
20220718,13:13,138.10,140.40,137.80,138.75,1650,137750
20220718,13:14,139.65,139.75,138.75,138.75,200,137750
20220718,13:15,139.75,140.30,139.75,139.75,650,137950
20220718,13:16,139.40,139.40,138.25,138.55,1700,137950
20220718,13:17,139.90,139.90,139.60,139.60,150,137950
20220718,13:18,139.60,139.60,138.10,138.60,950,138450
20220718,13:19,139.25,139.95,138.60,139.95,750,138450
20220718,13:20,140.20,140.20,139.10,139.10,300,138450
20220718,13:21,139.10,139.10,139.00,139.00,150,139450
20220718,13:22,140.50,141.20,140.50,141.20,900,139450
20220718,13:23,141.20,142.55,141.20,142.50,400,139450
20220718,13:24,142.75,143.85,141.60,143.20,1950,138400
20220718,13:25,143.30,143.75,142.80,143.00,1750,138400
20220718,13:26,142.20,144.40,142.20,144.25,3000,138400
20220718,13:27,144.40,144.70,143.45,143.45,1100,138100
20220718,13:28,143.70,144.00,143.45,144.00,250,138100
20220718,13:29,143.80,144.50,143.30,144.50,250,138100
20220718,13:30,143.55,145.60,143.00,144.85,450,138450
20220718,13:31,144.80,146.15,144.45,145.85,1350,138450
20220718,13:32,146.80,147.00,143.35,143.40,1600,138450
20220718,13:33,143.80,143.80,140.25,141.10,1900,138700
20220718,13:34,141.45,142.20,141.45,142.20,200,138700
20220718,13:35,141.85,141.85,141.50,141.60,1150,138700
20220718,13:36,141.60,142.20,141.60,142.20,150,138950
20220718,13:37,141.30,142.50,141.30,142.50,2150,138950
20220718,13:38,141.60,142.10,140.00,140.00,3150,138950
20220718,13:39,140.75,140.75,138.15,139.65,3400,139150
20220718,13:40,139.70,141.15,139.70,141.00,400,139150
