20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220718,13:41,140.85,141.15,140.85,141.15,200,139150
20220718,13:42,138.85,138.85,137.00,138.40,2350,138250
20220718,13:43,137.30,137.95,136.90,137.95,550,138250
20220718,13:44,137.65,138.25,137.65,138.25,150,138250
20220718,13:45,137.40,137.85,137.40,137.40,1650,137850
20220718,13:46,138.85,138.85,138.85,138.85,100,137850
20220718,13:47,138.90,140.00,138.90,140.00,200,137850
20220718,13:48,139.00,139.10,139.00,139.10,150,138400
20220718,13:49,138.50,138.50,138.50,138.50,100,138400
20220718,13:50,137.45,137.45,136.55,136.95,1550,138400
20220718,13:51,136.85,138.45,136.85,138.00,300,139000
20220718,13:52,137.75,137.75,137.75,137.75,50,139000
20220718,13:53,138.50,138.50,137.70,137.70,150,139000
20220718,13:54,138.40,138.70,138.40,138.70,100,139050
20220718,13:55,137.25,137.25,136.65,136.65,100,139050
20220718,13:56,135.55,136.00,130.05,130.65,2900,139050
20220718,13:57,130.00,130.00,128.65,130.00,3050,140050
20220718,13:58,129.00,130.55,128.90,130.15,2250,140050
20220718,13:59,130.00,131.20,129.65,131.20,2150,140050
20220718,14:00,130.35,130.65,129.10,130.65,2050,142750
20220718,14:01,130.65,131.15,130.10,130.95,2150,142750
20220718,14:02,131.50,131.50,130.10,130.75,2150,142750
20220718,14:03,130.55,132.60,130.55,132.25,2200,143350
20220718,14:04,133.00,133.65,131.95,131.95,1050,143350
20220718,14:05,133.20,133.40,132.95,133.40,250,143350
20220718,14:06,134.10,134.25,133.50,133.50,2600,143700
20220718,14:07,133.90,134.00,133.45,134.00,1100,143700
20220718,14:08,132.25,132.70,131.75,131.75,900,143700
20220718,14:09,131.70,131.70,130.00,131.00,1250,144300
20220718,14:10,131.00,131.05,130.00,130.30,1350,144300
20220718,14:11,130.30,130.90,129.90,130.15,650,144300
20220718,14:12,130.00,130.95,130.00,130.80,850,144550
20220718,14:13,130.30,131.35,130.20,131.15,2400,144550
20220718,14:14,131.00,131.55,130.90,131.55,350,144550
20220718,14:15,131.30,131.30,130.40,131.10,300,146250
20220718,14:16,130.15,130.15,130.15,130.15,100,146250
20220718,14:17,131.15,131.80,131.15,131.35,2300,146250
20220718,14:18,131.55,132.25,131.55,131.70,300,146400
20220718,14:19,132.20,133.00,132.20,132.50,2550,146400
20220718,14:20,132.75,132.95,132.00,132.00,2100,146400
20220718,14:21,132.50,132.70,132.40,132.40,900,145800
20220718,14:22,131.85,132.40,130.00,130.00,1350,145800
20220718,14:23,130.00,130.65,129.10,130.15,750,145800
20220718,14:24,129.00,129.50,126.30,127.50,4150,145750
20220718,14:25,127.40,127.40,126.20,127.00,4400,145750
20220718,14:26,127.55,128.25,127.45,128.25,300,145750
20220718,14:27,128.15,128.95,128.15,128.70,600,142750
20220718,14:28,130.00,130.30,129.60,130.25,4950,142750
20220718,14:29,130.70,130.70,130.00,130.35,4900,142750
20220718,14:30,130.15,130.15,129.20,129.20,6200,140150
20220718,14:31,129.20,129.20,127.75,129.05,5050,140150
20220718,14:32,129.05,129.20,127.60,128.35,1850,140150
20220718,14:33,128.35,129.70,128.10,129.70,1750,136650
20220718,14:34,129.70,130.15,129.70,130.15,150,136650
20220718,14:35,130.50,130.80,130.25,130.80,2050,136650
20220718,14:36,132.20,133.60,132.20,133.45,1050,135550
20220718,14:37,132.05,133.80,132.05,132.95,1450,135550
20220718,14:38,132.25,132.75,132.00,132.00,1200,135550
20220718,14:39,132.20,132.25,131.70,131.85,800,135550
20220718,14:40,131.15,132.30,131.15,131.30,400,135550
20220718,14:41,131.45,131.45,129.95,130.05,600,135550
20220718,14:42,131.10,131.10,130.75,130.75,400,136100
20220718,14:43,130.20,130.30,129.80,129.90,2500,136100
20220718,14:44,128.35,128.35,126.05,126.05,2000,136100
20220718,14:45,126.05,127.00,125.05,127.00,1500,138550
20220718,14:46,127.55,127.55,127.30,127.30,250,138550
20220718,14:47,127.00,127.40,127.00,127.10,1350,138550
20220718,14:48,127.40,127.40,125.85,125.85,850,138750
20220718,14:49,125.00,125.20,123.25,123.40,3200,138750
20220718,14:50,123.25,123.65,122.30,123.00,3550,138750
20220718,14:51,123.85,123.85,122.60,122.60,1300,139250
20220718,14:52,122.25,122.25,121.50,121.85,1650,139250
20220718,14:53,121.35,122.00,120.25,120.40,2800,139250
20220718,14:54,120.65,121.10,119.70,119.70,3500,140800
20220718,14:55,119.70,121.40,119.70,120.45,2650,140800
20220718,14:56,120.60,122.00,120.25,121.95,350,140800
20220718,14:57,122.00,122.00,121.00,121.00,2800,141750
20220718,14:58,121.00,122.20,121.00,122.20,3700,141750
20220718,14:59,121.55,121.85,121.05,121.05,700,141750
20220718,15:00,120.25,120.25,116.65,117.25,7750,141100
20220718,15:01,116.90,116.90,115.30,116.65,6800,141100
20220718,15:02,116.40,116.60,114.00,114.00,4150,141100
20220718,15:03,114.00,115.00,113.00,113.25,8100,135500
20220718,15:04,113.50,115.20,113.50,115.20,5700,135500
20220718,15:05,115.00,115.25,114.40,114.65,5250,135500
20220718,15:06,114.95,115.65,113.25,113.30,7650,132350
20220718,15:07,113.30,113.30,111.90,112.55,6150,132350
20220718,15:08,112.25,113.00,111.85,112.60,8750,132350
20220718,15:09,113.00,113.80,112.20,112.20,1950,128500
20220718,15:10,113.10,114.00,112.05,114.00,10050,128500
20220718,15:11,114.15,115.05,113.40,114.60,4350,128500
20220718,15:12,115.30,115.85,114.85,115.20,2350,121650
20220718,15:13,114.50,115.75,114.50,114.90,3000,121650
20220718,15:14,115.35,116.30,115.15,115.60,1700,121650
20220718,15:15,115.35,118.10,115.35,116.80,2300,120650
20220718,15:16,116.70,116.70,113.10,113.10,2900,120650
20220718,15:17,113.45,114.25,113.25,114.15,2300,120650
20220718,15:18,114.75,114.75,113.50,113.50,1050,121950
20220718,15:19,113.85,113.85,112.60,113.25,2800,121950
20220718,15:20,113.45,114.80,113.05,113.55,4850,121950
20220718,15:21,114.00,115.00,113.20,113.35,2500,118400
20220718,15:22,113.05,113.10,112.00,112.85,4850,118400
20220718,15:23,113.00,114.25,113.00,113.50,850,118400
20220718,15:24,113.95,114.25,113.05,113.75,4000,120600
20220718,15:25,113.90,114.05,112.10,112.10,4550,120600
20220718,15:26,112.55,113.15,112.30,112.75,2000,120600
20220718,15:27,112.95,113.00,111.50,111.50,6400,121550
20220718,15:28,111.35,111.95,111.25,111.70,3050,121550
20220718,15:29,111.75,112.00,110.00,110.00,5500,121550
20220719,09:15,140.00,147.35,132.00,135.00,23401,125050
20220719,09:16,135.95,136.50,132.95,134.30,16950,125050
20220719,09:17,133.95,134.00,130.50,131.65,8850,136150
20220719,09:18,131.65,133.20,130.50,132.25,5350,136150
20220719,09:19,132.25,132.35,130.25,130.25,4200,136150
20220719,09:20,130.00,133.00,130.00,132.65,7450,138600
20220719,09:21,132.35,133.50,130.00,130.20,3550,138600
20220719,09:22,129.60,131.00,129.00,130.70,3750,138600
20220719,09:23,131.30,131.95,130.00,130.45,9550,140550
20220719,09:24,130.50,131.25,127.80,128.55,6800,140550
20220719,09:25,128.60,130.20,128.40,130.00,4150,140550
20220719,09:26,129.25,130.90,128.25,130.85,5900,139050
20220719,09:27,129.95,129.95,125.75,125.95,5050,139050
20220719,09:28,125.45,126.85,125.45,126.45,1050,139050
20220719,09:29,125.65,127.45,125.25,126.60,7750,143550
20220719,09:30,125.80,126.20,124.00,124.00,3900,143550
20220719,09:31,123.85,125.00,122.90,125.00,10000,143550
20220719,09:32,124.75,125.55,124.00,125.15,5800,149500
20220719,09:33,125.55,127.85,125.55,126.90,7300,149500
20220719,09:34,127.20,128.85,127.20,128.15,2350,149500
20220719,09:35,128.60,129.95,128.30,129.85,4300,152550
20220719,09:36,130.00,130.30,129.20,129.65,12450,152550
20220719,09:37,128.80,129.25,128.25,128.25,1800,152550
20220719,09:38,128.25,130.00,128.25,129.35,850,156400
20220719,09:39,130.20,131.00,130.15,130.80,2450,156400
20220719,09:40,130.55,131.10,128.00,128.00,1350,156400
20220719,09:41,128.45,128.45,126.80,127.50,1050,156150
20220719,09:42,127.50,127.50,122.25,123.20,8150,156150
20220719,09:43,123.15,123.15,120.80,122.60,5100,156150
20220719,09:44,122.85,123.50,122.10,123.40,4400,156050
20220719,09:45,123.00,123.80,120.50,121.35,5650,156050
20220719,09:46,121.15,121.15,119.25,121.00,5150,156050
20220719,09:47,121.00,121.20,120.30,120.30,3200,157200
20220719,09:48,119.00,120.00,118.50,120.00,6400,157200
20220719,09:49,120.60,122.00,120.60,121.30,2150,157200
20220719,09:50,121.00,121.00,119.80,119.80,4200,159900
20220719,09:51,118.80,119.80,118.50,119.20,550,159900
20220719,09:52,118.40,118.40,116.75,116.75,1550,159900
20220719,09:53,116.10,117.15,115.80,116.85,2700,160600
20220719,09:54,117.55,118.35,117.15,117.85,4100,160600
20220719,09:55,118.15,120.10,118.15,119.05,5000,160600
20220719,09:56,119.50,122.05,119.50,120.50,1150,161500
20220719,09:57,122.15,122.15,120.75,121.50,650,161500
20220719,09:58,122.10,122.10,120.60,121.05,5450,161500
20220719,09:59,120.50,120.50,119.00,119.40,1350,159950
20220719,10:00,119.60,121.50,119.50,121.50,1400,159950
20220719,10:01,121.25,121.35,120.20,120.45,750,159950
20220719,10:02,120.25,122.15,120.25,120.85,700,160900
20220719,10:03,120.05,120.05,120.00,120.00,100,160900
20220719,10:04,118.85,119.50,118.85,119.50,1700,160900
20220719,10:05,120.10,122.00,120.10,122.00,600,159550
20220719,10:06,122.00,122.50,121.50,122.25,2100,159550
20220719,10:07,122.25,122.25,120.45,120.45,550,159550
20220719,10:08,120.10,120.10,117.45,117.45,2850,159900
20220719,10:09,117.00,117.55,115.00,115.55,1700,159900
20220719,10:10,115.65,115.65,114.30,115.55,2250,159900
20220719,10:11,115.30,115.30,113.60,114.30,1500,161200
20220719,10:12,113.20,114.20,113.20,114.20,1750,161200
20220719,10:13,114.20,115.35,114.10,115.35,1200,161200
20220719,10:14,115.75,115.80,115.15,115.65,750,162100
20220719,10:15,115.55,116.00,115.45,115.50,600,162100
20220719,10:16,116.00,117.00,116.00,117.00,1000,162100
20220719,10:17,116.55,116.55,114.05,114.25,600,162650
20220719,10:18,114.00,115.00,114.00,115.00,850,162650
20220719,10:19,114.70,114.70,114.70,114.70,50,162650
20220719,10:20,117.00,117.20,116.15,116.15,2750,162600
20220719,10:21,116.00,117.65,115.55,117.55,800,162600
20220719,10:22,117.75,118.85,117.35,117.35,950,162600
20220719,10:23,116.85,116.85,115.15,115.40,450,162850
20220719,10:24,115.05,115.40,113.65,113.75,4850,162850
20220719,10:25,114.80,117.00,114.15,117.00,3250,162850
20220719,10:26,118.00,118.15,116.85,117.50,850,163250
20220719,10:27,118.00,118.00,118.00,118.00,250,163250
20220719,10:28,117.95,119.20,117.95,119.20,600,163250
20220719,10:29,119.15,119.55,118.75,119.55,250,163250
20220719,10:30,118.65,121.15,118.65,120.45,1700,163100
20220719,10:31,119.75,119.75,118.85,118.85,550,163100
20220719,10:32,118.40,118.40,117.70,117.70,1000,164100
20220719,10:33,117.95,118.70,117.85,118.70,1100,164100
20220719,10:34,119.00,119.00,117.70,118.90,700,164100
20220719,10:35,116.95,116.95,116.25,116.25,250,164100
20220719,10:36,116.30,116.30,115.20,116.15,850,164100
20220719,10:37,116.70,118.25,116.70,118.15,600,164100
20220719,10:38,117.15,117.15,116.00,116.40,300,164150
20220719,10:39,116.60,116.60,113.90,114.00,2700,164150
20220719,10:40,113.85,113.85,112.55,113.10,1600,164150
20220719,10:41,112.85,112.85,111.50,111.50,1450,165000
20220719,10:42,111.50,113.45,111.50,113.45,750,165000
20220719,10:43,113.65,113.85,112.15,112.45,1250,165000
20220719,10:44,112.05,112.20,111.25,111.50,2050,165750
20220719,10:45,111.20,113.55,111.20,113.40,1650,165750
20220719,10:46,113.60,114.30,113.55,114.00,500,165750
20220719,10:47,113.55,113.55,112.00,112.00,250,166600
20220719,10:48,111.70,112.00,109.10,109.10,1600,166600
20220719,10:49,109.10,109.15,108.60,109.15,700,166600
20220719,10:50,109.00,110.40,109.00,110.05,550,167100
20220719,10:51,110.65,110.65,109.90,110.05,650,167100
20220719,10:52,110.35,110.80,110.35,110.35,300,167100
20220719,10:53,110.60,111.50,110.60,111.50,200,167300
20220719,10:54,111.20,111.25,110.60,110.70,250,167300
20220719,10:55,110.30,110.90,109.75,109.75,800,167300
20220719,10:56,110.10,110.10,106.50,106.50,1850,167300
20220719,10:57,106.75,107.70,106.70,106.80,3250,167900
20220719,10:58,106.70,107.00,105.70,106.05,1050,167900
20220719,10:59,107.00,107.00,105.90,106.55,3000,168350
20220719,11:00,106.00,107.35,105.70,107.35,2400,168350
20220719,11:01,107.15,107.15,106.35,106.45,2950,168350
20220719,11:02,107.15,107.15,106.00,106.05,350,173250
20220719,11:03,106.00,106.10,105.75,106.00,550,173250
20220719,11:04,105.65,105.65,105.00,105.00,2300,173250
20220719,11:05,105.25,105.25,103.55,103.90,6050,172350
20220719,11:06,103.95,104.00,103.80,103.80,400,172350
20220719,11:07,103.80,104.30,103.55,104.30,1300,172350
20220719,11:08,104.40,105.20,104.40,105.00,1450,172350
20220719,11:09,104.50,104.50,102.80,103.65,3150,171450
20220719,11:10,103.50,103.95,103.15,103.30,2100,171450
20220719,11:11,103.75,104.10,103.20,103.35,900,170050
20220719,11:12,102.70,103.55,102.70,102.75,3400,170050
20220719,11:13,102.90,103.40,102.60,103.35,2100,170050
20220719,11:14,103.55,104.85,103.55,104.55,2000,166900
20220719,11:15,104.60,105.50,104.60,105.50,3200,166900
20220719,11:16,104.75,106.70,104.75,106.30,6900,166900
20220719,11:17,105.60,108.50,105.60,108.50,1350,170250
20220719,11:18,108.15,108.50,107.75,108.25,2950,170250
20220719,11:19,107.75,109.00,107.70,108.65,950,170250
20220719,11:20,108.05,108.05,107.50,107.55,1350,170450
20220719,11:21,107.00,107.55,106.50,106.80,950,170450
20220719,11:22,106.05,106.10,105.35,105.50,1950,170450
20220719,11:23,105.80,107.00,105.80,107.00,1050,170450
20220719,11:24,106.20,106.20,105.85,105.85,550,170450
20220719,11:25,106.45,108.90,106.45,108.90,200,170450
20220719,11:26,107.45,108.00,107.45,108.00,350,170450
20220719,11:27,109.10,111.00,109.10,111.00,500,170500
20220719,11:28,111.25,112.10,111.20,111.80,1450,170500
20220719,11:29,112.50,114.00,112.40,114.00,5550,171300
20220719,11:30,115.00,116.00,114.10,115.40,6900,171300
20220719,11:31,113.75,115.35,112.45,112.45,1850,171300
20220719,11:32,112.00,112.00,109.05,110.10,2750,171300
20220719,11:33,112.00,112.25,111.25,112.15,3250,173600
20220719,11:34,111.60,112.25,110.95,112.25,3150,173600
20220719,11:35,112.30,113.10,112.30,112.30,600,174250
20220719,11:36,113.40,115.25,113.40,114.70,2950,174250
20220719,11:37,114.60,116.65,114.45,116.05,1000,174250
20220719,11:38,116.45,117.10,113.00,113.45,2950,175850
20220719,11:39,112.85,113.35,112.85,113.25,1050,175850
20220719,11:40,113.20,113.20,111.90,113.00,1050,175850
20220719,11:41,113.05,118.05,113.05,117.80,550,174700
20220719,11:42,118.45,118.80,117.45,118.50,2600,174700
20220719,11:43,118.20,119.75,118.20,119.25,900,174700
20220719,11:44,119.90,121.05,119.80,120.75,4450,172850
20220719,11:45,123.00,125.85,122.25,125.05,11500,172850
20220719,11:46,124.85,126.30,120.00,121.25,6250,172850
20220719,11:47,121.00,121.00,117.00,118.10,5200,168300
20220719,11:48,118.40,120.00,117.95,120.00,550,168300
20220719,11:49,119.30,123.30,119.30,123.30,3700,168300
20220719,11:50,123.55,124.10,120.60,121.15,4450,168050
20220719,11:51,121.35,122.35,120.65,120.70,1950,168050
20220719,11:52,120.60,120.60,119.10,120.05,1200,168050
20220719,11:53,121.00,122.00,119.95,119.95,1300,167650
20220719,11:54,121.55,122.80,121.55,122.80,1200,167650
20220719,11:55,123.90,124.10,123.00,123.25,2350,167650
20220719,11:56,122.20,122.20,122.20,122.20,150,167650
20220719,11:57,121.05,121.05,118.90,118.90,1700,167450
20220719,11:58,117.35,117.35,115.30,117.30,3250,167450
20220719,11:59,117.00,117.00,115.00,116.10,400,169250
20220719,12:00,116.10,117.00,115.45,117.00,2150,169250
20220719,12:01,115.75,115.75,113.30,114.00,2100,169250
20220719,12:02,114.50,115.90,114.30,114.30,2750,169250
20220719,12:03,117.00,117.85,117.00,117.45,700,171650
20220719,12:04,114.95,115.60,114.20,115.60,1500,171650
20220719,12:05,114.20,115.10,112.75,112.75,650,171200
20220719,12:06,113.30,115.40,113.30,114.00,3050,171200
20220719,12:07,113.30,113.70,112.80,112.90,250,171200
20220719,12:09,115.70,116.40,115.50,115.65,600,171400
20220719,12:10,115.05,115.55,114.75,114.80,800,171400
20220719,12:11,114.00,114.00,111.45,112.40,1500,171250
20220719,12:12,112.25,112.25,109.45,109.65,3900,171250
20220719,12:13,109.65,109.65,107.05,107.40,1700,171250
20220719,12:14,108.45,109.15,108.45,108.85,1250,169700
20220719,12:15,108.50,109.00,107.00,107.60,1650,169700
20220719,12:16,107.45,107.45,105.85,105.85,650,169700
20220719,12:17,105.90,107.40,105.90,107.05,250,169700
20220719,12:18,108.60,109.00,107.90,107.90,350,169850
20220719,12:19,108.20,109.65,108.20,109.65,600,169850
20220719,12:20,109.85,111.75,109.45,111.75,1800,169600
20220719,12:21,110.85,111.15,108.00,108.00,800,169600
20220719,12:22,107.85,108.00,106.55,108.00,1600,169600
20220719,12:23,107.55,108.35,106.50,107.05,1100,169950
20220719,12:24,106.95,108.30,106.95,108.30,500,169950
20220719,12:25,108.15,110.20,108.15,109.60,650,169950
20220719,12:26,110.15,112.00,110.15,112.00,350,169950
20220719,12:27,110.50,110.60,108.70,108.70,250,170400
20220719,12:28,110.10,110.10,109.95,110.00,150,170400
20220719,12:29,109.65,109.65,109.20,109.20,150,170400
20220719,12:30,108.40,113.70,108.40,109.00,1250,170500
20220719,12:31,109.00,109.00,106.05,106.05,1300,170500
20220719,12:32,106.20,106.20,104.00,105.15,3700,171950
20220719,12:33,105.10,106.25,101.45,103.30,5600,171950
20220719,12:34,102.30,104.90,102.20,103.80,2400,171950
20220719,12:35,102.95,104.00,102.50,103.15,4700,170750
20220719,12:36,103.05,103.35,101.60,102.20,1550,170750
20220719,12:37,102.90,102.90,102.90,102.90,350,170750
20220719,12:38,103.10,105.00,102.50,104.00,1100,171050
20220719,12:39,104.15,106.40,104.15,105.70,2650,171050
20220719,12:40,105.95,105.95,104.05,104.55,1250,171050
20220719,12:41,104.55,104.55,102.70,103.00,1350,171050
20220719,12:42,103.80,103.80,103.70,103.70,200,171700
20220719,12:43,105.85,105.85,104.95,105.15,250,171700
20220719,12:44,106.00,106.00,104.10,104.10,1700,171700
20220719,12:45,105.35,105.45,103.05,103.60,1000,171650
20220719,12:46,104.00,106.25,103.30,106.25,800,171650
20220719,12:47,106.60,107.25,104.00,104.00,2300,171650
20220719,12:48,103.85,105.30,103.55,103.65,1450,172900
20220719,12:49,103.85,105.90,103.85,105.35,4000,172900
20220719,12:50,105.90,105.95,104.30,104.90,7000,174950
20220719,12:51,106.00,108.60,106.00,108.60,4800,174950
20220719,12:52,107.75,109.25,106.75,108.35,3850,174950
20220719,12:53,108.95,109.10,108.20,109.05,2100,178350
20220719,12:54,108.55,110.00,108.55,108.80,4850,178350
20220719,12:55,107.70,107.70,105.75,105.75,1200,178350
20220719,12:56,106.30,108.65,106.30,106.85,3950,178350
20220719,12:57,105.50,106.40,105.00,106.40,350,175900
20220719,12:58,107.75,107.75,107.75,107.75,400,175900
20220719,12:59,106.40,107.10,105.60,106.60,3150,175900
20220719,13:00,107.80,109.40,107.10,109.40,3000,175600
20220719,13:01,109.90,111.05,109.15,111.00,2350,175600
20220719,13:02,111.00,112.20,110.15,110.40,2150,175600
20220719,13:03,110.60,111.35,110.20,110.60,2150,177150
20220719,13:04,110.40,114.40,110.05,114.10,1300,177150
20220719,13:05,114.45,114.45,114.00,114.00,2150,177150
20220719,13:06,112.50,113.50,111.75,112.00,2550,176950
20220719,13:07,112.35,113.70,111.45,111.70,950,176950
20220719,13:08,112.00,114.00,110.60,113.95,900,176950
20220719,13:09,114.50,115.20,111.85,111.85,15200,176800
20220719,13:10,111.95,115.80,111.95,115.80,3250,176800
20220719,13:11,116.00,116.65,114.65,116.60,1550,176800
20220719,13:12,116.80,117.70,116.00,117.15,6650,177550
20220719,13:13,116.75,116.85,114.80,116.45,3250,177550
20220719,13:14,116.80,119.70,116.80,118.75,4300,177550
20220719,13:15,119.50,121.00,118.95,119.85,4200,176550
20220719,13:16,120.00,120.70,117.80,117.95,8050,176550
20220719,13:17,118.65,118.90,113.45,114.85,2800,176550
20220719,13:18,114.50,115.30,113.00,115.00,3650,177450
20220719,13:19,114.90,115.10,113.80,114.80,850,177450
20220719,13:20,114.15,114.90,113.80,114.90,1250,177450
20220719,13:21,114.00,115.50,114.00,115.50,1000,177700
20220719,13:22,115.15,116.40,114.25,114.30,2650,177700
20220719,13:23,114.75,115.65,113.00,115.45,650,177700
20220719,13:24,116.00,117.30,116.00,116.00,2050,178150
20220719,13:25,120.00,120.15,119.90,120.15,350,178150
20220719,13:26,119.00,119.40,117.85,118.90,2150,178150
20220719,13:27,119.30,120.00,119.00,120.00,800,178450
20220719,13:28,119.90,120.10,115.35,117.05,3150,178450
20220719,13:29,116.85,116.85,114.65,115.70,4500,178450
20220719,13:30,117.05,118.50,114.00,114.05,2150,177700
20220719,13:31,114.35,116.10,114.35,116.05,2450,177700
20220719,13:32,115.25,115.45,112.45,113.20,4600,177700
20220719,13:33,113.50,114.70,111.10,113.30,5500,178000
20220719,13:34,113.60,116.20,113.30,115.55,2550,178000
20220719,13:35,115.35,118.75,113.80,113.80,3750,178000
20220719,13:36,114.30,114.65,111.45,112.50,4400,177500
20220719,13:37,112.65,114.25,111.85,113.00,6400,177500
20220719,13:38,113.75,114.15,110.10,111.25,2250,177500
20220719,13:39,111.10,111.90,109.40,111.90,3700,175600
20220719,13:40,110.80,113.00,110.80,112.00,1750,175600
20220719,13:41,110.00,110.30,108.70,109.15,2000,175600
20220719,13:42,109.45,111.50,107.80,111.50,3750,175750
20220719,13:43,111.50,111.65,109.00,111.40,1400,175750
20220719,13:44,111.35,111.35,109.60,109.60,1850,175750
20220719,13:45,109.00,111.90,109.00,111.60,1000,176050
20220719,13:46,111.45,113.00,110.00,110.75,3400,176050
20220719,13:47,110.75,112.30,110.75,111.50,1350,176050
20220719,13:48,111.70,111.95,110.05,110.05,1600,176200
20220719,13:49,110.15,110.30,108.80,109.55,1700,176200
20220719,13:50,109.50,109.50,108.60,109.20,300,176200
20220719,13:51,108.85,110.60,108.85,109.95,550,175650
20220719,13:52,108.60,110.50,108.30,110.50,1450,175650
20220719,13:53,110.65,111.40,110.65,111.00,2950,175650
20220719,13:54,110.55,110.55,108.25,108.25,2500,175450
20220719,13:55,108.75,111.90,108.45,111.60,1450,175450
20220719,13:56,111.60,111.60,109.55,110.85,550,175450
20220719,13:57,110.00,110.65,110.00,110.20,350,175250
20220719,13:58,109.75,109.75,105.00,106.45,1850,175250
20220719,13:59,106.90,108.65,105.70,108.65,1400,175250
20220719,14:00,108.40,109.15,105.85,106.95,2650,175600
20220719,14:01,107.50,107.75,105.70,105.70,700,175600
20220719,14:02,105.55,106.10,105.35,105.45,1650,175600
20220719,14:03,104.75,105.50,104.00,104.15,1650,175400
20220719,14:04,103.25,104.95,102.65,102.65,900,175400
20220719,14:05,102.95,103.60,102.60,103.05,1450,175400
20220719,14:06,102.60,104.45,102.60,103.65,350,176700
20220719,14:07,104.25,104.25,102.30,102.60,2400,176700
20220719,14:08,103.00,103.90,101.60,101.60,1550,176700
20220719,14:09,101.65,103.95,101.45,103.95,2000,176050
20220719,14:10,103.40,104.75,103.40,103.75,550,176050
20220719,14:11,104.55,105.85,104.55,105.35,400,176050
20220719,14:12,105.35,106.30,105.35,105.95,200,175200
20220719,14:13,106.20,106.20,104.60,105.75,1250,175200
20220719,14:14,105.00,105.35,104.05,105.35,600,175200
20220719,14:15,108.05,113.90,108.05,110.45,6350,176200
20220719,14:16,110.50,113.00,109.70,111.00,5150,176200
20220719,14:17,110.80,110.80,109.65,109.75,1050,176200
20220719,14:18,109.85,110.10,102.45,102.95,6350,175900
