20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220719,14:19,103.95,105.10,101.10,104.50,3300,175900
20220719,14:20,104.25,105.00,103.70,104.50,300,175900
20220719,14:21,106.55,106.55,101.80,101.80,1500,175900
20220719,14:22,101.90,104.95,101.90,104.60,600,175900
20220719,14:23,103.80,105.00,103.25,103.45,1400,175900
20220719,14:24,103.15,104.55,102.80,104.55,650,175000
20220719,14:25,104.35,104.35,102.45,102.45,2300,175000
20220719,14:26,102.40,103.50,100.70,100.70,3300,175000
20220719,14:27,100.70,101.45,96.40,97.55,3900,174500
20220719,14:28,97.95,98.50,94.55,96.00,6050,174500
20220719,14:29,96.00,96.75,95.10,96.75,3300,174500
20220719,14:30,96.65,97.90,96.05,97.15,4050,174650
20220719,14:31,97.15,97.15,93.40,93.40,7250,174650
20220719,14:32,93.00,95.20,92.90,94.00,4800,174650
20220719,14:33,94.65,95.30,93.95,95.30,5200,174650
20220719,14:34,94.95,95.30,92.90,93.20,3000,174650
20220719,14:35,93.00,94.40,91.85,91.85,1600,174650
20220719,14:36,91.80,92.70,90.90,91.50,7350,177000
20220719,14:37,91.30,91.85,89.40,90.55,10350,177000
20220719,14:38,89.85,90.20,88.70,88.70,5600,177000
20220719,14:39,89.90,91.30,89.60,90.25,5150,184250
20220719,14:40,90.20,90.35,88.15,88.15,2500,184250
20220719,14:41,88.40,89.20,87.30,88.00,8300,184250
20220719,14:42,88.80,90.60,88.80,90.60,8350,185350
20220719,14:43,90.25,91.75,89.70,91.00,2850,185350
20220719,14:44,90.90,92.40,90.90,92.25,3850,185350
20220719,14:45,91.45,93.00,91.05,93.00,5300,184600
20220719,14:46,92.80,92.80,91.05,91.05,7600,184600
20220719,14:47,91.55,92.65,90.90,92.65,7750,184600
20220719,14:48,92.60,93.70,91.60,93.05,9300,184850
20220719,14:49,92.80,93.60,90.30,91.35,5800,184850
20220719,14:50,91.40,92.45,91.20,91.40,2500,184850
20220719,14:51,91.90,91.90,90.80,90.85,1350,186850
20220719,14:52,90.65,90.65,86.85,87.25,5350,186850
20220719,14:53,86.80,87.70,85.65,86.70,6500,186850
20220719,14:54,86.75,87.75,86.30,86.30,2000,188200
20220719,14:55,87.10,88.35,86.70,87.65,1500,188200
20220719,14:56,88.20,88.20,87.75,87.95,3200,188200
20220719,14:57,88.10,88.60,87.30,87.85,6650,185050
20220719,14:58,88.25,88.70,86.75,86.75,4950,185050
20220719,14:59,86.50,87.60,86.50,87.60,4550,185050
20220719,15:00,87.70,88.15,86.00,86.00,2000,183100
20220719,15:01,86.35,87.25,86.00,86.95,2100,183100
20220719,15:02,86.60,86.75,86.00,86.75,2150,183100
20220719,15:03,87.00,89.95,87.00,88.65,7300,185150
20220719,15:04,87.90,88.75,86.00,86.00,5050,185150
20220719,15:05,85.95,88.40,85.95,88.30,3300,185150
20220719,15:06,87.75,87.75,86.70,87.15,1350,187600
20220719,15:07,87.00,87.00,85.90,86.15,2000,187600
20220719,15:08,87.40,88.05,87.40,88.00,1700,187600
20220719,15:09,87.70,88.00,85.90,85.95,3650,188300
20220719,15:10,86.65,86.75,85.90,86.75,4550,188300
20220719,15:11,86.65,87.35,86.10,86.60,2050,188300
20220719,15:12,86.05,86.10,85.30,85.30,1400,188800
20220719,15:13,85.30,86.00,84.60,86.00,3550,188800
20220719,15:14,85.85,87.10,85.85,87.10,3850,188800
20220719,15:15,86.95,87.30,86.25,86.50,3800,188950
20220719,15:16,86.80,88.50,86.70,88.45,4450,188950
20220719,15:17,88.40,91.95,88.40,91.95,13900,188950
20220719,15:18,92.65,93.75,91.05,92.05,6350,186150
20220719,15:19,92.65,93.35,90.75,91.10,5100,186150
20220719,15:20,91.90,92.25,87.20,88.00,5900,186150
20220719,15:21,88.00,89.85,88.00,88.50,3600,184750
20220719,15:22,89.00,89.45,88.35,88.40,4500,184750
20220719,15:23,88.75,90.05,88.15,90.05,3350,184750
20220719,15:24,90.05,90.95,89.40,89.75,9350,182600
20220719,15:25,90.10,90.50,88.90,89.00,6150,182600
20220719,15:26,89.00,89.55,88.55,89.00,2000,182600
20220719,15:27,89.35,89.55,88.25,88.70,4700,182000
20220719,15:28,88.15,89.45,88.15,88.60,8850,182000
20220719,15:29,89.05,89.45,88.50,89.45,2450,182000
20220719,15:30,89.50,89.50,89.50,89.50,150,182000
20220720,09:15,58.25,58.30,36.20,42.15,14552,181600
20220720,09:16,42.15,42.15,39.85,40.85,34500,181600
20220720,09:17,40.60,41.25,39.30,39.30,47250,171800
20220720,09:18,39.00,39.90,38.50,39.20,30000,171800
20220720,09:19,39.25,39.60,38.40,39.30,16800,171800
20220720,09:20,39.20,39.25,37.95,38.55,12100,160250
20220720,09:21,38.75,39.45,38.10,39.40,19300,160250
20220720,09:22,39.15,41.05,39.15,41.05,25650,160250
20220720,09:23,41.05,41.05,40.40,40.70,12150,161050
20220720,09:24,40.85,40.85,39.60,39.60,6650,161050
20220720,09:25,39.95,40.60,39.25,39.25,4100,161050
20220720,09:26,39.30,39.60,38.65,38.95,4900,167700
20220720,09:27,38.80,39.10,38.35,38.35,3250,167700
20220720,09:28,38.60,38.60,37.65,37.70,3050,167700
20220720,09:29,37.70,37.90,37.00,37.00,5950,168050
20220720,09:30,36.65,37.20,36.15,37.10,16300,168050
20220720,09:31,36.80,38.10,36.80,38.10,12500,168050
20220720,09:32,38.00,38.90,38.00,38.90,16650,158200
20220720,09:33,39.05,39.25,38.30,39.20,7450,158200
20220720,09:34,39.80,39.80,39.20,39.25,3850,158200
20220720,09:35,39.30,39.65,38.60,39.40,5450,159350
20220720,09:36,39.65,39.90,39.00,39.90,2050,159350
20220720,09:37,40.00,40.45,39.70,40.15,4050,159350
20220720,09:38,40.25,40.25,39.40,39.40,7500,155850
20220720,09:39,39.40,40.20,39.30,39.35,3100,155850
20220720,09:40,39.35,39.40,38.65,38.65,2150,155850
20220720,09:41,38.35,39.15,38.35,38.80,2650,157050
20220720,09:42,38.80,38.85,38.15,38.85,2300,157050
20220720,09:43,38.70,38.70,38.00,38.25,1750,157050
20220720,09:44,37.95,38.05,37.55,38.05,7200,157300
20220720,09:45,37.95,39.05,37.85,39.00,11100,157300
20220720,09:46,38.65,38.80,38.00,38.05,3550,157300
20220720,09:47,38.70,39.30,38.70,39.25,5350,152700
20220720,09:48,39.40,39.90,38.85,39.80,2900,152700
20220720,09:49,39.80,40.35,39.50,40.05,1900,152700
20220720,09:50,40.00,40.65,39.95,39.95,4950,151950
20220720,09:51,40.00,40.20,39.60,39.60,3250,151950
20220720,09:52,39.70,39.85,39.45,39.50,8250,151950
20220720,09:53,39.50,39.90,39.00,39.55,4850,148450
20220720,09:54,39.70,40.05,39.70,39.90,9850,148450
20220720,09:55,39.90,40.00,39.35,39.40,3550,148450
20220720,09:56,39.30,39.90,39.25,39.65,2550,154200
20220720,09:57,40.00,41.00,40.00,40.90,1250,154200
20220720,09:58,40.70,41.15,40.30,41.15,4350,154200
20220720,09:59,41.30,41.65,41.30,41.60,1000,156850
20220720,10:00,41.75,41.75,41.10,41.25,4950,156850
20220720,10:01,41.30,41.40,40.65,41.40,1100,156850
20220720,10:02,41.40,41.80,41.20,41.35,900,155550
20220720,10:03,41.80,41.80,41.20,41.45,2150,155550
20220720,10:04,41.60,41.75,41.00,41.00,1200,155550
20220720,10:05,41.05,41.30,40.75,40.90,1700,156050
20220720,10:06,39.95,40.60,39.95,40.60,1450,156050
20220720,10:07,40.60,42.15,40.55,41.15,5150,156050
20220720,10:08,41.25,41.70,41.00,41.50,1400,155050
20220720,10:09,41.60,42.10,41.10,41.45,1400,155050
20220720,10:10,41.70,41.70,39.50,40.70,3150,155050
20220720,10:11,40.65,40.65,39.50,39.70,6600,155850
20220720,10:12,39.50,39.60,39.10,39.30,2950,155850
20220720,10:13,39.30,39.90,39.20,39.20,1500,155850
20220720,10:14,39.40,39.75,39.40,39.60,2700,156350
20220720,10:15,39.65,40.00,39.50,39.60,1700,156350
20220720,10:16,39.75,39.80,39.50,39.80,400,156350
20220720,10:17,39.50,40.65,39.50,40.65,4100,156350
20220720,10:18,40.65,40.65,40.25,40.25,1850,158500
20220720,10:19,39.95,40.30,39.95,40.05,2300,158500
20220720,10:20,40.15,40.85,40.15,40.35,950,156200
20220720,10:21,40.35,40.35,40.10,40.25,300,156200
20220720,10:22,40.75,40.75,39.75,40.70,2500,156200
20220720,10:23,40.45,40.70,39.60,39.60,1450,155300
20220720,10:24,40.05,40.05,39.55,39.95,750,155300
20220720,10:25,39.90,40.50,39.70,40.50,1600,155300
20220720,10:26,40.00,40.25,40.00,40.25,600,153900
20220720,10:27,40.45,40.75,40.10,40.65,2400,153900
20220720,10:28,40.75,40.95,40.70,40.70,700,153900
20220720,10:29,40.70,40.70,40.40,40.40,250,152850
20220720,10:30,40.50,40.95,40.40,40.95,600,152850
20220720,10:31,40.50,41.05,40.50,41.00,1800,152850
20220720,10:32,40.20,40.85,40.20,40.70,750,154500
20220720,10:33,40.75,40.75,40.45,40.55,1600,154500
20220720,10:34,40.70,41.85,40.60,40.60,1400,154500
20220720,10:35,40.30,41.40,39.90,40.00,1600,156400
20220720,10:36,40.25,40.30,39.10,39.90,4100,156400
20220720,10:37,39.85,40.05,39.70,40.00,2050,156400
20220720,10:38,40.35,40.50,40.10,40.25,2150,160550
20220720,10:39,40.35,40.35,39.95,40.00,2050,160550
20220720,10:40,39.95,40.50,39.95,40.50,700,160550
20220720,10:41,40.05,40.50,40.05,40.40,850,157400
20220720,10:42,40.50,41.05,40.35,40.55,1100,157400
20220720,10:43,40.30,40.50,40.30,40.50,150,157400
20220720,10:44,40.40,40.45,40.40,40.45,100,157400
20220720,10:45,40.45,40.55,40.40,40.55,1300,158300
20220720,10:46,40.55,40.55,40.00,40.25,850,158300
20220720,10:47,40.25,40.45,40.20,40.20,450,158300
20220720,10:48,40.40,40.40,40.00,40.20,450,158700
20220720,10:49,40.30,40.30,40.15,40.30,850,158700
20220720,10:50,39.95,40.45,39.95,40.30,2500,158700
20220720,10:51,39.95,40.30,39.50,40.30,900,160150
20220720,10:52,40.20,40.35,40.20,40.35,300,160150
20220720,10:53,40.40,40.40,39.55,40.20,800,159700
20220720,10:54,40.05,40.20,39.70,39.70,550,159700
20220720,10:55,39.80,39.80,39.40,39.40,600,159700
20220720,10:56,39.40,40.00,39.40,40.00,2000,160050
20220720,10:58,39.55,39.85,39.55,39.70,750,160050
20220720,10:59,38.95,39.05,38.70,39.05,2600,160050
20220720,11:00,38.90,39.40,38.90,39.25,1950,160500
20220720,11:01,39.55,39.65,39.40,39.65,1750,160500
20220720,11:02,39.90,40.25,39.90,40.25,200,160500
20220720,11:03,40.45,40.50,40.30,40.30,1650,159300
20220720,11:04,40.30,40.35,40.30,40.35,150,159300
20220720,11:05,40.15,40.15,40.15,40.15,150,159300
20220720,11:06,40.00,40.00,38.80,39.00,2350,158700
20220720,11:07,38.85,39.05,38.50,39.05,850,158700
20220720,11:08,38.90,39.10,38.45,38.45,300,157700
20220720,11:09,38.60,38.65,38.45,38.65,500,157700
20220720,11:10,38.65,39.00,38.60,38.80,900,157700
20220720,11:11,38.80,38.95,38.55,38.95,1700,157700
20220720,11:12,38.85,39.00,38.75,39.00,900,156900
20220720,11:13,39.00,39.45,39.00,39.45,2900,156900
20220720,11:14,39.00,39.20,39.00,39.20,800,156850
20220720,11:15,39.45,39.80,39.35,39.80,4100,156850
20220720,11:16,39.35,39.40,39.00,39.00,800,156850
20220720,11:17,39.00,39.10,38.70,39.10,1650,156850
20220720,11:18,39.30,39.30,39.25,39.25,450,152950
20220720,11:19,39.25,39.40,39.05,39.05,1050,152950
20220720,11:20,39.20,39.30,38.85,39.25,1200,153650
20220720,11:21,39.10,39.40,39.00,39.00,1150,153650
20220720,11:22,39.15,39.30,38.95,39.30,550,153650
20220720,11:23,39.60,39.60,39.50,39.60,650,153650
20220720,11:24,39.50,39.95,39.50,39.80,650,154100
20220720,11:25,39.70,40.25,39.70,40.25,900,154100
20220720,11:26,40.25,40.30,40.25,40.30,400,154100
20220720,11:27,40.30,40.35,40.00,40.10,700,154300
20220720,11:28,40.00,40.00,39.50,39.65,250,154300
20220720,11:29,39.90,39.90,39.60,39.60,1900,153200
20220720,11:30,39.70,40.05,39.50,39.50,600,153200
20220720,11:31,39.65,40.25,39.65,39.95,450,153200
20220720,11:32,39.80,39.80,39.80,39.80,1050,153200
20220720,11:33,39.80,39.80,39.25,39.35,250,152450
20220720,11:34,39.85,40.25,39.85,39.95,1600,152450
20220720,11:35,40.15,40.15,39.65,40.00,3700,153450
20220720,11:36,40.05,40.05,40.00,40.00,150,153450
20220720,11:37,40.20,40.20,39.85,40.10,300,153450
20220720,11:38,39.90,40.45,39.90,40.30,1100,153450
20220720,11:39,40.30,40.50,40.30,40.50,5000,153850
20220720,11:40,40.50,40.70,40.00,40.70,2900,153850
20220720,11:41,40.50,40.50,40.00,40.00,850,153850
20220720,11:42,39.80,39.95,39.80,39.95,750,158200
20220720,11:43,40.15,40.15,39.45,39.45,900,158200
20220720,11:44,39.60,39.60,39.20,39.40,300,158200
20220720,11:45,39.35,39.80,39.30,39.65,700,159000
20220720,11:46,40.70,40.70,40.55,40.60,350,159000
20220720,11:47,40.00,40.15,40.00,40.15,450,159000
20220720,11:48,40.50,40.50,40.00,40.20,350,159650
20220720,11:49,40.40,40.95,40.40,40.50,400,159650
20220720,11:50,40.60,41.00,40.60,40.75,2800,159650
20220720,11:51,40.65,40.75,40.30,40.75,1550,159450
20220720,11:52,40.50,40.60,40.20,40.40,900,159450
20220720,11:53,40.55,40.60,39.85,40.35,1500,159450
20220720,11:54,40.70,40.90,40.60,40.60,350,161100
20220720,11:55,40.75,41.15,40.60,41.15,200,161100
20220720,11:56,41.00,41.05,40.80,40.95,350,161100
20220720,11:57,40.75,40.75,40.00,40.35,700,161100
20220720,11:58,40.45,40.45,39.65,39.65,700,161100
20220720,11:59,39.20,39.30,38.50,38.80,1750,161100
20220720,12:00,38.90,39.75,38.90,39.40,1200,161600
20220720,12:01,39.35,39.35,39.35,39.35,50,161600
20220720,12:02,39.65,39.65,39.55,39.55,450,161600
20220720,12:03,39.35,39.60,39.35,39.60,350,161700
20220720,12:04,39.40,39.40,39.35,39.35,250,161700
20220720,12:05,39.80,39.95,39.80,39.80,450,161700
20220720,12:06,39.70,39.80,39.50,39.65,300,162150
20220720,12:07,39.65,39.90,39.65,39.90,550,162150
20220720,12:08,40.10,40.20,39.85,40.15,600,162150
20220720,12:09,40.20,40.20,39.70,39.70,450,162000
20220720,12:10,39.60,39.85,39.40,39.80,2700,162000
20220720,12:11,39.90,39.95,39.85,39.85,450,162000
20220720,12:12,39.85,40.10,39.85,40.10,950,162300
20220720,12:13,39.75,39.75,39.75,39.75,100,162300
20220720,12:14,39.95,40.00,39.45,39.45,1500,162300
20220720,12:15,38.95,38.95,38.90,38.90,500,161800
20220720,12:16,39.30,39.80,39.30,39.80,1500,161800
20220720,12:17,39.50,39.50,39.50,39.50,50,161800
20220720,12:18,39.10,39.75,39.10,39.60,1000,161550
20220720,12:19,39.55,39.55,39.00,39.00,650,161550
20220720,12:20,39.05,39.20,39.05,39.20,450,161550
20220720,12:21,39.15,39.15,39.00,39.10,250,161800
20220720,12:22,39.30,39.65,39.20,39.65,350,161800
20220720,12:23,39.60,39.60,39.30,39.30,400,161800
20220720,12:24,39.40,39.40,38.90,39.00,700,162050
20220720,12:25,39.05,39.05,38.95,38.95,150,162050
20220720,12:26,39.20,39.30,39.00,39.30,700,162050
20220720,12:27,39.40,39.65,39.25,39.50,850,162100
20220720,12:28,39.35,39.35,39.15,39.15,300,162100
20220720,12:29,39.15,39.20,39.15,39.20,450,162100
20220720,12:30,38.50,39.55,38.50,39.55,450,162000
20220720,12:31,39.75,39.95,39.60,39.95,1300,162000
20220720,12:32,40.00,40.65,39.40,39.40,3000,162000
20220720,12:33,39.20,39.50,39.20,39.50,800,162250
20220720,12:34,39.10,39.10,37.85,38.30,1950,162250
20220720,12:35,38.15,38.70,38.00,38.70,200,162250
20220720,12:36,38.30,38.35,38.30,38.35,250,162350
20220720,12:37,38.20,38.45,38.05,38.45,750,162350
20220720,12:38,38.60,38.60,38.30,38.30,150,162350
20220720,12:39,38.50,38.85,38.50,38.70,1300,162550
20220720,12:40,38.70,38.70,38.50,38.50,200,162550
20220720,12:41,38.55,38.55,38.20,38.20,350,162550
20220720,12:42,38.40,38.40,38.35,38.35,100,162500
20220720,12:43,38.40,38.40,37.90,38.05,1750,162500
20220720,12:44,37.90,38.30,37.90,38.30,700,162500
20220720,12:45,38.00,38.30,38.00,38.30,550,163000
20220720,12:46,38.40,38.65,38.40,38.40,1500,163000
20220720,12:47,38.20,38.20,38.20,38.20,300,163000
20220720,12:48,37.50,37.75,37.50,37.75,700,164000
20220720,12:49,37.75,38.00,37.70,38.00,500,164000
20220720,12:50,38.00,38.45,38.00,38.25,1150,164000
20220720,12:51,38.15,38.40,38.00,38.00,200,164650
20220720,12:52,38.20,38.70,37.85,37.85,3700,164650
20220720,12:53,38.10,38.45,37.75,38.45,2600,164650
20220720,12:54,38.55,38.75,38.40,38.70,250,164400
20220720,12:55,38.65,38.95,38.65,38.95,350,164400
20220720,12:56,38.75,38.75,38.65,38.70,500,164400
20220720,12:57,38.90,39.00,38.50,38.70,400,164800
20220720,12:58,38.90,39.00,38.70,38.70,5450,164800
20220720,12:59,38.20,38.40,38.20,38.25,300,164800
20220720,13:00,37.85,38.90,37.85,38.90,1250,166650
20220720,13:01,39.05,39.10,38.65,38.80,450,166650
20220720,13:02,39.00,39.40,39.00,39.00,650,166650
20220720,13:03,39.50,40.00,39.50,39.55,6100,166900
20220720,13:04,39.45,40.00,39.25,39.25,800,166900
20220720,13:05,39.75,40.20,39.75,40.05,300,166900
20220720,13:06,40.05,40.60,39.75,39.80,2700,171150
20220720,13:07,39.70,40.20,39.45,40.20,900,171150
20220720,13:08,40.10,40.60,40.05,40.50,400,171150
20220720,13:09,40.50,40.60,40.10,40.25,600,172800
20220720,13:10,40.65,40.70,40.55,40.60,1100,172800
20220720,13:11,40.60,40.60,39.85,39.85,350,172800
20220720,13:12,40.75,41.05,40.75,41.05,1200,172500
20220720,13:13,41.05,42.50,41.05,42.50,600,172500
20220720,13:14,42.40,43.60,42.40,43.60,3000,172500
20220720,13:15,43.95,43.95,41.85,42.60,1100,170400
20220720,13:16,42.75,45.00,42.75,43.95,4400,170400
20220720,13:17,43.95,44.50,42.75,42.75,1650,170400
20220720,13:18,42.80,44.30,42.80,44.30,2600,166350
20220720,13:19,43.95,43.95,42.05,42.05,600,166350
20220720,13:20,42.25,42.75,41.90,42.00,1950,166350
20220720,13:21,42.40,43.00,42.00,42.00,4150,169000
20220720,13:22,42.40,42.40,41.45,41.60,1650,169000
20220720,13:23,41.55,42.10,41.15,41.85,1000,169000
20220720,13:24,41.75,42.20,41.45,42.00,1150,167950
20220720,13:25,41.85,41.85,41.20,41.30,1200,167950
20220720,13:26,41.05,41.05,40.50,40.70,1150,167950
20220720,13:27,40.70,40.70,39.70,40.25,2900,168350
20220720,13:28,40.50,41.35,40.50,40.70,2400,168350
20220720,13:29,40.35,41.20,40.00,41.20,3900,168350
20220720,13:30,41.30,42.20,41.00,42.20,500,168500
20220720,13:31,41.90,41.90,40.50,41.70,1000,168500
20220720,13:32,42.20,42.35,40.95,40.95,350,168500
20220720,13:33,40.95,41.15,40.60,41.15,5800,168850
20220720,13:34,41.00,41.35,40.95,41.00,1400,168850
20220720,13:35,40.95,41.20,40.90,40.95,1200,168850
20220720,13:36,40.85,41.55,40.55,41.50,950,171800
20220720,13:37,41.45,41.45,40.35,40.35,850,171800
20220720,13:38,40.00,40.00,39.10,39.15,2400,171800
20220720,13:39,39.35,40.00,39.15,40.00,2050,172350
20220720,13:40,39.70,39.80,39.20,39.40,1000,172350
20220720,13:41,39.20,39.20,38.00,38.15,1200,172350
20220720,13:42,38.25,38.70,37.85,38.45,4050,171000
20220720,13:43,38.60,38.65,38.35,38.65,550,171000
20220720,13:44,38.55,39.25,38.35,39.25,650,171000
20220720,13:45,39.40,39.40,39.25,39.25,100,172550
20220720,13:46,38.95,39.40,38.95,39.25,1050,172550
20220720,13:47,39.35,40.20,39.35,40.20,1050,172550
20220720,13:48,40.20,40.25,40.00,40.00,350,173250
20220720,13:49,40.00,40.10,40.00,40.10,100,173250
20220720,13:50,40.30,40.35,39.95,40.35,1400,173250
20220720,13:51,40.10,40.30,40.10,40.15,250,174150
20220720,13:52,39.80,40.25,39.65,40.00,1000,174150
20220720,13:53,40.30,40.75,40.30,40.75,250,174150
20220720,13:54,40.70,40.70,40.60,40.60,450,173450
20220720,13:55,40.55,40.60,40.55,40.60,450,173450
20220720,13:56,40.80,42.55,40.75,42.55,1750,173450
20220720,13:57,41.90,42.45,41.20,41.75,500,173200
20220720,13:58,41.65,41.65,39.90,39.90,1600,173200
20220720,13:59,39.80,39.95,39.40,39.80,1000,173200
20220720,14:00,39.75,40.50,39.05,39.25,950,174100
20220720,14:01,39.60,40.30,39.35,40.20,1400,174100
20220720,14:02,39.90,40.00,39.55,39.70,600,174100
20220720,14:03,39.80,40.30,39.80,40.30,150,174100
20220720,14:04,40.30,40.35,39.80,39.80,300,175150
20220720,14:05,39.85,39.85,39.85,39.85,300,175150
20220720,14:06,40.00,40.25,40.00,40.20,200,175100
20220720,14:07,40.20,40.25,39.85,39.85,850,175100
20220720,14:08,40.30,41.50,40.30,41.20,1100,175100
20220720,14:09,40.90,42.40,40.80,42.20,2800,175350
20220720,14:10,42.35,42.45,41.70,42.45,4050,175350
20220720,14:11,42.65,43.10,42.10,42.50,7200,175350
20220720,14:12,42.10,42.55,41.95,42.55,900,179750
20220720,14:13,42.75,42.75,40.85,41.40,3200,179750
20220720,14:14,40.90,41.75,40.80,41.75,3850,179750
20220720,14:15,42.00,42.50,41.70,41.95,2250,179800
20220720,14:16,42.20,43.65,42.20,43.50,8750,179800
20220720,14:17,43.55,43.60,42.70,42.95,7100,179800
20220720,14:18,43.20,43.50,43.00,43.40,7750,186750
20220720,14:19,43.15,43.70,42.95,43.20,2250,186750
20220720,14:20,43.60,44.50,43.35,43.70,4750,186750
20220720,14:21,43.80,44.45,43.25,44.10,4250,186300
20220720,14:22,43.65,44.00,42.40,42.60,7900,186300
20220720,14:23,42.75,43.40,42.00,42.60,4600,186300
20220720,14:24,42.95,44.00,42.95,43.75,2300,184000
20220720,14:25,43.90,44.25,43.50,44.25,1300,184000
20220720,14:26,44.25,44.25,43.50,43.70,900,184000
20220720,14:27,44.00,44.60,44.00,44.60,800,183850
20220720,14:28,44.60,45.20,44.50,45.20,1850,183850
20220720,14:29,44.50,44.50,42.55,42.55,2400,183850
20220720,14:30,43.25,43.25,42.05,42.50,700,184900
20220720,14:31,42.65,42.65,40.60,40.60,1000,184900
20220720,14:32,41.20,41.65,41.00,41.15,1300,184900
20220720,14:33,40.55,40.55,39.85,40.00,2050,185700
20220720,14:34,40.35,40.85,40.25,40.75,650,185700
20220720,14:35,40.05,40.75,40.05,40.65,350,185700
20220720,14:36,40.70,40.70,40.45,40.45,400,185700
20220720,14:37,40.95,41.45,40.85,40.85,1850,186750
20220720,14:38,41.10,41.25,41.00,41.05,1350,186750
20220720,14:39,41.00,41.00,40.40,41.00,900,185600
20220720,14:40,40.85,40.85,40.30,40.60,1100,185600
20220720,14:41,40.85,41.50,40.60,41.50,1650,185600
20220720,14:42,41.65,41.70,41.15,41.20,2000,186600
20220720,14:43,41.45,42.70,41.45,42.70,3900,186600
20220720,14:44,43.05,43.95,42.85,43.70,750,186600
20220720,14:45,43.65,45.05,42.75,43.40,4550,187050
20220720,14:46,43.80,44.15,43.35,43.35,1800,187050
20220720,14:47,43.00,43.00,41.80,42.05,2600,187050
20220720,14:48,42.05,43.45,42.05,43.20,1350,187650
20220720,14:49,42.85,42.85,40.75,41.70,4200,187650
20220720,14:50,41.45,41.65,40.00,41.60,3650,187650
20220720,14:51,41.90,42.50,41.70,42.40,1250,189250
20220720,14:52,42.25,42.70,42.15,42.50,1250,189250
20220720,14:53,42.05,43.40,41.90,42.20,2950,189250
20220720,14:54,42.05,42.05,41.40,41.75,3350,188750
20220720,14:55,41.60,41.60,40.80,40.80,1700,188750
20220720,14:56,41.00,41.65,41.00,41.45,2400,188750
20220720,14:57,41.40,41.40,40.60,40.60,1100,189700
20220720,14:58,40.25,40.95,40.25,40.95,3500,189700
20220720,14:59,40.80,42.35,40.80,41.85,1950,189700
20220720,15:00,41.90,42.80,38.90,39.15,4000,191600
20220720,15:01,39.20,40.70,38.55,39.45,5350,191600
20220720,15:02,39.30,40.50,39.30,40.50,1700,191600
20220720,15:03,40.45,41.35,40.30,41.10,1150,192000
20220720,15:04,41.65,41.90,41.20,41.90,1050,192000
20220720,15:05,41.25,42.00,41.25,41.45,1550,192000
20220720,15:06,41.45,41.55,39.70,40.05,4200,191400
20220720,15:07,39.55,40.35,39.55,40.10,3800,191400
20220720,15:08,40.15,40.55,39.75,40.55,3650,191400
20220720,15:09,40.45,41.40,40.35,40.65,7250,187300
20220720,15:10,40.70,42.00,40.50,41.80,3850,187300
20220720,15:11,41.30,41.35,40.65,41.20,1500,187300
20220720,15:12,41.30,41.90,40.95,41.25,750,188500
20220720,15:13,41.75,41.80,41.20,41.70,850,188500
20220720,15:14,41.55,42.10,41.00,41.95,1550,188500
20220720,15:15,41.95,42.35,40.90,41.45,2550,188150
20220720,15:16,41.60,41.90,41.35,41.90,1350,188150
20220720,15:17,41.80,42.00,41.30,41.85,2050,188150
20220720,15:18,41.90,42.10,41.70,41.95,2450,188050
20220720,15:19,41.95,41.95,41.35,41.70,1150,188050
20220720,15:20,41.65,41.85,41.10,41.65,4450,188050
20220720,15:21,41.85,41.95,41.40,41.70,6100,185800
20220720,15:22,41.90,41.90,41.35,41.45,5700,185800
20220720,15:23,41.45,42.25,41.45,42.25,3050,185800
20220720,15:24,42.10,42.40,42.10,42.20,2250,186750
20220720,15:25,42.30,42.65,42.30,42.50,5250,186750
20220720,15:26,42.75,43.75,42.60,43.25,3500,186750
20220720,15:27,43.40,44.55,43.40,43.95,4550,189650
