20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220720,15:28,44.40,45.35,44.40,45.25,5350,189650
20220720,15:29,45.40,46.00,45.35,46.00,6350,189650
20220720,15:30,46.00,46.00,46.00,46.00,100,189650
20220721,09:15,42.95,44.65,41.05,42.55,5651,187900
20220721,09:16,42.25,43.40,42.00,42.00,7350,187900
20220721,09:17,41.35,41.35,38.60,38.60,15950,195300
20220721,09:18,38.55,39.50,38.10,38.80,7450,195300
20220721,09:19,38.75,40.35,38.70,40.10,6950,195300
20220721,09:20,40.05,40.30,39.35,40.05,5050,197700
20220721,09:21,40.10,41.40,39.50,41.15,6550,197700
20220721,09:22,41.20,41.40,39.85,39.85,5500,197700
20220721,09:23,40.00,40.20,39.20,39.20,2150,199350
20220721,09:24,39.55,39.55,38.65,38.85,1450,199350
20220721,09:25,38.95,39.45,38.45,39.00,2250,199350
20220721,09:26,38.85,38.85,37.60,38.00,5200,198400
20220721,09:27,37.60,39.40,37.60,39.10,2900,198400
20220721,09:28,39.00,39.80,38.30,38.30,2750,198400
20220721,09:29,38.50,38.80,37.10,37.10,2950,200200
20220721,09:30,36.80,38.15,36.60,37.35,4350,200200
20220721,09:31,37.40,37.60,35.70,35.70,4750,200200
20220721,09:32,35.15,35.75,35.00,35.75,3300,199950
20220721,09:33,35.80,36.45,35.60,36.10,4350,199950
20220721,09:34,36.25,36.75,35.85,36.25,4650,199950
20220721,09:35,36.05,36.35,35.90,35.90,6450,201950
20220721,09:36,35.85,36.50,35.35,35.90,5600,201950
20220721,09:37,35.90,36.60,35.60,36.60,5450,201950
20220721,09:38,36.70,36.90,35.95,36.20,4200,206050
20220721,09:39,36.25,36.25,35.40,35.90,3800,206050
20220721,09:40,36.00,36.25,35.45,35.50,2850,206050
20220721,09:41,35.70,36.45,35.70,36.20,1950,207950
20220721,09:42,36.15,36.45,35.85,36.00,5400,207950
20220721,09:43,36.10,36.25,35.80,35.90,5200,207950
20220721,09:44,35.80,35.80,34.75,34.75,7600,211900
20220721,09:45,34.70,34.95,33.80,34.30,8300,211900
20220721,09:46,34.30,34.80,34.00,34.70,4950,211900
20220721,09:47,34.80,34.95,34.20,34.35,8200,220150
20220721,09:48,34.45,34.75,33.85,34.60,15900,220150
20220721,09:49,34.65,34.65,34.05,34.40,14700,220150
20220721,09:50,34.40,35.10,34.20,35.10,5250,229000
20220721,09:51,34.90,35.30,34.50,34.95,2150,229000
20220721,09:52,34.95,34.95,34.45,34.45,3500,229000
20220721,09:53,34.35,34.50,33.90,34.50,6100,230700
20220721,09:54,34.40,34.40,34.00,34.05,7200,230700
20220721,09:55,34.10,34.25,33.75,34.00,2000,230700
20220721,09:56,33.85,34.45,33.75,34.45,7150,230200
20220721,09:57,34.25,34.70,34.25,34.50,8150,230200
20220721,09:58,34.60,34.60,33.70,34.25,9500,230200
20220721,09:59,34.30,34.70,34.00,34.40,5100,233000
20220721,10:00,34.25,34.30,33.80,33.80,20850,233000
20220721,10:01,33.80,34.10,33.75,33.75,4100,233000
20220721,10:02,33.85,34.15,33.85,34.00,7200,244300
20220721,10:03,34.00,34.20,33.65,34.00,12250,244300
20220721,10:04,34.10,34.10,33.80,33.80,2600,244300
20220721,10:05,33.85,34.50,33.85,34.50,8500,251700
20220721,10:06,34.45,34.85,34.45,34.80,1850,251700
20220721,10:07,34.75,34.75,33.95,33.95,1450,251700
20220721,10:08,34.10,34.30,33.75,33.75,5050,253600
20220721,10:09,33.80,33.80,32.75,33.25,21150,253600
20220721,10:10,33.30,33.30,32.60,32.90,5350,253600
20220721,10:11,32.75,33.10,32.60,32.80,9500,253550
20220721,10:12,32.70,32.70,32.10,32.35,8650,253550
20220721,10:13,32.30,32.65,32.20,32.55,4300,253550
20220721,10:14,32.50,32.65,32.45,32.45,4450,255700
20220721,10:15,32.50,33.45,32.35,33.40,5100,255700
20220721,10:16,33.40,33.75,33.05,33.40,6500,255700
20220721,10:17,33.45,33.45,32.80,32.80,4400,260150
20220721,10:18,32.60,32.75,32.25,32.55,6750,260150
20220721,10:19,32.70,32.90,32.55,32.70,5450,260150
20220721,10:20,32.95,33.10,32.00,33.10,5750,263750
20220721,10:21,33.00,33.45,32.65,33.15,3800,263750
20220721,10:22,33.20,33.50,32.60,33.00,7350,263750
20220721,10:23,33.15,33.35,33.05,33.05,1500,267550
20220721,10:24,33.15,33.50,32.75,32.75,2100,267550
20220721,10:25,33.00,33.70,32.85,33.60,2400,267550
20220721,10:26,33.65,33.75,33.45,33.55,1850,267550
20220721,10:27,32.90,33.70,32.90,33.65,2650,268750
20220721,10:28,33.45,33.80,33.20,33.70,2900,268750
20220721,10:29,33.55,34.25,33.50,33.80,5400,269950
20220721,10:30,33.65,33.95,33.35,33.80,16250,269950
20220721,10:31,33.85,34.05,33.65,34.00,1700,269950
20220721,10:32,33.80,34.30,33.80,34.25,8350,278350
20220721,10:33,34.35,34.85,34.35,34.80,2850,278350
20220721,10:34,34.70,34.90,33.90,33.90,3150,278350
20220721,10:35,34.00,34.00,33.65,33.90,800,279100
20220721,10:36,33.65,34.45,33.65,34.45,4700,279100
20220721,10:37,34.55,34.55,34.40,34.55,1650,279100
20220721,10:38,34.65,34.65,34.25,34.25,1400,279100
20220721,10:39,34.00,34.45,34.00,34.35,400,279800
20220721,10:40,34.25,34.25,33.40,34.10,2000,279800
20220721,10:41,34.45,34.65,34.35,34.40,2600,279800
20220721,10:42,34.40,34.40,34.05,34.25,5000,279750
20220721,10:43,34.35,34.40,34.00,34.20,2800,279750
20220721,10:44,34.25,34.40,33.75,33.75,2450,280450
20220721,10:45,33.70,33.85,33.35,33.80,1800,280450
20220721,10:46,33.65,33.95,33.65,33.95,1000,280450
20220721,10:47,33.85,34.10,33.60,34.00,1800,279450
20220721,10:48,33.65,33.65,33.05,33.20,1500,279450
20220721,10:49,33.45,34.00,33.45,33.55,4450,279450
20220721,10:50,33.55,33.75,33.50,33.55,250,279450
20220721,10:51,33.80,33.80,33.35,33.35,650,278450
20220721,10:52,33.40,33.50,33.35,33.45,650,278450
20220721,10:53,33.50,33.60,33.25,33.25,1050,278700
20220721,10:54,33.20,33.20,32.55,32.60,1950,278700
20220721,10:55,32.65,33.25,32.65,33.05,2650,278700
20220721,10:56,33.00,33.00,32.60,32.90,1250,279600
20220721,10:57,32.90,33.00,32.80,33.00,1350,279600
20220721,10:58,33.00,33.25,32.90,33.25,750,279600
20220721,10:59,33.05,33.05,32.95,32.95,800,281100
20220721,11:00,33.10,33.15,32.50,32.70,13550,281100
20220721,11:01,32.50,32.50,32.30,32.45,300,281100
20220721,11:02,32.30,32.45,32.30,32.45,200,281100
20220721,11:03,32.50,32.70,32.30,32.40,1300,288100
20220721,11:04,32.60,33.60,32.60,33.60,650,288100
20220721,11:05,33.35,34.15,33.35,34.05,2500,288250
20220721,11:06,34.10,34.10,33.30,33.45,5800,288250
20220721,11:07,33.35,33.35,33.00,33.00,1500,288250
20220721,11:08,32.55,33.00,32.40,32.80,1600,287650
20220721,11:09,32.55,32.80,32.55,32.80,1100,287650
20220721,11:10,32.60,32.60,32.20,32.20,2600,287650
20220721,11:11,32.20,32.40,32.20,32.40,1250,287650
20220721,11:12,32.30,32.50,32.20,32.50,1250,288300
20220721,11:13,32.25,32.25,31.80,32.00,6100,288300
20220721,11:14,31.80,32.40,31.80,32.30,1100,288300
20220721,11:15,32.40,32.65,32.30,32.45,1100,285800
20220721,11:16,32.00,32.45,32.00,32.45,2350,285800
20220721,11:17,32.80,33.00,32.55,32.55,3450,285800
20220721,11:18,33.20,33.20,32.55,32.55,650,287650
20220721,11:19,32.55,32.90,31.80,32.50,2200,287650
20220721,11:20,32.60,32.70,32.00,32.25,1650,288550
20220721,11:21,32.05,32.30,31.80,32.00,1250,288550
20220721,11:22,31.75,31.75,30.05,30.85,11150,288550
20220721,11:23,31.05,31.35,30.90,31.25,800,288900
20220721,11:24,31.40,31.50,30.90,31.50,1000,288900
20220721,11:25,31.45,31.45,31.05,31.05,1400,288900
20220721,11:26,30.80,31.15,30.70,31.15,2950,290050
20220721,11:27,31.35,31.95,31.35,31.75,5950,290050
20220721,11:28,31.80,32.05,31.25,31.35,5400,290050
20220721,11:29,31.20,31.55,30.75,30.75,2900,292300
20220721,11:30,30.70,30.85,30.50,30.50,2400,292300
20220721,11:31,30.50,31.10,30.40,30.75,9050,292300
20220721,11:32,30.60,30.80,30.60,30.80,3750,292300
20220721,11:33,31.10,31.45,31.05,31.45,2050,296450
20220721,11:34,31.60,31.60,31.40,31.45,200,296450
20220721,11:35,31.35,32.15,31.35,31.95,1400,296450
20220721,11:36,32.00,32.15,31.40,31.40,1900,296550
20220721,11:37,31.05,31.15,30.95,30.95,1650,296550
20220721,11:38,31.15,31.15,30.55,30.55,1050,296550
20220721,11:39,31.20,31.45,30.50,30.60,2950,298550
20220721,11:40,30.85,30.85,30.30,30.50,2250,298550
20220721,11:41,30.55,31.25,30.55,31.00,2150,298550
20220721,11:42,31.05,31.50,31.00,31.00,5450,296250
20220721,11:43,31.25,31.95,31.25,31.95,5050,296250
20220721,11:44,31.45,31.85,31.45,31.85,1900,296250
20220721,11:45,32.05,32.05,31.85,31.95,450,298850
20220721,11:46,32.00,32.30,32.00,32.15,1250,298850
20220721,11:47,32.30,32.30,30.95,30.95,1400,298850
20220721,11:48,31.00,31.20,30.55,31.20,1200,299550
20220721,11:49,31.10,31.40,30.90,30.90,400,299550
20220721,11:50,31.00,31.90,31.00,31.70,1150,299550
20220721,11:51,31.70,31.95,31.70,31.95,4250,300650
20220721,11:52,31.80,32.05,31.65,31.80,1150,300650
20220721,11:53,31.85,32.30,31.85,32.15,4050,300650
20220721,11:54,32.25,32.25,32.00,32.05,2150,298650
20220721,11:55,31.80,32.20,31.80,32.05,3350,298650
20220721,11:56,31.55,31.80,31.35,31.80,4400,298650
20220721,11:57,31.65,31.65,30.95,31.65,1200,298450
20220721,11:58,31.65,32.10,31.65,32.10,1900,298450
20220721,11:59,32.00,32.50,32.00,32.20,7000,298450
20220721,12:00,32.30,32.75,32.20,32.35,1800,297700
20220721,12:01,32.55,32.95,32.50,32.95,1600,297700
20220721,12:02,33.00,33.10,32.75,32.90,2250,297700
20220721,12:03,33.05,33.10,32.00,32.00,1800,295700
20220721,12:04,32.05,32.60,32.00,32.05,1150,295700
20220721,12:05,32.05,32.80,31.55,31.70,750,295700
20220721,12:06,31.90,32.15,31.20,32.15,1200,296000
20220721,12:07,32.15,32.15,31.55,31.80,400,296000
20220721,12:08,31.25,31.65,31.25,31.35,2100,296000
20220721,12:09,31.40,31.90,31.40,31.50,850,297050
20220721,12:10,31.50,31.70,31.40,31.70,600,297050
20220721,12:11,31.65,31.80,31.55,31.55,950,297050
20220721,12:12,31.60,31.80,31.60,31.80,200,297700
20220721,12:13,32.20,32.20,32.10,32.15,350,297700
20220721,12:14,32.20,32.30,32.05,32.25,450,297700
20220721,12:15,32.55,32.55,32.20,32.35,450,297600
20220721,12:16,32.30,32.60,32.10,32.30,2850,297600
20220721,12:17,32.20,32.65,32.00,32.65,500,297600
20220721,12:18,32.35,32.45,32.05,32.40,700,297050
20220721,12:19,32.40,32.95,32.35,32.95,600,297050
20220721,12:20,32.95,33.05,32.75,32.85,1000,297050
20220721,12:21,33.15,33.40,32.70,32.70,850,298100
20220721,12:22,32.60,33.35,32.45,33.15,2150,298100
20220721,12:23,32.85,33.35,32.55,33.10,3350,298100
20220721,12:24,33.10,33.20,32.95,33.05,300,298350
20220721,12:25,32.85,32.85,32.85,32.85,50,298350
20220721,12:26,32.95,32.95,32.00,32.00,2250,298350
20220721,12:27,32.30,33.10,32.30,33.10,3000,298700
20220721,12:28,32.90,33.55,32.85,32.85,1950,298700
20220721,12:29,33.00,33.00,32.20,32.35,2950,298700
20220721,12:30,32.20,33.00,32.00,32.00,1350,299050
20220721,12:31,32.30,32.60,31.50,31.60,450,299050
20220721,12:32,32.30,32.65,32.15,32.15,1750,299050
20220721,12:33,32.10,32.50,31.95,32.35,1650,300850
20220721,12:34,32.35,32.55,32.20,32.50,1000,300850
20220721,12:35,32.60,32.65,31.80,32.45,1950,300850
20220721,12:36,33.00,33.10,32.40,32.40,1350,302250
20220721,12:37,32.90,32.90,32.50,32.50,550,302250
20220721,12:38,32.05,32.10,31.75,32.00,2350,302250
20220721,12:39,32.50,32.70,31.70,31.70,1400,302050
20220721,12:40,31.75,32.25,31.35,32.25,3000,302050
20220721,12:41,32.45,32.45,31.50,31.50,2250,302050
20220721,12:42,31.15,31.30,30.60,31.00,2000,303450
20220721,12:43,31.20,31.35,30.80,31.10,700,303450
20220721,12:44,31.30,31.55,31.30,31.55,150,303450
20220721,12:45,31.55,32.35,31.20,32.35,1200,303650
20220721,12:46,32.35,32.80,32.15,32.60,2550,303650
20220721,12:47,32.45,32.95,32.15,32.15,1050,303650
20220721,12:48,32.50,32.50,32.00,32.00,700,303600
20220721,12:49,31.85,32.20,30.95,30.95,1450,303600
20220721,12:50,31.25,32.00,31.25,31.70,1500,303600
20220721,12:51,31.45,31.60,30.55,30.85,950,303750
20220721,12:52,30.85,31.10,30.45,31.10,1700,303750
20220721,12:53,30.95,31.15,30.75,31.15,1050,303750
20220721,12:54,31.35,31.35,30.60,30.80,600,304500
20220721,12:55,31.00,31.25,30.40,30.90,1700,304500
20220721,12:56,30.80,31.55,30.80,31.55,1500,304500
20220721,12:57,31.10,31.85,31.10,31.65,250,305200
20220721,12:58,31.55,32.00,31.55,32.00,1050,305200
20220721,12:59,32.15,32.50,32.00,32.25,1600,305200
20220721,13:00,32.00,33.30,32.00,33.15,4450,306200
20220721,13:01,33.20,34.20,33.20,34.10,10700,306200
20220721,13:02,34.20,35.00,33.60,33.70,5300,306200
20220721,13:03,33.55,33.85,32.50,32.90,5350,312800
20220721,13:04,33.00,34.50,33.00,34.30,11950,312800
20220721,13:05,34.60,34.60,34.00,34.00,6750,312800
20220721,13:06,33.60,34.00,33.55,33.60,7150,315000
20220721,13:07,33.60,34.50,33.60,33.75,2000,315000
20220721,13:08,33.80,34.40,33.35,33.90,2950,315000
20220721,13:09,34.00,34.25,33.15,33.50,1450,316250
20220721,13:10,33.25,33.70,31.95,32.20,6850,316250
20220721,13:11,32.15,33.90,31.95,33.90,2400,316250
20220721,13:12,33.90,34.50,33.50,34.50,2150,317750
20220721,13:13,34.50,34.60,34.05,34.30,1500,317750
20220721,13:14,34.40,34.65,33.50,34.60,5200,317750
20220721,13:15,34.85,34.95,33.65,34.30,3100,318400
20220721,13:16,34.55,34.80,33.70,33.90,700,318400
20220721,13:17,33.70,34.75,33.70,34.00,1500,318400
20220721,13:18,34.30,34.30,33.50,33.95,3550,320000
20220721,13:19,34.10,34.65,34.00,34.65,1700,320000
20220721,13:20,34.00,34.70,33.85,34.40,3450,320000
20220721,13:21,34.40,34.65,34.25,34.30,1450,319700
20220721,13:22,33.85,34.50,33.65,33.90,2150,319700
20220721,13:23,33.70,34.15,33.70,34.15,150,319700
20220721,13:24,34.15,34.20,33.15,33.15,2350,320400
20220721,13:25,33.00,34.35,32.85,34.10,4700,320400
20220721,13:26,34.10,34.55,34.10,34.50,2800,320400
20220721,13:27,34.40,34.40,34.00,34.30,1450,320650
20220721,13:28,34.50,35.10,34.50,34.90,2050,320650
20220721,13:29,35.00,35.55,35.00,35.25,4950,320650
20220721,13:30,34.90,36.15,34.90,36.00,9200,323100
20220721,13:31,35.60,35.60,33.45,33.70,2850,323100
20220721,13:32,33.95,34.85,33.80,34.50,1000,323100
20220721,13:33,34.55,35.00,33.95,34.80,1250,324050
20220721,13:34,34.35,35.10,34.35,35.00,950,324050
20220721,13:35,35.00,35.40,34.90,35.40,900,324050
20220721,13:36,35.50,36.00,35.30,35.75,1850,323850
20220721,13:37,35.75,35.90,34.45,34.45,8350,323850
20220721,13:38,34.65,35.50,34.65,34.75,2900,323850
20220721,13:39,35.60,35.60,35.30,35.30,1300,322450
20220721,13:40,35.25,35.70,34.45,34.70,1250,322450
20220721,13:41,34.55,35.30,34.35,34.95,2400,322450
20220721,13:42,35.00,36.00,34.90,36.00,2150,322950
20220721,13:43,36.30,36.40,35.55,35.55,2950,322950
20220721,13:44,35.20,36.20,35.20,35.60,1600,322950
20220721,13:45,36.20,36.40,35.90,35.90,1800,324150
20220721,13:46,35.95,35.95,34.70,35.00,1900,324150
20220721,13:47,35.60,35.80,35.40,35.75,1150,324150
20220721,13:48,35.75,36.25,35.30,36.25,1350,324500
20220721,13:49,36.40,36.50,35.40,35.65,2600,324500
20220721,13:50,35.50,36.35,35.50,35.60,4200,324500
20220721,13:51,35.25,35.50,34.70,35.50,4500,326950
20220721,13:52,35.05,35.45,34.80,35.15,1000,326950
20220721,13:53,34.75,36.55,34.75,36.35,4150,326950
20220721,13:54,36.55,38.85,36.55,38.85,18900,329750
20220721,13:55,38.30,38.65,37.30,37.40,8950,329750
20220721,13:56,37.55,38.40,37.40,38.20,4000,329750
20220721,13:57,37.80,38.70,37.50,38.60,1350,331200
20220721,13:58,38.10,38.10,37.45,37.90,2700,331200
20220721,13:59,38.05,38.05,36.65,36.95,2750,331200
20220721,14:00,36.55,36.85,34.90,35.90,5350,334550
20220721,14:01,35.70,36.00,34.00,34.00,9100,334550
20220721,14:02,33.85,34.60,33.40,34.25,3250,334550
20220721,14:03,34.35,34.80,34.20,34.25,2450,338850
20220721,14:04,34.05,34.20,32.45,32.85,13650,338850
20220721,14:05,32.70,33.15,31.60,32.05,10100,338850
20220721,14:06,31.95,32.85,31.95,32.20,1750,342600
20220721,14:07,32.50,32.95,32.35,32.40,1350,342600
20220721,14:08,32.90,33.15,32.75,33.15,2500,342600
20220721,14:09,32.85,33.10,32.65,32.85,2200,344050
20220721,14:10,32.80,33.35,32.40,32.75,6300,344050
20220721,14:11,32.55,34.00,32.35,33.25,5200,344050
20220721,14:12,33.50,34.20,32.95,32.95,1300,345300
20220721,14:13,32.95,33.10,32.35,33.00,5050,345300
20220721,14:14,32.80,32.85,32.25,32.25,1600,345300
20220721,14:15,32.40,32.60,31.50,31.90,5000,347500
20220721,14:16,31.70,32.40,31.35,31.35,2900,347500
20220721,14:17,31.35,31.80,31.20,31.80,2450,347500
20220721,14:18,31.80,31.85,31.30,31.50,2700,348900
20220721,14:19,31.65,32.20,31.50,32.15,2150,348900
20220721,14:20,32.30,32.55,32.00,32.00,1250,348900
20220721,14:21,31.65,31.65,31.30,31.40,5300,349250
20220721,14:22,31.40,32.00,31.30,32.00,3350,349250
20220721,14:23,31.90,31.90,31.15,31.20,8850,349250
20220721,14:24,31.45,31.75,30.80,30.80,3150,353900
20220721,14:25,30.85,31.50,30.80,31.20,6400,353900
20220721,14:26,31.25,31.35,30.70,30.90,1350,353900
20220721,14:27,30.80,30.85,30.10,30.30,5500,355200
20220721,14:28,30.30,30.40,30.00,30.10,3500,355200
20220721,14:29,30.00,30.10,29.60,29.80,8300,355200
20220721,14:30,29.95,29.95,29.25,29.85,8900,355150
20220721,14:31,29.85,30.55,29.30,30.55,14350,355150
20220721,14:32,30.30,30.85,30.30,30.80,11500,355150
20220721,14:33,30.50,31.35,30.40,31.30,9250,375400
20220721,14:34,31.20,31.20,30.00,30.30,13150,375400
20220721,14:35,30.25,30.75,29.70,30.50,17900,375400
20220721,14:36,30.50,30.65,29.30,29.30,15300,397200
20220721,14:37,29.30,29.95,29.05,29.50,15250,397200
20220721,14:38,29.70,30.80,29.70,30.75,10650,397200
20220721,14:39,30.55,30.60,30.10,30.40,6500,403800
20220721,14:40,30.60,30.75,29.95,30.15,6650,403800
20220721,14:41,30.10,30.65,30.10,30.25,4400,403800
20220721,14:42,30.40,30.80,30.25,30.60,14250,411750
20220721,14:43,30.40,30.50,29.90,29.90,8450,411750
20220721,14:44,30.05,30.55,29.30,29.30,5200,411750
20220721,14:45,29.60,30.40,29.60,30.25,4050,417750
20220721,14:46,30.00,30.60,29.95,30.40,8700,417750
20220721,14:47,30.20,30.70,30.10,30.30,1900,417750
20220721,14:48,30.30,30.85,30.30,30.70,2050,416650
20220721,14:49,31.00,31.00,30.20,30.20,2250,416650
20220721,14:50,30.70,31.20,30.35,31.05,3400,416650
20220721,14:51,31.05,31.35,30.25,30.45,5450,417800
20220721,14:52,30.10,30.15,29.85,29.85,2850,417800
20220721,14:53,30.10,30.45,29.85,30.15,4750,417800
20220721,14:54,30.50,30.50,29.80,29.80,3300,419850
20220721,14:55,29.95,30.00,29.05,29.30,5750,419850
20220721,14:56,29.30,29.35,28.90,28.90,3400,419850
20220721,14:57,29.20,29.60,29.10,29.45,2500,419850
20220721,14:58,29.60,29.80,29.00,29.80,2900,419850
20220721,14:59,29.90,30.40,29.40,30.15,11200,419850
20220721,15:00,30.20,30.60,29.70,30.05,15550,423150
20220721,15:01,29.95,30.20,28.80,30.15,10050,423150
20220721,15:02,30.05,30.30,29.00,29.50,9950,423150
20220721,15:03,29.00,29.40,28.60,28.80,4150,426200
20220721,15:04,28.65,28.90,28.45,28.90,4650,426200
20220721,15:05,28.70,29.25,28.40,28.40,5350,426200
20220721,15:06,28.40,28.55,27.85,27.85,17650,427500
20220721,15:07,27.70,27.75,27.15,27.15,17250,427500
20220721,15:08,27.15,27.30,26.30,26.75,33100,427500
20220721,15:09,27.00,27.20,26.65,27.10,39900,434600
20220721,15:10,27.05,27.55,26.95,27.30,32400,434600
20220721,15:11,27.40,27.40,26.60,26.80,13450,434600
20220721,15:12,26.90,27.00,26.65,26.80,24450,435500
20220721,15:13,26.70,27.15,26.70,26.85,18350,435500
20220721,15:14,26.85,27.00,25.80,25.85,17800,435500
20220721,15:15,25.90,26.25,25.80,26.00,18550,438450
20220721,15:16,26.20,26.60,26.15,26.30,38250,438450
20220721,15:17,26.40,26.50,25.40,25.40,28150,438450
20220721,15:18,25.45,26.15,25.20,25.80,73850,410600
20220721,15:19,25.90,26.20,25.75,26.15,19100,410600
20220721,15:20,26.10,26.50,26.00,26.30,36650,410600
20220721,15:21,26.30,26.50,25.80,25.80,21450,399500
20220721,15:22,25.80,26.30,25.65,25.85,15550,399500
20220721,15:23,25.85,26.00,25.30,25.45,30850,399500
20220721,15:24,25.45,25.60,25.25,25.55,24500,392950
20220721,15:25,25.40,25.65,25.10,25.30,36250,392950
20220721,15:26,25.15,25.45,25.10,25.10,27750,392950
20220721,15:27,25.25,25.70,25.25,25.40,21750,373650
20220721,15:28,25.35,25.55,24.80,24.90,18600,373650
20220721,15:29,24.60,26.00,20.50,20.50,31950,373650
20220722,09:15,19.45,20.50,16.55,16.90,83502,370100
20220722,09:16,17.20,17.65,16.90,17.10,54900,370100
20220722,09:17,16.95,17.45,16.95,17.10,61150,403950
20220722,09:18,17.00,17.30,16.50,16.65,106200,403950
20220722,09:19,16.50,16.60,15.85,15.85,58150,403950
20220722,09:20,15.75,15.75,15.30,15.50,46250,462100
20220722,09:21,15.40,15.85,15.20,15.75,27250,462100
20220722,09:22,15.75,15.80,15.05,15.15,36150,462100
20220722,09:23,15.15,15.15,14.85,15.10,39400,484950
20220722,09:24,15.00,15.10,14.80,14.80,35800,484950
20220722,09:25,14.75,15.25,14.65,15.25,45150,484950
20220722,09:26,15.25,15.25,14.95,15.05,40750,503000
20220722,09:27,15.05,15.05,14.75,14.90,21750,503000
20220722,09:28,14.95,15.15,14.75,14.75,33300,503000
20220722,09:29,14.70,14.85,14.55,14.80,15350,518850
20220722,09:30,14.80,15.10,14.60,14.80,34400,518850
20220722,09:31,14.80,15.10,14.75,15.05,22450,518850
20220722,09:32,15.10,15.10,14.70,14.80,35650,511750
20220722,09:33,14.75,14.90,14.75,14.80,38000,511750
20220722,09:34,14.80,14.85,14.65,14.65,26700,511750
20220722,09:35,14.65,14.80,14.40,14.45,17450,499700
20220722,09:36,14.50,14.70,14.35,14.60,13450,499700
20220722,09:37,14.60,14.80,14.60,14.70,8400,499700
20220722,09:38,14.65,14.90,14.55,14.85,15500,499150
20220722,09:39,14.80,15.00,14.75,14.95,20800,499150
20220722,09:40,14.95,14.95,14.80,14.95,10650,499150
20220722,09:41,14.90,15.00,14.75,14.90,25150,511850
20220722,09:42,14.90,15.25,14.85,15.20,56500,511850
20220722,09:43,15.15,15.35,15.05,15.30,49550,511850
20220722,09:44,15.35,15.65,15.30,15.60,35150,515650
20220722,09:45,15.65,16.60,15.65,16.50,82950,515650
20220722,09:46,16.45,16.55,15.80,15.90,92600,515650
20220722,09:47,15.90,16.00,15.45,15.60,33750,538800
20220722,09:48,15.65,15.80,15.55,15.60,22500,538800
20220722,09:49,15.50,16.15,15.45,16.15,21000,538800
20220722,09:50,16.15,16.80,16.10,16.60,39650,546550
20220722,09:51,16.60,17.00,16.45,16.70,17700,546550
20220722,09:52,16.90,16.90,16.30,16.45,59850,546550
20220722,09:53,16.40,16.55,16.00,16.15,42750,553500
20220722,09:54,16.15,16.35,16.05,16.10,29850,553500
20220722,09:55,16.15,16.15,15.65,15.65,51800,553500
20220722,09:56,15.60,15.90,15.25,15.30,38700,589250
20220722,09:57,15.20,15.90,15.10,15.90,20100,589250
20220722,09:58,15.85,17.25,15.85,17.05,45350,589250
20220722,09:59,17.00,17.95,17.00,17.80,101600,626950
20220722,10:00,17.85,17.85,16.95,17.05,65350,626950
20220722,10:01,17.05,18.05,17.00,17.75,68550,626950
20220722,10:02,17.85,18.10,17.50,17.65,81800,684050
20220722,10:03,17.65,17.65,17.10,17.10,48600,684050
20220722,10:04,17.10,17.45,16.80,16.80,36950,684050
20220722,10:05,16.90,16.90,16.35,16.45,14350,713000
20220722,10:06,16.60,17.30,16.55,17.00,17200,713000
20220722,10:07,16.75,16.90,15.90,16.05,40800,713000
20220722,10:08,16.05,16.30,16.00,16.15,17000,720150
20220722,10:09,16.20,16.35,15.85,16.30,32350,720150
20220722,10:10,16.20,16.95,16.20,16.90,34250,720150
20220722,10:11,16.95,17.20,16.75,16.80,34200,740450
20220722,10:12,16.75,16.85,16.20,16.50,25900,740450
20220722,10:13,16.50,17.45,16.45,17.45,34450,740450
20220722,10:14,17.65,17.90,17.40,17.90,31750,779400
20220722,10:15,17.80,17.85,17.15,17.50,15000,779400
20220722,10:16,17.45,17.45,16.80,16.80,9650,779400
20220722,10:17,16.95,17.15,16.95,17.10,12500,780250
