20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220722,10:18,17.05,17.50,16.70,17.45,18450,780250
20220722,10:19,17.45,17.80,17.30,17.65,14950,780250
20220722,10:20,17.80,17.80,16.80,16.80,14550,779850
20220722,10:21,16.70,17.10,16.60,16.60,14100,779850
20220722,10:22,16.80,16.80,16.35,16.45,10050,779850
20220722,10:23,16.40,16.45,16.05,16.15,23950,791650
20220722,10:24,16.25,16.60,15.95,16.50,37100,791650
20220722,10:25,16.55,16.60,16.15,16.20,25750,791650
20220722,10:26,16.20,16.50,16.15,16.50,9350,809800
20220722,10:27,16.40,16.90,16.30,16.90,9650,809800
20220722,10:28,16.75,16.85,16.55,16.80,8650,809800
20220722,10:29,16.75,16.75,16.35,16.35,19100,809800
20220722,10:30,16.35,16.85,16.10,16.60,6500,809800
20220722,10:31,16.65,16.90,16.65,16.70,15450,809800
20220722,10:32,16.55,16.65,15.85,15.85,19750,814350
20220722,10:33,15.95,16.10,15.75,15.95,43600,814350
20220722,10:34,15.75,16.05,15.40,16.05,70500,814350
20220722,10:35,16.00,16.30,15.90,16.10,15800,847600
20220722,10:36,16.00,16.65,16.00,16.65,9800,847600
20220722,10:37,16.20,16.70,16.20,16.55,11050,847600
20220722,10:38,16.55,16.95,16.50,16.95,11200,845750
20220722,10:39,16.80,18.10,16.80,17.95,43150,845750
20220722,10:40,17.90,18.40,17.55,18.10,29450,845750
20220722,10:41,18.05,18.90,18.00,18.70,46200,848300
20220722,10:42,18.70,19.00,18.70,18.80,21250,848300
20220722,10:43,18.80,18.90,18.00,18.30,17050,848300
20220722,10:44,18.30,18.35,17.90,18.20,10300,862100
20220722,10:45,18.25,19.25,18.25,19.20,33350,862100
20220722,10:46,19.25,19.55,18.55,18.55,35250,862100
20220722,10:47,18.50,18.65,17.65,17.85,16250,879000
20220722,10:48,17.90,18.05,17.75,17.95,7600,879000
20220722,10:49,17.75,17.85,17.40,17.85,12250,879000
20220722,10:50,17.80,18.00,17.60,17.80,16400,884550
20220722,10:51,17.90,18.10,17.65,18.10,10550,884550
20220722,10:52,18.10,18.55,18.10,18.50,13050,884550
20220722,10:53,18.50,18.60,18.05,18.40,15850,896500
20220722,10:54,18.35,18.60,18.30,18.35,35650,896500
20220722,10:55,18.50,18.50,17.60,17.95,32500,896500
20220722,10:56,17.95,18.50,17.85,18.05,35450,899750
20220722,10:57,18.00,18.40,17.80,17.80,20000,899750
20220722,10:58,17.80,17.95,17.55,17.60,16500,899750
20220722,10:59,17.80,17.80,17.10,17.35,48700,930700
20220722,11:00,17.45,17.85,17.20,17.85,15450,930700
20220722,11:01,17.95,18.35,17.95,18.10,14550,930700
20220722,11:02,18.15,18.50,18.05,18.25,7100,938650
20220722,11:03,18.40,18.45,17.85,17.85,7400,938650
20220722,11:04,17.85,17.85,17.50,17.85,5550,938650
20220722,11:05,17.85,18.20,17.80,17.90,11450,940750
20220722,11:06,17.85,18.05,17.55,17.90,4450,940750
20220722,11:07,17.80,17.80,17.10,17.15,17050,940750
20220722,11:08,17.05,17.55,17.05,17.20,9400,949700
20220722,11:09,17.10,17.35,16.95,17.35,11950,949700
20220722,11:10,17.35,17.80,17.30,17.80,10950,949700
20220722,11:11,17.90,18.05,17.65,17.90,13100,951150
20220722,11:12,17.80,17.80,17.45,17.60,6900,951150
20220722,11:13,17.45,17.60,17.25,17.30,5350,951150
20220722,11:14,17.15,17.35,16.80,17.35,15700,945650
20220722,11:15,17.30,17.30,16.90,17.05,10000,945650
20220722,11:16,17.30,17.35,16.90,17.05,22550,945650
20220722,11:17,16.80,17.10,16.80,17.05,11600,956850
20220722,11:18,17.05,17.15,16.85,17.00,4450,956850
20220722,11:19,17.00,17.05,16.85,16.90,14200,956850
20220722,11:20,16.90,17.20,16.85,17.15,7400,958650
20220722,11:21,17.25,17.50,17.20,17.25,7200,958650
20220722,11:22,17.30,17.35,17.10,17.35,5100,958650
20220722,11:23,17.50,17.50,17.10,17.10,11800,961000
20220722,11:24,17.10,17.35,17.05,17.25,7200,961000
20220722,11:25,17.25,17.40,17.10,17.35,6400,961000
20220722,11:26,17.30,17.30,16.85,16.90,8900,962000
20220722,11:27,16.75,16.85,16.55,16.85,15550,962000
20220722,11:28,16.95,17.35,16.85,17.30,21550,962000
20220722,11:29,17.35,17.40,17.05,17.05,7550,968300
20220722,11:30,16.85,17.10,16.85,17.10,13100,968300
20220722,11:31,17.00,17.10,16.75,17.00,13650,968300
20220722,11:32,17.00,17.15,16.80,17.15,5000,970250
20220722,11:33,17.10,17.15,16.70,16.80,12700,970250
20220722,11:34,16.90,16.90,16.75,16.85,4400,970250
20220722,11:35,16.75,16.75,16.15,16.15,13400,972700
20220722,11:36,16.05,16.55,15.95,16.40,9950,972700
20220722,11:37,16.30,16.50,16.05,16.50,7500,972700
20220722,11:38,16.60,16.75,16.60,16.65,11650,969950
20220722,11:39,16.60,16.85,16.60,16.60,9500,969950
20220722,11:40,16.80,16.80,16.40,16.40,5050,969950
20220722,11:41,16.35,16.65,16.30,16.60,4100,968250
20220722,11:42,16.40,16.40,15.90,16.05,13900,968250
20220722,11:43,16.15,16.15,15.75,15.85,9050,968250
20220722,11:44,15.90,15.95,15.50,15.50,31150,962200
20220722,11:45,15.35,15.60,14.65,14.85,165450,962200
20220722,11:46,14.50,14.80,14.15,14.15,75850,962200
20220722,11:47,14.05,14.50,14.05,14.40,22200,1039150
20220722,11:48,14.45,14.75,14.35,14.60,26200,1039150
20220722,11:49,14.55,14.70,14.40,14.50,19550,1039150
20220722,11:50,14.40,14.50,14.20,14.20,19500,1039150
20220722,11:51,14.30,14.90,14.30,14.80,17000,1039150
20220722,11:52,14.75,14.80,14.65,14.75,5700,1039150
20220722,11:53,14.75,14.80,14.30,14.30,15350,1039250
20220722,11:54,14.30,14.45,14.05,14.05,33000,1039250
20220722,11:55,14.10,14.40,14.05,14.40,14950,1039250
20220722,11:56,14.35,14.50,14.30,14.45,10950,1031550
20220722,11:57,14.45,14.70,14.40,14.45,13950,1031550
20220722,11:58,14.45,14.65,14.35,14.45,7950,1031550
20220722,11:59,14.45,14.60,14.35,14.40,8500,1034250
20220722,12:00,14.35,14.70,14.25,14.50,5400,1034250
20220722,12:01,14.55,14.70,14.40,14.40,5450,1034250
20220722,12:02,14.40,14.40,14.00,14.10,13400,1034750
20220722,12:03,14.30,14.30,14.00,14.15,9400,1034750
20220722,12:04,14.05,14.25,14.05,14.20,5450,1034750
20220722,12:05,14.20,14.35,14.15,14.25,6350,1036100
20220722,12:06,14.35,14.35,14.00,14.00,13800,1036100
20220722,12:07,14.05,14.20,13.90,14.00,11850,1036100
20220722,12:08,13.95,14.25,13.95,14.20,19000,1035400
20220722,12:09,14.20,14.35,14.05,14.15,11700,1035400
20220722,12:10,14.15,14.30,14.00,14.15,7700,1035400
20220722,12:11,14.10,14.40,14.10,14.30,4850,1046050
20220722,12:12,14.30,14.35,14.10,14.15,46050,1046050
20220722,12:13,14.00,14.10,13.50,13.75,59500,1046050
20220722,12:14,13.70,13.75,13.30,13.75,19400,1090150
20220722,12:15,13.80,13.90,13.65,13.80,17650,1090150
20220722,12:16,13.75,14.05,13.75,14.05,13950,1090150
20220722,12:17,14.05,14.30,14.05,14.20,14000,1097450
20220722,12:18,14.20,14.20,14.00,14.05,13050,1097450
20220722,12:19,14.15,14.15,13.95,14.00,12300,1097450
20220722,12:20,14.00,14.20,14.00,14.20,4550,1095100
20220722,12:21,14.25,14.35,14.10,14.35,15700,1095100
20220722,12:22,14.35,14.50,14.10,14.30,16750,1095100
20220722,12:23,14.25,14.25,13.75,13.95,16800,1099050
20220722,12:24,14.05,14.05,13.80,13.85,9300,1099050
20220722,12:25,13.90,13.95,13.85,13.90,8150,1099050
20220722,12:26,13.90,13.90,13.65,13.70,34400,1100600
20220722,12:27,13.70,13.85,13.65,13.85,15000,1100600
20220722,12:28,13.90,14.00,13.65,13.80,35950,1100600
20220722,12:29,13.75,13.85,13.35,13.40,25450,1123000
20220722,12:30,13.25,13.75,13.25,13.60,43800,1123000
20220722,12:31,13.50,14.00,13.50,13.80,37150,1123000
20220722,12:32,13.75,14.00,13.60,13.70,14750,1154900
20220722,12:33,13.80,13.80,13.55,13.80,11800,1154900
20220722,12:34,13.65,13.70,13.50,13.50,7150,1154900
20220722,12:35,13.60,13.65,13.50,13.60,9450,1162900
20220722,12:36,13.60,13.85,13.55,13.80,10900,1162900
20220722,12:37,13.75,13.80,13.45,13.60,18450,1162900
20220722,12:38,13.70,13.80,13.45,13.70,13000,1165800
20220722,12:39,13.70,13.75,13.50,13.60,15850,1165800
20220722,12:40,13.60,13.70,13.50,13.55,17600,1165800
20220722,12:41,13.60,14.00,13.60,13.75,30850,1169600
20220722,12:42,13.75,13.90,13.60,13.65,15300,1169600
20220722,12:43,13.75,13.80,13.45,13.80,6600,1169600
20220722,12:44,13.80,13.85,13.65,13.65,8350,1169500
20220722,12:45,13.40,13.95,13.40,13.70,16300,1169500
20220722,12:46,13.70,13.90,13.70,13.90,6450,1169500
20220722,12:47,14.00,14.15,13.90,14.15,9650,1169500
20220722,12:48,14.05,14.35,13.90,14.10,12100,1170100
20220722,12:49,14.10,14.20,13.95,14.20,8250,1170100
20220722,12:50,14.10,14.10,13.80,13.80,2850,1170100
20220722,12:51,13.70,13.85,13.60,13.70,6000,1165450
20220722,12:52,13.80,13.80,13.60,13.70,6600,1165450
20220722,12:53,13.65,13.75,13.60,13.70,5100,1164750
20220722,12:54,13.65,13.75,13.50,13.50,3150,1164750
20220722,12:55,13.45,13.60,13.30,13.45,16450,1164750
20220722,12:56,13.40,13.55,13.30,13.35,30700,1169700
20220722,12:57,13.40,13.75,13.40,13.70,31350,1169700
20220722,12:58,13.60,13.90,13.60,13.85,19050,1169700
20220722,12:59,13.90,14.05,13.80,14.05,9850,1169700
20220722,13:00,14.00,14.50,13.95,14.40,23850,1189750
20220722,13:01,14.40,14.55,14.25,14.50,8600,1189750
20220722,13:02,14.40,14.65,14.00,14.55,17550,1189750
20220722,13:03,14.50,14.55,14.15,14.35,33300,1184950
20220722,13:04,14.45,14.60,14.35,14.50,19450,1184950
20220722,13:05,14.45,14.55,14.20,14.45,15500,1184950
20220722,13:06,14.45,14.70,14.45,14.65,12650,1196400
20220722,13:07,14.60,14.85,14.40,14.45,24400,1196400
20220722,13:08,14.45,14.60,14.40,14.55,5200,1196400
20220722,13:09,14.55,14.75,14.55,14.70,20850,1199150
20220722,13:10,14.70,14.80,14.55,14.65,13850,1199150
20220722,13:11,14.70,14.75,14.50,14.50,4650,1199150
20220722,13:12,14.55,14.55,14.20,14.30,13600,1200300
20220722,13:13,14.30,14.35,14.00,14.05,8300,1200300
20220722,13:14,14.00,14.20,13.90,14.20,4250,1200300
20220722,13:15,14.10,14.15,13.80,13.80,6450,1204700
20220722,13:16,13.85,14.10,13.85,14.05,3250,1204700
20220722,13:17,14.15,14.25,13.90,13.90,7600,1204700
20220722,13:18,13.85,14.05,13.80,14.00,4600,1203800
20220722,13:19,13.90,13.95,13.85,13.85,3950,1203800
20220722,13:20,13.80,14.20,13.80,14.15,6500,1203800
20220722,13:21,14.20,14.40,14.15,14.30,10050,1203150
20220722,13:22,14.40,14.60,14.20,14.45,12450,1203150
20220722,13:23,14.50,14.70,14.50,14.60,11350,1203150
20220722,13:24,14.55,14.80,14.55,14.75,5300,1205650
20220722,13:25,14.75,14.80,14.40,14.65,5500,1205650
20220722,13:26,14.70,14.85,14.50,14.85,2800,1205650
20220722,13:27,14.90,14.90,14.50,14.50,13600,1208000
20220722,13:28,14.55,14.60,14.40,14.45,4700,1208000
20220722,13:29,14.40,15.10,14.40,14.95,11850,1208000
20220722,13:30,14.80,15.15,14.45,14.70,12700,1208950
20220722,13:31,14.85,14.85,14.65,14.80,9000,1208950
20220722,13:32,14.85,14.95,14.65,14.80,10050,1208950
20220722,13:33,14.70,14.70,14.45,14.50,15350,1212750
20220722,13:34,14.70,14.75,14.50,14.60,4300,1212750
20220722,13:35,14.50,14.50,13.95,14.35,13350,1212750
20220722,13:36,14.40,14.40,13.95,14.10,12550,1210950
20220722,13:37,14.10,14.30,14.00,14.10,4050,1210950
20220722,13:38,14.10,14.35,13.95,14.00,5600,1210950
20220722,13:39,13.95,14.15,13.80,14.10,13650,1211400
20220722,13:40,14.05,14.05,13.60,13.60,8050,1211400
20220722,13:41,13.60,13.75,13.45,13.55,16250,1211400
20220722,13:42,13.50,13.60,13.25,13.40,21450,1217700
20220722,13:43,13.35,13.50,13.20,13.20,16850,1217700
20220722,13:44,13.20,13.20,12.95,13.10,17450,1217700
20220722,13:45,13.05,13.15,13.00,13.15,13750,1226800
20220722,13:46,13.10,13.50,13.10,13.40,18000,1226800
20220722,13:47,13.40,13.40,13.00,13.00,24600,1226800
20220722,13:48,13.00,13.00,12.45,13.00,65850,1228300
20220722,13:49,13.00,13.15,12.80,12.95,25600,1228300
20220722,13:50,12.90,13.25,12.90,13.20,57550,1228300
20220722,13:51,13.20,13.35,12.90,13.25,41300,1239200
20220722,13:52,13.20,13.40,13.10,13.10,12500,1239200
20220722,13:53,13.05,13.30,12.95,13.05,16550,1239200
20220722,13:54,13.10,13.30,13.00,13.25,40900,1224300
20220722,13:55,13.20,13.40,13.05,13.40,27600,1224300
20220722,13:56,13.40,13.40,13.20,13.35,21400,1224300
20220722,13:57,13.35,13.45,13.25,13.35,15650,1230550
20220722,13:58,13.15,13.30,13.10,13.30,6000,1230550
20220722,13:59,13.30,13.35,13.15,13.35,13100,1230550
20220722,14:00,13.25,13.40,13.10,13.35,15000,1228100
20220722,14:01,13.35,13.45,13.25,13.40,59200,1228100
20220722,14:02,13.30,13.30,12.85,13.00,26300,1228100
20220722,14:03,13.00,13.00,12.15,12.30,56850,1188550
20220722,14:04,12.30,12.45,12.05,12.40,26150,1188550
20220722,14:05,12.30,12.55,12.30,12.35,26100,1188550
20220722,14:06,12.40,12.50,12.30,12.40,19100,1190650
20220722,14:07,12.45,12.45,12.10,12.25,42200,1190650
20220722,14:08,12.15,12.30,11.95,12.15,45100,1190650
20220722,14:09,12.20,12.35,12.15,12.35,26000,1192550
20220722,14:10,12.35,12.45,12.20,12.45,28500,1192550
20220722,14:11,12.40,12.45,12.10,12.20,39600,1192550
20220722,14:12,12.10,12.25,12.00,12.25,35950,1191400
20220722,14:13,12.25,12.30,12.20,12.25,13950,1191400
20220722,14:14,12.25,12.45,12.20,12.45,13000,1191400
20220722,14:15,12.40,12.40,12.00,12.10,10450,1183850
20220722,14:16,12.10,12.15,12.00,12.05,16050,1183850
20220722,14:17,12.05,12.30,12.05,12.15,20450,1183850
20220722,14:18,12.15,12.45,12.10,12.30,21850,1181650
20220722,14:19,12.40,12.40,12.20,12.35,6850,1181650
20220722,14:20,12.30,12.45,12.05,12.15,11850,1181650
20220722,14:21,12.10,12.15,11.95,12.00,17550,1174050
20220722,14:22,12.05,12.15,11.60,11.65,52250,1174050
20220722,14:23,11.65,11.85,11.55,11.75,47750,1174050
20220722,14:24,11.75,12.05,11.70,11.80,48200,1139350
20220722,14:25,11.80,12.10,11.75,12.00,15850,1139350
20220722,14:26,12.00,12.00,11.75,11.80,19300,1139350
20220722,14:27,11.80,12.00,11.80,12.00,31950,1129400
20220722,14:28,11.95,12.10,11.90,12.05,48100,1129400
20220722,14:29,12.00,12.15,12.00,12.15,15150,1129400
20220722,14:30,12.15,12.30,11.65,11.80,20150,1098600
20220722,14:31,11.75,12.00,11.75,11.95,22550,1098600
20220722,14:32,11.90,12.10,11.85,12.05,54300,1098600
20220722,14:33,12.15,12.45,12.15,12.45,88250,1071000
20220722,14:34,12.50,12.55,12.30,12.40,52400,1071000
20220722,14:35,12.20,12.30,11.95,12.10,55100,1071000
20220722,14:36,12.10,12.50,12.05,12.20,33100,1066950
20220722,14:37,12.20,12.40,12.15,12.20,32850,1066950
20220722,14:38,12.15,12.35,12.05,12.20,36800,1066950
20220722,14:39,12.15,12.45,12.15,12.45,24750,1069100
20220722,14:40,12.45,12.50,12.30,12.40,28700,1069100
20220722,14:41,12.40,12.40,12.05,12.10,17850,1069100
20220722,14:42,12.15,12.20,11.90,12.15,12450,1060500
20220722,14:43,12.15,12.30,12.00,12.15,14050,1060500
20220722,14:44,12.05,12.20,11.90,12.10,58250,1060500
20220722,14:45,12.10,12.30,12.10,12.25,20650,1079750
20220722,14:46,12.25,12.25,11.60,11.65,86500,1079750
20220722,14:47,11.65,11.70,11.40,11.65,29400,1079750
20220722,14:48,11.60,12.10,11.60,12.10,15100,1117250
20220722,14:49,12.10,12.10,11.85,12.00,19000,1117250
20220722,14:50,11.90,12.05,11.65,11.65,33950,1117250
20220722,14:51,11.70,11.70,11.20,11.65,41000,1135800
20220722,14:52,11.65,11.90,11.60,11.80,16450,1135800
20220722,14:53,11.85,11.95,11.55,11.70,25750,1135800
20220722,14:54,11.60,11.75,11.40,11.50,26200,1140800
20220722,14:55,11.55,11.90,11.55,11.80,30650,1140800
20220722,14:56,11.80,11.80,11.55,11.55,7600,1140800
20220722,14:57,11.55,11.75,11.45,11.70,10300,1136600
20220722,14:58,11.70,11.75,11.55,11.75,4550,1136600
20220722,14:59,11.75,11.80,11.55,11.55,12800,1136600
20220722,15:00,11.60,11.95,11.55,11.55,23550,1140150
20220722,15:01,11.55,11.70,10.75,11.10,58250,1140150
20220722,15:02,11.00,11.30,11.00,11.10,27900,1140150
20220722,15:03,11.20,11.30,10.95,11.00,27550,1139950
20220722,15:04,11.05,11.25,11.00,11.20,10950,1139950
20220722,15:05,11.20,11.25,11.05,11.05,7550,1139950
20220722,15:06,11.05,11.20,11.05,11.15,21300,1134000
20220722,15:07,11.15,11.40,11.10,11.35,30400,1134000
20220722,15:08,11.35,11.45,11.20,11.30,27500,1134000
20220722,15:09,11.30,11.40,11.15,11.20,16100,1119000
20220722,15:10,11.15,11.35,10.80,10.95,26250,1119000
20220722,15:11,11.00,11.05,10.85,11.05,29400,1119000
20220722,15:12,10.90,11.05,10.90,11.00,30150,1113500
20220722,15:13,11.05,11.05,10.95,11.00,16150,1113500
20220722,15:14,11.05,11.10,10.95,11.10,33150,1113500
20220722,15:15,11.05,11.30,11.05,11.25,79800,1100550
20220722,15:16,11.25,11.40,11.15,11.35,43150,1100550
20220722,15:17,11.35,11.45,11.30,11.30,13150,1100550
20220722,15:18,11.30,11.55,11.25,11.40,31600,1109000
20220722,15:19,11.45,11.50,11.35,11.45,19950,1109000
20220722,15:20,11.40,11.80,11.40,11.75,39150,1109000
20220722,15:21,11.80,11.85,11.55,11.55,30100,1098100
20220722,15:22,11.60,11.70,11.45,11.55,17700,1098100
20220722,15:23,11.55,11.60,11.45,11.50,30050,1098100
20220722,15:24,11.55,11.65,11.35,11.35,40000,1091250
20220722,15:25,11.35,11.70,11.20,11.45,78650,1091250
20220722,15:26,11.60,11.60,11.40,11.50,30400,1091250
20220722,15:27,11.40,11.70,11.05,11.05,39700,1082900
20220722,15:28,11.05,11.40,11.00,11.40,54200,1082900
20220722,15:29,11.25,11.50,11.10,11.45,62550,1082900
20220722,15:30,11.05,11.05,11.05,11.05,450,1082900
20220725,09:15,11.05,11.95,8.10,8.45,162602,1069000
20220725,09:16,8.50,9.30,8.25,8.80,314100,1069000
20220725,09:17,8.95,9.15,8.65,8.80,155050,1201850
20220725,09:18,8.80,9.00,8.75,9.00,117300,1201850
20220725,09:19,9.00,9.05,8.60,8.65,57200,1201850
20220725,09:20,8.70,8.70,8.05,8.20,171450,1207250
20220725,09:21,8.20,8.30,7.95,8.15,113500,1207250
20220725,09:22,8.05,8.15,7.75,7.90,59700,1207250
20220725,09:23,7.90,8.20,7.90,8.05,39050,1216600
20220725,09:24,8.00,8.30,7.85,8.20,36100,1216600
20220725,09:25,8.20,8.35,8.05,8.05,71350,1216600
20220725,09:26,8.05,8.25,8.00,8.10,56800,1255050
20220725,09:27,8.15,8.30,7.95,7.95,38050,1255050
20220725,09:28,8.00,8.25,7.90,8.15,79300,1255050
20220725,09:29,8.10,8.60,8.10,8.50,39000,1320800
20220725,09:30,8.75,8.85,8.50,8.80,79050,1320800
20220725,09:31,8.80,9.45,8.70,9.45,103400,1320800
20220725,09:32,9.45,9.80,9.45,9.50,396250,1280850
20220725,09:33,9.50,9.70,9.15,9.70,148900,1280850
20220725,09:34,9.70,9.85,9.40,9.40,103000,1280850
20220725,09:35,9.40,9.50,8.95,9.00,152550,1179700
20220725,09:36,9.00,9.15,8.65,8.75,152400,1179700
20220725,09:37,8.75,8.75,8.45,8.70,50300,1179700
20220725,09:38,8.70,8.70,8.35,8.55,45100,1268950
20220725,09:39,8.45,8.90,8.40,8.85,49300,1268950
20220725,09:40,8.95,9.00,8.40,8.40,70250,1268950
20220725,09:41,8.40,8.80,8.40,8.70,47200,1267300
20220725,09:42,8.75,9.00,8.55,8.90,46850,1267300
20220725,09:43,8.95,9.05,8.75,9.05,27550,1267300
20220725,09:44,9.15,9.55,9.05,9.45,42750,1266800
20220725,09:45,9.45,10.00,9.45,9.80,91850,1266800
20220725,09:46,9.80,10.35,9.80,10.25,74850,1266800
20220725,09:47,10.25,10.40,10.05,10.25,179850,1257850
20220725,09:48,10.30,10.45,9.90,10.05,100300,1257850
20220725,09:49,10.10,10.25,9.65,9.65,38600,1257850
20220725,09:50,9.85,10.20,9.80,9.90,90350,1230350
20220725,09:51,9.90,10.00,9.65,9.80,35000,1230350
20220725,09:52,9.85,10.35,9.80,10.30,87450,1230350
20220725,09:53,10.45,10.85,10.10,10.70,109900,1194550
20220725,09:54,10.55,11.05,10.50,10.95,91450,1194550
20220725,09:55,11.10,11.75,10.90,11.70,152150,1194550
20220725,09:56,11.70,12.25,11.40,11.50,87000,1173650
20220725,09:57,11.50,11.60,10.80,11.60,34200,1173650
20220725,09:58,11.75,11.90,11.15,11.20,41750,1173650
20220725,09:59,11.15,11.55,10.65,10.90,63150,1185000
20220725,10:00,11.00,11.05,10.40,10.60,68900,1185000
20220725,10:01,10.60,11.35,10.60,11.35,44500,1185000
20220725,10:02,11.30,11.75,11.25,11.70,81800,1173750
20220725,10:03,11.70,11.95,11.50,11.75,54600,1173750
20220725,10:04,11.80,12.20,11.60,12.20,132750,1173750
20220725,10:05,12.15,12.45,11.55,11.60,119600,1139900
20220725,10:06,11.65,12.30,11.60,12.30,49100,1139900
20220725,10:07,12.25,12.45,11.85,11.90,44700,1139900
20220725,10:08,11.80,12.10,11.55,11.65,40450,1147250
20220725,10:09,11.65,11.65,11.30,11.30,40800,1147250
20220725,10:10,11.25,11.70,11.25,11.25,23350,1147250
20220725,10:11,11.40,11.60,10.90,10.95,60450,1150750
20220725,10:12,11.00,11.25,10.80,11.15,30000,1150750
20220725,10:13,11.15,11.20,10.45,10.55,37700,1150750
20220725,10:14,10.55,10.55,10.05,10.55,79700,1146000
20220725,10:15,10.45,10.85,10.25,10.60,50700,1146000
20220725,10:16,10.60,10.80,10.50,10.70,24050,1146000
20220725,10:17,10.75,10.85,10.60,10.80,24000,1134300
20220725,10:18,10.75,10.75,10.00,10.00,47750,1134300
20220725,10:19,9.95,10.20,9.75,10.10,71450,1134300
20220725,10:20,10.15,10.75,10.15,10.75,42450,1149800
20220725,10:21,10.75,11.00,10.70,11.00,45600,1149800
20220725,10:22,10.95,11.15,10.75,10.75,19100,1149800
20220725,10:23,10.80,11.10,10.80,10.85,31750,1159400
20220725,10:24,10.75,11.00,10.70,10.95,28050,1159400
20220725,10:25,11.00,11.10,10.80,10.80,20550,1159400
20220725,10:26,10.85,10.90,10.50,10.60,23300,1167150
20220725,10:27,10.70,10.75,10.25,10.40,15450,1167150
20220725,10:28,10.25,10.90,10.10,10.80,10850,1167150
20220725,10:29,10.80,11.40,10.80,11.15,34500,1164850
20220725,10:30,11.30,11.60,11.00,11.30,40250,1164850
20220725,10:31,11.35,11.50,11.05,11.50,16200,1164850
20220725,10:32,11.50,11.55,11.05,11.20,42150,1181750
20220725,10:33,11.15,11.25,10.80,11.15,23450,1181750
20220725,10:34,11.15,11.25,11.00,11.00,12900,1181750
20220725,10:35,11.05,11.15,10.35,10.65,42150,1184050
20220725,10:36,10.65,10.95,10.45,10.70,30600,1184050
20220725,10:37,10.65,11.00,10.60,10.60,8450,1184050
20220725,10:38,10.60,10.70,10.25,10.55,22500,1191200
20220725,10:39,10.50,10.55,10.20,10.30,15700,1191200
20220725,10:40,10.25,10.45,10.00,10.00,12900,1191200
20220725,10:41,10.15,10.40,10.05,10.35,30000,1189550
20220725,10:42,10.30,10.75,10.30,10.70,25450,1189550
20220725,10:43,10.65,10.80,10.50,10.75,26550,1189550
20220725,10:44,10.80,10.95,10.70,10.85,45050,1181150
20220725,10:45,10.85,11.05,10.80,11.05,25200,1181150
20220725,10:46,11.10,11.15,10.95,11.10,19550,1181150
20220725,10:47,11.20,11.25,11.00,11.20,30450,1183200
20220725,10:48,11.25,11.30,11.00,11.15,22200,1183200
20220725,10:49,11.20,11.30,10.70,10.80,37750,1183200
20220725,10:50,10.70,10.70,10.15,10.45,43150,1188050
20220725,10:51,10.55,10.90,10.50,10.85,38650,1188050
20220725,10:52,10.95,10.95,10.40,10.45,24800,1188050
20220725,10:53,10.50,10.95,10.50,10.80,14950,1204450
20220725,10:54,10.85,11.00,10.80,11.00,9350,1204450
20220725,10:55,11.00,11.00,10.60,10.95,7400,1204450
20220725,10:56,10.90,11.10,10.90,11.10,12500,1206300
20220725,10:57,11.20,11.20,10.75,10.85,12150,1206300
20220725,10:58,10.85,11.00,10.75,10.75,12300,1206300
20220725,10:59,10.65,10.90,10.60,10.85,14200,1206200
20220725,11:00,10.85,11.05,10.75,10.75,19850,1206200
20220725,11:01,10.80,11.20,10.80,11.10,6700,1206200
20220725,11:02,11.15,11.40,11.10,11.30,32150,1207800
20220725,11:03,11.40,11.40,11.25,11.30,38500,1207800
20220725,11:04,11.35,11.60,11.25,11.60,29450,1207800
20220725,11:05,11.65,12.20,11.65,11.80,159450,1223050
20220725,11:06,11.95,12.10,11.55,12.10,101150,1223050
20220725,11:07,12.25,12.40,12.10,12.20,87050,1223050
20220725,11:08,12.15,12.30,11.75,12.00,70200,1345500
20220725,11:09,11.90,12.40,11.80,12.40,35950,1345500
20220725,11:10,12.40,13.10,12.10,13.05,122450,1345500
20220725,11:11,13.00,13.30,12.65,12.65,68400,1318900
20220725,11:12,12.65,13.15,12.50,13.15,42700,1318900
