20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220725,11:13,13.15,13.25,12.85,12.85,44850,1318900
20220725,11:14,12.90,13.60,12.80,13.50,69300,1336200
20220725,11:15,13.55,13.80,13.05,13.35,55300,1336200
20220725,11:16,13.35,13.60,13.00,13.55,235950,1336200
20220725,11:17,13.55,13.55,13.30,13.45,228200,1131100
20220725,11:18,13.50,13.55,13.15,13.55,175650,1131100
20220725,11:19,13.50,13.80,13.25,13.45,45950,1131100
20220725,11:20,13.25,13.30,12.60,12.75,40900,1036200
20220725,11:21,12.80,13.15,12.30,12.50,61100,1036200
20220725,11:22,12.60,12.80,12.30,12.30,25350,1036200
20220725,11:23,12.40,12.75,12.25,12.65,20250,1028200
20220725,11:24,12.60,12.85,12.35,12.75,24650,1028200
20220725,11:25,12.75,12.85,12.00,12.10,29150,1028200
20220725,11:26,12.10,12.55,11.75,12.35,41450,1001000
20220725,11:27,12.25,12.35,12.10,12.35,20650,1001000
20220725,11:28,12.35,12.40,11.90,12.05,16900,1001000
20220725,11:29,11.95,12.20,11.75,12.05,25500,1000000
20220725,11:30,12.05,12.35,11.75,12.15,16150,1000000
20220725,11:31,12.00,12.00,11.65,11.90,21500,1000000
20220725,11:32,11.60,11.90,11.55,11.85,20450,996400
20220725,11:33,11.75,11.90,11.60,11.65,22100,996400
20220725,11:34,11.70,11.75,11.30,11.40,14100,996400
20220725,11:35,11.50,11.80,11.50,11.70,23300,988150
20220725,11:36,11.70,11.75,11.35,11.65,20700,988150
20220725,11:37,11.60,11.95,11.60,11.85,12450,988150
20220725,11:38,11.80,11.95,11.65,11.95,11200,979950
20220725,11:39,11.95,12.05,11.70,11.85,22800,979950
20220725,11:40,11.90,11.95,11.75,11.75,13250,979950
20220725,11:41,11.75,11.75,11.45,11.55,25450,980500
20220725,11:42,11.55,11.80,11.50,11.80,17000,980500
20220725,11:43,11.80,12.05,11.75,11.85,23200,980500
20220725,11:44,11.85,12.00,11.55,11.60,17400,976450
20220725,11:45,11.70,11.80,11.55,11.65,14400,976450
20220725,11:46,11.65,12.05,11.45,12.00,27300,976450
20220725,11:47,12.00,12.05,11.10,11.10,30150,978450
20220725,11:48,11.30,11.35,10.65,10.80,50150,978450
20220725,11:49,10.85,10.85,10.20,10.25,73600,978450
20220725,11:50,10.05,10.30,10.00,10.25,42400,968200
20220725,11:51,10.30,10.40,10.00,10.15,36100,968200
20220725,11:52,10.05,10.45,10.05,10.40,22300,968200
20220725,11:53,10.45,10.45,10.10,10.15,42450,975650
20220725,11:54,10.20,10.40,10.10,10.40,16600,975650
20220725,11:55,10.40,10.45,10.10,10.25,36300,975650
20220725,11:56,10.20,10.35,10.10,10.35,25250,978950
20220725,11:57,10.35,10.45,10.25,10.35,10150,978950
20220725,11:58,10.35,10.35,10.05,10.20,29500,978950
20220725,11:59,10.15,10.35,10.10,10.15,9600,986300
20220725,12:00,10.25,10.40,9.90,10.05,36550,986300
20220725,12:01,10.15,10.30,10.10,10.15,13400,986300
20220725,12:02,10.10,10.25,10.05,10.15,14450,986300
20220725,12:03,10.15,10.40,10.00,10.35,20050,993500
20220725,12:04,10.25,10.35,10.15,10.35,11850,993500
20220725,12:05,10.30,10.55,10.30,10.40,19150,993500
20220725,12:06,10.50,10.80,10.50,10.70,18950,999650
20220725,12:07,10.70,11.10,10.70,11.10,24050,999650
20220725,12:08,11.15,11.15,10.90,11.10,25750,1002050
20220725,12:09,11.05,11.25,10.95,11.10,31250,1002050
20220725,12:10,11.20,11.55,11.10,11.35,23150,1002050
20220725,12:11,11.40,11.45,11.05,11.30,36650,1002050
20220725,12:12,11.35,11.65,11.25,11.45,28300,1025700
20220725,12:13,11.40,11.45,11.20,11.30,15950,1025700
20220725,12:14,11.25,11.40,11.20,11.20,17900,1025700
20220725,12:15,11.10,11.25,10.85,11.00,27450,1018350
20220725,12:16,10.80,10.90,10.65,10.75,35950,1018350
20220725,12:17,10.65,10.80,10.40,10.75,16650,1018350
20220725,12:18,10.75,10.75,10.45,10.60,11500,1006700
20220725,12:19,10.50,10.65,10.30,10.30,9900,1006700
20220725,12:20,10.45,10.60,10.35,10.40,11500,1006700
20220725,12:21,10.45,10.55,10.15,10.20,18350,1001950
20220725,12:22,10.15,10.25,10.10,10.25,24950,1001950
20220725,12:23,10.30,10.45,10.25,10.35,17400,1001950
20220725,12:24,10.35,10.55,10.35,10.40,7800,1007850
20220725,12:25,10.50,10.70,10.40,10.70,16450,1007850
20220725,12:26,10.65,10.80,10.60,10.65,15700,1007850
20220725,12:27,10.65,10.75,10.65,10.70,5750,1007950
20220725,12:28,10.75,10.75,10.50,10.60,11350,1007950
20220725,12:29,10.65,10.75,10.60,10.60,9350,1007950
20220725,12:30,10.60,10.80,10.35,10.40,14000,1008900
20220725,12:31,10.45,10.75,10.40,10.70,3700,1008900
20220725,12:32,10.65,10.95,10.65,10.70,8700,1008900
20220725,12:33,10.60,10.85,10.40,10.45,7750,1009550
20220725,12:34,10.50,10.60,10.00,10.25,29200,1009550
20220725,12:35,10.35,10.65,10.30,10.60,9900,1009550
20220725,12:36,10.70,11.10,10.70,11.00,25150,1016550
20220725,12:37,11.15,11.25,10.85,11.00,47500,1016550
20220725,12:38,11.05,11.05,10.75,10.95,25350,1016550
20220725,12:39,11.00,11.05,10.80,10.95,11150,1006850
20220725,12:40,10.95,11.25,10.75,11.15,11500,1006850
20220725,12:41,11.15,11.30,10.95,11.05,34700,1006850
20220725,12:42,11.05,11.05,10.55,10.75,22900,1002450
20220725,12:43,10.80,10.90,10.50,10.55,16750,1002450
20220725,12:44,10.50,10.70,10.35,10.45,16300,1002450
20220725,12:45,10.50,10.70,10.30,10.70,25400,1006750
20220725,12:46,10.70,11.00,10.65,11.00,24950,1006750
20220725,12:47,10.85,11.05,10.70,10.85,7400,1006750
20220725,12:48,10.95,10.95,10.55,10.65,6050,1007200
20220725,12:49,10.75,10.85,10.65,10.75,13600,1007200
20220725,12:50,10.75,11.10,10.70,11.00,19600,1007200
20220725,12:51,11.05,11.50,11.05,11.45,55000,1003250
20220725,12:52,11.65,11.80,11.40,11.75,112350,1003250
20220725,12:53,11.65,11.75,11.25,11.40,20400,1003250
20220725,12:54,11.45,11.60,11.20,11.20,14300,985950
20220725,12:55,11.25,11.25,10.85,11.05,30300,985950
20220725,12:56,11.10,11.15,10.65,10.90,18250,985950
20220725,12:57,10.80,11.40,10.75,11.30,31800,990900
20220725,12:58,11.30,11.30,10.95,11.00,6050,990900
20220725,12:59,10.85,11.05,10.70,10.90,10450,990900
20220725,13:00,10.80,11.30,10.55,11.30,23250,991350
20220725,13:01,11.25,11.30,10.90,10.95,21600,991350
20220725,13:02,10.95,11.00,10.65,11.00,15800,991350
20220725,13:03,11.00,11.00,10.70,10.80,3200,989850
20220725,13:04,10.85,10.90,10.65,10.90,5550,989850
20220725,13:05,10.75,10.95,10.75,10.90,5400,989850
20220725,13:06,10.90,10.95,10.70,10.95,8350,988700
20220725,13:07,11.00,11.15,10.90,11.00,3550,988700
20220725,13:08,10.95,11.10,10.85,11.10,7100,988700
20220725,13:09,10.95,10.95,10.70,10.70,9250,988500
20220725,13:10,10.70,10.85,10.60,10.80,40950,988500
20220725,13:11,10.90,11.05,10.70,10.75,23050,988500
20220725,13:12,10.65,10.75,10.20,10.20,25300,993500
20220725,13:13,10.15,10.15,9.70,9.80,57050,993500
20220725,13:14,9.80,9.80,9.15,9.40,62000,993500
20220725,13:15,9.35,9.35,8.55,8.75,102750,1009700
20220725,13:16,8.80,9.00,8.70,9.00,48500,1009700
20220725,13:17,9.05,9.50,9.05,9.50,34450,1009700
20220725,13:18,9.50,9.60,9.30,9.35,24850,1015900
20220725,13:19,9.45,9.50,9.25,9.35,13150,1015900
20220725,13:20,9.40,9.40,9.00,9.05,39050,1015900
20220725,13:21,9.10,9.10,8.80,9.05,23000,1025750
20220725,13:22,9.00,9.30,9.00,9.30,15650,1025750
20220725,13:23,9.25,9.40,9.15,9.40,10850,1025750
20220725,13:24,9.40,9.45,9.25,9.35,18900,1022900
20220725,13:25,9.25,9.40,9.15,9.40,15500,1022900
20220725,13:26,9.30,9.40,9.05,9.20,13100,1022900
20220725,13:27,9.20,9.40,9.15,9.35,13200,1025600
20220725,13:28,9.35,9.65,9.35,9.60,29850,1025600
20220725,13:29,9.55,9.70,9.45,9.55,25600,1025600
20220725,13:30,9.55,9.90,9.55,9.90,13300,1032700
20220725,13:31,9.90,10.50,9.85,10.40,56950,1032700
20220725,13:32,10.35,10.45,10.10,10.10,50250,1032700
20220725,13:33,10.25,10.45,10.05,10.15,36950,1048900
20220725,13:34,10.10,10.25,9.95,10.10,20900,1048900
20220725,13:35,10.15,10.45,10.15,10.35,14150,1048900
20220725,13:36,10.35,10.35,10.05,10.25,15450,1042450
20220725,13:37,10.30,10.35,10.00,10.15,20600,1042450
20220725,13:38,10.10,10.10,9.60,9.60,13050,1042450
20220725,13:39,9.60,9.65,9.35,9.50,16350,1035950
20220725,13:40,9.55,9.60,9.30,9.55,25550,1035950
20220725,13:41,9.60,9.65,9.40,9.50,31950,1035950
20220725,13:42,9.60,9.60,9.10,9.10,23050,1032100
20220725,13:43,9.10,9.35,9.00,9.30,22800,1032100
20220725,13:44,9.35,9.75,9.35,9.65,33150,1032100
20220725,13:45,9.65,9.65,9.40,9.50,10700,1037550
20220725,13:46,9.40,9.50,9.10,9.15,15300,1037550
20220725,13:47,9.20,9.30,9.05,9.05,14000,1037550
20220725,13:48,9.10,9.20,8.90,8.90,16250,1043100
20220725,13:49,8.95,9.05,8.75,9.05,30550,1043100
20220725,13:50,9.10,9.30,9.05,9.15,19300,1043100
20220725,13:51,9.15,9.15,9.00,9.15,21200,1044450
20220725,13:52,8.95,9.25,8.90,9.20,12200,1044450
20220725,13:53,9.20,9.35,9.10,9.10,13300,1044450
20220725,13:54,9.10,9.15,9.00,9.05,14300,1049050
20220725,13:55,9.20,9.30,9.10,9.20,11500,1049050
20220725,13:56,9.15,9.20,9.10,9.10,3800,1049050
20220725,13:57,9.05,9.30,8.90,9.25,20650,1055000
20220725,13:58,9.20,9.40,9.15,9.15,17500,1055000
20220725,13:59,9.10,9.15,9.00,9.00,18750,1055000
20220725,14:00,9.00,9.25,8.95,9.25,12800,1065250
20220725,14:01,9.25,9.30,9.00,9.20,9200,1065250
20220725,14:02,9.20,9.20,8.70,9.00,28450,1065250
20220725,14:03,9.15,9.25,9.00,9.05,20100,1067400
20220725,14:04,9.00,9.00,7.85,8.15,113900,1067400
20220725,14:05,8.15,8.30,7.45,7.55,83000,1067400
20220725,14:06,7.45,7.50,7.15,7.20,96550,1067200
20220725,14:07,7.15,7.25,6.95,7.00,117400,1067200
20220725,14:08,7.00,7.25,6.90,6.95,253400,1067200
20220725,14:09,6.95,7.00,6.70,6.95,216550,1135350
20220725,14:10,6.95,6.95,6.50,6.75,147850,1135350
20220725,14:11,6.70,7.00,6.65,6.90,61050,1135350
20220725,14:12,6.90,7.05,6.90,7.00,51350,1181850
20220725,14:13,7.00,7.05,6.80,6.80,53850,1181850
20220725,14:14,6.85,6.90,6.75,6.80,43000,1181850
20220725,14:15,6.80,6.80,6.55,6.65,49500,1179550
20220725,14:16,6.60,6.65,6.30,6.40,90400,1179550
20220725,14:17,6.40,6.50,6.35,6.45,66350,1179550
20220725,14:18,6.50,6.60,6.45,6.50,71350,1189600
20220725,14:19,6.50,6.65,6.50,6.55,49350,1189600
20220725,14:20,6.55,6.65,6.55,6.60,54950,1189600
20220725,14:21,6.65,6.90,6.60,6.65,61700,1196850
20220725,14:22,6.55,6.60,6.10,6.10,104200,1196850
20220725,14:23,6.10,6.25,6.05,6.10,90100,1196850
20220725,14:24,6.10,6.10,5.85,6.05,158000,1200000
20220725,14:25,6.10,6.20,5.95,6.15,76450,1200000
20220725,14:26,6.15,6.15,5.85,5.85,63200,1200000
20220725,14:27,5.90,5.90,5.75,5.80,85200,1252200
20220725,14:28,5.80,5.90,5.75,5.85,126750,1252200
20220725,14:29,5.90,5.90,5.70,5.80,53400,1252200
20220725,14:30,5.75,5.85,5.65,5.75,93900,1276150
20220725,14:31,5.75,6.00,5.75,6.00,64850,1276150
20220725,14:32,6.00,6.10,6.00,6.05,47550,1276150
20220725,14:33,6.05,6.05,5.90,5.95,60450,1294200
20220725,14:34,5.95,6.00,5.85,5.85,57050,1294200
20220725,14:35,5.90,5.90,5.60,5.60,70100,1294200
20220725,14:36,5.60,5.65,5.35,5.45,87250,1261250
20220725,14:37,5.50,5.70,5.40,5.60,91150,1261250
20220725,14:38,5.65,5.95,5.65,5.90,101200,1261250
20220725,14:39,5.90,6.15,5.85,6.10,139150,1316150
20220725,14:40,6.15,6.25,6.05,6.20,72750,1316150
20220725,14:41,6.20,6.20,6.05,6.05,62150,1316150
20220725,14:42,6.05,6.05,5.70,5.75,92950,1306950
20220725,14:43,5.75,5.75,5.60,5.65,45050,1306950
20220725,14:44,5.70,5.80,5.65,5.75,18100,1306950
20220725,14:45,5.70,6.00,5.70,5.95,23050,1303750
20220725,14:46,6.00,6.15,5.95,6.10,49200,1303750
20220725,14:47,6.05,6.05,5.75,5.75,61450,1303750
20220725,14:48,5.75,5.80,5.65,5.65,41700,1320650
20220725,14:49,5.65,5.75,5.60,5.75,40100,1320650
20220725,14:50,5.75,5.85,5.70,5.75,40450,1320650
20220725,14:51,5.85,5.95,5.80,5.90,72250,1323900
20220725,14:52,5.90,6.00,5.75,5.75,84200,1323900
20220725,14:53,5.75,5.85,5.70,5.85,29550,1323900
20220725,14:54,5.85,6.00,5.80,5.95,36650,1276850
20220725,14:55,6.00,6.05,5.90,5.90,57300,1276850
20220725,14:56,5.90,5.95,5.70,5.75,23450,1276850
20220725,14:57,5.70,5.75,5.60,5.70,50100,1302900
20220725,14:58,5.70,5.85,5.70,5.80,21200,1302900
20220725,14:59,5.85,5.90,5.75,5.80,31800,1302900
20220725,15:00,5.80,6.50,5.80,6.40,160150,1297300
20220725,15:01,6.40,6.80,6.30,6.55,231950,1297300
20220725,15:02,6.60,6.85,6.50,6.60,109750,1297300
20220725,15:03,6.60,6.75,6.50,6.50,73100,1250650
20220725,15:04,6.55,6.60,6.45,6.55,32100,1250650
20220725,15:05,6.55,6.60,6.25,6.40,80150,1250650
20220725,15:06,6.45,6.50,6.25,6.35,75450,1243850
20220725,15:07,6.30,6.35,5.80,5.95,82150,1243850
20220725,15:08,5.95,6.25,5.95,6.25,46650,1243850
20220725,15:09,6.30,6.40,6.25,6.30,51000,1237500
20220725,15:10,6.30,6.40,6.10,6.20,69900,1237500
20220725,15:11,6.25,6.30,6.10,6.30,29600,1237500
20220725,15:12,6.25,6.35,6.15,6.35,20250,1251100
20220725,15:13,6.30,6.80,6.25,6.80,80300,1251100
20220725,15:14,6.85,7.05,6.75,6.75,88750,1251100
20220725,15:15,6.80,7.20,6.80,7.00,93100,1241450
20220725,15:16,7.00,7.10,6.85,7.00,110100,1241450
20220725,15:17,7.05,7.10,6.95,7.05,92050,1241450
20220725,15:18,7.05,7.15,7.00,7.15,111150,1356250
20220725,15:19,7.10,7.10,6.60,6.65,96750,1356250
20220725,15:20,6.85,7.15,6.80,7.10,65300,1356250
20220725,15:21,7.05,7.15,6.85,7.10,46900,1446350
20220725,15:22,7.10,7.55,7.10,7.55,106350,1446350
20220725,15:23,7.60,7.65,7.45,7.55,149200,1446350
20220725,15:24,7.50,8.15,7.50,8.10,311900,1517500
20220725,15:25,8.10,8.10,7.50,7.60,238900,1517500
20220725,15:26,7.55,7.60,7.20,7.40,76300,1517500
20220725,15:27,7.45,7.55,7.25,7.50,49800,1643550
20220725,15:28,7.50,7.55,7.30,7.35,84000,1643550
20220725,15:29,7.40,7.60,7.30,7.60,125200,1643550
20220725,15:30,7.00,7.00,7.00,7.00,750,1643550
20220726,09:15,4.65,7.20,4.65,6.30,131203,1671850
20220726,09:16,6.40,6.75,6.40,6.70,144350,1671850
20220726,09:17,6.70,7.00,6.50,6.75,214150,1677700
20220726,09:18,6.70,7.10,6.55,7.00,147900,1677700
20220726,09:19,6.95,7.85,6.90,7.85,278700,1677700
20220726,09:20,7.60,7.80,7.05,7.20,146950,1754750
20220726,09:21,7.15,7.85,7.15,7.40,125550,1754750
20220726,09:22,7.45,8.35,7.40,8.15,158050,1754750
20220726,09:23,8.10,8.25,7.55,7.60,107750,1718650
20220726,09:24,7.55,8.05,7.35,7.95,143500,1718650
20220726,09:25,8.00,8.30,7.85,8.00,134100,1718650
20220726,09:26,7.80,8.00,7.65,7.75,95650,1780800
20220726,09:27,7.65,8.20,7.60,7.90,90600,1780800
20220726,09:28,7.85,7.90,7.60,7.75,79150,1780800
20220726,09:29,7.80,8.05,7.80,7.90,66250,1779650
20220726,09:30,7.95,8.00,7.35,7.45,76450,1779650
20220726,09:31,7.45,7.45,7.00,7.10,176550,1779650
20220726,09:32,7.15,7.30,7.05,7.25,82550,1854950
20220726,09:33,7.25,7.90,7.25,7.90,105950,1854950
20220726,09:34,7.85,8.30,7.85,8.20,222350,1854950
20220726,09:35,8.20,8.20,7.80,8.00,148350,1892800
20220726,09:36,7.95,8.40,7.85,8.30,94300,1892800
20220726,09:37,8.30,8.40,7.90,7.95,115950,1892800
20220726,09:38,8.00,8.30,7.95,8.00,109250,1938100
20220726,09:39,8.00,8.20,8.00,8.15,103300,1938100
20220726,09:40,8.15,8.20,8.00,8.05,56900,1938100
20220726,09:41,8.05,8.05,7.65,7.75,139650,2006150
20220726,09:42,7.80,8.20,7.80,7.80,63100,2006150
20220726,09:43,7.85,7.95,7.60,7.65,49150,2006150
20220726,09:44,7.65,8.00,7.50,7.90,88600,2026800
20220726,09:45,7.95,8.15,7.90,8.15,55000,2026800
20220726,09:46,8.15,8.25,8.05,8.10,75100,2026800
20220726,09:47,8.10,8.25,7.95,8.25,68650,2043250
20220726,09:48,8.30,8.30,7.90,8.05,50250,2043250
20220726,09:49,8.05,8.15,8.05,8.15,25850,2043250
20220726,09:50,8.25,8.25,8.00,8.20,53350,2057950
20220726,09:51,8.25,8.25,7.95,7.95,25950,2057950
20220726,09:52,7.90,8.05,7.85,8.00,30300,2057950
20220726,09:53,7.95,8.00,7.80,7.95,58400,2069600
20220726,09:54,8.00,8.05,7.95,8.00,32450,2069600
20220726,09:55,8.05,8.30,8.05,8.10,46350,2069600
20220726,09:56,8.10,8.35,8.10,8.30,37750,2081600
20220726,09:57,8.30,8.30,8.05,8.15,64750,2081600
20220726,09:58,8.15,8.30,8.10,8.10,40350,2081600
20220726,09:59,8.10,8.15,7.75,7.75,50450,2083700
20220726,10:00,7.80,8.05,7.80,8.00,27950,2083700
20220726,10:01,7.95,8.05,7.80,8.05,40250,2083700
20220726,10:02,8.10,8.15,8.00,8.00,50150,2093100
20220726,10:03,8.05,8.10,7.85,7.85,40050,2093100
20220726,10:04,7.85,7.95,7.70,7.70,50400,2093100
20220726,10:05,7.75,7.85,7.60,7.85,55400,2097900
20220726,10:06,7.85,8.00,7.80,8.00,44550,2097900
20220726,10:07,7.95,8.15,7.95,8.05,46400,2097900
20220726,10:08,8.10,8.20,8.05,8.10,22900,2108700
20220726,10:09,8.05,8.10,7.85,8.05,56600,2108700
20220726,10:10,8.05,8.35,8.00,8.35,66500,2108700
20220726,10:11,8.35,8.65,8.35,8.40,181300,2121850
20220726,10:12,8.35,8.50,8.25,8.35,77450,2121850
20220726,10:13,8.30,8.60,8.15,8.60,40100,2121850
20220726,10:14,8.55,8.75,8.50,8.70,47900,2166100
20220726,10:15,8.65,8.70,8.30,8.30,59450,2166100
20220726,10:16,8.30,8.35,8.25,8.30,56500,2166100
20220726,10:17,8.30,8.30,8.15,8.15,119500,2131000
20220726,10:18,8.05,8.25,8.00,8.25,91300,2131000
20220726,10:19,8.25,8.25,7.80,7.85,102800,2131000
20220726,10:20,7.85,8.10,7.80,7.90,77050,2079000
20220726,10:21,7.90,8.10,7.85,8.05,45850,2079000
20220726,10:22,8.05,8.05,7.60,7.65,83200,2079000
20220726,10:23,7.60,7.70,7.35,7.35,61300,2042100
20220726,10:24,7.35,7.55,7.15,7.55,50950,2042100
20220726,10:25,7.55,7.75,7.55,7.75,32650,2042100
20220726,10:26,7.75,8.00,7.75,7.90,28100,2026500
20220726,10:27,7.90,7.95,7.75,7.85,11550,2026500
20220726,10:28,7.85,8.00,7.80,7.90,19250,2026500
20220726,10:29,7.90,8.10,7.85,8.00,21600,2036700
20220726,10:30,8.05,8.30,8.00,8.30,59650,2036700
20220726,10:31,8.30,8.90,8.30,8.55,94050,2036700
20220726,10:32,8.55,8.80,8.50,8.80,73000,2057200
20220726,10:33,8.85,9.20,8.80,8.80,96100,2057200
20220726,10:34,8.80,8.95,8.55,8.60,29400,2057200
20220726,10:35,8.50,8.75,8.45,8.70,32050,2034700
20220726,10:36,8.75,9.65,8.75,9.50,73650,2034700
20220726,10:37,9.45,9.75,9.05,9.10,94200,2034700
20220726,10:38,9.10,9.10,8.65,8.80,56300,2010400
20220726,10:39,8.75,9.10,8.60,9.00,41850,2010400
20220726,10:40,8.95,8.95,8.40,8.40,58900,2010400
20220726,10:41,8.35,8.60,8.30,8.45,56750,2028750
20220726,10:42,8.50,8.85,8.45,8.50,46450,2028750
20220726,10:43,8.50,8.85,8.45,8.75,25350,2028750
20220726,10:44,8.80,8.95,8.75,8.85,35100,2036850
20220726,10:45,8.85,9.00,8.75,8.95,41200,2036850
20220726,10:46,9.00,9.00,8.70,8.85,13700,2036850
20220726,10:47,8.80,9.15,8.80,8.85,65350,2030050
20220726,10:48,8.85,9.00,8.60,9.00,44750,2030050
20220726,10:49,9.00,9.00,8.55,8.65,27650,2030050
20220726,10:50,8.55,8.70,8.45,8.60,27700,2046550
20220726,10:51,8.60,8.60,8.35,8.55,30650,2046550
20220726,10:52,8.50,8.60,8.50,8.50,17450,2046550
20220726,10:53,8.50,8.50,8.20,8.30,48700,2058700
20220726,10:54,8.30,8.45,8.25,8.25,17800,2058700
20220726,10:55,8.15,8.15,8.00,8.00,47850,2058700
20220726,10:56,8.00,8.25,7.85,8.25,72400,2068250
20220726,10:57,8.25,8.25,7.65,7.75,56400,2068250
20220726,10:58,7.70,7.80,7.70,7.70,37200,2068250
20220726,10:59,7.75,7.75,7.60,7.65,39900,2083000
20220726,11:00,7.65,7.85,7.65,7.85,38050,2083000
20220726,11:01,7.85,8.10,7.85,7.95,36150,2083000
20220726,11:02,7.95,8.15,7.85,8.05,32250,2091700
20220726,11:03,8.10,8.15,7.95,7.95,23650,2091700
20220726,11:04,7.95,7.95,7.75,7.75,26600,2091700
20220726,11:05,7.70,8.00,7.70,8.00,24050,2100700
20220726,11:06,8.00,8.05,7.75,7.75,8250,2100700
20220726,11:07,7.80,8.05,7.80,8.00,9900,2100700
20220726,11:08,7.95,8.30,7.95,8.20,39400,2110150
20220726,11:09,8.25,8.65,8.25,8.65,68350,2110150
20220726,11:10,8.65,8.65,8.40,8.60,34850,2110150
20220726,11:11,8.65,8.75,8.55,8.75,45950,2103250
20220726,11:12,8.80,8.95,8.75,8.95,40900,2103250
20220726,11:13,8.95,8.95,8.70,8.75,33500,2103250
20220726,11:14,8.75,8.85,8.55,8.55,39150,2110150
20220726,11:15,8.55,8.55,8.25,8.50,29750,2110150
20220726,11:16,8.50,8.95,8.50,8.80,25300,2110150
20220726,11:17,8.80,8.85,8.45,8.45,38200,2107050
20220726,11:18,8.45,8.45,8.05,8.15,52000,2107050
20220726,11:19,8.10,8.25,7.80,8.10,43550,2107050
20220726,11:20,8.15,8.20,7.90,8.00,42700,2115500
20220726,11:21,8.00,8.05,7.85,8.05,34950,2115500
20220726,11:22,8.05,8.05,7.95,8.00,18050,2115500
20220726,11:23,8.00,8.15,7.95,7.95,31400,2114500
20220726,11:24,7.90,8.05,7.85,8.00,39900,2114500
20220726,11:25,7.90,7.95,7.80,7.95,30950,2114500
20220726,11:26,7.90,7.95,7.65,7.65,29950,2117200
20220726,11:27,7.65,7.85,7.60,7.85,21650,2117200
20220726,11:28,7.85,7.95,7.80,7.95,9600,2117200
20220726,11:29,7.90,7.95,7.85,7.95,24000,2115100
20220726,11:30,7.95,8.15,7.95,8.05,37000,2115100
20220726,11:31,8.10,8.20,8.00,8.00,26800,2115100
20220726,11:32,7.95,8.15,7.90,7.90,33700,2113500
20220726,11:33,8.00,8.05,7.85,7.85,17250,2113500
20220726,11:34,7.85,7.85,7.60,7.80,39650,2113500
20220726,11:35,7.85,7.95,7.75,7.75,26850,2119050
20220726,11:36,7.75,7.90,7.65,7.75,28850,2119050
20220726,11:37,7.70,7.90,7.65,7.65,19300,2119050
20220726,11:38,7.65,7.90,7.65,7.85,15150,2117900
20220726,11:39,7.90,7.90,7.75,7.80,13000,2117900
20220726,11:40,7.85,8.00,7.70,8.00,28850,2117900
20220726,11:41,7.95,8.30,7.95,8.15,35400,2112600
20220726,11:42,8.15,8.25,8.05,8.10,15150,2112600
20220726,11:43,8.05,8.05,7.85,7.95,19550,2112600
20220726,11:44,8.00,8.00,7.80,7.95,11100,2112600
20220726,11:45,8.00,8.20,7.85,7.90,26000,2118250
20220726,11:46,7.95,7.95,7.60,7.60,15300,2118250
20220726,11:47,7.65,7.75,7.50,7.55,14450,2118250
20220726,11:48,7.65,8.00,7.65,8.00,12500,2110150
20220726,11:49,7.95,8.05,7.70,7.70,17050,2110150
20220726,11:50,7.65,7.85,7.60,7.75,8300,2112550
20220726,11:51,7.85,7.85,7.65,7.80,11100,2112550
20220726,11:52,7.80,8.05,7.80,7.90,13750,2112550
20220726,11:53,8.00,8.00,7.75,7.80,8800,2112550
20220726,11:54,7.80,7.80,6.70,7.00,94700,2114300
20220726,11:55,6.90,6.95,6.40,6.85,118800,2114300
20220726,11:56,6.90,6.95,6.55,6.80,30250,2083100
20220726,11:57,6.85,6.95,6.70,6.90,32600,2083100
20220726,11:58,6.95,6.95,6.70,6.85,32200,2083100
20220726,11:59,6.95,6.95,6.75,6.85,12500,2079100
20220726,12:00,6.85,6.85,6.50,6.50,30300,2079100
20220726,12:01,6.55,6.60,6.05,6.30,87400,2079100
20220726,12:02,6.25,6.45,6.20,6.45,29450,2079100
20220726,12:03,6.45,6.50,6.25,6.30,51050,2084700
20220726,12:04,6.35,6.45,6.25,6.25,56850,2084700
20220726,12:05,6.25,6.40,6.20,6.25,83600,2084700
20220726,12:06,6.25,6.25,6.05,6.25,83200,2129100
20220726,12:07,6.20,6.20,5.95,6.05,49700,2129100
20220726,12:08,6.05,6.35,6.05,6.35,15100,2129100
20220726,12:09,6.35,6.45,6.25,6.45,28200,2146050
20220726,12:10,6.45,6.65,6.45,6.65,32850,2146050
20220726,12:11,6.60,6.80,6.55,6.55,24950,2146050
20220726,12:12,6.60,6.70,6.55,6.60,19700,2151300
20220726,12:13,6.55,6.75,6.55,6.65,24200,2151300
20220726,12:14,6.65,6.70,6.55,6.55,28050,2151300
20220726,12:15,6.60,6.70,6.40,6.55,21500,2167650
20220726,12:16,6.60,6.65,6.50,6.50,18550,2167650
20220726,12:17,6.55,6.60,6.50,6.60,12400,2167650
20220726,12:18,6.60,6.65,6.55,6.60,9000,2177200
20220726,12:19,6.55,6.60,6.30,6.40,17100,2177200
20220726,12:20,6.50,6.50,6.10,6.15,20800,2177200
20220726,12:21,6.15,6.20,5.90,6.10,108300,2178800
20220726,12:22,6.20,6.50,6.10,6.45,110400,2178800
20220726,12:23,6.30,6.35,5.90,6.05,75200,2178800
20220726,12:24,6.05,6.20,5.95,6.10,50200,2287700
20220726,12:25,6.10,6.15,6.05,6.10,31100,2287700
20220726,12:26,6.10,6.40,6.10,6.40,29400,2287700
20220726,12:27,6.35,6.45,6.30,6.45,16100,2282700
20220726,12:28,6.55,6.75,6.50,6.75,23750,2282700
