20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220726,12:29,6.75,7.05,6.65,7.00,86450,2282700
20220726,12:30,7.05,7.05,6.00,6.05,72400,2295800
20220726,12:31,6.10,6.10,5.50,5.80,119000,2295800
20220726,12:32,5.80,6.05,5.80,5.90,94400,2295800
20220726,12:33,5.90,6.00,5.70,5.90,97500,2273700
20220726,12:34,5.95,6.00,5.90,5.90,35350,2273700
20220726,12:35,5.85,6.00,5.80,5.90,45300,2273700
20220726,12:36,5.90,5.90,5.70,5.85,51000,2289450
20220726,12:37,5.80,5.95,5.80,5.80,41200,2289450
20220726,12:38,5.85,5.85,5.70,5.80,38350,2289450
20220726,12:39,5.75,5.85,5.65,5.75,37100,2280700
20220726,12:40,5.75,5.80,5.65,5.80,21550,2280700
20220726,12:41,5.80,5.90,5.80,5.85,20800,2280700
20220726,12:42,5.80,5.80,5.65,5.75,22100,2267550
20220726,12:43,5.70,5.80,5.65,5.65,17200,2267550
20220726,12:44,5.65,5.90,5.65,5.90,40100,2267550
20220726,12:45,5.95,6.25,5.90,6.25,23650,2260300
20220726,12:46,6.30,6.35,6.05,6.20,26700,2260300
20220726,12:47,6.20,6.20,6.10,6.10,15250,2260300
20220726,12:48,6.15,6.15,5.90,5.90,9000,2266500
20220726,12:49,5.95,5.95,5.65,5.70,13450,2266500
20220726,12:50,5.70,6.05,5.70,5.95,22800,2266500
20220726,12:51,5.95,6.00,5.90,5.90,15700,2270650
20220726,12:52,5.85,5.95,5.80,5.90,8450,2270650
20220726,12:53,5.90,6.00,5.90,6.00,32400,2270650
20220726,12:54,5.95,5.95,5.90,5.95,9000,2256800
20220726,12:55,5.95,6.05,5.90,6.00,31700,2256800
20220726,12:56,6.00,6.10,6.00,6.05,50300,2256800
20220726,12:57,6.05,6.05,5.90,5.90,35450,2233000
20220726,12:58,5.90,6.05,5.85,6.05,21600,2233000
20220726,12:59,6.10,6.10,5.90,6.00,24250,2233000
20220726,13:00,6.00,6.05,5.90,5.95,19150,2228100
20220726,13:01,5.95,6.00,5.85,5.95,33650,2228100
20220726,13:02,6.00,6.10,5.90,6.10,40450,2228100
20220726,13:03,6.05,6.20,6.05,6.15,27300,2214400
20220726,13:04,6.15,6.35,6.10,6.30,36200,2214400
20220726,13:05,6.35,6.80,6.35,6.55,49500,2214400
20220726,13:06,6.60,6.70,6.50,6.60,34500,2200000
20220726,13:07,6.55,6.65,6.50,6.50,8450,2200000
20220726,13:08,6.55,6.55,6.25,6.25,26900,2200000
20220726,13:09,6.20,6.45,6.20,6.30,29500,2211050
20220726,13:10,6.35,6.40,6.05,6.15,24050,2211050
20220726,13:11,6.15,6.15,5.95,6.10,31900,2211050
20220726,13:12,6.15,6.15,6.00,6.15,22300,2195000
20220726,13:13,6.10,6.15,6.00,6.05,26850,2195000
20220726,13:14,6.00,6.00,5.85,5.90,60100,2195000
20220726,13:15,5.90,5.95,5.80,5.90,48950,2226950
20220726,13:16,5.90,6.00,5.85,5.85,29350,2226950
20220726,13:17,5.85,5.95,5.85,5.95,16800,2226950
20220726,13:18,5.95,5.95,5.80,5.90,30650,2237150
20220726,13:19,5.90,6.00,5.85,5.85,17800,2237150
20220726,13:20,5.85,5.85,5.45,5.45,58050,2237150
20220726,13:21,5.50,5.70,5.40,5.55,50550,2222500
20220726,13:22,5.60,5.65,5.35,5.40,57800,2222500
20220726,13:23,5.40,5.50,5.40,5.45,23950,2222500
20220726,13:24,5.45,5.60,5.45,5.55,46900,2215900
20220726,13:25,5.50,5.70,5.45,5.60,42500,2215900
20220726,13:26,5.60,5.60,5.45,5.45,34900,2215900
20220726,13:27,5.40,5.45,5.35,5.40,46050,2204200
20220726,13:28,5.35,5.55,5.35,5.50,22450,2204200
20220726,13:29,5.50,5.50,5.40,5.40,17750,2204200
20220726,13:30,5.40,5.40,5.15,5.20,94750,2223400
20220726,13:31,5.25,5.45,5.25,5.35,53850,2223400
20220726,13:32,5.30,5.45,5.30,5.35,41950,2223400
20220726,13:33,5.30,5.45,5.30,5.40,13050,2218800
20220726,13:34,5.45,5.45,5.35,5.40,20050,2218800
20220726,13:35,5.35,5.45,5.35,5.40,45150,2218800
20220726,13:36,5.40,5.50,5.35,5.40,57600,2221450
20220726,13:37,5.40,5.55,5.40,5.40,52400,2221450
20220726,13:38,5.40,5.50,5.35,5.35,37050,2221450
20220726,13:39,5.35,5.50,5.35,5.45,47300,2259250
20220726,13:40,5.50,5.50,5.35,5.50,29500,2259250
20220726,13:41,5.45,5.60,5.45,5.50,51150,2259250
20220726,13:42,5.55,5.85,5.55,5.80,41850,2271600
20220726,13:43,5.80,6.15,5.80,6.05,52350,2271600
20220726,13:44,6.10,6.10,5.90,5.95,55200,2271600
20220726,13:45,5.90,6.10,5.90,6.10,25350,2253150
20220726,13:46,6.10,6.10,6.00,6.05,23600,2253150
20220726,13:47,6.00,6.55,5.95,6.55,126900,2253150
20220726,13:48,6.60,6.95,6.55,6.90,176350,2289200
20220726,13:49,7.00,7.25,7.00,7.20,121000,2289200
20220726,13:50,7.15,7.20,6.75,6.95,152650,2289200
20220726,13:51,6.95,7.75,6.95,7.65,105050,2174000
20220726,13:52,7.55,7.60,7.10,7.10,83700,2174000
20220726,13:53,7.15,7.30,7.00,7.15,93050,2174000
20220726,13:54,7.20,7.40,7.10,7.15,42500,2169350
20220726,13:55,7.05,7.30,7.05,7.20,61100,2169350
20220726,13:56,7.30,7.30,6.85,6.90,48950,2169350
20220726,13:57,6.85,7.15,6.85,7.10,52000,2129200
20220726,13:58,7.05,7.10,6.75,7.00,57650,2129200
20220726,13:59,7.05,7.40,7.05,7.35,55200,2129200
20220726,14:00,7.35,7.45,7.05,7.20,50200,2108800
20220726,14:01,7.25,7.40,7.15,7.20,65300,2108800
20220726,14:02,7.20,7.30,6.85,6.85,120500,2108800
20220726,14:03,6.85,7.10,6.80,6.80,33350,2094200
20220726,14:04,6.70,6.70,6.50,6.60,48300,2094200
20220726,14:05,6.60,6.90,6.55,6.80,33500,2094200
20220726,14:06,6.75,6.90,6.70,6.90,38050,2090950
20220726,14:07,6.85,7.20,6.85,7.15,13800,2090950
20220726,14:08,7.20,7.20,6.75,6.75,34200,2090950
20220726,14:09,6.75,6.85,6.65,6.75,26400,2068300
20220726,14:10,6.70,6.85,6.60,6.60,17950,2068300
20220726,14:11,6.65,6.65,6.00,6.15,82250,2068300
20220726,14:12,6.10,6.10,5.60,5.85,91050,2054300
20220726,14:13,5.80,5.90,5.70,5.85,50050,2054300
20220726,14:14,5.80,5.80,5.50,5.70,52950,2054300
20220726,14:15,5.65,6.05,5.60,5.90,92900,2043750
20220726,14:16,5.90,6.10,5.90,6.10,37650,2043750
20220726,14:17,6.00,6.05,5.45,5.45,90200,2043750
20220726,14:18,5.50,5.60,5.30,5.60,76800,2057400
20220726,14:19,5.60,5.60,5.45,5.50,53800,2057400
20220726,14:20,5.60,5.75,5.60,5.65,68150,2057400
20220726,14:21,5.65,5.85,5.60,5.75,55850,2055500
20220726,14:22,5.75,5.80,5.70,5.80,50800,2055500
20220726,14:23,5.75,6.25,5.75,6.25,52500,2055500
20220726,14:24,6.25,6.65,6.25,6.55,137150,2074400
20220726,14:25,6.50,6.85,6.45,6.80,87900,2074400
20220726,14:26,6.85,6.85,6.60,6.70,34050,2074400
20220726,14:27,6.65,6.90,6.65,6.90,24000,2104600
20220726,14:28,6.90,7.00,6.85,7.00,29200,2104600
20220726,14:29,7.00,7.45,7.00,7.30,63650,2104600
20220726,14:30,7.35,7.35,6.85,6.90,51950,2107450
20220726,14:31,6.85,7.00,6.85,7.00,11350,2107450
20220726,14:32,6.95,6.95,6.70,6.80,32700,2107450
20220726,14:33,6.80,6.90,6.70,6.80,31250,2101400
20220726,14:34,6.85,6.85,6.30,6.30,36400,2101400
20220726,14:35,6.25,6.25,5.75,5.75,70450,2101400
20220726,14:36,5.80,6.75,5.80,6.75,52650,2067900
20220726,14:37,6.80,7.35,6.80,7.10,88200,2067900
20220726,14:38,7.10,7.30,6.90,7.05,25850,2067900
20220726,14:39,7.05,7.45,7.05,7.15,51850,2076500
20220726,14:40,7.10,7.25,7.05,7.10,24550,2076500
20220726,14:41,7.10,8.35,7.05,7.95,171300,2076500
20220726,14:42,7.95,8.15,7.60,7.60,135800,2009800
20220726,14:43,7.55,7.80,7.40,7.80,64500,2009800
20220726,14:44,7.75,8.50,7.65,8.50,102950,2009800
20220726,14:45,8.50,8.80,8.25,8.50,256550,1997200
20220726,14:46,8.70,8.80,8.50,8.55,131750,1997200
20220726,14:47,8.45,8.65,8.20,8.25,77950,1997200
20220726,14:48,8.30,8.45,8.10,8.15,31600,1904550
20220726,14:49,8.15,8.15,7.80,7.95,49650,1904550
20220726,14:50,7.95,8.60,7.85,8.45,67950,1904550
20220726,14:51,8.50,8.60,8.45,8.50,39300,1896700
20220726,14:52,8.50,8.50,8.15,8.40,119950,1896700
20220726,14:53,8.35,8.55,7.95,8.00,33550,1896700
20220726,14:54,8.00,8.05,6.95,7.10,145400,1838100
20220726,14:55,7.20,7.50,6.85,6.85,70600,1838100
20220726,14:56,6.85,7.30,6.85,7.25,42600,1838100
20220726,14:57,7.30,7.55,7.20,7.25,38950,1848850
20220726,14:58,7.35,7.85,7.25,7.65,22150,1848850
20220726,14:59,7.65,8.50,7.65,8.40,58450,1848850
20220726,15:00,8.25,8.65,7.90,8.05,122450,1815600
20220726,15:01,7.95,8.50,7.90,8.45,78000,1815600
20220726,15:02,8.45,8.95,8.30,8.95,73250,1815600
20220726,15:03,9.05,9.10,8.40,8.60,143000,1824650
20220726,15:04,8.55,8.55,8.15,8.40,48750,1824650
20220726,15:05,8.30,8.55,8.25,8.45,45500,1824650
20220726,15:06,8.40,8.45,8.05,8.40,87350,1819650
20220726,15:07,8.35,8.45,7.75,8.00,127850,1819650
20220726,15:08,8.00,8.20,8.00,8.05,15800,1819650
20220726,15:09,8.10,8.50,8.10,8.35,39750,1748950
20220726,15:10,8.25,8.30,8.00,8.10,62850,1748950
20220726,15:11,8.05,8.45,8.00,8.40,45700,1748950
20220726,15:12,8.30,8.50,8.20,8.30,159200,1749000
20220726,15:13,8.25,8.60,8.25,8.35,117750,1749000
20220726,15:14,8.40,8.75,8.35,8.50,131300,1749000
20220726,15:15,8.45,9.20,8.45,8.75,230650,1814200
20220726,15:16,8.70,8.90,8.60,8.75,137000,1814200
20220726,15:17,8.70,8.70,8.10,8.30,293500,1814200
20220726,15:18,8.25,8.40,8.15,8.30,97600,2016050
20220726,15:19,8.20,8.50,8.05,8.50,119200,2016050
20220726,15:20,8.50,8.85,8.40,8.75,261500,2016050
20220726,15:21,8.70,8.80,8.60,8.65,229150,1938550
20220726,15:22,8.70,8.85,8.60,8.80,92650,1938550
20220726,15:23,8.80,8.90,8.80,8.80,148750,1938550
20220726,15:24,8.80,8.95,8.65,8.90,201600,1816500
20220726,15:25,8.95,9.35,8.85,9.25,264600,1816500
20220726,15:26,9.30,9.85,9.25,9.70,169650,1816500
20220726,15:27,9.70,10.00,9.55,9.90,240200,1660950
20220726,15:28,9.95,10.30,9.80,10.25,160800,1660950
20220726,15:29,10.20,10.50,9.75,10.20,228300,1660950
20220726,15:30,9.55,9.55,9.55,9.55,5400,1660950
20220727,09:15,9.55,9.60,6.40,7.80,336152,1646400
20220727,09:16,7.75,7.85,6.70,6.70,347850,1646400
20220727,09:17,6.65,7.00,5.60,5.95,498350,1795800
20220727,09:18,6.00,6.60,5.85,6.55,449000,1795800
20220727,09:19,6.60,6.95,6.50,6.70,522300,1795800
20220727,09:20,6.65,6.95,6.35,6.80,342500,1746700
20220727,09:21,6.85,7.85,6.85,7.60,396150,1746700
20220727,09:22,7.65,7.80,7.35,7.60,236250,1746700
20220727,09:23,7.65,8.10,7.55,8.10,203200,1740350
20220727,09:24,8.00,9.80,8.00,9.65,281450,1740350
20220727,09:25,9.65,10.15,8.85,9.20,433350,1740350
20220727,09:26,9.30,9.70,9.20,9.60,171600,1686850
20220727,09:27,9.60,9.65,8.95,9.30,175000,1686850
20220727,09:28,9.40,9.50,9.00,9.00,140350,1686850
20220727,09:29,9.00,10.65,8.90,10.60,240550,1732200
20220727,09:30,10.70,10.80,9.80,10.20,256400,1732200
20220727,09:31,10.20,10.20,9.75,10.10,229950,1732200
20220727,09:32,10.10,10.15,9.70,9.80,161250,1819100
20220727,09:33,9.75,10.20,9.35,10.20,172650,1819100
20220727,09:34,10.10,10.10,9.60,9.70,98100,1819100
20220727,09:35,9.75,9.90,8.95,8.95,161900,1916800
20220727,09:36,8.85,9.30,8.75,9.25,186900,1916800
20220727,09:37,9.35,9.35,8.70,8.75,147100,1916800
20220727,09:38,8.70,8.90,8.50,8.85,176650,1984550
20220727,09:39,8.85,9.15,8.65,9.15,162650,1984550
20220727,09:40,9.10,9.40,9.00,9.35,268050,1984550
20220727,09:41,9.45,9.75,9.40,9.45,165350,2056550
20220727,09:42,9.45,9.55,8.75,8.90,225550,2056550
20220727,09:43,8.95,9.35,8.95,9.20,169900,2056550
20220727,09:44,9.15,9.45,9.00,9.30,110000,2106100
20220727,09:45,9.20,9.40,9.00,9.30,106650,2106100
20220727,09:46,9.20,9.25,8.90,8.95,102250,2106100
20220727,09:47,8.90,8.95,8.70,8.85,119100,2124050
20220727,09:48,8.80,8.80,8.40,8.45,105750,2124050
20220727,09:49,8.55,8.65,8.10,8.10,137600,2124050
20220727,09:50,8.15,8.15,7.45,7.75,202400,2132250
20220727,09:51,7.80,7.80,6.85,7.35,448250,2132250
20220727,09:52,7.30,7.55,7.05,7.50,330150,2132250
20220727,09:53,7.45,7.90,7.30,7.65,238600,2030200
20220727,09:54,7.55,7.55,7.15,7.20,158950,2030200
20220727,09:55,7.05,7.60,7.00,7.05,250800,2030200
20220727,09:56,7.05,7.45,7.00,7.15,169400,2032800
20220727,09:57,7.15,7.50,7.00,7.50,110900,2032800
20220727,09:58,7.55,7.60,7.25,7.55,96450,2032800
20220727,09:59,7.50,7.75,7.40,7.50,73600,2026050
20220727,10:00,7.45,7.60,7.15,7.45,105300,2026050
