20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220727,10:01,7.35,7.70,7.25,7.50,73750,2026050
20220727,10:02,7.30,7.45,6.90,6.90,117650,2081700
20220727,10:03,6.90,7.00,6.60,6.85,206150,2081700
20220727,10:04,6.75,6.75,6.40,6.50,351150,2081700
20220727,10:05,6.40,6.40,5.95,6.00,312800,2124150
20220727,10:06,6.20,6.35,5.90,6.30,138200,2124150
20220727,10:07,6.35,6.45,6.20,6.40,118150,2124150
20220727,10:08,6.45,6.75,6.40,6.75,82800,2134500
20220727,10:09,6.65,6.75,6.45,6.45,83950,2134500
20220727,10:10,6.45,6.50,5.85,5.90,134850,2134500
20220727,10:11,5.95,6.15,5.85,6.15,118900,2187100
20220727,10:12,6.15,6.40,6.15,6.30,79150,2187100
20220727,10:13,6.30,6.65,6.30,6.45,75750,2187100
20220727,10:14,6.45,6.50,6.15,6.25,121100,2187950
20220727,10:15,6.30,6.65,6.15,6.65,91550,2187950
20220727,10:16,6.60,6.65,6.35,6.40,82450,2187950
20220727,10:17,6.45,6.45,6.15,6.35,77500,2192800
20220727,10:18,6.25,6.35,6.00,6.05,114700,2192800
20220727,10:19,6.05,6.30,6.00,6.10,334150,2192800
20220727,10:20,6.10,6.30,6.00,6.30,199200,2368700
20220727,10:21,6.30,6.50,6.25,6.45,148750,2368700
20220727,10:22,6.45,6.55,6.35,6.55,151100,2368700
20220727,10:23,6.60,6.60,6.40,6.45,87750,2459850
20220727,10:24,6.40,6.50,6.30,6.30,80400,2459850
20220727,10:25,6.30,6.70,6.25,6.65,108600,2459850
20220727,10:26,6.65,6.95,6.55,6.75,108200,2502650
20220727,10:27,6.80,6.80,6.55,6.65,29900,2502650
20220727,10:28,6.70,6.70,6.25,6.25,98050,2502650
20220727,10:29,6.25,6.50,6.20,6.40,66450,2465800
20220727,10:30,6.40,6.50,6.25,6.40,53700,2465800
20220727,10:31,6.40,6.40,6.15,6.35,103100,2465800
20220727,10:32,6.30,6.45,6.10,6.45,198350,2565800
20220727,10:33,6.40,6.45,6.20,6.45,119500,2565800
20220727,10:34,6.40,6.55,6.30,6.55,44900,2565800
20220727,10:35,6.60,6.75,6.50,6.60,64850,2607700
20220727,10:36,6.45,6.55,6.05,6.15,115600,2607700
20220727,10:37,6.05,6.30,6.00,6.25,63250,2607700
20220727,10:38,6.25,6.25,6.05,6.10,50600,2617800
20220727,10:39,6.05,6.20,6.05,6.10,66000,2617800
20220727,10:40,6.00,6.05,5.75,5.80,136300,2617800
20220727,10:41,5.80,5.85,5.70,5.75,63400,2666800
20220727,10:42,5.70,5.70,5.30,5.40,172250,2666800
20220727,10:43,5.30,5.65,5.30,5.60,137800,2666800
20220727,10:44,5.60,5.75,5.50,5.75,65750,2655200
20220727,10:45,5.75,5.85,5.65,5.85,127800,2655200
20220727,10:46,5.85,5.85,5.50,5.65,165850,2655200
20220727,10:47,5.65,5.75,5.55,5.65,117950,2544150
20220727,10:48,5.65,6.00,5.60,5.75,397850,2544150
20220727,10:49,5.75,5.85,5.65,5.80,172900,2544150
20220727,10:50,5.80,5.85,5.70,5.80,32350,2307050
20220727,10:51,5.75,5.85,5.75,5.85,33750,2307050
20220727,10:52,5.80,5.85,5.80,5.85,27950,2307050
20220727,10:53,5.80,5.85,5.75,5.85,33100,2290100
20220727,10:54,5.90,5.95,5.75,5.75,22450,2290100
20220727,10:55,5.70,5.95,5.65,5.95,35150,2290100
20220727,10:56,5.95,5.95,5.75,5.75,26450,2271900
20220727,10:57,5.65,5.75,5.60,5.65,28200,2271900
20220727,10:58,5.70,5.70,5.60,5.60,18700,2271900
20220727,10:59,5.60,5.70,5.60,5.65,65550,2275150
20220727,11:00,5.60,5.60,5.35,5.35,123150,2275150
20220727,11:01,5.35,5.50,5.30,5.45,49600,2275150
20220727,11:02,5.45,5.50,5.35,5.45,69850,2264000
20220727,11:03,5.45,5.55,5.40,5.50,55800,2264000
20220727,11:04,5.45,5.75,5.45,5.75,52400,2264000
20220727,11:05,5.70,5.90,5.65,5.85,38950,2241600
20220727,11:06,5.80,6.00,5.75,6.00,62950,2241600
20220727,11:07,5.90,6.05,5.80,5.90,52700,2241600
20220727,11:08,5.95,6.10,5.85,6.10,33900,2222700
20220727,11:09,6.10,6.25,6.05,6.20,47950,2222700
20220727,11:10,6.20,6.20,6.05,6.15,45450,2222700
20220727,11:11,6.10,6.35,6.05,6.30,43050,2220400
20220727,11:12,6.30,6.30,6.15,6.25,34900,2220400
20220727,11:13,6.15,6.25,6.10,6.15,52800,2220400
20220727,11:14,6.05,6.10,5.75,5.85,47250,2204450
20220727,11:15,5.80,5.85,5.65,5.65,38700,2204450
20220727,11:16,5.60,5.80,5.55,5.70,20450,2204450
20220727,11:17,5.70,5.95,5.60,5.85,22400,2187050
20220727,11:18,5.90,6.00,5.85,5.95,46250,2187050
20220727,11:19,5.90,5.95,5.80,5.80,19700,2187050
20220727,11:20,5.75,5.85,5.70,5.80,37300,2203200
20220727,11:21,5.65,5.85,5.60,5.80,25850,2203200
20220727,11:22,5.80,5.80,5.60,5.60,20300,2203200
20220727,11:23,5.60,5.70,5.50,5.50,25000,2208450
20220727,11:24,5.50,5.60,5.45,5.45,55500,2208450
20220727,11:25,5.45,5.55,5.25,5.35,74750,2208450
20220727,11:26,5.30,5.45,5.30,5.45,33050,2229850
20220727,11:27,5.50,5.55,5.20,5.55,64250,2229850
20220727,11:28,5.55,5.75,5.55,5.75,70350,2229850
20220727,11:29,5.75,5.80,5.75,5.75,26650,2205050
20220727,11:30,5.75,5.90,5.75,5.90,35000,2205050
20220727,11:31,5.90,6.10,5.85,6.05,80850,2205050
20220727,11:32,6.00,6.00,5.75,5.90,68700,2190950
20220727,11:33,5.95,5.95,5.80,5.85,58150,2190950
20220727,11:34,5.80,5.80,5.60,5.60,36350,2190950
20220727,11:35,5.65,5.70,5.45,5.50,38600,2193950
20220727,11:36,5.50,5.55,5.40,5.50,70850,2193950
20220727,11:37,5.50,5.55,5.35,5.50,60600,2193950
20220727,11:38,5.45,5.55,5.45,5.50,28900,2212500
20220727,11:39,5.50,5.50,5.40,5.40,23350,2212500
20220727,11:40,5.45,5.50,5.35,5.40,116300,2212500
20220727,11:41,5.40,5.45,5.35,5.40,28050,2212500
20220727,11:42,5.40,5.55,5.40,5.50,48250,2176100
20220727,11:43,5.50,5.50,5.25,5.30,114300,2176100
20220727,11:44,5.25,5.45,5.25,5.40,100450,2143550
20220727,11:45,5.40,5.50,5.30,5.50,93750,2143550
20220727,11:46,5.50,5.50,5.40,5.50,115900,2143550
20220727,11:47,5.45,5.55,5.40,5.55,57750,2143550
20220727,11:48,5.50,5.60,5.45,5.60,41800,2157000
20220727,11:49,5.55,5.60,5.50,5.55,32950,2157000
20220727,11:50,5.55,5.55,5.45,5.50,37450,2157000
20220727,11:51,5.45,5.45,5.35,5.40,50550,2150000
20220727,11:52,5.45,5.55,5.45,5.45,28350,2150000
20220727,11:53,5.45,5.50,5.35,5.50,45550,2150000
20220727,11:54,5.50,5.55,5.45,5.45,15700,2157300
20220727,11:55,5.50,5.60,5.40,5.40,56800,2157300
20220727,11:56,5.40,5.40,5.30,5.35,40950,2157300
20220727,11:57,5.35,5.35,5.20,5.30,58900,2140850
20220727,11:58,5.30,5.40,5.25,5.35,32950,2140850
20220727,11:59,5.35,5.40,5.30,5.30,45250,2140850
20220727,12:00,5.30,5.45,5.30,5.45,64350,2113800
20220727,12:01,5.45,5.45,5.35,5.40,49850,2113800
20220727,12:02,5.35,5.45,5.30,5.45,23700,2113800
20220727,12:03,5.45,5.50,5.40,5.50,41500,2117700
20220727,12:04,5.50,5.55,5.45,5.55,29250,2117700
20220727,12:05,5.50,5.60,5.50,5.60,46450,2117700
20220727,12:06,5.55,5.55,5.50,5.50,19500,2104250
20220727,12:07,5.50,5.65,5.50,5.55,55550,2104250
20220727,12:08,5.50,5.55,5.40,5.55,17750,2104250
20220727,12:09,5.55,5.60,5.35,5.40,34000,2089550
20220727,12:10,5.40,5.60,5.40,5.60,47050,2089550
20220727,12:11,5.55,5.65,5.50,5.55,44700,2089550
20220727,12:12,5.50,5.60,5.45,5.55,34150,2097200
20220727,12:13,5.60,5.60,5.45,5.50,20000,2097200
20220727,12:14,5.50,5.55,5.45,5.45,25000,2097200
20220727,12:15,5.50,5.65,5.40,5.65,42700,2101500
20220727,12:16,5.60,5.60,5.50,5.55,27000,2101500
20220727,12:17,5.55,5.60,5.45,5.55,28750,2101500
20220727,12:18,5.60,5.65,5.55,5.55,12050,2108900
20220727,12:19,5.60,5.80,5.55,5.70,17550,2108900
20220727,12:20,5.70,6.05,5.70,6.05,55300,2108900
20220727,12:21,6.00,6.05,5.90,6.00,52350,2119750
20220727,12:22,5.95,6.00,5.85,5.95,33750,2119750
20220727,12:23,5.90,6.10,5.90,6.05,13800,2119750
20220727,12:24,6.10,6.10,6.00,6.05,12850,2117200
20220727,12:25,6.00,6.10,5.95,6.05,21300,2117200
20220727,12:26,6.05,6.20,6.00,6.20,22100,2117200
20220727,12:27,6.20,6.25,6.15,6.15,15650,2124950
20220727,12:28,6.10,6.20,6.00,6.05,11500,2124950
20220727,12:29,6.10,6.25,6.05,6.25,45500,2124950
20220727,12:30,6.25,6.30,6.00,6.10,36250,2137800
20220727,12:31,6.05,6.05,5.80,5.80,25450,2137800
20220727,12:32,5.80,5.85,5.60,5.60,27100,2137800
20220727,12:33,5.55,5.70,5.45,5.50,17900,2144450
20220727,12:34,5.45,5.60,5.45,5.55,23400,2144450
20220727,12:35,5.60,5.65,5.50,5.65,21750,2144450
20220727,12:36,5.55,5.70,5.50,5.60,30850,2146000
20220727,12:37,5.55,5.60,5.45,5.45,24800,2146000
20220727,12:38,5.50,5.55,5.45,5.45,36450,2146000
20220727,12:39,5.45,5.45,5.40,5.40,17200,2160550
20220727,12:40,5.40,5.50,5.40,5.40,35150,2160550
20220727,12:41,5.40,5.45,5.30,5.40,38400,2160550
20220727,12:42,5.40,5.45,5.35,5.40,25100,2208000
20220727,12:43,5.40,5.40,5.30,5.35,49600,2208000
20220727,12:44,5.35,5.55,5.35,5.50,42150,2208000
20220727,12:45,5.45,5.50,5.35,5.40,35100,2250350
20220727,12:46,5.40,5.50,5.35,5.45,29400,2250350
20220727,12:47,5.45,5.50,5.45,5.50,26750,2250350
20220727,12:48,5.45,5.55,5.45,5.55,18550,2273950
20220727,12:49,5.60,5.60,5.30,5.35,38500,2273950
20220727,12:50,5.30,5.30,5.20,5.20,18850,2273950
20220727,12:51,5.25,5.25,5.05,5.15,63050,2271250
20220727,12:52,5.10,5.35,5.10,5.25,25300,2271250
20220727,12:53,5.25,5.25,4.65,4.70,162450,2271250
20220727,12:54,4.55,4.65,4.45,4.60,208550,2293250
20220727,12:55,4.65,4.70,4.60,4.70,393950,2293250
20220727,12:56,4.70,4.80,4.65,4.75,128900,2293250
20220727,12:57,4.75,4.85,4.75,4.85,110300,2029300
20220727,12:58,4.85,4.90,4.75,4.80,97000,2029300
20220727,12:59,4.85,4.95,4.70,4.95,158200,2029300
20220727,13:00,5.00,5.00,4.80,4.95,129400,2032300
20220727,13:01,4.95,5.00,4.90,5.00,118850,2032300
20220727,13:02,5.00,5.15,4.90,5.15,152100,2032300
20220727,13:03,5.15,5.20,5.00,5.20,99700,2053300
20220727,13:04,5.20,5.25,5.10,5.15,105550,2053300
20220727,13:05,5.15,5.30,5.15,5.15,90050,2053300
20220727,13:06,5.15,5.25,5.10,5.25,81000,2029750
20220727,13:07,5.20,5.25,5.10,5.20,67150,2029750
20220727,13:08,5.20,5.25,5.10,5.20,45850,2029750
20220727,13:09,5.20,5.25,5.10,5.20,41850,2020450
20220727,13:10,5.20,5.30,5.20,5.30,36150,2020450
20220727,13:11,5.30,5.30,5.20,5.25,52900,2020450
20220727,13:12,5.25,5.30,5.20,5.25,33700,2031000
20220727,13:13,5.25,5.30,5.20,5.20,23150,2031000
20220727,13:14,5.25,5.25,5.10,5.15,35800,2031000
20220727,13:15,5.10,5.30,5.10,5.20,32300,2022250
20220727,13:16,5.20,5.30,5.15,5.25,16500,2022250
20220727,13:17,5.25,5.35,5.20,5.20,40450,2022250
20220727,13:18,5.20,5.35,5.20,5.20,20050,2019250
20220727,13:19,5.25,5.30,5.10,5.10,24000,2019250
20220727,13:20,5.10,5.15,5.00,5.05,70800,2019250
20220727,13:21,5.10,5.10,4.90,5.00,80500,2010100
20220727,13:22,4.95,5.10,4.95,5.10,97350,2010100
20220727,13:23,5.05,5.10,5.00,5.05,54550,2010100
20220727,13:24,5.10,5.25,5.05,5.25,39150,2012250
20220727,13:25,5.25,5.25,5.05,5.10,43750,2012250
20220727,13:26,5.05,5.15,5.00,5.05,52800,2012250
20220727,13:27,5.05,5.20,5.00,5.10,38650,2020400
20220727,13:28,5.05,5.15,5.00,5.15,31050,2020400
20220727,13:29,5.10,5.10,5.00,5.10,30550,2020400
20220727,13:30,5.05,5.05,4.95,5.00,46550,2030500
20220727,13:31,4.95,5.00,4.85,5.00,48650,2030500
20220727,13:32,5.00,5.05,4.70,4.80,81100,2030500
20220727,13:33,4.75,4.75,4.45,4.55,121050,2038000
20220727,13:34,4.55,4.65,4.50,4.65,86500,2038000
20220727,13:35,4.50,4.65,4.50,4.60,47850,2038000
20220727,13:36,4.60,4.75,4.60,4.75,72500,2027900
20220727,13:37,4.75,4.80,4.60,4.60,60700,2027900
20220727,13:38,4.65,4.70,4.60,4.70,39000,2027900
20220727,13:39,4.70,4.75,4.65,4.70,40150,2039500
20220727,13:40,4.70,4.75,4.65,4.75,37150,2039500
20220727,13:41,4.70,4.75,4.70,4.70,49650,2039500
20220727,13:42,4.70,4.85,4.65,4.85,130200,2025500
20220727,13:43,4.80,4.95,4.80,4.90,90200,2025500
20220727,13:44,4.90,4.95,4.80,4.95,102100,2025500
20220727,13:45,5.00,5.00,4.80,4.90,27050,2028050
20220727,13:46,4.90,4.90,4.80,4.90,35100,2028050
20220727,13:47,4.90,4.95,4.80,4.95,40850,2028050
20220727,13:48,4.95,4.95,4.85,4.90,35000,2024900
20220727,13:49,4.90,5.35,4.90,5.35,161950,2024900
20220727,13:50,5.35,5.40,5.05,5.15,105150,2024900
