20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220727,13:51,5.10,5.10,4.85,4.85,83000,2041850
20220727,13:52,4.85,5.10,4.85,5.05,83550,2041850
20220727,13:53,5.05,5.10,4.90,4.95,65250,2041850
20220727,13:54,4.95,5.05,4.90,4.90,34050,2085850
20220727,13:55,4.95,5.00,4.70,4.70,50250,2085850
20220727,13:56,4.75,4.80,4.60,4.70,52300,2085850
20220727,13:57,4.70,4.95,4.70,4.90,32900,2086050
20220727,13:58,4.85,5.00,4.80,4.80,28500,2086050
20220727,13:59,4.80,4.90,4.70,4.90,26300,2086050
20220727,14:00,4.90,4.90,4.60,4.65,45100,2083650
20220727,14:01,4.60,4.75,4.55,4.70,23100,2083650
20220727,14:02,4.65,4.70,4.50,4.60,51800,2083650
20220727,14:03,4.60,4.70,4.55,4.70,20650,2077850
20220727,14:04,4.65,4.75,4.65,4.75,65550,2077850
20220727,14:05,4.70,4.80,4.70,4.75,32650,2077850
20220727,14:06,4.75,4.80,4.65,4.75,12200,2043100
20220727,14:07,4.70,4.75,4.65,4.65,9150,2043100
20220727,14:08,4.70,4.70,4.55,4.65,39350,2043100
20220727,14:09,4.65,4.75,4.60,4.60,32650,2043850
20220727,14:10,4.65,4.65,4.55,4.65,41150,2043850
20220727,14:11,4.60,4.70,4.60,4.65,25900,2043850
20220727,14:12,4.65,4.70,4.65,4.70,12650,2040150
20220727,14:13,4.70,4.75,4.65,4.65,30650,2040150
20220727,14:14,4.65,4.85,4.65,4.85,26850,2040150
20220727,14:15,4.90,4.95,4.75,4.75,47000,2042000
20220727,14:16,4.75,4.90,4.70,4.85,25250,2042000
20220727,14:17,4.80,4.90,4.75,4.75,41000,2042000
20220727,14:18,4.80,4.80,4.35,4.40,76200,2046950
20220727,14:19,4.40,4.45,4.25,4.25,58050,2046950
20220727,14:20,4.25,4.35,4.00,4.05,63550,2046950
20220727,14:21,4.00,4.05,3.85,3.85,90650,2031600
20220727,14:22,3.95,4.05,3.90,4.05,73450,2031600
20220727,14:23,4.00,4.10,4.00,4.05,37350,2031600
20220727,14:24,4.00,4.10,4.00,4.10,25250,2002950
20220727,14:25,4.10,4.15,4.05,4.10,54800,2002950
20220727,14:26,4.10,4.15,4.05,4.10,36700,2002950
20220727,14:27,4.10,4.10,4.00,4.05,17450,1986450
20220727,14:28,4.05,4.10,4.00,4.05,30500,1986450
20220727,14:29,4.00,4.15,4.00,4.10,25500,1986450
20220727,14:30,4.05,4.15,4.05,4.10,22250,1969800
20220727,14:31,4.15,4.15,4.00,4.00,53400,1969800
20220727,14:32,4.00,4.05,3.95,4.00,58050,1969800
20220727,14:33,4.00,4.05,3.90,3.95,74000,1962650
20220727,14:34,3.95,3.95,3.85,3.90,34200,1962650
20220727,14:35,3.85,3.90,3.80,3.80,26500,1962650
20220727,14:36,3.80,3.95,3.80,3.90,44350,1965600
20220727,14:37,3.90,3.95,3.85,3.90,40800,1965600
20220727,14:38,3.90,3.90,3.80,3.85,51250,1965600
20220727,14:39,3.85,3.90,3.70,3.85,60650,1959800
20220727,14:40,3.90,3.90,3.80,3.85,51550,1959800
20220727,14:41,3.85,3.95,3.85,3.95,30950,1959800
20220727,14:42,3.95,4.20,3.95,4.15,90250,1929700
20220727,14:43,4.25,4.25,3.95,4.00,60850,1929700
20220727,14:44,3.95,3.95,3.85,3.90,51500,1929700
20220727,14:45,3.90,4.15,3.90,4.15,54200,1941000
20220727,14:46,4.15,4.35,4.05,4.05,38700,1941000
20220727,14:47,4.05,4.10,3.85,3.85,42450,1941000
20220727,14:48,3.85,4.00,3.85,4.00,32950,1950850
20220727,14:49,3.95,4.00,3.90,4.00,25750,1950850
20220727,14:50,3.95,4.00,3.85,3.95,67250,1950850
20220727,14:51,3.95,4.00,3.90,3.95,36650,1947100
20220727,14:52,3.90,3.95,3.90,3.95,20100,1947100
20220727,14:53,3.90,3.95,3.85,3.90,34450,1947100
20220727,14:54,3.90,3.95,3.85,3.90,32600,1931500
20220727,14:55,3.90,3.95,3.85,3.85,55000,1931500
20220727,14:56,3.85,3.90,3.85,3.85,41600,1931500
20220727,14:57,3.85,3.95,3.80,3.85,103050,1945250
20220727,14:58,3.90,3.95,3.85,3.90,68600,1945250
20220727,14:59,3.90,3.95,3.85,3.90,74350,1945250
20220727,15:00,3.85,3.95,3.75,3.85,92450,1943050
20220727,15:01,3.85,3.90,3.80,3.85,105200,1943050
20220727,15:02,3.85,3.95,3.85,3.90,77250,1943050
20220727,15:03,3.85,3.90,3.70,3.70,157550,1882200
20220727,15:04,3.70,3.90,3.65,3.75,227300,1882200
20220727,15:05,3.75,3.90,3.75,3.75,144850,1882200
20220727,15:06,3.75,3.85,3.75,3.80,55600,1924100
20220727,15:07,3.80,3.90,3.75,3.80,179600,1924100
20220727,15:08,3.85,3.85,3.60,3.60,121700,1924100
20220727,15:09,3.65,3.65,3.50,3.60,163750,2099950
20220727,15:10,3.65,3.70,3.60,3.60,82800,2099950
20220727,15:11,3.60,3.70,3.60,3.70,60950,2099950
20220727,15:12,3.65,3.70,3.65,3.65,68050,2082950
20220727,15:13,3.65,3.85,3.65,3.85,84400,2082950
20220727,15:14,3.80,3.90,3.75,3.75,100000,2082950
20220727,15:15,3.75,3.90,3.75,3.75,106150,2062400
20220727,15:16,3.80,3.85,3.75,3.80,84850,2062400
20220727,15:17,3.85,3.85,3.75,3.80,102350,2062400
20220727,15:18,3.80,3.85,3.70,3.80,72450,2004450
20220727,15:19,3.80,3.85,3.75,3.85,133800,2004450
20220727,15:20,3.85,4.00,3.85,4.00,174050,2004450
20220727,15:21,4.00,4.05,3.95,4.00,78500,1888750
20220727,15:22,4.00,4.00,3.70,3.75,124900,1888750
20220727,15:23,3.80,3.90,3.80,3.85,108300,1888750
20220727,15:24,3.85,3.90,3.80,3.80,99800,1865300
20220727,15:25,3.85,3.85,3.75,3.80,124850,1865300
20220727,15:26,3.80,3.85,3.75,3.80,90700,1865300
20220727,15:27,3.85,3.90,3.80,3.85,108100,1845600
20220727,15:28,3.90,3.90,3.70,3.80,105800,1845600
20220727,15:29,3.80,3.80,3.60,3.80,124100,1845600
20220727,15:30,3.90,3.90,3.90,3.90,100,1845600
20220728,09:15,1.20,1.65,0.90,0.90,424403,1773150
20220728,09:16,0.90,0.95,0.85,0.90,300000,1773150
20220728,09:17,0.90,0.95,0.85,0.90,282150,1694800
20220728,09:18,0.90,0.95,0.85,0.90,109500,1694800
20220728,09:19,0.95,0.95,0.90,0.95,200000,1694800
20220728,09:20,0.95,1.00,0.90,1.00,326100,1603850
20220728,09:21,1.00,1.05,0.95,1.00,100650,1603850
20220728,09:22,1.00,1.05,0.95,1.00,187350,1603850
20220728,09:23,0.95,1.00,0.90,0.90,54500,1667700
20220728,09:24,0.90,1.00,0.90,1.00,142350,1667700
20220728,09:25,0.95,1.00,0.95,0.95,107950,1667700
20220728,09:26,0.95,0.95,0.90,0.90,51650,1617000
20220728,09:27,0.90,0.95,0.90,0.90,42500,1617000
20220728,09:28,0.90,0.95,0.90,0.95,16000,1617000
20220728,09:29,0.90,1.00,0.90,0.90,72450,1588600
20220728,09:30,0.90,0.95,0.90,0.90,12150,1588600
20220728,09:31,0.90,0.95,0.90,0.95,18950,1588600
20220728,09:32,0.95,0.95,0.90,0.90,23350,1574450
20220728,09:33,0.90,0.95,0.90,0.95,36250,1574450
20220728,09:34,0.90,0.95,0.90,0.90,41250,1574450
20220728,09:35,0.90,0.95,0.90,0.90,31250,1524450
20220728,09:36,0.95,1.00,0.90,0.95,56550,1524450
20220728,09:37,0.95,1.00,0.90,0.90,28400,1524450
20220728,09:38,0.90,0.95,0.90,0.90,56750,1497450
20220728,09:39,0.90,0.95,0.90,0.95,55500,1497450
20220728,09:40,0.90,0.95,0.90,0.90,15750,1497450
20220728,09:41,0.90,0.95,0.85,0.90,43950,1461900
20220728,09:42,0.90,0.95,0.90,0.90,36750,1461900
20220728,09:43,0.90,0.95,0.90,0.90,40000,1461900
20220728,09:44,0.90,0.95,0.85,0.85,22600,1423650
20220728,09:45,0.85,0.90,0.85,0.85,37250,1423650
20220728,09:46,0.90,0.90,0.85,0.90,22700,1423650
20220728,09:47,0.90,0.95,0.85,0.85,31750,1418400
20220728,09:48,0.90,0.90,0.85,0.85,9850,1418400
20220728,09:49,0.90,0.90,0.85,0.85,5000,1418400
20220728,09:50,0.85,0.90,0.85,0.85,13950,1183350
20220728,09:51,0.85,0.90,0.85,0.90,17850,1183350
20220728,09:52,0.85,0.90,0.85,0.85,5150,1183350
20220728,09:53,0.85,0.90,0.85,0.90,9550,1183550
20220728,09:54,0.85,0.90,0.85,0.90,11750,1183550
20220728,09:55,0.90,0.90,0.85,0.85,5700,1183550
20220728,09:56,0.85,0.90,0.85,0.85,6950,1182650
20220728,09:57,0.90,0.90,0.85,0.90,25500,1182650
20220728,09:58,0.90,0.90,0.85,0.90,7050,1182650
20220728,09:59,0.85,0.90,0.85,0.85,7250,1161850
20220728,10:00,0.85,0.90,0.85,0.90,52050,1161850
20220728,10:01,0.85,0.90,0.85,0.90,38500,1161850
20220728,10:02,0.95,0.95,0.85,0.90,40800,1113800
20220728,10:03,0.90,0.95,0.90,0.90,45050,1113800
20220728,10:04,0.90,0.95,0.90,0.95,28850,1113800
20220728,10:05,0.90,0.95,0.90,0.95,19900,1113800
20220728,10:06,0.95,1.00,0.95,0.95,22350,1109400
20220728,10:07,1.00,1.00,0.95,1.00,15050,1109400
20220728,10:08,0.95,1.05,0.95,1.00,25050,1102850
20220728,10:09,1.05,1.05,1.00,1.00,13550,1102850
20220728,10:10,1.00,1.05,0.95,0.95,31200,1102850
20220728,10:11,0.95,1.00,0.95,0.95,14550,1094850
20220728,10:12,1.00,1.00,0.95,0.95,14500,1094850
20220728,10:13,0.95,1.00,0.95,0.95,50300,1094850
20220728,10:14,0.95,1.00,0.95,0.95,34050,1081200
20220728,10:15,0.95,1.00,0.90,0.90,39800,1081200
20220728,10:16,0.90,0.95,0.90,0.95,14250,1081200
20220728,10:17,0.95,1.00,0.95,0.95,5250,1081200
20220728,10:18,1.00,1.05,1.00,1.00,11150,1079300
20220728,10:19,1.05,1.05,1.00,1.05,8750,1079300
20220728,10:20,1.00,1.10,1.00,1.05,48000,1086050
20220728,10:21,1.10,1.10,1.05,1.05,4850,1086050
20220728,10:22,1.10,1.15,1.10,1.15,38850,1086050
20220728,10:23,1.15,1.20,1.10,1.20,13400,1084550
20220728,10:24,1.15,1.20,1.15,1.20,14700,1084550
20220728,10:25,1.20,1.20,1.15,1.15,17800,1084550
20220728,10:26,1.20,1.20,1.15,1.20,28800,1081100
20220728,10:27,1.25,1.30,1.20,1.25,17900,1081100
20220728,10:28,1.30,1.40,1.25,1.35,30400,1081100
20220728,10:29,1.40,1.50,1.35,1.50,30250,1079750
20220728,10:30,1.50,1.55,1.35,1.40,66900,1079750
20220728,10:31,1.35,1.40,1.30,1.40,38350,1079750
20220728,10:32,1.45,1.45,1.40,1.45,11650,1067000
20220728,10:33,1.40,1.45,1.20,1.25,67450,1067000
20220728,10:34,1.25,1.35,1.25,1.35,35600,1067000
20220728,10:35,1.30,1.35,1.30,1.30,20150,1067000
20220728,10:36,1.35,1.40,1.35,1.35,101700,1052300
20220728,10:37,1.40,1.40,1.30,1.40,60850,1052300
20220728,10:38,1.40,1.40,1.35,1.40,31850,1052300
20220728,10:39,1.40,1.45,1.40,1.40,10450,988950
20220728,10:40,1.40,1.45,1.40,1.40,33800,988950
20220728,10:41,1.40,1.40,1.35,1.35,40450,956250
20220728,10:42,1.35,1.35,1.30,1.30,5350,956250
20220728,10:43,1.30,1.35,1.30,1.30,13900,956250
20220728,10:44,1.30,1.30,1.25,1.25,10850,956250
20220728,10:45,1.25,1.30,1.25,1.25,7550,942500
20220728,10:46,1.30,1.40,1.25,1.40,41200,942500
20220728,10:47,1.40,1.40,1.35,1.35,10650,942500
20220728,10:48,1.35,1.35,1.25,1.25,17850,936450
20220728,10:49,1.25,1.25,1.15,1.15,59250,936450
20220728,10:50,1.10,1.15,1.10,1.10,5400,936450
20220728,10:51,1.15,1.15,1.10,1.15,14850,916150
20220728,10:52,1.20,1.25,1.15,1.20,10650,916150
20220728,10:53,1.20,1.25,1.20,1.20,700,916150
20220728,10:54,1.20,1.25,1.05,1.05,42350,914050
20220728,10:55,1.05,1.10,1.00,1.05,20150,914050
20220728,10:56,1.05,1.10,1.05,1.05,2400,914050
20220728,10:57,1.05,1.10,1.05,1.05,10250,902750
20220728,10:58,1.05,1.10,1.05,1.10,7100,902750
20220728,10:59,1.05,1.10,1.05,1.10,11350,902750
20220728,11:00,1.05,1.15,1.05,1.15,8150,909350
20220728,11:01,1.10,1.20,1.10,1.20,20950,909350
20220728,11:02,1.25,1.25,1.20,1.20,6550,909350
20220728,11:03,1.25,1.25,1.20,1.25,5950,900300
20220728,11:04,1.25,1.30,1.25,1.25,8400,900300
20220728,11:05,1.25,1.35,1.25,1.30,11200,900300
20220728,11:06,1.30,1.35,1.30,1.30,5550,897200
20220728,11:07,1.35,1.40,1.30,1.35,3350,897200
20220728,11:08,1.35,1.40,1.35,1.35,6000,897200
20220728,11:09,1.35,1.40,1.30,1.30,18550,895400
20220728,11:10,1.35,1.35,1.25,1.30,19450,895400
20220728,11:11,1.25,1.30,1.25,1.30,7350,895400
20220728,11:12,1.25,1.30,1.25,1.25,6150,889000
20220728,11:13,1.25,1.30,1.25,1.25,8900,889000
20220728,11:14,1.30,1.30,1.25,1.25,29350,889000
20220728,11:15,1.25,1.40,1.25,1.40,32900,878700
20220728,11:16,1.40,1.40,1.35,1.35,6850,878700
20220728,11:17,1.35,1.35,1.30,1.30,10200,878700
20220728,11:18,1.35,1.35,1.30,1.30,1850,861600
20220728,11:19,1.30,1.35,1.25,1.25,9250,861600
20220728,11:20,1.25,1.25,1.15,1.15,33700,861600
20220728,11:21,1.15,1.20,1.15,1.15,5750,847700
20220728,11:22,1.20,1.25,1.20,1.25,8250,847700
20220728,11:23,1.25,1.25,1.20,1.20,1950,847700
20220728,11:24,1.20,1.20,1.10,1.10,15750,840650
20220728,11:25,1.15,1.15,1.10,1.10,11300,840650
20220728,11:26,1.10,1.15,1.05,1.10,19950,840650
