20220524,11:26,575.00,575.00,575.00,575.00,501,500
20220728,11:27,1.10,1.10,1.05,1.10,14450,826150
20220728,11:28,1.05,1.10,1.05,1.05,1850,826150
20220728,11:29,1.05,1.10,1.05,1.05,2000,826150
20220728,11:30,1.05,1.10,1.05,1.05,4100,818250
20220728,11:31,1.10,1.10,1.05,1.05,2900,818250
20220728,11:32,1.05,1.10,1.05,1.05,2500,818250
20220728,11:33,1.10,1.10,1.05,1.10,16800,820050
20220728,11:34,1.10,1.10,1.05,1.05,25600,820050
20220728,11:35,1.10,1.10,1.00,1.00,43350,820050
20220728,11:36,1.00,1.05,0.95,0.95,55100,805850
20220728,11:37,0.95,1.00,0.95,1.00,38800,805850
20220728,11:38,0.95,1.00,0.95,1.00,3700,805850
20220728,11:39,1.00,1.00,0.95,0.95,12600,769300
20220728,11:40,0.95,0.95,0.95,0.95,12850,769300
20220728,11:41,0.95,0.95,0.90,0.95,5500,769300
20220728,11:42,0.95,0.95,0.90,0.90,11550,764400
20220728,11:43,0.90,0.95,0.90,0.95,3350,764400
20220728,11:44,0.90,0.95,0.90,0.90,3300,764400
20220728,11:45,0.95,0.95,0.90,0.90,6700,755150
20220728,11:46,0.90,0.90,0.90,0.90,550,755150
20220728,11:47,0.90,0.95,0.90,0.90,8150,755150
20220728,11:48,0.90,0.95,0.90,0.90,2250,751500
20220728,11:49,0.90,0.95,0.90,0.90,6950,751500
20220728,11:50,0.95,0.95,0.90,0.90,2500,751500
20220728,11:51,0.90,0.95,0.90,0.90,1350,754050
20220728,11:52,0.90,1.00,0.90,0.95,17700,754050
20220728,11:53,0.95,0.95,0.95,0.95,2700,754050
20220728,11:54,0.95,0.95,0.95,0.95,1950,741800
20220728,11:55,0.95,1.00,0.95,0.95,500,741800
20220728,11:56,0.95,1.00,0.95,1.00,7550,741800
20220728,11:57,0.95,1.00,0.90,0.95,8150,733900
20220728,11:58,0.95,1.00,0.90,0.90,4450,733900
20220728,11:59,0.90,0.90,0.90,0.90,850,733900
20220728,12:00,0.95,0.95,0.95,0.95,3100,732200
20220728,12:01,0.95,1.00,0.95,0.95,10500,732200
20220728,12:02,0.95,1.00,0.90,0.90,9450,732200
20220728,12:03,0.90,0.95,0.90,0.95,1950,739250
20220728,12:04,0.95,0.95,0.90,0.90,3750,739250
20220728,12:05,0.95,0.95,0.90,0.90,800,739250
20220728,12:06,0.95,0.95,0.90,0.90,16650,733800
20220728,12:07,0.90,0.90,0.90,0.90,12200,733800
20220728,12:08,0.90,0.90,0.90,0.90,2650,733800
20220728,12:09,0.90,0.95,0.90,0.90,1250,722250
20220728,12:10,0.90,0.95,0.90,0.90,18300,722250
20220728,12:11,0.90,0.95,0.85,0.90,34700,722250
20220728,12:12,0.90,0.95,0.85,0.90,5400,715300
20220728,12:13,0.90,0.90,0.85,0.85,3400,715300
20220728,12:14,0.85,0.90,0.85,0.90,11350,715300
20220728,12:15,0.90,0.95,0.90,0.90,2050,717100
20220728,12:16,0.90,0.90,0.90,0.90,6200,717100
20220728,12:17,0.90,0.95,0.90,0.90,13600,717100
20220728,12:18,0.95,0.95,0.90,0.90,6300,720550
20220728,12:19,0.90,0.90,0.85,0.85,5750,720550
20220728,12:20,0.90,0.90,0.85,0.90,4200,720550
20220728,12:21,0.90,0.90,0.85,0.85,1600,723950
20220728,12:22,0.90,0.90,0.85,0.85,5200,723950
20220728,12:23,0.90,0.90,0.85,0.85,350,723950
20220728,12:24,0.85,0.90,0.85,0.85,6900,721700
20220728,12:25,0.85,0.85,0.85,0.85,6750,721700
20220728,12:26,0.85,0.95,0.85,0.95,5950,721700
20220728,12:27,0.90,0.90,0.90,0.90,50,718350
20220728,12:28,0.90,1.00,0.90,0.95,5450,718350
20220728,12:29,1.00,1.00,0.95,0.95,1850,718350
20220728,12:30,0.95,1.00,0.95,0.95,1600,720850
20220728,12:31,0.95,0.95,0.95,0.95,2800,720850
20220728,12:32,0.95,1.00,0.90,0.95,7650,720850
20220728,12:33,0.95,0.95,0.90,0.95,850,721850
20220728,12:34,0.90,0.90,0.90,0.90,1250,721850
20220728,12:35,0.90,0.95,0.90,0.90,400,721850
20220728,12:36,0.95,0.95,0.90,0.95,12600,720700
20220728,12:37,1.00,1.00,0.95,1.00,16700,720700
20220728,12:38,0.95,1.00,0.95,0.95,6250,720700
20220728,12:39,0.95,1.00,0.95,1.00,4850,706750
20220728,12:40,1.05,1.10,1.00,1.05,6400,706750
20220728,12:41,1.10,1.10,1.00,1.00,10250,706750
20220728,12:42,1.00,1.05,0.95,0.95,6600,705150
20220728,12:43,0.95,1.00,0.90,1.00,4700,705150
20220728,12:44,0.95,0.95,0.90,0.90,7200,705150
20220728,12:45,0.90,0.95,0.90,0.90,10050,700250
20220728,12:46,0.90,0.95,0.90,0.95,2100,700250
20220728,12:47,0.90,0.95,0.90,0.90,1950,700250
20220728,12:48,0.90,0.95,0.90,0.95,6150,696450
20220728,12:49,0.90,0.95,0.90,0.90,3850,696450
20220728,12:50,0.90,0.95,0.90,0.95,1250,696450
20220728,12:51,0.90,0.95,0.90,0.95,3150,698850
20220728,12:52,0.95,0.95,0.90,0.95,2900,698850
20220728,12:53,0.95,1.00,0.95,0.95,5700,698850
20220728,12:54,1.00,1.00,0.90,0.95,11250,698550
20220728,12:55,0.95,0.95,0.90,0.95,2950,698550
20220728,12:56,0.95,0.95,0.95,0.95,3050,698550
20220728,12:57,0.90,0.90,0.90,0.90,350,696000
20220728,12:58,0.95,0.95,0.90,0.90,400,696000
20220728,12:59,0.95,0.95,0.90,0.95,950,696000
20220728,13:00,0.90,0.90,0.85,0.85,7650,692300
20220728,13:01,0.85,0.90,0.85,0.90,7100,692300
20220728,13:02,0.90,0.95,0.90,0.95,800,692300
20220728,13:03,0.95,0.95,0.90,0.90,1050,693050
20220728,13:04,0.90,0.95,0.85,0.90,8350,693050
20220728,13:05,0.85,0.90,0.85,0.85,5000,693050
20220728,13:06,0.85,0.90,0.85,0.85,1700,692350
20220728,13:07,0.90,0.90,0.85,0.85,4800,692350
20220728,13:08,0.85,0.90,0.85,0.85,1550,692350
20220728,13:09,0.85,0.90,0.85,0.85,1200,691550
20220728,13:10,0.85,0.90,0.85,0.85,3200,691550
20220728,13:11,0.85,0.90,0.85,0.90,4000,691550
20220728,13:12,0.85,0.90,0.85,0.85,700,690750
20220728,13:13,0.85,0.90,0.85,0.90,1800,690750
20220728,13:14,0.90,0.90,0.85,0.90,1300,690750
20220728,13:15,0.90,0.90,0.85,0.90,3700,691050
20220728,13:16,0.90,0.95,0.85,0.95,22500,691050
20220728,13:17,0.90,0.95,0.90,0.90,9300,691050
20220728,13:18,0.90,0.95,0.90,0.90,2300,696350
20220728,13:19,0.90,0.95,0.90,0.90,1950,696350
20220728,13:20,0.90,0.95,0.85,0.90,5550,696350
20220728,13:21,0.90,0.90,0.85,0.85,2150,698250
20220728,13:22,0.85,0.90,0.85,0.90,3300,698250
20220728,13:23,0.90,0.90,0.85,0.85,11800,698250
20220728,13:24,0.85,0.85,0.80,0.85,11450,697850
20220728,13:25,0.80,0.85,0.75,0.75,24100,697850
20220728,13:26,0.75,0.75,0.70,0.70,38250,697850
20220728,13:27,0.70,0.70,0.65,0.65,14500,701350
20220728,13:28,0.70,0.70,0.65,0.65,1750,701350
20220728,13:29,0.70,0.70,0.55,0.55,34400,701350
20220728,13:30,0.55,0.60,0.55,0.55,5750,701000
20220728,13:31,0.55,0.60,0.55,0.60,8250,701000
20220728,13:32,0.55,0.55,0.55,0.55,2550,701000
20220728,13:33,0.55,0.60,0.55,0.60,4400,695300
20220728,13:34,0.55,0.55,0.50,0.50,7650,695300
20220728,13:35,0.50,0.50,0.45,0.45,21450,695300
20220728,13:36,0.45,0.50,0.45,0.45,8700,686850
20220728,13:37,0.45,0.50,0.40,0.40,20950,686850
20220728,13:38,0.40,0.45,0.40,0.45,8500,686850
20220728,13:39,0.45,0.45,0.40,0.45,2000,679150
20220728,13:40,0.45,0.45,0.40,0.40,2200,679150
20220728,13:41,0.45,0.50,0.40,0.45,19300,679150
20220728,13:42,0.45,0.45,0.40,0.40,1500,680050
20220728,13:43,0.40,0.45,0.40,0.40,6450,680050
20220728,13:44,0.40,0.40,0.35,0.35,1400,680050
20220728,13:45,0.35,0.40,0.35,0.40,16300,671650
20220728,13:46,0.35,0.40,0.35,0.40,550,671650
20220728,13:47,0.40,0.40,0.35,0.35,4250,671650
20220728,13:48,0.35,0.35,0.30,0.30,8600,662000
20220728,13:49,0.30,0.35,0.30,0.35,4250,662000
20220728,13:50,0.30,0.35,0.25,0.35,15000,662000
20220728,13:51,0.30,0.35,0.30,0.35,7300,656050
20220728,13:52,0.35,0.35,0.30,0.30,800,656050
20220728,13:53,0.25,0.30,0.25,0.25,13050,656050
20220728,13:54,0.25,0.30,0.25,0.30,5400,649700
20220728,13:55,0.30,0.30,0.25,0.25,4350,649700
20220728,13:56,0.30,0.30,0.25,0.25,4900,649700
20220728,13:57,0.25,0.25,0.20,0.20,42450,644350
20220728,13:58,0.20,0.25,0.20,0.25,7800,644350
20220728,13:59,0.20,0.25,0.15,0.15,17900,644350
20220728,14:00,0.25,0.25,0.20,0.20,10000,630700
20220728,14:01,0.20,0.20,0.20,0.20,7600,630700
20220728,14:02,0.25,0.25,0.20,0.20,3350,630700
20220728,14:03,0.20,0.20,0.20,0.20,7000,625900
20220728,14:04,0.25,0.25,0.20,0.25,950,625900
20220728,14:05,0.20,0.20,0.20,0.20,950,625900
20220728,14:06,0.25,0.25,0.20,0.20,2800,626000
20220728,14:07,0.25,0.25,0.20,0.20,3900,626000
20220728,14:08,0.20,0.20,0.20,0.20,250,626000
20220728,14:09,0.20,0.20,0.20,0.20,6600,625200
20220728,14:10,0.20,0.25,0.20,0.25,6300,625200
20220728,14:11,0.25,0.25,0.20,0.20,2300,625200
20220728,14:12,0.20,0.20,0.20,0.20,1300,634500
20220728,14:13,0.20,0.25,0.20,0.20,1350,634500
20220728,14:14,0.20,0.25,0.20,0.20,13300,634500
20220728,14:15,0.20,0.20,0.15,0.20,3900,622650
20220728,14:16,0.20,0.20,0.15,0.15,1100,622650
20220728,14:17,0.20,0.20,0.15,0.15,5900,622650
20220728,14:18,0.15,0.20,0.15,0.15,7150,619850
20220728,14:19,0.20,0.20,0.15,0.15,5800,619850
20220728,14:20,0.20,0.20,0.15,0.15,250,619850
20220728,14:21,0.15,0.20,0.15,0.20,1600,618650
20220728,14:22,0.15,0.20,0.15,0.20,1700,618650
20220728,14:23,0.15,0.20,0.15,0.20,1400,618650
20220728,14:24,0.20,0.20,0.15,0.15,900,618750
20220728,14:25,0.20,0.20,0.20,0.20,8700,618750
20220728,14:26,0.20,0.20,0.15,0.15,1000,618750
20220728,14:27,0.15,0.20,0.15,0.20,7400,610000
20220728,14:28,0.15,0.20,0.15,0.15,2200,610000
20220728,14:29,0.15,0.20,0.15,0.20,6400,610000
20220728,14:30,0.10,0.15,0.10,0.10,11900,603500
20220728,14:31,0.10,0.15,0.10,0.15,3650,603500
20220728,14:32,0.15,0.15,0.10,0.10,1000,603500
20220728,14:33,0.10,0.15,0.10,0.10,2950,603500
20220728,14:34,0.15,0.15,0.15,0.15,150,605800
20220728,14:35,0.15,0.15,0.10,0.15,6400,605800
20220728,14:36,0.10,0.15,0.10,0.15,23350,605800
20220728,14:37,0.10,0.10,0.10,0.10,2250,595150
20220728,14:39,0.15,0.15,0.10,0.15,1950,591850
20220728,14:40,0.15,0.15,0.10,0.10,2150,591850
20220728,14:41,0.15,0.15,0.10,0.15,4900,591850
20220728,14:42,0.15,0.15,0.10,0.10,2400,584750
20220728,14:43,0.10,0.10,0.10,0.10,7100,584750
20220728,14:44,0.10,0.10,0.10,0.10,3500,584750
20220728,14:45,0.15,0.15,0.10,0.10,1600,572500
20220728,14:46,0.10,0.15,0.10,0.10,9350,572500
20220728,14:47,0.10,0.10,0.05,0.10,21850,572500
20220728,14:48,0.05,0.05,0.05,0.05,6650,572500
20220728,14:49,0.10,0.10,0.05,0.10,700,553350
20220728,14:50,0.05,0.10,0.05,0.05,8500,553350
20220728,14:51,0.10,0.15,0.05,0.15,12800,551900
20220728,14:52,0.15,0.15,0.05,0.10,2600,551900
20220728,14:53,0.10,0.10,0.05,0.10,15000,551900
20220728,14:54,0.10,0.10,0.10,0.10,2700,551900
20220728,14:55,0.10,0.15,0.10,0.10,3150,537350
20220728,14:56,0.15,0.15,0.10,0.10,3200,537350
20220728,14:57,0.10,0.15,0.10,0.15,3250,532950
20220728,14:58,0.10,0.15,0.05,0.05,10350,532950
20220728,14:59,0.05,0.10,0.05,0.05,4750,532950
20220728,15:00,0.05,0.10,0.05,0.05,4050,532950
20220728,15:01,0.10,0.15,0.05,0.05,8150,524300
20220728,15:02,0.10,0.15,0.10,0.15,750,524300
20220728,15:03,0.10,0.15,0.05,0.10,9000,523750
20220728,15:04,0.05,0.10,0.05,0.05,2950,523750
20220728,15:05,0.05,0.10,0.05,0.05,8150,523750
20220728,15:06,0.05,0.10,0.05,0.10,31600,521350
20220728,15:07,0.10,0.10,0.05,0.10,18700,521350
20220728,15:08,0.05,0.10,0.05,0.05,5150,521350
20220728,15:09,0.10,0.10,0.05,0.05,4400,518500
20220728,15:10,0.10,0.10,0.05,0.05,2850,518500
20220728,15:11,0.05,0.10,0.05,0.05,9600,518500
20220728,15:12,0.05,0.10,0.05,0.05,6600,503950
20220728,15:13,0.05,0.10,0.05,0.05,5150,503950
20220728,15:14,0.05,0.05,0.05,0.05,24750,503950
20220728,15:15,0.10,0.10,0.05,0.05,9000,503950
20220728,15:16,0.05,0.10,0.05,0.05,13950,463350
20220728,15:17,0.05,0.10,0.05,0.05,9900,463350
20220728,15:18,0.05,0.10,0.05,0.05,10900,438950
20220728,15:19,0.05,0.05,0.05,0.05,1900,438950
20220728,15:21,0.05,0.05,0.05,0.05,50,438950
20220728,15:22,0.05,0.05,0.05,0.05,100,438950
20220728,15:23,0.05,0.05,0.05,0.05,1250,436850
20220728,15:24,0.05,0.05,0.05,0.05,1200,436850
20220728,15:25,0.05,0.05,0.05,0.05,50,435700
20220728,15:26,0.05,0.05,0.05,0.05,400,435700
20220728,15:27,0.05,0.05,0.05,0.05,13250,435250
20220728,15:28,0.05,0.05,0.05,0.05,50,435250
20220728,15:29,0.05,0.05,0.05,0.05,2150,435250
