20220729,09:15,1.80,1.80,1.05,1.05,2751,4050
20220729,09:16,1.05,1.05,1.00,1.00,3350,4050
20220729,09:17,1.00,1.00,0.90,1.00,3700,4050
20220729,09:18,1.00,1.00,0.90,0.95,26650,4050
20220729,09:19,0.95,0.95,0.95,0.95,450,4050
20220729,09:20,0.90,1.05,0.90,1.00,36050,27550
20220729,09:21,1.05,1.05,1.00,1.05,15250,27550
20220729,09:22,1.05,1.05,0.95,0.95,8800,27550
20220729,09:23,1.00,1.05,0.95,1.05,38450,60350
20220729,09:24,1.05,1.05,1.00,1.00,24250,60350
20220729,09:25,1.00,1.05,1.00,1.05,29700,60350
20220729,09:26,1.05,1.05,1.00,1.00,34600,132500
20220729,09:27,1.00,1.05,1.00,1.00,3250,132500
20220729,09:28,1.05,1.05,1.00,1.05,10250,132500
20220729,09:29,1.00,1.05,1.00,1.05,22550,141350
20220729,09:30,1.05,1.05,0.95,1.00,28400,141350
20220729,09:31,1.00,1.00,1.00,1.00,1150,141350
20220729,09:32,1.00,1.00,0.95,0.95,25950,153500
20220729,09:33,0.95,0.95,0.90,0.90,15050,153500
20220729,09:34,0.90,0.95,0.90,0.95,17350,153500
20220729,09:35,0.95,0.95,0.90,0.95,3000,174300
20220729,09:36,0.95,0.95,0.90,0.90,2700,174300
20220729,09:37,0.95,0.95,0.90,0.90,27700,174300
20220729,09:38,0.90,0.90,0.85,0.85,11700,191750
20220729,09:39,0.90,0.90,0.90,0.90,550,191750
20220729,09:40,0.85,0.90,0.85,0.90,4100,191750
20220729,09:41,0.90,0.90,0.90,0.90,850,194750
20220729,09:42,0.90,0.90,0.85,0.85,2200,194750
20220729,09:43,0.85,0.90,0.85,0.85,23300,194750
20220729,09:44,0.85,0.90,0.85,0.90,7500,202050
20220729,09:45,0.85,0.90,0.85,0.85,800,202050
20220729,09:46,0.85,0.90,0.85,0.85,54000,202050
20220729,09:47,0.85,0.85,0.80,0.80,4150,227750
20220729,09:48,0.85,0.85,0.80,0.80,450,227750
20220729,09:49,0.80,0.85,0.80,0.85,3750,227750
20220729,09:50,0.85,0.90,0.85,0.85,26500,232150
20220729,09:51,0.85,0.90,0.85,0.90,1950,232150
20220729,09:52,0.85,0.90,0.85,0.85,300,232150
20220729,09:53,0.90,0.90,0.80,0.80,7500,247650
20220729,09:54,0.80,0.85,0.80,0.80,450,247650
20220729,09:55,0.85,0.85,0.80,0.80,11700,247650
20220729,09:56,0.85,0.85,0.80,0.80,150,237550
20220729,09:57,0.85,0.85,0.80,0.85,400,237550
20220729,09:58,0.85,0.90,0.80,0.90,3200,237550
20220729,09:59,0.90,0.90,0.85,0.85,9200,238400
20220729,10:00,0.90,0.90,0.85,0.90,13300,238400
20220729,10:01,0.85,0.90,0.85,0.85,8250,238400
20220729,10:02,0.80,0.85,0.80,0.80,600,254050
20220729,10:03,0.80,0.80,0.80,0.80,1050,254050
20220729,10:04,0.80,0.85,0.80,0.80,5350,254050
20220729,10:05,0.80,0.80,0.80,0.80,400,259350
20220729,10:06,0.80,0.80,0.80,0.80,3600,259350
20220729,10:07,0.80,0.80,0.80,0.80,6800,259350
20220729,10:08,0.85,0.85,0.80,0.80,2000,259350
20220729,10:09,0.85,0.85,0.80,0.80,600,262350
20220729,10:10,0.80,0.85,0.80,0.85,10050,262350
20220729,10:11,0.85,0.85,0.80,0.80,5600,271500
20220729,10:12,0.85,0.85,0.80,0.80,18850,271500
20220729,10:13,0.80,0.85,0.80,0.85,34550,271500
20220729,10:14,0.85,0.85,0.80,0.80,20550,314300
20220729,10:15,0.80,0.85,0.75,0.80,16150,314300
20220729,10:16,0.80,0.80,0.75,0.80,8150,314300
20220729,10:17,0.85,0.85,0.80,0.80,150,317400
20220729,10:18,0.85,0.85,0.85,0.85,100,317400
20220729,10:19,0.80,0.85,0.80,0.85,1000,317400
20220729,10:20,0.80,0.85,0.80,0.85,1400,317400
20220729,10:21,0.80,0.85,0.80,0.80,450,317400
20220729,10:22,0.85,0.85,0.80,0.80,28950,317400
20220729,10:23,0.80,0.80,0.75,0.75,3050,346850
20220729,10:24,0.80,0.80,0.75,0.80,550,346850
20220729,10:25,0.75,0.80,0.75,0.75,4550,346850
20220729,10:26,0.75,0.80,0.75,0.75,2300,351550
20220729,10:27,0.80,0.80,0.75,0.75,1250,351550
20220729,10:28,0.75,0.80,0.75,0.75,3600,351550
20220729,10:29,0.75,0.80,0.75,0.75,1950,356200
20220729,10:30,0.80,0.80,0.75,0.80,2450,356200
20220729,10:31,0.75,0.80,0.75,0.80,850,356200
20220729,10:32,0.80,0.80,0.75,0.75,1150,361250
20220729,10:33,0.80,0.80,0.75,0.75,28650,361250
20220729,10:34,0.75,0.80,0.70,0.70,8200,361250
20220729,10:35,0.75,0.75,0.70,0.75,1700,356750
20220729,10:36,0.70,0.80,0.70,0.75,5650,356750
20220729,10:37,0.75,0.80,0.75,0.80,4050,356750
20220729,10:38,0.75,0.80,0.75,0.80,850,357200
20220729,10:39,0.80,0.80,0.75,0.80,4400,357200
20220729,10:40,0.75,0.80,0.75,0.80,600,357200
20220729,10:41,0.75,0.80,0.75,0.80,600,357300
20220729,10:42,0.75,0.80,0.75,0.75,750,357300
20220729,10:43,0.80,0.80,0.75,0.80,2050,357300
20220729,10:44,0.80,0.80,0.75,0.75,900,357200
20220729,10:45,0.80,0.80,0.75,0.80,900,357200
20220729,10:46,0.75,0.80,0.75,0.80,300,357200
20220729,10:47,0.75,0.80,0.75,0.80,6350,357200
20220729,10:48,0.80,0.80,0.75,0.80,4850,357200
20220729,10:49,0.75,0.80,0.75,0.75,2300,357200
20220729,10:50,0.80,0.80,0.75,0.75,2200,357200
20220729,10:51,0.80,0.80,0.75,0.75,400,357200
20220729,10:52,0.80,0.80,0.75,0.80,400,357200
20220729,10:53,0.75,0.80,0.75,0.75,1550,357200
20220729,10:54,0.80,0.80,0.75,0.75,3400,357200
20220729,10:55,0.80,0.80,0.75,0.80,700,357200
20220729,10:56,0.75,0.80,0.75,0.80,950,357200
20220729,10:57,0.75,0.80,0.75,0.80,500,357200
20220729,10:58,0.75,0.80,0.75,0.80,5300,357200
20220729,10:59,0.75,0.80,0.75,0.80,400,357200
20220729,11:00,0.75,0.80,0.75,0.75,5850,357200
20220729,11:01,0.80,0.80,0.75,0.80,850,357200
20220729,11:02,0.75,0.80,0.75,0.75,550,356900
20220729,11:03,0.80,0.80,0.75,0.75,400,356900
20220729,11:04,0.80,0.80,0.75,0.75,300,356900
20220729,11:05,0.80,0.80,0.75,0.80,250,356900
20220729,11:06,0.75,0.80,0.75,0.75,450,356900
20220729,11:07,0.80,0.80,0.75,0.75,550,356900
20220729,11:08,0.80,0.80,0.75,0.80,5450,356900
20220729,11:09,0.75,0.80,0.75,0.80,150,356900
20220729,11:10,0.80,0.80,0.75,0.75,2200,356900
20220729,11:11,0.80,0.80,0.75,0.80,650,356700
20220729,11:12,0.75,0.80,0.75,0.75,1000,356700
20220729,11:13,0.80,0.80,0.75,0.75,1150,356700
20220729,11:14,0.80,0.80,0.75,0.80,2100,357050
20220729,11:15,0.80,0.80,0.75,0.80,700,357050
20220729,11:16,0.80,0.80,0.75,0.75,800,357050
20220729,11:17,0.80,0.80,0.80,0.80,3200,357000
20220729,11:19,0.80,0.80,0.75,0.80,2200,357000
20220729,11:20,0.75,0.80,0.75,0.75,2500,357500
20220729,11:21,0.80,0.80,0.75,0.80,900,357500
20220729,11:22,0.80,0.80,0.80,0.80,11050,357500
20220729,11:23,0.80,0.80,0.80,0.80,700,357500
20220729,11:26,0.75,0.75,0.75,0.75,7850,361600
20220729,11:27,0.75,0.75,0.75,0.75,6750,361600
20220729,11:28,0.80,0.80,0.80,0.80,1000,361600
20220729,11:30,0.80,0.80,0.80,0.80,50,364100
20220729,11:31,0.75,0.75,0.75,0.75,50,364100
20220729,11:33,0.80,0.80,0.80,0.80,1200,364100
20220729,11:34,0.75,0.75,0.75,0.75,5000,364100
20220729,11:35,0.75,0.75,0.75,0.75,500,369100
20220729,11:36,0.80,0.80,0.80,0.80,200,369100
20220729,11:37,0.75,0.80,0.75,0.80,9100,369100
20220729,11:38,0.80,0.80,0.80,0.80,50,369100
20220729,11:41,0.80,0.80,0.75,0.80,600,361650
20220729,11:42,0.75,0.75,0.75,0.75,14500,361650
20220729,11:43,0.70,0.70,0.70,0.70,500,361650
20220729,11:44,0.70,0.75,0.70,0.75,3650,359100
20220729,11:45,0.75,0.75,0.75,0.75,3200,359100
20220729,11:46,0.75,0.75,0.75,0.75,100,359100
20220729,11:47,0.75,0.75,0.70,0.70,1950,359100
20220729,11:48,0.70,0.70,0.70,0.70,4500,357500
20220729,11:49,0.75,0.75,0.75,0.75,1450,357500
20220729,11:50,0.70,0.70,0.70,0.70,2550,357500
20220729,11:51,0.75,0.75,0.75,0.75,300,357500
20220729,11:52,0.75,0.75,0.75,0.75,500,363850
20220729,11:53,0.75,0.75,0.75,0.75,50,363850
20220729,11:55,0.75,0.75,0.70,0.70,100,363850
20220729,11:59,0.75,0.75,0.75,0.75,50,363850
20220729,12:02,0.75,0.75,0.75,0.75,50,363850
20220729,12:03,0.75,0.75,0.75,0.75,1500,363850
20220729,12:04,0.70,0.75,0.70,0.75,1050,363850
20220729,12:05,0.75,0.75,0.75,0.75,50,363850
20220729,12:06,0.70,0.70,0.70,0.70,50,363850
20220729,12:07,0.70,0.75,0.70,0.75,1000,363850
20220729,12:09,0.75,0.75,0.70,0.70,1050,363850
20220729,12:10,0.75,0.75,0.70,0.75,4550,363850
20220729,12:11,0.70,0.75,0.70,0.75,1750,364300
20220729,12:12,0.70,0.70,0.70,0.70,700,364300
20220729,12:13,0.75,0.75,0.75,0.75,1000,364300
20220729,12:14,0.70,0.70,0.70,0.70,1350,364300
20220729,12:15,0.70,0.70,0.70,0.70,50,363850
20220729,12:16,0.70,0.75,0.70,0.75,2150,363850
20220729,12:18,0.75,0.75,0.75,0.75,550,363850
20220729,12:20,0.75,0.75,0.70,0.70,1100,364150
20220729,12:21,0.75,0.75,0.75,0.75,6600,364150
20220729,12:22,0.75,0.75,0.75,0.75,3400,364150
20220729,12:23,0.75,0.75,0.75,0.75,1500,364150
20220729,12:25,0.75,0.75,0.75,0.75,300,364800
20220729,12:26,0.70,0.70,0.70,0.70,2900,364800
20220729,12:27,0.70,0.75,0.70,0.75,600,366150
20220729,12:28,0.75,0.75,0.75,0.75,950,366150
20220729,12:29,0.75,0.75,0.70,0.70,100,366150
20220729,12:30,0.75,0.75,0.75,0.75,150,366150
20220729,12:31,0.75,0.75,0.75,0.75,5250,366150
20220729,12:34,0.75,0.80,0.75,0.80,2100,369600
20220729,12:35,0.80,0.80,0.75,0.75,100,371100
20220729,12:36,0.75,0.75,0.75,0.75,2500,371100
20220729,12:37,0.75,0.75,0.70,0.70,10250,371100
20220729,12:38,0.70,0.75,0.70,0.70,10100,371100
20220729,12:39,0.75,0.75,0.75,0.75,100,383600
20220729,12:40,0.75,0.75,0.70,0.70,100,383600
20220729,12:41,0.75,0.75,0.75,0.75,800,383600
20220729,12:42,0.75,0.80,0.75,0.75,26800,384200
20220729,12:43,0.80,0.80,0.75,0.80,15100,384200
20220729,12:44,0.75,0.75,0.75,0.75,6000,399050
20220729,12:45,0.75,0.75,0.75,0.75,6900,399050
20220729,12:46,0.75,0.75,0.75,0.75,16000,399050
20220729,12:47,0.75,0.75,0.75,0.75,10900,392300
20220729,12:48,0.75,0.75,0.75,0.75,1800,392300
20220729,12:49,0.75,0.75,0.75,0.75,1100,392300
20220729,12:50,0.75,0.75,0.75,0.75,50,392300
20220729,12:51,0.75,0.75,0.75,0.75,100,387450
20220729,12:52,0.80,0.80,0.80,0.80,50,387450
20220729,12:53,0.75,0.75,0.75,0.75,5000,387550
20220729,12:54,0.75,0.75,0.70,0.75,5350,387550
20220729,12:55,0.70,0.75,0.70,0.75,450,387550
20220729,12:56,0.70,0.70,0.70,0.70,3450,387550
20220729,12:57,0.70,0.70,0.70,0.70,3300,387550
20220729,12:58,0.70,0.75,0.70,0.75,3150,387550
20220729,12:59,0.75,0.75,0.75,0.75,1500,387550
20220729,13:01,0.70,0.75,0.70,0.75,6050,387550
20220729,13:02,0.75,0.75,0.75,0.75,2700,387550
20220729,13:05,0.75,0.75,0.75,0.75,300,387550
20220729,13:08,0.70,0.70,0.70,0.70,300,387550
20220729,13:09,0.70,0.70,0.70,0.70,500,387550
20220729,13:10,0.75,0.75,0.75,0.75,50,387550
20220729,13:11,0.75,0.75,0.75,0.75,100,387550
20220729,13:13,0.75,0.75,0.70,0.70,100,387350
20220729,13:15,0.70,0.70,0.70,0.70,150,387350
20220729,13:16,0.70,0.70,0.70,0.70,150,387300
20220729,13:17,0.70,0.70,0.70,0.70,750,387300
20220729,13:18,0.70,0.70,0.70,0.70,150,386300
20220729,13:19,0.70,0.70,0.70,0.70,300,386300
20220729,13:20,0.75,0.75,0.70,0.70,1050,386300
20220729,13:22,0.70,0.70,0.70,0.70,50,384850
20220729,13:23,0.75,0.75,0.70,0.70,100,384850
20220729,13:24,0.75,0.75,0.70,0.70,1800,384800
20220729,13:25,0.70,0.75,0.70,0.70,700,384800
20220729,13:26,0.70,0.75,0.70,0.70,400,384800
20220729,13:27,0.70,0.70,0.70,0.70,150,384800
20220729,13:28,0.75,0.75,0.75,0.75,1700,383150
20220729,13:29,0.75,0.75,0.75,0.75,1800,383150
20220729,13:30,0.70,0.75,0.70,0.75,100,383000
20220729,13:31,0.75,0.75,0.75,0.75,350,383000
20220729,13:33,0.75,0.75,0.75,0.75,150,383000
20220729,13:35,0.70,0.70,0.70,0.70,550,383000
20220729,13:36,0.70,0.70,0.70,0.70,500,383000
20220729,13:37,0.70,0.70,0.70,0.70,6400,383000
20220729,13:38,0.70,0.75,0.70,0.70,4550,383000
20220729,13:39,0.70,0.70,0.65,0.65,21200,382950
20220729,13:40,0.65,0.70,0.65,0.65,1100,382950
20220729,13:46,0.70,0.70,0.70,0.70,2950,388750
20220729,13:48,0.70,0.70,0.70,0.70,300,386950
20220729,13:49,0.65,0.70,0.65,0.70,3900,386950
20220729,13:50,0.70,0.70,0.70,0.70,1000,386950
20220729,13:51,0.70,0.70,0.70,0.70,300,384850
20220729,13:52,0.70,0.70,0.65,0.70,20800,384850
20220729,13:53,0.70,0.70,0.70,0.70,16350,384850
20220729,13:54,0.70,0.75,0.70,0.75,500,384950
20220729,13:55,0.75,0.75,0.75,0.75,1400,384950
20220729,13:56,0.75,0.75,0.75,0.75,650,384950
20220729,13:57,0.75,0.75,0.70,0.70,600,385750
20220729,14:00,0.75,0.75,0.70,0.75,400,385700
20220729,14:01,0.75,0.75,0.75,0.75,2500,385700
20220729,14:02,0.70,0.70,0.70,0.70,50,385700
20220729,14:03,0.70,0.70,0.70,0.70,50,385700
20220729,14:04,0.70,0.70,0.70,0.70,3800,386050
20220729,14:05,0.70,0.70,0.70,0.70,8500,386050
20220729,14:07,0.70,0.70,0.70,0.70,250,386050
20220729,14:08,0.75,0.75,0.70,0.70,350,388650
20220729,14:09,0.70,0.70,0.70,0.70,150,388650
20220729,14:10,0.75,0.75,0.70,0.70,150,388650
20220729,14:11,0.75,0.75,0.70,0.75,7000,388650
20220729,14:12,0.70,0.70,0.70,0.70,2800,392600
20220729,14:14,0.70,0.70,0.70,0.70,300,392600
20220729,14:15,0.75,0.75,0.70,0.70,2550,395400
20220729,14:16,0.70,0.70,0.70,0.70,250,395400
20220729,14:18,0.75,0.75,0.70,0.70,3050,393500
20220729,14:19,0.70,0.75,0.65,0.70,12800,393500
20220729,14:20,0.70,0.75,0.65,0.70,8350,393500
20220729,14:21,0.70,0.70,0.65,0.70,7300,392200
20220729,14:22,0.70,0.70,0.65,0.70,4050,392200
20220729,14:23,0.70,0.70,0.65,0.70,400,392200
20220729,14:24,0.65,0.70,0.65,0.65,5050,391300
20220729,14:25,0.65,0.70,0.65,0.70,800,391300
20220729,14:26,0.70,0.70,0.70,0.70,16000,391300
20220729,14:28,0.70,0.70,0.70,0.70,5100,391200
20220729,14:29,0.75,0.75,0.75,0.75,50,391200
20220729,14:30,0.70,0.70,0.70,0.70,7350,390800
20220729,14:31,0.70,0.70,0.70,0.70,1950,390800
20220729,14:32,0.70,0.70,0.70,0.70,950,390800
20220729,14:33,0.70,0.70,0.70,0.70,1400,390800
20220729,14:34,0.70,0.70,0.65,0.65,11000,390800
20220729,14:35,0.65,0.65,0.65,0.65,27600,390800
20220729,14:36,0.70,0.70,0.65,0.65,100,389350
20220729,14:39,0.65,0.65,0.65,0.65,50,389400
20220729,14:40,0.70,0.70,0.65,0.65,950,389400
20220729,14:41,0.70,0.70,0.70,0.70,450,389400
20220729,14:42,0.65,0.70,0.65,0.70,52800,390650
20220729,14:43,0.70,0.70,0.70,0.70,50,390650
20220729,14:44,0.75,0.75,0.70,0.75,7950,390650
20220729,14:45,0.75,0.80,0.75,0.80,27450,398750
20220729,14:46,0.80,0.80,0.75,0.80,26800,398750
20220729,14:47,0.80,0.80,0.80,0.80,21550,398750
20220729,14:48,0.80,0.85,0.80,0.80,19300,401450
20220729,14:49,0.80,0.80,0.75,0.80,32150,401450
20220729,14:50,0.80,0.80,0.75,0.80,9550,401450
20220729,14:51,0.75,0.75,0.75,0.75,12050,410800
20220729,14:53,0.70,0.75,0.70,0.75,100,410800
20220729,14:54,0.75,0.75,0.75,0.75,7200,405700
20220729,14:55,0.75,0.75,0.75,0.75,400,405700
20220729,14:56,0.75,0.75,0.75,0.75,3500,405700
20220729,14:57,0.80,0.80,0.80,0.80,11050,414400
20220729,14:58,0.80,0.85,0.80,0.85,8350,414400
20220729,14:59,0.85,0.85,0.75,0.75,9550,414400
20220729,15:00,0.75,0.80,0.75,0.80,21050,432850
20220729,15:01,0.80,0.85,0.75,0.75,10500,432850
20220729,15:02,0.75,0.80,0.75,0.75,34400,432850
20220729,15:03,0.75,0.80,0.75,0.75,3200,446000
20220729,15:04,0.75,0.75,0.70,0.70,23650,446000
20220729,15:05,0.70,0.75,0.70,0.75,34850,446000
20220729,15:06,0.75,0.75,0.70,0.70,67900,452050
20220729,15:07,0.70,0.70,0.65,0.65,22100,452050
20220729,15:08,0.65,0.70,0.65,0.65,3700,452050
20220729,15:10,0.65,0.70,0.65,0.70,2050,520200
20220729,15:11,0.65,0.70,0.65,0.70,29700,520200
20220729,15:12,0.70,0.70,0.65,0.70,34850,542000
20220729,15:13,0.70,0.70,0.65,0.70,21750,542000
20220729,15:14,0.65,0.70,0.65,0.65,24850,542000
20220729,15:15,0.65,0.70,0.65,0.65,52400,529000
20220729,15:16,0.65,0.65,0.65,0.65,23150,529000
20220729,15:17,0.65,0.65,0.65,0.65,8100,529000
20220729,15:18,0.65,0.70,0.65,0.70,10200,568000
20220729,15:19,0.70,0.70,0.65,0.70,1350,568000
20220729,15:20,0.65,0.70,0.60,0.60,43200,568000
20220729,15:21,0.65,0.65,0.60,0.65,10150,562300
20220729,15:22,0.65,0.65,0.60,0.65,2450,562300
20220729,15:23,0.65,0.65,0.60,0.65,900,562300
20220729,15:24,0.65,0.65,0.60,0.65,3600,555200
20220729,15:25,0.60,0.65,0.60,0.65,3200,555200
20220729,15:26,0.60,0.65,0.60,0.65,2700,555200
20220729,15:27,0.65,0.65,0.60,0.65,4750,552850
20220729,15:28,0.65,0.70,0.65,0.70,18000,552850
20220729,15:29,0.70,0.70,0.65,0.65,13950,552850
20220729,15:30,0.65,0.65,0.65,0.65,50,552850
20220801,09:15,0.65,0.70,0.65,0.70,10651,546550
20220801,09:16,0.70,0.75,0.70,0.75,27700,546550
20220801,09:17,0.75,0.75,0.70,0.75,16500,542600
20220801,09:18,0.75,0.75,0.70,0.75,20100,542600
20220801,09:19,0.75,0.75,0.70,0.70,12500,542600
20220801,09:20,0.70,0.75,0.70,0.70,11100,542800
20220801,09:21,0.75,0.75,0.70,0.75,2700,542800
20220801,09:22,0.75,0.75,0.70,0.75,14750,542800
20220801,09:23,0.75,0.80,0.75,0.80,23500,540150
20220801,09:24,0.80,0.80,0.75,0.75,3100,540150
20220801,09:25,0.80,0.85,0.80,0.85,69450,540150
20220801,09:26,0.80,0.85,0.75,0.80,15350,554150
20220801,09:27,0.75,0.80,0.75,0.80,6950,554150
20220801,09:28,0.75,0.80,0.75,0.80,1000,554150
20220801,09:29,0.75,0.80,0.75,0.80,5900,556800
20220801,09:30,0.75,0.80,0.75,0.80,17850,556800
20220801,09:31,0.80,0.80,0.75,0.80,17900,556800
20220801,09:32,0.75,0.80,0.75,0.80,4450,586000
20220801,09:33,0.75,0.80,0.75,0.75,8950,586000
20220801,09:34,0.70,0.75,0.70,0.75,2000,586000
20220801,09:35,0.75,0.75,0.75,0.75,650,581900
20220801,09:36,0.75,0.75,0.70,0.70,18750,581900
20220801,09:37,0.70,0.75,0.70,0.70,12050,581900
20220801,09:38,0.75,0.75,0.75,0.75,800,581650
20220801,09:39,0.75,0.75,0.75,0.75,4800,581650
20220801,09:40,0.75,0.75,0.75,0.75,800,581650
20220801,09:41,0.70,0.75,0.70,0.70,7800,576900
20220801,09:42,0.75,0.75,0.75,0.75,18100,576900
20220801,09:43,0.80,0.80,0.75,0.80,23100,576900
20220801,09:44,0.80,0.80,0.80,0.80,10400,580050
20220801,09:45,0.80,0.80,0.75,0.80,6150,580050
20220801,09:46,0.80,0.80,0.80,0.80,2500,580050
20220801,09:47,0.80,0.80,0.75,0.80,4250,587050
20220801,09:48,0.80,0.80,0.80,0.80,1200,587050
20220801,09:49,0.75,0.80,0.75,0.75,24050,587050
20220801,09:50,0.75,0.80,0.75,0.75,5000,596000
20220801,09:51,0.75,0.80,0.75,0.80,9100,596000
20220801,09:52,0.80,0.80,0.75,0.75,2900,596000
20220801,09:53,0.80,0.80,0.75,0.75,8450,596000
20220801,09:54,0.80,0.80,0.80,0.80,8700,596000
20220801,09:55,0.75,0.80,0.75,0.75,750,596000
20220801,09:58,0.80,0.80,0.80,0.80,600,596000
20220801,09:59,0.80,0.80,0.75,0.80,8200,596000
20220801,10:00,0.80,0.80,0.75,0.80,2750,596000
20220801,10:01,0.80,0.80,0.80,0.80,100,596000
20220801,10:02,0.75,0.80,0.75,0.75,8300,596000
20220801,10:03,0.75,0.80,0.75,0.80,7350,596000
20220801,10:04,0.80,0.80,0.80,0.80,1200,596000
20220801,10:05,0.80,0.80,0.80,0.80,850,593200
20220801,10:06,0.80,0.80,0.80,0.80,5450,593200
20220801,10:07,0.80,0.80,0.80,0.80,2250,593200
20220801,10:08,0.80,0.80,0.80,0.80,4300,593200
20220801,10:09,0.80,0.80,0.80,0.80,50,593200
20220801,10:10,0.75,0.75,0.75,0.75,50,594950
20220801,10:11,0.80,0.80,0.80,0.80,200,594950
20220801,10:12,0.75,0.80,0.75,0.80,3350,594950
20220801,10:13,0.80,0.80,0.80,0.80,50,594950
20220801,10:14,0.80,0.80,0.75,0.75,100,595150
20220801,10:15,0.80,0.80,0.80,0.80,200,595150
20220801,10:16,0.75,0.75,0.75,0.75,3700,595150
20220801,10:17,0.75,0.80,0.75,0.75,10200,595150
20220801,10:18,0.75,0.80,0.75,0.80,1700,595150
20220801,10:20,0.75,0.80,0.75,0.80,450,595150
20220801,10:21,0.80,0.80,0.80,0.80,50,595150
20220801,10:22,0.80,0.80,0.80,0.80,50,595150
20220801,10:24,0.80,0.80,0.80,0.80,250,595150
20220801,10:25,0.80,0.80,0.80,0.80,200,595150
20220801,10:26,0.80,0.80,0.80,0.80,450,594900
20220801,10:27,0.75,0.75,0.75,0.75,3100,594900
20220801,10:28,0.75,0.75,0.75,0.75,1700,594900
20220801,10:30,0.75,0.80,0.75,0.75,3500,596450
20220801,10:31,0.75,0.75,0.70,0.70,5400,596450
20220801,10:32,0.75,0.75,0.70,0.75,6400,601100
20220801,10:33,0.75,0.75,0.75,0.75,1500,601100
20220801,10:34,0.75,0.75,0.70,0.70,3200,601100
20220801,10:35,0.75,0.75,0.75,0.75,3800,604900
20220801,10:36,0.75,0.75,0.75,0.75,2300,604900
20220801,10:38,0.70,0.75,0.70,0.75,3750,604050
20220801,10:39,0.70,0.70,0.70,0.70,2950,604050
20220801,10:40,0.70,0.70,0.70,0.70,3250,604050
20220801,10:41,0.75,0.75,0.75,0.75,1000,602350
20220801,10:42,0.75,0.75,0.70,0.75,7950,602350
20220801,10:43,0.75,0.75,0.75,0.75,800,602350
20220801,10:44,0.75,0.75,0.70,0.70,16200,605550
20220801,10:45,0.75,0.75,0.75,0.75,150,605550
20220801,10:46,0.75,0.75,0.75,0.75,250,605550
