20220729,09:15,1.80,1.80,1.05,1.05,2751,4050
20220801,10:47,0.75,0.75,0.75,0.75,1100,605550
20220801,10:49,0.75,0.75,0.75,0.75,3000,605550
20220801,10:50,0.75,0.75,0.75,0.75,1300,605800
20220801,10:51,0.75,0.75,0.70,0.75,650,605800
20220801,10:52,0.75,0.75,0.70,0.75,2000,605800
20220801,10:53,0.75,0.75,0.75,0.75,7350,606200
20220801,10:54,0.75,0.75,0.70,0.75,6850,606200
20220801,10:55,0.70,0.75,0.70,0.75,5600,606200
20220801,10:56,0.70,0.75,0.70,0.75,150,614400
20220801,10:57,0.70,0.70,0.70,0.70,8400,614400
20220801,10:58,0.70,0.70,0.70,0.70,50,614400
20220801,10:59,0.75,0.75,0.70,0.70,150,614400
20220801,11:01,0.70,0.70,0.70,0.70,200,614400
20220801,11:02,0.70,0.70,0.70,0.70,1500,622900
20220801,11:03,0.75,0.75,0.75,0.75,3950,622900
20220801,11:04,0.75,0.75,0.75,0.75,6200,622900
20220801,11:05,0.75,0.75,0.70,0.75,400,622900
20220801,11:06,0.75,0.75,0.75,0.75,550,629550
20220801,11:07,0.75,0.80,0.70,0.80,30450,629550
20220801,11:08,0.75,0.80,0.75,0.80,350,636200
20220801,11:09,0.80,0.80,0.75,0.75,4150,636200
20220801,11:10,0.80,0.80,0.80,0.80,18450,636200
20220801,11:11,0.80,0.80,0.75,0.80,4700,654450
20220801,11:12,0.80,0.80,0.80,0.80,10750,654450
20220801,11:13,0.80,0.85,0.80,0.80,5350,654450
20220801,11:14,0.80,0.85,0.80,0.80,4350,660500
20220801,11:15,0.80,0.80,0.75,0.80,1250,660500
20220801,11:16,0.75,0.80,0.75,0.80,150,660500
20220801,11:17,0.80,0.80,0.75,0.80,1900,660650
20220801,11:18,0.80,0.80,0.80,0.80,2700,660650
20220801,11:19,0.80,0.80,0.80,0.80,1600,660650
20220801,11:20,0.75,0.80,0.75,0.80,12300,671950
20220801,11:21,0.75,0.80,0.75,0.75,1250,671950
20220801,11:23,0.75,0.75,0.75,0.75,650,670600
20220801,11:24,0.75,0.80,0.75,0.75,2850,670600
20220801,11:26,0.80,0.80,0.75,0.75,350,669000
20220801,11:27,0.80,0.80,0.75,0.75,2050,669000
20220801,11:28,0.80,0.80,0.80,0.80,600,669000
20220801,11:29,0.80,0.80,0.75,0.75,150,671300
20220801,11:30,0.80,0.80,0.80,0.80,250,671300
20220801,11:31,0.75,0.80,0.75,0.80,1250,671300
20220801,11:32,0.80,0.80,0.75,0.75,2200,671300
20220801,11:33,0.80,0.80,0.80,0.80,750,674350
20220801,11:34,0.80,0.80,0.75,0.80,250,674350
20220801,11:35,0.80,0.80,0.75,0.75,1200,675000
20220801,11:36,0.80,0.80,0.80,0.80,500,675000
20220801,11:37,0.80,0.80,0.80,0.80,1200,675000
20220801,11:38,0.80,0.80,0.75,0.80,3700,677350
20220801,11:39,0.80,0.80,0.75,0.75,2300,677350
20220801,11:40,0.80,0.80,0.80,0.80,50,677350
20220801,11:41,0.75,0.75,0.75,0.75,50,677350
20220801,11:42,0.75,0.75,0.75,0.75,100,677350
20220801,11:43,0.80,0.80,0.75,0.75,250,679300
20220801,11:44,0.75,0.75,0.75,0.75,5600,679300
20220801,11:46,0.80,0.80,0.80,0.80,1300,679150
20220801,11:47,0.80,0.80,0.75,0.80,450,678150
20220801,11:48,0.80,0.80,0.80,0.80,1450,678150
20220801,11:49,0.85,0.85,0.75,0.80,3750,678150
20220801,11:50,0.80,0.80,0.80,0.80,50,678150
20220801,11:51,0.85,0.85,0.85,0.85,300,679800
20220801,11:53,0.85,0.85,0.80,0.80,1150,679800
20220801,11:54,0.80,0.80,0.80,0.80,2300,679500
20220801,11:55,0.80,0.80,0.75,0.80,850,679500
20220801,11:57,0.80,0.80,0.80,0.80,1150,679450
20220801,11:58,0.85,0.85,0.85,0.85,50,679450
20220801,11:59,0.80,0.80,0.75,0.75,2200,679450
20220801,12:01,0.80,0.80,0.80,0.80,350,680800
20220801,12:02,0.80,0.80,0.80,0.80,550,680800
20220801,12:04,0.80,0.80,0.80,0.80,1700,680450
20220801,12:09,0.80,0.80,0.75,0.75,1050,678950
20220801,12:10,0.80,0.80,0.80,0.80,300,678950
20220801,12:11,0.80,0.80,0.80,0.80,2500,678950
20220801,12:14,0.80,0.80,0.80,0.80,5550,680600
20220801,12:15,0.80,0.80,0.80,0.80,550,678150
20220801,12:16,0.80,0.85,0.80,0.85,2700,678150
20220801,12:17,0.80,0.85,0.80,0.80,6100,678150
20220801,12:20,0.85,0.85,0.85,0.85,250,679950
20220801,12:24,0.85,0.85,0.85,0.85,50,679950
20220801,12:25,0.85,0.85,0.80,0.85,1950,679950
20220801,12:26,0.85,0.85,0.85,0.85,50,679950
20220801,12:27,0.80,0.80,0.80,0.80,150,679950
20220801,12:28,0.80,0.85,0.80,0.80,600,679950
20220801,12:29,0.80,0.80,0.80,0.80,50,679950
20220801,12:30,0.80,0.80,0.80,0.80,700,679700
20220801,12:31,0.80,0.85,0.80,0.85,700,679700
20220801,12:32,0.85,0.85,0.85,0.85,1400,679700
20220801,12:34,0.85,0.85,0.85,0.85,3300,678900
20220801,12:35,0.85,0.85,0.80,0.80,1850,678900
20220801,12:36,0.80,0.80,0.80,0.80,2450,678900
20220801,12:37,0.80,0.85,0.80,0.80,3300,678900
20220801,12:39,0.80,0.80,0.80,0.80,400,678700
20220801,12:40,0.80,0.80,0.80,0.80,200,678700
20220801,12:41,0.80,0.80,0.80,0.80,3500,678700
20220801,12:42,0.85,0.85,0.85,0.85,500,678700
20220801,12:43,0.85,0.85,0.85,0.85,100,678700
20220801,12:44,0.80,0.80,0.80,0.80,200,678700
20220801,12:45,0.85,0.85,0.80,0.80,100,678600
20220801,12:47,0.85,0.85,0.80,0.80,250,678600
20220801,12:49,0.80,0.80,0.80,0.80,150,678550
20220801,12:51,0.75,0.75,0.75,0.75,2800,678550
20220801,12:52,0.75,0.75,0.75,0.75,2800,678650
20220801,12:53,0.80,0.80,0.80,0.80,1200,678650
20220801,12:54,0.80,0.80,0.80,0.80,1900,674200
20220801,12:55,0.80,0.80,0.75,0.75,750,674200
20220801,12:56,0.75,0.80,0.75,0.80,800,674200
20220801,12:57,0.80,0.85,0.80,0.85,3200,675500
20220801,12:58,0.85,0.85,0.85,0.85,950,675500
20220801,12:59,0.85,0.85,0.85,0.85,3900,675500
20220801,13:00,0.80,0.80,0.80,0.80,500,681900
20220801,13:01,0.80,0.80,0.80,0.80,1250,681900
20220801,13:03,0.85,0.85,0.80,0.85,3100,680150
20220801,13:04,0.85,0.85,0.85,0.85,2800,680150
20220801,13:05,0.85,0.85,0.85,0.85,50,680150
20220801,13:06,0.80,0.80,0.80,0.80,700,680150
20220801,13:07,0.85,0.85,0.85,0.85,10000,679750
20220801,13:08,0.85,0.85,0.85,0.85,5000,679750
20220801,13:09,0.85,0.90,0.85,0.85,8800,679100
20220801,13:10,0.85,0.85,0.85,0.85,100,679100
20220801,13:11,0.85,0.90,0.85,0.90,850,679100
20220801,13:12,0.90,0.90,0.85,0.90,800,673050
20220801,13:13,0.90,0.90,0.85,0.85,7050,673050
20220801,13:14,0.85,0.85,0.85,0.85,650,673050
20220801,13:15,0.85,0.85,0.80,0.85,1850,675500
20220801,13:17,0.85,0.85,0.85,0.85,700,675500
20220801,13:18,0.85,0.85,0.80,0.85,1300,676650
20220801,13:19,0.85,0.90,0.80,0.85,4500,676650
20220801,13:20,0.85,0.85,0.85,0.85,650,676650
20220801,13:21,0.80,0.85,0.80,0.85,11800,677950
20220801,13:22,0.85,0.85,0.85,0.85,2800,677950
20220801,13:24,0.80,0.85,0.80,0.85,200,692050
20220801,13:25,0.85,0.85,0.80,0.85,11450,692050
20220801,13:26,0.85,0.85,0.85,0.85,750,692050
20220801,13:27,0.85,0.85,0.85,0.85,750,701350
20220801,13:28,0.85,0.85,0.80,0.80,5650,701350
20220801,13:30,0.85,0.85,0.85,0.85,300,702100
20220801,13:31,0.80,0.85,0.80,0.85,20900,702100
20220801,13:32,0.85,0.85,0.85,0.85,100,702100
20220801,13:33,0.85,0.85,0.80,0.80,200,691050
20220801,13:34,0.80,0.80,0.80,0.80,350,691050
20220801,13:35,0.85,0.85,0.80,0.80,4900,691050
20220801,13:36,0.80,0.80,0.80,0.80,2300,688450
20220801,13:37,0.80,0.80,0.80,0.80,200,688450
20220801,13:38,0.80,0.80,0.80,0.80,100,688450
20220801,13:39,0.80,0.85,0.80,0.85,1650,685850
20220801,13:40,0.85,0.85,0.85,0.85,1050,685850
20220801,13:41,0.80,0.80,0.80,0.80,1400,685850
20220801,13:42,0.80,0.85,0.80,0.80,700,686150
20220801,13:44,0.85,0.85,0.85,0.85,50,686150
20220801,13:45,0.80,0.80,0.80,0.80,150,686650
20220801,13:47,0.85,0.85,0.85,0.85,6000,686650
20220801,13:48,0.85,0.85,0.85,0.85,3300,691000
20220801,13:49,0.85,0.85,0.80,0.80,2450,691000
20220801,13:50,0.85,0.85,0.85,0.85,650,691000
20220801,13:51,0.85,0.85,0.85,0.85,2500,691000
20220801,13:54,0.80,0.80,0.80,0.80,800,693300
20220801,13:57,0.80,0.85,0.80,0.85,600,692500
20220801,13:58,0.80,0.80,0.80,0.80,350,692500
20220801,14:00,0.85,0.85,0.80,0.80,3500,691500
20220801,14:01,0.80,0.80,0.80,0.80,700,691500
20220801,14:02,0.80,0.80,0.80,0.80,2800,691500
20220801,14:04,0.80,0.85,0.80,0.85,3300,688000
20220801,14:05,0.85,0.85,0.80,0.80,550,688000
20220801,14:07,0.85,0.85,0.80,0.80,150,687000
20220801,14:09,0.80,0.80,0.80,0.80,50,687000
20220801,14:10,0.80,0.85,0.80,0.85,1050,686850
20220801,14:11,0.85,0.85,0.85,0.85,550,686850
20220801,14:12,0.85,0.85,0.85,0.85,50,685750
20220801,14:13,0.85,0.85,0.85,0.85,2400,685750
20220801,14:14,0.85,0.85,0.85,0.85,50,685750
20220801,14:15,0.85,0.85,0.80,0.80,150,685750
20220801,14:20,0.85,0.85,0.80,0.80,16850,684450
20220801,14:21,0.80,0.80,0.80,0.80,11450,684300
20220801,14:22,0.80,0.80,0.80,0.80,150,684300
20220801,14:23,0.80,0.85,0.80,0.85,250,684300
20220801,14:24,0.85,0.85,0.85,0.85,150,684100
20220801,14:25,0.85,0.85,0.85,0.85,50,684100
20220801,14:26,0.80,0.80,0.80,0.80,200,684100
20220801,14:27,0.85,0.85,0.85,0.85,4300,683900
20220801,14:29,0.85,0.85,0.85,0.85,100,683900
20220801,14:31,0.85,0.85,0.80,0.80,1150,683700
20220801,14:32,0.80,0.80,0.80,0.80,700,683700
20220801,14:33,0.80,0.85,0.80,0.80,18400,682900
20220801,14:34,0.85,0.85,0.80,0.85,4350,682900
20220801,14:35,0.85,0.85,0.80,0.85,3050,682900
20220801,14:36,0.85,0.85,0.80,0.85,4550,680400
20220801,14:37,0.85,0.85,0.85,0.85,600,680400
20220801,14:38,0.85,0.85,0.85,0.85,950,680400
20220801,14:39,0.80,0.85,0.80,0.85,750,679700
20220801,14:40,0.85,0.85,0.85,0.85,1900,679700
20220801,14:41,0.85,0.85,0.85,0.85,850,679700
20220801,14:42,0.85,0.85,0.80,0.85,6300,677750
20220801,14:44,0.85,0.85,0.80,0.85,1400,677750
20220801,14:45,0.80,0.85,0.80,0.85,250,677750
20220801,14:46,0.85,0.85,0.80,0.80,900,678800
20220801,14:47,0.85,0.85,0.80,0.80,2050,678800
20220801,14:48,0.85,0.85,0.85,0.85,50,678800
20220801,14:49,0.85,0.85,0.80,0.85,4200,680650
20220801,14:50,0.85,0.85,0.85,0.85,50,680650
20220801,14:51,0.80,0.80,0.80,0.80,2100,680650
20220801,14:52,0.80,0.85,0.80,0.85,10150,677250
20220801,14:53,0.85,0.85,0.85,0.85,5100,677250
20220801,14:54,0.85,0.85,0.85,0.85,300,677250
20220801,14:55,0.85,0.85,0.80,0.80,7050,673300
20220801,14:56,0.80,0.90,0.80,0.80,8550,673300
20220801,14:57,0.85,0.85,0.85,0.85,3100,675500
20220801,14:58,0.85,0.85,0.85,0.85,500,675500
20220801,14:59,0.80,0.85,0.80,0.85,11150,675500
20220801,15:00,0.80,0.85,0.80,0.85,9950,670250
20220801,15:01,0.90,0.90,0.90,0.90,1850,670250
20220801,15:02,0.90,0.90,0.90,0.90,100,670250
20220801,15:03,0.90,0.90,0.85,0.90,2150,672700
20220801,15:04,0.85,0.90,0.85,0.85,2850,672700
20220801,15:05,0.85,0.90,0.85,0.85,2250,672700
20220801,15:06,0.85,0.85,0.85,0.85,4450,667650
20220801,15:07,0.85,0.90,0.85,0.85,8000,667650
20220801,15:08,0.85,0.90,0.85,0.85,13800,667650
20220801,15:09,0.80,0.85,0.80,0.85,2750,667650
20220801,15:10,0.80,0.85,0.80,0.80,3400,673400
20220801,15:11,0.80,0.85,0.80,0.80,7300,673400
20220801,15:12,0.80,0.85,0.80,0.85,10950,672150
20220801,15:13,0.85,0.90,0.85,0.90,19700,672150
20220801,15:14,0.85,0.90,0.85,0.90,4050,672150
20220801,15:15,0.85,0.85,0.75,0.80,37050,658850
20220801,15:16,0.75,0.80,0.75,0.75,22050,658850
20220801,15:17,0.75,0.80,0.75,0.75,5500,658850
20220801,15:18,0.75,0.75,0.75,0.75,1500,652850
20220801,15:19,0.75,0.80,0.75,0.80,16550,652850
20220801,15:20,0.80,0.80,0.75,0.75,2850,652850
20220801,15:21,0.80,0.80,0.80,0.80,7500,653200
20220801,15:22,0.75,0.80,0.75,0.80,31300,653200
20220801,15:23,0.75,0.80,0.75,0.80,1050,653200
20220801,15:24,0.80,0.80,0.80,0.80,500,619950
20220801,15:25,0.80,0.80,0.75,0.80,22400,619950
20220801,15:26,0.80,0.85,0.80,0.85,8150,619950
20220801,15:27,0.85,0.85,0.80,0.85,11350,607000
20220801,15:28,0.80,0.85,0.80,0.85,7800,607000
20220801,15:29,0.80,0.85,0.65,0.65,85050,607000
20220801,15:30,0.65,0.65,0.65,0.65,1100,607000
20220802,09:15,0.75,0.85,0.70,0.85,18852,591150
20220802,09:16,0.85,0.85,0.80,0.80,19050,591150
20220802,09:17,0.80,0.80,0.70,0.80,46100,572600
20220802,09:18,0.80,0.80,0.80,0.80,6400,572600
20220802,09:19,0.80,0.80,0.75,0.75,8700,572600
20220802,09:20,0.75,0.80,0.75,0.80,23000,559550
20220802,09:21,0.75,0.80,0.75,0.80,2650,559550
20220802,09:22,0.80,0.80,0.75,0.75,9250,559550
20220802,09:23,0.80,0.80,0.75,0.75,18800,538550
20220802,09:24,0.75,0.80,0.75,0.80,11400,538550
20220802,09:25,0.80,0.80,0.70,0.75,21550,538550
20220802,09:26,0.70,0.75,0.70,0.70,25900,548050
20220802,09:27,0.75,0.80,0.70,0.75,20850,548050
20220802,09:28,0.80,0.80,0.80,0.80,1600,548050
20220802,09:29,0.75,0.80,0.75,0.80,8750,545750
20220802,09:30,0.75,0.75,0.75,0.75,3000,545750
20220802,09:31,0.80,0.80,0.80,0.80,8200,545750
20220802,09:32,0.75,0.80,0.75,0.80,7850,546450
20220802,09:33,0.80,0.80,0.80,0.80,19200,546450
20220802,09:34,0.80,0.85,0.80,0.85,3300,546450
20220802,09:35,0.80,0.80,0.80,0.80,250,546450
20220802,09:36,0.80,0.80,0.75,0.80,10650,538050
20220802,09:38,0.80,0.80,0.80,0.80,7850,549550
20220802,09:39,0.80,0.80,0.80,0.80,3600,549550
20220802,09:40,0.80,0.80,0.80,0.80,350,549550
20220802,09:41,0.75,0.80,0.75,0.80,100,554600
20220802,09:42,0.80,0.80,0.80,0.80,2550,554600
20220802,09:43,0.80,0.80,0.75,0.80,2750,554600
20220802,09:44,0.80,0.80,0.80,0.80,50,554600
20220802,09:45,0.80,0.80,0.75,0.80,2250,552050
20220802,09:48,0.80,0.80,0.80,0.80,1250,552050
20220802,09:49,0.80,0.80,0.75,0.75,100,552050
20220802,09:50,0.75,0.80,0.75,0.75,4000,551200
20220802,09:51,0.75,0.80,0.75,0.80,3050,551200
20220802,09:52,0.80,0.80,0.80,0.80,100,551200
20220802,09:53,0.80,0.80,0.80,0.80,3550,554250
20220802,09:54,0.80,0.85,0.80,0.80,5550,554250
20220802,09:55,0.85,0.85,0.80,0.85,4850,554250
20220802,09:56,0.85,0.85,0.80,0.85,4250,563450
20220802,09:57,0.85,0.85,0.85,0.85,6950,563450
20220802,09:58,0.85,0.85,0.85,0.85,2700,563450
20220802,09:59,0.85,0.85,0.85,0.85,550,565350
20220802,10:00,0.85,0.85,0.85,0.85,2500,565350
20220802,10:01,0.85,0.85,0.85,0.85,2500,565350
20220802,10:02,0.85,0.90,0.80,0.80,20750,565350
20220802,10:03,0.85,0.85,0.80,0.80,5300,566750
20220802,10:04,0.80,0.85,0.80,0.80,17950,566750
20220802,10:05,0.85,0.85,0.80,0.80,11050,561850
20220802,10:06,0.85,0.85,0.85,0.85,11050,561850
20220802,10:07,0.85,0.85,0.85,0.85,950,561850
20220802,10:08,0.85,0.85,0.85,0.85,50,561850
20220802,10:09,0.80,0.85,0.80,0.85,1800,563300
20220802,10:10,0.85,0.85,0.85,0.85,1850,563300
20220802,10:11,0.80,0.85,0.80,0.80,1850,562450
20220802,10:12,0.80,0.85,0.80,0.80,17750,562450
20220802,10:13,0.85,0.85,0.80,0.80,250,562450
20220802,10:14,0.80,0.85,0.80,0.85,400,562450
20220802,10:17,0.80,0.80,0.80,0.80,900,562450
20220802,10:20,0.85,0.85,0.80,0.80,7700,562550
20220802,10:21,0.85,0.85,0.85,0.85,4750,562550
20220802,10:22,0.90,0.90,0.90,0.90,1550,562550
20220802,10:23,0.90,0.90,0.90,0.90,150,562550
20220802,10:24,0.90,0.90,0.85,0.85,3150,563200
20220802,10:26,0.90,0.90,0.90,0.90,2500,563100
20220802,10:27,0.85,0.90,0.85,0.85,2250,563100
20220802,10:28,0.90,0.90,0.90,0.90,500,563100
20220802,10:29,0.90,0.90,0.90,0.90,550,563200
20220802,10:30,0.85,0.90,0.85,0.90,6900,563200
20220802,10:32,0.90,0.90,0.85,0.85,1600,563200
20220802,10:33,0.85,0.85,0.85,0.85,1000,558300
20220802,10:34,0.85,0.85,0.80,0.80,13800,558300
20220802,10:35,0.85,0.85,0.80,0.80,13900,558600
20220802,10:36,0.80,0.80,0.80,0.80,5050,558600
20220802,10:37,0.85,0.85,0.80,0.80,3300,558600
20220802,10:38,0.80,0.85,0.80,0.80,13450,561000
20220802,10:39,0.80,0.85,0.80,0.85,7650,561000
20220802,10:40,0.80,0.80,0.80,0.80,750,561000
20220802,10:42,0.85,0.85,0.80,0.80,3250,560900
20220802,10:43,0.80,0.80,0.80,0.80,1850,560900
20220802,10:44,0.80,0.85,0.80,0.85,300,562900
20220802,10:45,0.85,0.85,0.80,0.85,8000,562900
20220802,10:46,0.85,0.85,0.80,0.80,5500,562900
20220802,10:47,0.80,0.85,0.75,0.80,18650,568050
20220802,10:48,0.80,0.80,0.80,0.80,5550,568050
20220802,10:49,0.80,0.80,0.75,0.75,13950,568050
20220802,10:50,0.75,0.80,0.75,0.75,4850,566450
20220802,10:51,0.75,0.80,0.75,0.75,34550,566450
20220802,10:52,0.75,0.80,0.70,0.80,34800,566450
20220802,10:53,0.75,0.75,0.75,0.75,450,566450
20220802,10:54,0.80,0.80,0.80,0.80,450,560950
20220802,10:56,0.80,0.80,0.80,0.80,250,560950
20220802,10:57,0.80,0.80,0.80,0.80,300,560950
20220802,10:58,0.80,0.80,0.80,0.80,1500,560950
20220802,10:59,0.80,0.80,0.80,0.80,4250,559450
20220802,11:00,0.75,0.80,0.75,0.80,39550,559450
20220802,11:01,0.85,0.90,0.85,0.90,24900,559450
20220802,11:02,0.90,0.90,0.90,0.90,4000,559450
20220802,11:03,0.90,0.90,0.85,0.85,6600,561200
20220802,11:04,0.85,0.85,0.80,0.80,600,561200
20220802,11:05,0.85,0.85,0.85,0.85,1500,561200
20220802,11:06,0.85,0.85,0.80,0.85,1300,561200
20220802,11:07,0.85,0.85,0.80,0.80,2800,561200
20220802,11:08,0.85,0.85,0.85,0.85,1300,561200
20220802,11:10,0.85,0.85,0.85,0.85,7550,561700
20220802,11:11,0.85,0.90,0.85,0.90,1800,561700
20220802,11:12,0.85,0.85,0.85,0.85,1500,560650
20220802,11:13,0.85,0.85,0.85,0.85,1150,560650
20220802,11:14,0.90,0.90,0.90,0.90,500,561500
20220802,11:15,0.85,0.90,0.85,0.90,1300,561500
20220802,11:17,0.90,0.90,0.90,0.90,950,561500
20220802,11:20,0.90,0.90,0.90,0.90,250,561500
20220802,11:21,0.90,0.90,0.85,0.85,2150,562200
20220802,11:22,0.90,0.90,0.85,0.85,8450,562200
20220802,11:24,0.85,0.85,0.85,0.85,50,562150
20220802,11:25,0.80,0.85,0.80,0.80,150,562150
20220802,11:26,0.80,0.85,0.80,0.85,11350,562200
20220802,11:28,0.80,0.80,0.80,0.80,11200,562200
20220802,11:31,0.85,0.85,0.80,0.80,200,561850
20220802,11:33,0.85,0.85,0.85,0.85,50,561850
20220802,11:34,0.85,0.85,0.80,0.85,5350,561850
20220802,11:35,0.85,0.90,0.85,0.85,12500,562500
20220802,11:36,0.90,0.90,0.85,0.85,15800,562500
20220802,11:37,0.90,0.90,0.80,0.80,9150,562500
20220802,11:38,0.85,0.85,0.85,0.85,4850,562500
20220802,11:40,0.80,0.85,0.80,0.85,1900,578750
20220802,11:41,0.85,0.85,0.85,0.85,250,578750
20220802,11:43,0.85,0.85,0.85,0.85,5700,578550
20220802,11:44,0.85,0.85,0.85,0.85,16500,578550
20220802,11:45,0.80,0.80,0.80,0.80,500,577650
20220802,11:46,0.85,0.85,0.80,0.80,300,577650
20220802,11:49,0.85,0.85,0.85,0.85,50,577650
20220802,11:50,0.80,0.80,0.80,0.80,20650,577650
20220802,11:51,0.80,0.80,0.80,0.80,150,598300
20220802,11:52,0.85,0.85,0.85,0.85,700,598300
20220802,11:53,0.85,0.85,0.85,0.85,250,598400
20220802,11:54,0.85,0.85,0.80,0.80,1950,598400
20220802,11:55,0.85,0.85,0.85,0.85,250,598400
20220802,11:56,0.85,0.85,0.85,0.85,250,598400
20220802,11:57,0.85,0.85,0.85,0.85,500,598400
20220802,11:58,0.85,0.85,0.80,0.85,2200,598400
20220802,11:59,0.85,0.85,0.85,0.85,1250,598400
20220802,12:00,0.85,0.85,0.80,0.80,1150,598400
20220802,12:01,0.80,0.85,0.80,0.85,2650,598400
20220802,12:03,0.80,0.85,0.80,0.85,2600,598400
20220802,12:04,0.80,0.85,0.80,0.80,3350,598400
20220802,12:05,0.80,0.80,0.80,0.80,1850,598400
20220802,12:10,0.80,0.80,0.80,0.80,150,598400
20220802,12:11,0.85,0.85,0.80,0.80,100,597650
20220802,12:14,0.80,0.80,0.80,0.80,50,597650
20220802,12:16,0.80,0.80,0.80,0.80,50,597700
20220802,12:18,0.85,0.85,0.85,0.85,4400,597700
20220802,12:19,0.85,0.85,0.85,0.85,3550,597700
20220802,12:20,0.85,0.85,0.80,0.80,11400,597700
20220802,12:21,0.80,0.85,0.80,0.85,150,599550
20220802,12:22,0.85,0.85,0.85,0.85,250,599550
20220802,12:23,0.80,0.80,0.80,0.80,100,599550
20220802,12:25,0.85,0.85,0.85,0.85,300,599700
20220802,12:26,0.85,0.85,0.85,0.85,400,599700
20220802,12:27,0.85,0.85,0.85,0.85,150,599000
20220802,12:31,0.80,0.80,0.80,0.80,150,598950
20220802,12:34,0.85,0.85,0.80,0.80,5650,598950
20220802,12:35,0.85,0.85,0.85,0.85,500,598950
20220802,12:37,0.80,0.85,0.80,0.80,9250,604500
20220802,12:38,0.80,0.85,0.75,0.75,26500,604500
20220802,12:39,0.80,0.80,0.75,0.80,150,587650
20220802,12:40,0.75,0.80,0.75,0.80,2250,587650
20220802,12:41,0.80,0.80,0.75,0.80,7150,587650
20220802,12:42,0.80,0.80,0.80,0.80,12500,587700
20220802,12:43,0.80,0.80,0.80,0.80,8850,587700
20220802,12:44,0.85,0.85,0.85,0.85,1150,587700
20220802,12:45,0.85,0.85,0.85,0.85,11100,582300
20220802,12:46,0.80,0.85,0.80,0.85,650,582300
20220802,12:47,0.85,0.85,0.85,0.85,950,582300
20220802,12:48,0.85,0.90,0.85,0.85,2450,583800
20220802,12:49,0.85,0.90,0.85,0.90,13050,583800
20220802,12:50,0.90,0.90,0.90,0.90,4650,583800
20220802,12:51,0.90,0.95,0.90,0.90,5600,585950
20220802,12:52,0.95,0.95,0.90,0.90,3950,585950
20220802,12:53,0.90,0.90,0.90,0.90,2350,585950
20220802,12:54,0.90,0.90,0.90,0.90,5200,588300
