20220729,09:15,1.80,1.80,1.05,1.05,2751,4050
20220802,12:55,0.90,0.90,0.90,0.90,550,588300
20220802,12:56,0.95,0.95,0.95,0.95,1200,588300
20220802,12:57,0.90,0.95,0.90,0.90,14450,588750
20220802,12:58,0.95,0.95,0.90,0.90,13200,588750
20220802,12:59,0.90,0.95,0.90,0.90,3150,588750
20220802,13:00,0.85,0.85,0.85,0.85,500,587400
20220802,13:01,0.90,0.90,0.85,0.85,4100,587400
20220802,13:02,0.90,0.90,0.90,0.90,250,587400
20220802,13:03,0.90,0.90,0.85,0.85,1750,584900
20220802,13:04,0.85,0.90,0.85,0.90,2250,584900
20220802,13:05,0.90,0.90,0.90,0.90,750,584900
20220802,13:09,0.85,0.85,0.80,0.80,4650,582650
20220802,13:10,0.85,0.85,0.80,0.85,3900,582650
20220802,13:11,0.85,0.90,0.85,0.85,8050,582650
20220802,13:12,0.85,0.90,0.80,0.85,4800,578700
20220802,13:13,0.80,0.85,0.80,0.85,1350,578700
20220802,13:14,0.80,0.85,0.80,0.85,350,578700
20220802,13:16,0.85,0.85,0.85,0.85,650,576000
20220802,13:17,0.85,0.85,0.80,0.80,1100,576000
20220802,13:18,0.85,0.85,0.85,0.85,2700,576000
20220802,13:19,0.85,0.90,0.85,0.90,5650,576000
20220802,13:20,0.90,0.90,0.90,0.90,1500,576000
20220802,13:21,0.90,0.95,0.85,0.90,7550,571800
20220802,13:22,0.90,0.90,0.90,0.90,250,571800
20220802,13:26,0.90,0.90,0.85,0.90,5800,574450
20220802,13:27,0.90,0.90,0.90,0.90,350,572100
20220802,13:30,0.90,0.90,0.90,0.90,50,572100
20220802,13:31,0.95,0.95,0.90,0.95,5750,572100
20220802,13:32,0.90,0.95,0.90,0.95,16000,572100
20220802,13:33,0.95,0.95,0.95,0.95,9650,574900
20220802,13:34,0.95,0.95,0.95,0.95,50,574900
20220802,13:35,0.90,0.95,0.90,0.95,3350,574900
20220802,13:36,0.95,0.95,0.95,0.95,5900,574950
20220802,13:37,0.90,0.95,0.90,0.95,1600,574950
20220802,13:38,0.90,0.95,0.90,0.95,1150,574950
20220802,13:39,0.90,0.90,0.90,0.90,3450,577700
20220802,13:40,0.90,0.95,0.90,0.90,3950,577700
20220802,13:41,0.90,0.90,0.90,0.90,1400,577700
20220802,13:42,0.95,0.95,0.90,0.90,200,578250
20220802,13:43,0.90,0.90,0.90,0.90,1500,578250
20220802,13:44,0.90,0.90,0.85,0.85,4000,578250
20220802,13:45,0.90,0.90,0.85,0.85,650,574800
20220802,13:46,0.85,0.90,0.85,0.90,2400,574800
20220802,13:47,0.85,0.90,0.85,0.90,13900,574800
20220802,13:48,0.90,0.90,0.90,0.90,8300,560600
20220802,13:49,0.85,0.95,0.85,0.90,5100,560600
20220802,13:50,0.90,0.95,0.90,0.90,3550,560600
20220802,13:51,0.90,0.90,0.90,0.90,7300,560850
20220802,13:52,0.85,0.85,0.85,0.85,1000,560850
20220802,13:53,0.85,0.85,0.85,0.85,8200,560850
20220802,13:54,0.85,0.85,0.85,0.85,550,563450
20220802,13:55,0.85,0.85,0.85,0.85,1400,563450
20220802,13:56,0.85,0.85,0.80,0.80,51150,563450
20220802,13:57,0.85,0.85,0.85,0.85,6400,592900
20220802,13:58,0.85,0.85,0.80,0.80,650,592900
20220802,13:59,0.80,0.85,0.80,0.80,550,592900
20220802,14:00,0.85,0.85,0.80,0.85,17850,586550
20220802,14:01,0.85,0.85,0.85,0.85,50,586550
20220802,14:02,0.85,0.85,0.85,0.85,1400,586550
20220802,14:03,0.85,0.90,0.85,0.90,2700,568650
20220802,14:04,0.85,0.90,0.85,0.90,300,568650
20220802,14:05,0.85,0.85,0.85,0.85,200,568650
20220802,14:06,0.85,0.85,0.85,0.85,2550,568650
20220802,14:07,0.85,0.85,0.85,0.85,250,567600
20220802,14:08,0.85,0.85,0.85,0.85,400,567600
20220802,14:09,0.90,0.90,0.90,0.90,2500,567850
20220802,14:10,0.85,0.85,0.85,0.85,850,567850
20220802,14:11,0.85,0.85,0.85,0.85,450,567850
20220802,14:12,0.85,0.90,0.85,0.90,3650,566650
20220802,14:13,0.85,0.90,0.85,0.85,16550,566650
20220802,14:14,0.85,0.90,0.85,0.85,3850,566650
20220802,14:15,0.85,0.85,0.80,0.80,2450,555900
20220802,14:16,0.80,0.85,0.80,0.85,2450,555900
20220802,14:17,0.80,0.80,0.80,0.80,850,555900
20220802,14:18,0.80,0.80,0.80,0.80,200,555900
20220802,14:19,0.80,0.80,0.80,0.80,900,555900
20220802,14:20,0.85,0.85,0.85,0.85,50,555900
20220802,14:21,0.85,0.85,0.80,0.85,3450,555900
20220802,14:22,0.85,0.85,0.80,0.80,1700,555900
20220802,14:23,0.80,0.80,0.80,0.80,500,555900
20220802,14:24,0.80,0.85,0.80,0.80,6900,554200
20220802,14:25,0.85,0.85,0.85,0.85,150,554200
20220802,14:27,0.85,0.85,0.80,0.80,100,554200
20220802,14:28,0.80,0.85,0.80,0.85,250,551300
20220802,14:29,0.85,0.85,0.80,0.80,3150,551300
20220802,14:31,0.80,0.85,0.80,0.85,9300,551200
20220802,14:32,0.85,0.85,0.80,0.80,14100,551200
20220802,14:33,0.80,0.85,0.80,0.80,8750,544900
20220802,14:34,0.80,0.80,0.75,0.75,8200,544900
20220802,14:35,0.75,0.85,0.75,0.80,4550,544900
20220802,14:36,0.80,0.85,0.75,0.80,38000,533550
20220802,14:37,0.75,0.80,0.75,0.75,13250,533550
20220802,14:38,0.75,0.80,0.70,0.70,22500,533550
20220802,14:39,0.75,0.80,0.70,0.75,6050,549550
20220802,14:40,0.70,0.75,0.70,0.70,2350,549550
20220802,14:41,0.70,0.75,0.70,0.70,11750,549550
20220802,14:42,0.70,0.75,0.70,0.75,4100,548700
20220802,14:44,0.70,0.70,0.70,0.70,12400,548700
20220802,14:45,0.70,0.70,0.65,0.65,41350,569300
20220802,14:46,0.70,0.70,0.65,0.65,6500,569300
20220802,14:47,0.65,0.65,0.65,0.65,2550,569300
20220802,14:48,0.65,0.70,0.65,0.70,400,579150
20220802,14:49,0.65,0.70,0.65,0.70,1450,579150
20220802,14:50,0.65,0.70,0.65,0.70,5000,579150
20220802,14:51,0.65,0.65,0.65,0.65,550,579050
20220802,14:52,0.65,0.65,0.65,0.65,1150,579050
20220802,14:53,0.65,0.70,0.65,0.70,400,579050
20220802,14:54,0.70,0.70,0.65,0.70,2750,579150
20220802,14:55,0.65,0.70,0.65,0.70,1500,579150
20220802,14:56,0.65,0.65,0.65,0.65,250,579150
20220802,14:57,0.65,0.65,0.65,0.65,1100,579150
20220802,14:58,0.65,0.70,0.65,0.70,350,579150
20220802,14:59,0.65,0.70,0.65,0.65,6250,579150
20220802,15:00,0.70,0.70,0.65,0.65,1850,579150
20220802,15:01,0.65,0.70,0.65,0.65,2200,579250
20220802,15:02,0.65,0.65,0.65,0.65,1450,579250
20220802,15:03,0.70,0.70,0.65,0.65,6000,578700
20220802,15:04,0.65,0.65,0.65,0.65,16750,578700
20220802,15:05,0.65,0.65,0.60,0.65,13750,578700
20220802,15:06,0.65,0.70,0.65,0.70,30650,560650
20220802,15:07,0.70,0.75,0.70,0.75,14600,560650
20220802,15:08,0.75,0.75,0.70,0.70,5650,560650
20220802,15:09,0.70,0.75,0.70,0.75,850,547800
20220802,15:10,0.75,0.75,0.70,0.70,2100,547800
20220802,15:11,0.75,0.75,0.70,0.70,950,547800
20220802,15:12,0.75,0.75,0.70,0.70,27100,541650
20220802,15:13,0.75,0.75,0.70,0.75,6650,541650
20220802,15:14,0.70,0.75,0.70,0.75,2200,541650
20220802,15:15,0.70,0.70,0.65,0.65,33000,524700
20220802,15:16,0.65,0.65,0.60,0.65,7750,524700
20220802,15:17,0.65,0.65,0.65,0.65,2100,524700
20220802,15:18,0.65,0.65,0.60,0.60,17400,511500
20220802,15:19,0.65,0.65,0.50,0.50,127750,511500
20220802,15:20,0.55,0.55,0.50,0.55,53500,511500
20220802,15:21,0.55,0.60,0.55,0.60,25550,474500
20220802,15:22,0.60,0.60,0.55,0.55,4150,474500
20220802,15:23,0.60,0.60,0.60,0.60,50,474500
20220802,15:24,0.60,0.60,0.55,0.55,37200,474500
20220802,15:25,0.55,0.60,0.55,0.60,30400,499300
20220802,15:26,0.65,0.70,0.60,0.70,34250,499300
20220802,15:27,0.65,0.70,0.60,0.60,16600,526350
20220802,15:28,0.70,0.70,0.60,0.65,33500,526350
20220802,15:29,0.70,0.75,0.50,0.55,38600,526350
20220803,09:15,0.65,0.70,0.65,0.70,18401,523700
20220803,09:16,0.70,0.70,0.65,0.70,7950,523700
20220803,09:17,0.70,0.70,0.65,0.70,19700,522900
20220803,09:18,0.65,0.70,0.65,0.65,23500,522900
20220803,09:19,0.65,0.70,0.65,0.70,900,522900
20220803,09:20,0.70,0.70,0.65,0.70,12150,522450
20220803,09:21,0.70,0.70,0.65,0.65,2050,522450
20220803,09:22,0.65,0.70,0.65,0.65,7050,522450
20220803,09:23,0.65,0.70,0.60,0.60,26200,521200
20220803,09:24,0.60,0.65,0.60,0.65,35650,521200
20220803,09:25,0.65,0.65,0.60,0.60,750,521200
20220803,09:26,0.60,0.65,0.60,0.60,6150,521800
20220803,09:27,0.65,0.65,0.65,0.65,1800,521800
20220803,09:28,0.65,0.65,0.65,0.65,500,521800
20220803,09:29,0.65,0.65,0.60,0.60,22650,523300
20220803,09:30,0.60,0.60,0.60,0.60,200,523300
20220803,09:31,0.60,0.60,0.60,0.60,2350,523300
20220803,09:32,0.60,0.65,0.60,0.60,2000,523300
20220803,09:33,0.65,0.65,0.65,0.65,12750,524450
20220803,09:34,0.65,0.70,0.65,0.70,60350,524450
20220803,09:35,0.65,0.70,0.65,0.70,10100,505750
20220803,09:36,0.70,0.70,0.65,0.65,10450,505750
20220803,09:37,0.65,0.70,0.65,0.70,3800,505750
20220803,09:38,0.70,0.70,0.65,0.70,1900,497050
20220803,09:39,0.70,0.70,0.65,0.65,5450,497050
20220803,09:40,0.70,0.75,0.70,0.70,18250,497050
20220803,09:41,0.70,0.70,0.70,0.70,4400,504100
20220803,09:42,0.70,0.75,0.70,0.70,4150,504100
20220803,09:43,0.75,0.80,0.75,0.80,25900,504100
20220803,09:44,0.75,0.80,0.75,0.80,14250,504550
20220803,09:45,0.75,0.80,0.75,0.80,23100,504550
20220803,09:46,0.80,0.80,0.80,0.80,600,504550
20220803,09:47,0.80,0.80,0.75,0.75,4700,516450
20220803,09:48,0.75,0.80,0.75,0.80,1100,516450
20220803,09:49,0.80,0.80,0.80,0.80,6550,516450
20220803,09:50,0.80,0.85,0.75,0.85,30400,512500
20220803,09:51,0.85,0.85,0.80,0.80,1000,512500
20220803,09:52,0.80,0.85,0.80,0.85,1150,512500
20220803,09:53,0.80,0.85,0.80,0.80,5400,511800
20220803,09:54,0.85,0.85,0.80,0.80,6550,511800
20220803,09:55,0.85,0.85,0.80,0.80,16500,511800
20220803,09:56,0.80,0.80,0.80,0.80,6250,510400
20220803,09:57,0.80,0.80,0.80,0.80,1250,510400
20220803,09:59,0.80,0.80,0.80,0.80,2500,510400
20220803,10:00,0.75,0.80,0.75,0.80,350,509950
20220803,10:01,0.80,0.80,0.75,0.80,1350,509950
20220803,10:02,0.80,0.80,0.75,0.75,1800,509950
20220803,10:03,0.75,0.75,0.75,0.75,250,509950
20220803,10:04,0.75,0.80,0.75,0.75,3000,509950
20220803,10:05,0.75,0.75,0.75,0.75,2300,509950
20220803,10:06,0.70,0.75,0.70,0.75,1950,512800
20220803,10:07,0.75,0.75,0.70,0.75,9100,512800
20220803,10:08,0.70,0.75,0.70,0.75,3150,512900
20220803,10:09,0.70,0.85,0.70,0.85,18450,512900
20220803,10:10,0.85,0.85,0.85,0.85,50,512900
20220803,10:12,0.85,0.85,0.80,0.80,700,516850
20220803,10:13,0.80,0.80,0.80,0.80,2850,516850
20220803,10:14,0.85,0.85,0.75,0.75,1350,516850
20220803,10:15,0.75,0.80,0.75,0.75,8100,514350
20220803,10:16,0.75,0.75,0.70,0.75,8000,514350
20220803,10:17,0.75,0.75,0.75,0.75,300,514350
20220803,10:18,0.75,0.75,0.70,0.70,400,512900
20220803,10:20,0.75,0.75,0.75,0.75,3000,512900
20220803,10:22,0.80,0.80,0.75,0.80,1200,512900
20220803,10:23,0.75,0.75,0.75,0.75,50,512900
20220803,10:24,0.80,0.80,0.75,0.75,100,512900
20220803,10:25,0.80,0.80,0.80,0.80,100,512900
20220803,10:26,0.80,0.80,0.80,0.80,300,512900
20220803,10:28,0.80,0.80,0.80,0.80,100,512600
20220803,10:29,0.80,0.85,0.80,0.85,22400,513700
20220803,10:30,0.85,0.85,0.85,0.85,3250,513700
20220803,10:31,0.85,0.85,0.85,0.85,300,513700
20220803,10:32,0.85,0.85,0.80,0.85,1300,514450
20220803,10:33,0.85,0.90,0.85,0.90,6100,514450
20220803,10:34,0.90,0.90,0.90,0.90,1500,514450
20220803,10:35,0.90,0.95,0.90,0.95,9950,515100
20220803,10:36,0.95,1.00,0.95,0.95,4550,515100
20220803,10:37,0.95,1.00,0.90,0.90,8550,515100
20220803,10:38,0.90,0.95,0.85,0.85,2700,512650
20220803,10:39,0.90,0.90,0.90,0.90,50,512650
20220803,10:40,0.90,0.95,0.90,0.95,6750,512650
20220803,10:41,0.95,1.00,0.95,1.00,7250,513250
20220803,10:42,0.95,0.95,0.90,0.90,16050,513250
20220803,10:43,0.95,0.95,0.90,0.90,2250,513250
20220803,10:44,0.95,0.95,0.95,0.95,2850,510850
20220803,10:45,0.95,0.95,0.95,0.95,500,510850
20220803,10:46,0.95,0.95,0.90,0.90,2550,510850
20220803,10:47,0.90,0.95,0.90,0.90,7900,513550
20220803,10:48,0.95,0.95,0.90,0.95,7200,513550
20220803,10:49,0.90,0.90,0.90,0.90,5200,513550
20220803,10:50,0.90,0.90,0.85,0.90,16150,504600
20220803,10:51,0.90,0.90,0.85,0.90,3350,504600
20220803,10:52,0.90,0.90,0.90,0.90,2500,504600
20220803,10:53,0.95,0.95,0.95,0.95,50,504600
20220803,10:54,0.95,0.95,0.95,0.95,800,507200
20220803,10:55,0.90,0.90,0.85,0.85,11100,507200
20220803,10:56,0.85,0.85,0.85,0.85,4800,507200
20220803,10:57,0.85,0.85,0.85,0.85,4100,512700
20220803,10:58,0.90,0.90,0.90,0.90,2200,512700
20220803,10:59,0.85,0.90,0.85,0.90,3300,512700
20220803,11:00,0.90,0.90,0.90,0.90,4900,511950
20220803,11:01,0.90,0.90,0.90,0.90,250,511950
20220803,11:02,0.85,0.90,0.85,0.90,1350,511950
20220803,11:03,0.90,0.90,0.90,0.90,50,511950
20220803,11:04,0.90,1.00,0.90,0.90,12900,511950
20220803,11:05,0.90,0.90,0.90,0.90,3900,514850
20220803,11:06,0.90,0.90,0.90,0.90,950,514850
20220803,11:07,0.90,0.95,0.85,0.95,4000,514850
20220803,11:08,0.95,0.95,0.90,0.95,1400,512250
20220803,11:09,0.95,0.95,0.95,0.95,600,512250
20220803,11:10,0.90,0.95,0.90,0.95,5600,512250
20220803,11:11,0.90,1.00,0.90,0.95,500,515150
20220803,11:12,0.95,0.95,0.95,0.95,8800,515150
20220803,11:13,0.95,1.00,0.95,1.00,7900,515150
20220803,11:14,1.00,1.00,0.90,0.95,6350,509250
20220803,11:15,0.90,0.95,0.90,0.95,1100,509250
20220803,11:16,0.95,1.00,0.90,0.95,15100,509250
20220803,11:17,0.95,1.00,0.95,1.00,1000,509250
20220803,11:18,1.00,1.00,0.95,1.00,5750,512300
20220803,11:19,1.00,1.05,1.00,1.05,16650,512300
20220803,11:20,1.05,1.05,1.05,1.05,750,512300
20220803,11:21,1.05,1.05,1.05,1.05,6000,518250
20220803,11:22,1.05,1.05,1.05,1.05,2550,518250
20220803,11:23,1.05,1.10,1.00,1.10,13600,519850
20220803,11:24,1.10,1.10,1.10,1.10,2800,519850
20220803,11:25,1.10,1.10,1.10,1.10,2800,519850
20220803,11:26,1.10,1.10,1.10,1.10,750,519850
20220803,11:27,1.10,1.10,1.05,1.10,19050,523800
20220803,11:28,1.10,1.15,1.10,1.15,7500,523800
20220803,11:29,1.15,1.15,1.15,1.15,10000,522150
20220803,11:30,1.15,1.25,1.10,1.20,23350,522150
20220803,11:31,1.20,1.20,1.15,1.20,6250,522150
20220803,11:32,1.20,1.20,1.20,1.20,700,522150
20220803,11:33,1.15,1.20,1.05,1.05,6700,523300
20220803,11:34,1.10,1.10,1.10,1.10,8000,523300
20220803,11:35,1.15,1.15,1.10,1.10,2450,523300
20220803,11:36,1.15,1.15,1.10,1.10,350,525850
20220803,11:37,1.15,1.15,1.15,1.15,250,525850
20220803,11:38,1.10,1.15,1.10,1.10,2450,525800
20220803,11:39,1.10,1.10,1.10,1.10,1100,525800
20220803,11:40,1.10,1.10,1.05,1.05,9900,525800
20220803,11:41,1.10,1.10,1.05,1.05,7200,524550
20220803,11:42,1.00,1.00,1.00,1.00,10750,524550
20220803,11:43,1.00,1.00,0.95,0.95,4850,524550
20220803,11:44,0.95,1.00,0.90,0.90,6100,523650
20220803,11:45,0.90,0.95,0.90,0.95,15700,523650
20220803,11:46,0.95,0.95,0.90,0.95,9700,523650
20220803,11:47,0.90,0.95,0.90,0.90,3500,522900
20220803,11:48,0.90,0.90,0.90,0.90,1000,522900
20220803,11:49,0.90,0.95,0.90,0.90,5000,522900
20220803,11:50,0.90,0.90,0.90,0.90,11750,523100
20220803,11:51,0.85,0.90,0.85,0.90,8350,523100
20220803,11:54,0.90,0.90,0.85,0.85,1200,527050
20220803,11:55,0.90,0.90,0.90,0.90,50,527050
20220803,11:57,0.90,0.90,0.85,0.90,14350,527050
20220803,11:58,0.85,0.85,0.85,0.85,500,527050
20220803,11:59,0.90,0.90,0.90,0.90,3400,527050
20220803,12:00,0.90,0.90,0.90,0.90,1950,519600
20220803,12:01,0.90,0.90,0.90,0.90,1450,519600
20220803,12:02,0.90,0.95,0.90,0.95,2900,519600
20220803,12:03,0.95,0.95,0.90,0.95,1700,519700
20220803,12:04,0.95,0.95,0.95,0.95,11550,519700
20220803,12:05,0.95,0.95,0.95,0.95,5350,519850
20220803,12:06,0.95,1.00,0.95,1.00,450,519850
20220803,12:07,0.95,0.95,0.95,0.95,450,519850
20220803,12:08,0.95,0.95,0.95,0.95,350,519850
20220803,12:09,0.95,0.95,0.95,0.95,5100,519800
20220803,12:10,0.95,0.95,0.95,0.95,2350,519800
20220803,12:11,0.95,0.95,0.95,0.95,1350,519800
20220803,12:13,1.00,1.00,0.95,1.00,1650,519800
20220803,12:14,1.00,1.00,1.00,1.00,500,519800
20220803,12:15,1.00,1.00,1.00,1.00,7050,520850
20220803,12:16,1.00,1.00,1.00,1.00,400,520850
20220803,12:17,1.00,1.00,1.00,1.00,1200,520850
20220803,12:18,1.00,1.00,0.95,0.95,7000,517400
20220803,12:19,0.95,0.95,0.90,0.90,9950,517400
20220803,12:20,0.90,0.90,0.85,0.85,6400,517400
20220803,12:21,0.85,0.90,0.85,0.90,6250,516500
20220803,12:22,0.95,0.95,0.90,0.90,2800,516500
20220803,12:23,0.90,0.95,0.90,0.95,100,516500
20220803,12:24,0.90,0.95,0.90,0.90,350,516600
20220803,12:25,0.95,0.95,0.95,0.95,4800,516600
20220803,12:26,0.90,0.95,0.90,0.95,5350,519450
20220803,12:27,0.95,1.00,0.95,0.95,11000,519450
20220803,12:28,0.95,0.95,0.95,0.95,700,519450
20220803,12:29,0.95,0.95,0.95,0.95,1900,522250
20220803,12:30,0.95,0.95,0.95,0.95,1000,522250
20220803,12:31,0.95,0.95,0.90,0.90,13250,522250
20220803,12:32,0.95,0.95,0.95,0.95,8100,522250
20220803,12:33,1.00,1.00,0.95,0.95,650,515500
20220803,12:34,1.00,1.00,1.00,1.00,1850,515500
20220803,12:35,0.95,0.95,0.95,0.95,3300,515500
20220803,12:36,0.95,1.00,0.95,1.00,4350,513350
20220803,12:37,1.00,1.00,0.95,0.95,6100,513350
20220803,12:38,0.95,0.95,0.90,0.90,15250,513350
20220803,12:40,0.90,0.95,0.90,0.90,9750,513400
20220803,12:41,0.90,0.90,0.90,0.90,2550,513400
20220803,12:44,0.90,0.90,0.85,0.85,1100,511050
20220803,12:45,0.85,0.85,0.85,0.85,3250,511100
20220803,12:50,0.85,0.85,0.85,0.85,600,510800
20220803,12:51,0.90,0.90,0.85,0.85,250,511000
20220803,12:52,0.85,0.90,0.85,0.90,400,511000
20220803,12:53,0.85,0.85,0.85,0.85,1200,511000
20220803,12:54,0.85,0.85,0.85,0.85,2950,511350
20220803,12:55,0.85,0.85,0.80,0.80,10800,511350
20220803,12:56,0.80,0.80,0.80,0.80,1200,511350
20220803,12:57,0.80,0.80,0.75,0.75,9350,504250
20220803,12:58,0.75,0.75,0.75,0.75,13450,504250
20220803,12:59,0.70,0.75,0.70,0.75,11850,504250
20220803,13:00,0.75,0.75,0.75,0.75,11250,510400
20220803,13:01,0.75,0.80,0.75,0.75,13900,510400
20220803,13:02,0.75,0.75,0.75,0.75,12750,510400
20220803,13:03,0.75,0.80,0.75,0.75,5050,511250
20220803,13:04,0.75,0.75,0.75,0.75,3600,511250
20220803,13:05,0.75,0.75,0.75,0.75,2200,511250
20220803,13:06,0.75,0.75,0.75,0.75,100,505650
20220803,13:07,0.80,0.80,0.75,0.75,6850,505650
20220803,13:08,0.75,0.75,0.70,0.75,10400,505650
20220803,13:10,0.70,0.70,0.70,0.70,1050,507150
20220803,13:14,0.70,0.70,0.70,0.70,3050,506850
20220803,13:15,0.70,0.70,0.70,0.70,600,506850
20220803,13:17,0.70,0.70,0.70,0.70,9250,507100
20220803,13:21,0.70,0.70,0.70,0.70,200,507100
20220803,13:22,0.70,0.70,0.70,0.70,550,505300
20220803,13:23,0.70,0.70,0.70,0.70,50,505300
20220803,13:24,0.70,0.70,0.70,0.70,100,505300
20220803,13:25,0.70,0.70,0.70,0.70,1400,505300
20220803,13:26,0.70,0.70,0.70,0.70,300,505300
20220803,13:27,0.70,0.70,0.70,0.70,2800,507100
20220803,13:31,0.70,0.70,0.70,0.70,6150,507100
20220803,13:32,0.75,0.75,0.75,0.75,200,507100
20220803,13:34,0.75,0.75,0.75,0.75,800,506900
20220803,13:35,0.75,0.75,0.75,0.75,1850,506900
20220803,13:40,0.75,0.75,0.75,0.75,3600,506500
20220803,13:41,0.75,0.75,0.75,0.75,8000,506500
20220803,13:42,0.75,0.75,0.70,0.70,4100,506550
20220803,13:43,0.80,0.80,0.75,0.80,17300,506550
20220803,13:44,0.80,0.80,0.75,0.75,25450,506550
20220803,13:45,0.75,0.80,0.75,0.80,12150,520550
20220803,13:46,0.80,0.80,0.80,0.80,5350,520550
20220803,13:47,0.80,0.80,0.80,0.80,1200,520550
20220803,13:48,0.85,0.85,0.85,0.85,400,521750
20220803,13:49,0.80,0.80,0.80,0.80,50,521750
20220803,13:50,0.80,0.80,0.80,0.80,3200,521750
20220803,13:51,0.80,0.80,0.75,0.80,2700,521600
20220803,13:52,0.80,0.80,0.75,0.80,1650,521600
20220803,13:53,0.80,0.80,0.80,0.80,2150,521600
20220803,13:54,0.75,0.75,0.75,0.75,50,522700
20220803,13:55,0.75,0.75,0.75,0.75,5700,522700
20220803,13:56,0.80,0.80,0.75,0.75,10500,522700
20220803,13:57,0.75,0.75,0.75,0.75,5250,514250
20220803,13:58,0.80,0.80,0.80,0.80,50,514250
20220803,13:59,0.80,0.80,0.80,0.80,500,514250
20220803,14:00,0.75,0.75,0.75,0.75,300,510200
20220803,14:02,0.80,0.80,0.80,0.80,1600,510200
20220803,14:04,0.75,0.75,0.75,0.75,3350,509750
20220803,14:05,0.75,0.75,0.75,0.75,1150,509750
20220803,14:07,0.75,0.85,0.75,0.75,13200,509750
20220803,14:08,0.85,0.85,0.80,0.80,21200,509750
20220803,14:09,0.80,0.80,0.75,0.75,7550,510650
20220803,14:10,0.80,0.85,0.80,0.80,5300,510650
20220803,14:11,0.80,0.85,0.80,0.85,3850,510650
20220803,14:12,0.85,0.85,0.80,0.85,1000,516800
20220803,14:13,0.85,0.85,0.80,0.80,1500,516800
20220803,14:14,0.85,0.85,0.80,0.80,150,516800
20220803,14:15,0.80,0.85,0.80,0.80,2650,518300
20220803,14:16,0.85,0.85,0.85,0.85,16100,518300
20220803,14:18,0.85,0.85,0.85,0.85,750,518400
20220803,14:19,0.85,0.85,0.85,0.85,10500,518400
20220803,14:20,0.80,0.80,0.80,0.80,10800,518400
20220803,14:21,0.80,0.80,0.80,0.80,6150,509950
20220803,14:22,0.80,0.80,0.80,0.80,50,509950
20220803,14:23,0.75,0.80,0.75,0.80,11800,509950
20220803,14:26,0.85,0.85,0.85,0.85,16850,509950
