20220729,09:15,1.80,1.80,1.05,1.05,2751,4050
20220803,14:27,0.80,0.80,0.80,0.80,3400,515550
20220803,14:28,0.80,0.80,0.80,0.80,4850,515550
20220803,14:29,0.80,0.80,0.80,0.80,1200,515550
20220803,14:30,0.80,0.80,0.80,0.80,2800,515650
20220803,14:31,0.80,0.80,0.80,0.80,5800,515650
20220803,14:32,0.80,0.80,0.80,0.80,13400,515650
20220803,14:35,0.80,0.80,0.75,0.75,24750,512700
20220803,14:36,0.75,0.75,0.75,0.75,1750,500400
20220803,14:37,0.75,0.75,0.75,0.75,450,500400
20220803,14:38,0.80,0.80,0.75,0.80,3800,500400
20220803,14:39,0.75,0.75,0.75,0.75,100,500400
20220803,14:40,0.80,0.80,0.80,0.80,950,500200
20220803,14:42,0.80,0.80,0.80,0.80,5600,501100
20220803,14:43,0.80,0.80,0.80,0.80,6950,501100
20220803,14:44,0.80,0.85,0.80,0.80,8400,501100
20220803,14:45,0.75,0.80,0.75,0.80,8200,500950
20220803,14:46,0.80,0.80,0.80,0.80,4850,500950
20220803,14:47,0.80,0.80,0.80,0.80,2400,500950
20220803,14:48,0.75,0.75,0.75,0.75,800,500950
20220803,14:49,0.75,0.75,0.75,0.75,1800,502050
20220803,14:50,0.80,0.80,0.80,0.80,5600,502050
20220803,14:51,0.80,0.80,0.80,0.80,1400,502250
20220803,14:53,0.75,0.75,0.75,0.75,50,502250
20220803,14:54,0.75,0.75,0.70,0.70,8100,501650
20220803,14:55,0.70,0.75,0.70,0.75,7300,501650
20220803,14:56,0.75,0.75,0.70,0.70,8000,501650
20220803,14:57,0.70,0.75,0.70,0.75,4850,502300
20220803,14:58,0.75,0.75,0.75,0.75,50,502300
20220803,14:59,0.70,0.75,0.70,0.70,15100,502300
20220803,15:00,0.70,0.70,0.65,0.65,6200,501550
20220803,15:01,0.65,0.65,0.60,0.60,29000,501550
20220803,15:02,0.60,0.65,0.55,0.55,16800,501550
20220803,15:03,0.60,0.60,0.55,0.55,11800,500250
20220803,15:04,0.60,0.60,0.55,0.55,850,500250
20220803,15:05,0.60,0.60,0.55,0.55,7050,500250
20220803,15:06,0.60,0.60,0.50,0.50,13600,498900
20220803,15:07,0.50,0.55,0.50,0.50,11650,498900
20220803,15:08,0.55,0.55,0.50,0.50,31000,498900
20220803,15:09,0.50,0.55,0.45,0.50,18750,497800
20220803,15:10,0.50,0.55,0.50,0.50,3000,497800
20220803,15:11,0.55,0.55,0.55,0.55,11450,497800
20220803,15:12,0.50,0.55,0.50,0.50,11050,497300
20220803,15:13,0.50,0.50,0.50,0.50,3000,497300
20220803,15:14,0.50,0.55,0.50,0.55,10050,497300
20220803,15:15,0.50,0.55,0.50,0.55,15300,503300
20220803,15:16,0.50,0.55,0.50,0.50,12250,503300
20220803,15:17,0.50,0.55,0.50,0.55,2650,503300
20220803,15:18,0.55,0.55,0.50,0.50,6600,507800
20220803,15:19,0.50,0.55,0.45,0.50,18350,507800
20220803,15:20,0.55,0.60,0.55,0.55,21400,507800
20220803,15:21,0.50,0.60,0.50,0.60,15950,509500
20220803,15:22,0.55,0.55,0.50,0.50,2650,509500
20220803,15:23,0.60,0.60,0.50,0.55,20900,509500
20220803,15:24,0.50,0.55,0.50,0.50,5750,509500
20220803,15:25,0.55,0.55,0.50,0.50,3550,509300
20220803,15:26,0.60,0.60,0.40,0.40,24350,509300
20220803,15:27,0.40,0.40,0.30,0.30,10550,503400
20220803,15:28,0.30,0.35,0.30,0.30,25800,503400
20220803,15:29,0.35,0.35,0.20,0.30,44900,503400
20220804,09:15,0.40,0.50,0.25,0.50,43401,477250
20220804,09:16,0.50,0.50,0.35,0.35,59150,477250
20220804,09:17,0.40,0.45,0.35,0.35,60050,467250
20220804,09:18,0.35,0.50,0.35,0.50,58350,467250
20220804,09:19,0.50,0.55,0.45,0.55,41600,467250
20220804,09:20,0.55,0.70,0.55,0.65,50700,479850
20220804,09:21,0.65,0.70,0.60,0.60,41500,479850
20220804,09:22,0.60,0.65,0.60,0.60,22350,479850
20220804,09:23,0.55,0.60,0.50,0.55,23650,488450
20220804,09:24,0.60,0.65,0.50,0.60,48700,488450
20220804,09:25,0.60,0.60,0.55,0.55,17750,488450
20220804,09:26,0.55,0.55,0.50,0.50,7200,499600
20220804,09:27,0.55,0.55,0.50,0.50,22850,499600
20220804,09:28,0.50,0.55,0.45,0.45,6900,499600
20220804,09:29,0.50,0.55,0.45,0.50,41250,477100
20220804,09:30,0.50,0.55,0.50,0.55,9600,477100
20220804,09:31,0.50,0.50,0.50,0.50,4600,477100
20220804,09:32,0.45,0.50,0.45,0.45,14500,453800
20220804,09:33,0.50,0.50,0.45,0.45,9200,453800
20220804,09:34,0.45,0.60,0.45,0.50,29850,453800
20220804,09:35,0.45,0.50,0.45,0.45,1600,457650
20220804,09:36,0.50,0.50,0.50,0.50,50,457650
20220804,09:37,0.50,0.50,0.45,0.45,1150,457650
20220804,09:38,0.45,0.50,0.45,0.50,6300,457500
20220804,09:39,0.45,0.50,0.45,0.45,14200,457500
20220804,09:40,0.45,0.45,0.40,0.45,3950,457500
20220804,09:41,0.40,0.45,0.40,0.45,3700,452700
20220804,09:42,0.40,0.40,0.40,0.40,1200,452700
20220804,09:43,0.45,0.45,0.40,0.40,900,452700
20220804,09:46,0.40,0.40,0.40,0.40,1000,452400
20220804,09:47,0.40,0.45,0.40,0.40,1200,452750
20220804,09:48,0.40,0.40,0.40,0.40,14400,452750
20220804,09:49,0.35,0.40,0.35,0.35,4550,452750
20220804,09:50,0.40,0.40,0.35,0.40,1850,452750
20220804,09:51,0.40,0.40,0.35,0.35,5650,449400
20220804,09:52,0.35,0.40,0.35,0.35,2950,449400
20220804,09:53,0.40,0.40,0.35,0.35,3300,454850
20220804,09:54,0.35,0.40,0.30,0.35,8750,454850
20220804,09:55,0.35,0.35,0.35,0.35,19300,454850
20220804,09:56,0.40,0.40,0.35,0.35,700,471850
20220804,09:57,0.40,0.40,0.35,0.35,2500,471850
20220804,09:58,0.40,0.40,0.35,0.40,9350,471850
20220804,09:59,0.40,0.40,0.35,0.35,10250,471850
20220804,10:00,0.40,0.40,0.40,0.40,1400,465900
20220804,10:01,0.35,0.40,0.35,0.40,5200,465900
20220804,10:02,0.40,0.40,0.35,0.40,1650,465900
20220804,10:03,0.35,0.40,0.30,0.30,1850,463850
20220804,10:04,0.30,0.35,0.30,0.35,6800,463850
20220804,10:05,0.35,0.40,0.35,0.35,8350,463850
20220804,10:06,0.35,0.35,0.35,0.35,4000,464000
20220804,10:07,0.35,0.40,0.35,0.40,2950,464000
20220804,10:08,0.40,0.40,0.30,0.30,1650,464000
20220804,10:09,0.30,0.35,0.30,0.30,1150,462750
20220804,10:10,0.35,0.40,0.35,0.40,19700,462750
20220804,10:11,0.40,0.40,0.35,0.35,10600,462750
20220804,10:12,0.35,0.45,0.35,0.45,57850,471050
20220804,10:13,0.45,0.45,0.40,0.40,3450,471050
20220804,10:14,0.40,0.40,0.40,0.40,16450,484050
20220804,10:15,0.35,0.40,0.35,0.40,1200,484050
20220804,10:16,0.35,0.40,0.35,0.35,900,484050
20220804,10:17,0.40,0.40,0.35,0.35,150,484050
20220804,10:18,0.35,0.40,0.35,0.35,11100,481800
20220804,10:19,0.35,0.40,0.35,0.40,650,481800
20220804,10:20,0.40,0.40,0.35,0.40,7550,479900
20220804,10:21,0.35,0.35,0.35,0.35,1500,479900
20220804,10:22,0.35,0.40,0.35,0.40,2000,479900
20220804,10:23,0.40,0.40,0.35,0.35,3650,479900
20220804,10:24,0.35,0.35,0.35,0.35,500,475600
20220804,10:26,0.40,0.40,0.35,0.40,10100,477500
20220804,10:27,0.40,0.45,0.35,0.45,12550,477500
20220804,10:28,0.45,0.50,0.40,0.40,2650,477500
20220804,10:29,0.45,0.45,0.45,0.45,2500,475450
20220804,10:30,0.45,0.50,0.45,0.45,8750,475450
20220804,10:31,0.50,0.50,0.45,0.50,1050,475450
20220804,10:32,0.50,0.50,0.45,0.50,5600,480550
20220804,10:33,0.50,0.50,0.50,0.50,5350,480550
20220804,10:34,0.50,0.55,0.50,0.55,4750,480550
20220804,10:35,0.55,0.55,0.50,0.55,4050,482600
20220804,10:36,0.55,0.55,0.50,0.50,5100,482600
20220804,10:37,0.55,0.55,0.50,0.50,12800,482600
20220804,10:38,0.55,0.55,0.55,0.55,3000,477200
20220804,10:39,0.55,0.55,0.55,0.55,1200,477200
20220804,10:40,0.55,0.55,0.55,0.55,1550,477200
20220804,10:41,0.55,0.55,0.55,0.55,2850,477200
20220804,10:42,0.55,0.55,0.55,0.55,750,479550
20220804,10:43,0.55,0.60,0.55,0.60,14100,479550
20220804,10:44,0.60,0.60,0.60,0.60,1350,479550
20220804,10:45,0.60,0.60,0.55,0.55,150,482850
20220804,10:46,0.55,0.55,0.55,0.55,8200,482850
20220804,10:47,0.55,0.55,0.55,0.55,1850,481650
20220804,10:48,0.50,0.55,0.50,0.55,4850,481650
20220804,10:49,0.55,0.55,0.50,0.50,5250,481650
20220804,10:50,0.50,0.50,0.50,0.50,150,480850
20220804,10:51,0.45,0.45,0.45,0.45,50,480850
20220804,10:52,0.50,0.50,0.50,0.50,1050,480850
20220804,10:53,0.50,0.50,0.50,0.50,2100,480850
20220804,10:54,0.45,0.50,0.45,0.50,1550,479100
20220804,10:55,0.50,0.50,0.50,0.50,2250,479100
20220804,10:56,0.45,0.45,0.45,0.45,7700,479100
20220804,10:57,0.45,0.45,0.45,0.45,3550,475550
20220804,10:58,0.45,0.45,0.45,0.45,2100,475550
20220804,10:59,0.45,0.45,0.45,0.45,2400,471800
20220804,11:00,0.45,0.45,0.45,0.45,2400,471800
20220804,11:01,0.45,0.45,0.45,0.45,900,471800
20220804,11:02,0.45,0.50,0.45,0.45,3900,471800
20220804,11:03,0.50,0.50,0.45,0.45,1050,466800
20220804,11:04,0.45,0.45,0.45,0.45,100,466800
20220804,11:05,0.50,0.50,0.45,0.45,1550,465400
20220804,11:06,0.45,0.45,0.40,0.40,16300,465400
20220804,11:07,0.40,0.40,0.40,0.40,15050,465400
20220804,11:08,0.40,0.40,0.40,0.40,5100,480500
20220804,11:09,0.35,0.45,0.35,0.40,2800,480500
20220804,11:10,0.40,0.50,0.40,0.50,9850,480500
20220804,11:11,0.50,0.50,0.50,0.50,1150,480500
20220804,11:12,0.50,0.50,0.45,0.45,900,483900
20220804,11:13,0.45,0.45,0.40,0.45,7300,483900
20220804,11:14,0.45,0.50,0.40,0.45,7850,485900
20220804,11:15,0.45,0.55,0.45,0.55,15800,485900
20220804,11:16,0.55,0.60,0.55,0.60,23950,485900
20220804,11:17,0.60,0.80,0.55,0.75,34400,491950
20220804,11:18,0.80,0.80,0.70,0.80,12250,491950
20220804,11:19,0.80,0.95,0.80,0.90,26600,491950
20220804,11:20,0.95,1.00,0.90,0.95,15950,505200
20220804,11:21,0.95,1.00,0.85,0.85,16200,505200
20220804,11:22,0.85,0.85,0.65,0.70,15300,505200
20220804,11:23,0.70,0.75,0.65,0.65,18550,502100
20220804,11:24,0.65,0.70,0.55,0.55,15250,502100
20220804,11:25,0.60,0.65,0.50,0.60,12750,502100
20220804,11:26,0.60,0.65,0.55,0.65,15200,498050
20220804,11:27,0.65,0.65,0.60,0.65,12900,498050
20220804,11:28,0.65,0.65,0.60,0.65,13250,498050
20220804,11:29,0.70,0.80,0.65,0.80,15100,498050
20220804,11:30,0.80,0.80,0.75,0.80,10050,498350
20220804,11:31,0.80,0.80,0.75,0.80,5200,498350
20220804,11:32,0.80,0.90,0.80,0.85,9600,498350
20220804,11:33,0.85,0.85,0.80,0.85,11250,492400
20220804,11:34,0.85,0.85,0.75,0.75,15850,492400
20220804,11:35,0.75,0.80,0.55,0.70,51650,502600
20220804,11:36,0.70,0.75,0.50,0.50,12950,502600
20220804,11:37,0.50,0.50,0.50,0.50,5800,502600
20220804,11:38,0.55,0.55,0.55,0.55,1700,489550
20220804,11:39,0.55,0.60,0.55,0.60,6300,489550
20220804,11:40,0.60,0.70,0.60,0.70,8250,489550
20220804,11:41,0.70,0.70,0.65,0.70,2900,485900
20220804,11:42,0.65,0.70,0.60,0.60,15850,485900
20220804,11:43,0.60,0.60,0.55,0.60,6700,485900
20220804,11:44,0.55,0.65,0.55,0.60,13550,485900
20220804,11:45,0.60,0.70,0.60,0.60,8150,480500
20220804,11:46,0.60,0.65,0.55,0.55,22300,480500
20220804,11:47,0.55,0.55,0.50,0.50,12200,480500
20220804,11:48,0.45,0.55,0.45,0.50,12850,478650
20220804,11:49,0.55,0.55,0.45,0.45,18250,478650
20220804,11:50,0.45,0.45,0.40,0.40,23950,477200
20220804,11:51,0.40,0.40,0.35,0.35,18450,477200
20220804,11:52,0.40,0.40,0.30,0.30,14200,477200
20220804,11:53,0.30,0.35,0.25,0.25,22500,477200
20220804,11:54,0.30,0.30,0.25,0.25,17750,471900
20220804,11:55,0.25,0.30,0.25,0.25,7950,471900
20220804,11:56,0.25,0.25,0.20,0.20,14950,471900
20220804,11:57,0.20,0.25,0.20,0.25,8300,464500
20220804,11:58,0.25,0.25,0.20,0.25,16400,464500
20220804,11:59,0.30,0.35,0.25,0.30,36500,457150
20220804,12:00,0.35,0.35,0.30,0.35,22750,457150
20220804,12:01,0.35,0.35,0.35,0.35,1650,457150
20220804,12:02,0.35,0.35,0.30,0.30,4550,457150
20220804,12:03,0.35,0.40,0.30,0.40,17850,457300
20220804,12:04,0.40,0.45,0.40,0.40,2750,457300
20220804,12:05,0.45,0.50,0.40,0.50,11600,457300
20220804,12:06,0.45,0.50,0.45,0.50,4800,458850
20220804,12:07,0.50,0.50,0.45,0.50,4600,458850
20220804,12:08,0.50,0.50,0.45,0.45,4150,458850
20220804,12:09,0.50,0.55,0.50,0.55,13500,458250
20220804,12:10,0.55,0.65,0.55,0.65,21650,458250
20220804,12:11,0.60,0.65,0.60,0.60,9850,458250
20220804,12:12,0.55,0.55,0.55,0.55,5750,457700
20220804,12:13,0.55,0.60,0.55,0.55,2750,457700
20220804,12:15,0.55,0.55,0.55,0.55,2900,457150
20220804,12:16,0.55,0.60,0.55,0.55,5350,457150
20220804,12:17,0.55,0.55,0.50,0.50,5750,458650
20220804,12:18,0.55,0.60,0.55,0.55,14450,458650
20220804,12:19,0.55,0.60,0.55,0.60,9250,458650
20220804,12:20,0.60,0.65,0.55,0.60,29200,458650
20220804,12:21,0.55,0.55,0.55,0.55,1000,465000
20220804,12:22,0.55,0.55,0.50,0.55,1200,465000
20220804,12:23,0.50,0.55,0.50,0.50,11700,465000
20220804,12:24,0.50,0.50,0.45,0.45,11100,464800
20220804,12:25,0.45,0.50,0.45,0.45,500,464800
20220804,12:26,0.45,0.50,0.45,0.50,3150,464800
20220804,12:27,0.50,0.50,0.45,0.50,2650,466700
20220804,12:28,0.50,0.50,0.50,0.50,250,466700
20220804,12:29,0.50,0.50,0.50,0.50,3600,466700
20220804,12:30,0.50,0.50,0.50,0.50,1650,465300
20220804,12:31,0.50,0.50,0.50,0.50,400,465300
20220804,12:32,0.55,0.55,0.45,0.45,4300,465300
20220804,12:33,0.45,0.50,0.45,0.50,1650,465350
20220804,12:34,0.50,0.50,0.50,0.50,6150,465350
20220804,12:35,0.50,0.50,0.50,0.50,200,465350
20220804,12:38,0.50,0.50,0.50,0.50,4700,462550
20220804,12:39,0.50,0.50,0.50,0.50,700,465850
20220804,12:40,0.50,0.50,0.45,0.45,500,465850
20220804,12:41,0.50,0.50,0.50,0.50,2000,465850
20220804,12:43,0.45,0.45,0.45,0.45,350,467650
20220804,12:44,0.50,0.50,0.45,0.45,6000,467650
20220804,12:45,0.45,0.50,0.40,0.45,6600,465800
20220804,12:46,0.50,0.50,0.45,0.45,2700,465800
20220804,12:47,0.45,0.45,0.45,0.45,5900,465800
20220804,12:48,0.50,0.50,0.45,0.45,150,461250
20220804,12:49,0.50,0.50,0.50,0.50,19950,461250
20220804,12:50,0.45,0.45,0.45,0.45,350,461250
20220804,12:51,0.45,0.45,0.45,0.45,6300,466150
20220804,12:52,0.40,0.40,0.40,0.40,1450,466150
20220804,12:53,0.45,0.45,0.40,0.45,2350,466150
20220804,12:54,0.40,0.45,0.40,0.40,1750,460550
20220804,12:55,0.40,0.45,0.40,0.40,1650,460550
20220804,12:56,0.45,0.45,0.45,0.45,200,460550
20220804,12:57,0.45,0.45,0.45,0.45,600,463100
20220804,12:58,0.45,0.45,0.45,0.45,250,463100
20220804,12:59,0.45,0.45,0.40,0.45,4200,463100
20220804,13:00,0.45,0.45,0.45,0.45,100,463100
20220804,13:01,0.40,0.45,0.40,0.45,1550,460450
20220804,13:02,0.45,0.45,0.45,0.45,1150,460450
20220804,13:03,0.45,0.45,0.45,0.45,5000,460800
20220804,13:04,0.45,0.45,0.45,0.45,650,460800
20220804,13:05,0.40,0.45,0.40,0.40,3650,460800
20220804,13:06,0.45,0.45,0.40,0.40,6650,459400
20220804,13:07,0.40,0.40,0.35,0.35,3750,459400
20220804,13:08,0.35,0.35,0.35,0.35,50,459400
20220804,13:09,0.40,0.40,0.40,0.40,2000,459250
20220804,13:10,0.35,0.35,0.30,0.30,18550,459250
20220804,13:11,0.30,0.30,0.30,0.30,5750,459250
20220804,13:12,0.30,0.30,0.25,0.30,7900,455150
20220804,13:13,0.25,0.25,0.25,0.25,4400,455150
20220804,13:14,0.25,0.25,0.25,0.25,4400,455150
20220804,13:15,0.25,0.25,0.20,0.20,4150,452550
20220804,13:16,0.20,0.20,0.20,0.20,2850,452550
20220804,13:17,0.25,0.25,0.20,0.20,1250,452550
20220804,13:18,0.20,0.25,0.20,0.20,1450,452150
20220804,13:19,0.20,0.25,0.20,0.25,250,452150
20220804,13:20,0.25,0.25,0.20,0.20,9050,452150
20220804,13:21,0.25,0.25,0.25,0.25,50,452150
20220804,13:22,0.25,0.25,0.20,0.20,1550,452400
20220804,13:23,0.25,0.25,0.20,0.25,1900,452400
20220804,13:24,0.25,0.25,0.20,0.25,1400,452050
20220804,13:25,0.20,0.20,0.20,0.20,2150,452050
20220804,13:26,0.20,0.25,0.20,0.20,2400,452050
20220804,13:27,0.20,0.20,0.20,0.20,2350,452900
20220804,13:28,0.20,0.20,0.20,0.20,2750,452900
20220804,13:29,0.20,0.20,0.15,0.15,1500,452900
20220804,13:30,0.15,0.20,0.15,0.20,250,452750
20220804,13:31,0.20,0.20,0.20,0.20,700,452750
20220804,13:32,0.20,0.20,0.20,0.20,1850,452750
20220804,13:33,0.20,0.20,0.20,0.20,100,452150
20220804,13:34,0.20,0.20,0.20,0.20,500,452150
20220804,13:35,0.15,0.20,0.15,0.20,7600,452150
20220804,13:36,0.15,0.15,0.15,0.15,2300,455150
20220804,13:37,0.15,0.15,0.15,0.15,500,455150
20220804,13:38,0.15,0.20,0.15,0.20,2450,455150
20220804,13:40,0.20,0.20,0.15,0.15,1250,454800
20220804,13:41,0.15,0.15,0.15,0.15,1000,454800
20220804,13:42,0.20,0.20,0.15,0.15,950,453250
20220804,13:44,0.15,0.15,0.15,0.15,500,453250
20220804,13:45,0.20,0.20,0.20,0.20,250,452700
20220804,13:46,0.15,0.15,0.15,0.15,300,452700
20220804,13:47,0.15,0.15,0.15,0.15,1000,452700
20220804,13:48,0.20,0.20,0.20,0.20,50,452550
20220804,13:50,0.15,0.15,0.15,0.15,1050,452550
20220804,13:53,0.20,0.20,0.20,0.20,10650,452550
20220804,13:54,0.20,0.20,0.15,0.15,4900,461100
20220804,13:55,0.15,0.15,0.15,0.15,4600,461100
20220804,13:56,0.15,0.15,0.15,0.15,150,461100
20220804,13:57,0.15,0.15,0.10,0.10,1900,457550
20220804,13:58,0.10,0.10,0.10,0.10,350,457550
20220804,13:59,0.10,0.15,0.10,0.15,300,457550
20220804,14:00,0.15,0.15,0.10,0.10,2200,457050
20220804,14:01,0.10,0.15,0.10,0.15,7400,457050
20220804,14:02,0.15,0.20,0.10,0.20,10950,457050
20220804,14:03,0.20,0.25,0.20,0.25,6250,455300
20220804,14:04,0.25,0.25,0.20,0.20,800,455300
20220804,14:05,0.20,0.30,0.20,0.25,11200,455300
20220804,14:06,0.20,0.25,0.20,0.20,6250,460050
20220804,14:07,0.20,0.20,0.20,0.20,2950,460050
20220804,14:08,0.20,0.20,0.20,0.20,300,460050
20220804,14:09,0.20,0.25,0.20,0.25,750,460750
20220804,14:11,0.25,0.25,0.25,0.25,400,460750
20220804,14:12,0.20,0.20,0.20,0.20,3500,463450
20220804,14:13,0.20,0.20,0.20,0.20,200,463450
20220804,14:14,0.20,0.25,0.20,0.20,5500,463450
20220804,14:15,0.20,0.25,0.20,0.20,2600,463850
20220804,14:16,0.20,0.20,0.20,0.20,500,463850
20220804,14:17,0.25,0.25,0.20,0.20,400,463850
20220804,14:18,0.25,0.25,0.25,0.25,400,464450
20220804,14:19,0.20,0.25,0.20,0.20,2450,464450
20220804,14:20,0.20,0.20,0.15,0.15,1350,464450
20220804,14:21,0.20,0.20,0.15,0.15,2850,465300
20220804,14:22,0.15,0.15,0.15,0.15,1550,465300
20220804,14:23,0.15,0.15,0.15,0.15,750,465300
20220804,14:24,0.15,0.15,0.15,0.15,4450,465300
20220804,14:25,0.10,0.15,0.10,0.15,3200,462450
20220804,14:26,0.10,0.15,0.10,0.15,14050,462450
20220804,14:27,0.15,0.15,0.10,0.15,3150,459050
20220804,14:28,0.15,0.15,0.10,0.10,23150,459050
20220804,14:29,0.10,0.15,0.10,0.10,14500,459050
20220804,14:30,0.05,0.10,0.05,0.10,9200,452350
20220804,14:31,0.10,0.10,0.05,0.10,6500,452350
20220804,14:32,0.10,0.10,0.05,0.10,7800,452350
20220804,14:33,0.10,0.10,0.05,0.05,1950,452400
20220804,14:34,0.10,0.10,0.10,0.10,950,452400
20220804,14:35,0.05,0.05,0.05,0.05,1850,452400
20220804,14:36,0.10,0.10,0.05,0.05,4800,452400
20220804,14:37,0.05,0.10,0.05,0.10,2050,452400
20220804,14:38,0.10,0.10,0.05,0.10,5550,452400
20220804,14:39,0.10,0.10,0.05,0.10,4400,450400
20220804,14:40,0.05,0.10,0.05,0.05,14500,450400
20220804,14:41,0.05,0.10,0.05,0.10,27000,450400
20220804,14:42,0.05,0.10,0.05,0.10,27750,450350
20220804,14:43,0.05,0.15,0.05,0.10,14100,450350
20220804,14:44,0.10,0.10,0.05,0.10,25150,450350
20220804,14:45,0.05,0.15,0.05,0.05,20600,447150
20220804,14:46,0.10,0.10,0.05,0.05,25450,447150
20220804,14:47,0.10,0.15,0.05,0.10,20800,447150
20220804,14:48,0.10,0.10,0.05,0.10,6000,447450
20220804,14:49,0.10,0.10,0.10,0.10,6500,447450
20220804,14:50,0.05,0.10,0.05,0.10,4700,447450
20220804,14:51,0.10,0.10,0.05,0.10,9900,439300
20220804,14:52,0.10,0.15,0.05,0.05,6750,439300
20220804,14:53,0.15,0.15,0.10,0.10,800,439300
20220804,14:54,0.10,0.15,0.05,0.15,11750,434250
20220804,14:55,0.10,0.15,0.10,0.15,550,434250
20220804,14:56,0.10,0.15,0.05,0.10,5750,434250
20220804,14:58,0.10,0.10,0.05,0.05,4800,430350
20220804,14:59,0.05,0.15,0.05,0.15,3350,430350
20220804,15:00,0.15,0.15,0.15,0.15,200,430350
20220804,15:01,0.05,0.05,0.05,0.05,1450,430350
20220804,15:02,0.05,0.15,0.05,0.05,4350,430350
20220804,15:03,0.05,0.10,0.05,0.10,7150,430350
20220804,15:04,0.05,0.05,0.05,0.05,800,430350
20220804,15:05,0.10,0.10,0.05,0.05,4750,430350
20220804,15:06,0.05,0.05,0.05,0.05,2600,430350
20220804,15:07,0.10,0.10,0.05,0.05,5150,419850
20220804,15:08,0.05,0.15,0.05,0.05,5050,419850
20220804,15:09,0.10,0.15,0.05,0.15,14300,419850
20220804,15:10,0.15,0.15,0.10,0.10,1250,419800
20220804,15:11,0.05,0.10,0.05,0.10,4350,419800
20220804,15:12,0.05,0.05,0.05,0.05,5700,419800
20220804,15:13,0.10,0.10,0.10,0.10,600,415400
20220804,15:14,0.10,0.10,0.05,0.05,4400,415400
20220804,15:15,0.05,0.10,0.05,0.05,3850,415400
20220804,15:16,0.05,0.10,0.05,0.10,4850,414950
20220804,15:17,0.10,0.10,0.10,0.10,550,414950
20220804,15:18,0.05,0.10,0.05,0.10,900,414950
20220804,15:19,0.10,0.10,0.10,0.10,1600,414950
20220804,15:20,0.05,0.10,0.05,0.05,5250,414050
20220804,15:21,0.05,0.10,0.05,0.05,4400,414050
20220804,15:22,0.05,0.05,0.05,0.05,750,411700
20220804,15:23,0.05,0.05,0.05,0.05,2250,411700
20220804,15:25,0.05,0.05,0.05,0.05,1200,411700
20220804,15:27,0.05,0.05,0.05,0.05,50,411150
